time,n_A+p,n_B,n_AB
668500,0.025,0.015,0.960
669000,0.016,0.022,0.962
669500,0.020,0.005,0.975
670000,0.032,0.039,0.929
670500,0.015,0.006,0.979
671000,0.085,0.001,0.914
671500,0.072,0.006,0.922
672000,0.013,0.018,0.969
672500,0.037,0.000,0.963
673000,0.034,0.029,0.937
673500,0.011,0.028,0.961
674000,0.027,0.012,0.961
674500,0.010,0.077,0.913
675000,0.030,0.003,0.967
675500,0.046,0.000,0.954
676000,0.018,0.002,0.980
676500,0.023,0.033,0.944
677000,0.024,0.053,0.923
677500,0.017,0.024,0.959
678000,0.029,0.017,0.954
678500,0.024,0.041,0.935
679000,0.018,0.024,0.958
679500,0.050,0.023,0.927
680000,0.040,0.026,0.934
680500,0.034,0.023,0.943
681000,0.014,0.005,0.981
681500,0.032,0.022,0.946
682000,0.016,0.031,0.953
682500,0.049,0.022,0.929
683000,0.016,0.028,0.956
683500,0.042,0.015,0.943
684000,0.046,0.004,0.950
684500,0.024,0.002,0.974
685000,0.042,0.003,0.955
685500,0.033,0.019,0.948
686000,0.045,0.004,0.951
686500,0.013,0.000,0.987
687000,0.011,0.021,0.968
687500,0.054,0.000,0.946
688000,0.072,0.011,0.917
688500,0.011,0.043,0.946
689000,0.013,0.064,0.923
689500,0.010,0.057,0.933
690000,0.090,0.000,0.910
690500,0.047,0.010,0.943
691000,0.022,0.014,0.964
691500,0.044,0.000,0.956
692000,0.019,0.029,0.952
692500,0.018,0.027,0.955
693000,0.019,0.009,0.972
693500,0.018,0.026,0.956
694000,0.077,0.002,0.921
694500,0.027,0.003,0.970
695000,0.044,0.033,0.923
695500,0.062,0.016,0.922
696000,0.057,0.013,0.930
696500,0.040,0.033,0.927
697000,0.026,0.026,0.948
697500,0.013,0.026,0.961
698000,0.023,0.016,0.961
698500,0.048,0.009,0.943
699000,0.064,0.029,0.907
699500,0.010,0.029,0.961
700000,0.061,0.019,0.920
700500,0.122,0.007,0.871
701000,0.034,0.008,0.958
701500,0.056,0.019,0.925
702000,0.039,0.017,0.944
702500,0.014,0.026,0.960
703000,0.055,0.015,0.930
703500,0.065,0.007,0.928
704000,0.029,0.023,0.948
704500,0.025,0.004,0.971
705000,0.050,0.030,0.920
705500,0.035,0.024,0.941
706000,0.013,0.013,0.974
706500,0.022,0.016,0.962
707000,0.031,0.047,0.922
707500,0.010,0.059,0.931
708000,0.055,0.006,0.939
708500,0.065,0.004,0.931
709000,0.069,0.003,0.928
709500,0.061,0.003,0.936
710000,0.037,0.000,0.963
710500,0.036,0.028,0.936
711000,0.029,0.002,0.969
711500,0.031,0.003,0.966
712000,0.054,0.000,0.946
712500,0.058,0.021,0.921
713000,0.040,0.039,0.921
713500,0.049,0.023,0.928
714000,0.035,0.014,0.951
714500,0.020,0.036,0.944
715000,0.023,0.020,0.957
715500,0.033,0.022,0.945
716000,0.047,0.007,0.946
716500,0.039,0.006,0.955
717000,0.033,0.000,0.967
717500,0.043,0.000,0.957
718000,0.038,0.009,0.953
718500,0.030,0.028,0.942
719000,0.039,0.001,0.960
719500,0.052,0.010,0.938
720000,0.014,0.030,0.956
720500,0.033,0.003,0.964
721000,0.021,0.037,0.942
721500,0.056,0.018,0.926
722000,0.021,0.027,0.952
722500,0.029,0.037,0.934
723000,0.025,0.002,0.973
723500,0.030,0.043,0.927
724000,0.054,0.006,0.940
724500,0.034,0.046,0.920
725000,0.034,0.027,0.939
725500,0.015,0.034,0.951
726000,0.016,0.069,0.915
726500,0.021,0.033,0.946
727000,0.038,0.000,0.962
727500,0.053,0.020,0.927
728000,0.042,0.015,0.943
728500,0.051,0.002,0.947
729000,0.087,0.008,0.905
729500,0.044,0.001,0.955
730000,0.040,0.000,0.960
730500,0.019,0.035,0.946
731000,0.014,0.039,0.947
731500,0.041,0.017,0.942
732000,0.013,0.000,0.987
732500,0.093,0.004,0.903
733000,0.025,0.038,0.937
733500,0.035,0.029,0.936
734000,0.041,0.036,0.923
734500,0.014,0.056,0.930
735000,0.047,0.004,0.949
735500,0.033,0.012,0.955
736000,0.032,0.029,0.939
736500,0.016,0.011,0.973
737000,0.048,0.000,0.952
737500,0.062,0.037,0.901
738000,0.065,0.002,0.933
738500,0.052,0.002,0.946
739000,0.025,0.012,0.963
739500,0.010,0.013,0.977
740000,0.013,0.014,0.973
740500,0.029,0.014,0.957
741000,0.031,0.007,0.962
741500,0.054,0.008,0.938
742000,0.073,0.006,0.921
742500,0.039,0.038,0.923
743000,0.025,0.003,0.972
743500,0.014,0.059,0.927
744000,0.020,0.020,0.960
744500,0.028,0.050,0.922
745000,0.065,0.002,0.933
745500,0.030,0.020,0.950
746000,0.018,0.036,0.946
746500,0.032,0.024,0.944
747000,0.036,0.003,0.961
747500,0.041,0.002,0.957
748000,0.065,0.000,0.935
748500,0.028,0.002,0.970
749000,0.029,0.021,0.950
749500,0.010,0.012,0.978
750000,0.034,0.000,0.966
750500,0.033,0.008,0.959
751000,0.034,0.033,0.933
751500,0.054,0.003,0.943
752000,0.047,0.002,0.951
752500,0.021,0.034,0.945
753000,0.012,0.046,0.942
753500,0.024,0.023,0.953
754000,0.036,0.002,0.962
754500,0.029,0.000,0.971
755000,0.071,0.005,0.924
755500,0.058,0.008,0.934
756000,0.090,0.005,0.905
756500,0.029,0.015,0.956
757000,0.033,0.012,0.955
757500,0.020,0.014,0.966
758000,0.028,0.001,0.971
758500,0.023,0.022,0.955
759000,0.024,0.025,0.951
759500,0.080,0.001,0.919
760000,0.041,0.019,0.940
760500,0.034,0.005,0.961
761000,0.020,0.034,0.946
761500,0.039,0.010,0.951
762000,0.038,0.003,0.959
762500,0.063,0.004,0.933
763000,0.026,0.000,0.974
763500,0.031,0.017,0.952
764000,0.013,0.019,0.968
764500,0.017,0.009,0.974
765000,0.033,0.026,0.941
765500,0.054,0.011,0.935
766000,0.010,0.003,0.987
766500,0.044,0.020,0.936
767000,0.066,0.005,0.929
767500,0.077,0.000,0.923
768000,0.048,0.000,0.952
768500,0.052,0.005,0.943
769000,0.051,0.003,0.946
769500,0.043,0.001,0.956
770000,0.032,0.006,0.962
770500,0.045,0.009,0.946
771000,0.032,0.032,0.936
771500,0.018,0.026,0.956
772000,0.090,0.005,0.905
772500,0.048,0.000,0.952
773000,0.034,0.031,0.935
773500,0.054,0.014,0.932
774000,0.052,0.001,0.947
774500,0.016,0.067,0.917
775000,0.027,0.010,0.963
775500,0.019,0.003,0.978
776000,0.010,0.017,0.973
776500,0.012,0.020,0.968
777000,0.063,0.004,0.933
777500,0.037,0.046,0.917
778000,0.024,0.020,0.956
778500,0.038,0.008,0.954
779000,0.035,0.000,0.965
779500,0.044,0.016,0.940
780000,0.021,0.018,0.961
780500,0.064,0.001,0.935
781000,0.012,0.033,0.955
781500,0.017,0.011,0.972
782000,0.015,0.012,0.973
782500,0.056,0.031,0.913
783000,0.039,0.033,0.928
783500,0.059,0.003,0.938
784000,0.042,0.007,0.951
784500,0.021,0.002,0.977
785000,0.064,0.002,0.934
785500,0.016,0.045,0.939
786000,0.026,0.003,0.971
786500,0.045,0.015,0.940
787000,0.017,0.044,0.939
787500,0.031,0.001,0.968
788000,0.037,0.000,0.963
788500,0.021,0.024,0.955
789000,0.053,0.017,0.930
789500,0.047,0.009,0.944
790000,0.042,0.003,0.955
790500,0.015,0.029,0.956
791000,0.011,0.056,0.933
791500,0.065,0.007,0.928
792000,0.016,0.022,0.962
792500,0.058,0.000,0.942
793000,0.029,0.010,0.961
793500,0.088,0.001,0.911
794000,0.018,0.026,0.956
794500,0.033,0.029,0.938
795000,0.030,0.017,0.953
795500,0.015,0.059,0.926
796000,0.038,0.003,0.959
796500,0.046,0.018,0.936
797000,0.037,0.009,0.954
797500,0.114,0.011,0.875
798000,0.018,0.004,0.978
798500,0.036,0.005,0.959
799000,0.044,0.025,0.931
799500,0.036,0.000,0.964
800000,0.022,0.036,0.942
800500,0.052,0.001,0.947
801000,0.070,0.003,0.927
801500,0.013,0.020,0.967
802000,0.026,0.012,0.962
802500,0.029,0.015,0.956
803000,0.036,0.005,0.959
803500,0.013,0.027,0.960
804000,0.067,0.000,0.933
804500,0.040,0.012,0.948
805000,0.013,0.006,0.981
805500,0.033,0.000,0.967
806000,0.050,0.010,0.940
806500,0.017,0.035,0.948
807000,0.025,0.004,0.971
807500,0.041,0.004,0.955
808000,0.041,0.001,0.958
808500,0.045,0.016,0.939
809000,0.045,0.018,0.937
809500,0.040,0.021,0.939
810000,0.046,0.011,0.943
810500,0.063,0.008,0.929
811000,0.043,0.000,0.957
811500,0.079,0.000,0.921
812000,0.040,0.002,0.958
812500,0.026,0.021,0.953
813000,0.018,0.010,0.972
813500,0.030,0.032,0.938
814000,0.066,0.000,0.934
814500,0.065,0.008,0.927
815000,0.072,0.003,0.925
815500,0.012,0.002,0.986
816000,0.046,0.001,0.953
816500,0.022,0.034,0.944
817000,0.035,0.022,0.943
817500,0.068,0.006,0.926
818000,0.011,0.016,0.973
818500,0.054,0.007,0.939
819000,0.014,0.022,0.964
819500,0.057,0.008,0.935
820000,0.033,0.018,0.949
820500,0.040,0.018,0.942
821000,0.011,0.016,0.973
821500,0.036,0.007,0.957
822000,0.012,0.024,0.964
822500,0.014,0.027,0.959
823000,0.074,0.005,0.921
823500,0.011,0.015,0.974
824000,0.034,0.022,0.944
824500,0.032,0.002,0.966
825000,0.037,0.017,0.946
825500,0.099,0.014,0.887
826000,0.038,0.002,0.960
826500,0.040,0.001,0.959
827000,0.017,0.003,0.980
827500,0.027,0.027,0.946
828000,0.020,0.007,0.973
828500,0.028,0.028,0.944
829000,0.035,0.005,0.960
829500,0.037,0.015,0.948
830000,0.032,0.020,0.948
830500,0.065,0.001,0.934
831000,0.023,0.010,0.967
831500,0.032,0.026,0.942
832000,0.063,0.005,0.932
832500,0.014,0.022,0.964
833000,0.012,0.002,0.986
833500,0.044,0.014,0.942
834000,0.065,0.032,0.903
834500,0.031,0.020,0.949
835000,0.010,0.031,0.959
835500,0.022,0.009,0.969
836000,0.025,0.021,0.954
836500,0.014,0.023,0.963
837000,0.041,0.014,0.945
837500,0.034,0.014,0.952
838000,0.019,0.052,0.929
838500,0.042,0.000,0.958
839000,0.022,0.014,0.964
839500,0.012,0.016,0.972
840000,0.031,0.001,0.968
840500,0.027,0.035,0.938
841000,0.014,0.025,0.961
841500,0.042,0.007,0.951
842000,0.055,0.003,0.942
842500,0.078,0.003,0.919
843000,0.039,0.016,0.945
843500,0.012,0.052,0.936
844000,0.021,0.034,0.945
844500,0.036,0.000,0.964
845000,0.011,0.028,0.961
845500,0.021,0.062,0.917
846000,0.011,0.006,0.983
846500,0.010,0.003,0.987
847000,0.040,0.000,0.960
847500,0.038,0.000,0.962
848000,0.039,0.009,0.952
848500,0.022,0.021,0.957
849000,0.010,0.019,0.971
849500,0.026,0.003,0.971
850000,0.067,0.000,0.933
850500,0.047,0.006,0.947
851000,0.063,0.005,0.932
851500,0.037,0.002,0.961
852000,0.035,0.003,0.962
852500,0.060,0.002,0.938
853000,0.012,0.038,0.950
853500,0.031,0.002,0.967
854000,0.033,0.012,0.955
854500,0.049,0.016,0.935
855000,0.049,0.007,0.944
855500,0.037,0.022,0.941
856000,0.077,0.007,0.916
856500,0.046,0.045,0.909
857000,0.046,0.021,0.933
857500,0.043,0.024,0.933
858000,0.028,0.038,0.934
858500,0.022,0.024,0.954
859000,0.010,0.086,0.904
859500,0.014,0.017,0.969
860000,0.024,0.027,0.949
860500,0.010,0.023,0.967
861000,0.032,0.003,0.965
861500,0.026,0.004,0.970
862000,0.045,0.018,0.937
862500,0.028,0.060,0.912
863000,0.019,0.011,0.970
863500,0.047,0.019,0.934
864000,0.073,0.000,0.927
864500,0.068,0.000,0.932
865000,0.045,0.001,0.954
865500,0.034,0.000,0.966
866000,0.125,0.000,0.875
866500,0.026,0.015,0.959
867000,0.016,0.023,0.961
867500,0.013,0.008,0.979
868000,0.060,0.002,0.938
868500,0.085,0.005,0.910
869000,0.028,0.000,0.972
869500,0.019,0.029,0.952
870000,0.011,0.016,0.973
870500,0.029,0.017,0.954
871000,0.026,0.014,0.960
871500,0.030,0.052,0.918
872000,0.030,0.011,0.959
872500,0.015,0.054,0.931
873000,0.010,0.044,0.946
873500,0.027,0.028,0.945
874000,0.010,0.061,0.929
874500,0.012,0.017,0.971
875000,0.029,0.018,0.953
875500,0.035,0.004,0.961
876000,0.038,0.016,0.946
876500,0.031,0.010,0.959
877000,0.045,0.009,0.946
877500,0.018,0.034,0.948
878000,0.047,0.013,0.940
878500,0.012,0.029,0.959
879000,0.066,0.000,0.934
879500,0.042,0.020,0.938
880000,0.030,0.009,0.961
880500,0.041,0.009,0.950
881000,0.024,0.026,0.950
881500,0.052,0.000,0.948
882000,0.027,0.012,0.961
882500,0.044,0.006,0.950
883000,0.021,0.035,0.944
883500,0.011,0.038,0.951
884000,0.035,0.035,0.930
884500,0.068,0.002,0.930
885000,0.019,0.012,0.969
885500,0.025,0.000,0.975
886000,0.096,0.002,0.902
886500,0.073,0.000,0.927
887000,0.040,0.044,0.916
887500,0.022,0.009,0.969
888000,0.015,0.061,0.924
888500,0.051,0.013,0.936
889000,0.084,0.006,0.910
889500,0.022,0.010,0.968
890000,0.089,0.002,0.909
890500,0.048,0.016,0.936
891000,0.074,0.002,0.924
891500,0.011,0.016,0.973
892000,0.048,0.002,0.950
892500,0.042,0.009,0.949
893000,0.037,0.008,0.955
893500,0.062,0.007,0.931
894000,0.051,0.000,0.949
894500,0.049,0.000,0.951
895000,0.048,0.008,0.944
895500,0.017,0.001,0.982
896000,0.032,0.023,0.945
896500,0.058,0.025,0.917
897000,0.027,0.026,0.947
897500,0.034,0.028,0.938
898000,0.060,0.022,0.918
898500,0.072,0.000,0.928
899000,0.042,0.019,0.939
899500,0.027,0.001,0.972
900000,0.032,0.048,0.920
900500,0.012,0.022,0.966
901000,0.062,0.001,0.937
901500,0.026,0.011,0.963
902000,0.032,0.016,0.952
902500,0.019,0.005,0.976
903000,0.038,0.001,0.961
903500,0.010,0.044,0.946
904000,0.027,0.056,0.917
904500,0.039,0.019,0.942
905000,0.031,0.039,0.930
905500,0.025,0.050,0.925
906000,0.055,0.013,0.932
906500,0.015,0.010,0.975
907000,0.028,0.001,0.971
907500,0.049,0.012,0.939
908000,0.011,0.028,0.961
908500,0.024,0.025,0.951
909000,0.014,0.026,0.960
909500,0.060,0.010,0.930
910000,0.050,0.019,0.931
910500,0.029,0.018,0.953
911000,0.049,0.010,0.941
911500,0.054,0.013,0.933
912000,0.053,0.000,0.947
912500,0.035,0.019,0.946
913000,0.065,0.002,0.933
913500,0.039,0.002,0.959
914000,0.049,0.023,0.928
914500,0.053,0.000,0.947
915000,0.029,0.041,0.930
915500,0.048,0.006,0.946
916000,0.037,0.017,0.946
916500,0.078,0.000,0.922
917000,0.044,0.002,0.954
917500,0.020,0.026,0.954
918000,0.033,0.035,0.932
918500,0.020,0.009,0.971
919000,0.032,0.077,0.891
919500,0.033,0.035,0.932
920000,0.048,0.022,0.930
920500,0.019,0.051,0.930
921000,0.010,0.012,0.978
921500,0.027,0.014,0.959
922000,0.061,0.001,0.938
922500,0.031,0.033,0.936
923000,0.057,0.016,0.927
923500,0.050,0.004,0.946
924000,0.045,0.016,0.939
924500,0.047,0.012,0.941
925000,0.065,0.009,0.926
925500,0.045,0.053,0.902
926000,0.095,0.000,0.905
926500,0.012,0.029,0.959
927000,0.031,0.000,0.969
927500,0.010,0.023,0.967
928000,0.019,0.038,0.943
928500,0.020,0.053,0.927
929000,0.016,0.015,0.969
929500,0.020,0.017,0.963
930000,0.029,0.018,0.953
930500,0.116,0.000,0.884
931000,0.017,0.016,0.967
931500,0.017,0.002,0.981
932000,0.036,0.004,0.960
932500,0.018,0.045,0.937
933000,0.010,0.050,0.940
933500,0.048,0.041,0.911
934000,0.034,0.008,0.958
934500,0.054,0.000,0.946
935000,0.077,0.000,0.923
935500,0.026,0.007,0.967
936000,0.060,0.005,0.935
936500,0.038,0.018,0.944
937000,0.039,0.001,0.960
937500,0.059,0.000,0.941
938000,0.030,0.007,0.963
938500,0.030,0.019,0.951
939000,0.025,0.009,0.966
939500,0.039,0.015,0.946
940000,0.011,0.013,0.976
940500,0.012,0.060,0.928
941000,0.023,0.029,0.948
941500,0.019,0.013,0.968
942000,0.047,0.000,0.953
942500,0.043,0.015,0.942
943000,0.028,0.001,0.971
943500,0.063,0.015,0.922
944000,0.012,0.047,0.941
944500,0.036,0.001,0.963
945000,0.051,0.010,0.939
945500,0.037,0.005,0.958
946000,0.048,0.007,0.945
946500,0.029,0.010,0.961
947000,0.091,0.000,0.909
947500,0.029,0.030,0.941
948000,0.034,0.002,0.964
948500,0.029,0.015,0.956
949000,0.026,0.025,0.949
949500,0.060,0.001,0.939
950000,0.030,0.001,0.969
950500,0.052,0.001,0.947
951000,0.030,0.005,0.965
951500,0.060,0.001,0.939
952000,0.034,0.000,0.966
952500,0.062,0.020,0.918
953000,0.043,0.010,0.947
953500,0.023,0.035,0.942
954000,0.018,0.018,0.964
954500,0.014,0.004,0.982
955000,0.050,0.020,0.930
955500,0.060,0.000,0.940
956000,0.010,0.032,0.958
956500,0.026,0.020,0.954
957000,0.041,0.002,0.957
957500,0.023,0.039,0.938
958000,0.033,0.009,0.958
958500,0.034,0.049,0.917
959000,0.020,0.004,0.976
959500,0.023,0.001,0.976
960000,0.036,0.021,0.943
960500,0.071,0.026,0.903
961000,0.017,0.013,0.970
961500,0.014,0.054,0.932
962000,0.033,0.025,0.942
962500,0.022,0.001,0.977
963000,0.053,0.020,0.927
963500,0.029,0.045,0.926
964000,0.010,0.018,0.972
964500,0.051,0.012,0.937
965000,0.023,0.039,0.938
965500,0.030,0.024,0.946
966000,0.066,0.023,0.911
966500,0.060,0.001,0.939
967000,0.063,0.022,0.915
967500,0.040,0.024,0.936
968000,0.071,0.001,0.928
968500,0.017,0.043,0.940
969000,0.049,0.002,0.949
969500,0.025,0.045,0.930
970000,0.010,0.040,0.950
970500,0.047,0.001,0.952
971000,0.033,0.016,0.951
971500,0.081,0.000,0.919
972000,0.030,0.008,0.962
972500,0.029,0.005,0.966
973000,0.054,0.000,0.946
973500,0.020,0.018,0.962
974000,0.022,0.017,0.961
974500,0.033,0.011,0.956
975000,0.034,0.003,0.963
975500,0.030,0.028,0.942
976000,0.025,0.040,0.935
976500,0.023,0.020,0.957
977000,0.047,0.011,0.942
977500,0.017,0.018,0.965
978000,0.027,0.019,0.954
978500,0.031,0.000,0.969
979000,0.054,0.045,0.901
979500,0.010,0.011,0.979
980000,0.031,0.035,0.934
980500,0.027,0.015,0.958
981000,0.038,0.011,0.951
981500,0.029,0.017,0.954
982000,0.045,0.003,0.952
982500,0.011,0.038,0.951
983000,0.048,0.000,0.952
983500,0.039,0.008,0.953
984000,0.014,0.029,0.957
984500,0.051,0.000,0.949
985000,0.048,0.008,0.944
985500,0.035,0.029,0.936
986000,0.054,0.004,0.942
986500,0.034,0.002,0.964
987000,0.048,0.053,0.899
987500,0.012,0.043,0.945
988000,0.035,0.029,0.936
988500,0.034,0.029,0.937
989000,0.010,0.025,0.965
989500,0.011,0.105,0.884
990000,0.013,0.046,0.941
990500,0.038,0.003,0.959
991000,0.041,0.006,0.953
991500,0.064,0.018,0.918
992000,0.012,0.022,0.966
992500,0.013,0.036,0.951
993000,0.014,0.014,0.972
993500,0.031,0.009,0.960
994000,0.056,0.027,0.917
994500,0.054,0.002,0.944
995000,0.013,0.048,0.939
995500,0.037,0.004,0.959
996000,0.015,0.030,0.955
996500,0.031,0.001,0.968
997000,0.024,0.049,0.927
997500,0.016,0.050,0.934
998000,0.029,0.024,0.947
998500,0.020,0.023,0.957
999000,0.047,0.014,0.939
999500,0.013,0.037,0.950
1000000,0.034,0.001,0.965
