time,n_A+p,n_B,n_AB
500,0.010,0.871,0.119
1000,0.010,0.874,0.116
1500,0.010,0.854,0.136
2000,0.010,0.932,0.058
2500,0.010,0.917,0.073
3000,0.010,0.985,0.005
3500,0.010,0.934,0.056
4000,0.010,0.885,0.105
4500,0.010,0.830,0.160
5000,0.010,0.794,0.196
5500,0.010,0.969,0.021
6000,0.010,0.960,0.030
6500,0.010,0.903,0.087
7000,0.010,0.984,0.006
7500,0.010,0.975,0.015
8000,0.010,0.845,0.145
8500,0.010,0.784,0.206
9000,0.010,0.724,0.266
9500,0.010,0.810,0.180
10000,0.010,0.978,0.012
10500,0.010,0.881,0.109
11000,0.010,0.820,0.170
11500,0.010,0.951,0.039
12000,0.010,0.949,0.041
12500,0.010,0.960,0.030
13000,0.010,0.907,0.083
13500,0.010,0.928,0.062
14000,0.010,0.913,0.077
14500,0.010,0.920,0.070
15000,0.010,0.811,0.179
15500,0.010,0.803,0.187
16000,0.010,0.819,0.171
16500,0.010,0.946,0.044
17000,0.010,0.984,0.006
17500,0.010,0.869,0.121
18000,0.010,0.903,0.087
18500,0.010,0.898,0.092
19000,0.010,0.892,0.098
19500,0.010,0.960,0.030
20000,0.010,0.919,0.071
20500,0.010,0.970,0.020
21000,0.010,0.958,0.032
21500,0.010,0.986,0.004
22000,0.010,0.929,0.061
22500,0.010,0.906,0.084
23000,0.010,0.889,0.101
23500,0.010,0.782,0.208
24000,0.010,0.818,0.172
24500,0.010,0.872,0.118
25000,0.010,0.922,0.068
25500,0.010,0.805,0.185
26000,0.010,0.724,0.266
26500,0.010,0.787,0.203
27000,0.010,0.975,0.015
27500,0.010,0.775,0.215
28000,0.010,0.947,0.043
28500,0.010,0.966,0.024
29000,0.010,0.906,0.084
29500,0.010,0.909,0.081
30000,0.010,0.928,0.062
30500,0.010,0.801,0.189
31000,0.010,0.843,0.147
31500,0.010,0.960,0.030
32000,0.010,0.908,0.082
32500,0.010,0.863,0.127
33000,0.010,0.915,0.075
33500,0.010,0.834,0.156
34000,0.010,0.876,0.114
34500,0.010,0.960,0.030
35000,0.010,0.943,0.047
35500,0.010,0.983,0.007
36000,0.010,0.813,0.177
36500,0.010,0.816,0.174
37000,0.010,0.770,0.220
37500,0.010,0.829,0.161
38000,0.010,0.899,0.091
38500,0.010,0.912,0.078
39000,0.010,0.959,0.031
39500,0.010,0.937,0.053
40000,0.010,0.792,0.198
40500,0.010,0.860,0.130
41000,0.010,0.923,0.067
41500,0.010,0.933,0.057
42000,0.010,0.880,0.110
42500,0.010,0.832,0.158
43000,0.010,0.939,0.051
43500,0.010,0.978,0.012
44000,0.010,0.946,0.044
44500,0.010,0.958,0.032
45000,0.010,0.956,0.034
45500,0.010,0.923,0.067
46000,0.010,0.838,0.152
46500,0.010,0.946,0.044
47000,0.010,0.900,0.090
47500,0.010,0.925,0.065
48000,0.010,0.915,0.075
48500,0.010,0.948,0.042
49000,0.010,0.915,0.075
49500,0.010,0.980,0.010
50000,0.010,0.972,0.018
50500,0.010,0.978,0.012
51000,0.010,0.806,0.184
51500,0.010,0.845,0.145
52000,0.010,0.948,0.042
52500,0.010,0.920,0.070
53000,0.010,0.982,0.008
53500,0.010,0.790,0.200
54000,0.010,0.897,0.093
54500,0.010,0.891,0.099
55000,0.010,0.810,0.180
55500,0.010,0.906,0.084
56000,0.010,0.932,0.058
56500,0.010,0.806,0.184
57000,0.010,0.866,0.124
57500,0.010,0.895,0.095
58000,0.010,0.777,0.213
58500,0.010,0.810,0.180
59000,0.010,0.949,0.041
59500,0.010,0.913,0.077
60000,0.010,0.936,0.054
60500,0.010,0.987,0.003
61000,0.010,0.933,0.057
61500,0.010,0.867,0.123
62000,0.010,0.898,0.092
62500,0.010,0.967,0.023
63000,0.010,0.812,0.178
63500,0.010,0.922,0.068
64000,0.010,0.922,0.068
64500,0.010,0.852,0.138
65000,0.010,0.752,0.238
65500,0.010,0.852,0.138
66000,0.010,0.915,0.075
66500,0.010,0.840,0.150
67000,0.010,0.898,0.092
67500,0.010,0.967,0.023
68000,0.010,0.988,0.002
68500,0.010,0.980,0.010
69000,0.010,0.957,0.033
69500,0.010,0.909,0.081
70000,0.010,0.830,0.160
70500,0.010,0.887,0.103
71000,0.010,0.765,0.225
71500,0.010,0.891,0.099
72000,0.010,0.939,0.051
72500,0.010,0.918,0.072
73000,0.010,0.839,0.151
73500,0.010,0.776,0.214
74000,0.010,0.862,0.128
74500,0.010,0.765,0.225
75000,0.010,0.942,0.048
75500,0.010,0.920,0.070
76000,0.010,0.864,0.126
76500,0.010,0.908,0.082
77000,0.010,0.942,0.048
77500,0.010,0.834,0.156
78000,0.010,0.898,0.092
78500,0.010,0.849,0.141
79000,0.010,0.827,0.163
79500,0.010,0.760,0.230
80000,0.010,0.912,0.078
80500,0.010,0.894,0.096
81000,0.010,0.760,0.230
81500,0.010,0.866,0.124
82000,0.010,0.756,0.234
82500,0.010,0.852,0.138
83000,0.010,0.938,0.052
83500,0.010,0.903,0.087
84000,0.010,0.925,0.065
84500,0.010,0.980,0.010
85000,0.010,0.967,0.023
85500,0.010,0.795,0.195
86000,0.010,0.868,0.122
86500,0.010,0.755,0.235
87000,0.010,0.769,0.221
87500,0.010,0.894,0.096
88000,0.010,0.959,0.031
88500,0.010,0.976,0.014
89000,0.010,0.827,0.163
89500,0.010,0.873,0.117
90000,0.010,0.947,0.043
90500,0.010,0.988,0.002
91000,0.010,0.923,0.067
91500,0.010,0.971,0.019
92000,0.010,0.988,0.002
92500,0.010,0.907,0.083
93000,0.010,0.938,0.052
93500,0.010,0.867,0.123
94000,0.010,0.900,0.090
94500,0.010,0.899,0.091
95000,0.010,0.989,0.001
95500,0.010,0.938,0.052
96000,0.010,0.897,0.093
96500,0.010,0.952,0.038
97000,0.010,0.954,0.036
97500,0.010,0.914,0.076
98000,0.010,0.835,0.155
98500,0.010,0.913,0.077
99000,0.010,0.715,0.275
99500,0.010,0.901,0.089
100000,0.010,0.916,0.074
100500,0.010,0.760,0.230
101000,0.010,0.884,0.106
101500,0.010,0.981,0.009
102000,0.010,0.984,0.006
102500,0.010,0.929,0.061
103000,0.010,0.958,0.032
103500,0.010,0.963,0.027
104000,0.010,0.941,0.049
104500,0.010,0.969,0.021
105000,0.010,0.943,0.047
105500,0.010,0.957,0.033
106000,0.010,0.927,0.063
106500,0.010,0.882,0.108
107000,0.010,0.824,0.166
107500,0.010,0.919,0.071
108000,0.010,0.782,0.208
108500,0.010,0.982,0.008
109000,0.010,0.915,0.075
109500,0.010,0.966,0.024
110000,0.010,0.960,0.030
110500,0.010,0.821,0.169
111000,0.010,0.970,0.020
111500,0.010,0.816,0.174
112000,0.010,0.900,0.090
112500,0.010,0.807,0.183
113000,0.010,0.838,0.152
113500,0.010,0.872,0.118
114000,0.010,0.977,0.013
114500,0.010,0.947,0.043
115000,0.010,0.869,0.121
115500,0.010,0.988,0.002
116000,0.010,0.917,0.073
116500,0.010,0.982,0.008
117000,0.010,0.903,0.087
117500,0.010,0.778,0.212
118000,0.010,0.855,0.135
118500,0.010,0.845,0.145
119000,0.010,0.953,0.037
119500,0.010,0.957,0.033
120000,0.010,0.933,0.057
120500,0.010,0.846,0.144
121000,0.010,0.919,0.071
121500,0.010,0.854,0.136
122000,0.010,0.917,0.073
122500,0.010,0.898,0.092
123000,0.010,0.927,0.063
123500,0.010,0.837,0.153
124000,0.010,0.873,0.117
124500,0.010,0.838,0.152
125000,0.010,0.855,0.135
125500,0.010,0.949,0.041
126000,0.010,0.962,0.028
126500,0.010,0.983,0.007
127000,0.010,0.972,0.018
127500,0.010,0.842,0.148
128000,0.010,0.855,0.135
128500,0.010,0.902,0.088
129000,0.010,0.890,0.100
129500,0.010,0.771,0.219
130000,0.010,0.823,0.167
130500,0.010,0.915,0.075
131000,0.010,0.863,0.127
131500,0.010,0.898,0.092
132000,0.010,0.939,0.051
132500,0.010,0.901,0.089
133000,0.010,0.875,0.115
133500,0.010,0.965,0.025
134000,0.010,0.957,0.033
134500,0.010,0.926,0.064
135000,0.010,0.784,0.206
135500,0.010,0.892,0.098
136000,0.010,0.878,0.112
136500,0.010,0.871,0.119
137000,0.010,0.923,0.067
137500,0.010,0.907,0.083
138000,0.010,0.963,0.027
138500,0.010,0.905,0.085
139000,0.010,0.917,0.073
139500,0.010,0.932,0.058
140000,0.010,0.920,0.070
140500,0.010,0.889,0.101
141000,0.010,0.939,0.051
141500,0.010,0.950,0.040
142000,0.010,0.984,0.006
142500,0.010,0.798,0.192
143000,0.010,0.818,0.172
143500,0.010,0.816,0.174
144000,0.010,0.826,0.164
144500,0.010,0.818,0.172
145000,0.010,0.934,0.056
145500,0.010,0.778,0.212
146000,0.010,0.885,0.105
146500,0.010,0.891,0.099
147000,0.010,0.777,0.213
147500,0.010,0.901,0.089
148000,0.010,0.972,0.018
148500,0.010,0.938,0.052
149000,0.010,0.865,0.125
149500,0.010,0.764,0.226
150000,0.010,0.944,0.046
150500,0.010,0.972,0.018
151000,0.010,0.960,0.030
151500,0.010,0.977,0.013
152000,0.010,0.874,0.116
152500,0.010,0.918,0.072
153000,0.010,0.893,0.097
153500,0.010,0.798,0.192
154000,0.010,0.896,0.094
154500,0.010,0.839,0.151
155000,0.010,0.950,0.040
155500,0.010,0.969,0.021
156000,0.010,0.852,0.138
156500,0.010,0.931,0.059
157000,0.010,0.964,0.026
157500,0.010,0.891,0.099
158000,0.010,0.984,0.006
158500,0.010,0.886,0.104
159000,0.010,0.787,0.203
159500,0.010,0.836,0.154
160000,0.010,0.837,0.153
160500,0.010,0.888,0.102
161000,0.010,0.913,0.077
161500,0.010,0.885,0.105
162000,0.010,0.724,0.266
162500,0.010,0.971,0.019
163000,0.010,0.932,0.058
163500,0.010,0.833,0.157
164000,0.010,0.883,0.107
164500,0.010,0.924,0.066
165000,0.010,0.962,0.028
165500,0.010,0.956,0.034
166000,0.010,0.891,0.099
166500,0.010,0.910,0.080
167000,0.010,0.952,0.038
167500,0.010,0.909,0.081
168000,0.010,0.970,0.020
168500,0.010,0.925,0.065
169000,0.010,0.921,0.069
169500,0.010,0.755,0.235
170000,0.010,0.877,0.113
170500,0.010,0.952,0.038
171000,0.010,0.988,0.002
171500,0.010,0.904,0.086
172000,0.010,0.943,0.047
172500,0.010,0.833,0.157
173000,0.010,0.930,0.060
173500,0.010,0.930,0.060
174000,0.010,0.953,0.037
174500,0.010,0.985,0.005
175000,0.010,0.938,0.052
175500,0.010,0.816,0.174
176000,0.010,0.817,0.173
176500,0.010,0.890,0.100
177000,0.010,0.791,0.199
177500,0.010,0.968,0.022
178000,0.010,0.899,0.091
178500,0.010,0.897,0.093
179000,0.010,0.899,0.091
179500,0.010,0.936,0.054
180000,0.010,0.812,0.178
180500,0.010,0.857,0.133
181000,0.010,0.868,0.122
181500,0.010,0.792,0.198
182000,0.010,0.964,0.026
182500,0.010,0.853,0.137
183000,0.010,0.928,0.062
183500,0.010,0.985,0.005
184000,0.010,0.824,0.166
184500,0.010,0.871,0.119
185000,0.010,0.969,0.021
185500,0.010,0.941,0.049
186000,0.010,0.958,0.032
186500,0.010,0.949,0.041
187000,0.010,0.928,0.062
187500,0.010,0.961,0.029
188000,0.010,0.815,0.175
188500,0.010,0.799,0.191
189000,0.010,0.956,0.034
189500,0.010,0.942,0.048
190000,0.010,0.977,0.013
190500,0.010,0.963,0.027
191000,0.010,0.926,0.064
191500,0.010,0.940,0.050
192000,0.010,0.942,0.048
192500,0.010,0.982,0.008
193000,0.010,0.855,0.135
193500,0.010,0.947,0.043
194000,0.010,0.938,0.052
194500,0.010,0.908,0.082
195000,0.010,0.875,0.115
195500,0.010,0.879,0.111
196000,0.010,0.795,0.195
196500,0.010,0.954,0.036
197000,0.010,0.924,0.066
197500,0.010,0.832,0.158
198000,0.010,0.939,0.051
198500,0.010,0.931,0.059
199000,0.010,0.967,0.023
199500,0.010,0.898,0.092
200000,0.010,0.918,0.072
200500,0.010,0.754,0.236
201000,0.010,0.952,0.038
201500,0.010,0.938,0.052
202000,0.010,0.937,0.053
202500,0.010,0.938,0.052
203000,0.010,0.956,0.034
203500,0.010,0.916,0.074
204000,0.010,0.912,0.078
204500,0.010,0.917,0.073
205000,0.010,0.881,0.109
205500,0.010,0.798,0.192
206000,0.010,0.914,0.076
206500,0.010,0.879,0.111
207000,0.010,0.826,0.164
207500,0.010,0.876,0.114
208000,0.010,0.906,0.084
208500,0.010,0.938,0.052
209000,0.010,0.930,0.060
209500,0.010,0.908,0.082
210000,0.010,0.857,0.133
210500,0.010,0.725,0.265
211000,0.010,0.943,0.047
211500,0.010,0.908,0.082
212000,0.010,0.952,0.038
212500,0.010,0.978,0.012
213000,0.010,0.939,0.051
213500,0.010,0.957,0.033
214000,0.010,0.835,0.155
214500,0.010,0.915,0.075
215000,0.010,0.908,0.082
215500,0.010,0.921,0.069
216000,0.010,0.957,0.033
216500,0.010,0.850,0.140
217000,0.010,0.975,0.015
217500,0.010,0.891,0.099
218000,0.010,0.866,0.124
218500,0.010,0.902,0.088
219000,0.010,0.776,0.214
219500,0.010,0.982,0.008
220000,0.010,0.969,0.021
220500,0.010,0.976,0.014
221000,0.010,0.966,0.024
221500,0.010,0.796,0.194
222000,0.010,0.677,0.313
222500,0.010,0.738,0.252
223000,0.010,0.965,0.025
223500,0.010,0.968,0.022
224000,0.010,0.987,0.003
224500,0.010,0.829,0.161
225000,0.010,0.934,0.056
225500,0.010,0.833,0.157
226000,0.010,0.912,0.078
226500,0.010,0.822,0.168
227000,0.010,0.913,0.077
227500,0.010,0.879,0.111
228000,0.010,0.930,0.060
228500,0.010,0.928,0.062
229000,0.010,0.952,0.038
229500,0.010,0.811,0.179
230000,0.010,0.903,0.087
230500,0.010,0.972,0.018
231000,0.010,0.921,0.069
231500,0.010,0.836,0.154
232000,0.010,0.854,0.136
232500,0.010,0.803,0.187
233000,0.010,0.704,0.286
233500,0.010,0.876,0.114
234000,0.010,0.793,0.197
234500,0.010,0.796,0.194
235000,0.010,0.819,0.171
235500,0.010,0.763,0.227
236000,0.010,0.917,0.073
236500,0.010,0.968,0.022
237000,0.010,0.959,0.031
237500,0.010,0.971,0.019
238000,0.010,0.900,0.090
238500,0.010,0.852,0.138
239000,0.010,0.901,0.089
239500,0.010,0.887,0.103
240000,0.010,0.767,0.223
240500,0.010,0.849,0.141
241000,0.010,0.966,0.024
241500,0.010,0.899,0.091
242000,0.010,0.974,0.016
242500,0.010,0.953,0.037
243000,0.010,0.976,0.014
243500,0.010,0.903,0.087
244000,0.010,0.954,0.036
244500,0.010,0.864,0.126
245000,0.010,0.880,0.110
245500,0.010,0.957,0.033
246000,0.010,0.778,0.212
246500,0.010,0.858,0.132
247000,0.010,0.802,0.188
247500,0.010,0.863,0.127
248000,0.010,0.861,0.129
248500,0.010,0.685,0.305
249000,0.010,0.756,0.234
249500,0.010,0.797,0.193
250000,0.010,0.903,0.087
250500,0.010,0.908,0.082
251000,0.010,0.852,0.138
251500,0.010,0.882,0.108
252000,0.010,0.955,0.035
252500,0.010,0.839,0.151
253000,0.010,0.922,0.068
253500,0.010,0.860,0.130
254000,0.010,0.935,0.055
254500,0.010,0.925,0.065
255000,0.010,0.870,0.120
255500,0.010,0.838,0.152
256000,0.010,0.905,0.085
256500,0.010,0.902,0.088
257000,0.010,0.893,0.097
257500,0.010,0.914,0.076
258000,0.010,0.833,0.157
258500,0.010,0.985,0.005
259000,0.010,0.950,0.040
259500,0.010,0.976,0.014
260000,0.010,0.880,0.110
260500,0.010,0.951,0.039
261000,0.010,0.813,0.177
261500,0.010,0.903,0.087
262000,0.010,0.951,0.039
262500,0.010,0.943,0.047
263000,0.010,0.793,0.197
263500,0.010,0.899,0.091
264000,0.010,0.860,0.130
264500,0.010,0.730,0.260
265000,0.010,0.936,0.054
265500,0.010,0.918,0.072
266000,0.010,0.886,0.104
266500,0.010,0.912,0.078
267000,0.010,0.906,0.084
267500,0.010,0.979,0.011
268000,0.010,0.798,0.192
268500,0.010,0.885,0.105
269000,0.010,0.907,0.083
269500,0.010,0.946,0.044
270000,0.010,0.963,0.027
270500,0.010,0.970,0.020
271000,0.010,0.980,0.010
271500,0.010,0.979,0.011
272000,0.010,0.953,0.037
272500,0.010,0.855,0.135
273000,0.010,0.864,0.126
273500,0.010,0.950,0.040
274000,0.010,0.965,0.025
274500,0.010,0.940,0.050
275000,0.010,0.882,0.108
275500,0.010,0.981,0.009
276000,0.010,0.845,0.145
276500,0.010,0.839,0.151
277000,0.010,0.839,0.151
277500,0.010,0.828,0.162
278000,0.010,0.901,0.089
278500,0.010,0.816,0.174
279000,0.010,0.927,0.063
279500,0.010,0.934,0.056
280000,0.010,0.873,0.117
280500,0.010,0.965,0.025
281000,0.010,0.940,0.050
281500,0.010,0.791,0.199
282000,0.010,0.804,0.186
282500,0.010,0.686,0.304
283000,0.010,0.834,0.156
283500,0.010,0.863,0.127
284000,0.010,0.904,0.086
284500,0.010,0.949,0.041
285000,0.010,0.925,0.065
285500,0.010,0.782,0.208
286000,0.010,0.896,0.094
286500,0.010,0.899,0.091
287000,0.010,0.921,0.069
287500,0.010,0.867,0.123
288000,0.010,0.813,0.177
288500,0.010,0.778,0.212
289000,0.010,0.863,0.127
289500,0.010,0.734,0.256
290000,0.010,0.930,0.060
290500,0.010,0.924,0.066
291000,0.010,0.904,0.086
291500,0.010,0.785,0.205
292000,0.010,0.855,0.135
292500,0.010,0.962,0.028
293000,0.010,0.953,0.037
293500,0.010,0.958,0.032
294000,0.010,0.802,0.188
294500,0.010,0.918,0.072
295000,0.010,0.829,0.161
295500,0.010,0.967,0.023
296000,0.010,0.899,0.091
296500,0.010,0.891,0.099
297000,0.010,0.920,0.070
297500,0.010,0.909,0.081
298000,0.010,0.826,0.164
298500,0.010,0.773,0.217
299000,0.010,0.797,0.193
299500,0.010,0.797,0.193
300000,0.010,0.911,0.079
300500,0.010,0.872,0.118
301000,0.010,0.873,0.117
301500,0.010,0.979,0.011
302000,0.010,0.856,0.134
302500,0.010,0.881,0.109
303000,0.010,0.634,0.356
303500,0.010,0.705,0.285
304000,0.010,0.764,0.226
304500,0.010,0.886,0.104
305000,0.010,0.889,0.101
305500,0.010,0.795,0.195
306000,0.010,0.866,0.124
306500,0.010,0.761,0.229
307000,0.010,0.838,0.152
307500,0.010,0.852,0.138
308000,0.010,0.900,0.090
308500,0.010,0.852,0.138
309000,0.010,0.840,0.150
309500,0.010,0.918,0.072
310000,0.010,0.980,0.010
310500,0.010,0.887,0.103
311000,0.010,0.827,0.163
311500,0.010,0.826,0.164
312000,0.010,0.710,0.280
312500,0.010,0.936,0.054
313000,0.010,0.981,0.009
313500,0.010,0.904,0.086
314000,0.010,0.967,0.023
314500,0.010,0.871,0.119
315000,0.010,0.896,0.094
315500,0.010,0.838,0.152
316000,0.010,0.813,0.177
316500,0.010,0.874,0.116
317000,0.010,0.949,0.041
317500,0.010,0.867,0.123
318000,0.010,0.968,0.022
318500,0.010,0.934,0.056
319000,0.010,0.965,0.025
319500,0.010,0.906,0.084
320000,0.010,0.950,0.040
320500,0.010,0.928,0.062
321000,0.010,0.833,0.157
321500,0.010,0.725,0.265
322000,0.010,0.926,0.064
322500,0.010,0.839,0.151
323000,0.010,0.882,0.108
323500,0.010,0.914,0.076
324000,0.010,0.851,0.139
324500,0.010,0.915,0.075
325000,0.010,0.905,0.085
325500,0.010,0.936,0.054
326000,0.010,0.921,0.069
326500,0.010,0.979,0.011
327000,0.010,0.968,0.022
327500,0.010,0.901,0.089
328000,0.010,0.883,0.107
328500,0.010,0.972,0.018
329000,0.010,0.893,0.097
329500,0.010,0.842,0.148
330000,0.010,0.869,0.121
330500,0.010,0.983,0.007
331000,0.010,0.984,0.006
331500,0.010,0.820,0.170
332000,0.010,0.811,0.179
332500,0.010,0.803,0.187
333000,0.010,0.957,0.033
333500,0.010,0.890,0.100
334000,0.010,0.780,0.210
334500,0.010,0.829,0.161
335000,0.010,0.780,0.210
335500,0.010,0.943,0.047
336000,0.010,0.882,0.108
