time,n_A+p,n_B,n_AB
336500,0.010,0.930,0.060
337000,0.010,0.945,0.045
337500,0.010,0.761,0.229
338000,0.010,0.940,0.050
338500,0.010,0.918,0.072
339000,0.010,0.956,0.034
339500,0.010,0.956,0.034
340000,0.010,0.942,0.048
340500,0.010,0.943,0.047
341000,0.010,0.985,0.005
341500,0.010,0.929,0.061
342000,0.010,0.935,0.055
342500,0.010,0.889,0.101
343000,0.010,0.896,0.094
343500,0.010,0.975,0.015
344000,0.010,0.979,0.011
344500,0.010,0.950,0.040
345000,0.010,0.898,0.092
345500,0.010,0.898,0.092
346000,0.010,0.970,0.020
346500,0.010,0.923,0.067
347000,0.010,0.829,0.161
347500,0.010,0.882,0.108
348000,0.010,0.834,0.156
348500,0.010,0.905,0.085
349000,0.010,0.885,0.105
349500,0.010,0.836,0.154
350000,0.010,0.720,0.270
350500,0.010,0.936,0.054
351000,0.010,0.701,0.289
351500,0.010,0.905,0.085
352000,0.010,0.980,0.010
352500,0.010,0.954,0.036
353000,0.010,0.979,0.011
353500,0.010,0.748,0.242
354000,0.010,0.925,0.065
354500,0.010,0.893,0.097
355000,0.010,0.852,0.138
355500,0.010,0.878,0.112
356000,0.010,0.972,0.018
356500,0.010,0.943,0.047
357000,0.010,0.971,0.019
357500,0.010,0.990,0.000
358000,0.010,0.935,0.055
358500,0.010,0.854,0.136
359000,0.010,0.793,0.197
359500,0.010,0.962,0.028
360000,0.010,0.869,0.121
360500,0.010,0.734,0.256
361000,0.010,0.764,0.226
361500,0.010,0.816,0.174
362000,0.010,0.947,0.043
362500,0.010,0.828,0.162
363000,0.010,0.867,0.123
363500,0.010,0.956,0.034
364000,0.010,0.912,0.078
364500,0.010,0.972,0.018
365000,0.010,0.862,0.128
365500,0.010,0.880,0.110
366000,0.010,0.909,0.081
366500,0.010,0.863,0.127
367000,0.010,0.784,0.206
367500,0.010,0.843,0.147
368000,0.010,0.984,0.006
368500,0.010,0.943,0.047
369000,0.010,0.911,0.079
369500,0.010,0.899,0.091
370000,0.010,0.974,0.016
370500,0.010,0.986,0.004
371000,0.010,0.941,0.049
371500,0.010,0.956,0.034
372000,0.010,0.956,0.034
372500,0.010,0.836,0.154
373000,0.010,0.896,0.094
373500,0.010,0.870,0.120
374000,0.010,0.899,0.091
374500,0.010,0.909,0.081
375000,0.010,0.884,0.106
375500,0.010,0.962,0.028
376000,0.010,0.943,0.047
376500,0.010,0.962,0.028
377000,0.010,0.927,0.063
377500,0.010,0.841,0.149
378000,0.010,0.766,0.224
378500,0.010,0.892,0.098
379000,0.010,0.967,0.023
379500,0.010,0.789,0.201
380000,0.010,0.828,0.162
380500,0.010,0.959,0.031
381000,0.010,0.936,0.054
381500,0.010,0.901,0.089
382000,0.010,0.923,0.067
382500,0.010,0.944,0.046
383000,0.010,0.734,0.256
383500,0.010,0.779,0.211
384000,0.010,0.795,0.195
384500,0.010,0.871,0.119
385000,0.010,0.837,0.153
385500,0.010,0.916,0.074
386000,0.010,0.947,0.043
386500,0.010,0.927,0.063
387000,0.010,0.943,0.047
387500,0.010,0.902,0.088
388000,0.010,0.971,0.019
388500,0.010,0.815,0.175
389000,0.010,0.827,0.163
389500,0.010,0.806,0.184
390000,0.010,0.965,0.025
390500,0.010,0.981,0.009
391000,0.010,0.820,0.170
391500,0.010,0.969,0.021
392000,0.010,0.944,0.046
392500,0.010,0.894,0.096
393000,0.010,0.879,0.111
393500,0.010,0.981,0.009
394000,0.010,0.867,0.123
394500,0.010,0.969,0.021
395000,0.010,0.972,0.018
395500,0.010,0.927,0.063
396000,0.010,0.916,0.074
396500,0.010,0.841,0.149
397000,0.010,0.807,0.183
397500,0.010,0.985,0.005
398000,0.010,0.907,0.083
398500,0.010,0.924,0.066
399000,0.010,0.886,0.104
399500,0.010,0.882,0.108
400000,0.010,0.895,0.095
400500,0.010,0.844,0.146
401000,0.010,0.981,0.009
401500,0.010,0.941,0.049
402000,0.010,0.929,0.061
402500,0.010,0.947,0.043
403000,0.010,0.839,0.151
403500,0.010,0.895,0.095
404000,0.010,0.969,0.021
404500,0.010,0.951,0.039
405000,0.010,0.967,0.023
405500,0.010,0.911,0.079
406000,0.010,0.960,0.030
406500,0.010,0.943,0.047
407000,0.010,0.901,0.089
407500,0.010,0.941,0.049
408000,0.010,0.942,0.048
408500,0.010,0.794,0.196
409000,0.010,0.824,0.166
409500,0.010,0.773,0.217
410000,0.010,0.877,0.113
410500,0.010,0.941,0.049
411000,0.010,0.954,0.036
411500,0.010,0.942,0.048
412000,0.010,0.868,0.122
412500,0.010,0.939,0.051
413000,0.010,0.929,0.061
413500,0.010,0.945,0.045
414000,0.010,0.933,0.057
414500,0.010,0.908,0.082
415000,0.010,0.947,0.043
415500,0.010,0.869,0.121
416000,0.010,0.898,0.092
416500,0.010,0.925,0.065
417000,0.010,0.932,0.058
417500,0.010,0.935,0.055
418000,0.010,0.974,0.016
418500,0.010,0.941,0.049
419000,0.010,0.948,0.042
419500,0.010,0.884,0.106
420000,0.010,0.878,0.112
420500,0.010,0.873,0.117
421000,0.010,0.905,0.085
421500,0.010,0.868,0.122
422000,0.010,0.921,0.069
422500,0.010,0.894,0.096
423000,0.010,0.967,0.023
423500,0.010,0.845,0.145
424000,0.010,0.932,0.058
424500,0.010,0.815,0.175
425000,0.010,0.843,0.147
425500,0.010,0.831,0.159
426000,0.010,0.936,0.054
426500,0.010,0.887,0.103
427000,0.010,0.859,0.131
427500,0.010,0.907,0.083
428000,0.010,0.896,0.094
428500,0.010,0.829,0.161
429000,0.010,0.736,0.254
429500,0.010,0.768,0.222
430000,0.010,0.889,0.101
430500,0.010,0.819,0.171
431000,0.010,0.885,0.105
431500,0.010,0.852,0.138
432000,0.010,0.814,0.176
432500,0.010,0.800,0.190
433000,0.010,0.887,0.103
433500,0.010,0.940,0.050
434000,0.010,0.878,0.112
434500,0.010,0.946,0.044
435000,0.010,0.962,0.028
435500,0.010,0.804,0.186
436000,0.010,0.931,0.059
436500,0.010,0.976,0.014
437000,0.010,0.892,0.098
437500,0.010,0.850,0.140
438000,0.010,0.875,0.115
438500,0.010,0.964,0.026
439000,0.010,0.875,0.115
439500,0.010,0.783,0.207
440000,0.010,0.833,0.157
440500,0.010,0.915,0.075
441000,0.010,0.929,0.061
441500,0.010,0.895,0.095
442000,0.010,0.941,0.049
442500,0.010,0.914,0.076
443000,0.010,0.874,0.116
443500,0.010,0.926,0.064
444000,0.010,0.938,0.052
444500,0.010,0.959,0.031
445000,0.010,0.927,0.063
445500,0.010,0.911,0.079
446000,0.010,0.901,0.089
446500,0.010,0.636,0.354
447000,0.010,0.728,0.262
447500,0.010,0.771,0.219
448000,0.010,0.684,0.306
448500,0.010,0.868,0.122
449000,0.010,0.904,0.086
449500,0.010,0.920,0.070
450000,0.010,0.939,0.051
450500,0.010,0.804,0.186
451000,0.010,0.680,0.310
451500,0.010,0.822,0.168
452000,0.010,0.861,0.129
452500,0.010,0.990,0.000
453000,0.010,0.947,0.043
453500,0.010,0.902,0.088
454000,0.010,0.909,0.081
454500,0.010,0.844,0.146
455000,0.010,0.860,0.130
455500,0.010,0.754,0.236
456000,0.010,0.949,0.041
456500,0.010,0.866,0.124
457000,0.010,0.823,0.167
457500,0.010,0.937,0.053
458000,0.010,0.971,0.019
458500,0.010,0.976,0.014
459000,0.010,0.935,0.055
459500,0.010,0.943,0.047
460000,0.010,0.849,0.141
460500,0.010,0.889,0.101
461000,0.010,0.696,0.294
461500,0.010,0.947,0.043
462000,0.010,0.926,0.064
462500,0.010,0.961,0.029
463000,0.010,0.859,0.131
463500,0.010,0.709,0.281
464000,0.010,0.714,0.276
464500,0.010,0.822,0.168
465000,0.010,0.690,0.300
465500,0.010,0.935,0.055
466000,0.010,0.917,0.073
466500,0.010,0.912,0.078
467000,0.010,0.949,0.041
467500,0.010,0.862,0.128
468000,0.010,0.868,0.122
468500,0.010,0.635,0.355
469000,0.010,0.909,0.081
469500,0.010,0.961,0.029
470000,0.010,0.873,0.117
470500,0.010,0.888,0.102
471000,0.010,0.855,0.135
471500,0.010,0.811,0.179
472000,0.010,0.765,0.225
472500,0.010,0.804,0.186
473000,0.010,0.782,0.208
473500,0.010,0.979,0.011
474000,0.010,0.831,0.159
474500,0.010,0.771,0.219
475000,0.010,0.805,0.185
475500,0.010,0.877,0.113
476000,0.010,0.972,0.018
476500,0.010,0.904,0.086
477000,0.010,0.776,0.214
477500,0.010,0.858,0.132
478000,0.010,0.921,0.069
478500,0.010,0.860,0.130
479000,0.010,0.934,0.056
479500,0.010,0.837,0.153
480000,0.010,0.837,0.153
480500,0.010,0.901,0.089
481000,0.010,0.891,0.099
481500,0.010,0.922,0.068
482000,0.010,0.788,0.202
482500,0.010,0.863,0.127
483000,0.010,0.812,0.178
483500,0.010,0.938,0.052
484000,0.010,0.912,0.078
484500,0.010,0.931,0.059
485000,0.010,0.932,0.058
485500,0.010,0.916,0.074
486000,0.010,0.780,0.210
486500,0.010,0.910,0.080
487000,0.010,0.921,0.069
487500,0.010,0.897,0.093
488000,0.010,0.884,0.106
488500,0.010,0.931,0.059
489000,0.010,0.907,0.083
489500,0.010,0.942,0.048
490000,0.010,0.939,0.051
490500,0.010,0.881,0.109
491000,0.010,0.921,0.069
491500,0.010,0.945,0.045
492000,0.010,0.958,0.032
492500,0.010,0.953,0.037
493000,0.010,0.984,0.006
493500,0.010,0.890,0.100
494000,0.010,0.718,0.272
494500,0.010,0.921,0.069
495000,0.010,0.890,0.100
495500,0.010,0.877,0.113
496000,0.010,0.877,0.113
496500,0.010,0.946,0.044
497000,0.010,0.973,0.017
497500,0.010,0.918,0.072
498000,0.010,0.876,0.114
498500,0.010,0.847,0.143
499000,0.010,0.966,0.024
499500,0.010,0.896,0.094
500000,0.010,0.865,0.125
500500,0.010,0.933,0.057
501000,0.010,0.772,0.218
501500,0.010,0.893,0.097
502000,0.010,0.888,0.102
502500,0.010,0.949,0.041
503000,0.010,0.849,0.141
503500,0.010,0.909,0.081
504000,0.010,0.838,0.152
504500,0.010,0.904,0.086
505000,0.010,0.939,0.051
505500,0.010,0.925,0.065
506000,0.010,0.845,0.145
506500,0.010,0.861,0.129
507000,0.010,0.900,0.090
507500,0.010,0.967,0.023
508000,0.010,0.947,0.043
508500,0.010,0.964,0.026
509000,0.010,0.983,0.007
509500,0.010,0.936,0.054
510000,0.010,0.926,0.064
510500,0.010,0.958,0.032
511000,0.010,0.849,0.141
511500,0.010,0.868,0.122
512000,0.010,0.990,0.000
512500,0.010,0.943,0.047
513000,0.010,0.967,0.023
513500,0.010,0.888,0.102
514000,0.010,0.941,0.049
514500,0.010,0.965,0.025
515000,0.010,0.930,0.060
515500,0.010,0.940,0.050
516000,0.010,0.937,0.053
516500,0.010,0.970,0.020
517000,0.010,0.950,0.040
517500,0.010,0.924,0.066
518000,0.010,0.876,0.114
518500,0.010,0.889,0.101
519000,0.010,0.950,0.040
519500,0.010,0.862,0.128
520000,0.010,0.860,0.130
520500,0.010,0.730,0.260
521000,0.010,0.889,0.101
521500,0.010,0.853,0.137
522000,0.010,0.837,0.153
522500,0.010,0.834,0.156
523000,0.010,0.861,0.129
523500,0.010,0.855,0.135
524000,0.010,0.972,0.018
524500,0.010,0.789,0.201
525000,0.010,0.912,0.078
525500,0.010,0.774,0.216
526000,0.010,0.948,0.042
526500,0.010,0.819,0.171
527000,0.010,0.840,0.150
527500,0.010,0.828,0.162
528000,0.010,0.879,0.111
528500,0.010,0.862,0.128
529000,0.010,0.869,0.121
529500,0.010,0.930,0.060
530000,0.010,0.830,0.160
530500,0.010,0.855,0.135
531000,0.010,0.827,0.163
531500,0.010,0.796,0.194
532000,0.010,0.936,0.054
532500,0.010,0.941,0.049
533000,0.010,0.963,0.027
533500,0.010,0.840,0.150
534000,0.010,0.989,0.001
534500,0.010,0.959,0.031
535000,0.010,0.988,0.002
535500,0.010,0.933,0.057
536000,0.010,0.950,0.040
536500,0.010,0.890,0.100
537000,0.010,0.985,0.005
537500,0.010,0.868,0.122
538000,0.010,0.924,0.066
538500,0.010,0.945,0.045
539000,0.010,0.849,0.141
539500,0.010,0.895,0.095
540000,0.010,0.857,0.133
540500,0.010,0.831,0.159
541000,0.010,0.905,0.085
541500,0.010,0.907,0.083
542000,0.010,0.755,0.235
542500,0.010,0.934,0.056
543000,0.010,0.827,0.163
543500,0.010,0.890,0.100
544000,0.010,0.946,0.044
544500,0.010,0.908,0.082
545000,0.010,0.923,0.067
545500,0.010,0.847,0.143
546000,0.010,0.962,0.028
546500,0.010,0.966,0.024
547000,0.010,0.935,0.055
547500,0.010,0.775,0.215
548000,0.010,0.840,0.150
548500,0.010,0.948,0.042
549000,0.010,0.957,0.033
549500,0.010,0.870,0.120
550000,0.010,0.866,0.124
550500,0.010,0.958,0.032
551000,0.010,0.978,0.012
551500,0.010,0.936,0.054
552000,0.010,0.989,0.001
552500,0.010,0.812,0.178
553000,0.010,0.891,0.099
553500,0.010,0.903,0.087
554000,0.010,0.833,0.157
554500,0.010,0.732,0.258
555000,0.010,0.828,0.162
555500,0.010,0.894,0.096
556000,0.010,0.785,0.205
556500,0.010,0.859,0.131
557000,0.010,0.892,0.098
557500,0.010,0.955,0.035
558000,0.010,0.921,0.069
558500,0.010,0.912,0.078
559000,0.010,0.922,0.068
559500,0.010,0.895,0.095
560000,0.010,0.938,0.052
560500,0.010,0.943,0.047
561000,0.010,0.889,0.101
561500,0.010,0.894,0.096
562000,0.010,0.919,0.071
562500,0.010,0.899,0.091
563000,0.010,0.936,0.054
563500,0.010,0.960,0.030
564000,0.010,0.863,0.127
564500,0.010,0.965,0.025
565000,0.010,0.983,0.007
565500,0.010,0.944,0.046
566000,0.010,0.915,0.075
566500,0.010,0.844,0.146
567000,0.010,0.761,0.229
567500,0.010,0.855,0.135
568000,0.010,0.959,0.031
568500,0.010,0.866,0.124
569000,0.010,0.688,0.302
569500,0.010,0.750,0.240
570000,0.010,0.856,0.134
570500,0.010,0.984,0.006
571000,0.010,0.990,0.000
571500,0.010,0.868,0.122
572000,0.010,0.936,0.054
572500,0.010,0.934,0.056
573000,0.010,0.970,0.020
573500,0.010,0.886,0.104
574000,0.010,0.909,0.081
574500,0.010,0.974,0.016
575000,0.010,0.935,0.055
575500,0.010,0.943,0.047
576000,0.010,0.856,0.134
576500,0.010,0.877,0.113
577000,0.010,0.948,0.042
577500,0.010,0.781,0.209
578000,0.010,0.742,0.248
578500,0.010,0.744,0.246
579000,0.010,0.779,0.211
579500,0.010,0.896,0.094
580000,0.010,0.937,0.053
580500,0.010,0.957,0.033
581000,0.010,0.769,0.221
581500,0.010,0.950,0.040
582000,0.010,0.939,0.051
582500,0.010,0.891,0.099
583000,0.010,0.887,0.103
583500,0.010,0.799,0.191
584000,0.010,0.769,0.221
584500,0.010,0.839,0.151
585000,0.010,0.926,0.064
585500,0.010,0.956,0.034
586000,0.010,0.989,0.001
586500,0.010,0.873,0.117
587000,0.010,0.808,0.182
587500,0.010,0.963,0.027
588000,0.010,0.930,0.060
588500,0.010,0.896,0.094
589000,0.010,0.885,0.105
589500,0.010,0.939,0.051
590000,0.010,0.982,0.008
590500,0.010,0.988,0.002
591000,0.010,0.929,0.061
591500,0.010,0.969,0.021
592000,0.010,0.811,0.179
592500,0.010,0.973,0.017
593000,0.010,0.798,0.192
593500,0.010,0.887,0.103
594000,0.010,0.851,0.139
594500,0.010,0.828,0.162
595000,0.010,0.934,0.056
595500,0.010,0.980,0.010
596000,0.010,0.972,0.018
596500,0.010,0.922,0.068
597000,0.010,0.893,0.097
597500,0.010,0.925,0.065
598000,0.010,0.982,0.008
598500,0.010,0.823,0.167
599000,0.010,0.869,0.121
599500,0.010,0.959,0.031
600000,0.010,0.951,0.039
600500,0.010,0.912,0.078
601000,0.010,0.958,0.032
601500,0.010,0.799,0.191
602000,0.010,0.675,0.315
602500,0.010,0.898,0.092
603000,0.010,0.946,0.044
603500,0.010,0.876,0.114
604000,0.010,0.860,0.130
604500,0.010,0.919,0.071
605000,0.010,0.851,0.139
605500,0.010,0.907,0.083
606000,0.010,0.927,0.063
606500,0.010,0.895,0.095
607000,0.010,0.948,0.042
607500,0.010,0.934,0.056
608000,0.010,0.878,0.112
608500,0.010,0.886,0.104
609000,0.010,0.817,0.173
609500,0.010,0.951,0.039
610000,0.010,0.926,0.064
610500,0.010,0.870,0.120
611000,0.010,0.910,0.080
611500,0.010,0.859,0.131
612000,0.010,0.893,0.097
612500,0.010,0.882,0.108
613000,0.010,0.859,0.131
613500,0.010,0.895,0.095
614000,0.010,0.863,0.127
614500,0.010,0.938,0.052
615000,0.010,0.915,0.075
615500,0.010,0.849,0.141
616000,0.010,0.874,0.116
616500,0.010,0.869,0.121
617000,0.010,0.928,0.062
617500,0.010,0.905,0.085
618000,0.010,0.979,0.011
618500,0.010,0.795,0.195
619000,0.010,0.860,0.130
619500,0.010,0.785,0.205
620000,0.010,0.868,0.122
620500,0.010,0.962,0.028
621000,0.010,0.878,0.112
621500,0.010,0.874,0.116
622000,0.010,0.944,0.046
622500,0.010,0.963,0.027
623000,0.010,0.896,0.094
623500,0.010,0.874,0.116
624000,0.010,0.957,0.033
624500,0.010,0.902,0.088
625000,0.010,0.965,0.025
625500,0.010,0.950,0.040
626000,0.010,0.962,0.028
626500,0.010,0.989,0.001
627000,0.010,0.983,0.007
627500,0.010,0.889,0.101
628000,0.010,0.945,0.045
628500,0.010,0.786,0.204
629000,0.010,0.884,0.106
629500,0.010,0.819,0.171
630000,0.010,0.861,0.129
630500,0.010,0.896,0.094
631000,0.010,0.986,0.004
631500,0.010,0.917,0.073
632000,0.010,0.869,0.121
632500,0.010,0.951,0.039
633000,0.010,0.907,0.083
633500,0.010,0.989,0.001
634000,0.010,0.935,0.055
634500,0.010,0.966,0.024
635000,0.010,0.922,0.068
635500,0.010,0.959,0.031
636000,0.010,0.990,0.000
636500,0.010,0.816,0.174
637000,0.010,0.965,0.025
637500,0.010,0.928,0.062
638000,0.010,0.897,0.093
638500,0.010,0.906,0.084
639000,0.010,0.877,0.113
639500,0.010,0.930,0.060
640000,0.010,0.822,0.168
640500,0.010,0.847,0.143
641000,0.010,0.916,0.074
641500,0.010,0.745,0.245
642000,0.010,0.668,0.322
642500,0.010,0.879,0.111
643000,0.010,0.948,0.042
643500,0.010,0.898,0.092
644000,0.010,0.908,0.082
644500,0.010,0.978,0.012
645000,0.010,0.987,0.003
645500,0.010,0.981,0.009
646000,0.010,0.985,0.005
646500,0.010,0.903,0.087
647000,0.010,0.945,0.045
647500,0.010,0.984,0.006
648000,0.010,0.875,0.115
648500,0.010,0.917,0.073
649000,0.010,0.914,0.076
649500,0.010,0.864,0.126
650000,0.010,0.729,0.261
650500,0.010,0.865,0.125
651000,0.010,0.737,0.253
651500,0.010,0.833,0.157
652000,0.010,0.935,0.055
652500,0.010,0.912,0.078
653000,0.010,0.886,0.104
653500,0.010,0.918,0.072
654000,0.010,0.915,0.075
654500,0.010,0.947,0.043
655000,0.010,0.861,0.129
655500,0.010,0.968,0.022
656000,0.010,0.963,0.027
656500,0.010,0.959,0.031
657000,0.010,0.963,0.027
657500,0.010,0.903,0.087
658000,0.010,0.971,0.019
658500,0.010,0.903,0.087
659000,0.010,0.937,0.053
659500,0.010,0.937,0.053
660000,0.010,0.888,0.102
660500,0.010,0.850,0.140
661000,0.010,0.757,0.233
661500,0.010,0.707,0.283
662000,0.010,0.926,0.064
662500,0.010,0.967,0.023
663000,0.010,0.956,0.034
663500,0.010,0.967,0.023
664000,0.010,0.802,0.188
664500,0.010,0.851,0.139
665000,0.010,0.763,0.227
665500,0.010,0.887,0.103
666000,0.010,0.859,0.131
666500,0.010,0.935,0.055
667000,0.010,0.907,0.083
667500,0.010,0.802,0.188
668000,0.010,0.892,0.098
