time,n_A+p,n_B,n_AB
668500,0.010,0.876,0.114
669000,0.010,0.732,0.258
669500,0.010,0.746,0.244
670000,0.010,0.928,0.062
670500,0.010,0.983,0.007
671000,0.010,0.932,0.058
671500,0.010,0.927,0.063
672000,0.010,0.881,0.109
672500,0.010,0.964,0.026
673000,0.010,0.845,0.145
673500,0.010,0.863,0.127
674000,0.010,0.884,0.106
674500,0.010,0.918,0.072
675000,0.010,0.866,0.124
675500,0.010,0.978,0.012
676000,0.010,0.877,0.113
676500,0.010,0.911,0.079
677000,0.010,0.795,0.195
677500,0.010,0.955,0.035
678000,0.010,0.931,0.059
678500,0.010,0.947,0.043
679000,0.010,0.949,0.041
679500,0.010,0.990,0.000
680000,0.010,0.931,0.059
680500,0.010,0.897,0.093
681000,0.010,0.850,0.140
681500,0.010,0.897,0.093
682000,0.010,0.911,0.079
682500,0.010,0.941,0.049
683000,0.010,0.948,0.042
683500,0.010,0.973,0.017
684000,0.010,0.807,0.183
684500,0.010,0.900,0.090
685000,0.010,0.866,0.124
685500,0.010,0.915,0.075
686000,0.010,0.913,0.077
686500,0.010,0.835,0.155
687000,0.010,0.952,0.038
687500,0.010,0.841,0.149
688000,0.010,0.882,0.108
688500,0.010,0.902,0.088
689000,0.010,0.926,0.064
689500,0.010,0.858,0.132
690000,0.010,0.789,0.201
690500,0.010,0.906,0.084
691000,0.010,0.897,0.093
691500,0.010,0.933,0.057
692000,0.010,0.883,0.107
692500,0.010,0.898,0.092
693000,0.010,0.928,0.062
693500,0.010,0.881,0.109
694000,0.010,0.835,0.155
694500,0.010,0.792,0.198
695000,0.010,0.933,0.057
695500,0.010,0.957,0.033
696000,0.010,0.937,0.053
696500,0.010,0.969,0.021
697000,0.010,0.823,0.167
697500,0.010,0.798,0.192
698000,0.010,0.927,0.063
698500,0.010,0.950,0.040
699000,0.010,0.906,0.084
699500,0.010,0.817,0.173
700000,0.010,0.864,0.126
700500,0.010,0.989,0.001
701000,0.010,0.884,0.106
701500,0.010,0.899,0.091
702000,0.010,0.904,0.086
702500,0.010,0.880,0.110
703000,0.010,0.875,0.115
703500,0.010,0.630,0.360
704000,0.010,0.739,0.251
704500,0.010,0.754,0.236
705000,0.010,0.913,0.077
705500,0.010,0.910,0.080
706000,0.010,0.950,0.040
706500,0.010,0.893,0.097
707000,0.010,0.970,0.020
707500,0.010,0.924,0.066
708000,0.010,0.791,0.199
708500,0.010,0.923,0.067
709000,0.010,0.880,0.110
709500,0.010,0.783,0.207
710000,0.010,0.911,0.079
710500,0.010,0.946,0.044
711000,0.010,0.862,0.128
711500,0.010,0.791,0.199
712000,0.010,0.787,0.203
712500,0.010,0.761,0.229
713000,0.010,0.824,0.166
713500,0.010,0.913,0.077
714000,0.010,0.900,0.090
714500,0.010,0.965,0.025
715000,0.010,0.798,0.192
715500,0.010,0.918,0.072
716000,0.010,0.819,0.171
716500,0.010,0.959,0.031
717000,0.010,0.922,0.068
717500,0.010,0.893,0.097
718000,0.010,0.887,0.103
718500,0.010,0.785,0.205
719000,0.010,0.846,0.144
719500,0.010,0.843,0.147
720000,0.010,0.934,0.056
720500,0.010,0.960,0.030
721000,0.010,0.982,0.008
721500,0.010,0.914,0.076
722000,0.010,0.962,0.028
722500,0.010,0.863,0.127
723000,0.010,0.700,0.290
723500,0.010,0.882,0.108
724000,0.010,0.883,0.107
724500,0.010,0.947,0.043
725000,0.010,0.860,0.130
725500,0.010,0.947,0.043
726000,0.010,0.928,0.062
726500,0.010,0.927,0.063
727000,0.010,0.719,0.271
727500,0.010,0.862,0.128
728000,0.010,0.810,0.180
728500,0.010,0.913,0.077
729000,0.010,0.930,0.060
729500,0.010,0.950,0.040
730000,0.010,0.820,0.170
730500,0.010,0.937,0.053
731000,0.010,0.887,0.103
731500,0.010,0.864,0.126
732000,0.010,0.969,0.021
732500,0.010,0.947,0.043
733000,0.010,0.914,0.076
733500,0.010,0.901,0.089
734000,0.010,0.879,0.111
734500,0.010,0.801,0.189
735000,0.010,0.920,0.070
735500,0.010,0.953,0.037
736000,0.010,0.798,0.192
736500,0.010,0.959,0.031
737000,0.010,0.706,0.284
737500,0.010,0.790,0.200
738000,0.010,0.900,0.090
738500,0.010,0.969,0.021
739000,0.010,0.878,0.112
739500,0.010,0.896,0.094
740000,0.010,0.794,0.196
740500,0.010,0.840,0.150
741000,0.010,0.819,0.171
741500,0.010,0.898,0.092
742000,0.010,0.970,0.020
742500,0.010,0.988,0.002
743000,0.010,0.976,0.014
743500,0.010,0.919,0.071
744000,0.010,0.916,0.074
744500,0.010,0.928,0.062
745000,0.010,0.935,0.055
745500,0.010,0.898,0.092
746000,0.010,0.903,0.087
746500,0.010,0.877,0.113
747000,0.010,0.989,0.001
747500,0.010,0.929,0.061
748000,0.010,0.827,0.163
748500,0.010,0.852,0.138
749000,0.010,0.930,0.060
749500,0.010,0.903,0.087
750000,0.010,0.799,0.191
750500,0.010,0.784,0.206
751000,0.010,0.849,0.141
751500,0.010,0.750,0.240
752000,0.010,0.897,0.093
752500,0.010,0.866,0.124
753000,0.010,0.957,0.033
753500,0.010,0.843,0.147
754000,0.010,0.856,0.134
754500,0.010,0.835,0.155
755000,0.010,0.871,0.119
755500,0.010,0.939,0.051
756000,0.010,0.930,0.060
756500,0.010,0.911,0.079
757000,0.010,0.974,0.016
757500,0.010,0.809,0.181
758000,0.010,0.751,0.239
758500,0.010,0.867,0.123
759000,0.010,0.896,0.094
759500,0.010,0.868,0.122
760000,0.010,0.795,0.195
760500,0.010,0.871,0.119
761000,0.010,0.852,0.138
761500,0.010,0.908,0.082
762000,0.010,0.952,0.038
762500,0.010,0.913,0.077
763000,0.010,0.949,0.041
763500,0.010,0.837,0.153
764000,0.010,0.840,0.150
764500,0.010,0.898,0.092
765000,0.010,0.886,0.104
765500,0.010,0.912,0.078
766000,0.010,0.937,0.053
766500,0.010,0.938,0.052
767000,0.010,0.960,0.030
767500,0.010,0.898,0.092
768000,0.010,0.829,0.161
768500,0.010,0.903,0.087
769000,0.010,0.821,0.169
769500,0.010,0.882,0.108
770000,0.010,0.908,0.082
770500,0.010,0.917,0.073
771000,0.010,0.906,0.084
771500,0.010,0.977,0.013
772000,0.010,0.978,0.012
772500,0.010,0.975,0.015
773000,0.010,0.965,0.025
773500,0.010,0.834,0.156
774000,0.010,0.914,0.076
774500,0.010,0.767,0.223
775000,0.010,0.886,0.104
775500,0.010,0.914,0.076
776000,0.010,0.931,0.059
776500,0.010,0.960,0.030
777000,0.010,0.947,0.043
777500,0.010,0.850,0.140
778000,0.010,0.830,0.160
778500,0.010,0.967,0.023
779000,0.010,0.988,0.002
779500,0.010,0.860,0.130
780000,0.010,0.866,0.124
780500,0.010,0.821,0.169
781000,0.010,0.914,0.076
781500,0.010,0.974,0.016
782000,0.010,0.931,0.059
782500,0.010,0.886,0.104
783000,0.010,0.883,0.107
783500,0.010,0.792,0.198
784000,0.010,0.903,0.087
784500,0.010,0.925,0.065
785000,0.010,0.945,0.045
785500,0.010,0.975,0.015
786000,0.010,0.862,0.128
786500,0.010,0.785,0.205
787000,0.010,0.956,0.034
787500,0.010,0.933,0.057
788000,0.010,0.940,0.050
788500,0.010,0.895,0.095
789000,0.010,0.914,0.076
789500,0.010,0.872,0.118
790000,0.010,0.942,0.048
790500,0.010,0.771,0.219
791000,0.010,0.843,0.147
791500,0.010,0.872,0.118
792000,0.010,0.920,0.070
792500,0.010,0.929,0.061
793000,0.010,0.918,0.072
793500,0.010,0.889,0.101
794000,0.010,0.952,0.038
794500,0.010,0.957,0.033
795000,0.010,0.940,0.050
795500,0.010,0.928,0.062
796000,0.010,0.942,0.048
796500,0.010,0.957,0.033
797000,0.010,0.836,0.154
797500,0.010,0.951,0.039
798000,0.010,0.850,0.140
798500,0.010,0.916,0.074
799000,0.010,0.824,0.166
799500,0.010,0.969,0.021
800000,0.010,0.981,0.009
800500,0.010,0.964,0.026
801000,0.010,0.938,0.052
801500,0.010,0.934,0.056
802000,0.010,0.936,0.054
802500,0.010,0.990,0.000
803000,0.010,0.945,0.045
803500,0.010,0.824,0.166
804000,0.010,0.954,0.036
804500,0.010,0.945,0.045
805000,0.010,0.962,0.028
805500,0.010,0.823,0.167
806000,0.010,0.885,0.105
806500,0.010,0.880,0.110
807000,0.010,0.901,0.089
807500,0.010,0.893,0.097
808000,0.010,0.836,0.154
808500,0.010,0.922,0.068
809000,0.010,0.962,0.028
809500,0.010,0.884,0.106
810000,0.010,0.813,0.177
810500,0.010,0.967,0.023
811000,0.010,0.863,0.127
811500,0.010,0.904,0.086
812000,0.010,0.912,0.078
812500,0.010,0.896,0.094
813000,0.010,0.881,0.109
813500,0.010,0.965,0.025
814000,0.010,0.912,0.078
814500,0.010,0.967,0.023
815000,0.010,0.910,0.080
815500,0.010,0.805,0.185
816000,0.010,0.955,0.035
816500,0.010,0.862,0.128
817000,0.010,0.922,0.068
817500,0.010,0.958,0.032
818000,0.010,0.945,0.045
818500,0.010,0.971,0.019
819000,0.010,0.969,0.021
819500,0.010,0.870,0.120
820000,0.010,0.703,0.287
820500,0.010,0.882,0.108
821000,0.010,0.886,0.104
821500,0.010,0.888,0.102
822000,0.010,0.875,0.115
822500,0.010,0.941,0.049
823000,0.010,0.914,0.076
823500,0.010,0.983,0.007
824000,0.010,0.964,0.026
824500,0.010,0.925,0.065
825000,0.010,0.917,0.073
825500,0.010,0.877,0.113
826000,0.010,0.826,0.164
826500,0.010,0.816,0.174
827000,0.010,0.837,0.153
827500,0.010,0.936,0.054
828000,0.010,0.956,0.034
828500,0.010,0.925,0.065
829000,0.010,0.904,0.086
829500,0.010,0.944,0.046
830000,0.010,0.936,0.054
830500,0.010,0.921,0.069
831000,0.010,0.922,0.068
831500,0.010,0.887,0.103
832000,0.010,0.893,0.097
832500,0.010,0.820,0.170
833000,0.010,0.843,0.147
833500,0.010,0.865,0.125
834000,0.010,0.900,0.090
834500,0.010,0.835,0.155
835000,0.010,0.893,0.097
835500,0.010,0.937,0.053
836000,0.010,0.963,0.027
836500,0.010,0.884,0.106
837000,0.010,0.877,0.113
837500,0.010,0.923,0.067
838000,0.010,0.929,0.061
838500,0.010,0.936,0.054
839000,0.010,0.784,0.206
839500,0.010,0.731,0.259
840000,0.010,0.962,0.028
840500,0.010,0.962,0.028
841000,0.010,0.969,0.021
841500,0.010,0.923,0.067
842000,0.010,0.915,0.075
842500,0.010,0.902,0.088
843000,0.010,0.931,0.059
843500,0.010,0.757,0.233
844000,0.010,0.936,0.054
844500,0.010,0.954,0.036
845000,0.010,0.863,0.127
845500,0.010,0.791,0.199
846000,0.010,0.927,0.063
846500,0.010,0.964,0.026
847000,0.010,0.863,0.127
847500,0.010,0.935,0.055
848000,0.010,0.959,0.031
848500,0.010,0.945,0.045
849000,0.010,0.901,0.089
849500,0.010,0.891,0.099
850000,0.010,0.787,0.203
850500,0.010,0.887,0.103
851000,0.010,0.876,0.114
851500,0.010,0.854,0.136
852000,0.010,0.877,0.113
852500,0.010,0.912,0.078
853000,0.010,0.875,0.115
853500,0.010,0.936,0.054
854000,0.010,0.961,0.029
854500,0.010,0.948,0.042
855000,0.010,0.924,0.066
855500,0.010,0.917,0.073
856000,0.010,0.803,0.187
856500,0.010,0.890,0.100
857000,0.010,0.780,0.210
857500,0.010,0.669,0.321
858000,0.010,0.939,0.051
858500,0.010,0.924,0.066
859000,0.010,0.903,0.087
859500,0.010,0.842,0.148
860000,0.010,0.944,0.046
860500,0.010,0.934,0.056
861000,0.010,0.838,0.152
861500,0.010,0.856,0.134
862000,0.010,0.811,0.179
862500,0.010,0.895,0.095
863000,0.010,0.963,0.027
863500,0.010,0.857,0.133
864000,0.010,0.950,0.040
864500,0.010,0.900,0.090
865000,0.010,0.909,0.081
865500,0.010,0.942,0.048
866000,0.010,0.800,0.190
866500,0.010,0.956,0.034
867000,0.010,0.969,0.021
867500,0.010,0.940,0.050
868000,0.010,0.939,0.051
868500,0.010,0.952,0.038
869000,0.010,0.956,0.034
869500,0.010,0.963,0.027
870000,0.010,0.966,0.024
870500,0.010,0.929,0.061
871000,0.010,0.778,0.212
871500,0.010,0.761,0.229
872000,0.010,0.818,0.172
872500,0.010,0.860,0.130
873000,0.010,0.873,0.117
873500,0.010,0.873,0.117
874000,0.010,0.966,0.024
874500,0.010,0.937,0.053
875000,0.010,0.890,0.100
875500,0.010,0.832,0.158
876000,0.010,0.860,0.130
876500,0.010,0.877,0.113
877000,0.010,0.881,0.109
877500,0.010,0.956,0.034
878000,0.010,0.891,0.099
878500,0.010,0.904,0.086
879000,0.010,0.965,0.025
879500,0.010,0.968,0.022
880000,0.010,0.888,0.102
880500,0.010,0.893,0.097
881000,0.010,0.883,0.107
881500,0.010,0.819,0.171
882000,0.010,0.772,0.218
882500,0.010,0.867,0.123
883000,0.010,0.853,0.137
883500,0.010,0.968,0.022
884000,0.010,0.971,0.019
884500,0.010,0.946,0.044
885000,0.010,0.893,0.097
885500,0.010,0.911,0.079
886000,0.010,0.950,0.040
886500,0.010,0.924,0.066
887000,0.010,0.889,0.101
887500,0.010,0.921,0.069
888000,0.010,0.845,0.145
888500,0.010,0.731,0.259
889000,0.010,0.844,0.146
889500,0.010,0.894,0.096
890000,0.010,0.949,0.041
890500,0.010,0.821,0.169
891000,0.010,0.753,0.237
891500,0.010,0.904,0.086
892000,0.010,0.915,0.075
892500,0.010,0.945,0.045
893000,0.010,0.884,0.106
893500,0.010,0.978,0.012
894000,0.010,0.961,0.029
894500,0.010,0.961,0.029
895000,0.010,0.900,0.090
895500,0.010,0.813,0.177
896000,0.010,0.848,0.142
896500,0.010,0.935,0.055
897000,0.010,0.956,0.034
897500,0.010,0.972,0.018
898000,0.010,0.902,0.088
898500,0.010,0.907,0.083
899000,0.010,0.968,0.022
899500,0.010,0.918,0.072
900000,0.010,0.943,0.047
900500,0.010,0.921,0.069
901000,0.010,0.970,0.020
901500,0.010,0.933,0.057
902000,0.010,0.920,0.070
902500,0.010,0.935,0.055
903000,0.010,0.962,0.028
903500,0.010,0.985,0.005
904000,0.010,0.936,0.054
904500,0.010,0.860,0.130
905000,0.010,0.767,0.223
905500,0.010,0.682,0.308
906000,0.010,0.957,0.033
906500,0.010,0.987,0.003
907000,0.010,0.990,0.000
907500,0.010,0.930,0.060
908000,0.010,0.989,0.001
908500,0.010,0.990,0.000
909000,0.010,0.783,0.207
909500,0.010,0.885,0.105
910000,0.010,0.866,0.124
910500,0.010,0.928,0.062
911000,0.010,0.857,0.133
911500,0.010,0.850,0.140
912000,0.010,0.862,0.128
912500,0.010,0.719,0.271
913000,0.010,0.817,0.173
913500,0.010,0.892,0.098
914000,0.010,0.968,0.022
914500,0.010,0.881,0.109
915000,0.010,0.854,0.136
915500,0.010,0.760,0.230
916000,0.010,0.882,0.108
916500,0.010,0.925,0.065
917000,0.010,0.926,0.064
917500,0.010,0.918,0.072
918000,0.010,0.872,0.118
918500,0.010,0.851,0.139
919000,0.010,0.834,0.156
919500,0.010,0.841,0.149
920000,0.010,0.862,0.128
920500,0.010,0.895,0.095
921000,0.010,0.947,0.043
921500,0.010,0.895,0.095
922000,0.010,0.824,0.166
922500,0.010,0.920,0.070
923000,0.010,0.977,0.013
923500,0.010,0.898,0.092
924000,0.010,0.966,0.024
924500,0.010,0.963,0.027
925000,0.010,0.867,0.123
925500,0.010,0.875,0.115
926000,0.010,0.929,0.061
926500,0.010,0.928,0.062
927000,0.010,0.800,0.190
927500,0.010,0.889,0.101
928000,0.010,0.938,0.052
928500,0.010,0.773,0.217
929000,0.010,0.938,0.052
929500,0.010,0.820,0.170
930000,0.010,0.892,0.098
930500,0.010,0.835,0.155
931000,0.010,0.761,0.229
931500,0.010,0.892,0.098
932000,0.010,0.929,0.061
932500,0.010,0.955,0.035
933000,0.010,0.908,0.082
933500,0.010,0.989,0.001
934000,0.010,0.885,0.105
934500,0.010,0.781,0.209
935000,0.010,0.905,0.085
935500,0.010,0.837,0.153
936000,0.010,0.943,0.047
936500,0.010,0.903,0.087
937000,0.010,0.923,0.067
937500,0.010,0.946,0.044
938000,0.010,0.946,0.044
938500,0.010,0.949,0.041
939000,0.010,0.948,0.042
939500,0.010,0.969,0.021
940000,0.010,0.940,0.050
940500,0.010,0.965,0.025
941000,0.010,0.977,0.013
941500,0.010,0.783,0.207
942000,0.010,0.764,0.226
942500,0.010,0.770,0.220
943000,0.010,0.870,0.120
943500,0.010,0.874,0.116
944000,0.010,0.864,0.126
944500,0.010,0.977,0.013
945000,0.010,0.940,0.050
945500,0.010,0.876,0.114
946000,0.010,0.943,0.047
946500,0.010,0.937,0.053
947000,0.010,0.919,0.071
947500,0.010,0.941,0.049
948000,0.010,0.908,0.082
948500,0.010,0.967,0.023
949000,0.010,0.906,0.084
949500,0.010,0.897,0.093
950000,0.010,0.777,0.213
950500,0.010,0.833,0.157
951000,0.010,0.735,0.255
951500,0.010,0.879,0.111
952000,0.010,0.911,0.079
952500,0.010,0.754,0.236
953000,0.010,0.881,0.109
953500,0.010,0.869,0.121
954000,0.010,0.845,0.145
954500,0.010,0.866,0.124
955000,0.010,0.915,0.075
955500,0.010,0.920,0.070
956000,0.010,0.837,0.153
956500,0.010,0.911,0.079
957000,0.010,0.929,0.061
957500,0.010,0.817,0.173
958000,0.010,0.928,0.062
958500,0.010,0.826,0.164
959000,0.010,0.837,0.153
959500,0.010,0.933,0.057
960000,0.010,0.970,0.020
960500,0.010,0.849,0.141
961000,0.010,0.732,0.258
961500,0.010,0.810,0.180
962000,0.010,0.945,0.045
962500,0.010,0.868,0.122
963000,0.010,0.932,0.058
963500,0.010,0.883,0.107
964000,0.010,0.944,0.046
964500,0.010,0.916,0.074
965000,0.010,0.953,0.037
965500,0.010,0.908,0.082
966000,0.010,0.905,0.085
966500,0.010,0.888,0.102
967000,0.010,0.900,0.090
967500,0.010,0.920,0.070
968000,0.010,0.813,0.177
968500,0.010,0.756,0.234
969000,0.010,0.857,0.133
969500,0.010,0.910,0.080
970000,0.010,0.986,0.004
970500,0.010,0.933,0.057
971000,0.010,0.892,0.098
971500,0.010,0.930,0.060
972000,0.010,0.821,0.169
972500,0.010,0.800,0.190
973000,0.010,0.841,0.149
973500,0.010,0.785,0.205
974000,0.010,0.834,0.156
974500,0.010,0.835,0.155
975000,0.010,0.878,0.112
975500,0.010,0.678,0.312
976000,0.010,0.878,0.112
976500,0.010,0.942,0.048
977000,0.010,0.898,0.092
977500,0.010,0.808,0.182
978000,0.010,0.943,0.047
978500,0.010,0.861,0.129
979000,0.010,0.836,0.154
979500,0.010,0.921,0.069
980000,0.010,0.719,0.271
980500,0.010,0.884,0.106
981000,0.010,0.979,0.011
981500,0.010,0.926,0.064
982000,0.010,0.933,0.057
982500,0.010,0.794,0.196
983000,0.010,0.862,0.128
983500,0.010,0.848,0.142
984000,0.010,0.782,0.208
984500,0.010,0.945,0.045
985000,0.010,0.844,0.146
985500,0.010,0.903,0.087
986000,0.010,0.897,0.093
986500,0.010,0.838,0.152
987000,0.010,0.790,0.200
987500,0.010,0.916,0.074
988000,0.010,0.910,0.080
988500,0.010,0.912,0.078
989000,0.010,0.943,0.047
989500,0.010,0.937,0.053
990000,0.010,0.844,0.146
990500,0.010,0.864,0.126
991000,0.010,0.856,0.134
991500,0.010,0.939,0.051
992000,0.010,0.829,0.161
992500,0.010,0.951,0.039
993000,0.010,0.983,0.007
993500,0.010,0.748,0.242
994000,0.010,0.916,0.074
994500,0.010,0.933,0.057
995000,0.010,0.947,0.043
995500,0.010,0.916,0.074
996000,0.010,0.965,0.025
996500,0.010,0.923,0.067
997000,0.010,0.859,0.131
997500,0.010,0.887,0.103
998000,0.010,0.905,0.085
998500,0.010,0.885,0.105
999000,0.010,0.893,0.097
999500,0.010,0.951,0.039
1000000,0.010,0.837,0.153
