time,n_A+p,n_B,n_AB
500,0.030,0.375,0.595
1000,0.030,0.245,0.725
1500,0.030,0.384,0.586
2000,0.030,0.370,0.600
2500,0.030,0.366,0.604
3000,0.030,0.421,0.549
3500,0.030,0.306,0.664
4000,0.030,0.258,0.712
4500,0.030,0.323,0.647
5000,0.030,0.277,0.693
5500,0.030,0.298,0.672
6000,0.030,0.371,0.599
6500,0.030,0.311,0.659
7000,0.030,0.465,0.505
7500,0.030,0.387,0.583
8000,0.030,0.210,0.760
8500,0.030,0.362,0.608
9000,0.030,0.272,0.698
9500,0.030,0.288,0.682
10000,0.030,0.382,0.588
10500,0.030,0.319,0.651
11000,0.030,0.295,0.675
11500,0.030,0.421,0.549
12000,0.030,0.376,0.594
12500,0.030,0.402,0.568
13000,0.030,0.375,0.595
13500,0.030,0.304,0.666
14000,0.030,0.301,0.669
14500,0.030,0.248,0.722
15000,0.030,0.419,0.551
15500,0.030,0.276,0.694
16000,0.032,0.199,0.769
16500,0.030,0.319,0.651
17000,0.030,0.362,0.608
17500,0.038,0.245,0.717
18000,0.030,0.325,0.645
18500,0.030,0.354,0.616
19000,0.030,0.404,0.566
19500,0.030,0.294,0.676
20000,0.030,0.347,0.623
20500,0.030,0.339,0.631
21000,0.030,0.348,0.622
21500,0.030,0.206,0.764
22000,0.030,0.259,0.711
22500,0.031,0.327,0.642
23000,0.030,0.233,0.737
23500,0.030,0.213,0.757
24000,0.030,0.275,0.695
24500,0.030,0.217,0.753
25000,0.030,0.328,0.642
25500,0.030,0.297,0.673
26000,0.030,0.259,0.711
26500,0.030,0.282,0.688
27000,0.030,0.327,0.643
27500,0.030,0.330,0.640
28000,0.030,0.300,0.670
28500,0.030,0.306,0.664
29000,0.030,0.390,0.580
29500,0.030,0.321,0.649
30000,0.030,0.253,0.717
30500,0.030,0.322,0.648
31000,0.030,0.357,0.613
31500,0.030,0.226,0.744
32000,0.030,0.300,0.670
32500,0.030,0.274,0.696
33000,0.030,0.400,0.570
33500,0.030,0.384,0.586
34000,0.030,0.290,0.680
34500,0.030,0.354,0.616
35000,0.030,0.408,0.562
35500,0.030,0.318,0.652
36000,0.030,0.308,0.662
36500,0.035,0.127,0.838
37000,0.030,0.354,0.616
37500,0.030,0.240,0.730
38000,0.030,0.373,0.597
38500,0.030,0.234,0.736
39000,0.030,0.265,0.705
39500,0.030,0.301,0.669
40000,0.030,0.274,0.696
40500,0.030,0.267,0.703
41000,0.030,0.426,0.544
41500,0.030,0.539,0.431
42000,0.030,0.356,0.614
42500,0.030,0.346,0.624
43000,0.030,0.293,0.677
43500,0.030,0.505,0.465
44000,0.030,0.300,0.670
44500,0.030,0.364,0.606
45000,0.030,0.275,0.695
45500,0.030,0.182,0.788
46000,0.031,0.180,0.789
46500,0.030,0.335,0.635
47000,0.030,0.415,0.555
47500,0.030,0.386,0.584
48000,0.030,0.350,0.620
48500,0.030,0.284,0.686
49000,0.030,0.282,0.688
49500,0.030,0.242,0.728
50000,0.030,0.354,0.616
50500,0.220,0.023,0.757
51000,0.722,0.000,0.278
51500,0.840,0.000,0.160
52000,0.880,0.000,0.120
52500,0.876,0.000,0.124
53000,0.955,0.000,0.045
53500,0.830,0.000,0.170
54000,0.911,0.000,0.089
54500,0.893,0.000,0.107
55000,0.867,0.000,0.133
55500,0.943,0.000,0.057
56000,0.879,0.000,0.121
56500,0.983,0.000,0.017
57000,1.000,0.000,0.000
