time,n_A+p,n_B,n_AB
500,0.030,0.675,0.295
1000,0.030,0.491,0.479
1500,0.030,0.462,0.508
2000,0.030,0.486,0.484
2500,0.030,0.488,0.482
3000,0.030,0.370,0.600
3500,0.030,0.447,0.523
4000,0.030,0.421,0.549
4500,0.030,0.368,0.602
5000,0.030,0.506,0.464
5500,0.030,0.740,0.230
6000,0.030,0.476,0.494
6500,0.030,0.497,0.473
7000,0.030,0.468,0.502
7500,0.030,0.527,0.443
8000,0.030,0.470,0.500
8500,0.030,0.383,0.587
9000,0.030,0.420,0.550
9500,0.030,0.512,0.458
10000,0.030,0.517,0.453
10500,0.030,0.417,0.553
11000,0.030,0.459,0.511
11500,0.030,0.431,0.539
12000,0.030,0.587,0.383
12500,0.030,0.579,0.391
13000,0.030,0.460,0.510
13500,0.030,0.471,0.499
14000,0.030,0.500,0.470
14500,0.030,0.632,0.338
15000,0.030,0.539,0.431
15500,0.030,0.569,0.401
16000,0.030,0.396,0.574
16500,0.030,0.457,0.513
17000,0.030,0.511,0.459
17500,0.030,0.480,0.490
18000,0.030,0.549,0.421
18500,0.030,0.388,0.582
19000,0.030,0.522,0.448
19500,0.030,0.504,0.466
20000,0.030,0.504,0.466
20500,0.030,0.456,0.514
21000,0.030,0.468,0.502
21500,0.030,0.516,0.454
22000,0.030,0.462,0.508
22500,0.030,0.567,0.403
23000,0.030,0.541,0.429
23500,0.030,0.397,0.573
24000,0.030,0.508,0.462
24500,0.030,0.559,0.411
25000,0.030,0.525,0.445
25500,0.030,0.412,0.558
26000,0.030,0.339,0.631
26500,0.030,0.553,0.417
27000,0.030,0.404,0.566
27500,0.030,0.519,0.451
28000,0.030,0.483,0.487
28500,0.030,0.392,0.578
29000,0.030,0.321,0.649
29500,0.030,0.388,0.582
30000,0.030,0.481,0.489
30500,0.030,0.448,0.522
31000,0.030,0.510,0.460
31500,0.030,0.542,0.428
32000,0.030,0.442,0.528
32500,0.030,0.387,0.583
33000,0.030,0.336,0.634
33500,0.030,0.282,0.688
34000,0.030,0.456,0.514
34500,0.030,0.573,0.397
35000,0.030,0.571,0.399
35500,0.030,0.292,0.678
36000,0.030,0.414,0.556
36500,0.030,0.596,0.374
37000,0.030,0.453,0.517
37500,0.030,0.491,0.479
38000,0.030,0.489,0.481
38500,0.030,0.382,0.588
39000,0.030,0.515,0.455
39500,0.030,0.536,0.434
40000,0.030,0.428,0.542
40500,0.030,0.389,0.581
41000,0.030,0.413,0.557
41500,0.030,0.353,0.617
42000,0.030,0.377,0.593
42500,0.030,0.515,0.455
43000,0.030,0.529,0.441
43500,0.030,0.480,0.490
44000,0.030,0.504,0.466
44500,0.030,0.436,0.534
45000,0.030,0.543,0.427
45500,0.030,0.438,0.532
46000,0.030,0.488,0.482
46500,0.030,0.413,0.557
47000,0.030,0.532,0.438
47500,0.030,0.400,0.570
48000,0.030,0.432,0.538
48500,0.030,0.442,0.528
49000,0.030,0.586,0.384
49500,0.030,0.431,0.539
50000,0.030,0.467,0.503
50500,0.030,0.409,0.561
51000,0.030,0.400,0.570
51500,0.030,0.539,0.431
52000,0.030,0.537,0.433
52500,0.030,0.447,0.523
53000,0.030,0.401,0.569
53500,0.030,0.479,0.491
54000,0.030,0.528,0.442
54500,0.030,0.504,0.466
55000,0.030,0.579,0.391
55500,0.030,0.463,0.507
56000,0.030,0.425,0.545
56500,0.030,0.423,0.547
57000,0.030,0.527,0.443
57500,0.030,0.507,0.463
58000,0.030,0.440,0.530
58500,0.030,0.389,0.581
59000,0.030,0.343,0.627
59500,0.030,0.461,0.509
60000,0.030,0.653,0.317
60500,0.030,0.475,0.495
61000,0.030,0.385,0.585
61500,0.030,0.428,0.542
62000,0.030,0.464,0.506
62500,0.030,0.474,0.496
63000,0.030,0.430,0.540
63500,0.030,0.463,0.507
64000,0.030,0.539,0.431
64500,0.030,0.337,0.633
65000,0.030,0.535,0.435
65500,0.030,0.420,0.550
66000,0.030,0.463,0.507
66500,0.030,0.628,0.342
67000,0.030,0.517,0.453
67500,0.030,0.499,0.471
68000,0.030,0.546,0.424
68500,0.030,0.464,0.506
69000,0.030,0.399,0.571
69500,0.030,0.425,0.545
70000,0.030,0.480,0.490
70500,0.030,0.495,0.475
71000,0.030,0.306,0.664
71500,0.030,0.517,0.453
72000,0.030,0.565,0.405
72500,0.030,0.597,0.373
73000,0.030,0.375,0.595
73500,0.030,0.446,0.524
74000,0.030,0.532,0.438
74500,0.030,0.401,0.569
75000,0.030,0.393,0.577
75500,0.030,0.281,0.689
76000,0.030,0.414,0.556
76500,0.030,0.510,0.460
77000,0.030,0.395,0.575
77500,0.030,0.513,0.457
78000,0.030,0.579,0.391
78500,0.030,0.404,0.566
79000,0.030,0.503,0.467
79500,0.030,0.359,0.611
80000,0.030,0.498,0.472
80500,0.030,0.341,0.629
81000,0.030,0.469,0.501
81500,0.030,0.452,0.518
82000,0.030,0.465,0.505
82500,0.030,0.402,0.568
83000,0.030,0.481,0.489
83500,0.030,0.503,0.467
84000,0.030,0.446,0.524
84500,0.030,0.565,0.405
85000,0.030,0.407,0.563
85500,0.030,0.482,0.488
86000,0.030,0.494,0.476
86500,0.030,0.502,0.468
87000,0.030,0.405,0.565
87500,0.030,0.411,0.559
88000,0.030,0.651,0.319
88500,0.030,0.461,0.509
89000,0.030,0.476,0.494
89500,0.030,0.602,0.368
90000,0.030,0.485,0.485
90500,0.030,0.593,0.377
91000,0.030,0.403,0.567
91500,0.030,0.365,0.605
92000,0.030,0.378,0.592
92500,0.030,0.462,0.508
93000,0.030,0.427,0.543
93500,0.030,0.272,0.698
94000,0.030,0.498,0.472
94500,0.030,0.545,0.425
95000,0.030,0.474,0.496
95500,0.030,0.619,0.351
96000,0.030,0.430,0.540
96500,0.030,0.396,0.574
97000,0.030,0.474,0.496
97500,0.030,0.356,0.614
98000,0.030,0.605,0.365
98500,0.030,0.519,0.451
99000,0.030,0.629,0.341
99500,0.030,0.463,0.507
100000,0.030,0.388,0.582
100500,0.030,0.452,0.518
101000,0.030,0.465,0.505
101500,0.030,0.460,0.510
102000,0.030,0.425,0.545
102500,0.030,0.456,0.514
103000,0.030,0.464,0.506
103500,0.030,0.556,0.414
104000,0.030,0.397,0.573
104500,0.030,0.446,0.524
105000,0.030,0.438,0.532
105500,0.030,0.498,0.472
106000,0.030,0.652,0.318
106500,0.030,0.511,0.459
107000,0.030,0.454,0.516
107500,0.030,0.510,0.460
108000,0.030,0.670,0.300
108500,0.030,0.563,0.407
109000,0.030,0.622,0.348
109500,0.030,0.614,0.356
110000,0.030,0.598,0.372
110500,0.030,0.455,0.515
111000,0.030,0.401,0.569
111500,0.030,0.448,0.522
112000,0.030,0.557,0.413
112500,0.030,0.539,0.431
113000,0.030,0.447,0.523
113500,0.030,0.484,0.486
114000,0.030,0.451,0.519
114500,0.030,0.374,0.596
115000,0.030,0.541,0.429
115500,0.030,0.533,0.437
116000,0.030,0.457,0.513
116500,0.030,0.465,0.505
117000,0.030,0.460,0.510
117500,0.030,0.522,0.448
118000,0.030,0.545,0.425
118500,0.030,0.395,0.575
119000,0.030,0.302,0.668
119500,0.030,0.375,0.595
120000,0.030,0.498,0.472
120500,0.030,0.414,0.556
121000,0.030,0.580,0.390
121500,0.030,0.354,0.616
122000,0.030,0.406,0.564
122500,0.030,0.404,0.566
123000,0.030,0.390,0.580
123500,0.030,0.425,0.545
124000,0.030,0.494,0.476
124500,0.030,0.570,0.400
125000,0.030,0.414,0.556
125500,0.030,0.460,0.510
126000,0.030,0.466,0.504
126500,0.030,0.422,0.548
127000,0.030,0.420,0.550
127500,0.030,0.418,0.552
128000,0.030,0.399,0.571
128500,0.030,0.557,0.413
129000,0.030,0.402,0.568
129500,0.030,0.539,0.431
130000,0.030,0.395,0.575
130500,0.030,0.451,0.519
131000,0.030,0.573,0.397
131500,0.030,0.372,0.598
132000,0.030,0.294,0.676
132500,0.030,0.519,0.451
133000,0.030,0.630,0.340
133500,0.030,0.515,0.455
134000,0.030,0.414,0.556
134500,0.030,0.517,0.453
135000,0.030,0.405,0.565
135500,0.030,0.456,0.514
136000,0.030,0.290,0.680
136500,0.030,0.485,0.485
137000,0.030,0.485,0.485
137500,0.030,0.557,0.413
138000,0.030,0.495,0.475
138500,0.030,0.506,0.464
139000,0.030,0.538,0.432
139500,0.030,0.387,0.583
140000,0.030,0.510,0.460
140500,0.030,0.672,0.298
141000,0.030,0.490,0.480
141500,0.030,0.331,0.639
142000,0.030,0.439,0.531
142500,0.030,0.574,0.396
143000,0.030,0.410,0.560
143500,0.030,0.406,0.564
144000,0.030,0.390,0.580
144500,0.030,0.404,0.566
145000,0.030,0.349,0.621
145500,0.030,0.626,0.344
146000,0.030,0.498,0.472
146500,0.030,0.706,0.264
147000,0.030,0.770,0.200
147500,0.030,0.521,0.449
148000,0.030,0.460,0.510
148500,0.030,0.547,0.423
149000,0.030,0.332,0.638
149500,0.030,0.439,0.531
150000,0.030,0.440,0.530
150500,0.030,0.282,0.688
151000,0.030,0.393,0.577
151500,0.030,0.401,0.569
152000,0.030,0.438,0.532
152500,0.030,0.471,0.499
153000,0.030,0.436,0.534
153500,0.030,0.440,0.530
154000,0.030,0.327,0.643
154500,0.030,0.582,0.388
155000,0.030,0.434,0.536
155500,0.030,0.490,0.480
156000,0.030,0.433,0.537
156500,0.030,0.396,0.574
157000,0.030,0.532,0.438
157500,0.030,0.432,0.538
158000,0.030,0.393,0.577
158500,0.030,0.446,0.524
159000,0.030,0.401,0.569
159500,0.030,0.339,0.631
160000,0.030,0.576,0.394
160500,0.030,0.429,0.541
161000,0.030,0.552,0.418
161500,0.030,0.351,0.619
162000,0.030,0.483,0.487
162500,0.030,0.495,0.475
163000,0.030,0.449,0.521
163500,0.030,0.524,0.446
164000,0.030,0.601,0.369
164500,0.030,0.391,0.579
165000,0.030,0.428,0.542
165500,0.030,0.379,0.591
166000,0.030,0.402,0.568
166500,0.030,0.506,0.464
167000,0.030,0.438,0.532
167500,0.030,0.498,0.472
168000,0.030,0.440,0.530
168500,0.030,0.405,0.565
169000,0.030,0.586,0.384
169500,0.030,0.709,0.261
170000,0.030,0.552,0.418
170500,0.030,0.601,0.369
171000,0.030,0.429,0.541
171500,0.030,0.423,0.547
172000,0.030,0.581,0.389
172500,0.030,0.351,0.619
173000,0.030,0.410,0.560
173500,0.030,0.452,0.518
174000,0.030,0.527,0.443
174500,0.030,0.347,0.623
175000,0.030,0.430,0.540
175500,0.030,0.553,0.417
176000,0.030,0.490,0.480
176500,0.030,0.427,0.543
177000,0.030,0.546,0.424
177500,0.030,0.467,0.503
178000,0.030,0.387,0.583
178500,0.030,0.560,0.410
179000,0.030,0.513,0.457
179500,0.030,0.445,0.525
180000,0.030,0.573,0.397
180500,0.030,0.685,0.285
181000,0.030,0.599,0.371
181500,0.030,0.581,0.389
182000,0.030,0.558,0.412
182500,0.030,0.486,0.484
183000,0.030,0.589,0.381
183500,0.030,0.495,0.475
184000,0.030,0.569,0.401
184500,0.030,0.404,0.566
185000,0.030,0.592,0.378
185500,0.030,0.626,0.344
186000,0.030,0.582,0.388
186500,0.030,0.469,0.501
187000,0.030,0.585,0.385
187500,0.030,0.474,0.496
188000,0.030,0.517,0.453
188500,0.030,0.492,0.478
189000,0.030,0.618,0.352
189500,0.030,0.478,0.492
190000,0.030,0.464,0.506
190500,0.030,0.500,0.470
191000,0.030,0.533,0.437
191500,0.030,0.510,0.460
192000,0.030,0.434,0.536
192500,0.030,0.551,0.419
193000,0.030,0.440,0.530
193500,0.030,0.483,0.487
194000,0.030,0.417,0.553
194500,0.030,0.415,0.555
195000,0.030,0.471,0.499
195500,0.030,0.478,0.492
196000,0.030,0.543,0.427
196500,0.030,0.499,0.471
197000,0.030,0.635,0.335
197500,0.030,0.599,0.371
198000,0.030,0.420,0.550
198500,0.030,0.489,0.481
199000,0.030,0.426,0.544
199500,0.030,0.420,0.550
200000,0.030,0.644,0.326
200500,0.030,0.585,0.385
201000,0.030,0.471,0.499
201500,0.030,0.425,0.545
202000,0.030,0.383,0.587
202500,0.030,0.506,0.464
203000,0.030,0.552,0.418
203500,0.030,0.676,0.294
204000,0.030,0.636,0.334
204500,0.030,0.536,0.434
205000,0.030,0.509,0.461
205500,0.030,0.635,0.335
206000,0.030,0.468,0.502
206500,0.030,0.577,0.393
207000,0.030,0.327,0.643
207500,0.030,0.476,0.494
208000,0.030,0.522,0.448
208500,0.030,0.549,0.421
209000,0.030,0.540,0.430
209500,0.030,0.431,0.539
210000,0.030,0.422,0.548
210500,0.030,0.334,0.636
211000,0.030,0.424,0.546
211500,0.030,0.558,0.412
212000,0.030,0.417,0.553
212500,0.030,0.327,0.643
213000,0.030,0.622,0.348
213500,0.030,0.538,0.432
214000,0.030,0.437,0.533
214500,0.030,0.457,0.513
215000,0.030,0.449,0.521
215500,0.030,0.516,0.454
216000,0.030,0.568,0.402
216500,0.030,0.551,0.419
217000,0.030,0.493,0.477
217500,0.030,0.440,0.530
218000,0.030,0.530,0.440
218500,0.030,0.462,0.508
219000,0.030,0.385,0.585
219500,0.030,0.391,0.579
220000,0.030,0.593,0.377
220500,0.030,0.762,0.208
221000,0.030,0.509,0.461
221500,0.030,0.440,0.530
222000,0.030,0.480,0.490
222500,0.030,0.360,0.610
223000,0.030,0.406,0.564
223500,0.030,0.563,0.407
224000,0.030,0.636,0.334
224500,0.030,0.582,0.388
225000,0.030,0.403,0.567
225500,0.030,0.491,0.479
226000,0.030,0.535,0.435
226500,0.030,0.509,0.461
227000,0.030,0.452,0.518
227500,0.030,0.378,0.592
228000,0.030,0.594,0.376
228500,0.030,0.415,0.555
229000,0.030,0.649,0.321
229500,0.030,0.613,0.357
230000,0.030,0.440,0.530
230500,0.030,0.402,0.568
231000,0.030,0.440,0.530
231500,0.030,0.435,0.535
232000,0.030,0.409,0.561
232500,0.030,0.455,0.515
233000,0.030,0.416,0.554
233500,0.030,0.626,0.344
234000,0.030,0.478,0.492
234500,0.030,0.424,0.546
235000,0.030,0.557,0.413
235500,0.030,0.479,0.491
236000,0.030,0.467,0.503
236500,0.030,0.446,0.524
237000,0.030,0.444,0.526
237500,0.030,0.627,0.343
238000,0.030,0.404,0.566
238500,0.030,0.522,0.448
239000,0.030,0.414,0.556
239500,0.030,0.385,0.585
240000,0.030,0.476,0.494
240500,0.030,0.437,0.533
241000,0.030,0.528,0.442
241500,0.030,0.567,0.403
242000,0.030,0.509,0.461
242500,0.030,0.481,0.489
243000,0.030,0.575,0.395
243500,0.030,0.489,0.481
244000,0.030,0.566,0.404
244500,0.030,0.638,0.332
245000,0.030,0.504,0.466
245500,0.030,0.383,0.587
246000,0.030,0.398,0.572
246500,0.030,0.527,0.443
247000,0.030,0.442,0.528
247500,0.030,0.654,0.316
248000,0.030,0.526,0.444
248500,0.030,0.457,0.513
249000,0.030,0.495,0.475
249500,0.030,0.664,0.306
250000,0.030,0.430,0.540
250500,0.030,0.484,0.486
251000,0.030,0.454,0.516
251500,0.030,0.594,0.376
252000,0.030,0.510,0.460
252500,0.030,0.431,0.539
253000,0.030,0.648,0.322
253500,0.030,0.482,0.488
254000,0.030,0.449,0.521
254500,0.030,0.475,0.495
255000,0.030,0.543,0.427
255500,0.030,0.382,0.588
256000,0.030,0.375,0.595
256500,0.030,0.456,0.514
257000,0.030,0.379,0.591
257500,0.030,0.364,0.606
258000,0.030,0.457,0.513
258500,0.030,0.389,0.581
259000,0.030,0.418,0.552
259500,0.030,0.471,0.499
260000,0.030,0.394,0.576
260500,0.030,0.493,0.477
261000,0.030,0.605,0.365
261500,0.030,0.627,0.343
262000,0.030,0.532,0.438
262500,0.030,0.412,0.558
263000,0.030,0.428,0.542
263500,0.030,0.377,0.593
264000,0.030,0.272,0.698
264500,0.030,0.533,0.437
265000,0.030,0.532,0.438
265500,0.030,0.284,0.686
266000,0.030,0.413,0.557
266500,0.030,0.522,0.448
267000,0.030,0.578,0.392
267500,0.030,0.471,0.499
268000,0.030,0.517,0.453
268500,0.030,0.499,0.471
269000,0.030,0.419,0.551
269500,0.030,0.460,0.510
270000,0.030,0.601,0.369
270500,0.030,0.632,0.338
271000,0.030,0.514,0.456
271500,0.030,0.457,0.513
272000,0.030,0.368,0.602
272500,0.030,0.378,0.592
273000,0.030,0.412,0.558
273500,0.030,0.419,0.551
274000,0.030,0.461,0.509
274500,0.030,0.452,0.518
275000,0.030,0.390,0.580
275500,0.030,0.503,0.467
276000,0.030,0.466,0.504
276500,0.030,0.595,0.375
277000,0.030,0.422,0.548
277500,0.030,0.375,0.595
278000,0.030,0.542,0.428
278500,0.030,0.377,0.593
279000,0.030,0.289,0.681
279500,0.030,0.469,0.501
280000,0.030,0.440,0.530
280500,0.030,0.516,0.454
281000,0.030,0.312,0.658
281500,0.030,0.443,0.527
282000,0.030,0.395,0.575
282500,0.030,0.425,0.545
283000,0.030,0.468,0.502
283500,0.030,0.478,0.492
284000,0.030,0.451,0.519
284500,0.030,0.471,0.499
285000,0.030,0.469,0.501
285500,0.030,0.560,0.410
286000,0.030,0.360,0.610
286500,0.030,0.512,0.458
287000,0.030,0.521,0.449
287500,0.030,0.316,0.654
288000,0.030,0.444,0.526
288500,0.030,0.407,0.563
289000,0.030,0.412,0.558
289500,0.030,0.386,0.584
290000,0.030,0.625,0.345
290500,0.030,0.591,0.379
291000,0.030,0.614,0.356
291500,0.030,0.438,0.532
292000,0.030,0.561,0.409
292500,0.030,0.695,0.275
293000,0.030,0.486,0.484
293500,0.030,0.397,0.573
294000,0.030,0.389,0.581
294500,0.030,0.446,0.524
295000,0.030,0.410,0.560
295500,0.030,0.506,0.464
296000,0.030,0.444,0.526
296500,0.030,0.483,0.487
297000,0.030,0.516,0.454
297500,0.030,0.641,0.329
298000,0.030,0.450,0.520
298500,0.030,0.277,0.693
299000,0.030,0.591,0.379
299500,0.030,0.398,0.572
300000,0.030,0.675,0.295
300500,0.030,0.644,0.326
301000,0.030,0.327,0.643
301500,0.030,0.558,0.412
302000,0.030,0.505,0.465
302500,0.030,0.500,0.470
303000,0.030,0.493,0.477
303500,0.030,0.400,0.570
304000,0.030,0.466,0.504
304500,0.030,0.508,0.462
305000,0.030,0.417,0.553
305500,0.030,0.427,0.543
306000,0.030,0.518,0.452
306500,0.030,0.426,0.544
307000,0.030,0.471,0.499
307500,0.030,0.568,0.402
308000,0.030,0.577,0.393
308500,0.030,0.517,0.453
309000,0.030,0.449,0.521
309500,0.030,0.440,0.530
310000,0.030,0.380,0.590
310500,0.030,0.290,0.680
311000,0.030,0.330,0.640
311500,0.030,0.370,0.600
312000,0.030,0.347,0.623
312500,0.030,0.684,0.286
313000,0.030,0.502,0.468
313500,0.030,0.521,0.449
314000,0.030,0.577,0.393
314500,0.030,0.515,0.455
315000,0.030,0.314,0.656
315500,0.030,0.355,0.615
316000,0.030,0.431,0.539
316500,0.030,0.465,0.505
317000,0.030,0.511,0.459
317500,0.030,0.398,0.572
318000,0.030,0.602,0.368
318500,0.030,0.512,0.458
319000,0.030,0.482,0.488
319500,0.030,0.489,0.481
320000,0.030,0.489,0.481
320500,0.030,0.528,0.442
321000,0.030,0.558,0.412
321500,0.030,0.394,0.576
322000,0.030,0.455,0.515
322500,0.030,0.654,0.316
323000,0.030,0.614,0.356
323500,0.030,0.448,0.522
324000,0.030,0.547,0.423
324500,0.030,0.520,0.450
325000,0.030,0.459,0.511
325500,0.030,0.527,0.443
326000,0.030,0.655,0.315
326500,0.030,0.476,0.494
327000,0.030,0.595,0.375
327500,0.030,0.439,0.531
328000,0.030,0.405,0.565
328500,0.030,0.732,0.238
329000,0.030,0.636,0.334
329500,0.030,0.606,0.364
330000,0.030,0.375,0.595
330500,0.030,0.549,0.421
331000,0.030,0.419,0.551
331500,0.030,0.574,0.396
332000,0.030,0.519,0.451
332500,0.030,0.478,0.492
333000,0.030,0.475,0.495
333500,0.030,0.476,0.494
334000,0.030,0.490,0.480
334500,0.030,0.578,0.392
335000,0.030,0.364,0.606
335500,0.030,0.434,0.536
336000,0.030,0.281,0.689
