time,n_A+p,n_B,n_AB
336500,0.030,0.446,0.524
337000,0.030,0.363,0.607
337500,0.030,0.419,0.551
338000,0.030,0.544,0.426
338500,0.030,0.395,0.575
339000,0.030,0.500,0.470
339500,0.030,0.375,0.595
340000,0.030,0.541,0.429
340500,0.030,0.659,0.311
341000,0.030,0.577,0.393
341500,0.030,0.570,0.400
342000,0.030,0.591,0.379
342500,0.030,0.643,0.327
343000,0.030,0.458,0.512
343500,0.030,0.491,0.479
344000,0.030,0.498,0.472
344500,0.030,0.541,0.429
345000,0.030,0.770,0.200
345500,0.030,0.603,0.367
346000,0.030,0.547,0.423
346500,0.030,0.543,0.427
347000,0.030,0.534,0.436
347500,0.030,0.492,0.478
348000,0.030,0.431,0.539
348500,0.030,0.431,0.539
349000,0.030,0.486,0.484
349500,0.030,0.488,0.482
350000,0.030,0.416,0.554
350500,0.030,0.483,0.487
351000,0.030,0.473,0.497
351500,0.030,0.337,0.633
352000,0.030,0.421,0.549
352500,0.030,0.545,0.425
353000,0.030,0.429,0.541
353500,0.030,0.485,0.485
354000,0.030,0.622,0.348
354500,0.030,0.517,0.453
355000,0.030,0.549,0.421
355500,0.030,0.590,0.380
356000,0.030,0.616,0.354
356500,0.030,0.521,0.449
357000,0.030,0.595,0.375
357500,0.030,0.558,0.412
358000,0.030,0.460,0.510
358500,0.030,0.663,0.307
359000,0.030,0.584,0.386
359500,0.030,0.459,0.511
360000,0.030,0.400,0.570
360500,0.030,0.550,0.420
361000,0.030,0.583,0.387
361500,0.030,0.476,0.494
362000,0.030,0.442,0.528
362500,0.030,0.632,0.338
363000,0.030,0.576,0.394
363500,0.030,0.494,0.476
364000,0.030,0.486,0.484
364500,0.030,0.313,0.657
365000,0.030,0.557,0.413
365500,0.030,0.603,0.367
366000,0.030,0.358,0.612
366500,0.030,0.362,0.608
367000,0.030,0.385,0.585
367500,0.030,0.555,0.415
368000,0.030,0.455,0.515
368500,0.030,0.711,0.259
369000,0.030,0.394,0.576
369500,0.030,0.539,0.431
370000,0.030,0.598,0.372
370500,0.030,0.378,0.592
371000,0.030,0.358,0.612
371500,0.030,0.419,0.551
372000,0.030,0.432,0.538
372500,0.030,0.478,0.492
373000,0.030,0.573,0.397
373500,0.030,0.399,0.571
374000,0.030,0.535,0.435
374500,0.030,0.556,0.414
375000,0.030,0.451,0.519
375500,0.030,0.491,0.479
376000,0.030,0.546,0.424
376500,0.030,0.451,0.519
377000,0.030,0.529,0.441
377500,0.030,0.418,0.552
378000,0.030,0.475,0.495
378500,0.030,0.408,0.562
379000,0.030,0.459,0.511
379500,0.030,0.451,0.519
380000,0.030,0.496,0.474
380500,0.030,0.491,0.479
381000,0.030,0.452,0.518
381500,0.030,0.398,0.572
382000,0.030,0.539,0.431
382500,0.030,0.511,0.459
383000,0.030,0.393,0.577
383500,0.030,0.383,0.587
384000,0.030,0.505,0.465
384500,0.030,0.479,0.491
385000,0.030,0.450,0.520
385500,0.030,0.469,0.501
386000,0.030,0.482,0.488
386500,0.030,0.533,0.437
387000,0.030,0.557,0.413
387500,0.030,0.504,0.466
388000,0.030,0.436,0.534
388500,0.030,0.291,0.679
389000,0.030,0.428,0.542
389500,0.030,0.721,0.249
390000,0.030,0.531,0.439
390500,0.030,0.534,0.436
391000,0.030,0.474,0.496
391500,0.030,0.575,0.395
392000,0.030,0.665,0.305
392500,0.030,0.599,0.371
393000,0.030,0.465,0.505
393500,0.030,0.455,0.515
394000,0.030,0.508,0.462
394500,0.030,0.461,0.509
395000,0.030,0.573,0.397
395500,0.030,0.476,0.494
396000,0.030,0.581,0.389
396500,0.030,0.426,0.544
397000,0.030,0.456,0.514
397500,0.030,0.589,0.381
398000,0.030,0.618,0.352
398500,0.030,0.420,0.550
399000,0.030,0.409,0.561
399500,0.030,0.567,0.403
400000,0.030,0.527,0.443
400500,0.030,0.488,0.482
401000,0.030,0.395,0.575
401500,0.030,0.392,0.578
402000,0.030,0.456,0.514
402500,0.030,0.417,0.553
403000,0.030,0.471,0.499
403500,0.030,0.380,0.590
404000,0.030,0.486,0.484
404500,0.030,0.370,0.600
405000,0.030,0.566,0.404
405500,0.030,0.404,0.566
406000,0.030,0.462,0.508
406500,0.030,0.562,0.408
407000,0.030,0.468,0.502
407500,0.030,0.509,0.461
408000,0.030,0.574,0.396
408500,0.030,0.351,0.619
409000,0.030,0.443,0.527
409500,0.030,0.579,0.391
410000,0.030,0.498,0.472
410500,0.030,0.470,0.500
411000,0.030,0.515,0.455
411500,0.030,0.297,0.673
412000,0.030,0.561,0.409
412500,0.030,0.593,0.377
413000,0.030,0.475,0.495
413500,0.030,0.518,0.452
414000,0.030,0.435,0.535
414500,0.030,0.513,0.457
415000,0.030,0.562,0.408
415500,0.030,0.516,0.454
416000,0.030,0.395,0.575
416500,0.030,0.443,0.527
417000,0.030,0.553,0.417
417500,0.030,0.497,0.473
418000,0.030,0.520,0.450
418500,0.030,0.400,0.570
419000,0.030,0.518,0.452
419500,0.030,0.490,0.480
420000,0.030,0.510,0.460
420500,0.030,0.595,0.375
421000,0.030,0.566,0.404
421500,0.030,0.483,0.487
422000,0.030,0.542,0.428
422500,0.030,0.475,0.495
423000,0.030,0.430,0.540
423500,0.030,0.289,0.681
424000,0.030,0.487,0.483
424500,0.030,0.666,0.304
425000,0.030,0.441,0.529
425500,0.030,0.506,0.464
426000,0.030,0.565,0.405
426500,0.030,0.683,0.287
427000,0.030,0.537,0.433
427500,0.030,0.523,0.447
428000,0.030,0.462,0.508
428500,0.030,0.493,0.477
429000,0.030,0.515,0.455
429500,0.030,0.517,0.453
430000,0.030,0.460,0.510
430500,0.030,0.397,0.573
431000,0.030,0.453,0.517
431500,0.030,0.400,0.570
432000,0.030,0.345,0.625
432500,0.030,0.303,0.667
433000,0.030,0.520,0.450
433500,0.030,0.519,0.451
434000,0.030,0.491,0.479
434500,0.030,0.490,0.480
435000,0.030,0.528,0.442
435500,0.030,0.351,0.619
436000,0.030,0.592,0.378
436500,0.030,0.558,0.412
437000,0.030,0.353,0.617
437500,0.030,0.434,0.536
438000,0.030,0.520,0.450
438500,0.030,0.556,0.414
439000,0.030,0.457,0.513
439500,0.030,0.591,0.379
440000,0.030,0.461,0.509
440500,0.030,0.653,0.317
441000,0.030,0.376,0.594
441500,0.030,0.355,0.615
442000,0.030,0.430,0.540
442500,0.030,0.564,0.406
443000,0.030,0.586,0.384
443500,0.030,0.659,0.311
444000,0.030,0.532,0.438
444500,0.030,0.487,0.483
445000,0.030,0.560,0.410
445500,0.030,0.415,0.555
446000,0.030,0.493,0.477
446500,0.030,0.451,0.519
447000,0.030,0.365,0.605
447500,0.030,0.490,0.480
448000,0.030,0.471,0.499
448500,0.030,0.280,0.690
449000,0.030,0.451,0.519
449500,0.030,0.385,0.585
450000,0.030,0.597,0.373
450500,0.030,0.493,0.477
451000,0.030,0.330,0.640
451500,0.030,0.496,0.474
452000,0.030,0.378,0.592
452500,0.030,0.474,0.496
453000,0.030,0.553,0.417
453500,0.030,0.397,0.573
454000,0.030,0.619,0.351
454500,0.030,0.449,0.521
455000,0.030,0.492,0.478
455500,0.030,0.469,0.501
456000,0.030,0.530,0.440
456500,0.030,0.500,0.470
457000,0.030,0.599,0.371
457500,0.030,0.613,0.357
458000,0.030,0.481,0.489
458500,0.030,0.381,0.589
459000,0.030,0.497,0.473
459500,0.030,0.408,0.562
460000,0.030,0.486,0.484
460500,0.030,0.480,0.490
461000,0.030,0.427,0.543
461500,0.030,0.624,0.346
462000,0.030,0.394,0.576
462500,0.030,0.460,0.510
463000,0.030,0.499,0.471
463500,0.030,0.355,0.615
464000,0.030,0.478,0.492
464500,0.030,0.526,0.444
465000,0.030,0.433,0.537
465500,0.030,0.524,0.446
466000,0.030,0.470,0.500
466500,0.030,0.467,0.503
467000,0.030,0.436,0.534
467500,0.030,0.435,0.535
468000,0.030,0.591,0.379
468500,0.030,0.568,0.402
469000,0.030,0.515,0.455
469500,0.030,0.421,0.549
470000,0.030,0.595,0.375
470500,0.030,0.513,0.457
471000,0.030,0.579,0.391
471500,0.030,0.491,0.479
472000,0.030,0.424,0.546
472500,0.030,0.492,0.478
473000,0.030,0.492,0.478
473500,0.030,0.450,0.520
474000,0.030,0.412,0.558
474500,0.030,0.550,0.420
475000,0.030,0.531,0.439
475500,0.030,0.526,0.444
476000,0.030,0.509,0.461
476500,0.030,0.569,0.401
477000,0.030,0.496,0.474
477500,0.030,0.597,0.373
478000,0.030,0.525,0.445
478500,0.030,0.374,0.596
479000,0.030,0.517,0.453
479500,0.030,0.413,0.557
480000,0.030,0.418,0.552
480500,0.030,0.474,0.496
481000,0.030,0.541,0.429
481500,0.030,0.520,0.450
482000,0.030,0.438,0.532
482500,0.030,0.472,0.498
483000,0.030,0.480,0.490
483500,0.030,0.324,0.646
484000,0.030,0.560,0.410
484500,0.030,0.662,0.308
485000,0.030,0.423,0.547
485500,0.030,0.561,0.409
486000,0.030,0.536,0.434
486500,0.030,0.441,0.529
487000,0.030,0.414,0.556
487500,0.030,0.566,0.404
488000,0.030,0.584,0.386
488500,0.030,0.482,0.488
489000,0.030,0.441,0.529
489500,0.030,0.400,0.570
490000,0.030,0.498,0.472
490500,0.030,0.618,0.352
491000,0.030,0.624,0.346
491500,0.030,0.391,0.579
492000,0.030,0.646,0.324
492500,0.030,0.561,0.409
493000,0.030,0.514,0.456
493500,0.030,0.439,0.531
494000,0.030,0.401,0.569
494500,0.030,0.473,0.497
495000,0.030,0.644,0.326
495500,0.030,0.453,0.517
496000,0.030,0.493,0.477
496500,0.030,0.611,0.359
497000,0.030,0.351,0.619
497500,0.030,0.502,0.468
498000,0.030,0.351,0.619
498500,0.030,0.546,0.424
499000,0.030,0.432,0.538
499500,0.030,0.498,0.472
500000,0.030,0.427,0.543
500500,0.030,0.540,0.430
501000,0.030,0.568,0.402
501500,0.030,0.674,0.296
502000,0.030,0.486,0.484
502500,0.030,0.458,0.512
503000,0.030,0.523,0.447
503500,0.030,0.519,0.451
504000,0.030,0.469,0.501
504500,0.030,0.521,0.449
505000,0.030,0.573,0.397
505500,0.030,0.404,0.566
506000,0.030,0.424,0.546
506500,0.030,0.601,0.369
507000,0.030,0.474,0.496
507500,0.030,0.521,0.449
508000,0.030,0.418,0.552
508500,0.030,0.497,0.473
509000,0.030,0.594,0.376
509500,0.030,0.654,0.316
510000,0.030,0.677,0.293
510500,0.030,0.558,0.412
511000,0.030,0.487,0.483
511500,0.030,0.586,0.384
512000,0.030,0.467,0.503
512500,0.030,0.524,0.446
513000,0.030,0.476,0.494
513500,0.030,0.498,0.472
514000,0.030,0.502,0.468
514500,0.030,0.697,0.273
515000,0.030,0.575,0.395
515500,0.030,0.382,0.588
516000,0.030,0.550,0.420
516500,0.030,0.532,0.438
517000,0.030,0.440,0.530
517500,0.030,0.597,0.373
518000,0.030,0.470,0.500
518500,0.030,0.458,0.512
519000,0.030,0.417,0.553
519500,0.030,0.428,0.542
520000,0.030,0.593,0.377
520500,0.030,0.328,0.642
521000,0.030,0.354,0.616
521500,0.030,0.296,0.674
522000,0.030,0.473,0.497
522500,0.030,0.495,0.475
523000,0.030,0.487,0.483
523500,0.030,0.590,0.380
524000,0.030,0.536,0.434
524500,0.030,0.446,0.524
525000,0.030,0.554,0.416
525500,0.030,0.481,0.489
526000,0.030,0.548,0.422
526500,0.030,0.497,0.473
527000,0.030,0.497,0.473
527500,0.030,0.647,0.323
528000,0.030,0.572,0.398
528500,0.030,0.378,0.592
529000,0.030,0.303,0.667
529500,0.030,0.452,0.518
530000,0.030,0.414,0.556
530500,0.030,0.560,0.410
531000,0.030,0.526,0.444
531500,0.030,0.376,0.594
532000,0.030,0.375,0.595
532500,0.030,0.414,0.556
533000,0.030,0.532,0.438
533500,0.030,0.347,0.623
534000,0.030,0.501,0.469
534500,0.030,0.424,0.546
535000,0.030,0.391,0.579
535500,0.030,0.356,0.614
536000,0.030,0.367,0.603
536500,0.030,0.518,0.452
537000,0.030,0.411,0.559
537500,0.030,0.544,0.426
538000,0.030,0.517,0.453
538500,0.030,0.420,0.550
539000,0.030,0.349,0.621
539500,0.030,0.407,0.563
540000,0.030,0.658,0.312
540500,0.030,0.432,0.538
541000,0.030,0.441,0.529
541500,0.030,0.459,0.511
542000,0.030,0.650,0.320
542500,0.030,0.292,0.678
543000,0.030,0.403,0.567
543500,0.030,0.445,0.525
544000,0.030,0.520,0.450
544500,0.030,0.635,0.335
545000,0.030,0.407,0.563
545500,0.030,0.521,0.449
546000,0.030,0.267,0.703
546500,0.030,0.697,0.273
547000,0.030,0.514,0.456
547500,0.030,0.438,0.532
548000,0.030,0.450,0.520
548500,0.030,0.453,0.517
549000,0.030,0.593,0.377
549500,0.030,0.437,0.533
550000,0.030,0.541,0.429
550500,0.030,0.476,0.494
551000,0.030,0.483,0.487
551500,0.030,0.500,0.470
552000,0.030,0.471,0.499
552500,0.030,0.540,0.430
553000,0.030,0.593,0.377
553500,0.030,0.536,0.434
554000,0.030,0.419,0.551
554500,0.030,0.478,0.492
555000,0.030,0.388,0.582
555500,0.030,0.523,0.447
556000,0.030,0.434,0.536
556500,0.030,0.527,0.443
557000,0.030,0.452,0.518
557500,0.030,0.536,0.434
558000,0.030,0.517,0.453
558500,0.030,0.427,0.543
559000,0.030,0.619,0.351
559500,0.030,0.442,0.528
560000,0.030,0.442,0.528
560500,0.030,0.389,0.581
561000,0.030,0.439,0.531
561500,0.030,0.525,0.445
562000,0.030,0.531,0.439
562500,0.030,0.334,0.636
563000,0.030,0.425,0.545
563500,0.030,0.574,0.396
564000,0.030,0.568,0.402
564500,0.030,0.612,0.358
565000,0.030,0.457,0.513
565500,0.030,0.470,0.500
566000,0.030,0.532,0.438
566500,0.030,0.466,0.504
567000,0.030,0.442,0.528
567500,0.030,0.470,0.500
568000,0.030,0.265,0.705
568500,0.030,0.573,0.397
569000,0.030,0.532,0.438
569500,0.030,0.504,0.466
570000,0.030,0.365,0.605
570500,0.030,0.491,0.479
571000,0.030,0.484,0.486
571500,0.030,0.555,0.415
572000,0.030,0.374,0.596
572500,0.030,0.406,0.564
573000,0.030,0.603,0.367
573500,0.030,0.370,0.600
574000,0.030,0.459,0.511
574500,0.030,0.541,0.429
575000,0.030,0.445,0.525
575500,0.030,0.510,0.460
576000,0.030,0.477,0.493
576500,0.030,0.472,0.498
577000,0.030,0.424,0.546
577500,0.030,0.465,0.505
578000,0.030,0.390,0.580
578500,0.030,0.431,0.539
579000,0.030,0.523,0.447
579500,0.030,0.489,0.481
580000,0.030,0.458,0.512
580500,0.030,0.531,0.439
581000,0.030,0.499,0.471
581500,0.030,0.460,0.510
582000,0.030,0.519,0.451
582500,0.030,0.312,0.658
583000,0.030,0.610,0.360
583500,0.030,0.569,0.401
584000,0.030,0.568,0.402
584500,0.030,0.532,0.438
585000,0.030,0.588,0.382
585500,0.030,0.429,0.541
586000,0.030,0.597,0.373
586500,0.030,0.464,0.506
587000,0.030,0.458,0.512
587500,0.030,0.443,0.527
588000,0.030,0.742,0.228
588500,0.030,0.555,0.415
589000,0.030,0.676,0.294
589500,0.030,0.531,0.439
590000,0.030,0.493,0.477
590500,0.030,0.482,0.488
591000,0.030,0.519,0.451
591500,0.030,0.409,0.561
592000,0.030,0.506,0.464
592500,0.030,0.436,0.534
593000,0.030,0.536,0.434
593500,0.030,0.516,0.454
594000,0.030,0.498,0.472
594500,0.030,0.365,0.605
595000,0.030,0.520,0.450
595500,0.030,0.387,0.583
596000,0.030,0.478,0.492
596500,0.030,0.475,0.495
597000,0.030,0.423,0.547
597500,0.030,0.338,0.632
598000,0.030,0.573,0.397
598500,0.030,0.490,0.480
599000,0.030,0.441,0.529
599500,0.030,0.406,0.564
600000,0.030,0.450,0.520
600500,0.030,0.439,0.531
601000,0.030,0.629,0.341
601500,0.030,0.571,0.399
602000,0.030,0.581,0.389
602500,0.030,0.390,0.580
603000,0.030,0.412,0.558
603500,0.030,0.536,0.434
604000,0.030,0.432,0.538
604500,0.030,0.539,0.431
605000,0.030,0.421,0.549
605500,0.030,0.440,0.530
606000,0.030,0.379,0.591
606500,0.030,0.346,0.624
607000,0.030,0.334,0.636
607500,0.030,0.440,0.530
608000,0.030,0.257,0.713
608500,0.030,0.536,0.434
609000,0.030,0.515,0.455
609500,0.030,0.521,0.449
610000,0.030,0.448,0.522
610500,0.030,0.719,0.251
611000,0.030,0.564,0.406
611500,0.030,0.498,0.472
612000,0.030,0.429,0.541
612500,0.030,0.611,0.359
613000,0.030,0.384,0.586
613500,0.030,0.693,0.277
614000,0.030,0.459,0.511
614500,0.030,0.367,0.603
615000,0.030,0.510,0.460
615500,0.030,0.566,0.404
616000,0.030,0.329,0.641
616500,0.030,0.547,0.423
617000,0.030,0.366,0.604
617500,0.030,0.324,0.646
618000,0.030,0.456,0.514
618500,0.030,0.607,0.363
619000,0.030,0.481,0.489
619500,0.030,0.607,0.363
620000,0.030,0.463,0.507
620500,0.030,0.471,0.499
621000,0.030,0.627,0.343
621500,0.030,0.436,0.534
622000,0.030,0.317,0.653
622500,0.030,0.686,0.284
623000,0.030,0.537,0.433
623500,0.030,0.503,0.467
624000,0.030,0.502,0.468
624500,0.030,0.479,0.491
625000,0.030,0.599,0.371
625500,0.030,0.463,0.507
626000,0.030,0.512,0.458
626500,0.030,0.565,0.405
627000,0.030,0.605,0.365
627500,0.030,0.495,0.475
628000,0.030,0.601,0.369
628500,0.030,0.535,0.435
629000,0.030,0.436,0.534
629500,0.030,0.445,0.525
630000,0.030,0.519,0.451
630500,0.030,0.489,0.481
631000,0.030,0.436,0.534
631500,0.030,0.557,0.413
632000,0.030,0.482,0.488
632500,0.030,0.455,0.515
633000,0.030,0.378,0.592
633500,0.030,0.588,0.382
634000,0.030,0.395,0.575
634500,0.030,0.507,0.463
635000,0.030,0.479,0.491
635500,0.030,0.423,0.547
636000,0.030,0.494,0.476
636500,0.030,0.600,0.370
637000,0.030,0.483,0.487
637500,0.030,0.498,0.472
638000,0.030,0.532,0.438
638500,0.030,0.391,0.579
639000,0.030,0.485,0.485
639500,0.030,0.489,0.481
640000,0.030,0.305,0.665
640500,0.030,0.435,0.535
641000,0.030,0.493,0.477
641500,0.030,0.589,0.381
642000,0.030,0.466,0.504
642500,0.030,0.464,0.506
643000,0.030,0.571,0.399
643500,0.030,0.453,0.517
644000,0.030,0.482,0.488
644500,0.030,0.394,0.576
645000,0.030,0.523,0.447
645500,0.030,0.519,0.451
646000,0.030,0.323,0.647
646500,0.030,0.531,0.439
647000,0.030,0.460,0.510
647500,0.030,0.375,0.595
648000,0.030,0.514,0.456
648500,0.030,0.450,0.520
649000,0.030,0.390,0.580
649500,0.030,0.405,0.565
650000,0.030,0.406,0.564
650500,0.030,0.515,0.455
651000,0.030,0.352,0.618
651500,0.030,0.268,0.702
652000,0.030,0.429,0.541
652500,0.030,0.571,0.399
653000,0.030,0.589,0.381
653500,0.030,0.448,0.522
654000,0.030,0.514,0.456
654500,0.030,0.383,0.587
655000,0.030,0.439,0.531
655500,0.030,0.382,0.588
656000,0.030,0.485,0.485
656500,0.030,0.497,0.473
657000,0.030,0.536,0.434
657500,0.030,0.391,0.579
658000,0.030,0.402,0.568
658500,0.030,0.507,0.463
659000,0.030,0.500,0.470
659500,0.030,0.558,0.412
660000,0.030,0.579,0.391
660500,0.030,0.565,0.405
661000,0.030,0.515,0.455
661500,0.030,0.452,0.518
662000,0.030,0.545,0.425
662500,0.030,0.358,0.612
663000,0.030,0.388,0.582
663500,0.030,0.468,0.502
664000,0.030,0.374,0.596
664500,0.030,0.446,0.524
665000,0.030,0.405,0.565
665500,0.030,0.637,0.333
666000,0.030,0.409,0.561
666500,0.030,0.341,0.629
667000,0.030,0.490,0.480
667500,0.030,0.588,0.382
668000,0.030,0.481,0.489
