time,n_A+p,n_B,n_AB
668500,0.030,0.565,0.405
669000,0.030,0.425,0.545
669500,0.030,0.537,0.433
670000,0.030,0.673,0.297
670500,0.030,0.454,0.516
671000,0.030,0.462,0.508
671500,0.030,0.532,0.438
672000,0.030,0.422,0.548
672500,0.030,0.377,0.593
673000,0.030,0.564,0.406
673500,0.030,0.525,0.445
674000,0.030,0.498,0.472
674500,0.030,0.574,0.396
675000,0.030,0.446,0.524
675500,0.030,0.471,0.499
676000,0.030,0.477,0.493
676500,0.030,0.557,0.413
677000,0.030,0.607,0.363
677500,0.030,0.668,0.302
678000,0.030,0.375,0.595
678500,0.030,0.423,0.547
679000,0.030,0.372,0.598
679500,0.030,0.514,0.456
680000,0.030,0.482,0.488
680500,0.030,0.349,0.621
681000,0.030,0.446,0.524
681500,0.030,0.370,0.600
682000,0.030,0.603,0.367
682500,0.030,0.625,0.345
683000,0.030,0.469,0.501
683500,0.030,0.542,0.428
684000,0.030,0.508,0.462
684500,0.030,0.605,0.365
685000,0.030,0.489,0.481
685500,0.030,0.594,0.376
686000,0.030,0.652,0.318
686500,0.030,0.488,0.482
687000,0.030,0.518,0.452
687500,0.030,0.534,0.436
688000,0.030,0.471,0.499
688500,0.030,0.435,0.535
689000,0.030,0.421,0.549
689500,0.030,0.417,0.553
690000,0.030,0.304,0.666
690500,0.030,0.374,0.596
691000,0.030,0.496,0.474
691500,0.030,0.534,0.436
692000,0.030,0.608,0.362
692500,0.030,0.564,0.406
693000,0.030,0.356,0.614
693500,0.030,0.391,0.579
694000,0.030,0.574,0.396
694500,0.030,0.638,0.332
695000,0.030,0.644,0.326
695500,0.030,0.533,0.437
696000,0.030,0.476,0.494
696500,0.030,0.520,0.450
697000,0.030,0.627,0.343
697500,0.030,0.512,0.458
698000,0.030,0.733,0.237
698500,0.030,0.271,0.699
699000,0.030,0.451,0.519
699500,0.030,0.373,0.597
700000,0.030,0.446,0.524
700500,0.030,0.456,0.514
701000,0.030,0.513,0.457
701500,0.030,0.518,0.452
702000,0.030,0.451,0.519
702500,0.030,0.632,0.338
703000,0.030,0.602,0.368
703500,0.030,0.443,0.527
704000,0.030,0.435,0.535
704500,0.030,0.347,0.623
705000,0.030,0.484,0.486
705500,0.030,0.533,0.437
706000,0.030,0.395,0.575
706500,0.030,0.504,0.466
707000,0.030,0.476,0.494
707500,0.030,0.586,0.384
708000,0.030,0.468,0.502
708500,0.030,0.363,0.607
709000,0.030,0.406,0.564
709500,0.030,0.315,0.655
710000,0.030,0.523,0.447
710500,0.030,0.507,0.463
711000,0.030,0.667,0.303
711500,0.030,0.527,0.443
712000,0.030,0.503,0.467
712500,0.030,0.389,0.581
713000,0.030,0.503,0.467
713500,0.030,0.414,0.556
714000,0.030,0.469,0.501
714500,0.030,0.521,0.449
715000,0.030,0.618,0.352
715500,0.030,0.384,0.586
716000,0.030,0.477,0.493
716500,0.030,0.505,0.465
717000,0.030,0.492,0.478
717500,0.030,0.461,0.509
718000,0.030,0.345,0.625
718500,0.030,0.358,0.612
719000,0.030,0.537,0.433
719500,0.030,0.551,0.419
720000,0.030,0.504,0.466
720500,0.030,0.447,0.523
721000,0.030,0.481,0.489
721500,0.030,0.567,0.403
722000,0.030,0.436,0.534
722500,0.030,0.501,0.469
723000,0.030,0.445,0.525
723500,0.030,0.626,0.344
724000,0.030,0.417,0.553
724500,0.030,0.470,0.500
725000,0.030,0.376,0.594
725500,0.030,0.533,0.437
726000,0.030,0.443,0.527
726500,0.030,0.641,0.329
727000,0.030,0.450,0.520
727500,0.030,0.468,0.502
728000,0.030,0.476,0.494
728500,0.030,0.496,0.474
729000,0.030,0.576,0.394
729500,0.030,0.565,0.405
730000,0.030,0.418,0.552
730500,0.030,0.451,0.519
731000,0.030,0.421,0.549
731500,0.030,0.610,0.360
732000,0.030,0.467,0.503
732500,0.030,0.584,0.386
733000,0.030,0.484,0.486
733500,0.030,0.539,0.431
734000,0.030,0.540,0.430
734500,0.030,0.627,0.343
735000,0.030,0.373,0.597
735500,0.030,0.535,0.435
736000,0.030,0.419,0.551
736500,0.030,0.628,0.342
737000,0.030,0.522,0.448
737500,0.030,0.469,0.501
738000,0.030,0.499,0.471
738500,0.030,0.489,0.481
739000,0.030,0.502,0.468
739500,0.030,0.468,0.502
740000,0.030,0.427,0.543
740500,0.030,0.469,0.501
741000,0.030,0.454,0.516
741500,0.030,0.344,0.626
742000,0.030,0.500,0.470
742500,0.030,0.464,0.506
743000,0.030,0.694,0.276
743500,0.030,0.491,0.479
744000,0.030,0.550,0.420
744500,0.030,0.354,0.616
745000,0.030,0.365,0.605
745500,0.030,0.479,0.491
746000,0.030,0.481,0.489
746500,0.030,0.462,0.508
747000,0.030,0.496,0.474
747500,0.030,0.408,0.562
748000,0.030,0.717,0.253
748500,0.030,0.634,0.336
749000,0.030,0.428,0.542
749500,0.030,0.485,0.485
750000,0.030,0.450,0.520
750500,0.030,0.429,0.541
751000,0.030,0.403,0.567
751500,0.030,0.504,0.466
752000,0.030,0.464,0.506
752500,0.030,0.592,0.378
753000,0.030,0.562,0.408
753500,0.030,0.504,0.466
754000,0.030,0.409,0.561
754500,0.030,0.507,0.463
755000,0.030,0.470,0.500
755500,0.030,0.439,0.531
756000,0.030,0.475,0.495
756500,0.030,0.639,0.331
757000,0.030,0.383,0.587
757500,0.030,0.450,0.520
758000,0.030,0.425,0.545
758500,0.030,0.500,0.470
759000,0.030,0.505,0.465
759500,0.030,0.379,0.591
760000,0.030,0.407,0.563
760500,0.030,0.358,0.612
761000,0.030,0.400,0.570
761500,0.030,0.398,0.572
762000,0.030,0.490,0.480
762500,0.030,0.502,0.468
763000,0.030,0.569,0.401
763500,0.030,0.597,0.373
764000,0.030,0.677,0.293
764500,0.030,0.422,0.548
765000,0.030,0.450,0.520
765500,0.030,0.513,0.457
766000,0.030,0.419,0.551
766500,0.030,0.375,0.595
767000,0.030,0.428,0.542
767500,0.030,0.541,0.429
768000,0.030,0.568,0.402
768500,0.030,0.379,0.591
769000,0.030,0.436,0.534
769500,0.030,0.548,0.422
770000,0.030,0.549,0.421
770500,0.030,0.478,0.492
771000,0.030,0.485,0.485
771500,0.030,0.483,0.487
772000,0.030,0.418,0.552
772500,0.030,0.492,0.478
773000,0.030,0.424,0.546
773500,0.030,0.510,0.460
774000,0.030,0.612,0.358
774500,0.030,0.474,0.496
775000,0.030,0.465,0.505
775500,0.030,0.404,0.566
776000,0.030,0.502,0.468
776500,0.030,0.584,0.386
777000,0.030,0.340,0.630
777500,0.030,0.329,0.641
778000,0.030,0.633,0.337
778500,0.030,0.540,0.430
779000,0.030,0.519,0.451
779500,0.030,0.580,0.390
780000,0.030,0.564,0.406
780500,0.030,0.541,0.429
781000,0.030,0.402,0.568
781500,0.030,0.586,0.384
782000,0.030,0.621,0.349
782500,0.030,0.755,0.215
783000,0.030,0.541,0.429
783500,0.030,0.563,0.407
784000,0.030,0.523,0.447
784500,0.030,0.557,0.413
785000,0.030,0.562,0.408
785500,0.030,0.504,0.466
786000,0.030,0.439,0.531
786500,0.030,0.405,0.565
787000,0.030,0.458,0.512
787500,0.030,0.522,0.448
788000,0.030,0.477,0.493
788500,0.030,0.599,0.371
789000,0.030,0.559,0.411
789500,0.030,0.434,0.536
790000,0.030,0.480,0.490
790500,0.030,0.580,0.390
791000,0.030,0.620,0.350
791500,0.030,0.512,0.458
792000,0.030,0.365,0.605
792500,0.030,0.413,0.557
793000,0.030,0.415,0.555
793500,0.030,0.566,0.404
794000,0.030,0.432,0.538
794500,0.030,0.638,0.332
795000,0.030,0.661,0.309
795500,0.030,0.433,0.537
796000,0.030,0.355,0.615
796500,0.030,0.507,0.463
797000,0.030,0.392,0.578
797500,0.030,0.452,0.518
798000,0.030,0.499,0.471
798500,0.030,0.438,0.532
799000,0.030,0.521,0.449
799500,0.030,0.416,0.554
800000,0.030,0.496,0.474
800500,0.030,0.354,0.616
801000,0.030,0.585,0.385
801500,0.030,0.473,0.497
802000,0.030,0.452,0.518
802500,0.030,0.607,0.363
803000,0.030,0.500,0.470
803500,0.030,0.454,0.516
804000,0.030,0.451,0.519
804500,0.030,0.464,0.506
805000,0.030,0.470,0.500
805500,0.030,0.422,0.548
806000,0.030,0.328,0.642
806500,0.030,0.566,0.404
807000,0.030,0.466,0.504
807500,0.030,0.441,0.529
808000,0.030,0.555,0.415
808500,0.030,0.528,0.442
809000,0.030,0.382,0.588
809500,0.030,0.665,0.305
810000,0.030,0.468,0.502
810500,0.030,0.424,0.546
811000,0.030,0.521,0.449
811500,0.030,0.462,0.508
812000,0.030,0.469,0.501
812500,0.030,0.481,0.489
813000,0.030,0.518,0.452
813500,0.030,0.435,0.535
814000,0.030,0.488,0.482
814500,0.030,0.422,0.548
815000,0.030,0.459,0.511
815500,0.030,0.431,0.539
816000,0.030,0.583,0.387
816500,0.030,0.579,0.391
817000,0.030,0.331,0.639
817500,0.030,0.387,0.583
818000,0.030,0.585,0.385
818500,0.030,0.491,0.479
819000,0.030,0.381,0.589
819500,0.030,0.533,0.437
820000,0.030,0.436,0.534
820500,0.030,0.306,0.664
821000,0.030,0.462,0.508
821500,0.030,0.649,0.321
822000,0.030,0.459,0.511
822500,0.030,0.410,0.560
823000,0.030,0.472,0.498
823500,0.030,0.405,0.565
824000,0.030,0.419,0.551
824500,0.030,0.542,0.428
825000,0.030,0.321,0.649
825500,0.030,0.486,0.484
826000,0.030,0.568,0.402
826500,0.030,0.471,0.499
827000,0.030,0.486,0.484
827500,0.030,0.506,0.464
828000,0.030,0.415,0.555
828500,0.030,0.391,0.579
829000,0.030,0.435,0.535
829500,0.030,0.398,0.572
830000,0.030,0.569,0.401
830500,0.030,0.566,0.404
831000,0.030,0.489,0.481
831500,0.030,0.429,0.541
832000,0.030,0.336,0.634
832500,0.030,0.509,0.461
833000,0.030,0.590,0.380
833500,0.030,0.659,0.311
834000,0.030,0.420,0.550
834500,0.030,0.662,0.308
835000,0.030,0.285,0.685
835500,0.030,0.414,0.556
836000,0.030,0.502,0.468
836500,0.030,0.538,0.432
837000,0.030,0.537,0.433
837500,0.030,0.440,0.530
838000,0.030,0.551,0.419
838500,0.030,0.526,0.444
839000,0.030,0.520,0.450
839500,0.030,0.475,0.495
840000,0.030,0.507,0.463
840500,0.030,0.525,0.445
841000,0.030,0.481,0.489
841500,0.030,0.378,0.592
842000,0.030,0.375,0.595
842500,0.030,0.694,0.276
843000,0.030,0.427,0.543
843500,0.030,0.413,0.557
844000,0.030,0.477,0.493
844500,0.030,0.514,0.456
845000,0.030,0.558,0.412
845500,0.030,0.619,0.351
846000,0.030,0.494,0.476
846500,0.030,0.522,0.448
847000,0.030,0.637,0.333
847500,0.030,0.554,0.416
848000,0.030,0.476,0.494
848500,0.030,0.354,0.616
849000,0.030,0.474,0.496
849500,0.030,0.394,0.576
850000,0.030,0.483,0.487
850500,0.030,0.524,0.446
851000,0.030,0.469,0.501
851500,0.030,0.575,0.395
852000,0.030,0.515,0.455
852500,0.030,0.563,0.407
853000,0.030,0.474,0.496
853500,0.030,0.570,0.400
854000,0.030,0.481,0.489
854500,0.030,0.485,0.485
855000,0.030,0.469,0.501
855500,0.030,0.532,0.438
856000,0.030,0.649,0.321
856500,0.030,0.400,0.570
857000,0.030,0.393,0.577
857500,0.030,0.581,0.389
858000,0.030,0.451,0.519
858500,0.030,0.406,0.564
859000,0.030,0.627,0.343
859500,0.030,0.485,0.485
860000,0.030,0.446,0.524
860500,0.030,0.502,0.468
861000,0.030,0.571,0.399
861500,0.030,0.392,0.578
862000,0.030,0.605,0.365
862500,0.030,0.635,0.335
863000,0.030,0.412,0.558
863500,0.030,0.369,0.601
864000,0.030,0.371,0.599
864500,0.030,0.634,0.336
865000,0.030,0.667,0.303
865500,0.030,0.466,0.504
866000,0.030,0.396,0.574
866500,0.030,0.414,0.556
867000,0.030,0.556,0.414
867500,0.030,0.400,0.570
868000,0.030,0.489,0.481
868500,0.030,0.472,0.498
869000,0.030,0.465,0.505
869500,0.030,0.526,0.444
870000,0.030,0.457,0.513
870500,0.030,0.349,0.621
871000,0.030,0.519,0.451
871500,0.030,0.570,0.400
872000,0.030,0.405,0.565
872500,0.030,0.582,0.388
873000,0.030,0.575,0.395
873500,0.030,0.381,0.589
874000,0.030,0.584,0.386
874500,0.030,0.537,0.433
875000,0.030,0.598,0.372
875500,0.030,0.481,0.489
876000,0.030,0.623,0.347
876500,0.030,0.407,0.563
877000,0.030,0.624,0.346
877500,0.030,0.511,0.459
878000,0.030,0.385,0.585
878500,0.030,0.515,0.455
879000,0.030,0.538,0.432
879500,0.030,0.488,0.482
880000,0.030,0.565,0.405
880500,0.030,0.310,0.660
881000,0.030,0.374,0.596
881500,0.030,0.558,0.412
882000,0.030,0.442,0.528
882500,0.030,0.576,0.394
883000,0.030,0.389,0.581
883500,0.030,0.331,0.639
884000,0.030,0.375,0.595
884500,0.030,0.328,0.642
885000,0.030,0.498,0.472
885500,0.030,0.412,0.558
886000,0.030,0.537,0.433
886500,0.030,0.425,0.545
887000,0.030,0.560,0.410
887500,0.030,0.471,0.499
888000,0.030,0.623,0.347
888500,0.030,0.586,0.384
889000,0.030,0.586,0.384
889500,0.030,0.553,0.417
890000,0.030,0.399,0.571
890500,0.030,0.357,0.613
891000,0.030,0.497,0.473
891500,0.030,0.444,0.526
892000,0.030,0.474,0.496
892500,0.030,0.531,0.439
893000,0.030,0.324,0.646
893500,0.030,0.383,0.587
894000,0.030,0.523,0.447
894500,0.030,0.405,0.565
895000,0.030,0.426,0.544
895500,0.030,0.410,0.560
896000,0.030,0.340,0.630
896500,0.030,0.356,0.614
897000,0.030,0.477,0.493
897500,0.030,0.555,0.415
898000,0.030,0.528,0.442
898500,0.030,0.616,0.354
899000,0.030,0.578,0.392
899500,0.030,0.515,0.455
900000,0.030,0.402,0.568
900500,0.030,0.309,0.661
901000,0.030,0.596,0.374
901500,0.030,0.426,0.544
902000,0.030,0.383,0.587
902500,0.030,0.550,0.420
903000,0.030,0.331,0.639
903500,0.030,0.534,0.436
904000,0.030,0.444,0.526
904500,0.030,0.438,0.532
905000,0.030,0.460,0.510
905500,0.030,0.789,0.181
906000,0.030,0.514,0.456
906500,0.030,0.446,0.524
907000,0.030,0.301,0.669
907500,0.030,0.414,0.556
908000,0.030,0.524,0.446
908500,0.030,0.386,0.584
909000,0.030,0.401,0.569
909500,0.030,0.638,0.332
910000,0.030,0.453,0.517
910500,0.030,0.627,0.343
911000,0.030,0.468,0.502
911500,0.030,0.393,0.577
912000,0.030,0.488,0.482
912500,0.030,0.615,0.355
913000,0.030,0.508,0.462
913500,0.030,0.311,0.659
914000,0.030,0.332,0.638
914500,0.030,0.488,0.482
915000,0.030,0.474,0.496
915500,0.030,0.529,0.441
916000,0.030,0.477,0.493
916500,0.030,0.430,0.540
917000,0.030,0.514,0.456
917500,0.030,0.489,0.481
918000,0.030,0.361,0.609
918500,0.030,0.502,0.468
919000,0.030,0.466,0.504
919500,0.030,0.604,0.366
920000,0.030,0.620,0.350
920500,0.030,0.248,0.722
921000,0.030,0.317,0.653
921500,0.030,0.465,0.505
922000,0.030,0.485,0.485
922500,0.030,0.556,0.414
923000,0.030,0.456,0.514
923500,0.030,0.403,0.567
924000,0.030,0.469,0.501
924500,0.030,0.520,0.450
925000,0.030,0.355,0.615
925500,0.030,0.498,0.472
926000,0.030,0.394,0.576
926500,0.030,0.447,0.523
927000,0.030,0.510,0.460
927500,0.030,0.444,0.526
928000,0.030,0.532,0.438
928500,0.030,0.561,0.409
929000,0.030,0.534,0.436
929500,0.030,0.532,0.438
930000,0.030,0.508,0.462
930500,0.030,0.464,0.506
931000,0.030,0.536,0.434
931500,0.030,0.395,0.575
932000,0.030,0.555,0.415
932500,0.030,0.649,0.321
933000,0.030,0.398,0.572
933500,0.030,0.492,0.478
934000,0.030,0.659,0.311
934500,0.030,0.485,0.485
935000,0.030,0.338,0.632
935500,0.030,0.509,0.461
936000,0.030,0.352,0.618
936500,0.030,0.421,0.549
937000,0.030,0.457,0.513
937500,0.030,0.503,0.467
938000,0.030,0.398,0.572
938500,0.030,0.377,0.593
939000,0.030,0.337,0.633
939500,0.030,0.367,0.603
940000,0.030,0.477,0.493
940500,0.030,0.464,0.506
941000,0.030,0.497,0.473
941500,0.030,0.565,0.405
942000,0.030,0.427,0.543
942500,0.030,0.435,0.535
943000,0.030,0.496,0.474
943500,0.030,0.403,0.567
944000,0.030,0.360,0.610
944500,0.030,0.418,0.552
945000,0.030,0.650,0.320
945500,0.030,0.397,0.573
946000,0.030,0.336,0.634
946500,0.030,0.400,0.570
947000,0.030,0.361,0.609
947500,0.030,0.570,0.400
948000,0.030,0.416,0.554
948500,0.030,0.591,0.379
949000,0.030,0.462,0.508
949500,0.030,0.434,0.536
950000,0.030,0.480,0.490
950500,0.030,0.505,0.465
951000,0.030,0.511,0.459
951500,0.030,0.616,0.354
952000,0.030,0.454,0.516
952500,0.030,0.416,0.554
953000,0.030,0.524,0.446
953500,0.030,0.484,0.486
954000,0.030,0.377,0.593
954500,0.031,0.449,0.520
955000,0.030,0.524,0.446
955500,0.030,0.384,0.586
956000,0.030,0.418,0.552
956500,0.030,0.527,0.443
957000,0.030,0.342,0.628
957500,0.030,0.365,0.605
958000,0.030,0.398,0.572
958500,0.030,0.540,0.430
959000,0.030,0.479,0.491
959500,0.030,0.447,0.523
960000,0.030,0.363,0.607
960500,0.030,0.600,0.370
961000,0.030,0.589,0.381
961500,0.030,0.590,0.380
962000,0.030,0.430,0.540
962500,0.030,0.580,0.390
963000,0.030,0.387,0.583
963500,0.030,0.565,0.405
964000,0.030,0.563,0.407
964500,0.030,0.490,0.480
965000,0.030,0.501,0.469
965500,0.030,0.504,0.466
966000,0.030,0.432,0.538
966500,0.030,0.383,0.587
967000,0.030,0.638,0.332
967500,0.030,0.619,0.351
968000,0.030,0.480,0.490
968500,0.030,0.470,0.500
969000,0.030,0.583,0.387
969500,0.030,0.427,0.543
970000,0.030,0.558,0.412
970500,0.030,0.546,0.424
971000,0.030,0.562,0.408
971500,0.030,0.452,0.518
972000,0.030,0.289,0.681
972500,0.030,0.435,0.535
973000,0.030,0.527,0.443
973500,0.030,0.474,0.496
974000,0.030,0.396,0.574
974500,0.030,0.523,0.447
975000,0.030,0.330,0.640
975500,0.030,0.347,0.623
976000,0.030,0.455,0.515
976500,0.030,0.535,0.435
977000,0.030,0.434,0.536
977500,0.030,0.699,0.271
978000,0.030,0.483,0.487
978500,0.030,0.402,0.568
979000,0.030,0.537,0.433
979500,0.030,0.601,0.369
980000,0.030,0.463,0.507
980500,0.030,0.477,0.493
981000,0.030,0.587,0.383
981500,0.030,0.535,0.435
982000,0.030,0.680,0.290
982500,0.030,0.666,0.304
983000,0.030,0.491,0.479
983500,0.030,0.436,0.534
984000,0.030,0.385,0.585
984500,0.030,0.401,0.569
985000,0.030,0.556,0.414
985500,0.030,0.520,0.450
986000,0.030,0.462,0.508
986500,0.030,0.444,0.526
987000,0.030,0.484,0.486
987500,0.030,0.491,0.479
988000,0.030,0.408,0.562
988500,0.030,0.514,0.456
989000,0.030,0.432,0.538
989500,0.030,0.512,0.458
990000,0.030,0.499,0.471
990500,0.030,0.446,0.524
991000,0.030,0.466,0.504
991500,0.030,0.361,0.609
992000,0.030,0.499,0.471
992500,0.030,0.616,0.354
993000,0.030,0.526,0.444
993500,0.030,0.589,0.381
994000,0.030,0.522,0.448
994500,0.030,0.643,0.327
995000,0.030,0.404,0.566
995500,0.030,0.286,0.684
996000,0.030,0.535,0.435
996500,0.030,0.444,0.526
997000,0.030,0.364,0.606
997500,0.030,0.323,0.647
998000,0.030,0.320,0.650
998500,0.030,0.437,0.533
999000,0.030,0.385,0.585
999500,0.030,0.419,0.551
1000000,0.030,0.601,0.369
