time,n_A+p,n_B,n_AB
500,0.050,0.471,0.479
1000,0.050,0.288,0.662
1500,0.050,0.312,0.638
2000,0.050,0.318,0.632
2500,0.050,0.223,0.727
3000,0.630,0.006,0.364
3500,0.979,0.000,0.021
4000,1.000,0.000,0.000
