time,n_A+p,n_B,n_AB
500,0.010,0.557,0.433
1000,0.010,0.243,0.747
1500,0.016,0.159,0.825
2000,0.010,0.207,0.783
2500,0.056,0.120,0.824
3000,0.268,0.001,0.731
3500,0.298,0.000,0.702
4000,0.392,0.000,0.608
4500,0.176,0.000,0.824
5000,0.228,0.000,0.772
5500,0.194,0.001,0.805
6000,0.171,0.000,0.829
6500,0.280,0.000,0.720
7000,0.186,0.000,0.814
7500,0.305,0.000,0.695
8000,0.232,0.000,0.768
8500,0.178,0.000,0.822
9000,0.242,0.000,0.758
9500,0.229,0.000,0.771
10000,0.400,0.000,0.600
10500,0.191,0.000,0.809
11000,0.222,0.000,0.778
11500,0.285,0.000,0.715
12000,0.196,0.000,0.804
12500,0.214,0.002,0.784
13000,0.341,0.000,0.659
13500,0.247,0.000,0.753
14000,0.097,0.034,0.869
14500,0.181,0.000,0.819
15000,0.298,0.000,0.702
15500,0.150,0.000,0.850
16000,0.120,0.004,0.876
16500,0.293,0.000,0.707
17000,0.251,0.000,0.749
17500,0.192,0.000,0.808
18000,0.214,0.000,0.786
18500,0.286,0.000,0.714
19000,0.256,0.000,0.744
19500,0.143,0.000,0.857
20000,0.265,0.000,0.735
20500,0.332,0.000,0.668
21000,0.248,0.000,0.752
21500,0.271,0.000,0.729
22000,0.155,0.001,0.844
22500,0.076,0.067,0.857
23000,0.136,0.014,0.850
23500,0.175,0.000,0.825
24000,0.116,0.000,0.884
24500,0.181,0.000,0.819
25000,0.199,0.000,0.801
25500,0.203,0.000,0.797
26000,0.235,0.000,0.765
26500,0.140,0.000,0.860
27000,0.150,0.014,0.836
27500,0.187,0.000,0.813
28000,0.262,0.000,0.738
28500,0.214,0.000,0.786
29000,0.350,0.000,0.650
29500,0.264,0.003,0.733
30000,0.149,0.000,0.851
30500,0.298,0.000,0.702
31000,0.333,0.000,0.667
31500,0.211,0.000,0.789
32000,0.284,0.000,0.716
32500,0.291,0.000,0.709
33000,0.288,0.001,0.711
33500,0.279,0.000,0.721
34000,0.086,0.010,0.904
34500,0.186,0.001,0.813
35000,0.262,0.000,0.738
35500,0.204,0.000,0.796
36000,0.175,0.000,0.825
36500,0.292,0.000,0.708
37000,0.291,0.000,0.709
37500,0.320,0.000,0.680
38000,0.142,0.000,0.858
38500,0.245,0.000,0.755
39000,0.155,0.000,0.845
39500,0.213,0.000,0.787
40000,0.215,0.000,0.785
40500,0.196,0.000,0.804
41000,0.197,0.000,0.803
41500,0.146,0.000,0.854
42000,0.085,0.012,0.903
42500,0.168,0.000,0.832
43000,0.224,0.000,0.776
43500,0.294,0.000,0.706
44000,0.292,0.000,0.708
44500,0.274,0.000,0.726
45000,0.252,0.000,0.748
45500,0.292,0.000,0.708
46000,0.164,0.000,0.836
46500,0.117,0.000,0.883
47000,0.340,0.000,0.660
47500,0.158,0.000,0.842
48000,0.178,0.000,0.822
48500,0.187,0.000,0.813
49000,0.265,0.000,0.735
49500,0.264,0.000,0.736
50000,0.322,0.000,0.678
50500,0.347,0.000,0.653
51000,0.214,0.000,0.786
51500,0.159,0.000,0.841
52000,0.223,0.000,0.777
52500,0.325,0.000,0.675
53000,0.278,0.000,0.722
53500,0.346,0.000,0.654
54000,0.276,0.000,0.724
54500,0.217,0.000,0.783
55000,0.166,0.000,0.834
55500,0.199,0.000,0.801
56000,0.323,0.000,0.677
56500,0.176,0.021,0.803
57000,0.232,0.000,0.768
57500,0.214,0.000,0.786
58000,0.352,0.000,0.648
58500,0.207,0.000,0.793
59000,0.141,0.005,0.854
59500,0.217,0.000,0.783
60000,0.156,0.021,0.823
60500,0.204,0.000,0.796
61000,0.161,0.000,0.839
61500,0.273,0.000,0.727
62000,0.175,0.001,0.824
62500,0.216,0.000,0.784
63000,0.195,0.000,0.805
63500,0.212,0.000,0.788
64000,0.223,0.000,0.777
64500,0.138,0.001,0.861
65000,0.212,0.000,0.788
65500,0.199,0.013,0.788
66000,0.184,0.000,0.816
66500,0.165,0.000,0.835
67000,0.376,0.000,0.624
67500,0.253,0.000,0.747
68000,0.188,0.000,0.812
68500,0.150,0.027,0.823
69000,0.369,0.000,0.631
69500,0.237,0.000,0.763
70000,0.196,0.000,0.804
70500,0.164,0.000,0.836
71000,0.201,0.000,0.799
71500,0.195,0.000,0.805
72000,0.205,0.001,0.794
72500,0.234,0.000,0.766
73000,0.037,0.103,0.860
73500,0.154,0.005,0.841
74000,0.234,0.000,0.766
74500,0.282,0.001,0.717
75000,0.202,0.000,0.798
75500,0.269,0.000,0.731
76000,0.244,0.000,0.756
76500,0.317,0.000,0.683
77000,0.148,0.000,0.852
77500,0.299,0.000,0.701
78000,0.211,0.000,0.789
78500,0.131,0.006,0.863
79000,0.234,0.000,0.766
79500,0.155,0.000,0.845
80000,0.161,0.000,0.839
80500,0.204,0.000,0.796
81000,0.206,0.000,0.794
81500,0.174,0.000,0.826
82000,0.204,0.004,0.792
82500,0.143,0.000,0.857
83000,0.258,0.000,0.742
83500,0.209,0.000,0.791
84000,0.198,0.000,0.802
84500,0.186,0.000,0.814
85000,0.268,0.000,0.732
85500,0.205,0.000,0.795
86000,0.179,0.000,0.821
86500,0.234,0.000,0.766
87000,0.108,0.006,0.886
87500,0.170,0.000,0.830
88000,0.250,0.000,0.750
88500,0.251,0.000,0.749
89000,0.236,0.001,0.763
89500,0.356,0.000,0.644
90000,0.286,0.000,0.714
90500,0.181,0.000,0.819
91000,0.168,0.000,0.832
91500,0.235,0.000,0.765
92000,0.228,0.000,0.772
92500,0.183,0.000,0.817
93000,0.228,0.000,0.772
93500,0.180,0.000,0.820
94000,0.241,0.000,0.759
94500,0.180,0.000,0.820
95000,0.199,0.000,0.801
95500,0.236,0.000,0.764
96000,0.197,0.000,0.803
96500,0.261,0.000,0.739
97000,0.091,0.000,0.909
97500,0.188,0.001,0.811
98000,0.195,0.000,0.805
98500,0.261,0.000,0.739
99000,0.223,0.000,0.777
99500,0.173,0.007,0.820
100000,0.238,0.000,0.762
100500,0.238,0.000,0.762
101000,0.276,0.000,0.724
101500,0.239,0.000,0.761
102000,0.245,0.000,0.755
102500,0.169,0.000,0.831
103000,0.189,0.000,0.811
103500,0.226,0.000,0.774
104000,0.277,0.000,0.723
104500,0.217,0.000,0.783
105000,0.177,0.000,0.823
105500,0.224,0.000,0.776
106000,0.258,0.000,0.742
106500,0.374,0.000,0.626
107000,0.140,0.000,0.860
107500,0.325,0.000,0.675
108000,0.181,0.000,0.819
108500,0.190,0.000,0.810
109000,0.289,0.000,0.711
109500,0.385,0.000,0.615
110000,0.343,0.000,0.657
110500,0.299,0.000,0.701
111000,0.236,0.000,0.764
111500,0.282,0.000,0.718
112000,0.218,0.000,0.782
112500,0.283,0.000,0.717
113000,0.280,0.000,0.720
113500,0.195,0.000,0.805
114000,0.253,0.000,0.747
114500,0.335,0.000,0.665
115000,0.319,0.000,0.681
115500,0.234,0.000,0.766
116000,0.275,0.000,0.725
116500,0.132,0.010,0.858
117000,0.194,0.005,0.801
117500,0.195,0.000,0.805
118000,0.132,0.000,0.868
118500,0.226,0.000,0.774
119000,0.268,0.000,0.732
119500,0.409,0.000,0.591
120000,0.193,0.000,0.807
120500,0.265,0.000,0.735
121000,0.281,0.000,0.719
121500,0.160,0.000,0.840
122000,0.241,0.002,0.757
122500,0.266,0.001,0.733
123000,0.215,0.000,0.785
123500,0.228,0.000,0.772
124000,0.248,0.000,0.752
124500,0.292,0.000,0.708
125000,0.265,0.000,0.735
125500,0.189,0.000,0.811
126000,0.176,0.000,0.824
126500,0.218,0.000,0.782
127000,0.202,0.000,0.798
127500,0.293,0.000,0.707
128000,0.254,0.000,0.746
128500,0.146,0.000,0.854
129000,0.242,0.002,0.756
129500,0.308,0.000,0.692
130000,0.207,0.000,0.793
130500,0.266,0.000,0.734
131000,0.200,0.002,0.798
131500,0.222,0.000,0.778
132000,0.235,0.000,0.765
132500,0.272,0.000,0.728
133000,0.106,0.019,0.875
133500,0.160,0.000,0.840
134000,0.177,0.000,0.823
134500,0.193,0.000,0.807
135000,0.308,0.000,0.692
135500,0.283,0.000,0.717
136000,0.174,0.005,0.821
136500,0.202,0.000,0.798
137000,0.155,0.006,0.839
137500,0.174,0.014,0.812
138000,0.298,0.002,0.700
138500,0.186,0.000,0.814
139000,0.141,0.000,0.859
139500,0.253,0.000,0.747
140000,0.195,0.000,0.805
140500,0.198,0.000,0.802
141000,0.282,0.000,0.718
141500,0.276,0.000,0.724
142000,0.231,0.000,0.769
142500,0.206,0.000,0.794
143000,0.239,0.000,0.761
143500,0.141,0.000,0.859
144000,0.141,0.000,0.859
144500,0.174,0.000,0.826
145000,0.233,0.000,0.767
145500,0.280,0.000,0.720
146000,0.147,0.000,0.853
146500,0.180,0.000,0.820
147000,0.150,0.000,0.850
147500,0.297,0.000,0.703
148000,0.238,0.000,0.762
148500,0.075,0.021,0.904
149000,0.289,0.000,0.711
149500,0.246,0.000,0.754
150000,0.207,0.000,0.793
150500,0.208,0.002,0.790
151000,0.146,0.000,0.854
151500,0.208,0.000,0.792
152000,0.216,0.000,0.784
152500,0.214,0.000,0.786
153000,0.150,0.000,0.850
153500,0.140,0.000,0.860
154000,0.183,0.000,0.817
154500,0.278,0.000,0.722
155000,0.175,0.001,0.824
155500,0.221,0.000,0.779
156000,0.186,0.005,0.809
156500,0.229,0.000,0.771
157000,0.213,0.000,0.787
157500,0.193,0.000,0.807
158000,0.206,0.023,0.771
158500,0.215,0.000,0.785
159000,0.201,0.000,0.799
159500,0.257,0.000,0.743
160000,0.130,0.000,0.870
160500,0.153,0.000,0.847
161000,0.254,0.000,0.746
161500,0.156,0.022,0.822
162000,0.168,0.000,0.832
162500,0.315,0.000,0.685
163000,0.214,0.001,0.785
163500,0.264,0.000,0.736
164000,0.156,0.000,0.844
164500,0.085,0.088,0.827
165000,0.146,0.001,0.853
165500,0.195,0.000,0.805
166000,0.288,0.000,0.712
166500,0.136,0.000,0.864
167000,0.402,0.000,0.598
167500,0.231,0.000,0.769
168000,0.135,0.000,0.865
168500,0.195,0.000,0.805
169000,0.194,0.000,0.806
169500,0.179,0.000,0.821
170000,0.175,0.000,0.825
170500,0.272,0.000,0.728
171000,0.313,0.000,0.687
171500,0.158,0.009,0.833
172000,0.202,0.000,0.798
172500,0.174,0.000,0.826
173000,0.188,0.000,0.812
173500,0.315,0.000,0.685
174000,0.237,0.000,0.763
174500,0.267,0.000,0.733
175000,0.195,0.000,0.805
175500,0.205,0.000,0.795
176000,0.183,0.000,0.817
176500,0.152,0.001,0.847
177000,0.169,0.001,0.830
177500,0.184,0.000,0.816
178000,0.246,0.000,0.754
178500,0.187,0.000,0.813
179000,0.156,0.000,0.844
179500,0.135,0.011,0.854
180000,0.269,0.000,0.731
180500,0.296,0.000,0.704
181000,0.224,0.000,0.776
181500,0.340,0.000,0.660
182000,0.188,0.000,0.812
182500,0.153,0.000,0.847
183000,0.240,0.000,0.760
183500,0.224,0.000,0.776
184000,0.183,0.000,0.817
184500,0.160,0.000,0.840
185000,0.175,0.000,0.825
185500,0.114,0.000,0.886
186000,0.248,0.000,0.752
186500,0.312,0.000,0.688
187000,0.267,0.000,0.733
187500,0.360,0.000,0.640
188000,0.298,0.000,0.702
188500,0.190,0.000,0.810
189000,0.298,0.000,0.702
189500,0.269,0.000,0.731
190000,0.244,0.000,0.756
190500,0.114,0.015,0.871
191000,0.283,0.000,0.717
191500,0.142,0.006,0.852
192000,0.199,0.000,0.801
192500,0.217,0.000,0.783
193000,0.130,0.000,0.870
193500,0.119,0.000,0.881
194000,0.276,0.000,0.724
194500,0.390,0.000,0.610
195000,0.198,0.000,0.802
195500,0.193,0.000,0.807
196000,0.192,0.003,0.805
196500,0.260,0.000,0.740
197000,0.250,0.000,0.750
197500,0.190,0.000,0.810
198000,0.355,0.000,0.645
198500,0.270,0.000,0.730
199000,0.234,0.000,0.766
199500,0.095,0.000,0.905
200000,0.256,0.000,0.744
200500,0.266,0.001,0.733
201000,0.145,0.000,0.855
201500,0.255,0.001,0.744
202000,0.228,0.000,0.772
202500,0.197,0.000,0.803
203000,0.212,0.000,0.788
203500,0.178,0.000,0.822
204000,0.103,0.016,0.881
204500,0.225,0.000,0.775
205000,0.196,0.000,0.804
205500,0.215,0.000,0.785
206000,0.219,0.000,0.781
206500,0.155,0.002,0.843
207000,0.202,0.000,0.798
207500,0.210,0.000,0.790
208000,0.266,0.000,0.734
208500,0.234,0.000,0.766
209000,0.216,0.000,0.784
209500,0.382,0.000,0.618
210000,0.240,0.000,0.760
210500,0.286,0.000,0.714
211000,0.270,0.000,0.730
211500,0.194,0.000,0.806
212000,0.264,0.000,0.736
212500,0.143,0.000,0.857
213000,0.207,0.000,0.793
213500,0.198,0.000,0.802
214000,0.254,0.000,0.746
214500,0.192,0.000,0.808
215000,0.256,0.000,0.744
215500,0.360,0.000,0.640
216000,0.200,0.000,0.800
216500,0.303,0.000,0.697
217000,0.228,0.000,0.772
217500,0.203,0.000,0.797
218000,0.221,0.003,0.776
218500,0.170,0.000,0.830
219000,0.242,0.000,0.758
219500,0.196,0.000,0.804
220000,0.185,0.000,0.815
220500,0.235,0.000,0.765
221000,0.166,0.000,0.834
221500,0.256,0.000,0.744
222000,0.207,0.000,0.793
222500,0.246,0.000,0.754
223000,0.231,0.000,0.769
223500,0.278,0.000,0.722
224000,0.335,0.000,0.665
224500,0.119,0.009,0.872
225000,0.199,0.003,0.798
225500,0.207,0.000,0.793
226000,0.148,0.016,0.836
226500,0.276,0.000,0.724
227000,0.248,0.000,0.752
227500,0.230,0.000,0.770
228000,0.172,0.000,0.828
228500,0.306,0.000,0.694
229000,0.239,0.000,0.761
229500,0.260,0.000,0.740
230000,0.265,0.000,0.735
230500,0.154,0.003,0.843
231000,0.247,0.000,0.753
231500,0.281,0.000,0.719
232000,0.214,0.000,0.786
232500,0.289,0.013,0.698
233000,0.267,0.000,0.733
233500,0.285,0.000,0.715
234000,0.268,0.000,0.732
234500,0.266,0.000,0.734
235000,0.156,0.000,0.844
235500,0.277,0.000,0.723
236000,0.358,0.000,0.642
236500,0.166,0.000,0.834
237000,0.289,0.000,0.711
237500,0.295,0.000,0.705
238000,0.243,0.000,0.757
238500,0.231,0.000,0.769
239000,0.260,0.000,0.740
239500,0.208,0.000,0.792
240000,0.238,0.000,0.762
240500,0.277,0.000,0.723
241000,0.181,0.000,0.819
241500,0.264,0.000,0.736
242000,0.281,0.000,0.719
242500,0.191,0.000,0.809
243000,0.169,0.016,0.815
243500,0.197,0.000,0.803
244000,0.300,0.000,0.700
244500,0.274,0.000,0.726
245000,0.439,0.000,0.561
245500,0.220,0.000,0.780
246000,0.331,0.000,0.669
246500,0.205,0.000,0.795
247000,0.105,0.035,0.860
247500,0.219,0.000,0.781
248000,0.249,0.001,0.750
248500,0.338,0.000,0.662
249000,0.176,0.000,0.824
249500,0.225,0.000,0.775
250000,0.259,0.000,0.741
250500,0.215,0.000,0.785
251000,0.175,0.000,0.825
251500,0.229,0.000,0.771
252000,0.123,0.000,0.877
252500,0.059,0.096,0.845
253000,0.028,0.023,0.949
253500,0.012,0.153,0.835
254000,0.010,0.223,0.767
254500,0.010,0.192,0.798
255000,0.010,0.251,0.739
255500,0.013,0.095,0.892
256000,0.012,0.092,0.896
256500,0.010,0.116,0.874
257000,0.010,0.144,0.846
257500,0.010,0.151,0.839
258000,0.010,0.145,0.845
258500,0.010,0.227,0.763
259000,0.010,0.205,0.785
259500,0.010,0.189,0.801
260000,0.063,0.035,0.902
260500,0.049,0.089,0.862
261000,0.011,0.153,0.836
261500,0.010,0.171,0.819
262000,0.010,0.233,0.757
262500,0.010,0.150,0.840
263000,0.024,0.144,0.832
263500,0.010,0.216,0.774
264000,0.010,0.150,0.840
264500,0.010,0.132,0.858
265000,0.026,0.139,0.835
265500,0.014,0.099,0.887
266000,0.014,0.049,0.937
266500,0.026,0.101,0.873
267000,0.011,0.157,0.832
267500,0.012,0.160,0.828
268000,0.010,0.190,0.800
268500,0.036,0.059,0.905
269000,0.164,0.004,0.832
269500,0.273,0.000,0.727
270000,0.269,0.000,0.731
270500,0.210,0.000,0.790
271000,0.216,0.000,0.784
271500,0.256,0.000,0.744
272000,0.165,0.000,0.835
272500,0.167,0.000,0.833
273000,0.232,0.000,0.768
273500,0.218,0.000,0.782
274000,0.237,0.000,0.763
274500,0.333,0.000,0.667
275000,0.223,0.000,0.777
275500,0.167,0.000,0.833
276000,0.212,0.000,0.788
276500,0.204,0.000,0.796
277000,0.261,0.000,0.739
277500,0.210,0.000,0.790
278000,0.134,0.000,0.866
278500,0.249,0.000,0.751
279000,0.233,0.000,0.767
279500,0.268,0.000,0.732
280000,0.292,0.000,0.708
280500,0.265,0.000,0.735
281000,0.130,0.000,0.870
281500,0.194,0.000,0.806
282000,0.290,0.000,0.710
282500,0.322,0.000,0.678
283000,0.211,0.000,0.789
283500,0.246,0.006,0.748
284000,0.230,0.000,0.770
284500,0.181,0.000,0.819
285000,0.193,0.000,0.807
285500,0.218,0.000,0.782
286000,0.192,0.000,0.808
286500,0.105,0.015,0.880
287000,0.231,0.001,0.768
287500,0.236,0.000,0.764
288000,0.190,0.000,0.810
288500,0.230,0.000,0.770
289000,0.142,0.016,0.842
289500,0.090,0.000,0.910
290000,0.224,0.000,0.776
290500,0.257,0.000,0.743
291000,0.286,0.000,0.714
291500,0.240,0.000,0.760
292000,0.376,0.000,0.624
292500,0.190,0.015,0.795
293000,0.255,0.000,0.745
293500,0.302,0.000,0.698
294000,0.107,0.011,0.882
294500,0.236,0.000,0.764
295000,0.191,0.000,0.809
295500,0.311,0.000,0.689
296000,0.266,0.000,0.734
296500,0.171,0.000,0.829
297000,0.128,0.011,0.861
297500,0.172,0.000,0.828
298000,0.088,0.014,0.898
298500,0.197,0.001,0.802
299000,0.169,0.000,0.831
299500,0.233,0.000,0.767
300000,0.199,0.000,0.801
300500,0.218,0.000,0.782
301000,0.211,0.000,0.789
301500,0.241,0.000,0.759
302000,0.205,0.002,0.793
302500,0.168,0.000,0.832
303000,0.280,0.000,0.720
303500,0.246,0.000,0.754
304000,0.383,0.000,0.617
304500,0.306,0.000,0.694
305000,0.253,0.000,0.747
305500,0.313,0.000,0.687
306000,0.235,0.000,0.765
306500,0.297,0.002,0.701
307000,0.349,0.000,0.651
307500,0.124,0.013,0.863
308000,0.220,0.017,0.763
308500,0.286,0.000,0.714
309000,0.152,0.000,0.848
309500,0.295,0.000,0.705
310000,0.256,0.005,0.739
310500,0.175,0.005,0.820
311000,0.334,0.000,0.666
311500,0.230,0.000,0.770
312000,0.345,0.000,0.655
312500,0.176,0.000,0.824
313000,0.238,0.000,0.762
313500,0.185,0.000,0.815
314000,0.243,0.000,0.757
314500,0.198,0.000,0.802
315000,0.242,0.000,0.758
315500,0.233,0.000,0.767
316000,0.265,0.000,0.735
316500,0.316,0.000,0.684
317000,0.162,0.000,0.838
317500,0.340,0.000,0.660
318000,0.291,0.000,0.709
318500,0.201,0.000,0.799
319000,0.229,0.003,0.768
319500,0.175,0.000,0.825
320000,0.240,0.000,0.760
320500,0.242,0.000,0.758
321000,0.218,0.000,0.782
321500,0.179,0.000,0.821
322000,0.236,0.001,0.763
322500,0.159,0.000,0.841
323000,0.224,0.000,0.776
323500,0.266,0.000,0.734
324000,0.145,0.000,0.855
324500,0.116,0.014,0.870
325000,0.179,0.000,0.821
325500,0.180,0.004,0.816
326000,0.138,0.000,0.862
326500,0.261,0.000,0.739
327000,0.222,0.000,0.778
327500,0.308,0.000,0.692
328000,0.238,0.000,0.762
328500,0.215,0.000,0.785
329000,0.307,0.000,0.693
329500,0.183,0.000,0.817
330000,0.251,0.000,0.749
330500,0.222,0.000,0.778
331000,0.219,0.000,0.781
331500,0.255,0.000,0.745
332000,0.200,0.001,0.799
332500,0.112,0.017,0.871
333000,0.115,0.020,0.865
333500,0.111,0.000,0.889
334000,0.234,0.000,0.766
334500,0.246,0.000,0.754
335000,0.168,0.001,0.831
335500,0.217,0.000,0.783
336000,0.086,0.004,0.910
