time,n_A+p,n_B,n_AB
336500,0.250,0.000,0.750
337000,0.141,0.000,0.859
337500,0.144,0.000,0.856
338000,0.258,0.000,0.742
338500,0.146,0.009,0.845
339000,0.232,0.001,0.767
339500,0.147,0.010,0.843
340000,0.168,0.003,0.829
340500,0.180,0.000,0.820
341000,0.141,0.008,0.851
341500,0.223,0.000,0.777
342000,0.145,0.007,0.848
342500,0.125,0.001,0.874
343000,0.170,0.015,0.815
343500,0.125,0.015,0.860
344000,0.247,0.000,0.753
344500,0.304,0.000,0.696
345000,0.280,0.000,0.720
345500,0.145,0.016,0.839
346000,0.330,0.000,0.670
346500,0.208,0.000,0.792
347000,0.146,0.000,0.854
347500,0.231,0.000,0.769
348000,0.281,0.000,0.719
348500,0.161,0.000,0.839
349000,0.238,0.000,0.762
349500,0.132,0.004,0.864
350000,0.202,0.000,0.798
350500,0.137,0.000,0.863
351000,0.331,0.000,0.669
351500,0.152,0.000,0.848
352000,0.237,0.000,0.763
352500,0.170,0.000,0.830
353000,0.238,0.000,0.762
353500,0.248,0.000,0.752
354000,0.206,0.000,0.794
354500,0.211,0.000,0.789
355000,0.204,0.000,0.796
355500,0.283,0.000,0.717
356000,0.215,0.021,0.764
356500,0.207,0.000,0.793
357000,0.238,0.000,0.762
357500,0.244,0.000,0.756
358000,0.240,0.000,0.760
358500,0.228,0.000,0.772
359000,0.265,0.000,0.735
359500,0.156,0.000,0.844
360000,0.190,0.000,0.810
360500,0.202,0.000,0.798
361000,0.036,0.063,0.901
361500,0.054,0.044,0.902
362000,0.188,0.000,0.812
362500,0.366,0.000,0.634
363000,0.173,0.000,0.827
363500,0.354,0.000,0.646
364000,0.262,0.000,0.738
364500,0.294,0.000,0.706
365000,0.318,0.000,0.682
365500,0.350,0.000,0.650
366000,0.197,0.000,0.803
366500,0.255,0.000,0.745
367000,0.212,0.000,0.788
367500,0.187,0.000,0.813
368000,0.305,0.000,0.695
368500,0.234,0.000,0.766
369000,0.167,0.000,0.833
369500,0.246,0.000,0.754
370000,0.265,0.000,0.735
370500,0.267,0.000,0.733
371000,0.223,0.000,0.777
371500,0.313,0.000,0.687
372000,0.192,0.000,0.808
372500,0.234,0.003,0.763
373000,0.238,0.000,0.762
373500,0.093,0.011,0.896
374000,0.180,0.000,0.820
374500,0.273,0.003,0.724
375000,0.124,0.001,0.875
375500,0.251,0.000,0.749
376000,0.336,0.000,0.664
376500,0.155,0.022,0.823
377000,0.203,0.001,0.796
377500,0.226,0.000,0.774
378000,0.275,0.000,0.725
378500,0.176,0.003,0.821
379000,0.232,0.000,0.768
379500,0.185,0.000,0.815
380000,0.172,0.000,0.828
380500,0.309,0.000,0.691
381000,0.174,0.000,0.826
381500,0.188,0.000,0.812
382000,0.157,0.000,0.843
382500,0.255,0.000,0.745
383000,0.277,0.000,0.723
383500,0.268,0.000,0.732
384000,0.268,0.000,0.732
384500,0.223,0.000,0.777
385000,0.231,0.000,0.769
385500,0.246,0.000,0.754
386000,0.248,0.000,0.752
386500,0.197,0.000,0.803
387000,0.185,0.000,0.815
387500,0.283,0.000,0.717
388000,0.144,0.000,0.856
388500,0.219,0.000,0.781
389000,0.324,0.000,0.676
389500,0.240,0.000,0.760
390000,0.265,0.000,0.735
390500,0.273,0.000,0.727
391000,0.176,0.000,0.824
391500,0.249,0.000,0.751
392000,0.241,0.000,0.759
392500,0.191,0.000,0.809
393000,0.090,0.021,0.889
393500,0.156,0.008,0.836
394000,0.128,0.000,0.872
394500,0.204,0.005,0.791
395000,0.307,0.000,0.693
395500,0.335,0.000,0.665
396000,0.173,0.000,0.827
396500,0.180,0.000,0.820
397000,0.233,0.000,0.767
397500,0.150,0.000,0.850
398000,0.156,0.000,0.844
398500,0.223,0.000,0.777
399000,0.334,0.000,0.666
399500,0.251,0.000,0.749
400000,0.169,0.000,0.831
400500,0.212,0.000,0.788
401000,0.217,0.000,0.783
401500,0.079,0.020,0.901
402000,0.390,0.000,0.610
402500,0.212,0.000,0.788
403000,0.291,0.000,0.709
403500,0.205,0.000,0.795
404000,0.124,0.010,0.866
404500,0.242,0.000,0.758
405000,0.253,0.005,0.742
405500,0.249,0.000,0.751
406000,0.317,0.000,0.683
406500,0.196,0.000,0.804
407000,0.191,0.003,0.806
407500,0.163,0.000,0.837
408000,0.233,0.000,0.767
408500,0.282,0.000,0.718
409000,0.218,0.000,0.782
409500,0.175,0.000,0.825
410000,0.337,0.000,0.663
410500,0.220,0.000,0.780
411000,0.240,0.000,0.760
411500,0.264,0.000,0.736
412000,0.195,0.005,0.800
412500,0.220,0.000,0.780
413000,0.184,0.000,0.816
413500,0.255,0.000,0.745
414000,0.217,0.000,0.783
414500,0.168,0.000,0.832
415000,0.145,0.000,0.855
415500,0.187,0.000,0.813
416000,0.271,0.000,0.729
416500,0.167,0.000,0.833
417000,0.167,0.000,0.833
417500,0.201,0.000,0.799
418000,0.197,0.000,0.803
418500,0.222,0.000,0.778
419000,0.191,0.000,0.809
419500,0.173,0.000,0.827
420000,0.245,0.000,0.755
420500,0.275,0.000,0.725
421000,0.180,0.000,0.820
421500,0.196,0.000,0.804
422000,0.154,0.000,0.846
422500,0.220,0.000,0.780
423000,0.156,0.001,0.843
423500,0.225,0.000,0.775
424000,0.188,0.000,0.812
424500,0.304,0.000,0.696
425000,0.187,0.000,0.813
425500,0.244,0.000,0.756
426000,0.184,0.000,0.816
426500,0.190,0.001,0.809
427000,0.214,0.000,0.786
427500,0.138,0.005,0.857
428000,0.104,0.003,0.893
428500,0.214,0.000,0.786
429000,0.273,0.000,0.727
429500,0.151,0.000,0.849
430000,0.173,0.004,0.823
430500,0.216,0.000,0.784
431000,0.220,0.000,0.780
431500,0.165,0.000,0.835
432000,0.170,0.003,0.827
432500,0.267,0.000,0.733
433000,0.249,0.000,0.751
433500,0.226,0.000,0.774
434000,0.226,0.007,0.767
434500,0.130,0.017,0.853
435000,0.243,0.000,0.757
435500,0.282,0.000,0.718
436000,0.172,0.000,0.828
436500,0.199,0.000,0.801
437000,0.211,0.000,0.789
437500,0.199,0.000,0.801
438000,0.148,0.000,0.852
438500,0.249,0.000,0.751
439000,0.333,0.000,0.667
439500,0.136,0.000,0.864
440000,0.283,0.000,0.717
440500,0.219,0.000,0.781
441000,0.251,0.000,0.749
441500,0.246,0.001,0.753
442000,0.169,0.000,0.831
442500,0.210,0.000,0.790
443000,0.215,0.000,0.785
443500,0.287,0.000,0.713
444000,0.105,0.009,0.886
444500,0.204,0.000,0.796
445000,0.162,0.000,0.838
445500,0.157,0.000,0.843
446000,0.259,0.000,0.741
446500,0.187,0.000,0.813
447000,0.223,0.000,0.777
447500,0.246,0.013,0.741
448000,0.233,0.000,0.767
448500,0.183,0.000,0.817
449000,0.219,0.002,0.779
449500,0.187,0.000,0.813
450000,0.235,0.000,0.765
450500,0.212,0.000,0.788
451000,0.221,0.000,0.779
451500,0.266,0.000,0.734
452000,0.217,0.003,0.780
452500,0.324,0.000,0.676
453000,0.208,0.009,0.783
453500,0.261,0.000,0.739
454000,0.169,0.000,0.831
454500,0.241,0.000,0.759
455000,0.228,0.000,0.772
455500,0.214,0.000,0.786
456000,0.300,0.000,0.700
456500,0.150,0.000,0.850
457000,0.130,0.000,0.870
457500,0.172,0.000,0.828
458000,0.267,0.000,0.733
458500,0.232,0.000,0.768
459000,0.291,0.000,0.709
459500,0.143,0.000,0.857
460000,0.234,0.000,0.766
460500,0.203,0.000,0.797
461000,0.191,0.001,0.808
461500,0.194,0.000,0.806
462000,0.231,0.000,0.769
462500,0.213,0.000,0.787
463000,0.178,0.000,0.822
463500,0.187,0.000,0.813
464000,0.302,0.000,0.698
464500,0.330,0.008,0.662
465000,0.237,0.000,0.763
465500,0.253,0.000,0.747
466000,0.180,0.006,0.814
466500,0.178,0.000,0.822
467000,0.238,0.000,0.762
467500,0.253,0.000,0.747
468000,0.229,0.000,0.771
468500,0.158,0.000,0.842
469000,0.146,0.000,0.854
469500,0.253,0.000,0.747
470000,0.197,0.000,0.803
470500,0.270,0.000,0.730
471000,0.221,0.000,0.779
471500,0.359,0.000,0.641
472000,0.245,0.000,0.755
472500,0.274,0.000,0.726
473000,0.216,0.000,0.784
473500,0.327,0.000,0.673
474000,0.246,0.002,0.752
474500,0.125,0.000,0.875
475000,0.228,0.000,0.772
475500,0.355,0.000,0.645
476000,0.214,0.000,0.786
476500,0.110,0.008,0.882
477000,0.149,0.000,0.851
477500,0.224,0.000,0.776
478000,0.111,0.027,0.862
478500,0.095,0.033,0.872
479000,0.036,0.052,0.912
479500,0.161,0.000,0.839
480000,0.293,0.000,0.707
480500,0.158,0.012,0.830
481000,0.247,0.000,0.753
481500,0.194,0.000,0.806
482000,0.271,0.000,0.729
482500,0.237,0.002,0.761
483000,0.290,0.000,0.710
483500,0.152,0.000,0.848
484000,0.257,0.000,0.743
484500,0.217,0.000,0.783
485000,0.108,0.004,0.888
485500,0.197,0.002,0.801
486000,0.242,0.000,0.758
486500,0.248,0.000,0.752
487000,0.161,0.000,0.839
487500,0.172,0.000,0.828
488000,0.127,0.000,0.873
488500,0.151,0.006,0.843
489000,0.214,0.000,0.786
489500,0.151,0.000,0.849
490000,0.373,0.000,0.627
490500,0.285,0.000,0.715
491000,0.343,0.000,0.657
491500,0.200,0.000,0.800
492000,0.214,0.000,0.786
492500,0.212,0.000,0.788
493000,0.309,0.000,0.691
493500,0.128,0.000,0.872
494000,0.095,0.030,0.875
494500,0.267,0.000,0.733
495000,0.202,0.000,0.798
495500,0.232,0.000,0.768
496000,0.229,0.014,0.757
496500,0.235,0.000,0.765
497000,0.248,0.000,0.752
497500,0.159,0.000,0.841
498000,0.173,0.018,0.809
498500,0.218,0.000,0.782
499000,0.219,0.000,0.781
499500,0.228,0.000,0.772
500000,0.231,0.000,0.769
500500,0.166,0.009,0.825
501000,0.302,0.000,0.698
501500,0.172,0.000,0.828
502000,0.146,0.007,0.847
502500,0.222,0.000,0.778
503000,0.148,0.004,0.848
503500,0.213,0.000,0.787
504000,0.297,0.000,0.703
504500,0.216,0.000,0.784
505000,0.173,0.000,0.827
505500,0.125,0.000,0.875
506000,0.231,0.002,0.767
506500,0.259,0.000,0.741
507000,0.149,0.001,0.850
507500,0.260,0.000,0.740
508000,0.220,0.000,0.780
508500,0.189,0.004,0.807
509000,0.255,0.000,0.745
509500,0.263,0.000,0.737
510000,0.254,0.000,0.746
510500,0.188,0.000,0.812
511000,0.216,0.000,0.784
511500,0.214,0.000,0.786
512000,0.141,0.000,0.859
512500,0.125,0.000,0.875
513000,0.215,0.000,0.785
513500,0.090,0.023,0.887
514000,0.164,0.011,0.825
514500,0.042,0.068,0.890
515000,0.048,0.082,0.870
515500,0.187,0.000,0.813
516000,0.305,0.000,0.695
516500,0.237,0.000,0.763
517000,0.227,0.007,0.766
517500,0.224,0.000,0.776
518000,0.266,0.000,0.734
518500,0.238,0.000,0.762
519000,0.133,0.021,0.846
519500,0.272,0.002,0.726
520000,0.202,0.000,0.798
520500,0.197,0.000,0.803
521000,0.182,0.024,0.794
521500,0.219,0.000,0.781
522000,0.258,0.000,0.742
522500,0.200,0.008,0.792
523000,0.258,0.000,0.742
523500,0.271,0.000,0.729
524000,0.228,0.000,0.772
524500,0.112,0.010,0.878
525000,0.229,0.000,0.771
525500,0.199,0.000,0.801
526000,0.294,0.000,0.706
526500,0.283,0.000,0.717
527000,0.246,0.000,0.754
527500,0.185,0.000,0.815
528000,0.179,0.023,0.798
528500,0.173,0.000,0.827
529000,0.294,0.000,0.706
529500,0.178,0.000,0.822
530000,0.133,0.017,0.850
530500,0.086,0.004,0.910
531000,0.182,0.000,0.818
531500,0.195,0.000,0.805
532000,0.211,0.000,0.789
532500,0.192,0.000,0.808
533000,0.205,0.000,0.795
533500,0.326,0.000,0.674
534000,0.238,0.000,0.762
534500,0.211,0.000,0.789
535000,0.185,0.000,0.815
535500,0.180,0.000,0.820
536000,0.136,0.000,0.864
536500,0.109,0.006,0.885
537000,0.259,0.000,0.741
537500,0.199,0.023,0.778
538000,0.375,0.000,0.625
538500,0.200,0.000,0.800
539000,0.130,0.000,0.870
539500,0.241,0.000,0.759
540000,0.230,0.000,0.770
540500,0.252,0.000,0.748
541000,0.121,0.014,0.865
541500,0.067,0.074,0.859
542000,0.023,0.096,0.881
542500,0.010,0.222,0.768
543000,0.015,0.098,0.887
543500,0.010,0.247,0.743
544000,0.010,0.229,0.761
544500,0.052,0.073,0.875
545000,0.010,0.225,0.765
545500,0.010,0.185,0.805
546000,0.010,0.154,0.836
546500,0.010,0.158,0.832
547000,0.010,0.143,0.847
547500,0.010,0.111,0.879
548000,0.010,0.155,0.835
548500,0.045,0.047,0.908
549000,0.013,0.167,0.820
549500,0.010,0.179,0.811
550000,0.012,0.121,0.867
550500,0.010,0.147,0.843
551000,0.010,0.170,0.820
551500,0.010,0.167,0.823
552000,0.020,0.163,0.817
552500,0.010,0.154,0.836
553000,0.026,0.068,0.906
553500,0.015,0.122,0.863
554000,0.010,0.166,0.824
554500,0.020,0.171,0.809
555000,0.047,0.049,0.904
555500,0.020,0.138,0.842
556000,0.018,0.055,0.927
556500,0.011,0.192,0.797
557000,0.053,0.121,0.826
557500,0.010,0.133,0.857
558000,0.010,0.173,0.817
558500,0.015,0.115,0.870
559000,0.010,0.261,0.729
559500,0.025,0.100,0.875
560000,0.018,0.135,0.847
560500,0.082,0.038,0.880
561000,0.168,0.003,0.829
561500,0.217,0.000,0.783
562000,0.218,0.000,0.782
562500,0.279,0.000,0.721
563000,0.258,0.000,0.742
563500,0.337,0.000,0.663
564000,0.322,0.000,0.678
564500,0.255,0.000,0.745
565000,0.095,0.029,0.876
565500,0.096,0.025,0.879
566000,0.196,0.000,0.804
566500,0.258,0.000,0.742
567000,0.263,0.000,0.737
567500,0.179,0.000,0.821
568000,0.259,0.000,0.741
568500,0.233,0.001,0.766
569000,0.224,0.000,0.776
569500,0.337,0.000,0.663
570000,0.225,0.000,0.775
570500,0.273,0.000,0.727
571000,0.336,0.000,0.664
571500,0.332,0.000,0.668
572000,0.288,0.000,0.712
572500,0.260,0.000,0.740
573000,0.152,0.000,0.848
573500,0.192,0.002,0.806
574000,0.297,0.000,0.703
574500,0.179,0.000,0.821
575000,0.236,0.000,0.764
575500,0.193,0.000,0.807
576000,0.139,0.005,0.856
576500,0.152,0.000,0.848
577000,0.143,0.013,0.844
577500,0.281,0.000,0.719
578000,0.187,0.000,0.813
578500,0.239,0.000,0.761
579000,0.181,0.009,0.810
579500,0.273,0.000,0.727
580000,0.328,0.000,0.672
580500,0.305,0.000,0.695
581000,0.194,0.000,0.806
581500,0.213,0.000,0.787
582000,0.200,0.002,0.798
582500,0.234,0.000,0.766
583000,0.224,0.000,0.776
583500,0.330,0.000,0.670
584000,0.349,0.000,0.651
584500,0.274,0.000,0.726
585000,0.222,0.000,0.778
585500,0.103,0.013,0.884
586000,0.270,0.000,0.730
586500,0.235,0.000,0.765
587000,0.242,0.000,0.758
587500,0.293,0.003,0.704
588000,0.196,0.000,0.804
588500,0.270,0.000,0.730
589000,0.192,0.000,0.808
589500,0.221,0.006,0.773
590000,0.229,0.000,0.771
590500,0.251,0.000,0.749
591000,0.171,0.000,0.829
591500,0.173,0.000,0.827
592000,0.131,0.000,0.869
592500,0.260,0.000,0.740
593000,0.157,0.000,0.843
593500,0.243,0.000,0.757
594000,0.114,0.019,0.867
594500,0.170,0.007,0.823
595000,0.199,0.000,0.801
595500,0.187,0.000,0.813
596000,0.177,0.011,0.812
596500,0.179,0.023,0.798
597000,0.194,0.001,0.805
597500,0.231,0.000,0.769
598000,0.328,0.000,0.672
598500,0.234,0.000,0.766
599000,0.230,0.000,0.770
599500,0.142,0.018,0.840
600000,0.088,0.011,0.901
600500,0.238,0.000,0.762
601000,0.178,0.000,0.822
601500,0.218,0.002,0.780
602000,0.203,0.000,0.797
602500,0.335,0.000,0.665
603000,0.249,0.000,0.751
603500,0.250,0.000,0.750
604000,0.125,0.000,0.875
604500,0.232,0.000,0.768
605000,0.136,0.000,0.864
605500,0.232,0.000,0.768
606000,0.189,0.002,0.809
606500,0.211,0.000,0.789
607000,0.225,0.000,0.775
607500,0.277,0.000,0.723
608000,0.320,0.000,0.680
608500,0.236,0.000,0.764
609000,0.135,0.007,0.858
609500,0.221,0.000,0.779
610000,0.217,0.000,0.783
610500,0.191,0.000,0.809
611000,0.320,0.000,0.680
611500,0.244,0.000,0.756
612000,0.263,0.000,0.737
612500,0.180,0.000,0.820
613000,0.205,0.000,0.795
613500,0.248,0.000,0.752
614000,0.200,0.000,0.800
614500,0.171,0.000,0.829
615000,0.217,0.000,0.783
615500,0.211,0.000,0.789
616000,0.219,0.000,0.781
616500,0.242,0.000,0.758
617000,0.191,0.000,0.809
617500,0.225,0.000,0.775
618000,0.176,0.000,0.824
618500,0.293,0.000,0.707
619000,0.148,0.017,0.835
619500,0.184,0.000,0.816
620000,0.284,0.000,0.716
620500,0.325,0.000,0.675
621000,0.294,0.000,0.706
621500,0.257,0.000,0.743
622000,0.159,0.000,0.841
622500,0.282,0.000,0.718
623000,0.194,0.010,0.796
623500,0.262,0.000,0.738
624000,0.251,0.000,0.749
624500,0.178,0.016,0.806
625000,0.212,0.000,0.788
625500,0.148,0.020,0.832
626000,0.255,0.000,0.745
626500,0.135,0.000,0.865
627000,0.280,0.000,0.720
627500,0.235,0.000,0.765
628000,0.213,0.000,0.787
628500,0.258,0.000,0.742
629000,0.202,0.000,0.798
629500,0.312,0.000,0.688
630000,0.271,0.000,0.729
630500,0.227,0.000,0.773
631000,0.246,0.000,0.754
631500,0.159,0.000,0.841
632000,0.256,0.000,0.744
632500,0.202,0.004,0.794
633000,0.202,0.015,0.783
633500,0.220,0.000,0.780
634000,0.161,0.000,0.839
634500,0.275,0.000,0.725
635000,0.183,0.000,0.817
635500,0.267,0.000,0.733
636000,0.234,0.000,0.766
636500,0.214,0.000,0.786
637000,0.260,0.000,0.740
637500,0.289,0.000,0.711
638000,0.181,0.000,0.819
638500,0.192,0.005,0.803
639000,0.203,0.004,0.793
639500,0.140,0.015,0.845
640000,0.313,0.000,0.687
640500,0.262,0.000,0.738
641000,0.125,0.007,0.868
641500,0.135,0.001,0.864
642000,0.272,0.000,0.728
642500,0.208,0.012,0.780
643000,0.130,0.008,0.862
643500,0.174,0.000,0.826
644000,0.241,0.000,0.759
644500,0.299,0.000,0.701
645000,0.188,0.000,0.812
645500,0.328,0.000,0.672
646000,0.177,0.000,0.823
646500,0.092,0.026,0.882
647000,0.225,0.000,0.775
647500,0.255,0.000,0.745
648000,0.285,0.000,0.715
648500,0.233,0.000,0.767
649000,0.233,0.000,0.767
649500,0.153,0.013,0.834
650000,0.271,0.000,0.729
650500,0.225,0.000,0.775
651000,0.178,0.000,0.822
651500,0.269,0.000,0.731
652000,0.313,0.000,0.687
652500,0.334,0.000,0.666
653000,0.199,0.002,0.799
653500,0.090,0.008,0.902
654000,0.408,0.000,0.592
654500,0.202,0.000,0.798
655000,0.286,0.000,0.714
655500,0.258,0.000,0.742
656000,0.244,0.000,0.756
656500,0.101,0.015,0.884
657000,0.274,0.000,0.726
657500,0.158,0.004,0.838
658000,0.174,0.000,0.826
658500,0.249,0.000,0.751
659000,0.220,0.000,0.780
659500,0.214,0.000,0.786
660000,0.324,0.000,0.676
660500,0.203,0.000,0.797
661000,0.240,0.000,0.760
661500,0.272,0.000,0.728
662000,0.265,0.010,0.725
662500,0.262,0.000,0.738
663000,0.296,0.000,0.704
663500,0.266,0.000,0.734
664000,0.269,0.000,0.731
664500,0.172,0.000,0.828
665000,0.123,0.000,0.877
665500,0.270,0.000,0.730
666000,0.230,0.000,0.770
666500,0.144,0.005,0.851
667000,0.248,0.000,0.752
667500,0.268,0.000,0.732
668000,0.271,0.000,0.729
