time,n_A+p,n_B,n_AB
668500,0.038,0.117,0.845
669000,0.010,0.102,0.888
669500,0.011,0.155,0.834
670000,0.010,0.213,0.777
670500,0.039,0.074,0.887
671000,0.074,0.022,0.904
671500,0.257,0.000,0.743
672000,0.174,0.001,0.825
672500,0.259,0.000,0.741
673000,0.275,0.000,0.725
673500,0.367,0.000,0.633
674000,0.154,0.001,0.845
674500,0.183,0.000,0.817
675000,0.212,0.000,0.788
675500,0.146,0.015,0.839
676000,0.178,0.000,0.822
676500,0.232,0.000,0.768
677000,0.354,0.000,0.646
677500,0.232,0.000,0.768
678000,0.181,0.000,0.819
678500,0.168,0.000,0.832
679000,0.134,0.000,0.866
679500,0.327,0.000,0.673
680000,0.246,0.000,0.754
680500,0.178,0.000,0.822
681000,0.241,0.000,0.759
681500,0.320,0.000,0.680
682000,0.126,0.000,0.874
682500,0.191,0.019,0.790
683000,0.106,0.009,0.885
683500,0.271,0.000,0.729
684000,0.155,0.000,0.845
684500,0.189,0.000,0.811
685000,0.137,0.002,0.861
685500,0.242,0.000,0.758
686000,0.135,0.000,0.865
686500,0.160,0.000,0.840
687000,0.262,0.000,0.738
687500,0.226,0.000,0.774
688000,0.196,0.000,0.804
688500,0.265,0.000,0.735
689000,0.211,0.000,0.789
689500,0.097,0.017,0.886
690000,0.162,0.000,0.838
690500,0.195,0.000,0.805
691000,0.168,0.000,0.832
691500,0.216,0.000,0.784
692000,0.255,0.000,0.745
692500,0.309,0.000,0.691
693000,0.167,0.000,0.833
693500,0.257,0.000,0.743
694000,0.276,0.000,0.724
694500,0.284,0.000,0.716
695000,0.233,0.000,0.767
695500,0.262,0.000,0.738
696000,0.143,0.005,0.852
696500,0.275,0.000,0.725
697000,0.272,0.000,0.728
697500,0.229,0.000,0.771
698000,0.125,0.000,0.875
698500,0.111,0.001,0.888
699000,0.248,0.000,0.752
699500,0.270,0.000,0.730
700000,0.251,0.000,0.749
700500,0.266,0.000,0.734
701000,0.255,0.000,0.745
701500,0.139,0.000,0.861
702000,0.254,0.000,0.746
702500,0.225,0.000,0.775
703000,0.221,0.000,0.779
703500,0.176,0.000,0.824
704000,0.111,0.012,0.877
704500,0.201,0.000,0.799
705000,0.219,0.000,0.781
705500,0.280,0.000,0.720
706000,0.183,0.000,0.817
706500,0.315,0.000,0.685
707000,0.299,0.000,0.701
707500,0.277,0.000,0.723
708000,0.267,0.000,0.733
708500,0.216,0.000,0.784
709000,0.217,0.000,0.783
709500,0.287,0.000,0.713
710000,0.298,0.000,0.702
710500,0.243,0.000,0.757
711000,0.180,0.000,0.820
711500,0.218,0.000,0.782
712000,0.309,0.000,0.691
712500,0.219,0.000,0.781
713000,0.176,0.000,0.824
713500,0.281,0.000,0.719
714000,0.224,0.000,0.776
714500,0.283,0.000,0.717
715000,0.256,0.000,0.744
715500,0.202,0.000,0.798
716000,0.262,0.000,0.738
716500,0.293,0.000,0.707
717000,0.200,0.000,0.800
717500,0.211,0.000,0.789
718000,0.330,0.000,0.670
718500,0.155,0.000,0.845
719000,0.188,0.001,0.811
719500,0.093,0.038,0.869
720000,0.090,0.044,0.866
720500,0.020,0.073,0.907
721000,0.180,0.010,0.810
721500,0.253,0.000,0.747
722000,0.233,0.000,0.767
722500,0.202,0.000,0.798
723000,0.167,0.000,0.833
723500,0.162,0.000,0.838
724000,0.231,0.000,0.769
724500,0.221,0.000,0.779
725000,0.231,0.000,0.769
725500,0.266,0.000,0.734
726000,0.281,0.000,0.719
726500,0.346,0.000,0.654
727000,0.310,0.000,0.690
727500,0.175,0.000,0.825
728000,0.230,0.000,0.770
728500,0.267,0.000,0.733
729000,0.280,0.000,0.720
729500,0.216,0.000,0.784
730000,0.215,0.000,0.785
730500,0.217,0.000,0.783
731000,0.189,0.000,0.811
731500,0.079,0.005,0.916
732000,0.262,0.000,0.738
732500,0.189,0.000,0.811
733000,0.211,0.000,0.789
733500,0.280,0.000,0.720
734000,0.249,0.000,0.751
734500,0.206,0.007,0.787
735000,0.187,0.000,0.813
735500,0.255,0.000,0.745
736000,0.219,0.001,0.780
736500,0.231,0.000,0.769
737000,0.137,0.013,0.850
737500,0.247,0.000,0.753
738000,0.220,0.000,0.780
738500,0.241,0.000,0.759
739000,0.329,0.000,0.671
739500,0.200,0.000,0.800
740000,0.190,0.000,0.810
740500,0.211,0.000,0.789
741000,0.305,0.000,0.695
741500,0.311,0.000,0.689
742000,0.327,0.000,0.673
742500,0.280,0.000,0.720
743000,0.271,0.000,0.729
743500,0.332,0.000,0.668
744000,0.232,0.000,0.768
744500,0.177,0.003,0.820
745000,0.222,0.000,0.778
745500,0.286,0.000,0.714
746000,0.160,0.002,0.838
746500,0.277,0.000,0.723
747000,0.214,0.000,0.786
747500,0.223,0.000,0.777
748000,0.198,0.002,0.800
748500,0.265,0.000,0.735
749000,0.171,0.016,0.813
749500,0.332,0.000,0.668
750000,0.304,0.000,0.696
750500,0.268,0.000,0.732
751000,0.183,0.000,0.817
751500,0.317,0.000,0.683
752000,0.152,0.000,0.848
752500,0.274,0.000,0.726
753000,0.344,0.000,0.656
753500,0.312,0.000,0.688
754000,0.232,0.000,0.768
754500,0.296,0.000,0.704
755000,0.214,0.000,0.786
755500,0.185,0.000,0.815
756000,0.295,0.000,0.705
756500,0.258,0.000,0.742
757000,0.196,0.000,0.804
757500,0.190,0.000,0.810
758000,0.256,0.000,0.744
758500,0.188,0.000,0.812
759000,0.295,0.000,0.705
759500,0.250,0.000,0.750
760000,0.184,0.000,0.816
760500,0.247,0.000,0.753
761000,0.271,0.000,0.729
761500,0.215,0.000,0.785
762000,0.326,0.000,0.674
762500,0.213,0.000,0.787
763000,0.163,0.000,0.837
763500,0.163,0.000,0.837
764000,0.103,0.034,0.863
764500,0.189,0.001,0.810
765000,0.235,0.000,0.765
765500,0.247,0.000,0.753
766000,0.202,0.000,0.798
766500,0.224,0.000,0.776
767000,0.260,0.000,0.740
767500,0.262,0.000,0.738
768000,0.206,0.023,0.771
768500,0.188,0.003,0.809
769000,0.272,0.000,0.728
769500,0.194,0.000,0.806
770000,0.187,0.009,0.804
770500,0.260,0.000,0.740
771000,0.251,0.000,0.749
771500,0.336,0.000,0.664
772000,0.299,0.000,0.701
772500,0.227,0.000,0.773
773000,0.307,0.000,0.693
773500,0.224,0.000,0.776
774000,0.228,0.000,0.772
774500,0.141,0.001,0.858
775000,0.162,0.000,0.838
775500,0.313,0.000,0.687
776000,0.084,0.013,0.903
776500,0.242,0.001,0.757
777000,0.238,0.010,0.752
777500,0.248,0.000,0.752
778000,0.313,0.000,0.687
778500,0.251,0.000,0.749
779000,0.312,0.000,0.688
779500,0.112,0.000,0.888
780000,0.190,0.000,0.810
780500,0.170,0.001,0.829
781000,0.302,0.000,0.698
781500,0.277,0.000,0.723
782000,0.247,0.000,0.753
782500,0.190,0.000,0.810
783000,0.185,0.000,0.815
783500,0.223,0.000,0.777
784000,0.199,0.000,0.801
784500,0.195,0.000,0.805
785000,0.160,0.015,0.825
785500,0.297,0.000,0.703
786000,0.239,0.000,0.761
786500,0.185,0.000,0.815
787000,0.141,0.023,0.836
787500,0.188,0.000,0.812
788000,0.248,0.000,0.752
788500,0.229,0.000,0.771
789000,0.280,0.000,0.720
789500,0.219,0.000,0.781
790000,0.359,0.000,0.641
790500,0.267,0.000,0.733
791000,0.160,0.000,0.840
791500,0.288,0.000,0.712
792000,0.159,0.000,0.841
792500,0.296,0.000,0.704
793000,0.333,0.000,0.667
793500,0.160,0.000,0.840
794000,0.086,0.000,0.914
794500,0.231,0.000,0.769
795000,0.207,0.000,0.793
795500,0.162,0.000,0.838
796000,0.270,0.000,0.730
796500,0.325,0.000,0.675
797000,0.192,0.000,0.808
797500,0.121,0.000,0.879
798000,0.268,0.000,0.732
798500,0.187,0.000,0.813
799000,0.191,0.000,0.809
799500,0.182,0.000,0.818
800000,0.305,0.002,0.693
800500,0.203,0.002,0.795
801000,0.279,0.000,0.721
801500,0.287,0.000,0.713
802000,0.229,0.000,0.771
802500,0.148,0.000,0.852
803000,0.152,0.019,0.829
803500,0.224,0.000,0.776
804000,0.128,0.005,0.867
804500,0.172,0.001,0.827
805000,0.167,0.000,0.833
805500,0.219,0.002,0.779
806000,0.250,0.000,0.750
806500,0.179,0.005,0.816
807000,0.354,0.000,0.646
807500,0.306,0.000,0.694
808000,0.285,0.000,0.715
808500,0.144,0.000,0.856
809000,0.309,0.000,0.691
809500,0.201,0.000,0.799
810000,0.264,0.000,0.736
810500,0.230,0.000,0.770
811000,0.254,0.000,0.746
811500,0.198,0.002,0.800
812000,0.139,0.000,0.861
812500,0.211,0.000,0.789
813000,0.211,0.000,0.789
813500,0.290,0.000,0.710
814000,0.224,0.000,0.776
814500,0.168,0.000,0.832
815000,0.212,0.000,0.788
815500,0.160,0.000,0.840
816000,0.249,0.000,0.751
816500,0.257,0.000,0.743
817000,0.272,0.000,0.728
817500,0.255,0.000,0.745
818000,0.143,0.000,0.857
818500,0.134,0.007,0.859
819000,0.240,0.000,0.760
819500,0.261,0.000,0.739
820000,0.088,0.015,0.897
820500,0.235,0.018,0.747
821000,0.258,0.000,0.742
821500,0.266,0.000,0.734
822000,0.299,0.000,0.701
822500,0.337,0.000,0.663
823000,0.197,0.000,0.803
823500,0.173,0.000,0.827
824000,0.178,0.000,0.822
824500,0.296,0.000,0.704
825000,0.295,0.000,0.705
825500,0.250,0.000,0.750
826000,0.231,0.000,0.769
826500,0.334,0.000,0.666
827000,0.282,0.000,0.718
827500,0.181,0.000,0.819
828000,0.237,0.000,0.763
828500,0.219,0.000,0.781
829000,0.171,0.000,0.829
829500,0.203,0.000,0.797
830000,0.226,0.004,0.770
830500,0.280,0.000,0.720
831000,0.336,0.000,0.664
831500,0.254,0.000,0.746
832000,0.241,0.001,0.758
832500,0.198,0.000,0.802
833000,0.108,0.023,0.869
833500,0.174,0.000,0.826
834000,0.220,0.000,0.780
834500,0.258,0.000,0.742
835000,0.204,0.000,0.796
835500,0.217,0.000,0.783
836000,0.122,0.000,0.878
836500,0.286,0.000,0.714
837000,0.215,0.000,0.785
837500,0.220,0.000,0.780
838000,0.275,0.001,0.724
838500,0.235,0.000,0.765
839000,0.244,0.000,0.756
839500,0.276,0.000,0.724
840000,0.149,0.003,0.848
840500,0.040,0.067,0.893
841000,0.010,0.168,0.822
841500,0.017,0.261,0.722
842000,0.021,0.127,0.852
842500,0.020,0.164,0.816
843000,0.013,0.104,0.883
843500,0.010,0.231,0.759
844000,0.011,0.170,0.819
844500,0.010,0.064,0.926
845000,0.025,0.169,0.806
845500,0.068,0.026,0.906
846000,0.175,0.019,0.806
846500,0.194,0.000,0.806
847000,0.306,0.000,0.694
847500,0.099,0.000,0.901
848000,0.246,0.000,0.754
848500,0.289,0.000,0.711
849000,0.203,0.000,0.797
849500,0.327,0.000,0.673
850000,0.199,0.003,0.798
850500,0.267,0.000,0.733
851000,0.263,0.000,0.737
851500,0.211,0.000,0.789
852000,0.321,0.000,0.679
852500,0.328,0.000,0.672
853000,0.321,0.000,0.679
853500,0.224,0.000,0.776
854000,0.212,0.000,0.788
854500,0.219,0.001,0.780
855000,0.236,0.000,0.764
855500,0.233,0.000,0.767
856000,0.237,0.000,0.763
856500,0.239,0.000,0.761
857000,0.244,0.000,0.756
857500,0.259,0.000,0.741
858000,0.200,0.000,0.800
858500,0.096,0.053,0.851
859000,0.115,0.008,0.877
859500,0.317,0.001,0.682
860000,0.224,0.000,0.776
860500,0.169,0.000,0.831
861000,0.220,0.000,0.780
861500,0.210,0.000,0.790
862000,0.256,0.000,0.744
862500,0.171,0.000,0.829
863000,0.238,0.000,0.762
863500,0.346,0.000,0.654
864000,0.268,0.000,0.732
864500,0.325,0.000,0.675
865000,0.287,0.000,0.713
865500,0.223,0.000,0.777
866000,0.187,0.002,0.811
866500,0.286,0.000,0.714
867000,0.178,0.000,0.822
867500,0.315,0.000,0.685
868000,0.168,0.000,0.832
868500,0.168,0.000,0.832
869000,0.182,0.000,0.818
869500,0.207,0.000,0.793
870000,0.318,0.000,0.682
870500,0.252,0.000,0.748
871000,0.244,0.002,0.754
871500,0.204,0.000,0.796
872000,0.273,0.000,0.727
872500,0.198,0.000,0.802
873000,0.319,0.000,0.681
873500,0.166,0.014,0.820
874000,0.341,0.000,0.659
874500,0.339,0.000,0.661
875000,0.214,0.000,0.786
875500,0.133,0.000,0.867
876000,0.229,0.000,0.771
876500,0.223,0.000,0.777
877000,0.284,0.000,0.716
877500,0.256,0.000,0.744
878000,0.199,0.000,0.801
878500,0.214,0.000,0.786
879000,0.186,0.000,0.814
879500,0.164,0.000,0.836
880000,0.053,0.006,0.941
880500,0.120,0.002,0.878
881000,0.169,0.000,0.831
881500,0.239,0.000,0.761
882000,0.246,0.000,0.754
882500,0.274,0.000,0.726
883000,0.198,0.022,0.780
883500,0.247,0.000,0.753
884000,0.232,0.000,0.768
884500,0.205,0.000,0.795
885000,0.136,0.000,0.864
885500,0.276,0.000,0.724
886000,0.136,0.000,0.864
886500,0.187,0.000,0.813
887000,0.222,0.000,0.778
887500,0.206,0.000,0.794
888000,0.207,0.000,0.793
888500,0.273,0.000,0.727
889000,0.317,0.000,0.683
889500,0.221,0.000,0.779
890000,0.140,0.001,0.859
890500,0.153,0.000,0.847
891000,0.212,0.000,0.788
891500,0.342,0.000,0.658
892000,0.253,0.000,0.747
892500,0.197,0.000,0.803
893000,0.252,0.000,0.748
893500,0.222,0.000,0.778
894000,0.173,0.000,0.827
894500,0.223,0.000,0.777
895000,0.142,0.000,0.858
895500,0.159,0.001,0.840
896000,0.261,0.000,0.739
896500,0.220,0.021,0.759
897000,0.335,0.000,0.665
897500,0.292,0.000,0.708
898000,0.381,0.000,0.619
898500,0.193,0.000,0.807
899000,0.187,0.000,0.813
899500,0.185,0.000,0.815
900000,0.138,0.000,0.862
900500,0.304,0.000,0.696
901000,0.272,0.000,0.728
901500,0.112,0.000,0.888
902000,0.172,0.013,0.815
902500,0.241,0.000,0.759
903000,0.326,0.000,0.674
903500,0.174,0.000,0.826
904000,0.243,0.000,0.757
904500,0.246,0.000,0.754
905000,0.258,0.000,0.742
905500,0.312,0.000,0.688
906000,0.223,0.019,0.758
906500,0.278,0.000,0.722
907000,0.226,0.000,0.774
907500,0.219,0.000,0.781
908000,0.162,0.000,0.838
908500,0.259,0.000,0.741
909000,0.298,0.000,0.702
909500,0.245,0.000,0.755
910000,0.281,0.002,0.717
910500,0.202,0.000,0.798
911000,0.197,0.000,0.803
911500,0.140,0.000,0.860
912000,0.116,0.000,0.884
912500,0.219,0.000,0.781
913000,0.251,0.000,0.749
913500,0.264,0.000,0.736
914000,0.154,0.006,0.840
914500,0.221,0.000,0.779
915000,0.305,0.000,0.695
915500,0.261,0.000,0.739
916000,0.195,0.000,0.805
916500,0.244,0.000,0.756
917000,0.239,0.001,0.760
917500,0.208,0.000,0.792
918000,0.197,0.000,0.803
918500,0.196,0.000,0.804
919000,0.244,0.000,0.756
919500,0.305,0.000,0.695
920000,0.182,0.000,0.818
920500,0.072,0.007,0.921
921000,0.164,0.000,0.836
921500,0.167,0.000,0.833
922000,0.214,0.000,0.786
922500,0.291,0.000,0.709
923000,0.267,0.000,0.733
923500,0.272,0.000,0.728
924000,0.203,0.000,0.797
924500,0.171,0.018,0.811
925000,0.195,0.018,0.787
925500,0.294,0.000,0.706
926000,0.176,0.000,0.824
926500,0.204,0.000,0.796
927000,0.238,0.000,0.762
927500,0.312,0.000,0.688
928000,0.161,0.000,0.839
928500,0.250,0.000,0.750
929000,0.214,0.000,0.786
929500,0.148,0.000,0.852
930000,0.253,0.000,0.747
930500,0.180,0.000,0.820
931000,0.184,0.000,0.816
931500,0.230,0.000,0.770
932000,0.259,0.000,0.741
932500,0.272,0.000,0.728
933000,0.169,0.007,0.824
933500,0.271,0.000,0.729
934000,0.252,0.000,0.748
934500,0.216,0.000,0.784
935000,0.171,0.000,0.829
935500,0.219,0.000,0.781
936000,0.211,0.000,0.789
936500,0.241,0.000,0.759
937000,0.308,0.000,0.692
937500,0.232,0.000,0.768
938000,0.292,0.000,0.708
938500,0.162,0.000,0.838
939000,0.149,0.000,0.851
939500,0.263,0.000,0.737
940000,0.193,0.000,0.807
940500,0.215,0.000,0.785
941000,0.180,0.000,0.820
941500,0.209,0.000,0.791
942000,0.258,0.000,0.742
942500,0.179,0.002,0.819
943000,0.306,0.000,0.694
943500,0.241,0.000,0.759
944000,0.151,0.000,0.849
944500,0.139,0.018,0.843
945000,0.130,0.004,0.866
945500,0.314,0.000,0.686
946000,0.202,0.000,0.798
946500,0.129,0.009,0.862
947000,0.181,0.000,0.819
947500,0.164,0.000,0.836
948000,0.279,0.000,0.721
948500,0.164,0.000,0.836
949000,0.338,0.000,0.662
949500,0.226,0.000,0.774
950000,0.187,0.000,0.813
950500,0.192,0.003,0.805
951000,0.216,0.000,0.784
951500,0.196,0.000,0.804
952000,0.196,0.000,0.804
952500,0.278,0.000,0.722
953000,0.270,0.000,0.730
953500,0.309,0.000,0.691
954000,0.258,0.000,0.742
954500,0.199,0.000,0.801
955000,0.262,0.000,0.738
955500,0.318,0.001,0.681
956000,0.109,0.020,0.871
956500,0.220,0.000,0.780
957000,0.254,0.000,0.746
957500,0.265,0.000,0.735
958000,0.279,0.000,0.721
958500,0.193,0.000,0.807
959000,0.233,0.000,0.767
959500,0.174,0.001,0.825
960000,0.389,0.000,0.611
960500,0.296,0.000,0.704
961000,0.234,0.000,0.766
961500,0.168,0.007,0.825
962000,0.232,0.000,0.768
962500,0.174,0.000,0.826
963000,0.196,0.009,0.795
963500,0.319,0.000,0.681
964000,0.165,0.000,0.835
964500,0.198,0.000,0.802
965000,0.169,0.001,0.830
965500,0.312,0.000,0.688
966000,0.206,0.000,0.794
966500,0.289,0.000,0.711
967000,0.159,0.022,0.819
967500,0.194,0.000,0.806
968000,0.092,0.021,0.887
968500,0.212,0.002,0.786
969000,0.235,0.000,0.765
969500,0.227,0.000,0.773
970000,0.367,0.000,0.633
970500,0.224,0.000,0.776
971000,0.140,0.000,0.860
971500,0.010,0.172,0.818
972000,0.018,0.085,0.897
972500,0.043,0.085,0.872
973000,0.010,0.181,0.809
973500,0.053,0.055,0.892
974000,0.311,0.000,0.689
974500,0.151,0.000,0.849
975000,0.190,0.000,0.810
975500,0.183,0.000,0.817
976000,0.250,0.000,0.750
976500,0.159,0.023,0.818
977000,0.135,0.002,0.863
977500,0.244,0.000,0.756
978000,0.218,0.001,0.781
978500,0.168,0.000,0.832
979000,0.140,0.000,0.860
979500,0.179,0.002,0.819
980000,0.253,0.000,0.747
980500,0.243,0.000,0.757
981000,0.354,0.000,0.646
981500,0.206,0.000,0.794
982000,0.341,0.000,0.659
982500,0.182,0.000,0.818
983000,0.252,0.000,0.748
983500,0.175,0.000,0.825
984000,0.226,0.000,0.774
984500,0.162,0.000,0.838
985000,0.305,0.000,0.695
985500,0.115,0.017,0.868
986000,0.134,0.000,0.866
986500,0.307,0.000,0.693
987000,0.302,0.000,0.698
987500,0.295,0.000,0.705
988000,0.179,0.000,0.821
988500,0.138,0.000,0.862
989000,0.141,0.000,0.859
989500,0.285,0.000,0.715
990000,0.251,0.000,0.749
990500,0.253,0.000,0.747
991000,0.162,0.000,0.838
991500,0.225,0.002,0.773
992000,0.174,0.000,0.826
992500,0.152,0.002,0.846
993000,0.244,0.000,0.756
993500,0.210,0.000,0.790
994000,0.267,0.000,0.733
994500,0.098,0.000,0.902
995000,0.074,0.029,0.897
995500,0.231,0.002,0.767
996000,0.279,0.000,0.721
996500,0.184,0.000,0.816
997000,0.299,0.000,0.701
997500,0.158,0.003,0.839
998000,0.272,0.000,0.728
998500,0.232,0.000,0.768
999000,0.187,0.000,0.813
999500,0.202,0.000,0.798
1000000,0.219,0.018,0.763
