time,n_A+p,n_B,n_AB
500,0.010,0.597,0.393
1000,0.010,0.035,0.955
1500,0.021,0.024,0.955
2000,0.031,0.032,0.937
2500,0.041,0.008,0.951
3000,0.040,0.005,0.955
3500,0.096,0.003,0.901
4000,0.052,0.000,0.948
4500,0.030,0.010,0.960
5000,0.021,0.008,0.971
5500,0.025,0.048,0.927
6000,0.019,0.001,0.980
6500,0.083,0.001,0.916
7000,0.046,0.012,0.942
7500,0.022,0.010,0.968
8000,0.020,0.037,0.943
8500,0.010,0.027,0.963
9000,0.036,0.005,0.959
9500,0.047,0.001,0.952
10000,0.014,0.024,0.962
10500,0.023,0.035,0.942
11000,0.035,0.002,0.963
11500,0.080,0.000,0.920
12000,0.022,0.014,0.964
12500,0.063,0.000,0.937
13000,0.022,0.057,0.921
13500,0.021,0.031,0.948
14000,0.037,0.010,0.953
14500,0.075,0.033,0.892
15000,0.043,0.000,0.957
15500,0.067,0.044,0.889
16000,0.045,0.038,0.917
16500,0.018,0.024,0.958
17000,0.026,0.018,0.956
17500,0.015,0.013,0.972
18000,0.014,0.049,0.937
18500,0.043,0.004,0.953
19000,0.013,0.018,0.969
19500,0.016,0.028,0.956
20000,0.056,0.009,0.935
20500,0.061,0.027,0.912
21000,0.013,0.029,0.958
21500,0.051,0.004,0.945
22000,0.029,0.056,0.915
22500,0.027,0.019,0.954
23000,0.035,0.005,0.960
23500,0.084,0.002,0.914
24000,0.069,0.000,0.931
24500,0.016,0.010,0.974
25000,0.014,0.008,0.978
25500,0.018,0.009,0.973
26000,0.068,0.002,0.930
26500,0.012,0.048,0.940
27000,0.064,0.000,0.936
27500,0.069,0.056,0.875
28000,0.029,0.019,0.952
28500,0.043,0.003,0.954
29000,0.011,0.037,0.952
29500,0.037,0.016,0.947
30000,0.010,0.020,0.970
30500,0.030,0.020,0.950
31000,0.022,0.049,0.929
31500,0.023,0.027,0.950
32000,0.049,0.008,0.943
32500,0.042,0.039,0.919
33000,0.095,0.002,0.903
33500,0.051,0.001,0.948
34000,0.013,0.033,0.954
34500,0.017,0.045,0.938
35000,0.035,0.010,0.955
35500,0.015,0.065,0.920
36000,0.018,0.023,0.959
36500,0.032,0.030,0.938
37000,0.014,0.023,0.963
37500,0.022,0.024,0.954
38000,0.018,0.050,0.932
38500,0.026,0.011,0.963
39000,0.021,0.010,0.969
39500,0.010,0.042,0.948
40000,0.051,0.009,0.940
40500,0.017,0.009,0.974
41000,0.030,0.000,0.970
41500,0.018,0.023,0.959
42000,0.043,0.006,0.951
42500,0.040,0.023,0.937
43000,0.015,0.039,0.946
43500,0.011,0.012,0.977
44000,0.023,0.003,0.974
44500,0.041,0.011,0.948
45000,0.032,0.048,0.920
45500,0.095,0.001,0.904
46000,0.049,0.000,0.951
46500,0.015,0.047,0.938
47000,0.037,0.023,0.940
47500,0.032,0.010,0.958
48000,0.018,0.025,0.957
48500,0.056,0.000,0.944
49000,0.031,0.013,0.956
49500,0.055,0.000,0.945
50000,0.065,0.015,0.920
50500,0.033,0.007,0.960
51000,0.056,0.027,0.917
51500,0.015,0.026,0.959
52000,0.071,0.000,0.929
52500,0.056,0.000,0.944
53000,0.065,0.000,0.935
53500,0.032,0.012,0.956
54000,0.017,0.025,0.958
54500,0.073,0.029,0.898
55000,0.041,0.004,0.955
55500,0.035,0.038,0.927
56000,0.033,0.042,0.925
56500,0.014,0.000,0.986
57000,0.112,0.009,0.879
57500,0.025,0.035,0.940
58000,0.034,0.018,0.948
58500,0.021,0.000,0.979
59000,0.023,0.028,0.949
59500,0.028,0.011,0.961
60000,0.022,0.000,0.978
60500,0.049,0.000,0.951
61000,0.035,0.016,0.949
61500,0.011,0.056,0.933
62000,0.021,0.008,0.971
62500,0.026,0.003,0.971
63000,0.029,0.044,0.927
63500,0.024,0.042,0.934
64000,0.015,0.016,0.969
64500,0.024,0.021,0.955
65000,0.010,0.044,0.946
65500,0.016,0.002,0.982
66000,0.063,0.008,0.929
66500,0.012,0.036,0.952
67000,0.026,0.031,0.943
67500,0.042,0.000,0.958
68000,0.047,0.005,0.948
68500,0.041,0.019,0.940
69000,0.035,0.016,0.949
69500,0.036,0.003,0.961
70000,0.017,0.029,0.954
70500,0.010,0.032,0.958
71000,0.011,0.008,0.981
71500,0.057,0.001,0.942
72000,0.036,0.000,0.964
72500,0.053,0.007,0.940
73000,0.037,0.019,0.944
73500,0.055,0.012,0.933
74000,0.015,0.015,0.970
74500,0.087,0.022,0.891
75000,0.020,0.031,0.949
75500,0.086,0.000,0.914
76000,0.039,0.008,0.953
76500,0.048,0.014,0.938
77000,0.011,0.068,0.921
77500,0.058,0.000,0.942
78000,0.034,0.019,0.947
78500,0.029,0.023,0.948
79000,0.020,0.054,0.926
79500,0.072,0.000,0.928
80000,0.040,0.000,0.960
80500,0.015,0.019,0.966
81000,0.024,0.004,0.972
81500,0.025,0.002,0.973
82000,0.054,0.001,0.945
82500,0.029,0.015,0.956
83000,0.038,0.044,0.918
83500,0.013,0.024,0.963
84000,0.033,0.009,0.958
84500,0.047,0.026,0.927
85000,0.017,0.021,0.962
85500,0.033,0.024,0.943
86000,0.023,0.021,0.956
86500,0.052,0.006,0.942
87000,0.037,0.002,0.961
87500,0.020,0.004,0.976
88000,0.042,0.003,0.955
88500,0.027,0.013,0.960
89000,0.049,0.000,0.951
89500,0.074,0.006,0.920
90000,0.027,0.000,0.973
90500,0.028,0.002,0.970
91000,0.027,0.032,0.941
91500,0.024,0.013,0.963
92000,0.046,0.005,0.949
92500,0.044,0.002,0.954
93000,0.032,0.036,0.932
93500,0.066,0.000,0.934
94000,0.048,0.001,0.951
94500,0.029,0.020,0.951
95000,0.095,0.008,0.897
95500,0.050,0.012,0.938
96000,0.051,0.029,0.920
96500,0.046,0.012,0.942
97000,0.033,0.000,0.967
97500,0.019,0.003,0.978
98000,0.031,0.029,0.940
98500,0.011,0.009,0.980
99000,0.029,0.028,0.943
99500,0.046,0.012,0.942
100000,0.025,0.012,0.963
100500,0.038,0.001,0.961
101000,0.058,0.000,0.942
101500,0.015,0.027,0.958
102000,0.011,0.034,0.955
102500,0.037,0.034,0.929
103000,0.070,0.003,0.927
103500,0.039,0.007,0.954
104000,0.037,0.022,0.941
104500,0.045,0.000,0.955
105000,0.027,0.047,0.926
105500,0.031,0.013,0.956
106000,0.024,0.000,0.976
106500,0.076,0.000,0.924
107000,0.013,0.032,0.955
107500,0.051,0.005,0.944
108000,0.016,0.001,0.983
108500,0.032,0.003,0.965
109000,0.070,0.006,0.924
109500,0.064,0.025,0.911
110000,0.037,0.026,0.937
110500,0.033,0.000,0.967
111000,0.026,0.023,0.951
111500,0.040,0.077,0.883
112000,0.052,0.002,0.946
112500,0.056,0.006,0.938
113000,0.065,0.005,0.930
113500,0.081,0.015,0.904
114000,0.029,0.027,0.944
114500,0.031,0.030,0.939
115000,0.033,0.007,0.960
115500,0.053,0.023,0.924
116000,0.017,0.031,0.952
116500,0.036,0.004,0.960
117000,0.022,0.037,0.941
117500,0.029,0.003,0.968
118000,0.030,0.005,0.965
118500,0.059,0.001,0.940
119000,0.098,0.005,0.897
119500,0.019,0.016,0.965
120000,0.045,0.041,0.914
120500,0.035,0.009,0.956
121000,0.053,0.014,0.933
121500,0.030,0.012,0.958
122000,0.066,0.000,0.934
122500,0.016,0.007,0.977
123000,0.026,0.005,0.969
123500,0.052,0.006,0.942
124000,0.033,0.022,0.945
124500,0.088,0.000,0.912
125000,0.032,0.017,0.951
125500,0.021,0.051,0.928
126000,0.030,0.012,0.958
126500,0.015,0.001,0.984
127000,0.035,0.027,0.938
127500,0.019,0.009,0.972
128000,0.027,0.005,0.968
128500,0.038,0.032,0.930
129000,0.028,0.027,0.945
129500,0.031,0.000,0.969
130000,0.012,0.030,0.958
130500,0.013,0.039,0.948
131000,0.030,0.023,0.947
131500,0.032,0.025,0.943
132000,0.022,0.022,0.956
132500,0.026,0.024,0.950
133000,0.026,0.000,0.974
133500,0.011,0.034,0.955
134000,0.034,0.023,0.943
134500,0.070,0.001,0.929
135000,0.088,0.002,0.910
135500,0.057,0.001,0.942
136000,0.042,0.000,0.958
136500,0.016,0.037,0.947
137000,0.010,0.033,0.957
137500,0.043,0.025,0.932
138000,0.051,0.018,0.931
138500,0.089,0.000,0.911
139000,0.028,0.021,0.951
139500,0.023,0.011,0.966
140000,0.031,0.015,0.954
140500,0.015,0.024,0.961
141000,0.023,0.019,0.958
141500,0.013,0.019,0.968
142000,0.032,0.008,0.960
142500,0.020,0.064,0.916
143000,0.010,0.091,0.899
143500,0.037,0.038,0.925
144000,0.017,0.023,0.960
144500,0.059,0.000,0.941
145000,0.062,0.002,0.936
145500,0.030,0.019,0.951
146000,0.044,0.008,0.948
146500,0.056,0.009,0.935
147000,0.030,0.000,0.970
147500,0.018,0.019,0.963
148000,0.035,0.042,0.923
148500,0.020,0.014,0.966
149000,0.012,0.007,0.981
149500,0.042,0.009,0.949
150000,0.028,0.004,0.968
150500,0.089,0.010,0.901
151000,0.016,0.011,0.973
151500,0.014,0.008,0.978
152000,0.060,0.000,0.940
152500,0.044,0.000,0.956
153000,0.011,0.064,0.925
153500,0.044,0.003,0.953
154000,0.011,0.048,0.941
154500,0.050,0.005,0.945
155000,0.068,0.001,0.931
155500,0.017,0.030,0.953
156000,0.031,0.001,0.968
156500,0.059,0.009,0.932
157000,0.018,0.000,0.982
157500,0.065,0.000,0.935
158000,0.046,0.010,0.944
158500,0.053,0.035,0.912
159000,0.016,0.038,0.946
159500,0.063,0.001,0.936
160000,0.018,0.041,0.941
160500,0.011,0.045,0.944
161000,0.024,0.029,0.947
161500,0.054,0.026,0.920
162000,0.021,0.024,0.955
162500,0.020,0.000,0.980
163000,0.022,0.014,0.964
163500,0.024,0.010,0.966
164000,0.043,0.014,0.943
164500,0.046,0.017,0.937
165000,0.057,0.003,0.940
165500,0.041,0.014,0.945
166000,0.025,0.014,0.961
166500,0.056,0.011,0.933
167000,0.017,0.025,0.958
167500,0.030,0.034,0.936
168000,0.046,0.009,0.945
168500,0.061,0.000,0.939
169000,0.055,0.007,0.938
169500,0.044,0.000,0.956
170000,0.032,0.002,0.966
170500,0.056,0.002,0.942
171000,0.040,0.034,0.926
171500,0.037,0.028,0.935
172000,0.079,0.010,0.911
172500,0.022,0.044,0.934
173000,0.027,0.053,0.920
173500,0.015,0.014,0.971
174000,0.054,0.001,0.945
174500,0.078,0.000,0.922
175000,0.041,0.024,0.935
175500,0.049,0.009,0.942
176000,0.036,0.007,0.957
176500,0.031,0.022,0.947
177000,0.037,0.019,0.944
177500,0.026,0.016,0.958
178000,0.050,0.004,0.946
178500,0.048,0.036,0.916
179000,0.043,0.024,0.933
179500,0.029,0.012,0.959
180000,0.050,0.004,0.946
180500,0.040,0.041,0.919
181000,0.087,0.023,0.890
181500,0.010,0.056,0.934
182000,0.039,0.002,0.959
182500,0.013,0.040,0.947
183000,0.047,0.025,0.928
183500,0.026,0.023,0.951
184000,0.030,0.050,0.920
184500,0.067,0.031,0.902
185000,0.027,0.017,0.956
185500,0.039,0.000,0.961
186000,0.030,0.039,0.931
186500,0.023,0.021,0.956
187000,0.039,0.011,0.950
187500,0.030,0.019,0.951
188000,0.053,0.017,0.930
188500,0.042,0.017,0.941
189000,0.043,0.015,0.942
189500,0.039,0.014,0.947
190000,0.015,0.045,0.940
190500,0.048,0.004,0.948
191000,0.011,0.038,0.951
191500,0.021,0.007,0.972
192000,0.023,0.010,0.967
192500,0.050,0.000,0.950
193000,0.046,0.004,0.950
193500,0.033,0.004,0.963
194000,0.020,0.038,0.942
194500,0.013,0.062,0.925
195000,0.031,0.021,0.948
195500,0.019,0.005,0.976
196000,0.042,0.021,0.937
196500,0.018,0.016,0.966
197000,0.020,0.021,0.959
197500,0.028,0.009,0.963
198000,0.060,0.012,0.928
198500,0.026,0.007,0.967
199000,0.060,0.001,0.939
199500,0.054,0.003,0.943
200000,0.068,0.000,0.932
200500,0.010,0.008,0.982
201000,0.036,0.000,0.964
201500,0.036,0.020,0.944
202000,0.045,0.000,0.955
202500,0.030,0.007,0.963
203000,0.031,0.024,0.945
203500,0.049,0.001,0.950
204000,0.073,0.002,0.925
204500,0.066,0.000,0.934
205000,0.012,0.013,0.975
205500,0.030,0.031,0.939
206000,0.082,0.003,0.915
206500,0.021,0.002,0.977
207000,0.011,0.004,0.985
207500,0.021,0.046,0.933
208000,0.023,0.003,0.974
208500,0.081,0.001,0.918
209000,0.045,0.003,0.952
209500,0.039,0.003,0.958
210000,0.054,0.000,0.946
210500,0.041,0.000,0.959
211000,0.041,0.015,0.944
211500,0.048,0.001,0.951
212000,0.018,0.005,0.977
212500,0.064,0.010,0.926
213000,0.011,0.036,0.953
213500,0.038,0.025,0.937
214000,0.023,0.047,0.930
214500,0.017,0.006,0.977
215000,0.023,0.023,0.954
215500,0.047,0.006,0.947
216000,0.062,0.023,0.915
216500,0.019,0.015,0.966
217000,0.077,0.002,0.921
217500,0.037,0.001,0.962
218000,0.040,0.055,0.905
218500,0.060,0.024,0.916
219000,0.015,0.047,0.938
219500,0.049,0.019,0.932
220000,0.023,0.005,0.972
220500,0.018,0.023,0.959
221000,0.052,0.012,0.936
221500,0.057,0.012,0.931
222000,0.024,0.007,0.969
222500,0.025,0.007,0.968
223000,0.072,0.018,0.910
223500,0.055,0.012,0.933
224000,0.061,0.015,0.924
224500,0.037,0.010,0.953
225000,0.032,0.020,0.948
225500,0.018,0.009,0.973
226000,0.032,0.003,0.965
226500,0.071,0.008,0.921
227000,0.041,0.011,0.948
227500,0.014,0.009,0.977
228000,0.092,0.005,0.903
228500,0.042,0.007,0.951
229000,0.042,0.029,0.929
229500,0.044,0.003,0.953
230000,0.023,0.034,0.943
230500,0.031,0.003,0.966
231000,0.023,0.043,0.934
231500,0.027,0.010,0.963
232000,0.011,0.009,0.980
232500,0.016,0.000,0.984
233000,0.027,0.025,0.948
233500,0.024,0.001,0.975
234000,0.024,0.012,0.964
234500,0.039,0.009,0.952
235000,0.025,0.002,0.973
235500,0.020,0.018,0.962
236000,0.014,0.029,0.957
236500,0.016,0.037,0.947
237000,0.063,0.012,0.925
237500,0.060,0.002,0.938
238000,0.057,0.000,0.943
238500,0.046,0.010,0.944
239000,0.089,0.025,0.886
239500,0.015,0.010,0.975
240000,0.022,0.010,0.968
240500,0.040,0.008,0.952
241000,0.040,0.000,0.960
241500,0.092,0.003,0.905
242000,0.046,0.000,0.954
242500,0.024,0.012,0.964
243000,0.037,0.017,0.946
243500,0.012,0.001,0.987
244000,0.021,0.011,0.968
244500,0.044,0.023,0.933
245000,0.048,0.014,0.938
245500,0.041,0.045,0.914
246000,0.061,0.010,0.929
246500,0.023,0.052,0.925
247000,0.025,0.008,0.967
247500,0.013,0.090,0.897
248000,0.014,0.022,0.964
248500,0.038,0.000,0.962
249000,0.034,0.003,0.963
249500,0.033,0.005,0.962
250000,0.016,0.015,0.969
250500,0.037,0.020,0.943
251000,0.044,0.021,0.935
251500,0.047,0.021,0.932
252000,0.019,0.047,0.934
252500,0.021,0.033,0.946
253000,0.060,0.004,0.936
253500,0.035,0.000,0.965
254000,0.034,0.010,0.956
254500,0.013,0.028,0.959
255000,0.016,0.024,0.960
255500,0.056,0.012,0.932
256000,0.025,0.000,0.975
256500,0.013,0.012,0.975
257000,0.023,0.018,0.959
257500,0.061,0.002,0.937
258000,0.099,0.001,0.900
258500,0.043,0.003,0.954
259000,0.014,0.025,0.961
259500,0.052,0.001,0.947
260000,0.023,0.000,0.977
260500,0.029,0.001,0.970
261000,0.017,0.004,0.979
261500,0.011,0.018,0.971
262000,0.035,0.015,0.950
262500,0.063,0.014,0.923
263000,0.031,0.016,0.953
263500,0.023,0.006,0.971
264000,0.012,0.004,0.984
264500,0.074,0.003,0.923
265000,0.027,0.005,0.968
265500,0.013,0.064,0.923
266000,0.052,0.001,0.947
266500,0.032,0.004,0.964
267000,0.034,0.028,0.938
267500,0.084,0.001,0.915
268000,0.038,0.008,0.954
268500,0.020,0.000,0.980
269000,0.025,0.044,0.931
269500,0.047,0.015,0.938
270000,0.075,0.007,0.918
270500,0.052,0.018,0.930
271000,0.039,0.001,0.960
271500,0.040,0.026,0.934
272000,0.049,0.001,0.950
272500,0.015,0.022,0.963
273000,0.033,0.020,0.947
273500,0.054,0.004,0.942
274000,0.025,0.000,0.975
274500,0.051,0.024,0.925
275000,0.041,0.017,0.942
275500,0.012,0.026,0.962
276000,0.067,0.023,0.910
276500,0.012,0.037,0.951
277000,0.042,0.033,0.925
277500,0.047,0.003,0.950
278000,0.020,0.015,0.965
278500,0.012,0.031,0.957
279000,0.052,0.018,0.930
279500,0.082,0.003,0.915
280000,0.045,0.033,0.922
280500,0.010,0.036,0.954
281000,0.045,0.046,0.909
281500,0.048,0.009,0.943
282000,0.044,0.008,0.948
282500,0.026,0.035,0.939
283000,0.055,0.000,0.945
283500,0.117,0.003,0.880
284000,0.010,0.052,0.938
284500,0.069,0.001,0.930
285000,0.027,0.007,0.966
285500,0.013,0.044,0.943
286000,0.058,0.000,0.942
286500,0.029,0.009,0.962
287000,0.034,0.024,0.942
287500,0.022,0.014,0.964
288000,0.039,0.010,0.951
288500,0.030,0.029,0.941
289000,0.014,0.036,0.950
289500,0.072,0.000,0.928
290000,0.080,0.000,0.920
290500,0.068,0.000,0.932
291000,0.033,0.007,0.960
291500,0.053,0.029,0.918
292000,0.011,0.033,0.956
292500,0.069,0.006,0.925
293000,0.047,0.009,0.944
293500,0.069,0.002,0.929
294000,0.017,0.047,0.936
294500,0.034,0.000,0.966
295000,0.060,0.021,0.919
295500,0.067,0.000,0.933
296000,0.043,0.002,0.955
296500,0.018,0.013,0.969
297000,0.024,0.019,0.957
297500,0.020,0.005,0.975
298000,0.036,0.000,0.964
298500,0.013,0.035,0.952
299000,0.032,0.039,0.929
299500,0.039,0.000,0.961
300000,0.063,0.005,0.932
300500,0.060,0.005,0.935
301000,0.012,0.008,0.980
301500,0.011,0.015,0.974
302000,0.046,0.000,0.954
302500,0.045,0.000,0.955
303000,0.010,0.016,0.974
303500,0.041,0.009,0.950
304000,0.028,0.000,0.972
304500,0.034,0.015,0.951
305000,0.010,0.071,0.919
305500,0.019,0.065,0.916
306000,0.012,0.080,0.908
306500,0.028,0.014,0.958
307000,0.062,0.001,0.937
307500,0.047,0.017,0.936
308000,0.023,0.060,0.917
308500,0.055,0.011,0.934
309000,0.040,0.004,0.956
309500,0.013,0.046,0.941
310000,0.049,0.043,0.908
310500,0.066,0.021,0.913
311000,0.047,0.000,0.953
311500,0.060,0.026,0.914
312000,0.043,0.011,0.946
312500,0.053,0.007,0.940
313000,0.027,0.008,0.965
313500,0.044,0.000,0.956
314000,0.048,0.000,0.952
314500,0.015,0.042,0.943
315000,0.013,0.003,0.984
315500,0.022,0.046,0.932
316000,0.033,0.023,0.944
316500,0.043,0.029,0.928
317000,0.028,0.028,0.944
317500,0.023,0.026,0.951
318000,0.022,0.026,0.952
318500,0.019,0.003,0.978
319000,0.035,0.031,0.934
319500,0.049,0.008,0.943
320000,0.033,0.001,0.966
320500,0.055,0.017,0.928
321000,0.035,0.016,0.949
321500,0.020,0.013,0.967
322000,0.017,0.043,0.940
322500,0.028,0.007,0.965
323000,0.062,0.000,0.938
323500,0.067,0.000,0.933
324000,0.038,0.015,0.947
324500,0.051,0.011,0.938
325000,0.013,0.061,0.926
325500,0.056,0.019,0.925
326000,0.012,0.039,0.949
326500,0.033,0.033,0.934
327000,0.017,0.008,0.975
327500,0.043,0.013,0.944
328000,0.072,0.001,0.927
328500,0.039,0.033,0.928
329000,0.024,0.021,0.955
329500,0.026,0.042,0.932
330000,0.070,0.003,0.927
330500,0.028,0.003,0.969
331000,0.034,0.004,0.962
331500,0.023,0.009,0.968
332000,0.061,0.026,0.913
332500,0.028,0.020,0.952
333000,0.035,0.003,0.962
333500,0.071,0.002,0.927
334000,0.029,0.025,0.946
334500,0.013,0.027,0.960
335000,0.016,0.033,0.951
335500,0.011,0.038,0.951
336000,0.026,0.032,0.942
