time,n_A+p,n_B,n_AB
336500,0.010,0.062,0.928
337000,0.032,0.005,0.963
337500,0.053,0.012,0.935
338000,0.022,0.024,0.954
338500,0.092,0.004,0.904
339000,0.024,0.005,0.971
339500,0.027,0.002,0.971
340000,0.036,0.014,0.950
340500,0.032,0.023,0.945
341000,0.035,0.015,0.950
341500,0.095,0.001,0.904
342000,0.029,0.001,0.970
342500,0.043,0.002,0.955
343000,0.014,0.078,0.908
343500,0.027,0.030,0.943
344000,0.032,0.020,0.948
344500,0.013,0.021,0.966
345000,0.031,0.009,0.960
345500,0.053,0.000,0.947
346000,0.045,0.000,0.955
346500,0.091,0.009,0.900
347000,0.025,0.050,0.925
347500,0.026,0.019,0.955
348000,0.047,0.019,0.934
348500,0.075,0.000,0.925
349000,0.057,0.000,0.943
349500,0.065,0.000,0.935
350000,0.022,0.024,0.954
350500,0.034,0.042,0.924
351000,0.034,0.010,0.956
351500,0.091,0.002,0.907
352000,0.059,0.001,0.940
352500,0.030,0.008,0.962
353000,0.032,0.019,0.949
353500,0.027,0.035,0.938
354000,0.026,0.010,0.964
354500,0.049,0.002,0.949
355000,0.043,0.000,0.957
355500,0.043,0.012,0.945
356000,0.021,0.054,0.925
356500,0.018,0.027,0.955
357000,0.027,0.011,0.962
357500,0.013,0.024,0.963
358000,0.054,0.002,0.944
358500,0.033,0.021,0.946
359000,0.010,0.021,0.969
359500,0.012,0.017,0.971
360000,0.029,0.027,0.944
360500,0.045,0.002,0.953
361000,0.011,0.021,0.968
361500,0.037,0.002,0.961
362000,0.034,0.022,0.944
362500,0.033,0.008,0.959
363000,0.040,0.036,0.924
363500,0.050,0.001,0.949
364000,0.020,0.053,0.927
364500,0.032,0.016,0.952
365000,0.019,0.014,0.967
365500,0.041,0.002,0.957
366000,0.067,0.005,0.928
366500,0.033,0.044,0.923
367000,0.038,0.014,0.948
367500,0.025,0.026,0.949
368000,0.046,0.013,0.941
368500,0.030,0.037,0.933
369000,0.045,0.033,0.922
369500,0.019,0.005,0.976
370000,0.083,0.012,0.905
370500,0.068,0.000,0.932
371000,0.036,0.000,0.964
371500,0.034,0.013,0.953
372000,0.030,0.000,0.970
372500,0.010,0.054,0.936
373000,0.025,0.014,0.961
373500,0.051,0.010,0.939
374000,0.027,0.047,0.926
374500,0.027,0.062,0.911
375000,0.052,0.001,0.947
375500,0.050,0.019,0.931
376000,0.065,0.007,0.928
376500,0.109,0.000,0.891
377000,0.027,0.007,0.966
377500,0.072,0.006,0.922
378000,0.022,0.088,0.890
378500,0.040,0.008,0.952
379000,0.048,0.014,0.938
379500,0.046,0.010,0.944
380000,0.026,0.050,0.924
380500,0.018,0.006,0.976
381000,0.010,0.031,0.959
381500,0.038,0.025,0.937
382000,0.026,0.037,0.937
382500,0.033,0.029,0.938
383000,0.080,0.000,0.920
383500,0.042,0.000,0.958
384000,0.011,0.049,0.940
384500,0.014,0.024,0.962
385000,0.018,0.000,0.982
385500,0.053,0.009,0.938
386000,0.033,0.031,0.936
386500,0.010,0.018,0.972
387000,0.068,0.003,0.929
387500,0.025,0.039,0.936
388000,0.051,0.032,0.917
388500,0.038,0.002,0.960
389000,0.025,0.026,0.949
389500,0.023,0.060,0.917
390000,0.035,0.022,0.943
390500,0.035,0.005,0.960
391000,0.062,0.009,0.929
391500,0.011,0.071,0.918
392000,0.032,0.022,0.946
392500,0.032,0.010,0.958
393000,0.011,0.061,0.928
393500,0.079,0.001,0.920
394000,0.046,0.034,0.920
394500,0.024,0.006,0.970
395000,0.050,0.010,0.940
395500,0.017,0.021,0.962
396000,0.024,0.011,0.965
396500,0.020,0.017,0.963
397000,0.010,0.041,0.949
397500,0.020,0.001,0.979
398000,0.042,0.000,0.958
398500,0.067,0.003,0.930
399000,0.026,0.001,0.973
399500,0.015,0.012,0.973
400000,0.018,0.018,0.964
400500,0.010,0.027,0.963
401000,0.033,0.002,0.965
401500,0.029,0.017,0.954
402000,0.024,0.014,0.962
402500,0.033,0.007,0.960
403000,0.026,0.012,0.962
403500,0.010,0.029,0.961
404000,0.010,0.049,0.941
404500,0.011,0.025,0.964
405000,0.021,0.021,0.958
405500,0.060,0.001,0.939
406000,0.036,0.001,0.963
406500,0.011,0.002,0.987
407000,0.043,0.013,0.944
407500,0.016,0.024,0.960
408000,0.066,0.024,0.910
408500,0.027,0.032,0.941
409000,0.025,0.026,0.949
409500,0.042,0.002,0.956
410000,0.052,0.009,0.939
410500,0.050,0.015,0.935
411000,0.012,0.009,0.979
411500,0.052,0.001,0.947
412000,0.036,0.030,0.934
412500,0.044,0.023,0.933
413000,0.057,0.007,0.936
413500,0.072,0.009,0.919
414000,0.034,0.013,0.953
414500,0.033,0.009,0.958
415000,0.043,0.036,0.921
415500,0.031,0.064,0.905
416000,0.032,0.007,0.961
416500,0.037,0.006,0.957
417000,0.020,0.000,0.980
417500,0.079,0.007,0.914
418000,0.091,0.004,0.905
418500,0.068,0.000,0.932
419000,0.013,0.008,0.979
419500,0.030,0.013,0.957
420000,0.015,0.023,0.962
420500,0.012,0.058,0.930
421000,0.020,0.011,0.969
421500,0.019,0.024,0.957
422000,0.035,0.001,0.964
422500,0.045,0.008,0.947
423000,0.018,0.013,0.969
423500,0.010,0.054,0.936
424000,0.048,0.000,0.952
424500,0.019,0.016,0.965
425000,0.030,0.041,0.929
425500,0.011,0.030,0.959
426000,0.051,0.001,0.948
426500,0.057,0.029,0.914
427000,0.034,0.001,0.965
427500,0.023,0.017,0.960
428000,0.048,0.002,0.950
428500,0.056,0.029,0.915
429000,0.035,0.030,0.935
429500,0.024,0.004,0.972
430000,0.028,0.024,0.948
430500,0.058,0.017,0.925
431000,0.017,0.004,0.979
431500,0.035,0.026,0.939
432000,0.025,0.001,0.974
432500,0.020,0.051,0.929
433000,0.013,0.009,0.978
433500,0.101,0.003,0.896
434000,0.073,0.000,0.927
434500,0.021,0.032,0.947
435000,0.016,0.004,0.980
435500,0.033,0.019,0.948
436000,0.027,0.022,0.951
436500,0.086,0.004,0.910
437000,0.040,0.001,0.959
437500,0.030,0.007,0.963
438000,0.056,0.000,0.944
438500,0.040,0.024,0.936
439000,0.048,0.000,0.952
439500,0.045,0.013,0.942
440000,0.056,0.000,0.944
440500,0.063,0.000,0.937
441000,0.030,0.000,0.970
441500,0.014,0.011,0.975
442000,0.035,0.004,0.961
442500,0.049,0.023,0.928
443000,0.032,0.010,0.958
443500,0.031,0.001,0.968
444000,0.036,0.035,0.929
444500,0.011,0.014,0.975
445000,0.027,0.010,0.963
445500,0.035,0.008,0.957
446000,0.022,0.004,0.974
446500,0.014,0.031,0.955
447000,0.017,0.002,0.981
447500,0.025,0.051,0.924
448000,0.034,0.027,0.939
448500,0.057,0.000,0.943
449000,0.075,0.002,0.923
449500,0.091,0.000,0.909
450000,0.037,0.027,0.936
450500,0.047,0.008,0.945
451000,0.021,0.018,0.961
451500,0.058,0.002,0.940
452000,0.058,0.000,0.942
452500,0.099,0.020,0.881
453000,0.028,0.023,0.949
453500,0.017,0.033,0.950
454000,0.076,0.001,0.923
454500,0.050,0.000,0.950
455000,0.015,0.004,0.981
455500,0.020,0.010,0.970
456000,0.035,0.006,0.959
456500,0.036,0.024,0.940
457000,0.026,0.013,0.961
457500,0.032,0.028,0.940
458000,0.027,0.030,0.943
458500,0.056,0.002,0.942
459000,0.073,0.012,0.915
459500,0.030,0.005,0.965
460000,0.037,0.022,0.941
460500,0.017,0.017,0.966
461000,0.040,0.024,0.936
461500,0.047,0.005,0.948
462000,0.039,0.012,0.949
462500,0.023,0.041,0.936
463000,0.047,0.010,0.943
463500,0.051,0.006,0.943
464000,0.070,0.000,0.930
464500,0.027,0.001,0.972
465000,0.025,0.002,0.973
465500,0.032,0.009,0.959
466000,0.052,0.016,0.932
466500,0.057,0.011,0.932
467000,0.054,0.004,0.942
467500,0.033,0.018,0.949
468000,0.020,0.011,0.969
468500,0.022,0.007,0.971
469000,0.046,0.007,0.947
469500,0.031,0.040,0.929
470000,0.022,0.002,0.976
470500,0.015,0.019,0.966
471000,0.032,0.028,0.940
471500,0.085,0.007,0.908
472000,0.024,0.010,0.966
472500,0.024,0.002,0.974
473000,0.027,0.022,0.951
473500,0.031,0.016,0.953
474000,0.056,0.000,0.944
474500,0.010,0.017,0.973
475000,0.015,0.014,0.971
475500,0.041,0.001,0.958
476000,0.034,0.031,0.935
476500,0.053,0.000,0.947
477000,0.013,0.011,0.976
477500,0.017,0.028,0.955
478000,0.039,0.012,0.949
478500,0.024,0.000,0.976
479000,0.034,0.023,0.943
479500,0.018,0.040,0.942
480000,0.010,0.014,0.976
480500,0.020,0.022,0.958
481000,0.018,0.026,0.956
481500,0.050,0.009,0.941
482000,0.058,0.000,0.942
482500,0.017,0.022,0.961
483000,0.059,0.002,0.939
483500,0.050,0.003,0.947
484000,0.049,0.000,0.951
484500,0.033,0.015,0.952
485000,0.018,0.038,0.944
485500,0.041,0.025,0.934
486000,0.016,0.001,0.983
486500,0.030,0.047,0.923
487000,0.031,0.010,0.959
487500,0.027,0.043,0.930
488000,0.059,0.036,0.905
488500,0.034,0.025,0.941
489000,0.026,0.046,0.928
489500,0.025,0.002,0.973
490000,0.048,0.000,0.952
490500,0.024,0.019,0.957
491000,0.062,0.015,0.923
491500,0.035,0.000,0.965
492000,0.012,0.031,0.957
492500,0.011,0.019,0.970
493000,0.011,0.013,0.976
493500,0.037,0.011,0.952
494000,0.039,0.002,0.959
494500,0.053,0.003,0.944
495000,0.028,0.028,0.944
495500,0.019,0.011,0.970
496000,0.039,0.043,0.918
496500,0.010,0.014,0.976
497000,0.012,0.023,0.965
497500,0.060,0.008,0.932
498000,0.016,0.012,0.972
498500,0.010,0.034,0.956
499000,0.014,0.020,0.966
499500,0.028,0.009,0.963
500000,0.052,0.003,0.945
500500,0.036,0.001,0.963
501000,0.041,0.019,0.940
501500,0.025,0.016,0.959
502000,0.017,0.019,0.964
502500,0.034,0.017,0.949
503000,0.084,0.032,0.884
503500,0.055,0.009,0.936
504000,0.032,0.003,0.965
504500,0.016,0.010,0.974
505000,0.044,0.032,0.924
505500,0.017,0.022,0.961
506000,0.024,0.020,0.956
506500,0.022,0.021,0.957
507000,0.034,0.006,0.960
507500,0.034,0.005,0.961
508000,0.037,0.043,0.920
508500,0.010,0.050,0.940
509000,0.028,0.040,0.932
509500,0.049,0.006,0.945
510000,0.030,0.004,0.966
510500,0.048,0.010,0.942
511000,0.050,0.022,0.928
511500,0.011,0.046,0.943
512000,0.076,0.001,0.923
512500,0.048,0.006,0.946
513000,0.026,0.029,0.945
513500,0.075,0.005,0.920
514000,0.020,0.029,0.951
514500,0.039,0.000,0.961
515000,0.053,0.007,0.940
515500,0.015,0.000,0.985
516000,0.060,0.001,0.939
516500,0.042,0.005,0.953
517000,0.055,0.003,0.942
517500,0.038,0.038,0.924
518000,0.062,0.001,0.937
518500,0.067,0.011,0.922
519000,0.026,0.040,0.934
519500,0.038,0.021,0.941
520000,0.027,0.041,0.932
520500,0.010,0.043,0.947
521000,0.082,0.003,0.915
521500,0.034,0.000,0.966
522000,0.015,0.013,0.972
522500,0.018,0.009,0.973
523000,0.042,0.027,0.931
523500,0.047,0.003,0.950
524000,0.028,0.002,0.970
524500,0.054,0.018,0.928
525000,0.044,0.004,0.952
525500,0.013,0.026,0.961
526000,0.053,0.015,0.932
526500,0.060,0.000,0.940
527000,0.046,0.021,0.933
527500,0.065,0.026,0.909
528000,0.039,0.022,0.939
528500,0.014,0.029,0.957
529000,0.034,0.024,0.942
529500,0.017,0.002,0.981
530000,0.055,0.001,0.944
530500,0.035,0.010,0.955
531000,0.010,0.022,0.968
531500,0.014,0.007,0.979
532000,0.048,0.004,0.948
532500,0.031,0.008,0.961
533000,0.027,0.012,0.961
533500,0.037,0.005,0.958
534000,0.031,0.019,0.950
534500,0.043,0.016,0.941
535000,0.025,0.036,0.939
535500,0.041,0.016,0.943
536000,0.017,0.021,0.962
536500,0.015,0.012,0.973
537000,0.018,0.039,0.943
537500,0.017,0.012,0.971
538000,0.012,0.034,0.954
538500,0.023,0.053,0.924
539000,0.038,0.005,0.957
539500,0.018,0.028,0.954
540000,0.033,0.000,0.967
540500,0.067,0.001,0.932
541000,0.012,0.093,0.895
541500,0.035,0.000,0.965
542000,0.018,0.000,0.982
542500,0.048,0.024,0.928
543000,0.032,0.025,0.943
543500,0.038,0.002,0.960
544000,0.040,0.005,0.955
544500,0.056,0.008,0.936
545000,0.035,0.021,0.944
545500,0.034,0.023,0.943
546000,0.016,0.006,0.978
546500,0.026,0.007,0.967
547000,0.012,0.056,0.932
547500,0.020,0.033,0.947
548000,0.013,0.018,0.969
548500,0.014,0.008,0.978
549000,0.015,0.040,0.945
549500,0.046,0.028,0.926
550000,0.023,0.029,0.948
550500,0.020,0.019,0.961
551000,0.057,0.002,0.941
551500,0.042,0.024,0.934
552000,0.026,0.018,0.956
552500,0.013,0.022,0.965
553000,0.015,0.030,0.955
553500,0.010,0.066,0.924
554000,0.054,0.028,0.918
554500,0.014,0.010,0.976
555000,0.012,0.057,0.931
555500,0.012,0.014,0.974
556000,0.034,0.002,0.964
556500,0.038,0.005,0.957
557000,0.065,0.022,0.913
557500,0.070,0.004,0.926
558000,0.021,0.000,0.979
558500,0.053,0.003,0.944
559000,0.024,0.001,0.975
559500,0.024,0.020,0.956
560000,0.048,0.034,0.918
560500,0.011,0.045,0.944
561000,0.018,0.042,0.940
561500,0.023,0.026,0.951
562000,0.095,0.011,0.894
562500,0.066,0.000,0.934
563000,0.021,0.004,0.975
563500,0.012,0.038,0.950
564000,0.010,0.019,0.971
564500,0.017,0.021,0.962
565000,0.058,0.023,0.919
565500,0.027,0.021,0.952
566000,0.031,0.042,0.927
566500,0.013,0.030,0.957
567000,0.032,0.023,0.945
567500,0.042,0.021,0.937
568000,0.012,0.008,0.980
568500,0.031,0.023,0.946
569000,0.044,0.002,0.954
569500,0.023,0.058,0.919
570000,0.010,0.002,0.988
570500,0.020,0.038,0.942
571000,0.027,0.010,0.963
571500,0.025,0.032,0.943
572000,0.022,0.060,0.918
572500,0.023,0.042,0.935
573000,0.014,0.023,0.963
573500,0.031,0.049,0.920
574000,0.027,0.022,0.951
574500,0.054,0.011,0.935
575000,0.044,0.008,0.948
575500,0.029,0.031,0.940
576000,0.010,0.034,0.956
576500,0.018,0.000,0.982
577000,0.018,0.023,0.959
577500,0.042,0.017,0.941
578000,0.076,0.008,0.916
578500,0.041,0.009,0.950
579000,0.011,0.038,0.951
579500,0.015,0.040,0.945
580000,0.023,0.001,0.976
580500,0.032,0.000,0.968
581000,0.046,0.023,0.931
581500,0.041,0.005,0.954
582000,0.045,0.009,0.946
582500,0.050,0.028,0.922
583000,0.026,0.008,0.966
583500,0.043,0.028,0.929
584000,0.012,0.028,0.960
584500,0.010,0.025,0.965
585000,0.048,0.000,0.952
585500,0.019,0.025,0.956
586000,0.025,0.043,0.932
586500,0.024,0.032,0.944
587000,0.015,0.024,0.961
587500,0.011,0.039,0.950
588000,0.010,0.028,0.962
588500,0.011,0.031,0.958
589000,0.038,0.012,0.950
589500,0.069,0.003,0.928
590000,0.021,0.058,0.921
590500,0.050,0.002,0.948
591000,0.115,0.002,0.883
591500,0.021,0.040,0.939
592000,0.023,0.022,0.955
592500,0.036,0.001,0.963
593000,0.058,0.004,0.938
593500,0.021,0.055,0.924
594000,0.017,0.036,0.947
594500,0.018,0.020,0.962
595000,0.046,0.005,0.949
595500,0.054,0.008,0.938
596000,0.038,0.031,0.931
596500,0.118,0.001,0.881
597000,0.024,0.032,0.944
597500,0.051,0.026,0.923
598000,0.017,0.012,0.971
598500,0.011,0.046,0.943
599000,0.037,0.019,0.944
599500,0.066,0.003,0.931
600000,0.037,0.002,0.961
600500,0.021,0.047,0.932
601000,0.038,0.015,0.947
601500,0.010,0.049,0.941
602000,0.060,0.001,0.939
602500,0.048,0.018,0.934
603000,0.050,0.027,0.923
603500,0.046,0.008,0.946
604000,0.064,0.000,0.936
604500,0.048,0.003,0.949
605000,0.018,0.036,0.946
605500,0.025,0.000,0.975
606000,0.012,0.037,0.951
606500,0.054,0.012,0.934
607000,0.058,0.000,0.942
607500,0.019,0.017,0.964
608000,0.019,0.009,0.972
608500,0.023,0.030,0.947
609000,0.040,0.002,0.958
609500,0.049,0.000,0.951
610000,0.055,0.009,0.936
610500,0.015,0.006,0.979
611000,0.028,0.000,0.972
611500,0.041,0.010,0.949
612000,0.066,0.012,0.922
612500,0.036,0.014,0.950
613000,0.034,0.035,0.931
613500,0.021,0.017,0.962
614000,0.021,0.000,0.979
614500,0.031,0.007,0.962
615000,0.029,0.012,0.959
615500,0.037,0.006,0.957
616000,0.033,0.077,0.890
616500,0.042,0.014,0.944
617000,0.014,0.043,0.943
617500,0.029,0.026,0.945
618000,0.077,0.030,0.893
618500,0.041,0.029,0.930
619000,0.039,0.000,0.961
619500,0.032,0.001,0.967
620000,0.034,0.004,0.962
620500,0.037,0.044,0.919
621000,0.016,0.039,0.945
621500,0.048,0.003,0.949
622000,0.039,0.016,0.945
622500,0.024,0.026,0.950
623000,0.067,0.002,0.931
623500,0.053,0.000,0.947
624000,0.034,0.001,0.965
624500,0.017,0.037,0.946
625000,0.035,0.010,0.955
625500,0.042,0.013,0.945
626000,0.013,0.011,0.976
626500,0.020,0.001,0.979
627000,0.052,0.013,0.935
627500,0.029,0.024,0.947
628000,0.036,0.009,0.955
628500,0.017,0.016,0.967
629000,0.026,0.025,0.949
629500,0.040,0.008,0.952
630000,0.077,0.000,0.923
630500,0.050,0.029,0.921
631000,0.020,0.063,0.917
631500,0.061,0.002,0.937
632000,0.066,0.003,0.931
632500,0.023,0.000,0.977
633000,0.020,0.032,0.948
633500,0.044,0.026,0.930
634000,0.023,0.004,0.973
634500,0.014,0.025,0.961
635000,0.035,0.022,0.943
635500,0.010,0.029,0.961
636000,0.016,0.003,0.981
636500,0.018,0.010,0.972
637000,0.040,0.029,0.931
637500,0.050,0.024,0.926
638000,0.072,0.000,0.928
638500,0.055,0.006,0.939
639000,0.062,0.000,0.938
639500,0.014,0.008,0.978
640000,0.034,0.019,0.947
640500,0.028,0.037,0.935
641000,0.033,0.001,0.966
641500,0.024,0.010,0.966
642000,0.031,0.004,0.965
642500,0.024,0.053,0.923
643000,0.015,0.017,0.968
643500,0.046,0.008,0.946
644000,0.030,0.005,0.965
644500,0.033,0.001,0.966
645000,0.013,0.026,0.961
645500,0.022,0.007,0.971
646000,0.021,0.010,0.969
646500,0.028,0.013,0.959
647000,0.042,0.025,0.933
647500,0.028,0.004,0.968
648000,0.069,0.002,0.929
648500,0.010,0.036,0.954
649000,0.032,0.016,0.952
649500,0.020,0.026,0.954
650000,0.030,0.041,0.929
650500,0.036,0.063,0.901
651000,0.013,0.035,0.952
651500,0.029,0.007,0.964
652000,0.025,0.028,0.947
652500,0.026,0.004,0.970
653000,0.057,0.000,0.943
653500,0.036,0.000,0.964
654000,0.017,0.000,0.983
654500,0.019,0.023,0.958
655000,0.064,0.003,0.933
655500,0.031,0.000,0.969
656000,0.061,0.000,0.939
656500,0.020,0.040,0.940
657000,0.026,0.020,0.954
657500,0.016,0.027,0.957
658000,0.025,0.020,0.955
658500,0.067,0.003,0.930
659000,0.012,0.011,0.977
659500,0.015,0.002,0.983
660000,0.020,0.029,0.951
660500,0.010,0.026,0.964
661000,0.049,0.006,0.945
661500,0.011,0.038,0.951
662000,0.053,0.044,0.903
662500,0.031,0.025,0.944
663000,0.050,0.011,0.939
663500,0.032,0.012,0.956
664000,0.021,0.012,0.967
664500,0.014,0.032,0.954
665000,0.029,0.015,0.956
665500,0.011,0.001,0.988
666000,0.021,0.010,0.969
666500,0.037,0.023,0.940
667000,0.033,0.028,0.939
667500,0.047,0.001,0.952
668000,0.023,0.031,0.946
