time,n_A+p,n_B,n_AB
668500,0.048,0.021,0.931
669000,0.024,0.017,0.959
669500,0.071,0.020,0.909
670000,0.036,0.000,0.964
670500,0.023,0.034,0.943
671000,0.027,0.021,0.952
671500,0.010,0.039,0.951
672000,0.017,0.005,0.978
672500,0.011,0.003,0.986
673000,0.059,0.017,0.924
673500,0.070,0.006,0.924
674000,0.059,0.001,0.940
674500,0.048,0.002,0.950
675000,0.010,0.053,0.937
675500,0.015,0.004,0.981
676000,0.026,0.018,0.956
676500,0.040,0.011,0.949
677000,0.067,0.003,0.930
677500,0.029,0.017,0.954
678000,0.018,0.032,0.950
678500,0.027,0.012,0.961
679000,0.038,0.008,0.954
679500,0.012,0.044,0.944
680000,0.030,0.009,0.961
680500,0.028,0.027,0.945
681000,0.014,0.025,0.961
681500,0.017,0.023,0.960
682000,0.026,0.009,0.965
682500,0.016,0.033,0.951
683000,0.010,0.047,0.943
683500,0.036,0.015,0.949
684000,0.019,0.033,0.948
684500,0.018,0.003,0.979
685000,0.014,0.009,0.977
685500,0.033,0.028,0.939
686000,0.011,0.028,0.961
686500,0.021,0.064,0.915
687000,0.040,0.029,0.931
687500,0.048,0.002,0.950
688000,0.012,0.026,0.962
688500,0.026,0.030,0.944
689000,0.012,0.055,0.933
689500,0.076,0.003,0.921
690000,0.026,0.000,0.974
690500,0.041,0.019,0.940
691000,0.016,0.000,0.984
691500,0.011,0.063,0.926
692000,0.039,0.002,0.959
692500,0.013,0.014,0.973
693000,0.069,0.000,0.931
693500,0.028,0.035,0.937
694000,0.043,0.012,0.945
694500,0.027,0.000,0.973
695000,0.045,0.000,0.955
695500,0.024,0.017,0.959
696000,0.011,0.008,0.981
696500,0.071,0.029,0.900
697000,0.030,0.036,0.934
697500,0.018,0.020,0.962
698000,0.045,0.009,0.946
698500,0.019,0.000,0.981
699000,0.049,0.007,0.944
699500,0.037,0.007,0.956
700000,0.035,0.028,0.937
700500,0.052,0.017,0.931
701000,0.049,0.000,0.951
701500,0.020,0.011,0.969
702000,0.050,0.014,0.936
702500,0.039,0.018,0.943
703000,0.062,0.002,0.936
703500,0.011,0.018,0.971
704000,0.044,0.029,0.927
704500,0.049,0.022,0.929
705000,0.039,0.028,0.933
705500,0.010,0.038,0.952
706000,0.055,0.011,0.934
706500,0.038,0.016,0.946
707000,0.031,0.001,0.968
707500,0.044,0.000,0.956
708000,0.034,0.016,0.950
708500,0.036,0.003,0.961
709000,0.046,0.026,0.928
709500,0.019,0.012,0.969
710000,0.052,0.001,0.947
710500,0.046,0.005,0.949
711000,0.020,0.013,0.967
711500,0.020,0.024,0.956
712000,0.058,0.003,0.939
712500,0.043,0.026,0.931
713000,0.014,0.043,0.943
713500,0.048,0.016,0.936
714000,0.016,0.004,0.980
714500,0.087,0.003,0.910
715000,0.024,0.009,0.967
715500,0.105,0.004,0.891
716000,0.013,0.005,0.982
716500,0.049,0.036,0.915
717000,0.034,0.019,0.947
717500,0.022,0.022,0.956
718000,0.025,0.039,0.936
718500,0.015,0.058,0.927
719000,0.017,0.008,0.975
719500,0.030,0.009,0.961
720000,0.024,0.019,0.957
720500,0.060,0.001,0.939
721000,0.026,0.002,0.972
721500,0.045,0.007,0.948
722000,0.010,0.034,0.956
722500,0.028,0.007,0.965
723000,0.011,0.037,0.952
723500,0.011,0.007,0.982
724000,0.030,0.000,0.970
724500,0.048,0.002,0.950
725000,0.027,0.034,0.939
725500,0.027,0.016,0.957
726000,0.083,0.014,0.903
726500,0.036,0.039,0.925
727000,0.065,0.004,0.931
727500,0.034,0.014,0.952
728000,0.062,0.000,0.938
728500,0.071,0.003,0.926
729000,0.032,0.051,0.917
729500,0.024,0.021,0.955
730000,0.012,0.024,0.964
730500,0.031,0.017,0.952
731000,0.084,0.023,0.893
731500,0.056,0.001,0.943
732000,0.023,0.042,0.935
732500,0.062,0.003,0.935
733000,0.037,0.010,0.953
733500,0.018,0.020,0.962
734000,0.010,0.005,0.985
734500,0.029,0.001,0.970
735000,0.056,0.000,0.944
735500,0.031,0.046,0.923
736000,0.025,0.030,0.945
736500,0.029,0.011,0.960
737000,0.023,0.052,0.925
737500,0.019,0.000,0.981
738000,0.063,0.001,0.936
738500,0.025,0.038,0.937
739000,0.014,0.008,0.978
739500,0.044,0.022,0.934
740000,0.034,0.030,0.936
740500,0.010,0.008,0.982
741000,0.036,0.010,0.954
741500,0.053,0.008,0.939
742000,0.041,0.001,0.958
742500,0.022,0.010,0.968
743000,0.054,0.018,0.928
743500,0.012,0.047,0.941
744000,0.012,0.077,0.911
744500,0.013,0.045,0.942
745000,0.025,0.030,0.945
745500,0.044,0.020,0.936
746000,0.020,0.003,0.977
746500,0.036,0.029,0.935
747000,0.017,0.001,0.982
747500,0.049,0.008,0.943
748000,0.035,0.010,0.955
748500,0.039,0.018,0.943
749000,0.016,0.007,0.977
749500,0.052,0.004,0.944
750000,0.046,0.002,0.952
750500,0.079,0.000,0.921
751000,0.017,0.003,0.980
751500,0.036,0.023,0.941
752000,0.034,0.021,0.945
752500,0.051,0.001,0.948
753000,0.057,0.000,0.943
753500,0.026,0.007,0.967
754000,0.025,0.039,0.936
754500,0.020,0.010,0.970
755000,0.012,0.008,0.980
755500,0.028,0.003,0.969
756000,0.041,0.000,0.959
756500,0.029,0.042,0.929
757000,0.013,0.041,0.946
757500,0.024,0.021,0.955
758000,0.043,0.003,0.954
758500,0.033,0.000,0.967
759000,0.036,0.024,0.940
759500,0.020,0.000,0.980
760000,0.031,0.009,0.960
760500,0.010,0.058,0.932
761000,0.038,0.000,0.962
761500,0.107,0.000,0.893
762000,0.018,0.020,0.962
762500,0.030,0.007,0.963
763000,0.020,0.024,0.956
763500,0.037,0.001,0.962
764000,0.029,0.018,0.953
764500,0.017,0.004,0.979
765000,0.044,0.029,0.927
765500,0.010,0.055,0.935
766000,0.084,0.002,0.914
766500,0.015,0.030,0.955
767000,0.026,0.022,0.952
767500,0.011,0.012,0.977
768000,0.038,0.014,0.948
768500,0.047,0.018,0.935
769000,0.059,0.000,0.941
769500,0.058,0.000,0.942
770000,0.023,0.021,0.956
770500,0.042,0.005,0.953
771000,0.021,0.003,0.976
771500,0.066,0.037,0.897
772000,0.019,0.000,0.981
772500,0.014,0.046,0.940
773000,0.034,0.042,0.924
773500,0.020,0.000,0.980
774000,0.048,0.012,0.940
774500,0.056,0.001,0.943
775000,0.044,0.036,0.920
775500,0.034,0.018,0.948
776000,0.043,0.000,0.957
776500,0.052,0.017,0.931
777000,0.045,0.002,0.953
777500,0.031,0.001,0.968
778000,0.031,0.008,0.961
778500,0.017,0.008,0.975
779000,0.059,0.015,0.926
779500,0.033,0.008,0.959
780000,0.011,0.008,0.981
780500,0.029,0.018,0.953
781000,0.083,0.017,0.900
781500,0.017,0.001,0.982
782000,0.076,0.020,0.904
782500,0.058,0.042,0.900
783000,0.012,0.042,0.946
783500,0.024,0.001,0.975
784000,0.049,0.023,0.928
784500,0.111,0.002,0.887
785000,0.048,0.033,0.919
785500,0.060,0.008,0.932
786000,0.033,0.011,0.956
786500,0.052,0.035,0.913
787000,0.035,0.030,0.935
787500,0.013,0.024,0.963
788000,0.038,0.004,0.958
788500,0.064,0.000,0.936
789000,0.073,0.015,0.912
789500,0.012,0.060,0.928
790000,0.064,0.001,0.935
790500,0.032,0.012,0.956
791000,0.046,0.006,0.948
791500,0.037,0.004,0.959
792000,0.058,0.002,0.940
792500,0.033,0.031,0.936
793000,0.031,0.018,0.951
793500,0.018,0.029,0.953
794000,0.016,0.024,0.960
794500,0.025,0.027,0.948
795000,0.042,0.000,0.958
795500,0.061,0.041,0.898
796000,0.054,0.002,0.944
796500,0.020,0.022,0.958
797000,0.045,0.009,0.946
797500,0.011,0.051,0.938
798000,0.017,0.064,0.919
798500,0.032,0.004,0.964
799000,0.013,0.025,0.962
799500,0.030,0.008,0.962
800000,0.023,0.030,0.947
800500,0.088,0.002,0.910
801000,0.036,0.003,0.961
801500,0.049,0.002,0.949
802000,0.010,0.021,0.969
802500,0.040,0.025,0.935
803000,0.030,0.003,0.967
803500,0.039,0.017,0.944
804000,0.101,0.005,0.894
804500,0.016,0.006,0.978
805000,0.041,0.016,0.943
805500,0.026,0.018,0.956
806000,0.070,0.004,0.926
806500,0.047,0.011,0.942
807000,0.050,0.026,0.924
807500,0.052,0.006,0.942
808000,0.025,0.023,0.952
808500,0.067,0.000,0.933
809000,0.066,0.017,0.917
809500,0.011,0.034,0.955
810000,0.016,0.022,0.962
810500,0.031,0.001,0.968
811000,0.027,0.002,0.971
811500,0.011,0.009,0.980
812000,0.053,0.023,0.924
812500,0.033,0.014,0.953
813000,0.054,0.000,0.946
813500,0.022,0.022,0.956
814000,0.023,0.039,0.938
814500,0.060,0.005,0.935
815000,0.022,0.008,0.970
815500,0.031,0.024,0.945
816000,0.019,0.002,0.979
816500,0.029,0.027,0.944
817000,0.035,0.000,0.965
817500,0.032,0.016,0.952
818000,0.017,0.014,0.969
818500,0.049,0.007,0.944
819000,0.039,0.000,0.961
819500,0.088,0.000,0.912
820000,0.030,0.008,0.962
820500,0.038,0.000,0.962
821000,0.038,0.028,0.934
821500,0.023,0.023,0.954
822000,0.027,0.041,0.932
822500,0.073,0.011,0.916
823000,0.022,0.020,0.958
823500,0.011,0.048,0.941
824000,0.038,0.009,0.953
824500,0.036,0.002,0.962
825000,0.062,0.000,0.938
825500,0.014,0.020,0.966
826000,0.027,0.017,0.956
826500,0.033,0.004,0.963
827000,0.017,0.058,0.925
827500,0.040,0.006,0.954
828000,0.059,0.002,0.939
828500,0.045,0.008,0.947
829000,0.037,0.027,0.936
829500,0.019,0.022,0.959
830000,0.027,0.020,0.953
830500,0.028,0.035,0.937
831000,0.017,0.031,0.952
831500,0.029,0.007,0.964
832000,0.029,0.018,0.953
832500,0.041,0.017,0.942
833000,0.021,0.011,0.968
833500,0.044,0.002,0.954
834000,0.020,0.003,0.977
834500,0.029,0.003,0.968
835000,0.026,0.009,0.965
835500,0.030,0.010,0.960
836000,0.018,0.031,0.951
836500,0.030,0.046,0.924
837000,0.013,0.021,0.966
837500,0.048,0.004,0.948
838000,0.035,0.001,0.964
838500,0.043,0.022,0.935
839000,0.051,0.025,0.924
839500,0.053,0.016,0.931
840000,0.035,0.014,0.951
840500,0.075,0.000,0.925
841000,0.019,0.028,0.953
841500,0.043,0.000,0.957
842000,0.018,0.034,0.948
842500,0.019,0.012,0.969
843000,0.014,0.046,0.940
843500,0.109,0.001,0.890
844000,0.066,0.022,0.912
844500,0.042,0.000,0.958
845000,0.070,0.000,0.930
845500,0.024,0.004,0.972
846000,0.019,0.012,0.969
846500,0.023,0.004,0.973
847000,0.044,0.019,0.937
847500,0.029,0.003,0.968
848000,0.055,0.002,0.943
848500,0.040,0.004,0.956
849000,0.081,0.009,0.910
849500,0.014,0.028,0.958
850000,0.084,0.001,0.915
850500,0.049,0.019,0.932
851000,0.058,0.003,0.939
851500,0.047,0.003,0.950
852000,0.014,0.023,0.963
852500,0.053,0.006,0.941
853000,0.049,0.000,0.951
853500,0.025,0.021,0.954
854000,0.028,0.014,0.958
854500,0.088,0.000,0.912
855000,0.069,0.001,0.930
855500,0.041,0.000,0.959
856000,0.057,0.002,0.941
856500,0.135,0.000,0.865
857000,0.039,0.038,0.923
857500,0.052,0.022,0.926
858000,0.010,0.074,0.916
858500,0.014,0.022,0.964
859000,0.015,0.033,0.952
859500,0.040,0.062,0.898
860000,0.020,0.003,0.977
860500,0.034,0.021,0.945
861000,0.048,0.024,0.928
861500,0.024,0.017,0.959
862000,0.039,0.000,0.961
862500,0.071,0.003,0.926
863000,0.020,0.018,0.962
863500,0.021,0.022,0.957
864000,0.042,0.002,0.956
864500,0.029,0.021,0.950
865000,0.032,0.017,0.951
865500,0.023,0.013,0.964
866000,0.022,0.015,0.963
866500,0.017,0.029,0.954
867000,0.010,0.071,0.919
867500,0.076,0.001,0.923
868000,0.010,0.063,0.927
868500,0.064,0.012,0.924
869000,0.014,0.057,0.929
869500,0.101,0.000,0.899
870000,0.033,0.000,0.967
870500,0.058,0.024,0.918
871000,0.059,0.015,0.926
871500,0.020,0.008,0.972
872000,0.032,0.029,0.939
872500,0.024,0.022,0.954
873000,0.010,0.003,0.987
873500,0.029,0.000,0.971
874000,0.010,0.037,0.953
874500,0.042,0.019,0.939
875000,0.021,0.015,0.964
875500,0.031,0.038,0.931
876000,0.034,0.005,0.961
876500,0.017,0.031,0.952
877000,0.030,0.026,0.944
877500,0.069,0.005,0.926
878000,0.026,0.016,0.958
878500,0.010,0.057,0.933
879000,0.031,0.041,0.928
879500,0.031,0.008,0.961
880000,0.042,0.002,0.956
880500,0.024,0.041,0.935
881000,0.017,0.017,0.966
881500,0.030,0.029,0.941
882000,0.044,0.034,0.922
882500,0.010,0.050,0.940
883000,0.059,0.017,0.924
883500,0.010,0.028,0.962
884000,0.020,0.013,0.967
884500,0.041,0.047,0.912
885000,0.020,0.028,0.952
885500,0.060,0.035,0.905
886000,0.012,0.012,0.976
886500,0.013,0.024,0.963
887000,0.017,0.013,0.970
887500,0.013,0.012,0.975
888000,0.017,0.012,0.971
888500,0.028,0.001,0.971
889000,0.010,0.019,0.971
889500,0.029,0.005,0.966
890000,0.035,0.014,0.951
890500,0.038,0.023,0.939
891000,0.036,0.000,0.964
891500,0.047,0.027,0.926
892000,0.031,0.017,0.952
892500,0.015,0.034,0.951
893000,0.038,0.052,0.910
893500,0.011,0.022,0.967
894000,0.010,0.032,0.958
894500,0.030,0.026,0.944
895000,0.020,0.012,0.968
895500,0.073,0.024,0.903
896000,0.068,0.007,0.925
896500,0.013,0.074,0.913
897000,0.015,0.011,0.974
897500,0.021,0.017,0.962
898000,0.013,0.016,0.971
898500,0.021,0.000,0.979
899000,0.036,0.000,0.964
899500,0.024,0.016,0.960
900000,0.024,0.000,0.976
900500,0.017,0.015,0.968
901000,0.045,0.012,0.943
901500,0.033,0.009,0.958
902000,0.045,0.001,0.954
902500,0.105,0.008,0.887
903000,0.046,0.027,0.927
903500,0.041,0.009,0.950
904000,0.048,0.028,0.924
904500,0.044,0.019,0.937
905000,0.027,0.023,0.950
905500,0.061,0.018,0.921
906000,0.049,0.016,0.935
906500,0.033,0.007,0.960
907000,0.071,0.000,0.929
907500,0.050,0.005,0.945
908000,0.061,0.006,0.933
908500,0.025,0.000,0.975
909000,0.058,0.006,0.936
909500,0.053,0.004,0.943
910000,0.036,0.000,0.964
910500,0.021,0.009,0.970
911000,0.014,0.020,0.966
911500,0.018,0.010,0.972
912000,0.011,0.050,0.939
912500,0.049,0.029,0.922
913000,0.046,0.012,0.942
913500,0.043,0.005,0.952
914000,0.011,0.056,0.933
914500,0.028,0.004,0.968
915000,0.056,0.000,0.944
915500,0.021,0.013,0.966
916000,0.038,0.004,0.958
916500,0.041,0.007,0.952
917000,0.024,0.013,0.963
917500,0.061,0.013,0.926
918000,0.029,0.004,0.967
918500,0.041,0.000,0.959
919000,0.049,0.008,0.943
919500,0.024,0.006,0.970
920000,0.037,0.003,0.960
920500,0.052,0.000,0.948
921000,0.021,0.023,0.956
921500,0.036,0.042,0.922
922000,0.015,0.019,0.966
922500,0.050,0.007,0.943
923000,0.029,0.000,0.971
923500,0.031,0.000,0.969
924000,0.057,0.017,0.926
924500,0.013,0.034,0.953
925000,0.017,0.051,0.932
925500,0.011,0.019,0.970
926000,0.055,0.000,0.945
926500,0.021,0.012,0.967
927000,0.062,0.005,0.933
927500,0.063,0.009,0.928
928000,0.012,0.017,0.971
928500,0.057,0.001,0.942
929000,0.031,0.025,0.944
929500,0.027,0.008,0.965
930000,0.024,0.017,0.959
930500,0.019,0.046,0.935
931000,0.015,0.018,0.967
931500,0.033,0.000,0.967
932000,0.018,0.028,0.954
932500,0.048,0.002,0.950
933000,0.057,0.005,0.938
933500,0.057,0.003,0.940
934000,0.037,0.029,0.934
934500,0.022,0.020,0.958
935000,0.038,0.004,0.958
935500,0.011,0.039,0.950
936000,0.043,0.000,0.957
936500,0.045,0.000,0.955
937000,0.048,0.006,0.946
937500,0.072,0.010,0.918
938000,0.016,0.010,0.974
938500,0.067,0.017,0.916
939000,0.023,0.000,0.977
939500,0.013,0.084,0.903
940000,0.031,0.039,0.930
940500,0.043,0.001,0.956
941000,0.018,0.000,0.982
941500,0.141,0.000,0.859
942000,0.051,0.008,0.941
942500,0.022,0.000,0.978
943000,0.064,0.004,0.932
943500,0.059,0.000,0.941
944000,0.038,0.003,0.959
944500,0.059,0.002,0.939
945000,0.055,0.017,0.928
945500,0.039,0.005,0.956
946000,0.025,0.070,0.905
946500,0.020,0.047,0.933
947000,0.015,0.038,0.947
947500,0.036,0.002,0.962
948000,0.068,0.001,0.931
948500,0.013,0.025,0.962
949000,0.026,0.038,0.936
949500,0.041,0.019,0.940
950000,0.045,0.000,0.955
950500,0.071,0.001,0.928
951000,0.018,0.020,0.962
951500,0.035,0.003,0.962
952000,0.072,0.002,0.926
952500,0.051,0.001,0.948
953000,0.033,0.011,0.956
953500,0.012,0.029,0.959
954000,0.024,0.021,0.955
954500,0.031,0.000,0.969
955000,0.073,0.022,0.905
955500,0.059,0.004,0.937
956000,0.028,0.021,0.951
956500,0.036,0.006,0.958
957000,0.057,0.011,0.932
957500,0.041,0.019,0.940
958000,0.084,0.023,0.893
958500,0.035,0.000,0.965
959000,0.064,0.001,0.935
959500,0.042,0.008,0.950
960000,0.025,0.046,0.929
960500,0.032,0.018,0.950
961000,0.041,0.021,0.938
961500,0.021,0.003,0.976
962000,0.051,0.013,0.936
962500,0.035,0.022,0.943
963000,0.078,0.000,0.922
963500,0.042,0.004,0.954
964000,0.042,0.010,0.948
964500,0.030,0.024,0.946
965000,0.019,0.051,0.930
965500,0.042,0.023,0.935
966000,0.037,0.021,0.942
966500,0.043,0.004,0.953
967000,0.019,0.030,0.951
967500,0.022,0.000,0.978
968000,0.031,0.023,0.946
968500,0.011,0.033,0.956
969000,0.023,0.002,0.975
969500,0.039,0.017,0.944
970000,0.079,0.008,0.913
970500,0.051,0.000,0.949
971000,0.016,0.024,0.960
971500,0.044,0.006,0.950
972000,0.031,0.020,0.949
972500,0.023,0.009,0.968
973000,0.031,0.040,0.929
973500,0.026,0.023,0.951
974000,0.010,0.036,0.954
974500,0.016,0.033,0.951
975000,0.011,0.034,0.955
975500,0.038,0.043,0.919
976000,0.025,0.008,0.967
976500,0.033,0.033,0.934
977000,0.016,0.019,0.965
977500,0.037,0.039,0.924
978000,0.049,0.018,0.933
978500,0.015,0.022,0.963
979000,0.012,0.049,0.939
979500,0.039,0.000,0.961
980000,0.025,0.007,0.968
980500,0.034,0.015,0.951
981000,0.017,0.008,0.975
981500,0.071,0.004,0.925
982000,0.021,0.012,0.967
982500,0.044,0.011,0.945
983000,0.013,0.042,0.945
983500,0.042,0.001,0.957
984000,0.045,0.001,0.954
984500,0.070,0.016,0.914
985000,0.011,0.016,0.973
985500,0.023,0.004,0.973
986000,0.047,0.003,0.950
986500,0.054,0.000,0.946
987000,0.019,0.024,0.957
987500,0.039,0.012,0.949
988000,0.034,0.026,0.940
988500,0.059,0.038,0.903
989000,0.023,0.011,0.966
989500,0.010,0.002,0.988
990000,0.011,0.014,0.975
990500,0.054,0.023,0.923
991000,0.044,0.014,0.942
991500,0.079,0.000,0.921
992000,0.040,0.020,0.940
992500,0.012,0.036,0.952
993000,0.052,0.026,0.922
993500,0.057,0.003,0.940
994000,0.044,0.020,0.936
994500,0.067,0.013,0.920
995000,0.064,0.001,0.935
995500,0.044,0.003,0.953
996000,0.062,0.016,0.922
996500,0.047,0.008,0.945
997000,0.010,0.009,0.981
997500,0.012,0.033,0.955
998000,0.015,0.001,0.984
998500,0.012,0.026,0.962
999000,0.034,0.008,0.958
999500,0.015,0.021,0.964
1000000,0.049,0.013,0.938
