time,n_A+p,n_B,n_AB
500,0.050,0.375,0.575
1000,0.050,0.368,0.582
1500,0.050,0.301,0.649
2000,0.050,0.327,0.623
2500,0.053,0.290,0.657
3000,0.050,0.292,0.658
3500,0.050,0.258,0.692
4000,0.077,0.126,0.797
4500,0.899,0.000,0.101
5000,0.999,0.000,0.001
5500,1.000,0.000,0.000
