time,n_A+p,n_B,n_AB
500,0.010,0.901,0.089
1000,0.010,0.926,0.064
1500,0.010,0.979,0.011
2000,0.010,0.932,0.058
2500,0.010,0.973,0.017
3000,0.010,0.808,0.182
3500,0.010,0.985,0.005
4000,0.010,0.968,0.022
4500,0.010,0.904,0.086
5000,0.010,0.909,0.081
5500,0.010,0.956,0.034
6000,0.010,0.967,0.023
6500,0.010,0.946,0.044
7000,0.010,0.882,0.108
7500,0.010,0.966,0.024
8000,0.010,0.924,0.066
8500,0.010,0.903,0.087
9000,0.010,0.917,0.073
9500,0.010,0.887,0.103
10000,0.010,0.808,0.182
10500,0.010,0.959,0.031
11000,0.010,0.987,0.003
11500,0.010,0.934,0.056
12000,0.010,0.927,0.063
12500,0.010,0.928,0.062
13000,0.010,0.976,0.014
13500,0.010,0.882,0.108
14000,0.010,0.859,0.131
14500,0.010,0.940,0.050
15000,0.010,0.856,0.134
15500,0.010,0.874,0.116
16000,0.010,0.919,0.071
16500,0.010,0.968,0.022
17000,0.010,0.740,0.250
17500,0.010,0.831,0.159
18000,0.010,0.990,0.000
18500,0.010,0.876,0.114
19000,0.010,0.881,0.109
19500,0.010,0.767,0.223
20000,0.010,0.975,0.015
20500,0.010,0.918,0.072
21000,0.010,0.945,0.045
21500,0.010,0.985,0.005
22000,0.010,0.937,0.053
22500,0.010,0.946,0.044
23000,0.010,0.941,0.049
23500,0.010,0.895,0.095
24000,0.010,0.714,0.276
24500,0.010,0.885,0.105
25000,0.010,0.841,0.149
25500,0.010,0.867,0.123
26000,0.010,0.881,0.109
26500,0.010,0.875,0.115
27000,0.010,0.822,0.168
27500,0.010,0.770,0.220
28000,0.010,0.810,0.180
28500,0.010,0.881,0.109
29000,0.010,0.785,0.205
29500,0.010,0.925,0.065
30000,0.010,0.848,0.142
30500,0.010,0.896,0.094
31000,0.010,0.964,0.026
31500,0.010,0.912,0.078
32000,0.010,0.909,0.081
32500,0.010,0.954,0.036
33000,0.010,0.901,0.089
33500,0.010,0.968,0.022
34000,0.010,0.849,0.141
34500,0.010,0.948,0.042
35000,0.010,0.898,0.092
35500,0.010,0.929,0.061
36000,0.010,0.825,0.165
36500,0.010,0.907,0.083
37000,0.010,0.819,0.171
37500,0.010,0.961,0.029
38000,0.010,0.968,0.022
38500,0.010,0.931,0.059
39000,0.010,0.934,0.056
39500,0.010,0.923,0.067
40000,0.010,0.923,0.067
40500,0.010,0.861,0.129
41000,0.010,0.776,0.214
41500,0.010,0.868,0.122
42000,0.010,0.873,0.117
42500,0.010,0.929,0.061
43000,0.010,0.929,0.061
43500,0.010,0.981,0.009
44000,0.010,0.990,0.000
44500,0.010,0.966,0.024
45000,0.010,0.888,0.102
45500,0.010,0.961,0.029
46000,0.010,0.833,0.157
46500,0.010,0.898,0.092
47000,0.010,0.972,0.018
47500,0.010,0.802,0.188
48000,0.010,0.927,0.063
48500,0.010,0.829,0.161
49000,0.010,0.815,0.175
49500,0.010,0.849,0.141
50000,0.010,0.858,0.132
50500,0.010,0.877,0.113
51000,0.010,0.971,0.019
51500,0.010,0.862,0.128
52000,0.010,0.853,0.137
52500,0.010,0.957,0.033
53000,0.010,0.855,0.135
53500,0.010,0.822,0.168
54000,0.010,0.966,0.024
54500,0.010,0.955,0.035
55000,0.010,0.888,0.102
55500,0.010,0.846,0.144
56000,0.010,0.878,0.112
56500,0.010,0.974,0.016
57000,0.010,0.971,0.019
57500,0.010,0.948,0.042
58000,0.010,0.945,0.045
58500,0.010,0.922,0.068
59000,0.010,0.763,0.227
59500,0.010,0.928,0.062
60000,0.010,0.918,0.072
60500,0.010,0.877,0.113
61000,0.010,0.848,0.142
61500,0.010,0.983,0.007
62000,0.010,0.950,0.040
62500,0.010,0.984,0.006
63000,0.010,0.930,0.060
63500,0.010,0.775,0.215
64000,0.010,0.802,0.188
64500,0.010,0.902,0.088
65000,0.010,0.874,0.116
65500,0.010,0.846,0.144
66000,0.010,0.843,0.147
66500,0.010,0.965,0.025
67000,0.010,0.923,0.067
67500,0.010,0.988,0.002
68000,0.010,0.828,0.162
68500,0.010,0.927,0.063
69000,0.010,0.907,0.083
69500,0.010,0.988,0.002
70000,0.010,0.953,0.037
70500,0.010,0.969,0.021
71000,0.010,0.963,0.027
71500,0.010,0.781,0.209
72000,0.010,0.902,0.088
72500,0.010,0.900,0.090
73000,0.010,0.934,0.056
73500,0.010,0.888,0.102
74000,0.010,0.926,0.064
74500,0.010,0.805,0.185
75000,0.010,0.934,0.056
75500,0.010,0.846,0.144
76000,0.010,0.955,0.035
76500,0.010,0.916,0.074
77000,0.010,0.867,0.123
77500,0.010,0.787,0.203
78000,0.010,0.912,0.078
78500,0.010,0.987,0.003
79000,0.010,0.917,0.073
79500,0.010,0.906,0.084
80000,0.010,0.990,0.000
80500,0.010,0.940,0.050
81000,0.010,0.948,0.042
81500,0.010,0.932,0.058
82000,0.010,0.807,0.183
82500,0.010,0.844,0.146
83000,0.010,0.850,0.140
83500,0.010,0.947,0.043
84000,0.010,0.804,0.186
84500,0.010,0.802,0.188
85000,0.010,0.933,0.057
85500,0.010,0.981,0.009
86000,0.010,0.987,0.003
86500,0.010,0.959,0.031
87000,0.010,0.935,0.055
87500,0.010,0.908,0.082
88000,0.010,0.948,0.042
88500,0.010,0.983,0.007
89000,0.010,0.958,0.032
89500,0.010,0.946,0.044
90000,0.010,0.931,0.059
90500,0.010,0.822,0.168
91000,0.010,0.853,0.137
91500,0.010,0.866,0.124
92000,0.010,0.811,0.179
92500,0.010,0.936,0.054
93000,0.010,0.824,0.166
93500,0.010,0.799,0.191
94000,0.010,0.735,0.255
94500,0.010,0.879,0.111
95000,0.010,0.974,0.016
95500,0.010,0.858,0.132
96000,0.010,0.961,0.029
96500,0.010,0.891,0.099
97000,0.010,0.857,0.133
97500,0.010,0.894,0.096
98000,0.010,0.857,0.133
98500,0.010,0.914,0.076
99000,0.010,0.851,0.139
99500,0.010,0.914,0.076
100000,0.010,0.946,0.044
100500,0.010,0.745,0.245
101000,0.010,0.877,0.113
101500,0.010,0.915,0.075
102000,0.010,0.914,0.076
102500,0.010,0.916,0.074
103000,0.010,0.904,0.086
103500,0.010,0.975,0.015
104000,0.010,0.883,0.107
104500,0.010,0.855,0.135
105000,0.010,0.880,0.110
105500,0.010,0.695,0.295
106000,0.010,0.877,0.113
106500,0.010,0.929,0.061
107000,0.010,0.965,0.025
107500,0.010,0.916,0.074
108000,0.010,0.893,0.097
108500,0.010,0.979,0.011
109000,0.010,0.934,0.056
109500,0.010,0.943,0.047
110000,0.010,0.943,0.047
110500,0.010,0.925,0.065
111000,0.010,0.938,0.052
111500,0.010,0.944,0.046
112000,0.010,0.945,0.045
112500,0.010,0.959,0.031
113000,0.010,0.779,0.211
113500,0.010,0.880,0.110
114000,0.010,0.955,0.035
114500,0.010,0.804,0.186
115000,0.010,0.912,0.078
115500,0.010,0.896,0.094
116000,0.010,0.930,0.060
116500,0.010,0.774,0.216
117000,0.010,0.815,0.175
117500,0.010,0.875,0.115
118000,0.010,0.862,0.128
118500,0.010,0.923,0.067
119000,0.010,0.904,0.086
119500,0.010,0.926,0.064
120000,0.010,0.835,0.155
120500,0.010,0.870,0.120
121000,0.010,0.861,0.129
121500,0.010,0.720,0.270
122000,0.010,0.900,0.090
122500,0.010,0.928,0.062
123000,0.010,0.933,0.057
123500,0.010,0.937,0.053
124000,0.010,0.930,0.060
124500,0.010,0.835,0.155
125000,0.010,0.815,0.175
125500,0.010,0.906,0.084
126000,0.010,0.906,0.084
126500,0.010,0.923,0.067
127000,0.010,0.790,0.200
127500,0.010,0.770,0.220
128000,0.010,0.937,0.053
128500,0.010,0.939,0.051
129000,0.010,0.979,0.011
129500,0.010,0.871,0.119
130000,0.010,0.965,0.025
130500,0.010,0.936,0.054
131000,0.010,0.988,0.002
131500,0.010,0.962,0.028
132000,0.010,0.898,0.092
132500,0.010,0.656,0.334
133000,0.010,0.909,0.081
133500,0.010,0.895,0.095
134000,0.010,0.926,0.064
134500,0.010,0.959,0.031
135000,0.010,0.841,0.149
135500,0.010,0.878,0.112
136000,0.010,0.947,0.043
136500,0.010,0.892,0.098
137000,0.010,0.989,0.001
137500,0.010,0.938,0.052
138000,0.010,0.865,0.125
138500,0.010,0.935,0.055
139000,0.010,0.945,0.045
139500,0.010,0.903,0.087
140000,0.010,0.980,0.010
140500,0.010,0.937,0.053
141000,0.010,0.886,0.104
141500,0.010,0.820,0.170
142000,0.010,0.982,0.008
142500,0.010,0.911,0.079
143000,0.010,0.717,0.273
143500,0.010,0.846,0.144
144000,0.010,0.939,0.051
144500,0.010,0.769,0.221
145000,0.010,0.954,0.036
145500,0.010,0.881,0.109
146000,0.010,0.888,0.102
146500,0.010,0.904,0.086
147000,0.010,0.770,0.220
147500,0.010,0.947,0.043
148000,0.010,0.908,0.082
148500,0.010,0.787,0.203
149000,0.010,0.977,0.013
149500,0.010,0.951,0.039
150000,0.010,0.927,0.063
150500,0.010,0.842,0.148
151000,0.010,0.730,0.260
151500,0.010,0.791,0.199
152000,0.010,0.880,0.110
152500,0.010,0.961,0.029
153000,0.010,0.907,0.083
153500,0.010,0.903,0.087
154000,0.010,0.976,0.014
154500,0.010,0.906,0.084
155000,0.010,0.976,0.014
155500,0.010,0.951,0.039
156000,0.010,0.675,0.315
156500,0.010,0.874,0.116
157000,0.010,0.863,0.127
157500,0.010,0.890,0.100
158000,0.010,0.926,0.064
158500,0.010,0.936,0.054
159000,0.010,0.947,0.043
159500,0.010,0.873,0.117
160000,0.010,0.852,0.138
160500,0.010,0.888,0.102
161000,0.010,0.980,0.010
161500,0.010,0.967,0.023
162000,0.010,0.983,0.007
162500,0.010,0.966,0.024
163000,0.010,0.811,0.179
163500,0.010,0.863,0.127
164000,0.010,0.628,0.362
164500,0.010,0.908,0.082
165000,0.010,0.805,0.185
165500,0.010,0.922,0.068
166000,0.010,0.856,0.134
166500,0.010,0.901,0.089
167000,0.010,0.844,0.146
167500,0.010,0.864,0.126
168000,0.010,0.846,0.144
168500,0.010,0.954,0.036
169000,0.010,0.888,0.102
169500,0.010,0.785,0.205
170000,0.010,0.764,0.226
170500,0.010,0.659,0.331
171000,0.010,0.726,0.264
171500,0.010,0.964,0.026
172000,0.010,0.961,0.029
172500,0.010,0.901,0.089
173000,0.010,0.934,0.056
173500,0.010,0.912,0.078
174000,0.010,0.931,0.059
174500,0.010,0.838,0.152
175000,0.010,0.953,0.037
175500,0.010,0.980,0.010
176000,0.010,0.731,0.259
176500,0.010,0.860,0.130
177000,0.010,0.943,0.047
177500,0.010,0.801,0.189
178000,0.010,0.757,0.233
178500,0.010,0.813,0.177
179000,0.010,0.958,0.032
179500,0.010,0.913,0.077
180000,0.010,0.907,0.083
180500,0.010,0.950,0.040
181000,0.010,0.986,0.004
181500,0.010,0.990,0.000
182000,0.010,0.984,0.006
182500,0.010,0.924,0.066
183000,0.010,0.942,0.048
183500,0.010,0.900,0.090
184000,0.010,0.856,0.134
184500,0.010,0.864,0.126
185000,0.010,0.876,0.114
185500,0.010,0.959,0.031
186000,0.010,0.950,0.040
186500,0.010,0.985,0.005
187000,0.010,0.928,0.062
187500,0.010,0.910,0.080
188000,0.010,0.962,0.028
188500,0.010,0.923,0.067
189000,0.010,0.806,0.184
189500,0.010,0.755,0.235
190000,0.010,0.884,0.106
190500,0.010,0.852,0.138
191000,0.010,0.942,0.048
191500,0.010,0.946,0.044
192000,0.010,0.927,0.063
192500,0.010,0.929,0.061
193000,0.010,0.978,0.012
193500,0.010,0.908,0.082
194000,0.010,0.899,0.091
194500,0.010,0.964,0.026
195000,0.010,0.863,0.127
195500,0.010,0.873,0.117
196000,0.010,0.969,0.021
196500,0.010,0.986,0.004
197000,0.010,0.973,0.017
197500,0.010,0.904,0.086
198000,0.010,0.967,0.023
198500,0.010,0.904,0.086
199000,0.010,0.957,0.033
199500,0.010,0.838,0.152
200000,0.010,0.800,0.190
200500,0.010,0.552,0.438
201000,0.010,0.761,0.229
201500,0.010,0.803,0.187
202000,0.010,0.964,0.026
202500,0.010,0.844,0.146
203000,0.010,0.829,0.161
203500,0.010,0.934,0.056
204000,0.010,0.806,0.184
204500,0.010,0.819,0.171
205000,0.010,0.879,0.111
205500,0.010,0.805,0.185
206000,0.010,0.920,0.070
206500,0.010,0.966,0.024
207000,0.010,0.887,0.103
207500,0.010,0.828,0.162
208000,0.010,0.765,0.225
208500,0.010,0.862,0.128
209000,0.010,0.897,0.093
209500,0.010,0.885,0.105
210000,0.010,0.727,0.263
210500,0.010,0.639,0.351
211000,0.010,0.794,0.196
211500,0.010,0.938,0.052
212000,0.010,0.975,0.015
212500,0.010,0.960,0.030
213000,0.010,0.934,0.056
213500,0.010,0.744,0.246
214000,0.010,0.886,0.104
214500,0.010,0.873,0.117
215000,0.010,0.973,0.017
215500,0.010,0.778,0.212
216000,0.010,0.875,0.115
216500,0.010,0.819,0.171
217000,0.010,0.789,0.201
217500,0.010,0.927,0.063
218000,0.010,0.981,0.009
218500,0.010,0.891,0.099
219000,0.010,0.906,0.084
219500,0.010,0.986,0.004
220000,0.010,0.952,0.038
220500,0.010,0.902,0.088
221000,0.010,0.918,0.072
221500,0.010,0.841,0.149
222000,0.010,0.946,0.044
222500,0.010,0.817,0.173
223000,0.010,0.905,0.085
223500,0.010,0.701,0.289
224000,0.010,0.929,0.061
224500,0.010,0.990,0.000
225000,0.010,0.954,0.036
225500,0.010,0.878,0.112
226000,0.010,0.953,0.037
226500,0.010,0.909,0.081
227000,0.010,0.733,0.257
227500,0.010,0.848,0.142
228000,0.010,0.946,0.044
228500,0.010,0.923,0.067
229000,0.010,0.922,0.068
229500,0.010,0.982,0.008
230000,0.010,0.984,0.006
230500,0.010,0.977,0.013
231000,0.010,0.846,0.144
231500,0.010,0.947,0.043
232000,0.010,0.774,0.216
232500,0.010,0.859,0.131
233000,0.010,0.856,0.134
233500,0.010,0.914,0.076
234000,0.010,0.978,0.012
234500,0.010,0.964,0.026
235000,0.010,0.902,0.088
235500,0.010,0.915,0.075
236000,0.010,0.895,0.095
236500,0.010,0.934,0.056
237000,0.010,0.961,0.029
237500,0.010,0.881,0.109
238000,0.010,0.899,0.091
238500,0.010,0.950,0.040
239000,0.010,0.945,0.045
239500,0.010,0.873,0.117
240000,0.010,0.969,0.021
240500,0.010,0.738,0.252
241000,0.010,0.905,0.085
241500,0.010,0.898,0.092
242000,0.010,0.889,0.101
242500,0.010,0.967,0.023
243000,0.010,0.837,0.153
243500,0.010,0.984,0.006
244000,0.010,0.937,0.053
244500,0.010,0.948,0.042
245000,0.010,0.886,0.104
245500,0.010,0.963,0.027
246000,0.010,0.879,0.111
246500,0.010,0.929,0.061
247000,0.010,0.932,0.058
247500,0.010,0.967,0.023
248000,0.010,0.940,0.050
248500,0.010,0.944,0.046
249000,0.010,0.910,0.080
249500,0.010,0.874,0.116
250000,0.010,0.835,0.155
250500,0.010,0.794,0.196
251000,0.010,0.916,0.074
251500,0.010,0.890,0.100
252000,0.010,0.850,0.140
252500,0.010,0.883,0.107
253000,0.010,0.762,0.228
253500,0.010,0.789,0.201
254000,0.010,0.881,0.109
254500,0.010,0.948,0.042
255000,0.010,0.975,0.015
255500,0.010,0.766,0.224
256000,0.010,0.906,0.084
256500,0.010,0.932,0.058
257000,0.010,0.903,0.087
257500,0.010,0.969,0.021
258000,0.010,0.872,0.118
258500,0.010,0.929,0.061
259000,0.010,0.936,0.054
259500,0.010,0.952,0.038
260000,0.010,0.829,0.161
260500,0.010,0.931,0.059
261000,0.010,0.953,0.037
261500,0.010,0.888,0.102
262000,0.010,0.870,0.120
262500,0.010,0.837,0.153
263000,0.010,0.892,0.098
263500,0.010,0.927,0.063
264000,0.010,0.900,0.090
264500,0.010,0.914,0.076
265000,0.010,0.931,0.059
265500,0.010,0.948,0.042
266000,0.010,0.865,0.125
266500,0.010,0.874,0.116
267000,0.010,0.831,0.159
267500,0.010,0.950,0.040
268000,0.010,0.936,0.054
268500,0.010,0.979,0.011
269000,0.010,0.900,0.090
269500,0.010,0.896,0.094
270000,0.010,0.907,0.083
270500,0.010,0.837,0.153
271000,0.010,0.872,0.118
271500,0.010,0.896,0.094
272000,0.010,0.936,0.054
272500,0.010,0.956,0.034
273000,0.010,0.943,0.047
273500,0.010,0.848,0.142
274000,0.010,0.827,0.163
274500,0.010,0.754,0.236
275000,0.010,0.982,0.008
275500,0.010,0.930,0.060
276000,0.010,0.939,0.051
276500,0.010,0.893,0.097
277000,0.010,0.875,0.115
277500,0.010,0.890,0.100
278000,0.010,0.957,0.033
278500,0.010,0.934,0.056
279000,0.010,0.923,0.067
279500,0.010,0.972,0.018
280000,0.010,0.804,0.186
280500,0.010,0.966,0.024
281000,0.010,0.990,0.000
281500,0.010,0.746,0.244
282000,0.010,0.706,0.284
282500,0.010,0.909,0.081
283000,0.010,0.838,0.152
283500,0.010,0.876,0.114
284000,0.010,0.812,0.178
284500,0.010,0.853,0.137
285000,0.010,0.825,0.165
285500,0.010,0.865,0.125
286000,0.010,0.963,0.027
286500,0.010,0.929,0.061
287000,0.010,0.918,0.072
287500,0.010,0.910,0.080
288000,0.010,0.692,0.298
288500,0.010,0.686,0.304
289000,0.010,0.891,0.099
289500,0.010,0.902,0.088
290000,0.010,0.981,0.009
290500,0.010,0.886,0.104
291000,0.010,0.934,0.056
291500,0.010,0.877,0.113
292000,0.010,0.750,0.240
292500,0.010,0.852,0.138
293000,0.010,0.944,0.046
293500,0.010,0.880,0.110
294000,0.010,0.850,0.140
294500,0.010,0.824,0.166
295000,0.010,0.954,0.036
295500,0.010,0.723,0.267
296000,0.010,0.918,0.072
296500,0.010,0.959,0.031
297000,0.010,0.686,0.304
297500,0.010,0.795,0.195
298000,0.010,0.935,0.055
298500,0.010,0.732,0.258
299000,0.010,0.807,0.183
299500,0.010,0.768,0.222
300000,0.010,0.898,0.092
300500,0.010,0.834,0.156
301000,0.010,0.983,0.007
301500,0.010,0.806,0.184
302000,0.010,0.965,0.025
302500,0.010,0.918,0.072
303000,0.010,0.816,0.174
303500,0.010,0.800,0.190
304000,0.010,0.827,0.163
304500,0.010,0.766,0.224
305000,0.010,0.875,0.115
305500,0.010,0.912,0.078
306000,0.010,0.795,0.195
306500,0.010,0.902,0.088
307000,0.010,0.963,0.027
307500,0.010,0.817,0.173
308000,0.010,0.832,0.158
308500,0.010,0.776,0.214
309000,0.010,0.937,0.053
309500,0.010,0.961,0.029
310000,0.010,0.905,0.085
310500,0.010,0.958,0.032
311000,0.010,0.926,0.064
311500,0.010,0.972,0.018
312000,0.010,0.813,0.177
312500,0.010,0.825,0.165
313000,0.010,0.893,0.097
313500,0.010,0.951,0.039
314000,0.010,0.933,0.057
314500,0.010,0.837,0.153
315000,0.010,0.892,0.098
315500,0.010,0.959,0.031
316000,0.010,0.847,0.143
316500,0.010,0.900,0.090
317000,0.010,0.958,0.032
317500,0.010,0.938,0.052
318000,0.010,0.927,0.063
318500,0.010,0.986,0.004
319000,0.010,0.959,0.031
319500,0.010,0.850,0.140
320000,0.010,0.817,0.173
320500,0.010,0.768,0.222
321000,0.010,0.866,0.124
321500,0.010,0.863,0.127
322000,0.010,0.851,0.139
322500,0.010,0.943,0.047
323000,0.010,0.932,0.058
323500,0.010,0.765,0.225
324000,0.010,0.923,0.067
324500,0.010,0.867,0.123
325000,0.010,0.917,0.073
325500,0.010,0.854,0.136
326000,0.010,0.986,0.004
326500,0.010,0.985,0.005
327000,0.010,0.927,0.063
327500,0.010,0.989,0.001
328000,0.010,0.949,0.041
328500,0.010,0.703,0.287
329000,0.010,0.895,0.095
329500,0.010,0.847,0.143
330000,0.010,0.985,0.005
330500,0.010,0.969,0.021
331000,0.010,0.990,0.000
331500,0.010,0.940,0.050
332000,0.010,0.901,0.089
332500,0.010,0.908,0.082
333000,0.010,0.874,0.116
333500,0.010,0.780,0.210
334000,0.010,0.919,0.071
334500,0.010,0.858,0.132
335000,0.010,0.876,0.114
335500,0.010,0.928,0.062
336000,0.010,0.951,0.039
