time,n_A+p,n_B,n_AB
336500,0.010,0.913,0.077
337000,0.010,0.867,0.123
337500,0.010,0.897,0.093
338000,0.010,0.922,0.068
338500,0.010,0.884,0.106
339000,0.010,0.914,0.076
339500,0.010,0.793,0.197
340000,0.010,0.810,0.180
340500,0.010,0.785,0.205
341000,0.010,0.873,0.117
341500,0.010,0.882,0.108
342000,0.010,0.870,0.120
342500,0.010,0.796,0.194
343000,0.010,0.866,0.124
343500,0.010,0.858,0.132
344000,0.010,0.794,0.196
344500,0.010,0.791,0.199
345000,0.010,0.745,0.245
345500,0.010,0.934,0.056
346000,0.010,0.911,0.079
346500,0.010,0.866,0.124
347000,0.010,0.905,0.085
347500,0.010,0.819,0.171
348000,0.010,0.988,0.002
348500,0.010,0.879,0.111
349000,0.010,0.910,0.080
349500,0.010,0.826,0.164
350000,0.010,0.651,0.339
350500,0.010,0.858,0.132
351000,0.010,0.731,0.259
351500,0.010,0.919,0.071
352000,0.010,0.933,0.057
352500,0.010,0.837,0.153
353000,0.010,0.894,0.096
353500,0.010,0.943,0.047
354000,0.010,0.986,0.004
354500,0.010,0.877,0.113
355000,0.010,0.946,0.044
355500,0.010,0.738,0.252
356000,0.010,0.965,0.025
356500,0.010,0.886,0.104
357000,0.010,0.952,0.038
357500,0.010,0.948,0.042
358000,0.010,0.801,0.189
358500,0.010,0.921,0.069
359000,0.010,0.817,0.173
359500,0.010,0.888,0.102
360000,0.010,0.947,0.043
360500,0.010,0.990,0.000
361000,0.010,0.905,0.085
361500,0.010,0.933,0.057
362000,0.010,0.700,0.290
362500,0.010,0.660,0.330
363000,0.010,0.939,0.051
363500,0.010,0.900,0.090
364000,0.010,0.929,0.061
364500,0.010,0.989,0.001
365000,0.010,0.977,0.013
365500,0.010,0.966,0.024
366000,0.010,0.958,0.032
366500,0.010,0.906,0.084
367000,0.010,0.885,0.105
367500,0.010,0.797,0.193
368000,0.010,0.936,0.054
368500,0.010,0.948,0.042
369000,0.010,0.947,0.043
369500,0.010,0.794,0.196
370000,0.010,0.913,0.077
370500,0.010,0.892,0.098
371000,0.010,0.870,0.120
371500,0.010,0.832,0.158
372000,0.010,0.903,0.087
372500,0.010,0.989,0.001
373000,0.010,0.990,0.000
373500,0.010,0.974,0.016
374000,0.010,0.927,0.063
374500,0.010,0.831,0.159
375000,0.010,0.951,0.039
375500,0.010,0.977,0.013
376000,0.010,0.852,0.138
376500,0.010,0.767,0.223
377000,0.010,0.818,0.172
377500,0.010,0.809,0.181
378000,0.010,0.832,0.158
378500,0.010,0.976,0.014
379000,0.010,0.897,0.093
379500,0.010,0.969,0.021
380000,0.010,0.953,0.037
380500,0.010,0.829,0.161
381000,0.010,0.869,0.121
381500,0.010,0.866,0.124
382000,0.010,0.951,0.039
382500,0.010,0.895,0.095
383000,0.010,0.861,0.129
383500,0.010,0.894,0.096
384000,0.010,0.882,0.108
384500,0.010,0.984,0.006
385000,0.010,0.835,0.155
385500,0.010,0.946,0.044
386000,0.010,0.835,0.155
386500,0.010,0.869,0.121
387000,0.010,0.797,0.193
387500,0.010,0.794,0.196
388000,0.010,0.975,0.015
388500,0.010,0.917,0.073
389000,0.010,0.808,0.182
389500,0.010,0.757,0.233
390000,0.010,0.953,0.037
390500,0.010,0.925,0.065
391000,0.010,0.904,0.086
391500,0.010,0.852,0.138
392000,0.010,0.862,0.128
392500,0.010,0.876,0.114
393000,0.010,0.907,0.083
393500,0.010,0.905,0.085
394000,0.010,0.958,0.032
394500,0.010,0.929,0.061
395000,0.010,0.931,0.059
395500,0.010,0.952,0.038
396000,0.010,0.851,0.139
396500,0.010,0.972,0.018
397000,0.010,0.886,0.104
397500,0.010,0.904,0.086
398000,0.010,0.971,0.019
398500,0.010,0.960,0.030
399000,0.010,0.843,0.147
399500,0.010,0.959,0.031
400000,0.010,0.862,0.128
400500,0.010,0.963,0.027
401000,0.010,0.958,0.032
401500,0.010,0.924,0.066
402000,0.010,0.912,0.078
402500,0.010,0.970,0.020
403000,0.010,0.925,0.065
403500,0.010,0.839,0.151
404000,0.010,0.947,0.043
404500,0.010,0.914,0.076
405000,0.010,0.842,0.148
405500,0.010,0.946,0.044
406000,0.010,0.979,0.011
406500,0.010,0.958,0.032
407000,0.010,0.969,0.021
407500,0.010,0.827,0.163
408000,0.010,0.797,0.193
408500,0.010,0.915,0.075
409000,0.010,0.879,0.111
409500,0.010,0.954,0.036
410000,0.010,0.988,0.002
410500,0.010,0.924,0.066
411000,0.010,0.901,0.089
411500,0.010,0.927,0.063
412000,0.010,0.785,0.205
412500,0.010,0.888,0.102
413000,0.010,0.981,0.009
413500,0.010,0.946,0.044
414000,0.010,0.986,0.004
414500,0.010,0.934,0.056
415000,0.010,0.846,0.144
415500,0.010,0.898,0.092
416000,0.010,0.944,0.046
416500,0.010,0.936,0.054
417000,0.010,0.933,0.057
417500,0.010,0.881,0.109
418000,0.010,0.919,0.071
418500,0.010,0.806,0.184
419000,0.010,0.982,0.008
419500,0.010,0.907,0.083
420000,0.010,0.953,0.037
420500,0.010,0.948,0.042
421000,0.010,0.879,0.111
421500,0.010,0.903,0.087
422000,0.010,0.821,0.169
422500,0.010,0.870,0.120
423000,0.010,0.955,0.035
423500,0.010,0.962,0.028
424000,0.010,0.860,0.130
424500,0.010,0.945,0.045
425000,0.010,0.933,0.057
425500,0.010,0.982,0.008
426000,0.010,0.909,0.081
426500,0.010,0.989,0.001
427000,0.010,0.977,0.013
427500,0.010,0.653,0.337
428000,0.010,0.904,0.086
428500,0.010,0.670,0.320
429000,0.010,0.933,0.057
429500,0.010,0.860,0.130
430000,0.010,0.913,0.077
430500,0.010,0.944,0.046
431000,0.010,0.986,0.004
431500,0.010,0.921,0.069
432000,0.010,0.874,0.116
432500,0.010,0.913,0.077
433000,0.010,0.725,0.265
433500,0.010,0.921,0.069
434000,0.010,0.913,0.077
434500,0.010,0.763,0.227
435000,0.010,0.934,0.056
435500,0.010,0.989,0.001
436000,0.010,0.952,0.038
436500,0.010,0.789,0.201
437000,0.010,0.843,0.147
437500,0.010,0.815,0.175
438000,0.010,0.887,0.103
438500,0.010,0.946,0.044
439000,0.010,0.972,0.018
439500,0.010,0.928,0.062
440000,0.010,0.927,0.063
440500,0.010,0.977,0.013
441000,0.010,0.940,0.050
441500,0.010,0.868,0.122
442000,0.010,0.775,0.215
442500,0.010,0.925,0.065
443000,0.010,0.939,0.051
443500,0.010,0.939,0.051
444000,0.010,0.891,0.099
444500,0.010,0.854,0.136
445000,0.010,0.927,0.063
445500,0.010,0.958,0.032
446000,0.010,0.876,0.114
446500,0.010,0.854,0.136
447000,0.010,0.975,0.015
447500,0.010,0.898,0.092
448000,0.010,0.828,0.162
448500,0.010,0.943,0.047
449000,0.010,0.985,0.005
449500,0.010,0.925,0.065
450000,0.010,0.962,0.028
450500,0.010,0.966,0.024
451000,0.010,0.931,0.059
451500,0.010,0.814,0.176
452000,0.010,0.852,0.138
452500,0.010,0.766,0.224
453000,0.010,0.832,0.158
453500,0.010,0.848,0.142
454000,0.010,0.922,0.068
454500,0.010,0.900,0.090
455000,0.010,0.922,0.068
455500,0.010,0.943,0.047
456000,0.010,0.973,0.017
456500,0.010,0.912,0.078
457000,0.010,0.918,0.072
457500,0.010,0.959,0.031
458000,0.010,0.901,0.089
458500,0.010,0.840,0.150
459000,0.010,0.987,0.003
459500,0.010,0.932,0.058
460000,0.010,0.891,0.099
460500,0.010,0.752,0.238
461000,0.010,0.877,0.113
461500,0.010,0.890,0.100
462000,0.010,0.813,0.177
462500,0.010,0.814,0.176
463000,0.010,0.730,0.260
463500,0.010,0.902,0.088
464000,0.010,0.920,0.070
464500,0.010,0.797,0.193
465000,0.010,0.833,0.157
465500,0.010,0.847,0.143
466000,0.010,0.810,0.180
466500,0.010,0.930,0.060
467000,0.010,0.895,0.095
467500,0.010,0.964,0.026
468000,0.010,0.877,0.113
468500,0.010,0.867,0.123
469000,0.010,0.881,0.109
469500,0.010,0.892,0.098
470000,0.010,0.961,0.029
470500,0.010,0.866,0.124
471000,0.010,0.851,0.139
471500,0.010,0.760,0.230
472000,0.010,0.818,0.172
472500,0.010,0.839,0.151
473000,0.010,0.940,0.050
473500,0.010,0.898,0.092
474000,0.010,0.856,0.134
474500,0.010,0.931,0.059
475000,0.010,0.948,0.042
475500,0.010,0.942,0.048
476000,0.010,0.954,0.036
476500,0.010,0.926,0.064
477000,0.010,0.877,0.113
477500,0.010,0.868,0.122
478000,0.010,0.927,0.063
478500,0.010,0.970,0.020
479000,0.010,0.990,0.000
479500,0.010,0.886,0.104
480000,0.010,0.855,0.135
480500,0.010,0.799,0.191
481000,0.010,0.674,0.316
481500,0.010,0.882,0.108
482000,0.010,0.858,0.132
482500,0.010,0.915,0.075
483000,0.010,0.896,0.094
483500,0.010,0.796,0.194
484000,0.010,0.947,0.043
484500,0.010,0.981,0.009
485000,0.010,0.907,0.083
485500,0.010,0.932,0.058
486000,0.010,0.984,0.006
486500,0.010,0.966,0.024
487000,0.010,0.888,0.102
487500,0.010,0.916,0.074
488000,0.010,0.972,0.018
488500,0.010,0.863,0.127
489000,0.010,0.949,0.041
489500,0.010,0.864,0.126
490000,0.010,0.980,0.010
490500,0.010,0.854,0.136
491000,0.010,0.927,0.063
491500,0.010,0.916,0.074
492000,0.010,0.908,0.082
492500,0.010,0.820,0.170
493000,0.010,0.797,0.193
493500,0.010,0.831,0.159
494000,0.010,0.770,0.220
494500,0.010,0.781,0.209
495000,0.010,0.695,0.295
495500,0.010,0.831,0.159
496000,0.010,0.891,0.099
496500,0.010,0.889,0.101
497000,0.010,0.753,0.237
497500,0.010,0.813,0.177
498000,0.010,0.945,0.045
498500,0.010,0.833,0.157
499000,0.010,0.968,0.022
499500,0.010,0.853,0.137
500000,0.010,0.775,0.215
500500,0.010,0.830,0.160
501000,0.010,0.863,0.127
501500,0.010,0.958,0.032
502000,0.010,0.887,0.103
502500,0.010,0.805,0.185
503000,0.010,0.858,0.132
503500,0.010,0.779,0.211
504000,0.010,0.908,0.082
504500,0.010,0.779,0.211
505000,0.010,0.967,0.023
505500,0.010,0.856,0.134
506000,0.010,0.816,0.174
506500,0.010,0.958,0.032
507000,0.010,0.941,0.049
507500,0.010,0.977,0.013
508000,0.010,0.972,0.018
508500,0.010,0.800,0.190
509000,0.010,0.834,0.156
509500,0.010,0.972,0.018
510000,0.010,0.788,0.202
510500,0.010,0.781,0.209
511000,0.010,0.949,0.041
511500,0.010,0.926,0.064
512000,0.010,0.785,0.205
512500,0.010,0.810,0.180
513000,0.010,0.957,0.033
513500,0.010,0.803,0.187
514000,0.010,0.933,0.057
514500,0.010,0.877,0.113
515000,0.010,0.987,0.003
515500,0.010,0.989,0.001
516000,0.010,0.980,0.010
516500,0.010,0.985,0.005
517000,0.010,0.963,0.027
517500,0.010,0.726,0.264
518000,0.010,0.755,0.235
518500,0.010,0.887,0.103
519000,0.010,0.938,0.052
519500,0.010,0.880,0.110
520000,0.010,0.900,0.090
520500,0.010,0.767,0.223
521000,0.010,0.800,0.190
521500,0.010,0.834,0.156
522000,0.010,0.885,0.105
522500,0.010,0.764,0.226
523000,0.010,0.774,0.216
523500,0.010,0.838,0.152
524000,0.010,0.788,0.202
524500,0.010,0.957,0.033
525000,0.010,0.855,0.135
525500,0.010,0.928,0.062
526000,0.010,0.931,0.059
526500,0.010,0.906,0.084
527000,0.010,0.965,0.025
527500,0.010,0.912,0.078
528000,0.010,0.832,0.158
528500,0.010,0.967,0.023
529000,0.010,0.897,0.093
529500,0.010,0.943,0.047
530000,0.010,0.869,0.121
530500,0.010,0.811,0.179
531000,0.010,0.777,0.213
531500,0.010,0.935,0.055
532000,0.010,0.923,0.067
532500,0.010,0.820,0.170
533000,0.010,0.911,0.079
533500,0.010,0.963,0.027
534000,0.010,0.927,0.063
534500,0.010,0.865,0.125
535000,0.010,0.837,0.153
535500,0.010,0.852,0.138
536000,0.010,0.775,0.215
536500,0.010,0.698,0.292
537000,0.010,0.870,0.120
537500,0.010,0.929,0.061
538000,0.010,0.950,0.040
538500,0.010,0.915,0.075
539000,0.010,0.886,0.104
539500,0.010,0.889,0.101
540000,0.010,0.891,0.099
540500,0.010,0.938,0.052
541000,0.010,0.840,0.150
541500,0.010,0.963,0.027
542000,0.010,0.938,0.052
542500,0.010,0.892,0.098
543000,0.010,0.924,0.066
543500,0.010,0.910,0.080
544000,0.010,0.960,0.030
544500,0.010,0.957,0.033
545000,0.010,0.823,0.167
545500,0.010,0.808,0.182
546000,0.010,0.919,0.071
546500,0.010,0.990,0.000
547000,0.010,0.948,0.042
547500,0.010,0.972,0.018
548000,0.010,0.924,0.066
548500,0.010,0.971,0.019
549000,0.010,0.917,0.073
549500,0.010,0.839,0.151
550000,0.010,0.756,0.234
550500,0.010,0.750,0.240
551000,0.010,0.885,0.105
551500,0.010,0.917,0.073
552000,0.010,0.922,0.068
552500,0.010,0.717,0.273
553000,0.010,0.701,0.289
553500,0.010,0.913,0.077
554000,0.010,0.814,0.176
554500,0.010,0.754,0.236
555000,0.010,0.784,0.206
555500,0.010,0.824,0.166
556000,0.010,0.905,0.085
556500,0.010,0.864,0.126
557000,0.010,0.747,0.243
557500,0.010,0.791,0.199
558000,0.010,0.836,0.154
558500,0.010,0.976,0.014
559000,0.010,0.839,0.151
559500,0.010,0.943,0.047
560000,0.010,0.989,0.001
560500,0.010,0.923,0.067
561000,0.010,0.857,0.133
561500,0.010,0.957,0.033
562000,0.010,0.988,0.002
562500,0.010,0.967,0.023
563000,0.010,0.868,0.122
563500,0.010,0.935,0.055
564000,0.010,0.945,0.045
564500,0.010,0.944,0.046
565000,0.010,0.875,0.115
565500,0.010,0.894,0.096
566000,0.010,0.703,0.287
566500,0.010,0.892,0.098
567000,0.010,0.890,0.100
567500,0.010,0.894,0.096
568000,0.010,0.791,0.199
568500,0.010,0.932,0.058
569000,0.010,0.933,0.057
569500,0.010,0.903,0.087
570000,0.010,0.919,0.071
570500,0.010,0.923,0.067
571000,0.010,0.963,0.027
571500,0.010,0.823,0.167
572000,0.010,0.937,0.053
572500,0.010,0.867,0.123
573000,0.010,0.769,0.221
573500,0.010,0.872,0.118
574000,0.010,0.949,0.041
574500,0.010,0.961,0.029
575000,0.010,0.820,0.170
575500,0.010,0.793,0.197
576000,0.010,0.846,0.144
576500,0.010,0.816,0.174
577000,0.010,0.882,0.108
577500,0.010,0.969,0.021
578000,0.010,0.939,0.051
578500,0.010,0.875,0.115
579000,0.010,0.965,0.025
579500,0.010,0.917,0.073
580000,0.010,0.928,0.062
580500,0.010,0.956,0.034
581000,0.010,0.935,0.055
581500,0.010,0.972,0.018
582000,0.010,0.977,0.013
582500,0.010,0.849,0.141
583000,0.010,0.924,0.066
583500,0.010,0.835,0.155
584000,0.010,0.942,0.048
584500,0.010,0.972,0.018
585000,0.010,0.970,0.020
585500,0.010,0.905,0.085
586000,0.010,0.968,0.022
586500,0.010,0.978,0.012
587000,0.010,0.951,0.039
587500,0.010,0.935,0.055
588000,0.010,0.833,0.157
588500,0.010,0.871,0.119
589000,0.010,0.567,0.423
589500,0.010,0.632,0.358
590000,0.010,0.919,0.071
590500,0.010,0.914,0.076
591000,0.010,0.988,0.002
591500,0.010,0.866,0.124
592000,0.010,0.962,0.028
592500,0.010,0.925,0.065
593000,0.010,0.959,0.031
593500,0.010,0.857,0.133
594000,0.010,0.934,0.056
594500,0.010,0.853,0.137
595000,0.010,0.880,0.110
595500,0.010,0.932,0.058
596000,0.010,0.969,0.021
596500,0.010,0.850,0.140
597000,0.010,0.950,0.040
597500,0.010,0.956,0.034
598000,0.010,0.790,0.200
598500,0.010,0.948,0.042
599000,0.010,0.905,0.085
599500,0.010,0.925,0.065
600000,0.010,0.943,0.047
600500,0.010,0.880,0.110
601000,0.010,0.956,0.034
601500,0.010,0.758,0.232
602000,0.010,0.815,0.175
602500,0.010,0.797,0.193
603000,0.010,0.956,0.034
603500,0.010,0.947,0.043
604000,0.010,0.989,0.001
604500,0.010,0.940,0.050
605000,0.010,0.978,0.012
605500,0.010,0.983,0.007
606000,0.010,0.789,0.201
606500,0.010,0.860,0.130
607000,0.010,0.914,0.076
607500,0.010,0.918,0.072
608000,0.010,0.867,0.123
608500,0.010,0.899,0.091
609000,0.010,0.904,0.086
609500,0.010,0.867,0.123
610000,0.010,0.898,0.092
610500,0.010,0.900,0.090
611000,0.010,0.901,0.089
611500,0.010,0.935,0.055
612000,0.010,0.851,0.139
612500,0.010,0.836,0.154
613000,0.010,0.958,0.032
613500,0.010,0.873,0.117
614000,0.010,0.976,0.014
614500,0.010,0.943,0.047
615000,0.010,0.904,0.086
615500,0.010,0.861,0.129
616000,0.010,0.801,0.189
616500,0.010,0.957,0.033
617000,0.010,0.928,0.062
617500,0.010,0.961,0.029
618000,0.010,0.922,0.068
618500,0.010,0.787,0.203
619000,0.010,0.912,0.078
619500,0.010,0.971,0.019
620000,0.010,0.932,0.058
620500,0.010,0.931,0.059
621000,0.010,0.802,0.188
621500,0.010,0.773,0.217
622000,0.010,0.958,0.032
622500,0.010,0.892,0.098
623000,0.010,0.808,0.182
623500,0.010,0.967,0.023
624000,0.010,0.859,0.131
624500,0.010,0.863,0.127
625000,0.010,0.970,0.020
625500,0.010,0.912,0.078
626000,0.010,0.948,0.042
626500,0.010,0.836,0.154
627000,0.010,0.928,0.062
627500,0.010,0.790,0.200
628000,0.010,0.924,0.066
628500,0.010,0.823,0.167
629000,0.010,0.916,0.074
629500,0.010,0.867,0.123
630000,0.010,0.889,0.101
630500,0.010,0.825,0.165
631000,0.010,0.915,0.075
631500,0.010,0.788,0.202
632000,0.010,0.834,0.156
632500,0.010,0.951,0.039
633000,0.010,0.945,0.045
633500,0.010,0.853,0.137
634000,0.010,0.760,0.230
634500,0.010,0.910,0.080
635000,0.010,0.718,0.272
635500,0.010,0.714,0.276
636000,0.010,0.824,0.166
636500,0.010,0.841,0.149
637000,0.010,0.959,0.031
637500,0.010,0.931,0.059
638000,0.010,0.965,0.025
638500,0.010,0.910,0.080
639000,0.010,0.838,0.152
639500,0.010,0.870,0.120
640000,0.010,0.806,0.184
640500,0.010,0.872,0.118
641000,0.010,0.831,0.159
641500,0.010,0.866,0.124
642000,0.010,0.814,0.176
642500,0.010,0.867,0.123
643000,0.010,0.977,0.013
643500,0.010,0.707,0.283
644000,0.010,0.879,0.111
644500,0.010,0.766,0.224
645000,0.010,0.764,0.226
645500,0.010,0.881,0.109
646000,0.010,0.934,0.056
646500,0.010,0.899,0.091
647000,0.010,0.914,0.076
647500,0.010,0.744,0.246
648000,0.010,0.866,0.124
648500,0.010,0.965,0.025
649000,0.010,0.928,0.062
649500,0.010,0.938,0.052
650000,0.010,0.938,0.052
650500,0.010,0.909,0.081
651000,0.010,0.951,0.039
651500,0.010,0.941,0.049
652000,0.010,0.937,0.053
652500,0.010,0.913,0.077
653000,0.010,0.984,0.006
653500,0.010,0.893,0.097
654000,0.010,0.934,0.056
654500,0.010,0.944,0.046
655000,0.010,0.886,0.104
655500,0.010,0.847,0.143
656000,0.010,0.945,0.045
656500,0.010,0.966,0.024
657000,0.010,0.950,0.040
657500,0.010,0.933,0.057
658000,0.010,0.944,0.046
658500,0.010,0.954,0.036
659000,0.010,0.957,0.033
659500,0.010,0.858,0.132
660000,0.010,0.881,0.109
660500,0.010,0.905,0.085
661000,0.010,0.884,0.106
661500,0.010,0.823,0.167
662000,0.010,0.953,0.037
662500,0.010,0.976,0.014
663000,0.010,0.971,0.019
663500,0.010,0.896,0.094
664000,0.010,0.782,0.208
664500,0.010,0.846,0.144
665000,0.010,0.842,0.148
665500,0.010,0.906,0.084
666000,0.010,0.835,0.155
666500,0.010,0.681,0.309
667000,0.010,0.945,0.045
667500,0.010,0.869,0.121
668000,0.010,0.896,0.094
