time,n_A+p,n_B,n_AB
668500,0.010,0.828,0.162
669000,0.010,0.943,0.047
669500,0.010,0.958,0.032
670000,0.010,0.886,0.104
670500,0.010,0.981,0.009
671000,0.010,0.916,0.074
671500,0.010,0.685,0.305
672000,0.010,0.815,0.175
672500,0.010,0.926,0.064
673000,0.010,0.935,0.055
673500,0.010,0.948,0.042
674000,0.010,0.943,0.047
674500,0.010,0.934,0.056
675000,0.010,0.919,0.071
675500,0.010,0.868,0.122
676000,0.010,0.787,0.203
676500,0.010,0.738,0.252
677000,0.010,0.894,0.096
677500,0.010,0.976,0.014
678000,0.010,0.957,0.033
678500,0.010,0.897,0.093
679000,0.010,0.834,0.156
679500,0.010,0.895,0.095
680000,0.010,0.965,0.025
680500,0.010,0.893,0.097
681000,0.010,0.897,0.093
681500,0.010,0.822,0.168
682000,0.010,0.820,0.170
682500,0.010,0.955,0.035
683000,0.010,0.890,0.100
683500,0.010,0.827,0.163
684000,0.010,0.890,0.100
684500,0.010,0.894,0.096
685000,0.010,0.967,0.023
685500,0.010,0.945,0.045
686000,0.010,0.925,0.065
686500,0.010,0.848,0.142
687000,0.010,0.937,0.053
687500,0.010,0.939,0.051
688000,0.010,0.897,0.093
688500,0.010,0.899,0.091
689000,0.010,0.931,0.059
689500,0.010,0.982,0.008
690000,0.010,0.895,0.095
690500,0.010,0.777,0.213
691000,0.010,0.977,0.013
691500,0.010,0.932,0.058
692000,0.010,0.898,0.092
692500,0.010,0.838,0.152
693000,0.010,0.807,0.183
693500,0.010,0.880,0.110
694000,0.010,0.928,0.062
694500,0.010,0.823,0.167
695000,0.010,0.962,0.028
695500,0.010,0.935,0.055
696000,0.010,0.872,0.118
696500,0.010,0.793,0.197
697000,0.010,0.764,0.226
697500,0.010,0.779,0.211
698000,0.010,0.754,0.236
698500,0.010,0.792,0.198
699000,0.010,0.936,0.054
699500,0.010,0.866,0.124
700000,0.010,0.809,0.181
700500,0.010,0.903,0.087
701000,0.010,0.822,0.168
701500,0.010,0.813,0.177
702000,0.010,0.872,0.118
702500,0.010,0.988,0.002
703000,0.010,0.963,0.027
703500,0.010,0.922,0.068
704000,0.010,0.845,0.145
704500,0.010,0.638,0.352
705000,0.010,0.858,0.132
705500,0.010,0.943,0.047
706000,0.010,0.841,0.149
706500,0.010,0.867,0.123
707000,0.010,0.869,0.121
707500,0.010,0.903,0.087
708000,0.010,0.935,0.055
708500,0.010,0.965,0.025
709000,0.010,0.803,0.187
709500,0.010,0.929,0.061
710000,0.010,0.910,0.080
710500,0.010,0.988,0.002
711000,0.010,0.861,0.129
711500,0.010,0.816,0.174
712000,0.010,0.941,0.049
712500,0.010,0.948,0.042
713000,0.010,0.812,0.178
713500,0.010,0.957,0.033
714000,0.010,0.876,0.114
714500,0.010,0.812,0.178
715000,0.010,0.768,0.222
715500,0.010,0.817,0.173
716000,0.010,0.880,0.110
716500,0.010,0.812,0.178
717000,0.010,0.887,0.103
717500,0.010,0.908,0.082
718000,0.010,0.931,0.059
718500,0.010,0.979,0.011
719000,0.010,0.950,0.040
719500,0.010,0.809,0.181
720000,0.010,0.957,0.033
720500,0.010,0.849,0.141
721000,0.010,0.835,0.155
721500,0.010,0.699,0.291
722000,0.010,0.861,0.129
722500,0.010,0.794,0.196
723000,0.010,0.693,0.297
723500,0.010,0.787,0.203
724000,0.010,0.905,0.085
724500,0.010,0.936,0.054
725000,0.010,0.983,0.007
725500,0.010,0.900,0.090
726000,0.010,0.777,0.213
726500,0.010,0.928,0.062
727000,0.010,0.955,0.035
727500,0.010,0.739,0.251
728000,0.010,0.833,0.157
728500,0.010,0.733,0.257
729000,0.010,0.884,0.106
729500,0.010,0.821,0.169
730000,0.010,0.845,0.145
730500,0.010,0.814,0.176
731000,0.010,0.847,0.143
731500,0.010,0.920,0.070
732000,0.010,0.905,0.085
732500,0.010,0.940,0.050
733000,0.010,0.932,0.058
733500,0.010,0.884,0.106
734000,0.010,0.841,0.149
734500,0.010,0.798,0.192
735000,0.010,0.864,0.126
735500,0.010,0.900,0.090
736000,0.010,0.936,0.054
736500,0.010,0.914,0.076
737000,0.010,0.894,0.096
737500,0.010,0.853,0.137
738000,0.010,0.944,0.046
738500,0.010,0.901,0.089
739000,0.010,0.960,0.030
739500,0.010,0.948,0.042
740000,0.010,0.971,0.019
740500,0.010,0.831,0.159
741000,0.010,0.774,0.216
741500,0.010,0.839,0.151
742000,0.010,0.877,0.113
742500,0.010,0.934,0.056
743000,0.010,0.891,0.099
743500,0.010,0.906,0.084
744000,0.010,0.715,0.275
744500,0.010,0.914,0.076
745000,0.010,0.921,0.069
745500,0.010,0.949,0.041
746000,0.010,0.846,0.144
746500,0.010,0.894,0.096
747000,0.010,0.834,0.156
747500,0.010,0.825,0.165
748000,0.010,0.963,0.027
748500,0.010,0.952,0.038
749000,0.010,0.975,0.015
749500,0.010,0.928,0.062
750000,0.010,0.854,0.136
750500,0.010,0.908,0.082
751000,0.010,0.918,0.072
751500,0.010,0.951,0.039
752000,0.010,0.953,0.037
752500,0.010,0.944,0.046
753000,0.010,0.838,0.152
753500,0.010,0.812,0.178
754000,0.010,0.804,0.186
754500,0.010,0.895,0.095
755000,0.010,0.867,0.123
755500,0.010,0.821,0.169
756000,0.010,0.796,0.194
756500,0.010,0.928,0.062
757000,0.010,0.871,0.119
757500,0.010,0.714,0.276
758000,0.010,0.791,0.199
758500,0.010,0.718,0.272
759000,0.010,0.944,0.046
759500,0.010,0.947,0.043
760000,0.010,0.963,0.027
760500,0.010,0.938,0.052
761000,0.010,0.886,0.104
761500,0.010,0.959,0.031
762000,0.010,0.884,0.106
762500,0.010,0.926,0.064
763000,0.010,0.841,0.149
763500,0.010,0.956,0.034
764000,0.010,0.973,0.017
764500,0.010,0.805,0.185
765000,0.010,0.970,0.020
765500,0.010,0.884,0.106
766000,0.010,0.887,0.103
766500,0.010,0.959,0.031
767000,0.010,0.875,0.115
767500,0.010,0.973,0.017
768000,0.010,0.908,0.082
768500,0.010,0.932,0.058
769000,0.010,0.942,0.048
769500,0.010,0.989,0.001
770000,0.010,0.955,0.035
770500,0.010,0.962,0.028
771000,0.010,0.865,0.125
771500,0.010,0.946,0.044
772000,0.010,0.929,0.061
772500,0.010,0.966,0.024
773000,0.010,0.953,0.037
773500,0.010,0.953,0.037
774000,0.010,0.918,0.072
774500,0.010,0.881,0.109
775000,0.010,0.950,0.040
775500,0.010,0.900,0.090
776000,0.010,0.946,0.044
776500,0.010,0.940,0.050
777000,0.010,0.778,0.212
777500,0.010,0.911,0.079
778000,0.010,0.946,0.044
778500,0.010,0.952,0.038
779000,0.010,0.867,0.123
779500,0.010,0.946,0.044
780000,0.010,0.930,0.060
780500,0.010,0.946,0.044
781000,0.010,0.874,0.116
781500,0.010,0.928,0.062
782000,0.010,0.984,0.006
782500,0.010,0.980,0.010
783000,0.010,0.873,0.117
783500,0.010,0.916,0.074
784000,0.010,0.689,0.301
784500,0.010,0.807,0.183
785000,0.010,0.820,0.170
785500,0.010,0.896,0.094
786000,0.010,0.816,0.174
786500,0.010,0.786,0.204
787000,0.010,0.818,0.172
787500,0.010,0.841,0.149
788000,0.010,0.896,0.094
788500,0.010,0.961,0.029
789000,0.010,0.920,0.070
789500,0.010,0.964,0.026
790000,0.010,0.949,0.041
790500,0.010,0.988,0.002
791000,0.010,0.875,0.115
791500,0.010,0.940,0.050
792000,0.010,0.966,0.024
792500,0.010,0.879,0.111
793000,0.010,0.957,0.033
793500,0.010,0.850,0.140
794000,0.010,0.944,0.046
794500,0.010,0.990,0.000
795000,0.010,0.959,0.031
795500,0.010,0.894,0.096
796000,0.010,0.855,0.135
796500,0.010,0.917,0.073
797000,0.010,0.921,0.069
797500,0.010,0.958,0.032
798000,0.010,0.812,0.178
798500,0.010,0.897,0.093
799000,0.010,0.932,0.058
799500,0.010,0.938,0.052
800000,0.010,0.786,0.204
800500,0.010,0.869,0.121
801000,0.010,0.924,0.066
801500,0.010,0.616,0.374
802000,0.010,0.807,0.183
802500,0.010,0.963,0.027
803000,0.010,0.978,0.012
803500,0.010,0.929,0.061
804000,0.010,0.914,0.076
804500,0.010,0.975,0.015
805000,0.010,0.927,0.063
805500,0.010,0.868,0.122
806000,0.010,0.917,0.073
806500,0.010,0.947,0.043
807000,0.010,0.905,0.085
807500,0.010,0.857,0.133
808000,0.010,0.852,0.138
808500,0.010,0.973,0.017
809000,0.010,0.888,0.102
809500,0.010,0.772,0.218
810000,0.010,0.888,0.102
810500,0.010,0.952,0.038
811000,0.010,0.867,0.123
811500,0.010,0.899,0.091
812000,0.010,0.855,0.135
812500,0.010,0.976,0.014
813000,0.010,0.931,0.059
813500,0.010,0.912,0.078
814000,0.010,0.919,0.071
814500,0.010,0.968,0.022
815000,0.010,0.953,0.037
815500,0.010,0.978,0.012
816000,0.010,0.791,0.199
816500,0.010,0.852,0.138
817000,0.010,0.848,0.142
817500,0.010,0.962,0.028
818000,0.010,0.767,0.223
818500,0.010,0.937,0.053
819000,0.010,0.974,0.016
819500,0.010,0.902,0.088
820000,0.010,0.916,0.074
820500,0.010,0.957,0.033
821000,0.010,0.979,0.011
821500,0.010,0.958,0.032
822000,0.010,0.885,0.105
822500,0.010,0.983,0.007
823000,0.010,0.854,0.136
823500,0.010,0.838,0.152
824000,0.010,0.966,0.024
824500,0.010,0.909,0.081
825000,0.010,0.978,0.012
825500,0.010,0.985,0.005
826000,0.010,0.765,0.225
826500,0.010,0.896,0.094
827000,0.010,0.829,0.161
827500,0.010,0.885,0.105
828000,0.010,0.903,0.087
828500,0.010,0.799,0.191
829000,0.010,0.826,0.164
829500,0.010,0.831,0.159
830000,0.010,0.749,0.241
830500,0.010,0.912,0.078
831000,0.010,0.924,0.066
831500,0.010,0.952,0.038
832000,0.010,0.977,0.013
832500,0.010,0.897,0.093
833000,0.010,0.965,0.025
833500,0.010,0.885,0.105
834000,0.010,0.952,0.038
834500,0.010,0.970,0.020
835000,0.010,0.941,0.049
835500,0.010,0.890,0.100
836000,0.010,0.925,0.065
836500,0.010,0.882,0.108
837000,0.010,0.839,0.151
837500,0.010,0.859,0.131
838000,0.010,0.883,0.107
838500,0.010,0.876,0.114
839000,0.010,0.934,0.056
839500,0.010,0.861,0.129
840000,0.010,0.779,0.211
840500,0.010,0.907,0.083
841000,0.010,0.856,0.134
841500,0.010,0.861,0.129
842000,0.010,0.885,0.105
842500,0.010,0.904,0.086
843000,0.010,0.795,0.195
843500,0.010,0.957,0.033
844000,0.010,0.758,0.232
844500,0.010,0.759,0.231
845000,0.010,0.805,0.185
845500,0.010,0.899,0.091
846000,0.010,0.843,0.147
846500,0.010,0.838,0.152
847000,0.010,0.826,0.164
847500,0.010,0.753,0.237
848000,0.010,0.840,0.150
848500,0.010,0.826,0.164
849000,0.010,0.921,0.069
849500,0.010,0.744,0.246
850000,0.010,0.962,0.028
850500,0.010,0.831,0.159
851000,0.010,0.828,0.162
851500,0.010,0.888,0.102
852000,0.010,0.905,0.085
852500,0.010,0.833,0.157
853000,0.010,0.805,0.185
853500,0.010,0.849,0.141
854000,0.010,0.825,0.165
854500,0.010,0.916,0.074
855000,0.010,0.806,0.184
855500,0.010,0.777,0.213
856000,0.010,0.883,0.107
856500,0.010,0.888,0.102
857000,0.010,0.760,0.230
857500,0.010,0.728,0.262
858000,0.010,0.927,0.063
858500,0.010,0.875,0.115
859000,0.010,0.827,0.163
859500,0.010,0.802,0.188
860000,0.010,0.986,0.004
860500,0.010,0.972,0.018
861000,0.010,0.944,0.046
861500,0.010,0.962,0.028
862000,0.010,0.984,0.006
862500,0.010,0.912,0.078
863000,0.010,0.906,0.084
863500,0.010,0.894,0.096
864000,0.010,0.745,0.245
864500,0.010,0.789,0.201
865000,0.010,0.879,0.111
865500,0.010,0.813,0.177
866000,0.010,0.836,0.154
866500,0.010,0.763,0.227
867000,0.010,0.878,0.112
867500,0.010,0.811,0.179
868000,0.010,0.848,0.142
868500,0.010,0.946,0.044
869000,0.010,0.828,0.162
869500,0.010,0.714,0.276
870000,0.010,0.857,0.133
870500,0.010,0.844,0.146
871000,0.010,0.987,0.003
871500,0.010,0.931,0.059
872000,0.010,0.980,0.010
872500,0.010,0.831,0.159
873000,0.010,0.872,0.118
873500,0.010,0.752,0.238
874000,0.010,0.775,0.215
874500,0.010,0.855,0.135
875000,0.010,0.938,0.052
875500,0.010,0.849,0.141
876000,0.010,0.843,0.147
876500,0.010,0.959,0.031
877000,0.010,0.960,0.030
877500,0.010,0.792,0.198
878000,0.010,0.908,0.082
878500,0.010,0.922,0.068
879000,0.010,0.947,0.043
879500,0.010,0.860,0.130
880000,0.010,0.955,0.035
880500,0.010,0.875,0.115
881000,0.010,0.845,0.145
881500,0.010,0.732,0.258
882000,0.010,0.953,0.037
882500,0.010,0.972,0.018
883000,0.010,0.842,0.148
883500,0.010,0.976,0.014
884000,0.010,0.961,0.029
884500,0.010,0.869,0.121
885000,0.010,0.936,0.054
885500,0.010,0.890,0.100
886000,0.010,0.807,0.183
886500,0.010,0.877,0.113
887000,0.010,0.913,0.077
887500,0.010,0.859,0.131
888000,0.010,0.844,0.146
888500,0.010,0.879,0.111
889000,0.010,0.928,0.062
889500,0.010,0.941,0.049
890000,0.010,0.948,0.042
890500,0.010,0.874,0.116
891000,0.010,0.810,0.180
891500,0.010,0.851,0.139
892000,0.010,0.766,0.224
892500,0.010,0.865,0.125
893000,0.010,0.950,0.040
893500,0.010,0.859,0.131
894000,0.010,0.895,0.095
894500,0.010,0.871,0.119
895000,0.010,0.699,0.291
895500,0.010,0.841,0.149
896000,0.010,0.765,0.225
896500,0.010,0.985,0.005
897000,0.010,0.933,0.057
897500,0.010,0.977,0.013
898000,0.010,0.882,0.108
898500,0.010,0.899,0.091
899000,0.010,0.935,0.055
899500,0.010,0.940,0.050
900000,0.010,0.897,0.093
900500,0.010,0.862,0.128
901000,0.010,0.925,0.065
901500,0.010,0.880,0.110
902000,0.010,0.933,0.057
902500,0.010,0.939,0.051
903000,0.010,0.787,0.203
903500,0.010,0.700,0.290
904000,0.010,0.839,0.151
904500,0.010,0.984,0.006
905000,0.010,0.903,0.087
905500,0.010,0.924,0.066
906000,0.010,0.823,0.167
906500,0.010,0.943,0.047
907000,0.010,0.972,0.018
907500,0.010,0.884,0.106
908000,0.010,0.921,0.069
908500,0.010,0.912,0.078
909000,0.010,0.922,0.068
909500,0.010,0.796,0.194
910000,0.010,0.940,0.050
910500,0.010,0.844,0.146
911000,0.010,0.917,0.073
911500,0.010,0.938,0.052
912000,0.010,0.980,0.010
912500,0.010,0.847,0.143
913000,0.010,0.965,0.025
913500,0.010,0.948,0.042
914000,0.010,0.957,0.033
914500,0.010,0.857,0.133
915000,0.010,0.783,0.207
915500,0.010,0.940,0.050
916000,0.010,0.936,0.054
916500,0.010,0.940,0.050
917000,0.010,0.881,0.109
917500,0.010,0.855,0.135
918000,0.010,0.878,0.112
918500,0.010,0.740,0.250
919000,0.010,0.930,0.060
919500,0.010,0.912,0.078
920000,0.010,0.941,0.049
920500,0.010,0.965,0.025
921000,0.010,0.916,0.074
921500,0.010,0.859,0.131
922000,0.010,0.795,0.195
922500,0.010,0.954,0.036
923000,0.010,0.898,0.092
923500,0.010,0.830,0.160
924000,0.010,0.886,0.104
924500,0.010,0.843,0.147
925000,0.010,0.840,0.150
925500,0.010,0.953,0.037
926000,0.010,0.861,0.129
926500,0.010,0.934,0.056
927000,0.010,0.819,0.171
927500,0.010,0.939,0.051
928000,0.010,0.855,0.135
928500,0.010,0.826,0.164
929000,0.010,0.793,0.197
929500,0.010,0.885,0.105
930000,0.010,0.947,0.043
930500,0.010,0.937,0.053
931000,0.010,0.950,0.040
931500,0.010,0.972,0.018
932000,0.010,0.935,0.055
932500,0.010,0.920,0.070
933000,0.010,0.952,0.038
933500,0.010,0.898,0.092
934000,0.010,0.907,0.083
934500,0.010,0.916,0.074
935000,0.010,0.966,0.024
935500,0.010,0.915,0.075
936000,0.010,0.861,0.129
936500,0.010,0.737,0.253
937000,0.010,0.824,0.166
937500,0.010,0.775,0.215
938000,0.010,0.740,0.250
938500,0.010,0.908,0.082
939000,0.010,0.920,0.070
939500,0.010,0.904,0.086
940000,0.010,0.962,0.028
940500,0.010,0.651,0.339
941000,0.010,0.853,0.137
941500,0.010,0.908,0.082
942000,0.010,0.958,0.032
942500,0.010,0.907,0.083
943000,0.010,0.950,0.040
943500,0.010,0.802,0.188
944000,0.010,0.716,0.274
944500,0.010,0.929,0.061
945000,0.010,0.915,0.075
945500,0.010,0.946,0.044
946000,0.010,0.896,0.094
946500,0.010,0.861,0.129
947000,0.010,0.914,0.076
947500,0.010,0.904,0.086
948000,0.010,0.964,0.026
948500,0.010,0.835,0.155
949000,0.010,0.977,0.013
949500,0.010,0.891,0.099
950000,0.010,0.849,0.141
950500,0.010,0.875,0.115
951000,0.010,0.851,0.139
951500,0.010,0.821,0.169
952000,0.010,0.948,0.042
952500,0.010,0.946,0.044
953000,0.010,0.990,0.000
953500,0.010,0.951,0.039
954000,0.010,0.934,0.056
954500,0.010,0.954,0.036
955000,0.010,0.800,0.190
955500,0.010,0.902,0.088
956000,0.010,0.962,0.028
956500,0.010,0.880,0.110
957000,0.010,0.828,0.162
957500,0.010,0.771,0.219
958000,0.010,0.966,0.024
958500,0.010,0.962,0.028
959000,0.010,0.976,0.014
959500,0.010,0.830,0.160
960000,0.010,0.920,0.070
960500,0.010,0.854,0.136
961000,0.010,0.855,0.135
961500,0.010,0.868,0.122
962000,0.010,0.847,0.143
962500,0.010,0.884,0.106
963000,0.010,0.943,0.047
963500,0.010,0.952,0.038
964000,0.010,0.898,0.092
964500,0.010,0.938,0.052
965000,0.010,0.755,0.235
965500,0.010,0.909,0.081
966000,0.010,0.890,0.100
966500,0.010,0.958,0.032
967000,0.010,0.880,0.110
967500,0.010,0.982,0.008
968000,0.010,0.903,0.087
968500,0.010,0.774,0.216
969000,0.010,0.746,0.244
969500,0.010,0.850,0.140
970000,0.010,0.873,0.117
970500,0.010,0.947,0.043
971000,0.010,0.830,0.160
971500,0.010,0.916,0.074
972000,0.010,0.946,0.044
972500,0.010,0.925,0.065
973000,0.010,0.916,0.074
973500,0.010,0.829,0.161
974000,0.010,0.908,0.082
974500,0.010,0.950,0.040
975000,0.010,0.936,0.054
975500,0.010,0.968,0.022
976000,0.010,0.957,0.033
976500,0.010,0.881,0.109
977000,0.010,0.886,0.104
977500,0.010,0.900,0.090
978000,0.010,0.960,0.030
978500,0.010,0.840,0.150
979000,0.010,0.871,0.119
979500,0.010,0.878,0.112
980000,0.010,0.768,0.222
980500,0.010,0.845,0.145
981000,0.010,0.932,0.058
981500,0.010,0.876,0.114
982000,0.010,0.942,0.048
982500,0.010,0.839,0.151
983000,0.010,0.983,0.007
983500,0.010,0.886,0.104
984000,0.010,0.910,0.080
984500,0.010,0.886,0.104
985000,0.010,0.941,0.049
985500,0.010,0.954,0.036
986000,0.010,0.980,0.010
986500,0.010,0.828,0.162
987000,0.010,0.793,0.197
987500,0.010,0.841,0.149
988000,0.010,0.897,0.093
988500,0.010,0.925,0.065
989000,0.010,0.740,0.250
989500,0.010,0.721,0.269
990000,0.010,0.692,0.298
990500,0.010,0.894,0.096
991000,0.010,0.920,0.070
991500,0.010,0.727,0.263
992000,0.010,0.750,0.240
992500,0.010,0.713,0.277
993000,0.010,0.878,0.112
993500,0.010,0.897,0.093
994000,0.010,0.928,0.062
994500,0.010,0.872,0.118
995000,0.010,0.677,0.313
995500,0.010,0.759,0.231
996000,0.010,0.931,0.059
996500,0.010,0.787,0.203
997000,0.010,0.863,0.127
997500,0.010,0.841,0.149
998000,0.010,0.810,0.180
998500,0.010,0.940,0.050
999000,0.010,0.856,0.134
999500,0.010,0.915,0.075
1000000,0.010,0.919,0.071
