time,n_A+p,n_B,n_AB
500,0.010,0.971,0.019
1000,0.010,0.975,0.015
1500,0.010,0.968,0.022
2000,0.010,0.955,0.035
2500,0.010,0.947,0.043
3000,0.010,0.978,0.012
3500,0.010,0.976,0.014
4000,0.010,0.949,0.041
4500,0.010,0.988,0.002
5000,0.010,0.977,0.013
5500,0.010,0.988,0.002
6000,0.010,0.968,0.022
6500,0.010,0.981,0.009
7000,0.010,0.988,0.002
7500,0.010,0.987,0.003
8000,0.010,0.986,0.004
8500,0.010,0.989,0.001
9000,0.010,0.967,0.023
9500,0.010,0.986,0.004
10000,0.010,0.990,0.000
10500,0.010,0.987,0.003
11000,0.010,0.989,0.001
11500,0.010,0.990,0.000
12000,0.010,0.938,0.052
12500,0.010,0.883,0.107
13000,0.010,0.947,0.043
13500,0.010,0.934,0.056
14000,0.010,0.961,0.029
14500,0.010,0.909,0.081
15000,0.010,0.977,0.013
15500,0.010,0.977,0.013
16000,0.010,0.850,0.140
16500,0.010,0.989,0.001
17000,0.010,0.987,0.003
17500,0.010,0.954,0.036
18000,0.010,0.977,0.013
18500,0.010,0.980,0.010
19000,0.010,0.902,0.088
19500,0.010,0.980,0.010
20000,0.010,0.947,0.043
20500,0.010,0.940,0.050
21000,0.010,0.827,0.163
21500,0.010,0.912,0.078
22000,0.010,0.990,0.000
22500,0.010,0.957,0.033
23000,0.010,0.939,0.051
23500,0.010,0.949,0.041
24000,0.010,0.990,0.000
24500,0.010,0.979,0.011
25000,0.010,0.904,0.086
25500,0.010,0.922,0.068
26000,0.010,0.928,0.062
26500,0.010,0.884,0.106
27000,0.010,0.953,0.037
27500,0.010,0.964,0.026
28000,0.010,0.975,0.015
28500,0.010,0.983,0.007
29000,0.010,0.972,0.018
29500,0.010,0.973,0.017
30000,0.010,0.942,0.048
30500,0.010,0.964,0.026
31000,0.010,0.964,0.026
31500,0.010,0.943,0.047
32000,0.010,0.982,0.008
32500,0.010,0.904,0.086
33000,0.010,0.988,0.002
33500,0.010,0.973,0.017
34000,0.010,0.982,0.008
34500,0.010,0.982,0.008
35000,0.010,0.974,0.016
35500,0.010,0.916,0.074
36000,0.010,0.959,0.031
36500,0.010,0.990,0.000
37000,0.010,0.985,0.005
37500,0.010,0.984,0.006
38000,0.010,0.979,0.011
38500,0.010,0.904,0.086
39000,0.010,0.973,0.017
39500,0.010,0.965,0.025
40000,0.010,0.938,0.052
40500,0.010,0.945,0.045
41000,0.010,0.881,0.109
41500,0.010,0.947,0.043
42000,0.010,0.973,0.017
42500,0.010,0.960,0.030
43000,0.010,0.967,0.023
43500,0.010,0.945,0.045
44000,0.010,0.910,0.080
44500,0.010,0.958,0.032
45000,0.010,0.990,0.000
45500,0.010,0.934,0.056
46000,0.010,0.975,0.015
46500,0.010,0.990,0.000
47000,0.010,0.840,0.150
47500,0.010,0.972,0.018
48000,0.010,0.937,0.053
48500,0.010,0.975,0.015
49000,0.010,0.954,0.036
49500,0.010,0.853,0.137
50000,0.010,0.947,0.043
50500,0.010,0.932,0.058
51000,0.010,0.950,0.040
51500,0.010,0.983,0.007
52000,0.010,0.950,0.040
52500,0.010,0.980,0.010
53000,0.010,0.977,0.013
53500,0.010,0.984,0.006
54000,0.010,0.897,0.093
54500,0.010,0.988,0.002
55000,0.010,0.990,0.000
55500,0.010,0.925,0.065
56000,0.010,0.947,0.043
56500,0.010,0.974,0.016
57000,0.010,0.984,0.006
57500,0.010,0.906,0.084
58000,0.010,0.988,0.002
58500,0.010,0.980,0.010
59000,0.010,0.953,0.037
59500,0.010,0.981,0.009
60000,0.010,0.833,0.157
60500,0.010,0.937,0.053
61000,0.010,0.989,0.001
61500,0.010,0.978,0.012
62000,0.010,0.950,0.040
62500,0.010,0.928,0.062
63000,0.010,0.963,0.027
63500,0.010,0.936,0.054
64000,0.010,0.936,0.054
64500,0.010,0.955,0.035
65000,0.010,0.990,0.000
65500,0.010,0.971,0.019
66000,0.010,0.968,0.022
66500,0.010,0.973,0.017
67000,0.010,0.940,0.050
67500,0.010,0.923,0.067
68000,0.010,0.864,0.126
68500,0.010,0.986,0.004
69000,0.010,0.986,0.004
69500,0.010,0.985,0.005
70000,0.010,0.974,0.016
70500,0.010,0.958,0.032
71000,0.010,0.980,0.010
71500,0.010,0.975,0.015
72000,0.010,0.916,0.074
72500,0.010,0.967,0.023
73000,0.010,0.947,0.043
73500,0.010,0.954,0.036
74000,0.010,0.981,0.009
74500,0.010,0.935,0.055
75000,0.010,0.988,0.002
75500,0.010,0.868,0.122
76000,0.010,0.989,0.001
76500,0.010,0.956,0.034
77000,0.010,0.956,0.034
77500,0.010,0.959,0.031
78000,0.010,0.983,0.007
78500,0.010,0.962,0.028
79000,0.010,0.983,0.007
79500,0.010,0.988,0.002
80000,0.010,0.954,0.036
80500,0.010,0.961,0.029
81000,0.010,0.908,0.082
81500,0.010,0.968,0.022
82000,0.010,0.966,0.024
82500,0.010,0.965,0.025
83000,0.010,0.972,0.018
83500,0.010,0.978,0.012
84000,0.010,0.955,0.035
84500,0.010,0.944,0.046
85000,0.010,0.983,0.007
85500,0.010,0.916,0.074
86000,0.010,0.990,0.000
86500,0.010,0.964,0.026
87000,0.010,0.990,0.000
87500,0.010,0.983,0.007
88000,0.010,0.950,0.040
88500,0.010,0.971,0.019
89000,0.010,0.974,0.016
89500,0.010,0.978,0.012
90000,0.010,0.948,0.042
90500,0.010,0.952,0.038
91000,0.010,0.951,0.039
91500,0.010,0.977,0.013
92000,0.010,0.982,0.008
92500,0.010,0.808,0.182
93000,0.010,0.954,0.036
93500,0.010,0.985,0.005
94000,0.010,0.983,0.007
94500,0.010,0.863,0.127
95000,0.010,0.986,0.004
95500,0.010,0.817,0.173
96000,0.010,0.924,0.066
96500,0.010,0.927,0.063
97000,0.010,0.982,0.008
97500,0.010,0.939,0.051
98000,0.010,0.975,0.015
98500,0.010,0.913,0.077
99000,0.010,0.983,0.007
99500,0.010,0.924,0.066
100000,0.010,0.946,0.044
100500,0.010,0.880,0.110
101000,0.010,0.972,0.018
101500,0.010,0.974,0.016
102000,0.010,0.976,0.014
102500,0.010,0.960,0.030
103000,0.010,0.901,0.089
103500,0.010,0.966,0.024
104000,0.010,0.907,0.083
104500,0.010,0.865,0.125
105000,0.010,0.981,0.009
105500,0.010,0.968,0.022
106000,0.010,0.961,0.029
106500,0.010,0.990,0.000
107000,0.010,0.951,0.039
107500,0.010,0.898,0.092
108000,0.010,0.902,0.088
108500,0.010,0.970,0.020
109000,0.010,0.965,0.025
109500,0.010,0.987,0.003
110000,0.010,0.926,0.064
110500,0.010,0.955,0.035
111000,0.010,0.920,0.070
111500,0.010,0.975,0.015
112000,0.010,0.962,0.028
112500,0.010,0.928,0.062
113000,0.010,0.901,0.089
113500,0.010,0.975,0.015
114000,0.010,0.986,0.004
114500,0.010,0.976,0.014
115000,0.010,0.948,0.042
115500,0.010,0.973,0.017
116000,0.010,0.969,0.021
116500,0.010,0.977,0.013
117000,0.010,0.964,0.026
117500,0.010,0.930,0.060
118000,0.010,0.987,0.003
118500,0.010,0.952,0.038
119000,0.010,0.960,0.030
119500,0.010,0.967,0.023
120000,0.010,0.988,0.002
120500,0.010,0.903,0.087
121000,0.010,0.981,0.009
121500,0.010,0.944,0.046
122000,0.010,0.938,0.052
122500,0.010,0.915,0.075
123000,0.010,0.928,0.062
123500,0.010,0.958,0.032
124000,0.010,0.980,0.010
124500,0.010,0.984,0.006
125000,0.010,0.988,0.002
125500,0.010,0.984,0.006
126000,0.010,0.935,0.055
126500,0.010,0.981,0.009
127000,0.010,0.936,0.054
127500,0.010,0.980,0.010
128000,0.010,0.944,0.046
128500,0.010,0.960,0.030
129000,0.010,0.968,0.022
129500,0.010,0.961,0.029
130000,0.010,0.890,0.100
130500,0.010,0.952,0.038
131000,0.010,0.978,0.012
131500,0.010,0.948,0.042
132000,0.010,0.950,0.040
132500,0.010,0.916,0.074
133000,0.010,0.976,0.014
133500,0.010,0.925,0.065
134000,0.010,0.988,0.002
134500,0.010,0.988,0.002
135000,0.010,0.980,0.010
135500,0.010,0.985,0.005
136000,0.010,0.960,0.030
136500,0.010,0.964,0.026
137000,0.010,0.977,0.013
137500,0.010,0.979,0.011
138000,0.010,0.989,0.001
138500,0.010,0.971,0.019
139000,0.010,0.988,0.002
139500,0.010,0.958,0.032
140000,0.010,0.938,0.052
140500,0.010,0.927,0.063
141000,0.010,0.979,0.011
141500,0.010,0.955,0.035
142000,0.010,0.990,0.000
142500,0.010,0.950,0.040
143000,0.010,0.982,0.008
143500,0.010,0.988,0.002
144000,0.010,0.851,0.139
144500,0.010,0.976,0.014
145000,0.010,0.983,0.007
145500,0.010,0.968,0.022
146000,0.010,0.859,0.131
146500,0.010,0.985,0.005
147000,0.010,0.939,0.051
147500,0.010,0.966,0.024
148000,0.010,0.971,0.019
148500,0.010,0.975,0.015
149000,0.010,0.990,0.000
149500,0.010,0.919,0.071
150000,0.010,0.946,0.044
150500,0.010,0.925,0.065
151000,0.010,0.939,0.051
151500,0.010,0.858,0.132
152000,0.010,0.967,0.023
152500,0.010,0.980,0.010
153000,0.010,0.956,0.034
153500,0.010,0.967,0.023
154000,0.010,0.954,0.036
154500,0.010,0.957,0.033
155000,0.010,0.988,0.002
155500,0.010,0.990,0.000
156000,0.010,0.909,0.081
156500,0.010,0.949,0.041
157000,0.010,0.799,0.191
157500,0.010,0.948,0.042
158000,0.010,0.990,0.000
158500,0.010,0.975,0.015
159000,0.010,0.965,0.025
159500,0.010,0.946,0.044
160000,0.010,0.976,0.014
160500,0.010,0.927,0.063
161000,0.010,0.964,0.026
161500,0.010,0.938,0.052
162000,0.010,0.978,0.012
162500,0.010,0.977,0.013
163000,0.010,0.989,0.001
163500,0.010,0.973,0.017
164000,0.010,0.960,0.030
164500,0.010,0.930,0.060
165000,0.010,0.989,0.001
165500,0.010,0.930,0.060
166000,0.010,0.979,0.011
166500,0.010,0.972,0.018
167000,0.010,0.921,0.069
167500,0.010,0.972,0.018
168000,0.010,0.980,0.010
168500,0.010,0.913,0.077
169000,0.010,0.900,0.090
169500,0.010,0.945,0.045
170000,0.010,0.964,0.026
170500,0.010,0.911,0.079
171000,0.010,0.982,0.008
171500,0.010,0.968,0.022
172000,0.010,0.987,0.003
172500,0.010,0.921,0.069
173000,0.010,0.984,0.006
173500,0.010,0.916,0.074
174000,0.010,0.986,0.004
174500,0.010,0.987,0.003
175000,0.010,0.976,0.014
175500,0.010,0.982,0.008
176000,0.010,0.977,0.013
176500,0.010,0.966,0.024
177000,0.010,0.951,0.039
177500,0.010,0.955,0.035
178000,0.010,0.821,0.169
178500,0.010,0.973,0.017
179000,0.010,0.959,0.031
179500,0.010,0.922,0.068
180000,0.010,0.978,0.012
180500,0.010,0.973,0.017
181000,0.010,0.987,0.003
181500,0.010,0.977,0.013
182000,0.010,0.924,0.066
182500,0.010,0.985,0.005
183000,0.010,0.926,0.064
183500,0.010,0.878,0.112
184000,0.010,0.990,0.000
184500,0.010,0.932,0.058
185000,0.010,0.913,0.077
185500,0.010,0.918,0.072
186000,0.010,0.900,0.090
186500,0.010,0.965,0.025
187000,0.010,0.942,0.048
187500,0.010,0.968,0.022
188000,0.010,0.811,0.179
188500,0.010,0.953,0.037
189000,0.010,0.912,0.078
189500,0.010,0.984,0.006
190000,0.010,0.900,0.090
190500,0.010,0.959,0.031
191000,0.010,0.960,0.030
191500,0.010,0.949,0.041
192000,0.010,0.949,0.041
192500,0.010,0.982,0.008
193000,0.010,0.970,0.020
193500,0.010,0.990,0.000
194000,0.010,0.968,0.022
194500,0.010,0.967,0.023
195000,0.010,0.964,0.026
195500,0.010,0.914,0.076
196000,0.010,0.955,0.035
196500,0.010,0.982,0.008
197000,0.010,0.885,0.105
197500,0.010,0.913,0.077
198000,0.010,0.957,0.033
198500,0.010,0.983,0.007
199000,0.010,0.959,0.031
199500,0.010,0.990,0.000
200000,0.010,0.975,0.015
200500,0.010,0.985,0.005
201000,0.010,0.931,0.059
201500,0.010,0.979,0.011
202000,0.010,0.892,0.098
202500,0.010,0.950,0.040
203000,0.010,0.935,0.055
203500,0.010,0.854,0.136
204000,0.010,0.964,0.026
204500,0.010,0.875,0.115
205000,0.010,0.952,0.038
205500,0.010,0.906,0.084
206000,0.010,0.973,0.017
206500,0.010,0.969,0.021
207000,0.010,0.967,0.023
207500,0.010,0.968,0.022
208000,0.010,0.961,0.029
208500,0.010,0.961,0.029
209000,0.010,0.934,0.056
209500,0.010,0.923,0.067
210000,0.010,0.926,0.064
210500,0.010,0.884,0.106
211000,0.010,0.973,0.017
211500,0.010,0.988,0.002
212000,0.010,0.961,0.029
212500,0.010,0.945,0.045
213000,0.010,0.974,0.016
213500,0.010,0.990,0.000
214000,0.010,0.917,0.073
214500,0.010,0.954,0.036
215000,0.010,0.894,0.096
215500,0.010,0.986,0.004
216000,0.010,0.974,0.016
216500,0.010,0.933,0.057
217000,0.010,0.976,0.014
217500,0.010,0.960,0.030
218000,0.010,0.979,0.011
218500,0.010,0.952,0.038
219000,0.010,0.898,0.092
219500,0.010,0.943,0.047
220000,0.010,0.968,0.022
220500,0.010,0.945,0.045
221000,0.010,0.941,0.049
221500,0.010,0.976,0.014
222000,0.010,0.973,0.017
222500,0.010,0.916,0.074
223000,0.010,0.840,0.150
223500,0.010,0.902,0.088
224000,0.010,0.943,0.047
224500,0.010,0.962,0.028
225000,0.010,0.990,0.000
225500,0.010,0.944,0.046
226000,0.010,0.972,0.018
226500,0.010,0.989,0.001
227000,0.010,0.985,0.005
227500,0.010,0.986,0.004
228000,0.010,0.952,0.038
228500,0.010,0.990,0.000
229000,0.010,0.981,0.009
229500,0.010,0.959,0.031
230000,0.010,0.963,0.027
230500,0.010,0.982,0.008
231000,0.010,0.958,0.032
231500,0.010,0.980,0.010
232000,0.010,0.948,0.042
232500,0.010,0.918,0.072
233000,0.010,0.978,0.012
233500,0.010,0.977,0.013
234000,0.010,0.989,0.001
234500,0.010,0.977,0.013
235000,0.010,0.950,0.040
235500,0.010,0.916,0.074
236000,0.010,0.990,0.000
236500,0.010,0.920,0.070
237000,0.010,0.966,0.024
237500,0.010,0.830,0.160
238000,0.010,0.988,0.002
238500,0.010,0.958,0.032
239000,0.010,0.873,0.117
239500,0.010,0.969,0.021
240000,0.010,0.911,0.079
240500,0.010,0.987,0.003
241000,0.010,0.941,0.049
241500,0.010,0.963,0.027
242000,0.010,0.973,0.017
242500,0.010,0.972,0.018
243000,0.010,0.955,0.035
243500,0.010,0.968,0.022
244000,0.010,0.971,0.019
244500,0.010,0.920,0.070
245000,0.010,0.949,0.041
245500,0.010,0.904,0.086
246000,0.010,0.923,0.067
246500,0.010,0.982,0.008
247000,0.010,0.958,0.032
247500,0.010,0.988,0.002
248000,0.010,0.990,0.000
248500,0.010,0.984,0.006
249000,0.010,0.943,0.047
249500,0.010,0.985,0.005
250000,0.010,0.929,0.061
250500,0.010,0.984,0.006
251000,0.010,0.975,0.015
251500,0.010,0.989,0.001
252000,0.010,0.939,0.051
252500,0.010,0.973,0.017
253000,0.010,0.875,0.115
253500,0.010,0.979,0.011
254000,0.010,0.990,0.000
254500,0.010,0.961,0.029
255000,0.010,0.960,0.030
255500,0.010,0.937,0.053
256000,0.010,0.888,0.102
256500,0.010,0.915,0.075
257000,0.010,0.954,0.036
257500,0.010,0.935,0.055
258000,0.010,0.979,0.011
258500,0.010,0.940,0.050
259000,0.010,0.985,0.005
259500,0.010,0.970,0.020
260000,0.010,0.984,0.006
260500,0.010,0.923,0.067
261000,0.010,0.955,0.035
261500,0.010,0.947,0.043
262000,0.010,0.979,0.011
262500,0.010,0.975,0.015
263000,0.010,0.957,0.033
263500,0.010,0.960,0.030
264000,0.010,0.888,0.102
264500,0.010,0.958,0.032
265000,0.010,0.893,0.097
265500,0.010,0.909,0.081
266000,0.010,0.858,0.132
266500,0.010,0.902,0.088
267000,0.010,0.971,0.019
267500,0.010,0.970,0.020
268000,0.010,0.989,0.001
268500,0.010,0.931,0.059
269000,0.010,0.990,0.000
269500,0.010,0.909,0.081
270000,0.010,0.905,0.085
270500,0.010,0.969,0.021
271000,0.010,0.990,0.000
271500,0.010,0.973,0.017
272000,0.010,0.985,0.005
272500,0.010,0.976,0.014
273000,0.010,0.942,0.048
273500,0.010,0.972,0.018
274000,0.010,0.990,0.000
274500,0.010,0.984,0.006
275000,0.010,0.979,0.011
275500,0.010,0.941,0.049
276000,0.010,0.987,0.003
276500,0.010,0.980,0.010
277000,0.010,0.950,0.040
277500,0.010,0.988,0.002
278000,0.010,0.931,0.059
278500,0.010,0.956,0.034
279000,0.010,0.979,0.011
279500,0.010,0.958,0.032
280000,0.010,0.981,0.009
280500,0.010,0.971,0.019
281000,0.010,0.948,0.042
281500,0.010,0.976,0.014
282000,0.010,0.922,0.068
282500,0.010,0.959,0.031
283000,0.010,0.981,0.009
283500,0.010,0.990,0.000
284000,0.010,0.982,0.008
284500,0.010,0.944,0.046
285000,0.010,0.973,0.017
285500,0.010,0.973,0.017
286000,0.010,0.880,0.110
286500,0.010,0.980,0.010
287000,0.010,0.986,0.004
287500,0.010,0.990,0.000
288000,0.010,0.989,0.001
288500,0.010,0.954,0.036
289000,0.010,0.963,0.027
289500,0.010,0.943,0.047
290000,0.010,0.917,0.073
290500,0.010,0.912,0.078
291000,0.010,0.941,0.049
291500,0.010,0.987,0.003
292000,0.010,0.964,0.026
292500,0.010,0.970,0.020
293000,0.010,0.901,0.089
293500,0.010,0.867,0.123
294000,0.010,0.988,0.002
294500,0.010,0.990,0.000
295000,0.010,0.986,0.004
295500,0.010,0.975,0.015
296000,0.010,0.945,0.045
296500,0.010,0.956,0.034
297000,0.010,0.990,0.000
297500,0.010,0.967,0.023
298000,0.010,0.944,0.046
298500,0.010,0.952,0.038
299000,0.010,0.938,0.052
299500,0.010,0.963,0.027
300000,0.010,0.981,0.009
300500,0.010,0.955,0.035
301000,0.010,0.984,0.006
301500,0.010,0.967,0.023
302000,0.010,0.884,0.106
302500,0.010,0.985,0.005
303000,0.010,0.889,0.101
303500,0.010,0.983,0.007
304000,0.010,0.988,0.002
304500,0.010,0.990,0.000
305000,0.010,0.973,0.017
305500,0.010,0.953,0.037
306000,0.010,0.988,0.002
306500,0.010,0.947,0.043
307000,0.010,0.950,0.040
307500,0.010,0.947,0.043
308000,0.010,0.977,0.013
308500,0.010,0.986,0.004
309000,0.010,0.945,0.045
309500,0.010,0.969,0.021
310000,0.010,0.969,0.021
310500,0.010,0.959,0.031
311000,0.010,0.963,0.027
311500,0.010,0.958,0.032
312000,0.010,0.986,0.004
312500,0.010,0.947,0.043
313000,0.010,0.936,0.054
313500,0.010,0.935,0.055
314000,0.010,0.958,0.032
314500,0.010,0.949,0.041
315000,0.010,0.945,0.045
315500,0.010,0.960,0.030
316000,0.010,0.955,0.035
316500,0.010,0.990,0.000
317000,0.010,0.924,0.066
317500,0.010,0.967,0.023
318000,0.010,0.964,0.026
318500,0.010,0.989,0.001
319000,0.010,0.988,0.002
319500,0.010,0.969,0.021
320000,0.010,0.983,0.007
320500,0.010,0.928,0.062
321000,0.010,0.981,0.009
321500,0.010,0.965,0.025
322000,0.010,0.990,0.000
322500,0.010,0.919,0.071
323000,0.010,0.970,0.020
323500,0.010,0.907,0.083
324000,0.010,0.977,0.013
324500,0.010,0.975,0.015
325000,0.010,0.989,0.001
325500,0.010,0.978,0.012
326000,0.010,0.901,0.089
326500,0.010,0.920,0.070
327000,0.010,0.990,0.000
327500,0.010,0.923,0.067
328000,0.010,0.934,0.056
328500,0.010,0.990,0.000
329000,0.010,0.935,0.055
329500,0.010,0.985,0.005
330000,0.010,0.922,0.068
330500,0.010,0.963,0.027
331000,0.010,0.980,0.010
331500,0.010,0.925,0.065
332000,0.010,0.927,0.063
332500,0.010,0.954,0.036
333000,0.010,0.970,0.020
333500,0.010,0.964,0.026
334000,0.010,0.971,0.019
334500,0.010,0.989,0.001
335000,0.010,0.954,0.036
335500,0.010,0.983,0.007
336000,0.010,0.930,0.060
