time,n_A+p,n_B,n_AB
336500,0.010,0.869,0.121
337000,0.010,0.942,0.048
337500,0.010,0.941,0.049
338000,0.010,0.966,0.024
338500,0.010,0.924,0.066
339000,0.010,0.953,0.037
339500,0.010,0.969,0.021
340000,0.010,0.958,0.032
340500,0.010,0.977,0.013
341000,0.010,0.965,0.025
341500,0.010,0.990,0.000
342000,0.010,0.976,0.014
342500,0.010,0.931,0.059
343000,0.010,0.975,0.015
343500,0.010,0.947,0.043
344000,0.010,0.989,0.001
344500,0.010,0.974,0.016
345000,0.010,0.880,0.110
345500,0.010,0.918,0.072
346000,0.010,0.987,0.003
346500,0.010,0.972,0.018
347000,0.010,0.986,0.004
347500,0.010,0.986,0.004
348000,0.010,0.966,0.024
348500,0.010,0.944,0.046
349000,0.010,0.988,0.002
349500,0.010,0.990,0.000
350000,0.010,0.968,0.022
350500,0.010,0.973,0.017
351000,0.010,0.984,0.006
351500,0.010,0.962,0.028
352000,0.010,0.984,0.006
352500,0.010,0.972,0.018
353000,0.010,0.980,0.010
353500,0.010,0.978,0.012
354000,0.010,0.987,0.003
354500,0.010,0.988,0.002
355000,0.010,0.965,0.025
355500,0.010,0.955,0.035
356000,0.010,0.973,0.017
356500,0.010,0.955,0.035
357000,0.010,0.954,0.036
357500,0.010,0.979,0.011
358000,0.010,0.959,0.031
358500,0.010,0.938,0.052
359000,0.010,0.961,0.029
359500,0.010,0.955,0.035
360000,0.010,0.978,0.012
360500,0.010,0.989,0.001
361000,0.010,0.939,0.051
361500,0.010,0.960,0.030
362000,0.010,0.984,0.006
362500,0.010,0.984,0.006
363000,0.010,0.972,0.018
363500,0.010,0.974,0.016
364000,0.010,0.974,0.016
364500,0.010,0.916,0.074
365000,0.010,0.947,0.043
365500,0.010,0.989,0.001
366000,0.010,0.971,0.019
366500,0.010,0.919,0.071
367000,0.010,0.976,0.014
367500,0.010,0.990,0.000
368000,0.010,0.960,0.030
368500,0.010,0.939,0.051
369000,0.010,0.868,0.122
369500,0.010,0.963,0.027
370000,0.010,0.966,0.024
370500,0.010,0.985,0.005
371000,0.010,0.989,0.001
371500,0.010,0.932,0.058
372000,0.010,0.987,0.003
372500,0.010,0.990,0.000
373000,0.010,0.949,0.041
373500,0.010,0.943,0.047
374000,0.010,0.952,0.038
374500,0.010,0.969,0.021
375000,0.010,0.938,0.052
375500,0.010,0.954,0.036
376000,0.010,0.986,0.004
376500,0.010,0.979,0.011
377000,0.010,0.962,0.028
377500,0.010,0.887,0.103
378000,0.010,0.975,0.015
378500,0.010,0.976,0.014
379000,0.010,0.952,0.038
379500,0.010,0.971,0.019
380000,0.010,0.976,0.014
380500,0.010,0.990,0.000
381000,0.010,0.963,0.027
381500,0.010,0.988,0.002
382000,0.010,0.922,0.068
382500,0.010,0.966,0.024
383000,0.010,0.983,0.007
383500,0.010,0.983,0.007
384000,0.010,0.988,0.002
384500,0.010,0.951,0.039
385000,0.010,0.823,0.167
385500,0.010,0.988,0.002
386000,0.010,0.979,0.011
386500,0.010,0.963,0.027
387000,0.010,0.943,0.047
387500,0.010,0.937,0.053
388000,0.010,0.961,0.029
388500,0.010,0.961,0.029
389000,0.010,0.921,0.069
389500,0.010,0.978,0.012
390000,0.010,0.967,0.023
390500,0.010,0.975,0.015
391000,0.010,0.950,0.040
391500,0.010,0.899,0.091
392000,0.010,0.947,0.043
392500,0.010,0.952,0.038
393000,0.010,0.943,0.047
393500,0.010,0.988,0.002
394000,0.010,0.954,0.036
394500,0.010,0.973,0.017
395000,0.010,0.947,0.043
395500,0.010,0.846,0.144
396000,0.010,0.905,0.085
396500,0.010,0.968,0.022
397000,0.010,0.921,0.069
397500,0.010,0.933,0.057
398000,0.010,0.884,0.106
398500,0.010,0.942,0.048
399000,0.010,0.937,0.053
399500,0.010,0.947,0.043
400000,0.010,0.990,0.000
400500,0.010,0.959,0.031
401000,0.010,0.939,0.051
401500,0.010,0.938,0.052
402000,0.010,0.886,0.104
402500,0.010,0.973,0.017
403000,0.010,0.958,0.032
403500,0.010,0.917,0.073
404000,0.010,0.953,0.037
404500,0.010,0.914,0.076
405000,0.010,0.954,0.036
405500,0.010,0.941,0.049
406000,0.010,0.985,0.005
406500,0.010,0.974,0.016
407000,0.010,0.984,0.006
407500,0.010,0.984,0.006
408000,0.010,0.976,0.014
408500,0.010,0.981,0.009
409000,0.010,0.973,0.017
409500,0.010,0.980,0.010
410000,0.010,0.950,0.040
410500,0.010,0.973,0.017
411000,0.010,0.943,0.047
411500,0.010,0.842,0.148
412000,0.010,0.970,0.020
412500,0.010,0.989,0.001
413000,0.010,0.964,0.026
413500,0.010,0.929,0.061
414000,0.010,0.966,0.024
414500,0.010,0.974,0.016
415000,0.010,0.987,0.003
415500,0.010,0.922,0.068
416000,0.010,0.885,0.105
416500,0.010,0.977,0.013
417000,0.010,0.923,0.067
417500,0.010,0.969,0.021
418000,0.010,0.966,0.024
418500,0.010,0.909,0.081
419000,0.010,0.989,0.001
419500,0.010,0.990,0.000
420000,0.010,0.931,0.059
420500,0.010,0.965,0.025
421000,0.010,0.973,0.017
421500,0.010,0.987,0.003
422000,0.010,0.900,0.090
422500,0.010,0.984,0.006
423000,0.010,0.968,0.022
423500,0.010,0.986,0.004
424000,0.010,0.904,0.086
424500,0.010,0.945,0.045
425000,0.010,0.967,0.023
425500,0.010,0.909,0.081
426000,0.010,0.967,0.023
426500,0.010,0.983,0.007
427000,0.010,0.860,0.130
427500,0.010,0.898,0.092
428000,0.010,0.988,0.002
428500,0.010,0.955,0.035
429000,0.010,0.924,0.066
429500,0.010,0.972,0.018
430000,0.010,0.958,0.032
430500,0.010,0.910,0.080
431000,0.010,0.963,0.027
431500,0.010,0.989,0.001
432000,0.010,0.963,0.027
432500,0.010,0.989,0.001
433000,0.010,0.942,0.048
433500,0.010,0.960,0.030
434000,0.010,0.845,0.145
434500,0.010,0.944,0.046
435000,0.010,0.983,0.007
435500,0.010,0.958,0.032
436000,0.010,0.987,0.003
436500,0.010,0.990,0.000
437000,0.010,0.990,0.000
437500,0.010,0.925,0.065
438000,0.010,0.962,0.028
438500,0.010,0.905,0.085
439000,0.010,0.896,0.094
439500,0.010,0.976,0.014
440000,0.010,0.974,0.016
440500,0.010,0.930,0.060
441000,0.010,0.974,0.016
441500,0.010,0.981,0.009
442000,0.010,0.985,0.005
442500,0.010,0.968,0.022
443000,0.010,0.950,0.040
443500,0.010,0.961,0.029
444000,0.010,0.882,0.108
444500,0.010,0.978,0.012
445000,0.010,0.904,0.086
445500,0.010,0.962,0.028
446000,0.010,0.936,0.054
446500,0.010,0.966,0.024
447000,0.010,0.929,0.061
447500,0.010,0.988,0.002
448000,0.010,0.941,0.049
448500,0.010,0.986,0.004
449000,0.010,0.983,0.007
449500,0.010,0.981,0.009
450000,0.010,0.952,0.038
450500,0.010,0.969,0.021
451000,0.010,0.989,0.001
451500,0.010,0.917,0.073
452000,0.010,0.938,0.052
452500,0.010,0.955,0.035
453000,0.010,0.989,0.001
453500,0.010,0.874,0.116
454000,0.010,0.974,0.016
454500,0.010,0.901,0.089
455000,0.010,0.970,0.020
455500,0.010,0.896,0.094
456000,0.010,0.948,0.042
456500,0.010,0.845,0.145
457000,0.010,0.981,0.009
457500,0.010,0.954,0.036
458000,0.010,0.968,0.022
458500,0.010,0.967,0.023
459000,0.010,0.960,0.030
459500,0.010,0.895,0.095
460000,0.010,0.979,0.011
460500,0.010,0.942,0.048
461000,0.010,0.990,0.000
461500,0.010,0.947,0.043
462000,0.010,0.963,0.027
462500,0.010,0.966,0.024
463000,0.010,0.990,0.000
463500,0.010,0.941,0.049
464000,0.010,0.939,0.051
464500,0.010,0.985,0.005
465000,0.010,0.967,0.023
465500,0.010,0.978,0.012
466000,0.010,0.954,0.036
466500,0.010,0.982,0.008
467000,0.010,0.987,0.003
467500,0.010,0.962,0.028
468000,0.010,0.939,0.051
468500,0.010,0.958,0.032
469000,0.010,0.918,0.072
469500,0.010,0.961,0.029
470000,0.010,0.967,0.023
470500,0.010,0.960,0.030
471000,0.010,0.974,0.016
471500,0.010,0.989,0.001
472000,0.010,0.990,0.000
472500,0.010,0.835,0.155
473000,0.010,0.907,0.083
473500,0.010,0.973,0.017
474000,0.010,0.978,0.012
474500,0.010,0.963,0.027
475000,0.010,0.980,0.010
475500,0.010,0.903,0.087
476000,0.010,0.948,0.042
476500,0.010,0.988,0.002
477000,0.010,0.973,0.017
477500,0.010,0.930,0.060
478000,0.010,0.963,0.027
478500,0.010,0.914,0.076
479000,0.010,0.972,0.018
479500,0.010,0.877,0.113
480000,0.010,0.984,0.006
480500,0.010,0.941,0.049
481000,0.010,0.944,0.046
481500,0.010,0.972,0.018
482000,0.010,0.852,0.138
482500,0.010,0.980,0.010
483000,0.010,0.946,0.044
483500,0.010,0.925,0.065
484000,0.010,0.990,0.000
484500,0.010,0.975,0.015
485000,0.010,0.899,0.091
485500,0.010,0.905,0.085
486000,0.010,0.980,0.010
486500,0.010,0.964,0.026
487000,0.010,0.922,0.068
487500,0.010,0.981,0.009
488000,0.010,0.956,0.034
488500,0.010,0.987,0.003
489000,0.010,0.975,0.015
489500,0.010,0.951,0.039
490000,0.010,0.966,0.024
490500,0.010,0.979,0.011
491000,0.010,0.926,0.064
491500,0.010,0.987,0.003
492000,0.010,0.989,0.001
492500,0.010,0.929,0.061
493000,0.010,0.976,0.014
493500,0.010,0.990,0.000
494000,0.010,0.944,0.046
494500,0.010,0.972,0.018
495000,0.010,0.907,0.083
495500,0.010,0.970,0.020
496000,0.010,0.965,0.025
496500,0.010,0.971,0.019
497000,0.010,0.961,0.029
497500,0.010,0.988,0.002
498000,0.010,0.985,0.005
498500,0.010,0.974,0.016
499000,0.010,0.877,0.113
499500,0.010,0.988,0.002
500000,0.010,0.927,0.063
500500,0.010,0.946,0.044
501000,0.010,0.958,0.032
501500,0.010,0.982,0.008
502000,0.010,0.976,0.014
502500,0.010,0.960,0.030
503000,0.010,0.948,0.042
503500,0.010,0.969,0.021
504000,0.010,0.986,0.004
504500,0.010,0.932,0.058
505000,0.010,0.956,0.034
505500,0.010,0.914,0.076
506000,0.010,0.955,0.035
506500,0.010,0.913,0.077
507000,0.010,0.947,0.043
507500,0.010,0.923,0.067
508000,0.010,0.972,0.018
508500,0.010,0.955,0.035
509000,0.010,0.867,0.123
509500,0.010,0.861,0.129
510000,0.010,0.979,0.011
510500,0.010,0.969,0.021
511000,0.010,0.927,0.063
511500,0.010,0.984,0.006
512000,0.010,0.966,0.024
512500,0.010,0.990,0.000
513000,0.010,0.929,0.061
513500,0.010,0.962,0.028
514000,0.010,0.940,0.050
514500,0.010,0.990,0.000
515000,0.010,0.948,0.042
515500,0.010,0.760,0.230
516000,0.010,0.910,0.080
516500,0.010,0.923,0.067
517000,0.010,0.972,0.018
517500,0.010,0.976,0.014
518000,0.010,0.983,0.007
518500,0.010,0.909,0.081
519000,0.010,0.977,0.013
519500,0.010,0.989,0.001
520000,0.010,0.975,0.015
520500,0.010,0.969,0.021
521000,0.010,0.934,0.056
521500,0.010,0.888,0.102
522000,0.010,0.974,0.016
522500,0.010,0.975,0.015
523000,0.010,0.926,0.064
523500,0.010,0.960,0.030
524000,0.010,0.956,0.034
524500,0.010,0.930,0.060
525000,0.010,0.942,0.048
525500,0.010,0.961,0.029
526000,0.010,0.987,0.003
526500,0.010,0.985,0.005
527000,0.010,0.916,0.074
527500,0.010,0.970,0.020
528000,0.010,0.973,0.017
528500,0.010,0.970,0.020
529000,0.010,0.949,0.041
529500,0.010,0.969,0.021
530000,0.010,0.966,0.024
530500,0.010,0.968,0.022
531000,0.010,0.970,0.020
531500,0.010,0.970,0.020
532000,0.010,0.941,0.049
532500,0.010,0.976,0.014
533000,0.010,0.990,0.000
533500,0.010,0.966,0.024
534000,0.010,0.947,0.043
534500,0.010,0.989,0.001
535000,0.010,0.990,0.000
535500,0.010,0.989,0.001
536000,0.010,0.988,0.002
536500,0.010,0.965,0.025
537000,0.010,0.987,0.003
537500,0.010,0.969,0.021
538000,0.010,0.953,0.037
538500,0.010,0.933,0.057
539000,0.010,0.941,0.049
539500,0.010,0.990,0.000
540000,0.010,0.973,0.017
540500,0.010,0.942,0.048
541000,0.010,0.914,0.076
541500,0.010,0.987,0.003
542000,0.010,0.945,0.045
542500,0.010,0.971,0.019
543000,0.010,0.986,0.004
543500,0.010,0.899,0.091
544000,0.010,0.989,0.001
544500,0.010,0.956,0.034
545000,0.010,0.979,0.011
545500,0.010,0.890,0.100
546000,0.010,0.950,0.040
546500,0.010,0.965,0.025
547000,0.010,0.891,0.099
547500,0.010,0.990,0.000
548000,0.010,0.942,0.048
548500,0.010,0.936,0.054
549000,0.010,0.983,0.007
549500,0.010,0.970,0.020
550000,0.010,0.965,0.025
550500,0.010,0.935,0.055
551000,0.010,0.965,0.025
551500,0.010,0.958,0.032
552000,0.010,0.962,0.028
552500,0.010,0.980,0.010
553000,0.010,0.990,0.000
553500,0.010,0.934,0.056
554000,0.010,0.967,0.023
554500,0.010,0.986,0.004
555000,0.010,0.980,0.010
555500,0.010,0.982,0.008
556000,0.010,0.988,0.002
556500,0.010,0.963,0.027
557000,0.010,0.923,0.067
557500,0.010,0.986,0.004
558000,0.010,0.987,0.003
558500,0.010,0.954,0.036
559000,0.010,0.973,0.017
559500,0.010,0.943,0.047
560000,0.010,0.929,0.061
560500,0.010,0.989,0.001
561000,0.010,0.925,0.065
561500,0.010,0.987,0.003
562000,0.010,0.977,0.013
562500,0.010,0.953,0.037
563000,0.010,0.978,0.012
563500,0.010,0.975,0.015
564000,0.010,0.966,0.024
564500,0.010,0.966,0.024
565000,0.010,0.929,0.061
565500,0.010,0.987,0.003
566000,0.010,0.963,0.027
566500,0.010,0.963,0.027
567000,0.010,0.965,0.025
567500,0.010,0.956,0.034
568000,0.010,0.948,0.042
568500,0.010,0.980,0.010
569000,0.010,0.901,0.089
569500,0.010,0.941,0.049
570000,0.010,0.947,0.043
570500,0.010,0.950,0.040
571000,0.010,0.920,0.070
571500,0.010,0.897,0.093
572000,0.010,0.968,0.022
572500,0.010,0.921,0.069
573000,0.010,0.985,0.005
573500,0.010,0.985,0.005
574000,0.010,0.932,0.058
574500,0.010,0.957,0.033
575000,0.010,0.884,0.106
575500,0.010,0.938,0.052
576000,0.010,0.963,0.027
576500,0.010,0.868,0.122
577000,0.010,0.965,0.025
577500,0.010,0.950,0.040
578000,0.010,0.934,0.056
578500,0.010,0.957,0.033
579000,0.010,0.952,0.038
579500,0.010,0.981,0.009
580000,0.010,0.916,0.074
580500,0.010,0.975,0.015
581000,0.010,0.971,0.019
581500,0.010,0.972,0.018
582000,0.010,0.981,0.009
582500,0.010,0.986,0.004
583000,0.010,0.990,0.000
583500,0.010,0.987,0.003
584000,0.010,0.897,0.093
584500,0.010,0.950,0.040
585000,0.010,0.790,0.200
585500,0.010,0.964,0.026
586000,0.010,0.989,0.001
586500,0.010,0.966,0.024
587000,0.010,0.873,0.117
587500,0.010,0.986,0.004
588000,0.010,0.972,0.018
588500,0.010,0.964,0.026
589000,0.010,0.973,0.017
589500,0.010,0.973,0.017
590000,0.010,0.954,0.036
590500,0.010,0.988,0.002
591000,0.010,0.969,0.021
591500,0.010,0.963,0.027
592000,0.010,0.990,0.000
592500,0.010,0.974,0.016
593000,0.010,0.952,0.038
593500,0.010,0.989,0.001
594000,0.010,0.917,0.073
594500,0.010,0.973,0.017
595000,0.010,0.892,0.098
595500,0.010,0.948,0.042
596000,0.010,0.973,0.017
596500,0.010,0.964,0.026
597000,0.010,0.965,0.025
597500,0.010,0.948,0.042
598000,0.010,0.988,0.002
598500,0.010,0.957,0.033
599000,0.010,0.956,0.034
599500,0.010,0.990,0.000
600000,0.010,0.987,0.003
600500,0.010,0.990,0.000
601000,0.010,0.956,0.034
601500,0.010,0.978,0.012
602000,0.010,0.980,0.010
602500,0.010,0.985,0.005
603000,0.010,0.925,0.065
603500,0.010,0.967,0.023
604000,0.010,0.982,0.008
604500,0.010,0.869,0.121
605000,0.010,0.964,0.026
605500,0.010,0.987,0.003
606000,0.010,0.989,0.001
606500,0.010,0.960,0.030
607000,0.010,0.967,0.023
607500,0.010,0.988,0.002
608000,0.010,0.916,0.074
608500,0.010,0.903,0.087
609000,0.010,0.985,0.005
609500,0.010,0.922,0.068
610000,0.010,0.902,0.088
610500,0.010,0.946,0.044
611000,0.010,0.953,0.037
611500,0.010,0.962,0.028
612000,0.010,0.930,0.060
612500,0.010,0.913,0.077
613000,0.010,0.988,0.002
613500,0.010,0.989,0.001
614000,0.010,0.956,0.034
614500,0.010,0.898,0.092
615000,0.010,0.907,0.083
615500,0.010,0.985,0.005
616000,0.010,0.942,0.048
616500,0.010,0.957,0.033
617000,0.010,0.936,0.054
617500,0.010,0.990,0.000
618000,0.010,0.979,0.011
618500,0.010,0.912,0.078
619000,0.010,0.900,0.090
619500,0.010,0.973,0.017
620000,0.010,0.982,0.008
620500,0.010,0.977,0.013
621000,0.010,0.972,0.018
621500,0.010,0.990,0.000
622000,0.010,0.896,0.094
622500,0.010,0.973,0.017
623000,0.010,0.923,0.067
623500,0.010,0.957,0.033
624000,0.010,0.965,0.025
624500,0.010,0.961,0.029
625000,0.010,0.964,0.026
625500,0.010,0.938,0.052
626000,0.010,0.967,0.023
626500,0.010,0.953,0.037
627000,0.010,0.952,0.038
627500,0.010,0.950,0.040
628000,0.010,0.986,0.004
628500,0.010,0.987,0.003
629000,0.010,0.952,0.038
629500,0.010,0.990,0.000
630000,0.010,0.955,0.035
630500,0.010,0.977,0.013
631000,0.010,0.932,0.058
631500,0.010,0.987,0.003
632000,0.010,0.955,0.035
632500,0.010,0.966,0.024
633000,0.010,0.985,0.005
633500,0.010,0.974,0.016
634000,0.010,0.980,0.010
634500,0.010,0.958,0.032
635000,0.010,0.927,0.063
635500,0.010,0.956,0.034
636000,0.010,0.892,0.098
636500,0.010,0.896,0.094
637000,0.010,0.990,0.000
637500,0.010,0.969,0.021
638000,0.010,0.985,0.005
638500,0.010,0.969,0.021
639000,0.010,0.956,0.034
639500,0.010,0.957,0.033
640000,0.010,0.923,0.067
640500,0.010,0.984,0.006
641000,0.010,0.891,0.099
641500,0.010,0.939,0.051
642000,0.010,0.981,0.009
642500,0.010,0.950,0.040
643000,0.010,0.960,0.030
643500,0.010,0.986,0.004
644000,0.010,0.985,0.005
644500,0.010,0.950,0.040
645000,0.010,0.881,0.109
645500,0.010,0.942,0.048
646000,0.010,0.990,0.000
646500,0.010,0.964,0.026
647000,0.010,0.911,0.079
647500,0.010,0.926,0.064
648000,0.010,0.968,0.022
648500,0.010,0.933,0.057
649000,0.010,0.989,0.001
649500,0.010,0.979,0.011
650000,0.010,0.990,0.000
650500,0.010,0.990,0.000
651000,0.010,0.910,0.080
651500,0.010,0.987,0.003
652000,0.010,0.973,0.017
652500,0.010,0.990,0.000
653000,0.010,0.952,0.038
653500,0.010,0.909,0.081
654000,0.010,0.967,0.023
654500,0.010,0.973,0.017
655000,0.010,0.968,0.022
655500,0.010,0.937,0.053
656000,0.010,0.911,0.079
656500,0.010,0.911,0.079
657000,0.010,0.987,0.003
657500,0.010,0.977,0.013
658000,0.010,0.986,0.004
658500,0.010,0.928,0.062
659000,0.010,0.901,0.089
659500,0.010,0.920,0.070
660000,0.010,0.837,0.153
660500,0.010,0.981,0.009
661000,0.010,0.948,0.042
661500,0.010,0.976,0.014
662000,0.010,0.952,0.038
662500,0.010,0.952,0.038
663000,0.010,0.979,0.011
663500,0.010,0.981,0.009
664000,0.010,0.977,0.013
664500,0.010,0.945,0.045
665000,0.010,0.955,0.035
665500,0.010,0.981,0.009
666000,0.010,0.966,0.024
666500,0.010,0.988,0.002
667000,0.010,0.967,0.023
667500,0.010,0.945,0.045
668000,0.010,0.956,0.034
