time,n_A+p,n_B,n_AB
668500,0.010,0.945,0.045
669000,0.010,0.984,0.006
669500,0.010,0.966,0.024
670000,0.010,0.916,0.074
670500,0.010,0.963,0.027
671000,0.010,0.956,0.034
671500,0.010,0.969,0.021
672000,0.010,0.958,0.032
672500,0.010,0.974,0.016
673000,0.010,0.953,0.037
673500,0.010,0.983,0.007
674000,0.010,0.987,0.003
674500,0.010,0.978,0.012
675000,0.010,0.983,0.007
675500,0.010,0.930,0.060
676000,0.010,0.975,0.015
676500,0.010,0.949,0.041
677000,0.010,0.885,0.105
677500,0.010,0.948,0.042
678000,0.010,0.907,0.083
678500,0.010,0.909,0.081
679000,0.010,0.957,0.033
679500,0.010,0.986,0.004
680000,0.010,0.971,0.019
680500,0.010,0.971,0.019
681000,0.010,0.990,0.000
681500,0.010,0.859,0.131
682000,0.010,0.975,0.015
682500,0.010,0.928,0.062
683000,0.010,0.970,0.020
683500,0.010,0.855,0.135
684000,0.010,0.970,0.020
684500,0.010,0.966,0.024
685000,0.010,0.942,0.048
685500,0.010,0.936,0.054
686000,0.010,0.925,0.065
686500,0.010,0.918,0.072
687000,0.010,0.989,0.001
687500,0.010,0.955,0.035
688000,0.010,0.900,0.090
688500,0.010,0.963,0.027
689000,0.010,0.975,0.015
689500,0.010,0.989,0.001
690000,0.010,0.937,0.053
690500,0.010,0.945,0.045
691000,0.010,0.849,0.141
691500,0.010,0.977,0.013
692000,0.010,0.979,0.011
692500,0.010,0.972,0.018
693000,0.010,0.873,0.117
693500,0.010,0.966,0.024
694000,0.010,0.953,0.037
694500,0.010,0.957,0.033
695000,0.010,0.824,0.166
695500,0.010,0.963,0.027
696000,0.010,0.965,0.025
696500,0.010,0.951,0.039
697000,0.010,0.966,0.024
697500,0.010,0.982,0.008
698000,0.010,0.975,0.015
698500,0.010,0.930,0.060
699000,0.010,0.987,0.003
699500,0.010,0.888,0.102
700000,0.010,0.919,0.071
700500,0.010,0.954,0.036
701000,0.010,0.990,0.000
701500,0.010,0.927,0.063
702000,0.010,0.925,0.065
702500,0.010,0.959,0.031
703000,0.010,0.954,0.036
703500,0.010,0.990,0.000
704000,0.010,0.985,0.005
704500,0.010,0.956,0.034
705000,0.010,0.990,0.000
705500,0.010,0.986,0.004
706000,0.010,0.974,0.016
706500,0.010,0.962,0.028
707000,0.010,0.958,0.032
707500,0.010,0.963,0.027
708000,0.010,0.927,0.063
708500,0.010,0.972,0.018
709000,0.010,0.976,0.014
709500,0.010,0.941,0.049
710000,0.010,0.990,0.000
710500,0.010,0.990,0.000
711000,0.010,0.967,0.023
711500,0.010,0.987,0.003
712000,0.010,0.890,0.100
712500,0.010,0.922,0.068
713000,0.010,0.971,0.019
713500,0.010,0.949,0.041
714000,0.010,0.957,0.033
714500,0.010,0.934,0.056
715000,0.010,0.990,0.000
715500,0.010,0.930,0.060
716000,0.010,0.938,0.052
716500,0.010,0.987,0.003
717000,0.010,0.930,0.060
717500,0.010,0.969,0.021
718000,0.010,0.983,0.007
718500,0.010,0.973,0.017
719000,0.010,0.976,0.014
719500,0.010,0.939,0.051
720000,0.010,0.962,0.028
720500,0.010,0.953,0.037
721000,0.010,0.918,0.072
721500,0.010,0.929,0.061
722000,0.010,0.989,0.001
722500,0.010,0.936,0.054
723000,0.010,0.937,0.053
723500,0.010,0.959,0.031
724000,0.010,0.894,0.096
724500,0.010,0.983,0.007
725000,0.010,0.984,0.006
725500,0.010,0.895,0.095
726000,0.010,0.963,0.027
726500,0.010,0.959,0.031
727000,0.010,0.977,0.013
727500,0.010,0.974,0.016
728000,0.010,0.939,0.051
728500,0.010,0.904,0.086
729000,0.010,0.965,0.025
729500,0.010,0.955,0.035
730000,0.010,0.942,0.048
730500,0.010,0.981,0.009
731000,0.010,0.953,0.037
731500,0.010,0.949,0.041
732000,0.010,0.951,0.039
732500,0.010,0.965,0.025
733000,0.010,0.945,0.045
733500,0.010,0.908,0.082
734000,0.010,0.965,0.025
734500,0.010,0.960,0.030
735000,0.010,0.912,0.078
735500,0.010,0.966,0.024
736000,0.010,0.959,0.031
736500,0.010,0.990,0.000
737000,0.010,0.919,0.071
737500,0.010,0.885,0.105
738000,0.010,0.939,0.051
738500,0.010,0.986,0.004
739000,0.010,0.985,0.005
739500,0.010,0.987,0.003
740000,0.010,0.969,0.021
740500,0.010,0.984,0.006
741000,0.010,0.989,0.001
741500,0.010,0.955,0.035
742000,0.010,0.934,0.056
742500,0.010,0.937,0.053
743000,0.010,0.972,0.018
743500,0.010,0.945,0.045
744000,0.010,0.985,0.005
744500,0.010,0.990,0.000
745000,0.010,0.964,0.026
745500,0.010,0.939,0.051
746000,0.010,0.964,0.026
746500,0.010,0.972,0.018
747000,0.010,0.989,0.001
747500,0.010,0.976,0.014
748000,0.010,0.944,0.046
748500,0.010,0.959,0.031
749000,0.010,0.909,0.081
749500,0.010,0.944,0.046
750000,0.010,0.871,0.119
750500,0.010,0.983,0.007
751000,0.010,0.947,0.043
751500,0.010,0.956,0.034
752000,0.010,0.952,0.038
752500,0.010,0.952,0.038
753000,0.010,0.987,0.003
753500,0.010,0.942,0.048
754000,0.010,0.978,0.012
754500,0.010,0.987,0.003
755000,0.010,0.990,0.000
755500,0.010,0.984,0.006
756000,0.010,0.958,0.032
756500,0.010,0.915,0.075
757000,0.010,0.905,0.085
757500,0.010,0.951,0.039
758000,0.010,0.988,0.002
758500,0.010,0.955,0.035
759000,0.010,0.967,0.023
759500,0.010,0.967,0.023
760000,0.010,0.989,0.001
760500,0.010,0.990,0.000
761000,0.010,0.989,0.001
761500,0.010,0.946,0.044
762000,0.010,0.931,0.059
762500,0.010,0.990,0.000
763000,0.010,0.990,0.000
763500,0.010,0.905,0.085
764000,0.010,0.942,0.048
764500,0.010,0.876,0.114
765000,0.010,0.907,0.083
765500,0.010,0.943,0.047
766000,0.010,0.965,0.025
766500,0.010,0.953,0.037
767000,0.010,0.949,0.041
767500,0.010,0.946,0.044
768000,0.010,0.981,0.009
768500,0.010,0.983,0.007
769000,0.010,0.974,0.016
769500,0.010,0.984,0.006
770000,0.010,0.977,0.013
770500,0.010,0.960,0.030
771000,0.010,0.984,0.006
771500,0.010,0.989,0.001
772000,0.010,0.969,0.021
772500,0.010,0.988,0.002
773000,0.010,0.989,0.001
773500,0.010,0.890,0.100
774000,0.010,0.990,0.000
774500,0.010,0.971,0.019
775000,0.010,0.938,0.052
775500,0.010,0.861,0.129
776000,0.010,0.971,0.019
776500,0.010,0.969,0.021
777000,0.010,0.946,0.044
777500,0.010,0.990,0.000
778000,0.010,0.959,0.031
778500,0.010,0.985,0.005
779000,0.010,0.861,0.129
779500,0.010,0.983,0.007
780000,0.010,0.975,0.015
780500,0.010,0.971,0.019
781000,0.010,0.941,0.049
781500,0.010,0.918,0.072
782000,0.010,0.918,0.072
782500,0.010,0.975,0.015
783000,0.010,0.988,0.002
783500,0.010,0.989,0.001
784000,0.010,0.975,0.015
784500,0.010,0.969,0.021
785000,0.010,0.970,0.020
785500,0.010,0.959,0.031
786000,0.010,0.972,0.018
786500,0.010,0.981,0.009
787000,0.010,0.944,0.046
787500,0.010,0.942,0.048
788000,0.010,0.982,0.008
788500,0.010,0.980,0.010
789000,0.010,0.975,0.015
789500,0.010,0.987,0.003
790000,0.010,0.988,0.002
790500,0.010,0.936,0.054
791000,0.010,0.964,0.026
791500,0.010,0.980,0.010
792000,0.010,0.968,0.022
792500,0.010,0.975,0.015
793000,0.010,0.894,0.096
793500,0.010,0.840,0.150
794000,0.010,0.973,0.017
794500,0.010,0.868,0.122
795000,0.010,0.990,0.000
795500,0.010,0.971,0.019
796000,0.010,0.979,0.011
796500,0.010,0.985,0.005
797000,0.010,0.941,0.049
797500,0.010,0.895,0.095
798000,0.010,0.969,0.021
798500,0.010,0.874,0.116
799000,0.010,0.946,0.044
799500,0.010,0.930,0.060
800000,0.010,0.983,0.007
800500,0.010,0.870,0.120
801000,0.010,0.938,0.052
801500,0.010,0.984,0.006
802000,0.010,0.882,0.108
802500,0.010,0.985,0.005
803000,0.010,0.936,0.054
803500,0.010,0.952,0.038
804000,0.010,0.990,0.000
804500,0.010,0.888,0.102
805000,0.010,0.984,0.006
805500,0.010,0.951,0.039
806000,0.010,0.971,0.019
806500,0.010,0.972,0.018
807000,0.010,0.976,0.014
807500,0.010,0.973,0.017
808000,0.010,0.923,0.067
808500,0.010,0.945,0.045
809000,0.010,0.948,0.042
809500,0.010,0.961,0.029
810000,0.010,0.859,0.131
810500,0.010,0.887,0.103
811000,0.010,0.877,0.113
811500,0.010,0.990,0.000
812000,0.010,0.916,0.074
812500,0.010,0.986,0.004
813000,0.010,0.943,0.047
813500,0.010,0.938,0.052
814000,0.010,0.977,0.013
814500,0.010,0.984,0.006
815000,0.010,0.943,0.047
815500,0.010,0.977,0.013
816000,0.010,0.990,0.000
816500,0.010,0.955,0.035
817000,0.010,0.983,0.007
817500,0.010,0.983,0.007
818000,0.010,0.928,0.062
818500,0.010,0.853,0.137
819000,0.010,0.967,0.023
819500,0.010,0.936,0.054
820000,0.010,0.931,0.059
820500,0.010,0.929,0.061
821000,0.010,0.922,0.068
821500,0.010,0.964,0.026
822000,0.010,0.955,0.035
822500,0.010,0.917,0.073
823000,0.010,0.937,0.053
823500,0.010,0.978,0.012
824000,0.010,0.971,0.019
824500,0.010,0.971,0.019
825000,0.010,0.964,0.026
825500,0.010,0.990,0.000
826000,0.010,0.964,0.026
826500,0.010,0.981,0.009
827000,0.010,0.988,0.002
827500,0.010,0.979,0.011
828000,0.010,0.967,0.023
828500,0.010,0.955,0.035
829000,0.010,0.986,0.004
829500,0.010,0.957,0.033
830000,0.010,0.969,0.021
830500,0.010,0.963,0.027
831000,0.010,0.981,0.009
831500,0.010,0.963,0.027
832000,0.010,0.984,0.006
832500,0.010,0.905,0.085
833000,0.010,0.954,0.036
833500,0.010,0.990,0.000
834000,0.010,0.988,0.002
834500,0.010,0.930,0.060
835000,0.010,0.988,0.002
835500,0.010,0.974,0.016
836000,0.010,0.913,0.077
836500,0.010,0.952,0.038
837000,0.010,0.968,0.022
837500,0.010,0.964,0.026
838000,0.010,0.982,0.008
838500,0.010,0.971,0.019
839000,0.010,0.969,0.021
839500,0.010,0.969,0.021
840000,0.010,0.910,0.080
840500,0.010,0.935,0.055
841000,0.010,0.988,0.002
841500,0.010,0.956,0.034
842000,0.010,0.973,0.017
842500,0.010,0.915,0.075
843000,0.010,0.959,0.031
843500,0.010,0.988,0.002
844000,0.010,0.942,0.048
844500,0.010,0.970,0.020
845000,0.010,0.963,0.027
845500,0.010,0.973,0.017
846000,0.010,0.939,0.051
846500,0.010,0.981,0.009
847000,0.010,0.987,0.003
847500,0.010,0.981,0.009
848000,0.010,0.964,0.026
848500,0.010,0.990,0.000
849000,0.010,0.975,0.015
849500,0.010,0.963,0.027
850000,0.010,0.987,0.003
850500,0.010,0.947,0.043
851000,0.010,0.911,0.079
851500,0.010,0.964,0.026
852000,0.010,0.971,0.019
852500,0.010,0.980,0.010
853000,0.010,0.972,0.018
853500,0.010,0.937,0.053
854000,0.010,0.907,0.083
854500,0.010,0.895,0.095
855000,0.010,0.888,0.102
855500,0.010,0.959,0.031
856000,0.010,0.877,0.113
856500,0.010,0.946,0.044
857000,0.010,0.990,0.000
857500,0.010,0.970,0.020
858000,0.010,0.967,0.023
858500,0.010,0.969,0.021
859000,0.010,0.937,0.053
859500,0.010,0.971,0.019
860000,0.010,0.988,0.002
860500,0.010,0.962,0.028
861000,0.010,0.903,0.087
861500,0.010,0.988,0.002
862000,0.010,0.891,0.099
862500,0.010,0.982,0.008
863000,0.010,0.986,0.004
863500,0.010,0.980,0.010
864000,0.010,0.961,0.029
864500,0.010,0.962,0.028
865000,0.010,0.986,0.004
865500,0.010,0.945,0.045
866000,0.010,0.966,0.024
866500,0.010,0.984,0.006
867000,0.010,0.988,0.002
867500,0.010,0.948,0.042
868000,0.010,0.990,0.000
868500,0.010,0.983,0.007
869000,0.010,0.990,0.000
869500,0.010,0.986,0.004
870000,0.010,0.905,0.085
870500,0.010,0.945,0.045
871000,0.010,0.986,0.004
871500,0.010,0.903,0.087
872000,0.010,0.976,0.014
872500,0.010,0.966,0.024
873000,0.010,0.909,0.081
873500,0.010,0.899,0.091
874000,0.010,0.961,0.029
874500,0.010,0.947,0.043
875000,0.010,0.975,0.015
875500,0.010,0.973,0.017
876000,0.010,0.966,0.024
876500,0.010,0.965,0.025
877000,0.010,0.983,0.007
877500,0.010,0.990,0.000
878000,0.010,0.979,0.011
878500,0.010,0.880,0.110
879000,0.010,0.980,0.010
879500,0.010,0.947,0.043
880000,0.010,0.984,0.006
880500,0.010,0.949,0.041
881000,0.010,0.966,0.024
881500,0.010,0.943,0.047
882000,0.010,0.972,0.018
882500,0.010,0.984,0.006
883000,0.010,0.988,0.002
883500,0.010,0.988,0.002
884000,0.010,0.989,0.001
884500,0.010,0.965,0.025
885000,0.010,0.980,0.010
885500,0.010,0.975,0.015
886000,0.010,0.955,0.035
886500,0.010,0.974,0.016
887000,0.010,0.938,0.052
887500,0.010,0.985,0.005
888000,0.010,0.936,0.054
888500,0.010,0.967,0.023
889000,0.010,0.971,0.019
889500,0.010,0.960,0.030
890000,0.010,0.965,0.025
890500,0.010,0.982,0.008
891000,0.010,0.965,0.025
891500,0.010,0.946,0.044
892000,0.010,0.911,0.079
892500,0.010,0.957,0.033
893000,0.010,0.958,0.032
893500,0.010,0.981,0.009
894000,0.010,0.970,0.020
894500,0.010,0.970,0.020
895000,0.010,0.990,0.000
895500,0.010,0.930,0.060
896000,0.010,0.968,0.022
896500,0.010,0.985,0.005
897000,0.010,0.941,0.049
897500,0.010,0.889,0.101
898000,0.010,0.886,0.104
898500,0.010,0.960,0.030
899000,0.010,0.950,0.040
899500,0.010,0.861,0.129
900000,0.010,0.990,0.000
900500,0.010,0.990,0.000
901000,0.010,0.979,0.011
901500,0.010,0.930,0.060
902000,0.010,0.972,0.018
902500,0.010,0.908,0.082
903000,0.010,0.968,0.022
903500,0.010,0.897,0.093
904000,0.010,0.987,0.003
904500,0.010,0.957,0.033
905000,0.010,0.962,0.028
905500,0.010,0.977,0.013
906000,0.010,0.971,0.019
906500,0.010,0.990,0.000
907000,0.010,0.956,0.034
907500,0.010,0.976,0.014
908000,0.010,0.985,0.005
908500,0.010,0.893,0.097
909000,0.010,0.971,0.019
909500,0.010,0.946,0.044
910000,0.010,0.936,0.054
910500,0.010,0.948,0.042
911000,0.010,0.968,0.022
911500,0.010,0.909,0.081
912000,0.010,0.978,0.012
912500,0.010,0.981,0.009
913000,0.010,0.988,0.002
913500,0.010,0.958,0.032
914000,0.010,0.966,0.024
914500,0.010,0.910,0.080
915000,0.010,0.968,0.022
915500,0.010,0.946,0.044
916000,0.010,0.971,0.019
916500,0.010,0.873,0.117
917000,0.010,0.966,0.024
917500,0.010,0.990,0.000
918000,0.010,0.938,0.052
918500,0.010,0.975,0.015
919000,0.010,0.929,0.061
919500,0.010,0.978,0.012
920000,0.010,0.965,0.025
920500,0.010,0.939,0.051
921000,0.010,0.969,0.021
921500,0.010,0.967,0.023
922000,0.010,0.966,0.024
922500,0.010,0.982,0.008
923000,0.010,0.897,0.093
923500,0.010,0.984,0.006
924000,0.010,0.975,0.015
924500,0.010,0.939,0.051
925000,0.010,0.977,0.013
925500,0.010,0.901,0.089
926000,0.010,0.886,0.104
926500,0.010,0.891,0.099
927000,0.010,0.965,0.025
927500,0.010,0.943,0.047
928000,0.010,0.970,0.020
928500,0.010,0.987,0.003
929000,0.010,0.939,0.051
929500,0.010,0.980,0.010
930000,0.010,0.976,0.014
930500,0.010,0.968,0.022
931000,0.010,0.968,0.022
931500,0.010,0.985,0.005
932000,0.010,0.935,0.055
932500,0.010,0.930,0.060
933000,0.010,0.990,0.000
933500,0.010,0.817,0.173
934000,0.010,0.961,0.029
934500,0.010,0.969,0.021
935000,0.010,0.954,0.036
935500,0.010,0.937,0.053
936000,0.010,0.990,0.000
936500,0.010,0.960,0.030
937000,0.010,0.958,0.032
937500,0.010,0.949,0.041
938000,0.010,0.952,0.038
938500,0.010,0.976,0.014
939000,0.010,0.966,0.024
939500,0.010,0.964,0.026
940000,0.010,0.955,0.035
940500,0.010,0.984,0.006
941000,0.010,0.980,0.010
941500,0.010,0.911,0.079
942000,0.010,0.981,0.009
942500,0.010,0.911,0.079
943000,0.010,0.969,0.021
943500,0.010,0.979,0.011
944000,0.010,0.985,0.005
944500,0.010,0.899,0.091
945000,0.010,0.942,0.048
945500,0.010,0.930,0.060
946000,0.010,0.972,0.018
946500,0.010,0.949,0.041
947000,0.010,0.990,0.000
947500,0.010,0.937,0.053
948000,0.010,0.979,0.011
948500,0.010,0.966,0.024
949000,0.010,0.965,0.025
949500,0.010,0.878,0.112
950000,0.010,0.989,0.001
950500,0.010,0.951,0.039
951000,0.010,0.968,0.022
951500,0.010,0.985,0.005
952000,0.010,0.983,0.007
952500,0.010,0.886,0.104
953000,0.010,0.970,0.020
953500,0.010,0.988,0.002
954000,0.010,0.964,0.026
954500,0.010,0.985,0.005
955000,0.010,0.968,0.022
955500,0.010,0.926,0.064
956000,0.010,0.938,0.052
956500,0.010,0.988,0.002
957000,0.010,0.924,0.066
957500,0.010,0.988,0.002
958000,0.010,0.933,0.057
958500,0.010,0.941,0.049
959000,0.010,0.952,0.038
959500,0.010,0.951,0.039
960000,0.010,0.972,0.018
960500,0.010,0.920,0.070
961000,0.010,0.976,0.014
961500,0.010,0.949,0.041
962000,0.010,0.975,0.015
962500,0.010,0.966,0.024
963000,0.010,0.951,0.039
963500,0.010,0.898,0.092
964000,0.010,0.977,0.013
964500,0.010,0.950,0.040
965000,0.010,0.954,0.036
965500,0.010,0.942,0.048
966000,0.010,0.943,0.047
966500,0.010,0.987,0.003
967000,0.010,0.974,0.016
967500,0.010,0.985,0.005
968000,0.010,0.985,0.005
968500,0.010,0.976,0.014
969000,0.010,0.918,0.072
969500,0.010,0.988,0.002
970000,0.010,0.853,0.137
970500,0.010,0.984,0.006
971000,0.010,0.934,0.056
971500,0.010,0.908,0.082
972000,0.010,0.871,0.119
972500,0.010,0.925,0.065
973000,0.010,0.984,0.006
973500,0.010,0.989,0.001
974000,0.010,0.937,0.053
974500,0.010,0.891,0.099
975000,0.010,0.984,0.006
975500,0.010,0.903,0.087
976000,0.010,0.984,0.006
976500,0.010,0.931,0.059
977000,0.010,0.971,0.019
977500,0.010,0.947,0.043
978000,0.010,0.953,0.037
978500,0.010,0.977,0.013
979000,0.010,0.949,0.041
979500,0.010,0.958,0.032
980000,0.010,0.967,0.023
980500,0.010,0.963,0.027
981000,0.010,0.927,0.063
981500,0.010,0.977,0.013
982000,0.010,0.956,0.034
982500,0.010,0.969,0.021
983000,0.010,0.976,0.014
983500,0.010,0.924,0.066
984000,0.010,0.973,0.017
984500,0.010,0.923,0.067
985000,0.010,0.965,0.025
985500,0.010,0.989,0.001
986000,0.010,0.990,0.000
986500,0.010,0.985,0.005
987000,0.010,0.945,0.045
987500,0.010,0.948,0.042
988000,0.010,0.989,0.001
988500,0.010,0.964,0.026
989000,0.010,0.975,0.015
989500,0.010,0.939,0.051
990000,0.010,0.990,0.000
990500,0.010,0.799,0.191
991000,0.010,0.925,0.065
991500,0.010,0.975,0.015
992000,0.010,0.960,0.030
992500,0.010,0.976,0.014
993000,0.010,0.981,0.009
993500,0.010,0.986,0.004
994000,0.010,0.908,0.082
994500,0.010,0.966,0.024
995000,0.010,0.984,0.006
995500,0.010,0.972,0.018
996000,0.010,0.969,0.021
996500,0.010,0.900,0.090
997000,0.010,0.904,0.086
997500,0.010,0.987,0.003
998000,0.010,0.990,0.000
998500,0.010,0.966,0.024
999000,0.010,0.933,0.057
999500,0.010,0.961,0.029
1000000,0.010,0.937,0.053
