time,n_A+p,n_B,n_AB
500,0.010,0.990,0.000
1000,0.010,0.981,0.009
1500,0.010,0.990,0.000
2000,0.010,0.950,0.040
2500,0.010,0.944,0.046
3000,0.010,0.968,0.022
3500,0.010,0.950,0.040
4000,0.010,0.972,0.018
4500,0.010,0.927,0.063
5000,0.010,0.981,0.009
5500,0.010,0.990,0.000
6000,0.010,0.948,0.042
6500,0.010,0.988,0.002
7000,0.010,0.981,0.009
7500,0.010,0.948,0.042
8000,0.010,0.917,0.073
8500,0.010,0.986,0.004
9000,0.010,0.969,0.021
9500,0.010,0.932,0.058
10000,0.010,0.977,0.013
10500,0.010,0.954,0.036
11000,0.010,0.937,0.053
11500,0.010,0.983,0.007
12000,0.010,0.970,0.020
12500,0.010,0.986,0.004
13000,0.010,0.965,0.025
13500,0.010,0.953,0.037
14000,0.010,0.990,0.000
14500,0.010,0.956,0.034
15000,0.010,0.985,0.005
15500,0.010,0.967,0.023
16000,0.010,0.963,0.027
16500,0.010,0.984,0.006
17000,0.010,0.769,0.221
17500,0.010,0.973,0.017
18000,0.010,0.979,0.011
18500,0.010,0.902,0.088
19000,0.010,0.948,0.042
19500,0.010,0.967,0.023
20000,0.010,0.910,0.080
20500,0.010,0.958,0.032
21000,0.010,0.958,0.032
21500,0.010,0.970,0.020
22000,0.010,0.989,0.001
22500,0.010,0.987,0.003
23000,0.010,0.980,0.010
23500,0.010,0.989,0.001
24000,0.010,0.985,0.005
24500,0.010,0.967,0.023
25000,0.010,0.937,0.053
25500,0.010,0.901,0.089
26000,0.010,0.954,0.036
26500,0.010,0.982,0.008
27000,0.010,0.968,0.022
27500,0.010,0.975,0.015
28000,0.010,0.966,0.024
28500,0.010,0.964,0.026
29000,0.010,0.906,0.084
29500,0.010,0.982,0.008
30000,0.010,0.907,0.083
30500,0.010,0.955,0.035
31000,0.010,0.963,0.027
31500,0.010,0.979,0.011
32000,0.010,0.961,0.029
32500,0.010,0.949,0.041
33000,0.010,0.963,0.027
33500,0.010,0.950,0.040
34000,0.010,0.985,0.005
34500,0.010,0.893,0.097
35000,0.010,0.972,0.018
35500,0.010,0.976,0.014
36000,0.010,0.937,0.053
36500,0.010,0.940,0.050
37000,0.010,0.944,0.046
37500,0.010,0.928,0.062
38000,0.010,0.983,0.007
38500,0.010,0.952,0.038
39000,0.010,0.964,0.026
39500,0.010,0.985,0.005
40000,0.010,0.981,0.009
40500,0.010,0.958,0.032
41000,0.010,0.973,0.017
41500,0.010,0.945,0.045
42000,0.010,0.963,0.027
42500,0.010,0.985,0.005
43000,0.010,0.990,0.000
43500,0.010,0.973,0.017
44000,0.010,0.976,0.014
44500,0.010,0.986,0.004
45000,0.010,0.962,0.028
45500,0.010,0.961,0.029
46000,0.010,0.990,0.000
46500,0.010,0.970,0.020
47000,0.010,0.951,0.039
47500,0.010,0.958,0.032
48000,0.010,0.981,0.009
48500,0.010,0.949,0.041
49000,0.010,0.938,0.052
49500,0.010,0.944,0.046
50000,0.010,0.936,0.054
50500,0.010,0.990,0.000
51000,0.010,0.974,0.016
51500,0.010,0.985,0.005
52000,0.010,0.980,0.010
52500,0.010,0.936,0.054
53000,0.010,0.968,0.022
53500,0.010,0.901,0.089
54000,0.010,0.984,0.006
54500,0.010,0.951,0.039
55000,0.010,0.948,0.042
55500,0.010,0.924,0.066
56000,0.010,0.984,0.006
56500,0.010,0.894,0.096
57000,0.010,0.964,0.026
57500,0.010,0.982,0.008
58000,0.010,0.987,0.003
58500,0.010,0.966,0.024
59000,0.010,0.989,0.001
59500,0.010,0.967,0.023
60000,0.010,0.964,0.026
60500,0.010,0.940,0.050
61000,0.010,0.954,0.036
61500,0.010,0.957,0.033
62000,0.010,0.947,0.043
62500,0.010,0.953,0.037
63000,0.010,0.990,0.000
63500,0.010,0.933,0.057
64000,0.010,0.988,0.002
64500,0.010,0.951,0.039
65000,0.010,0.972,0.018
65500,0.010,0.969,0.021
66000,0.010,0.970,0.020
66500,0.010,0.963,0.027
67000,0.010,0.952,0.038
67500,0.010,0.956,0.034
68000,0.010,0.961,0.029
68500,0.010,0.952,0.038
69000,0.010,0.987,0.003
69500,0.010,0.990,0.000
70000,0.010,0.989,0.001
70500,0.010,0.989,0.001
71000,0.010,0.961,0.029
71500,0.010,0.987,0.003
72000,0.010,0.939,0.051
72500,0.010,0.960,0.030
73000,0.010,0.886,0.104
73500,0.010,0.984,0.006
74000,0.010,0.990,0.000
74500,0.010,0.957,0.033
75000,0.010,0.972,0.018
75500,0.010,0.979,0.011
76000,0.010,0.990,0.000
76500,0.010,0.980,0.010
77000,0.010,0.971,0.019
77500,0.010,0.976,0.014
78000,0.010,0.934,0.056
78500,0.010,0.950,0.040
79000,0.010,0.955,0.035
79500,0.010,0.951,0.039
80000,0.010,0.968,0.022
80500,0.010,0.961,0.029
81000,0.010,0.967,0.023
81500,0.010,0.965,0.025
82000,0.010,0.942,0.048
82500,0.010,0.936,0.054
83000,0.010,0.988,0.002
83500,0.010,0.922,0.068
84000,0.010,0.900,0.090
84500,0.010,0.972,0.018
85000,0.010,0.927,0.063
85500,0.010,0.940,0.050
86000,0.010,0.972,0.018
86500,0.010,0.937,0.053
87000,0.010,0.940,0.050
87500,0.010,0.955,0.035
88000,0.010,0.942,0.048
88500,0.010,0.985,0.005
89000,0.010,0.930,0.060
89500,0.010,0.967,0.023
90000,0.010,0.984,0.006
90500,0.010,0.933,0.057
91000,0.010,0.982,0.008
91500,0.010,0.985,0.005
92000,0.010,0.985,0.005
92500,0.010,0.970,0.020
93000,0.010,0.970,0.020
93500,0.010,0.988,0.002
94000,0.010,0.990,0.000
94500,0.010,0.952,0.038
95000,0.010,0.989,0.001
95500,0.010,0.967,0.023
96000,0.010,0.977,0.013
96500,0.010,0.965,0.025
97000,0.010,0.972,0.018
97500,0.010,0.907,0.083
98000,0.010,0.970,0.020
98500,0.010,0.972,0.018
99000,0.010,0.902,0.088
99500,0.010,0.985,0.005
100000,0.010,0.967,0.023
100500,0.010,0.980,0.010
101000,0.010,0.968,0.022
101500,0.010,0.990,0.000
102000,0.010,0.973,0.017
102500,0.010,0.843,0.147
103000,0.010,0.943,0.047
103500,0.010,0.975,0.015
104000,0.010,0.988,0.002
104500,0.010,0.980,0.010
105000,0.010,0.915,0.075
105500,0.010,0.974,0.016
106000,0.010,0.982,0.008
106500,0.010,0.944,0.046
107000,0.010,0.963,0.027
107500,0.010,0.982,0.008
108000,0.010,0.957,0.033
108500,0.010,0.937,0.053
109000,0.010,0.990,0.000
109500,0.010,0.982,0.008
110000,0.010,0.935,0.055
110500,0.010,0.959,0.031
111000,0.010,0.990,0.000
111500,0.010,0.988,0.002
112000,0.010,0.978,0.012
112500,0.010,0.953,0.037
113000,0.010,0.977,0.013
113500,0.010,0.921,0.069
114000,0.010,0.964,0.026
114500,0.010,0.990,0.000
115000,0.010,0.983,0.007
115500,0.010,0.989,0.001
116000,0.010,0.921,0.069
116500,0.010,0.979,0.011
117000,0.010,0.898,0.092
117500,0.010,0.985,0.005
118000,0.010,0.977,0.013
118500,0.010,0.891,0.099
119000,0.010,0.966,0.024
119500,0.010,0.980,0.010
120000,0.010,0.951,0.039
120500,0.010,0.968,0.022
121000,0.010,0.980,0.010
121500,0.010,0.990,0.000
122000,0.010,0.973,0.017
122500,0.010,0.907,0.083
123000,0.010,0.973,0.017
123500,0.010,0.963,0.027
124000,0.010,0.978,0.012
124500,0.010,0.938,0.052
125000,0.010,0.874,0.116
125500,0.010,0.970,0.020
126000,0.010,0.989,0.001
126500,0.010,0.929,0.061
127000,0.010,0.918,0.072
127500,0.010,0.973,0.017
128000,0.010,0.804,0.186
128500,0.010,0.906,0.084
129000,0.010,0.981,0.009
129500,0.010,0.983,0.007
130000,0.010,0.973,0.017
130500,0.010,0.946,0.044
131000,0.010,0.990,0.000
131500,0.010,0.971,0.019
132000,0.010,0.894,0.096
132500,0.010,0.977,0.013
133000,0.010,0.943,0.047
133500,0.010,0.989,0.001
134000,0.010,0.888,0.102
134500,0.010,0.950,0.040
135000,0.010,0.944,0.046
135500,0.010,0.965,0.025
136000,0.010,0.957,0.033
136500,0.010,0.950,0.040
137000,0.010,0.983,0.007
137500,0.010,0.982,0.008
138000,0.010,0.971,0.019
138500,0.010,0.929,0.061
139000,0.010,0.966,0.024
139500,0.010,0.973,0.017
140000,0.010,0.965,0.025
140500,0.010,0.949,0.041
141000,0.010,0.906,0.084
141500,0.010,0.969,0.021
142000,0.010,0.927,0.063
142500,0.010,0.972,0.018
143000,0.010,0.965,0.025
143500,0.010,0.989,0.001
144000,0.010,0.987,0.003
144500,0.010,0.929,0.061
145000,0.010,0.898,0.092
145500,0.010,0.927,0.063
146000,0.010,0.988,0.002
146500,0.010,0.982,0.008
147000,0.010,0.960,0.030
147500,0.010,0.895,0.095
148000,0.010,0.988,0.002
148500,0.010,0.900,0.090
149000,0.010,0.984,0.006
149500,0.010,0.973,0.017
150000,0.010,0.923,0.067
150500,0.010,0.973,0.017
151000,0.010,0.965,0.025
151500,0.010,0.944,0.046
152000,0.010,0.950,0.040
152500,0.010,0.946,0.044
153000,0.010,0.970,0.020
153500,0.010,0.937,0.053
154000,0.010,0.950,0.040
154500,0.010,0.982,0.008
155000,0.010,0.899,0.091
155500,0.010,0.983,0.007
156000,0.010,0.972,0.018
156500,0.010,0.972,0.018
157000,0.010,0.971,0.019
157500,0.010,0.975,0.015
158000,0.010,0.954,0.036
158500,0.010,0.958,0.032
159000,0.010,0.978,0.012
159500,0.010,0.961,0.029
160000,0.010,0.973,0.017
160500,0.010,0.940,0.050
161000,0.010,0.961,0.029
161500,0.010,0.962,0.028
162000,0.010,0.965,0.025
162500,0.010,0.979,0.011
163000,0.010,0.975,0.015
163500,0.010,0.989,0.001
164000,0.010,0.986,0.004
164500,0.010,0.978,0.012
165000,0.010,0.990,0.000
165500,0.010,0.987,0.003
166000,0.010,0.949,0.041
166500,0.010,0.990,0.000
167000,0.010,0.888,0.102
167500,0.010,0.876,0.114
168000,0.010,0.927,0.063
168500,0.010,0.986,0.004
169000,0.010,0.970,0.020
169500,0.010,0.954,0.036
170000,0.010,0.986,0.004
170500,0.010,0.934,0.056
171000,0.010,0.984,0.006
171500,0.010,0.925,0.065
172000,0.010,0.961,0.029
172500,0.010,0.897,0.093
173000,0.010,0.866,0.124
173500,0.010,0.958,0.032
174000,0.010,0.968,0.022
174500,0.010,0.974,0.016
175000,0.010,0.925,0.065
175500,0.010,0.956,0.034
176000,0.010,0.983,0.007
176500,0.010,0.990,0.000
177000,0.010,0.974,0.016
177500,0.010,0.972,0.018
178000,0.010,0.977,0.013
178500,0.010,0.966,0.024
179000,0.010,0.942,0.048
179500,0.010,0.957,0.033
180000,0.010,0.873,0.117
180500,0.010,0.985,0.005
181000,0.010,0.954,0.036
181500,0.010,0.900,0.090
182000,0.010,0.975,0.015
182500,0.010,0.939,0.051
183000,0.010,0.919,0.071
183500,0.010,0.903,0.087
184000,0.010,0.924,0.066
184500,0.010,0.976,0.014
185000,0.010,0.944,0.046
185500,0.010,0.913,0.077
186000,0.010,0.924,0.066
186500,0.010,0.967,0.023
187000,0.010,0.910,0.080
187500,0.010,0.987,0.003
188000,0.010,0.982,0.008
188500,0.010,0.969,0.021
189000,0.010,0.873,0.117
189500,0.010,0.921,0.069
190000,0.010,0.933,0.057
190500,0.010,0.970,0.020
191000,0.010,0.968,0.022
191500,0.010,0.990,0.000
192000,0.010,0.967,0.023
192500,0.010,0.911,0.079
193000,0.010,0.990,0.000
193500,0.010,0.982,0.008
194000,0.010,0.987,0.003
194500,0.010,0.919,0.071
195000,0.010,0.961,0.029
195500,0.010,0.875,0.115
196000,0.010,0.979,0.011
196500,0.010,0.931,0.059
197000,0.010,0.986,0.004
197500,0.010,0.974,0.016
198000,0.010,0.859,0.131
198500,0.010,0.979,0.011
199000,0.010,0.937,0.053
199500,0.010,0.969,0.021
200000,0.010,0.990,0.000
200500,0.010,0.900,0.090
201000,0.010,0.960,0.030
201500,0.010,0.952,0.038
202000,0.010,0.872,0.118
202500,0.010,0.980,0.010
203000,0.010,0.974,0.016
203500,0.010,0.915,0.075
204000,0.010,0.966,0.024
204500,0.010,0.966,0.024
205000,0.010,0.840,0.150
205500,0.010,0.977,0.013
206000,0.010,0.984,0.006
206500,0.010,0.990,0.000
207000,0.010,0.956,0.034
207500,0.010,0.969,0.021
208000,0.010,0.963,0.027
208500,0.010,0.934,0.056
209000,0.010,0.926,0.064
209500,0.010,0.916,0.074
210000,0.010,0.924,0.066
210500,0.010,0.927,0.063
211000,0.010,0.963,0.027
211500,0.010,0.964,0.026
212000,0.010,0.975,0.015
212500,0.010,0.975,0.015
213000,0.010,0.976,0.014
213500,0.010,0.912,0.078
214000,0.010,0.969,0.021
214500,0.010,0.943,0.047
215000,0.010,0.944,0.046
215500,0.010,0.949,0.041
216000,0.010,0.891,0.099
216500,0.010,0.950,0.040
217000,0.010,0.971,0.019
217500,0.010,0.944,0.046
218000,0.010,0.984,0.006
218500,0.010,0.926,0.064
219000,0.010,0.955,0.035
219500,0.010,0.954,0.036
220000,0.010,0.973,0.017
220500,0.010,0.982,0.008
221000,0.010,0.904,0.086
221500,0.010,0.895,0.095
222000,0.010,0.864,0.126
222500,0.010,0.942,0.048
223000,0.010,0.970,0.020
223500,0.010,0.954,0.036
224000,0.010,0.990,0.000
224500,0.010,0.902,0.088
225000,0.010,0.942,0.048
225500,0.010,0.990,0.000
226000,0.010,0.990,0.000
226500,0.010,0.986,0.004
227000,0.010,0.945,0.045
227500,0.010,0.946,0.044
228000,0.010,0.990,0.000
228500,0.010,0.976,0.014
229000,0.010,0.983,0.007
229500,0.010,0.955,0.035
230000,0.010,0.929,0.061
230500,0.010,0.970,0.020
231000,0.010,0.896,0.094
231500,0.010,0.976,0.014
232000,0.010,0.907,0.083
232500,0.010,0.980,0.010
233000,0.010,0.911,0.079
233500,0.010,0.889,0.101
234000,0.010,0.926,0.064
234500,0.010,0.975,0.015
235000,0.010,0.970,0.020
235500,0.010,0.928,0.062
236000,0.010,0.989,0.001
236500,0.010,0.983,0.007
237000,0.010,0.982,0.008
237500,0.010,0.941,0.049
238000,0.010,0.858,0.132
238500,0.010,0.978,0.012
239000,0.010,0.971,0.019
239500,0.010,0.989,0.001
240000,0.010,0.951,0.039
240500,0.010,0.963,0.027
241000,0.010,0.837,0.153
241500,0.010,0.988,0.002
242000,0.010,0.943,0.047
242500,0.010,0.955,0.035
243000,0.010,0.917,0.073
243500,0.010,0.924,0.066
244000,0.010,0.959,0.031
244500,0.010,0.982,0.008
245000,0.010,0.969,0.021
245500,0.010,0.987,0.003
246000,0.010,0.978,0.012
246500,0.010,0.989,0.001
247000,0.010,0.988,0.002
247500,0.010,0.969,0.021
248000,0.010,0.881,0.109
248500,0.010,0.935,0.055
249000,0.010,0.972,0.018
249500,0.010,0.951,0.039
250000,0.010,0.976,0.014
250500,0.010,0.943,0.047
251000,0.010,0.986,0.004
251500,0.010,0.985,0.005
252000,0.010,0.977,0.013
252500,0.010,0.990,0.000
253000,0.010,0.986,0.004
253500,0.010,0.989,0.001
254000,0.010,0.966,0.024
254500,0.010,0.990,0.000
255000,0.010,0.961,0.029
255500,0.010,0.954,0.036
256000,0.010,0.988,0.002
256500,0.010,0.937,0.053
257000,0.010,0.965,0.025
257500,0.010,0.933,0.057
258000,0.010,0.960,0.030
258500,0.010,0.988,0.002
259000,0.010,0.983,0.007
259500,0.010,0.990,0.000
260000,0.010,0.935,0.055
260500,0.010,0.960,0.030
261000,0.010,0.902,0.088
261500,0.010,0.940,0.050
262000,0.010,0.863,0.127
262500,0.010,0.897,0.093
263000,0.010,0.975,0.015
263500,0.010,0.973,0.017
264000,0.010,0.955,0.035
264500,0.010,0.894,0.096
265000,0.010,0.990,0.000
265500,0.010,0.949,0.041
266000,0.010,0.986,0.004
266500,0.010,0.989,0.001
267000,0.010,0.983,0.007
267500,0.010,0.938,0.052
268000,0.010,0.861,0.129
268500,0.010,0.973,0.017
269000,0.010,0.962,0.028
269500,0.010,0.988,0.002
270000,0.010,0.968,0.022
270500,0.010,0.921,0.069
271000,0.010,0.955,0.035
271500,0.010,0.965,0.025
272000,0.010,0.969,0.021
272500,0.010,0.981,0.009
273000,0.010,0.928,0.062
273500,0.010,0.981,0.009
274000,0.010,0.955,0.035
274500,0.010,0.985,0.005
275000,0.010,0.969,0.021
275500,0.010,0.989,0.001
276000,0.010,0.975,0.015
276500,0.010,0.935,0.055
277000,0.010,0.915,0.075
277500,0.010,0.990,0.000
278000,0.010,0.942,0.048
278500,0.010,0.911,0.079
279000,0.010,0.979,0.011
279500,0.010,0.987,0.003
280000,0.010,0.925,0.065
280500,0.010,0.919,0.071
281000,0.010,0.986,0.004
281500,0.010,0.928,0.062
282000,0.010,0.929,0.061
282500,0.010,0.875,0.115
283000,0.010,0.949,0.041
283500,0.010,0.979,0.011
284000,0.010,0.972,0.018
284500,0.010,0.977,0.013
285000,0.010,0.979,0.011
285500,0.010,0.930,0.060
286000,0.010,0.985,0.005
286500,0.010,0.961,0.029
287000,0.010,0.945,0.045
287500,0.010,0.981,0.009
288000,0.010,0.951,0.039
288500,0.010,0.935,0.055
289000,0.010,0.955,0.035
289500,0.010,0.973,0.017
290000,0.010,0.984,0.006
290500,0.010,0.975,0.015
291000,0.010,0.989,0.001
291500,0.010,0.921,0.069
292000,0.010,0.986,0.004
292500,0.010,0.866,0.124
293000,0.010,0.950,0.040
293500,0.010,0.990,0.000
294000,0.010,0.967,0.023
294500,0.010,0.969,0.021
295000,0.010,0.975,0.015
295500,0.010,0.974,0.016
296000,0.010,0.973,0.017
296500,0.010,0.984,0.006
297000,0.010,0.986,0.004
297500,0.010,0.963,0.027
298000,0.010,0.966,0.024
298500,0.010,0.984,0.006
299000,0.010,0.928,0.062
299500,0.010,0.966,0.024
300000,0.010,0.945,0.045
300500,0.010,0.990,0.000
301000,0.010,0.919,0.071
301500,0.010,0.941,0.049
302000,0.010,0.975,0.015
302500,0.010,0.949,0.041
303000,0.010,0.970,0.020
303500,0.010,0.866,0.124
304000,0.010,0.961,0.029
304500,0.010,0.984,0.006
305000,0.010,0.978,0.012
305500,0.010,0.957,0.033
306000,0.010,0.978,0.012
306500,0.010,0.977,0.013
307000,0.010,0.972,0.018
307500,0.010,0.985,0.005
308000,0.010,0.896,0.094
308500,0.010,0.952,0.038
309000,0.010,0.922,0.068
309500,0.010,0.974,0.016
310000,0.010,0.947,0.043
310500,0.010,0.881,0.109
311000,0.010,0.979,0.011
311500,0.010,0.977,0.013
312000,0.010,0.988,0.002
312500,0.010,0.933,0.057
313000,0.010,0.990,0.000
313500,0.010,0.987,0.003
314000,0.010,0.970,0.020
314500,0.010,0.990,0.000
315000,0.010,0.921,0.069
315500,0.010,0.985,0.005
316000,0.010,0.957,0.033
316500,0.010,0.897,0.093
317000,0.010,0.930,0.060
317500,0.010,0.956,0.034
318000,0.010,0.865,0.125
318500,0.010,0.989,0.001
319000,0.010,0.989,0.001
319500,0.010,0.972,0.018
320000,0.010,0.918,0.072
320500,0.010,0.918,0.072
321000,0.010,0.974,0.016
321500,0.010,0.934,0.056
322000,0.010,0.968,0.022
322500,0.010,0.888,0.102
323000,0.010,0.933,0.057
323500,0.010,0.961,0.029
324000,0.010,0.842,0.148
324500,0.010,0.985,0.005
325000,0.010,0.986,0.004
325500,0.010,0.963,0.027
326000,0.010,0.935,0.055
326500,0.010,0.862,0.128
327000,0.010,0.985,0.005
327500,0.010,0.956,0.034
328000,0.010,0.988,0.002
328500,0.010,0.929,0.061
329000,0.010,0.935,0.055
329500,0.010,0.990,0.000
330000,0.010,0.943,0.047
330500,0.010,0.869,0.121
331000,0.010,0.897,0.093
331500,0.010,0.989,0.001
332000,0.010,0.990,0.000
332500,0.010,0.973,0.017
333000,0.010,0.959,0.031
333500,0.010,0.846,0.144
334000,0.010,0.968,0.022
334500,0.010,0.947,0.043
335000,0.010,0.978,0.012
335500,0.010,0.944,0.046
336000,0.010,0.958,0.032
