time,n_A+p,n_B,n_AB
336500,0.010,0.950,0.040
337000,0.010,0.941,0.049
337500,0.010,0.990,0.000
338000,0.010,0.968,0.022
338500,0.010,0.977,0.013
339000,0.010,0.988,0.002
339500,0.010,0.990,0.000
340000,0.010,0.974,0.016
340500,0.010,0.977,0.013
341000,0.010,0.987,0.003
341500,0.010,0.983,0.007
342000,0.010,0.843,0.147
342500,0.010,0.964,0.026
343000,0.010,0.989,0.001
343500,0.010,0.893,0.097
344000,0.010,0.963,0.027
344500,0.010,0.966,0.024
345000,0.010,0.966,0.024
345500,0.010,0.924,0.066
346000,0.010,0.988,0.002
346500,0.010,0.958,0.032
347000,0.010,0.970,0.020
347500,0.010,0.969,0.021
348000,0.010,0.987,0.003
348500,0.010,0.967,0.023
349000,0.010,0.958,0.032
349500,0.010,0.973,0.017
350000,0.010,0.979,0.011
350500,0.010,0.964,0.026
351000,0.010,0.973,0.017
351500,0.010,0.990,0.000
352000,0.010,0.950,0.040
352500,0.010,0.976,0.014
353000,0.010,0.960,0.030
353500,0.010,0.984,0.006
354000,0.010,0.958,0.032
354500,0.010,0.987,0.003
355000,0.010,0.986,0.004
355500,0.010,0.990,0.000
356000,0.010,0.986,0.004
356500,0.010,0.929,0.061
357000,0.010,0.970,0.020
357500,0.010,0.962,0.028
358000,0.010,0.990,0.000
358500,0.010,0.899,0.091
359000,0.010,0.948,0.042
359500,0.010,0.990,0.000
360000,0.010,0.924,0.066
360500,0.010,0.984,0.006
361000,0.010,0.893,0.097
361500,0.010,0.986,0.004
362000,0.010,0.957,0.033
362500,0.010,0.988,0.002
363000,0.010,0.935,0.055
363500,0.010,0.963,0.027
364000,0.010,0.936,0.054
364500,0.010,0.971,0.019
365000,0.010,0.932,0.058
365500,0.010,0.971,0.019
366000,0.010,0.961,0.029
366500,0.010,0.976,0.014
367000,0.010,0.989,0.001
367500,0.010,0.952,0.038
368000,0.010,0.945,0.045
368500,0.010,0.968,0.022
369000,0.010,0.945,0.045
369500,0.010,0.896,0.094
370000,0.010,0.941,0.049
370500,0.010,0.918,0.072
371000,0.010,0.976,0.014
371500,0.010,0.975,0.015
372000,0.010,0.977,0.013
372500,0.010,0.989,0.001
373000,0.010,0.949,0.041
373500,0.010,0.982,0.008
374000,0.010,0.970,0.020
374500,0.010,0.927,0.063
375000,0.010,0.930,0.060
375500,0.010,0.948,0.042
376000,0.010,0.944,0.046
376500,0.010,0.960,0.030
377000,0.010,0.952,0.038
377500,0.010,0.925,0.065
378000,0.010,0.965,0.025
378500,0.010,0.989,0.001
379000,0.010,0.957,0.033
379500,0.010,0.989,0.001
380000,0.010,0.902,0.088
380500,0.010,0.974,0.016
381000,0.010,0.937,0.053
381500,0.010,0.985,0.005
382000,0.010,0.987,0.003
382500,0.010,0.983,0.007
383000,0.010,0.880,0.110
383500,0.010,0.955,0.035
384000,0.010,0.974,0.016
384500,0.010,0.957,0.033
385000,0.010,0.946,0.044
385500,0.010,0.989,0.001
386000,0.010,0.940,0.050
386500,0.010,0.987,0.003
387000,0.010,0.970,0.020
387500,0.010,0.949,0.041
388000,0.010,0.943,0.047
388500,0.010,0.987,0.003
389000,0.010,0.929,0.061
389500,0.010,0.983,0.007
390000,0.010,0.962,0.028
390500,0.010,0.937,0.053
391000,0.010,0.984,0.006
391500,0.010,0.972,0.018
392000,0.010,0.973,0.017
392500,0.010,0.950,0.040
393000,0.010,0.935,0.055
393500,0.010,0.942,0.048
394000,0.010,0.940,0.050
394500,0.010,0.953,0.037
395000,0.010,0.955,0.035
395500,0.010,0.989,0.001
396000,0.010,0.932,0.058
396500,0.010,0.975,0.015
397000,0.010,0.893,0.097
397500,0.010,0.944,0.046
398000,0.010,0.981,0.009
398500,0.010,0.989,0.001
399000,0.010,0.966,0.024
399500,0.010,0.869,0.121
400000,0.010,0.956,0.034
400500,0.010,0.962,0.028
401000,0.010,0.842,0.148
401500,0.010,0.920,0.070
402000,0.010,0.971,0.019
402500,0.010,0.975,0.015
403000,0.010,0.990,0.000
403500,0.010,0.961,0.029
404000,0.010,0.987,0.003
404500,0.010,0.983,0.007
405000,0.010,0.985,0.005
405500,0.010,0.988,0.002
406000,0.010,0.964,0.026
406500,0.010,0.954,0.036
407000,0.010,0.923,0.067
407500,0.010,0.922,0.068
408000,0.010,0.978,0.012
408500,0.010,0.952,0.038
409000,0.010,0.971,0.019
409500,0.010,0.943,0.047
410000,0.010,0.970,0.020
410500,0.010,0.947,0.043
411000,0.010,0.945,0.045
411500,0.010,0.934,0.056
412000,0.010,0.990,0.000
412500,0.010,0.990,0.000
413000,0.010,0.963,0.027
413500,0.010,0.939,0.051
414000,0.010,0.965,0.025
414500,0.010,0.948,0.042
415000,0.010,0.990,0.000
415500,0.010,0.956,0.034
416000,0.010,0.976,0.014
416500,0.010,0.987,0.003
417000,0.010,0.950,0.040
417500,0.010,0.971,0.019
418000,0.010,0.988,0.002
418500,0.010,0.972,0.018
419000,0.010,0.974,0.016
419500,0.010,0.975,0.015
420000,0.010,0.983,0.007
420500,0.010,0.989,0.001
421000,0.010,0.971,0.019
421500,0.010,0.964,0.026
422000,0.010,0.923,0.067
422500,0.010,0.935,0.055
423000,0.010,0.985,0.005
423500,0.010,0.965,0.025
424000,0.010,0.934,0.056
424500,0.010,0.955,0.035
425000,0.010,0.976,0.014
425500,0.010,0.982,0.008
426000,0.010,0.990,0.000
426500,0.010,0.981,0.009
427000,0.010,0.975,0.015
427500,0.010,0.989,0.001
428000,0.010,0.990,0.000
428500,0.010,0.942,0.048
429000,0.010,0.971,0.019
429500,0.010,0.950,0.040
430000,0.010,0.884,0.106
430500,0.010,0.987,0.003
431000,0.010,0.979,0.011
431500,0.010,0.934,0.056
432000,0.010,0.955,0.035
432500,0.010,0.989,0.001
433000,0.010,0.849,0.141
433500,0.010,0.971,0.019
434000,0.010,0.892,0.098
434500,0.010,0.952,0.038
435000,0.010,0.969,0.021
435500,0.010,0.969,0.021
436000,0.010,0.969,0.021
436500,0.010,0.968,0.022
437000,0.010,0.908,0.082
437500,0.010,0.939,0.051
438000,0.010,0.956,0.034
438500,0.010,0.944,0.046
439000,0.010,0.970,0.020
439500,0.010,0.940,0.050
440000,0.010,0.954,0.036
440500,0.010,0.971,0.019
441000,0.010,0.887,0.103
441500,0.010,0.987,0.003
442000,0.010,0.928,0.062
442500,0.010,0.962,0.028
443000,0.010,0.948,0.042
443500,0.010,0.972,0.018
444000,0.010,0.990,0.000
444500,0.010,0.912,0.078
445000,0.010,0.967,0.023
445500,0.010,0.988,0.002
446000,0.010,0.929,0.061
446500,0.010,0.977,0.013
447000,0.010,0.960,0.030
447500,0.010,0.972,0.018
448000,0.010,0.966,0.024
448500,0.010,0.943,0.047
449000,0.010,0.962,0.028
449500,0.010,0.866,0.124
450000,0.010,0.974,0.016
450500,0.010,0.979,0.011
451000,0.010,0.925,0.065
451500,0.010,0.968,0.022
452000,0.010,0.917,0.073
452500,0.010,0.983,0.007
453000,0.010,0.977,0.013
453500,0.010,0.899,0.091
454000,0.010,0.989,0.001
454500,0.010,0.987,0.003
455000,0.010,0.960,0.030
455500,0.010,0.947,0.043
456000,0.010,0.981,0.009
456500,0.010,0.975,0.015
457000,0.010,0.947,0.043
457500,0.010,0.954,0.036
458000,0.010,0.986,0.004
458500,0.010,0.914,0.076
459000,0.010,0.925,0.065
459500,0.010,0.985,0.005
460000,0.010,0.876,0.114
460500,0.010,0.979,0.011
461000,0.010,0.977,0.013
461500,0.010,0.938,0.052
462000,0.010,0.952,0.038
462500,0.010,0.965,0.025
463000,0.010,0.990,0.000
463500,0.010,0.990,0.000
464000,0.010,0.953,0.037
464500,0.010,0.986,0.004
465000,0.010,0.952,0.038
465500,0.010,0.964,0.026
466000,0.010,0.908,0.082
466500,0.010,0.937,0.053
467000,0.010,0.976,0.014
467500,0.010,0.947,0.043
468000,0.010,0.989,0.001
468500,0.010,0.976,0.014
469000,0.010,0.986,0.004
469500,0.010,0.990,0.000
470000,0.010,0.987,0.003
470500,0.010,0.905,0.085
471000,0.010,0.989,0.001
471500,0.010,0.919,0.071
472000,0.010,0.989,0.001
472500,0.010,0.982,0.008
473000,0.010,0.923,0.067
473500,0.010,0.974,0.016
474000,0.010,0.939,0.051
474500,0.010,0.943,0.047
475000,0.010,0.883,0.107
475500,0.010,0.949,0.041
476000,0.010,0.986,0.004
476500,0.010,0.973,0.017
477000,0.010,0.965,0.025
477500,0.010,0.931,0.059
478000,0.010,0.947,0.043
478500,0.010,0.967,0.023
479000,0.010,0.986,0.004
479500,0.010,0.988,0.002
480000,0.010,0.989,0.001
480500,0.010,0.915,0.075
481000,0.010,0.989,0.001
481500,0.010,0.964,0.026
482000,0.010,0.983,0.007
482500,0.010,0.973,0.017
483000,0.010,0.934,0.056
483500,0.010,0.913,0.077
484000,0.010,0.931,0.059
484500,0.010,0.913,0.077
485000,0.010,0.976,0.014
485500,0.010,0.977,0.013
486000,0.010,0.963,0.027
486500,0.010,0.948,0.042
487000,0.010,0.903,0.087
487500,0.010,0.951,0.039
488000,0.010,0.970,0.020
488500,0.010,0.972,0.018
489000,0.010,0.850,0.140
489500,0.010,0.989,0.001
490000,0.010,0.989,0.001
490500,0.010,0.959,0.031
491000,0.010,0.969,0.021
491500,0.010,0.888,0.102
492000,0.010,0.878,0.112
492500,0.010,0.923,0.067
493000,0.010,0.921,0.069
493500,0.010,0.982,0.008
494000,0.010,0.943,0.047
494500,0.010,0.935,0.055
495000,0.010,0.969,0.021
495500,0.010,0.962,0.028
496000,0.010,0.935,0.055
496500,0.010,0.988,0.002
497000,0.010,0.985,0.005
497500,0.010,0.865,0.125
498000,0.010,0.916,0.074
498500,0.010,0.989,0.001
499000,0.010,0.933,0.057
499500,0.010,0.978,0.012
500000,0.010,0.945,0.045
500500,0.010,0.966,0.024
501000,0.010,0.986,0.004
501500,0.010,0.971,0.019
502000,0.010,0.979,0.011
502500,0.010,0.967,0.023
503000,0.010,0.856,0.134
503500,0.010,0.989,0.001
504000,0.010,0.989,0.001
504500,0.010,0.977,0.013
505000,0.010,0.980,0.010
505500,0.010,0.928,0.062
506000,0.010,0.973,0.017
506500,0.010,0.968,0.022
507000,0.010,0.897,0.093
507500,0.010,0.940,0.050
508000,0.010,0.924,0.066
508500,0.010,0.973,0.017
509000,0.010,0.983,0.007
509500,0.010,0.990,0.000
510000,0.010,0.938,0.052
510500,0.010,0.989,0.001
511000,0.010,0.969,0.021
511500,0.010,0.973,0.017
512000,0.010,0.919,0.071
512500,0.010,0.982,0.008
513000,0.010,0.913,0.077
513500,0.010,0.973,0.017
514000,0.010,0.912,0.078
514500,0.010,0.961,0.029
515000,0.010,0.841,0.149
515500,0.010,0.939,0.051
516000,0.010,0.872,0.118
516500,0.010,0.915,0.075
517000,0.010,0.975,0.015
517500,0.010,0.845,0.145
518000,0.010,0.989,0.001
518500,0.010,0.918,0.072
519000,0.010,0.951,0.039
519500,0.010,0.947,0.043
520000,0.010,0.989,0.001
520500,0.010,0.937,0.053
521000,0.010,0.983,0.007
521500,0.010,0.980,0.010
522000,0.010,0.985,0.005
522500,0.010,0.983,0.007
523000,0.010,0.983,0.007
523500,0.010,0.935,0.055
524000,0.010,0.931,0.059
524500,0.010,0.988,0.002
525000,0.010,0.904,0.086
525500,0.010,0.976,0.014
526000,0.010,0.894,0.096
526500,0.010,0.983,0.007
527000,0.010,0.969,0.021
527500,0.010,0.962,0.028
528000,0.010,0.910,0.080
528500,0.010,0.943,0.047
529000,0.010,0.957,0.033
529500,0.010,0.965,0.025
530000,0.010,0.960,0.030
530500,0.010,0.983,0.007
531000,0.010,0.949,0.041
531500,0.010,0.953,0.037
532000,0.010,0.939,0.051
532500,0.010,0.956,0.034
533000,0.010,0.903,0.087
533500,0.010,0.990,0.000
534000,0.010,0.949,0.041
534500,0.010,0.984,0.006
535000,0.010,0.951,0.039
535500,0.010,0.944,0.046
536000,0.010,0.979,0.011
536500,0.010,0.919,0.071
537000,0.010,0.990,0.000
537500,0.010,0.905,0.085
538000,0.010,0.937,0.053
538500,0.010,0.983,0.007
539000,0.010,0.905,0.085
539500,0.010,0.981,0.009
540000,0.010,0.990,0.000
540500,0.010,0.943,0.047
541000,0.010,0.953,0.037
541500,0.010,0.981,0.009
542000,0.010,0.976,0.014
542500,0.010,0.926,0.064
543000,0.010,0.972,0.018
543500,0.010,0.970,0.020
544000,0.010,0.969,0.021
544500,0.010,0.906,0.084
545000,0.010,0.963,0.027
545500,0.010,0.934,0.056
546000,0.010,0.955,0.035
546500,0.010,0.981,0.009
547000,0.010,0.946,0.044
547500,0.010,0.987,0.003
548000,0.010,0.988,0.002
548500,0.010,0.837,0.153
549000,0.010,0.981,0.009
549500,0.010,0.972,0.018
550000,0.010,0.990,0.000
550500,0.010,0.979,0.011
551000,0.010,0.952,0.038
551500,0.010,0.951,0.039
552000,0.010,0.918,0.072
552500,0.010,0.879,0.111
553000,0.010,0.984,0.006
553500,0.010,0.976,0.014
554000,0.010,0.944,0.046
554500,0.010,0.982,0.008
555000,0.010,0.975,0.015
555500,0.010,0.906,0.084
556000,0.010,0.896,0.094
556500,0.010,0.968,0.022
557000,0.010,0.900,0.090
557500,0.010,0.949,0.041
558000,0.010,0.938,0.052
558500,0.010,0.978,0.012
559000,0.010,0.972,0.018
559500,0.010,0.980,0.010
560000,0.010,0.961,0.029
560500,0.010,0.945,0.045
561000,0.010,0.924,0.066
561500,0.010,0.956,0.034
562000,0.010,0.988,0.002
562500,0.010,0.990,0.000
563000,0.010,0.966,0.024
563500,0.010,0.969,0.021
564000,0.010,0.959,0.031
564500,0.010,0.939,0.051
565000,0.010,0.989,0.001
565500,0.010,0.964,0.026
566000,0.010,0.959,0.031
566500,0.010,0.967,0.023
567000,0.010,0.970,0.020
567500,0.010,0.989,0.001
568000,0.010,0.990,0.000
568500,0.010,0.985,0.005
569000,0.010,0.951,0.039
569500,0.010,0.938,0.052
570000,0.010,0.984,0.006
570500,0.010,0.982,0.008
571000,0.010,0.962,0.028
571500,0.010,0.989,0.001
572000,0.010,0.961,0.029
572500,0.010,0.968,0.022
573000,0.010,0.900,0.090
573500,0.010,0.952,0.038
574000,0.010,0.983,0.007
574500,0.010,0.929,0.061
575000,0.010,0.914,0.076
575500,0.010,0.990,0.000
576000,0.010,0.949,0.041
576500,0.010,0.938,0.052
577000,0.010,0.956,0.034
577500,0.010,0.921,0.069
578000,0.010,0.973,0.017
578500,0.010,0.990,0.000
579000,0.010,0.971,0.019
579500,0.010,0.956,0.034
580000,0.010,0.987,0.003
580500,0.010,0.967,0.023
581000,0.010,0.990,0.000
581500,0.010,0.990,0.000
582000,0.010,0.987,0.003
582500,0.010,0.962,0.028
583000,0.010,0.960,0.030
583500,0.010,0.932,0.058
584000,0.010,0.939,0.051
584500,0.010,0.893,0.097
585000,0.010,0.972,0.018
585500,0.010,0.957,0.033
586000,0.010,0.967,0.023
586500,0.010,0.973,0.017
587000,0.010,0.956,0.034
587500,0.010,0.990,0.000
588000,0.010,0.923,0.067
588500,0.010,0.985,0.005
589000,0.010,0.949,0.041
589500,0.010,0.918,0.072
590000,0.010,0.954,0.036
590500,0.010,0.965,0.025
591000,0.010,0.976,0.014
591500,0.010,0.988,0.002
592000,0.010,0.990,0.000
592500,0.010,0.940,0.050
593000,0.010,0.920,0.070
593500,0.010,0.964,0.026
594000,0.010,0.928,0.062
594500,0.010,0.969,0.021
595000,0.010,0.942,0.048
595500,0.010,0.926,0.064
596000,0.010,0.948,0.042
596500,0.010,0.915,0.075
597000,0.010,0.960,0.030
597500,0.010,0.987,0.003
598000,0.010,0.937,0.053
598500,0.010,0.957,0.033
599000,0.010,0.921,0.069
599500,0.010,0.957,0.033
600000,0.010,0.989,0.001
600500,0.010,0.906,0.084
601000,0.010,0.933,0.057
601500,0.010,0.976,0.014
602000,0.010,0.943,0.047
602500,0.010,0.973,0.017
603000,0.010,0.988,0.002
603500,0.010,0.948,0.042
604000,0.010,0.851,0.139
604500,0.010,0.980,0.010
605000,0.010,0.980,0.010
605500,0.010,0.982,0.008
606000,0.010,0.945,0.045
606500,0.010,0.940,0.050
607000,0.010,0.949,0.041
607500,0.010,0.985,0.005
608000,0.010,0.900,0.090
608500,0.010,0.990,0.000
609000,0.010,0.914,0.076
609500,0.010,0.953,0.037
610000,0.010,0.989,0.001
610500,0.010,0.932,0.058
611000,0.010,0.928,0.062
611500,0.010,0.980,0.010
612000,0.010,0.882,0.108
612500,0.010,0.982,0.008
613000,0.010,0.850,0.140
613500,0.010,0.883,0.107
614000,0.010,0.990,0.000
614500,0.010,0.953,0.037
615000,0.010,0.955,0.035
615500,0.010,0.917,0.073
616000,0.010,0.956,0.034
616500,0.010,0.959,0.031
617000,0.010,0.983,0.007
617500,0.010,0.919,0.071
618000,0.010,0.990,0.000
618500,0.010,0.971,0.019
619000,0.010,0.946,0.044
619500,0.010,0.959,0.031
620000,0.010,0.959,0.031
620500,0.010,0.952,0.038
621000,0.010,0.966,0.024
621500,0.010,0.977,0.013
622000,0.010,0.929,0.061
622500,0.010,0.902,0.088
623000,0.010,0.983,0.007
623500,0.010,0.970,0.020
624000,0.010,0.977,0.013
624500,0.010,0.951,0.039
625000,0.010,0.970,0.020
625500,0.010,0.968,0.022
626000,0.010,0.976,0.014
626500,0.010,0.953,0.037
627000,0.010,0.986,0.004
627500,0.010,0.990,0.000
628000,0.010,0.990,0.000
628500,0.010,0.989,0.001
629000,0.010,0.989,0.001
629500,0.010,0.987,0.003
630000,0.010,0.953,0.037
630500,0.010,0.989,0.001
631000,0.010,0.944,0.046
631500,0.010,0.971,0.019
632000,0.010,0.974,0.016
632500,0.010,0.944,0.046
633000,0.010,0.969,0.021
633500,0.010,0.990,0.000
634000,0.010,0.970,0.020
634500,0.010,0.972,0.018
635000,0.010,0.871,0.119
635500,0.010,0.945,0.045
636000,0.010,0.924,0.066
636500,0.010,0.970,0.020
637000,0.010,0.896,0.094
637500,0.010,0.961,0.029
638000,0.010,0.984,0.006
638500,0.010,0.970,0.020
639000,0.010,0.891,0.099
639500,0.010,0.970,0.020
640000,0.010,0.889,0.101
640500,0.010,0.982,0.008
641000,0.010,0.972,0.018
641500,0.010,0.974,0.016
642000,0.010,0.988,0.002
642500,0.010,0.938,0.052
643000,0.010,0.989,0.001
643500,0.010,0.976,0.014
644000,0.010,0.985,0.005
644500,0.010,0.945,0.045
645000,0.010,0.985,0.005
645500,0.010,0.985,0.005
646000,0.010,0.973,0.017
646500,0.010,0.970,0.020
647000,0.010,0.980,0.010
647500,0.010,0.966,0.024
648000,0.010,0.960,0.030
648500,0.010,0.901,0.089
649000,0.010,0.972,0.018
649500,0.010,0.966,0.024
650000,0.010,0.983,0.007
650500,0.010,0.933,0.057
651000,0.010,0.961,0.029
651500,0.010,0.989,0.001
652000,0.010,0.972,0.018
652500,0.010,0.971,0.019
653000,0.010,0.944,0.046
653500,0.010,0.971,0.019
654000,0.010,0.952,0.038
654500,0.010,0.969,0.021
655000,0.010,0.973,0.017
655500,0.010,0.955,0.035
656000,0.010,0.981,0.009
656500,0.010,0.971,0.019
657000,0.010,0.988,0.002
657500,0.010,0.989,0.001
658000,0.010,0.956,0.034
658500,0.010,0.905,0.085
659000,0.010,0.960,0.030
659500,0.010,0.987,0.003
660000,0.010,0.967,0.023
660500,0.010,0.962,0.028
661000,0.010,0.990,0.000
661500,0.010,0.969,0.021
662000,0.010,0.990,0.000
662500,0.010,0.989,0.001
663000,0.010,0.988,0.002
663500,0.010,0.984,0.006
664000,0.010,0.929,0.061
664500,0.010,0.952,0.038
665000,0.010,0.910,0.080
665500,0.010,0.984,0.006
666000,0.010,0.986,0.004
666500,0.010,0.947,0.043
667000,0.010,0.944,0.046
667500,0.010,0.770,0.220
668000,0.010,0.926,0.064
