time,n_A+p,n_B,n_AB
668500,0.010,0.919,0.071
669000,0.010,0.990,0.000
669500,0.010,0.974,0.016
670000,0.010,0.961,0.029
670500,0.010,0.950,0.040
671000,0.010,0.989,0.001
671500,0.010,0.895,0.095
672000,0.010,0.880,0.110
672500,0.010,0.942,0.048
673000,0.010,0.948,0.042
673500,0.010,0.888,0.102
674000,0.010,0.975,0.015
674500,0.010,0.912,0.078
675000,0.010,0.937,0.053
675500,0.010,0.892,0.098
676000,0.010,0.987,0.003
676500,0.010,0.971,0.019
677000,0.010,0.969,0.021
677500,0.010,0.868,0.122
678000,0.010,0.953,0.037
678500,0.010,0.974,0.016
679000,0.010,0.989,0.001
679500,0.010,0.987,0.003
680000,0.010,0.875,0.115
680500,0.010,0.929,0.061
681000,0.010,0.880,0.110
681500,0.010,0.958,0.032
682000,0.010,0.987,0.003
682500,0.010,0.984,0.006
683000,0.010,0.956,0.034
683500,0.010,0.981,0.009
684000,0.010,0.963,0.027
684500,0.010,0.972,0.018
685000,0.010,0.959,0.031
685500,0.010,0.969,0.021
686000,0.010,0.955,0.035
686500,0.010,0.970,0.020
687000,0.010,0.909,0.081
687500,0.010,0.941,0.049
688000,0.010,0.989,0.001
688500,0.010,0.990,0.000
689000,0.010,0.968,0.022
689500,0.010,0.968,0.022
690000,0.010,0.990,0.000
690500,0.010,0.984,0.006
691000,0.010,0.948,0.042
691500,0.010,0.979,0.011
692000,0.010,0.958,0.032
692500,0.010,0.983,0.007
693000,0.010,0.986,0.004
693500,0.010,0.990,0.000
694000,0.010,0.964,0.026
694500,0.010,0.985,0.005
695000,0.010,0.990,0.000
695500,0.010,0.985,0.005
696000,0.010,0.986,0.004
696500,0.010,0.929,0.061
697000,0.010,0.910,0.080
697500,0.010,0.990,0.000
698000,0.010,0.955,0.035
698500,0.010,0.899,0.091
699000,0.010,0.985,0.005
699500,0.010,0.965,0.025
700000,0.010,0.987,0.003
700500,0.010,0.983,0.007
701000,0.010,0.929,0.061
701500,0.010,0.979,0.011
702000,0.010,0.905,0.085
702500,0.010,0.971,0.019
703000,0.010,0.965,0.025
703500,0.010,0.957,0.033
704000,0.010,0.967,0.023
704500,0.010,0.957,0.033
705000,0.010,0.971,0.019
705500,0.010,0.931,0.059
706000,0.010,0.853,0.137
706500,0.010,0.920,0.070
707000,0.010,0.979,0.011
707500,0.010,0.962,0.028
708000,0.010,0.970,0.020
708500,0.010,0.976,0.014
709000,0.010,0.987,0.003
709500,0.010,0.939,0.051
710000,0.010,0.915,0.075
710500,0.010,0.984,0.006
711000,0.010,0.950,0.040
711500,0.010,0.909,0.081
712000,0.010,0.950,0.040
712500,0.010,0.966,0.024
713000,0.010,0.930,0.060
713500,0.010,0.989,0.001
714000,0.010,0.960,0.030
714500,0.010,0.959,0.031
715000,0.010,0.974,0.016
715500,0.010,0.990,0.000
716000,0.010,0.965,0.025
716500,0.010,0.957,0.033
717000,0.010,0.970,0.020
717500,0.010,0.933,0.057
718000,0.010,0.987,0.003
718500,0.010,0.989,0.001
719000,0.010,0.985,0.005
719500,0.010,0.981,0.009
720000,0.010,0.978,0.012
720500,0.010,0.978,0.012
721000,0.010,0.955,0.035
721500,0.010,0.920,0.070
722000,0.010,0.957,0.033
722500,0.010,0.978,0.012
723000,0.010,0.990,0.000
723500,0.010,0.939,0.051
724000,0.010,0.969,0.021
724500,0.010,0.926,0.064
725000,0.010,0.987,0.003
725500,0.010,0.928,0.062
726000,0.010,0.939,0.051
726500,0.010,0.988,0.002
727000,0.010,0.956,0.034
727500,0.010,0.982,0.008
728000,0.010,0.990,0.000
728500,0.010,0.970,0.020
729000,0.010,0.983,0.007
729500,0.010,0.934,0.056
730000,0.010,0.913,0.077
730500,0.010,0.944,0.046
731000,0.010,0.975,0.015
731500,0.010,0.901,0.089
732000,0.010,0.909,0.081
732500,0.010,0.966,0.024
733000,0.010,0.987,0.003
733500,0.010,0.983,0.007
734000,0.010,0.948,0.042
734500,0.010,0.988,0.002
735000,0.010,0.914,0.076
735500,0.010,0.936,0.054
736000,0.010,0.941,0.049
736500,0.010,0.988,0.002
737000,0.010,0.990,0.000
737500,0.010,0.936,0.054
738000,0.010,0.990,0.000
738500,0.010,0.989,0.001
739000,0.010,0.936,0.054
739500,0.010,0.915,0.075
740000,0.010,0.928,0.062
740500,0.010,0.964,0.026
741000,0.010,0.936,0.054
741500,0.010,0.963,0.027
742000,0.010,0.950,0.040
742500,0.010,0.988,0.002
743000,0.010,0.965,0.025
743500,0.010,0.884,0.106
744000,0.010,0.936,0.054
744500,0.010,0.978,0.012
745000,0.010,0.977,0.013
745500,0.010,0.899,0.091
746000,0.010,0.986,0.004
746500,0.010,0.892,0.098
747000,0.010,0.921,0.069
747500,0.010,0.955,0.035
748000,0.010,0.986,0.004
748500,0.010,0.924,0.066
749000,0.010,0.975,0.015
749500,0.010,0.975,0.015
750000,0.010,0.961,0.029
750500,0.010,0.989,0.001
751000,0.010,0.937,0.053
751500,0.010,0.990,0.000
752000,0.010,0.966,0.024
752500,0.010,0.962,0.028
753000,0.010,0.928,0.062
753500,0.010,0.954,0.036
754000,0.010,0.987,0.003
754500,0.010,0.989,0.001
755000,0.010,0.990,0.000
755500,0.010,0.976,0.014
756000,0.010,0.967,0.023
756500,0.010,0.986,0.004
757000,0.010,0.958,0.032
757500,0.010,0.931,0.059
758000,0.010,0.960,0.030
758500,0.010,0.919,0.071
759000,0.010,0.966,0.024
759500,0.010,0.972,0.018
760000,0.010,0.981,0.009
760500,0.010,0.932,0.058
761000,0.010,0.975,0.015
761500,0.010,0.968,0.022
762000,0.010,0.990,0.000
762500,0.010,0.965,0.025
763000,0.010,0.930,0.060
763500,0.010,0.932,0.058
764000,0.010,0.987,0.003
764500,0.010,0.903,0.087
765000,0.010,0.987,0.003
765500,0.010,0.973,0.017
766000,0.010,0.952,0.038
766500,0.010,0.920,0.070
767000,0.010,0.971,0.019
767500,0.010,0.990,0.000
768000,0.010,0.973,0.017
768500,0.010,0.868,0.122
769000,0.010,0.942,0.048
769500,0.010,0.969,0.021
770000,0.010,0.919,0.071
770500,0.010,0.895,0.095
771000,0.010,0.963,0.027
771500,0.010,0.955,0.035
772000,0.010,0.965,0.025
772500,0.010,0.973,0.017
773000,0.010,0.973,0.017
773500,0.010,0.985,0.005
774000,0.010,0.944,0.046
774500,0.010,0.958,0.032
775000,0.010,0.959,0.031
775500,0.010,0.974,0.016
776000,0.010,0.956,0.034
776500,0.010,0.954,0.036
777000,0.010,0.947,0.043
777500,0.010,0.985,0.005
778000,0.010,0.988,0.002
778500,0.010,0.978,0.012
779000,0.010,0.971,0.019
779500,0.010,0.955,0.035
780000,0.010,0.961,0.029
780500,0.010,0.984,0.006
781000,0.010,0.936,0.054
781500,0.010,0.966,0.024
782000,0.010,0.968,0.022
782500,0.010,0.926,0.064
783000,0.010,0.968,0.022
783500,0.010,0.961,0.029
784000,0.010,0.977,0.013
784500,0.010,0.990,0.000
785000,0.010,0.961,0.029
785500,0.010,0.943,0.047
786000,0.010,0.990,0.000
786500,0.010,0.986,0.004
787000,0.010,0.841,0.149
787500,0.010,0.957,0.033
788000,0.010,0.983,0.007
788500,0.010,0.966,0.024
789000,0.010,0.976,0.014
789500,0.010,0.959,0.031
790000,0.010,0.980,0.010
790500,0.010,0.938,0.052
791000,0.010,0.978,0.012
791500,0.010,0.906,0.084
792000,0.010,0.942,0.048
792500,0.010,0.977,0.013
793000,0.010,0.936,0.054
793500,0.010,0.968,0.022
794000,0.010,0.989,0.001
794500,0.010,0.956,0.034
795000,0.010,0.989,0.001
795500,0.010,0.990,0.000
796000,0.010,0.943,0.047
796500,0.010,0.934,0.056
797000,0.010,0.975,0.015
797500,0.010,0.982,0.008
798000,0.010,0.949,0.041
798500,0.010,0.975,0.015
799000,0.010,0.927,0.063
799500,0.010,0.954,0.036
800000,0.010,0.879,0.111
800500,0.010,0.908,0.082
801000,0.010,0.968,0.022
801500,0.010,0.900,0.090
802000,0.010,0.934,0.056
802500,0.010,0.979,0.011
803000,0.010,0.959,0.031
803500,0.010,0.948,0.042
804000,0.010,0.983,0.007
804500,0.010,0.970,0.020
805000,0.010,0.925,0.065
805500,0.010,0.927,0.063
806000,0.010,0.974,0.016
806500,0.010,0.908,0.082
807000,0.010,0.938,0.052
807500,0.010,0.981,0.009
808000,0.010,0.990,0.000
808500,0.010,0.990,0.000
809000,0.010,0.918,0.072
809500,0.010,0.951,0.039
810000,0.010,0.943,0.047
810500,0.010,0.946,0.044
811000,0.010,0.971,0.019
811500,0.010,0.910,0.080
812000,0.010,0.978,0.012
812500,0.010,0.888,0.102
813000,0.010,0.873,0.117
813500,0.010,0.953,0.037
814000,0.010,0.950,0.040
814500,0.010,0.946,0.044
815000,0.010,0.961,0.029
815500,0.010,0.969,0.021
816000,0.010,0.954,0.036
816500,0.010,0.958,0.032
817000,0.010,0.965,0.025
817500,0.010,0.987,0.003
818000,0.010,0.962,0.028
818500,0.010,0.969,0.021
819000,0.010,0.983,0.007
819500,0.010,0.972,0.018
820000,0.010,0.968,0.022
820500,0.010,0.983,0.007
821000,0.010,0.818,0.172
821500,0.010,0.926,0.064
822000,0.010,0.961,0.029
822500,0.010,0.915,0.075
823000,0.010,0.941,0.049
823500,0.010,0.945,0.045
824000,0.010,0.961,0.029
824500,0.010,0.953,0.037
825000,0.010,0.923,0.067
825500,0.010,0.906,0.084
826000,0.010,0.971,0.019
826500,0.010,0.945,0.045
827000,0.010,0.932,0.058
827500,0.010,0.947,0.043
828000,0.010,0.975,0.015
828500,0.010,0.990,0.000
829000,0.010,0.970,0.020
829500,0.010,0.919,0.071
830000,0.010,0.894,0.096
830500,0.010,0.969,0.021
831000,0.010,0.947,0.043
831500,0.010,0.959,0.031
832000,0.010,0.935,0.055
832500,0.010,0.964,0.026
833000,0.010,0.986,0.004
833500,0.010,0.978,0.012
834000,0.010,0.978,0.012
834500,0.010,0.983,0.007
835000,0.010,0.981,0.009
835500,0.010,0.976,0.014
836000,0.010,0.962,0.028
836500,0.010,0.980,0.010
837000,0.010,0.979,0.011
837500,0.010,0.979,0.011
838000,0.010,0.902,0.088
838500,0.010,0.989,0.001
839000,0.010,0.985,0.005
839500,0.010,0.895,0.095
840000,0.010,0.947,0.043
840500,0.010,0.984,0.006
841000,0.010,0.979,0.011
841500,0.010,0.981,0.009
842000,0.010,0.985,0.005
842500,0.010,0.954,0.036
843000,0.010,0.948,0.042
843500,0.010,0.948,0.042
844000,0.010,0.961,0.029
844500,0.010,0.937,0.053
845000,0.010,0.976,0.014
845500,0.010,0.964,0.026
846000,0.010,0.986,0.004
846500,0.010,0.972,0.018
847000,0.010,0.956,0.034
847500,0.010,0.906,0.084
848000,0.010,0.984,0.006
848500,0.010,0.962,0.028
849000,0.010,0.984,0.006
849500,0.010,0.968,0.022
850000,0.010,0.948,0.042
850500,0.010,0.960,0.030
851000,0.010,0.990,0.000
851500,0.010,0.977,0.013
852000,0.010,0.983,0.007
852500,0.010,0.969,0.021
853000,0.010,0.914,0.076
853500,0.010,0.971,0.019
854000,0.010,0.981,0.009
854500,0.010,0.950,0.040
855000,0.010,0.988,0.002
855500,0.010,0.930,0.060
856000,0.010,0.977,0.013
856500,0.010,0.951,0.039
857000,0.010,0.904,0.086
857500,0.010,0.983,0.007
858000,0.010,0.974,0.016
858500,0.010,0.986,0.004
859000,0.010,0.934,0.056
859500,0.010,0.929,0.061
860000,0.010,0.949,0.041
860500,0.010,0.932,0.058
861000,0.010,0.971,0.019
861500,0.010,0.990,0.000
862000,0.010,0.928,0.062
862500,0.010,0.940,0.050
863000,0.010,0.988,0.002
863500,0.010,0.924,0.066
864000,0.010,0.967,0.023
864500,0.010,0.966,0.024
865000,0.010,0.987,0.003
865500,0.010,0.980,0.010
866000,0.010,0.990,0.000
866500,0.010,0.979,0.011
867000,0.010,0.943,0.047
867500,0.010,0.961,0.029
868000,0.010,0.806,0.184
868500,0.010,0.986,0.004
869000,0.010,0.976,0.014
869500,0.010,0.978,0.012
870000,0.010,0.972,0.018
870500,0.010,0.849,0.141
871000,0.010,0.970,0.020
871500,0.010,0.911,0.079
872000,0.010,0.961,0.029
872500,0.010,0.989,0.001
873000,0.010,0.958,0.032
873500,0.010,0.917,0.073
874000,0.010,0.942,0.048
874500,0.010,0.983,0.007
875000,0.010,0.960,0.030
875500,0.010,0.986,0.004
876000,0.010,0.985,0.005
876500,0.010,0.988,0.002
877000,0.010,0.968,0.022
877500,0.010,0.928,0.062
878000,0.010,0.917,0.073
878500,0.010,0.982,0.008
879000,0.010,0.988,0.002
879500,0.010,0.961,0.029
880000,0.010,0.943,0.047
880500,0.010,0.960,0.030
881000,0.010,0.907,0.083
881500,0.010,0.989,0.001
882000,0.010,0.966,0.024
882500,0.010,0.972,0.018
883000,0.010,0.982,0.008
883500,0.010,0.974,0.016
884000,0.010,0.987,0.003
884500,0.010,0.923,0.067
885000,0.010,0.985,0.005
885500,0.010,0.913,0.077
886000,0.010,0.968,0.022
886500,0.010,0.974,0.016
887000,0.010,0.957,0.033
887500,0.010,0.950,0.040
888000,0.010,0.977,0.013
888500,0.010,0.972,0.018
889000,0.010,0.966,0.024
889500,0.010,0.962,0.028
890000,0.010,0.984,0.006
890500,0.010,0.974,0.016
891000,0.010,0.990,0.000
891500,0.010,0.973,0.017
892000,0.010,0.986,0.004
892500,0.010,0.990,0.000
893000,0.010,0.963,0.027
893500,0.010,0.978,0.012
894000,0.010,0.990,0.000
894500,0.010,0.952,0.038
895000,0.010,0.977,0.013
895500,0.010,0.941,0.049
896000,0.010,0.980,0.010
896500,0.010,0.877,0.113
897000,0.010,0.882,0.108
897500,0.010,0.974,0.016
898000,0.010,0.908,0.082
898500,0.010,0.921,0.069
899000,0.010,0.978,0.012
899500,0.010,0.907,0.083
900000,0.010,0.987,0.003
900500,0.010,0.927,0.063
901000,0.010,0.962,0.028
901500,0.010,0.927,0.063
902000,0.010,0.967,0.023
902500,0.010,0.882,0.108
903000,0.010,0.988,0.002
903500,0.010,0.960,0.030
904000,0.010,0.980,0.010
904500,0.010,0.983,0.007
905000,0.010,0.961,0.029
905500,0.010,0.947,0.043
906000,0.010,0.975,0.015
906500,0.010,0.930,0.060
907000,0.010,0.943,0.047
907500,0.010,0.984,0.006
908000,0.010,0.946,0.044
908500,0.010,0.988,0.002
909000,0.010,0.962,0.028
909500,0.010,0.970,0.020
910000,0.010,0.924,0.066
910500,0.010,0.982,0.008
911000,0.010,0.968,0.022
911500,0.010,0.912,0.078
912000,0.010,0.893,0.097
912500,0.010,0.954,0.036
913000,0.010,0.910,0.080
913500,0.010,0.918,0.072
914000,0.010,0.982,0.008
914500,0.010,0.941,0.049
915000,0.010,0.960,0.030
915500,0.010,0.980,0.010
916000,0.010,0.950,0.040
916500,0.010,0.916,0.074
917000,0.010,0.987,0.003
917500,0.010,0.989,0.001
918000,0.010,0.956,0.034
918500,0.010,0.989,0.001
919000,0.010,0.926,0.064
919500,0.010,0.975,0.015
920000,0.010,0.953,0.037
920500,0.010,0.990,0.000
921000,0.010,0.981,0.009
921500,0.010,0.978,0.012
922000,0.010,0.975,0.015
922500,0.010,0.968,0.022
923000,0.010,0.958,0.032
923500,0.010,0.923,0.067
924000,0.010,0.950,0.040
924500,0.010,0.962,0.028
925000,0.010,0.990,0.000
925500,0.010,0.931,0.059
926000,0.010,0.987,0.003
926500,0.010,0.970,0.020
927000,0.010,0.988,0.002
927500,0.010,0.986,0.004
928000,0.010,0.988,0.002
928500,0.010,0.967,0.023
929000,0.010,0.849,0.141
929500,0.010,0.934,0.056
930000,0.010,0.852,0.138
930500,0.010,0.983,0.007
931000,0.010,0.871,0.119
931500,0.010,0.947,0.043
932000,0.010,0.969,0.021
932500,0.010,0.922,0.068
933000,0.010,0.979,0.011
933500,0.010,0.865,0.125
934000,0.010,0.976,0.014
934500,0.010,0.947,0.043
935000,0.010,0.965,0.025
935500,0.010,0.990,0.000
936000,0.010,0.894,0.096
936500,0.010,0.885,0.105
937000,0.010,0.984,0.006
937500,0.010,0.898,0.092
938000,0.010,0.959,0.031
938500,0.010,0.983,0.007
939000,0.010,0.978,0.012
939500,0.010,0.936,0.054
940000,0.010,0.977,0.013
940500,0.010,0.955,0.035
941000,0.010,0.917,0.073
941500,0.010,0.988,0.002
942000,0.010,0.990,0.000
942500,0.010,0.958,0.032
943000,0.010,0.949,0.041
943500,0.010,0.963,0.027
944000,0.010,0.940,0.050
944500,0.010,0.975,0.015
945000,0.010,0.965,0.025
945500,0.010,0.959,0.031
946000,0.010,0.834,0.156
946500,0.010,0.983,0.007
947000,0.010,0.983,0.007
947500,0.010,0.932,0.058
948000,0.010,0.970,0.020
948500,0.010,0.873,0.117
949000,0.010,0.964,0.026
949500,0.010,0.985,0.005
950000,0.010,0.931,0.059
950500,0.010,0.960,0.030
951000,0.010,0.975,0.015
951500,0.010,0.967,0.023
952000,0.010,0.962,0.028
952500,0.010,0.928,0.062
953000,0.010,0.956,0.034
953500,0.010,0.962,0.028
954000,0.010,0.861,0.129
954500,0.010,0.889,0.101
955000,0.010,0.919,0.071
955500,0.010,0.954,0.036
956000,0.010,0.960,0.030
956500,0.010,0.967,0.023
957000,0.010,0.964,0.026
957500,0.010,0.966,0.024
958000,0.010,0.957,0.033
958500,0.010,0.985,0.005
959000,0.010,0.961,0.029
959500,0.010,0.984,0.006
960000,0.010,0.973,0.017
960500,0.010,0.984,0.006
961000,0.010,0.986,0.004
961500,0.010,0.977,0.013
962000,0.010,0.929,0.061
962500,0.010,0.952,0.038
963000,0.010,0.981,0.009
963500,0.010,0.982,0.008
964000,0.010,0.951,0.039
964500,0.010,0.943,0.047
965000,0.010,0.938,0.052
965500,0.010,0.870,0.120
966000,0.010,0.918,0.072
966500,0.010,0.982,0.008
967000,0.010,0.960,0.030
967500,0.010,0.970,0.020
968000,0.010,0.984,0.006
968500,0.010,0.989,0.001
969000,0.010,0.985,0.005
969500,0.010,0.990,0.000
970000,0.010,0.945,0.045
970500,0.010,0.962,0.028
971000,0.010,0.959,0.031
971500,0.010,0.961,0.029
972000,0.010,0.945,0.045
972500,0.010,0.952,0.038
973000,0.010,0.921,0.069
973500,0.010,0.937,0.053
974000,0.010,0.978,0.012
974500,0.010,0.980,0.010
975000,0.010,0.953,0.037
975500,0.010,0.973,0.017
976000,0.010,0.990,0.000
976500,0.010,0.950,0.040
977000,0.010,0.965,0.025
977500,0.010,0.946,0.044
978000,0.010,0.990,0.000
978500,0.010,0.989,0.001
979000,0.010,0.970,0.020
979500,0.010,0.919,0.071
980000,0.010,0.935,0.055
980500,0.010,0.928,0.062
981000,0.010,0.976,0.014
981500,0.010,0.969,0.021
982000,0.010,0.855,0.135
982500,0.010,0.929,0.061
983000,0.010,0.878,0.112
983500,0.010,0.969,0.021
984000,0.010,0.985,0.005
984500,0.010,0.964,0.026
985000,0.010,0.920,0.070
985500,0.010,0.963,0.027
986000,0.010,0.990,0.000
986500,0.010,0.937,0.053
987000,0.010,0.970,0.020
987500,0.010,0.972,0.018
988000,0.010,0.971,0.019
988500,0.010,0.940,0.050
989000,0.010,0.990,0.000
989500,0.010,0.885,0.105
990000,0.010,0.937,0.053
990500,0.010,0.950,0.040
991000,0.010,0.986,0.004
991500,0.010,0.957,0.033
992000,0.010,0.854,0.136
992500,0.010,0.942,0.048
993000,0.010,0.913,0.077
993500,0.010,0.966,0.024
994000,0.010,0.990,0.000
994500,0.010,0.962,0.028
995000,0.010,0.989,0.001
995500,0.010,0.968,0.022
996000,0.010,0.970,0.020
996500,0.010,0.914,0.076
997000,0.010,0.950,0.040
997500,0.010,0.987,0.003
998000,0.010,0.949,0.041
998500,0.010,0.972,0.018
999000,0.010,0.982,0.008
999500,0.010,0.990,0.000
1000000,0.010,0.920,0.070
