time,n_A+p,n_B,n_AB
500,0.030,0.599,0.371
1000,0.030,0.645,0.325
1500,0.030,0.684,0.286
2000,0.030,0.572,0.398
2500,0.030,0.713,0.257
3000,0.030,0.554,0.416
3500,0.030,0.527,0.443
4000,0.030,0.464,0.506
4500,0.030,0.398,0.572
5000,0.030,0.593,0.377
5500,0.030,0.576,0.394
6000,0.030,0.542,0.428
6500,0.030,0.378,0.592
7000,0.030,0.584,0.386
7500,0.030,0.610,0.360
8000,0.030,0.520,0.450
8500,0.030,0.666,0.304
9000,0.030,0.625,0.345
9500,0.030,0.627,0.343
10000,0.030,0.515,0.455
10500,0.030,0.566,0.404
11000,0.030,0.625,0.345
11500,0.030,0.588,0.382
12000,0.030,0.526,0.444
12500,0.030,0.480,0.490
13000,0.030,0.469,0.501
13500,0.030,0.715,0.255
14000,0.030,0.489,0.481
14500,0.030,0.557,0.413
15000,0.030,0.597,0.373
15500,0.030,0.509,0.461
16000,0.030,0.629,0.341
16500,0.030,0.511,0.459
17000,0.030,0.382,0.588
17500,0.030,0.631,0.339
18000,0.030,0.636,0.334
18500,0.030,0.446,0.524
19000,0.030,0.646,0.324
19500,0.030,0.398,0.572
20000,0.030,0.465,0.505
20500,0.030,0.347,0.623
21000,0.030,0.389,0.581
21500,0.030,0.636,0.334
22000,0.030,0.516,0.454
22500,0.030,0.703,0.267
23000,0.030,0.529,0.441
23500,0.030,0.511,0.459
24000,0.030,0.608,0.362
24500,0.030,0.689,0.281
25000,0.030,0.554,0.416
25500,0.030,0.494,0.476
26000,0.030,0.502,0.468
26500,0.030,0.498,0.472
27000,0.030,0.473,0.497
27500,0.030,0.484,0.486
28000,0.030,0.391,0.579
28500,0.030,0.514,0.456
29000,0.030,0.425,0.545
29500,0.030,0.403,0.567
30000,0.030,0.600,0.370
30500,0.030,0.703,0.267
31000,0.030,0.650,0.320
31500,0.030,0.583,0.387
32000,0.030,0.333,0.637
32500,0.030,0.690,0.280
33000,0.030,0.417,0.553
33500,0.030,0.543,0.427
34000,0.030,0.487,0.483
34500,0.030,0.468,0.502
35000,0.030,0.413,0.557
35500,0.030,0.572,0.398
36000,0.030,0.732,0.238
36500,0.030,0.559,0.411
37000,0.030,0.591,0.379
37500,0.030,0.556,0.414
38000,0.030,0.523,0.447
38500,0.030,0.577,0.393
39000,0.030,0.612,0.358
39500,0.030,0.687,0.283
40000,0.030,0.474,0.496
40500,0.030,0.427,0.543
41000,0.030,0.439,0.531
41500,0.030,0.553,0.417
42000,0.030,0.478,0.492
42500,0.030,0.616,0.354
43000,0.030,0.594,0.376
43500,0.030,0.563,0.407
44000,0.030,0.579,0.391
44500,0.030,0.485,0.485
45000,0.030,0.671,0.299
45500,0.030,0.683,0.287
46000,0.030,0.670,0.300
46500,0.030,0.771,0.199
47000,0.030,0.694,0.276
47500,0.030,0.459,0.511
48000,0.030,0.397,0.573
48500,0.030,0.524,0.446
49000,0.030,0.447,0.523
49500,0.030,0.597,0.373
50000,0.030,0.614,0.356
50500,0.030,0.509,0.461
51000,0.030,0.520,0.450
51500,0.030,0.496,0.474
52000,0.030,0.520,0.450
52500,0.030,0.452,0.518
53000,0.030,0.505,0.465
53500,0.030,0.558,0.412
54000,0.030,0.594,0.376
54500,0.030,0.490,0.480
55000,0.030,0.645,0.325
55500,0.030,0.671,0.299
56000,0.030,0.477,0.493
56500,0.030,0.508,0.462
57000,0.030,0.588,0.382
57500,0.030,0.482,0.488
58000,0.030,0.500,0.470
58500,0.030,0.711,0.259
59000,0.030,0.496,0.474
59500,0.030,0.702,0.268
60000,0.030,0.503,0.467
60500,0.030,0.422,0.548
61000,0.030,0.536,0.434
61500,0.030,0.417,0.553
62000,0.030,0.578,0.392
62500,0.030,0.653,0.317
63000,0.030,0.531,0.439
63500,0.030,0.488,0.482
64000,0.030,0.610,0.360
64500,0.030,0.559,0.411
65000,0.030,0.369,0.601
65500,0.030,0.499,0.471
66000,0.030,0.526,0.444
66500,0.030,0.453,0.517
67000,0.030,0.576,0.394
67500,0.030,0.433,0.537
68000,0.030,0.475,0.495
68500,0.030,0.486,0.484
69000,0.030,0.472,0.498
69500,0.030,0.395,0.575
70000,0.030,0.574,0.396
70500,0.030,0.570,0.400
71000,0.030,0.588,0.382
71500,0.030,0.502,0.468
72000,0.030,0.544,0.426
72500,0.030,0.710,0.260
73000,0.030,0.530,0.440
73500,0.030,0.550,0.420
74000,0.030,0.550,0.420
74500,0.030,0.588,0.382
75000,0.030,0.513,0.457
75500,0.030,0.575,0.395
76000,0.030,0.549,0.421
76500,0.030,0.595,0.375
77000,0.030,0.735,0.235
77500,0.030,0.425,0.545
78000,0.030,0.429,0.541
78500,0.030,0.564,0.406
79000,0.030,0.494,0.476
79500,0.030,0.598,0.372
80000,0.030,0.614,0.356
80500,0.030,0.527,0.443
81000,0.030,0.608,0.362
81500,0.030,0.558,0.412
82000,0.030,0.483,0.487
82500,0.030,0.605,0.365
83000,0.030,0.608,0.362
83500,0.030,0.558,0.412
84000,0.030,0.700,0.270
84500,0.030,0.650,0.320
85000,0.030,0.555,0.415
85500,0.030,0.612,0.358
86000,0.030,0.645,0.325
86500,0.030,0.741,0.229
87000,0.030,0.611,0.359
87500,0.030,0.416,0.554
88000,0.030,0.438,0.532
88500,0.030,0.500,0.470
89000,0.030,0.607,0.363
89500,0.030,0.650,0.320
90000,0.030,0.589,0.381
90500,0.030,0.426,0.544
91000,0.030,0.418,0.552
91500,0.030,0.533,0.437
92000,0.030,0.516,0.454
92500,0.030,0.550,0.420
93000,0.030,0.603,0.367
93500,0.030,0.504,0.466
94000,0.030,0.566,0.404
94500,0.030,0.679,0.291
95000,0.030,0.584,0.386
95500,0.030,0.412,0.558
96000,0.030,0.591,0.379
96500,0.030,0.410,0.560
97000,0.030,0.491,0.479
97500,0.030,0.457,0.513
98000,0.030,0.366,0.604
98500,0.030,0.677,0.293
99000,0.030,0.648,0.322
99500,0.030,0.554,0.416
100000,0.030,0.391,0.579
100500,0.030,0.425,0.545
101000,0.030,0.534,0.436
101500,0.030,0.502,0.468
102000,0.030,0.394,0.576
102500,0.030,0.504,0.466
103000,0.030,0.493,0.477
103500,0.030,0.597,0.373
104000,0.030,0.529,0.441
104500,0.030,0.505,0.465
105000,0.030,0.434,0.536
105500,0.030,0.695,0.275
106000,0.030,0.717,0.253
106500,0.030,0.444,0.526
107000,0.030,0.705,0.265
107500,0.030,0.545,0.425
108000,0.030,0.552,0.418
108500,0.030,0.662,0.308
109000,0.030,0.817,0.153
109500,0.030,0.744,0.226
110000,0.030,0.573,0.397
110500,0.030,0.406,0.564
111000,0.030,0.593,0.377
111500,0.030,0.626,0.344
112000,0.030,0.728,0.242
112500,0.030,0.588,0.382
113000,0.030,0.552,0.418
113500,0.030,0.612,0.358
114000,0.030,0.534,0.436
114500,0.030,0.583,0.387
115000,0.030,0.599,0.371
115500,0.030,0.621,0.349
116000,0.030,0.617,0.353
116500,0.030,0.584,0.386
117000,0.030,0.660,0.310
117500,0.030,0.461,0.509
118000,0.030,0.432,0.538
118500,0.030,0.500,0.470
119000,0.030,0.559,0.411
119500,0.030,0.413,0.557
120000,0.030,0.478,0.492
120500,0.030,0.728,0.242
121000,0.030,0.466,0.504
121500,0.030,0.539,0.431
122000,0.030,0.576,0.394
122500,0.030,0.551,0.419
123000,0.030,0.623,0.347
123500,0.030,0.338,0.632
124000,0.030,0.400,0.570
124500,0.030,0.414,0.556
125000,0.030,0.560,0.410
125500,0.030,0.574,0.396
126000,0.030,0.474,0.496
126500,0.030,0.597,0.373
127000,0.030,0.583,0.387
127500,0.030,0.389,0.581
128000,0.030,0.517,0.453
128500,0.030,0.531,0.439
129000,0.030,0.494,0.476
129500,0.030,0.582,0.388
130000,0.030,0.590,0.380
130500,0.030,0.485,0.485
131000,0.030,0.574,0.396
131500,0.030,0.440,0.530
132000,0.030,0.518,0.452
132500,0.030,0.439,0.531
133000,0.030,0.485,0.485
133500,0.030,0.443,0.527
134000,0.030,0.585,0.385
134500,0.030,0.517,0.453
135000,0.030,0.513,0.457
135500,0.030,0.500,0.470
136000,0.030,0.666,0.304
136500,0.030,0.530,0.440
137000,0.030,0.448,0.522
137500,0.030,0.413,0.557
138000,0.030,0.458,0.512
138500,0.030,0.493,0.477
139000,0.030,0.617,0.353
139500,0.030,0.682,0.288
140000,0.030,0.556,0.414
140500,0.030,0.446,0.524
141000,0.030,0.586,0.384
141500,0.030,0.476,0.494
142000,0.030,0.371,0.599
142500,0.030,0.489,0.481
143000,0.030,0.489,0.481
143500,0.030,0.528,0.442
144000,0.030,0.439,0.531
144500,0.030,0.654,0.316
145000,0.030,0.573,0.397
145500,0.030,0.605,0.365
146000,0.030,0.441,0.529
146500,0.030,0.563,0.407
147000,0.030,0.657,0.313
147500,0.030,0.577,0.393
148000,0.030,0.541,0.429
148500,0.030,0.523,0.447
149000,0.030,0.552,0.418
149500,0.030,0.580,0.390
150000,0.030,0.492,0.478
150500,0.030,0.442,0.528
151000,0.030,0.475,0.495
151500,0.030,0.574,0.396
152000,0.030,0.690,0.280
152500,0.030,0.667,0.303
153000,0.030,0.572,0.398
153500,0.030,0.464,0.506
154000,0.030,0.565,0.405
154500,0.030,0.539,0.431
155000,0.030,0.446,0.524
155500,0.030,0.474,0.496
156000,0.030,0.429,0.541
156500,0.030,0.488,0.482
157000,0.030,0.653,0.317
157500,0.030,0.487,0.483
158000,0.030,0.420,0.550
158500,0.030,0.390,0.580
159000,0.030,0.428,0.542
159500,0.030,0.729,0.241
160000,0.030,0.562,0.408
160500,0.030,0.517,0.453
161000,0.030,0.523,0.447
161500,0.030,0.513,0.457
162000,0.030,0.549,0.421
162500,0.030,0.473,0.497
163000,0.030,0.608,0.362
163500,0.030,0.688,0.282
164000,0.030,0.620,0.350
164500,0.030,0.611,0.359
165000,0.030,0.635,0.335
165500,0.030,0.598,0.372
166000,0.030,0.659,0.311
166500,0.030,0.662,0.308
167000,0.030,0.403,0.567
167500,0.030,0.546,0.424
168000,0.030,0.514,0.456
168500,0.030,0.637,0.333
169000,0.030,0.592,0.378
169500,0.030,0.454,0.516
170000,0.030,0.590,0.380
170500,0.030,0.673,0.297
171000,0.030,0.512,0.458
171500,0.030,0.589,0.381
172000,0.030,0.503,0.467
172500,0.030,0.445,0.525
173000,0.030,0.522,0.448
173500,0.030,0.564,0.406
174000,0.030,0.483,0.487
174500,0.030,0.394,0.576
175000,0.030,0.513,0.457
175500,0.030,0.729,0.241
176000,0.030,0.509,0.461
176500,0.030,0.605,0.365
177000,0.030,0.468,0.502
177500,0.030,0.599,0.371
178000,0.030,0.517,0.453
178500,0.030,0.594,0.376
179000,0.030,0.608,0.362
179500,0.030,0.498,0.472
180000,0.030,0.348,0.622
180500,0.030,0.521,0.449
181000,0.030,0.649,0.321
181500,0.030,0.529,0.441
182000,0.030,0.482,0.488
182500,0.030,0.545,0.425
183000,0.030,0.661,0.309
183500,0.030,0.661,0.309
184000,0.030,0.400,0.570
184500,0.030,0.476,0.494
185000,0.030,0.506,0.464
185500,0.030,0.589,0.381
186000,0.030,0.503,0.467
186500,0.030,0.572,0.398
187000,0.030,0.666,0.304
187500,0.030,0.487,0.483
188000,0.030,0.472,0.498
188500,0.030,0.604,0.366
189000,0.030,0.530,0.440
189500,0.030,0.567,0.403
190000,0.030,0.651,0.319
190500,0.030,0.431,0.539
191000,0.030,0.390,0.580
191500,0.030,0.441,0.529
192000,0.030,0.568,0.402
192500,0.030,0.543,0.427
193000,0.030,0.680,0.290
193500,0.030,0.527,0.443
194000,0.030,0.448,0.522
194500,0.030,0.498,0.472
195000,0.030,0.623,0.347
195500,0.030,0.570,0.400
196000,0.030,0.512,0.458
196500,0.030,0.474,0.496
197000,0.030,0.709,0.261
197500,0.030,0.617,0.353
198000,0.030,0.559,0.411
198500,0.030,0.744,0.226
199000,0.030,0.592,0.378
199500,0.030,0.466,0.504
200000,0.030,0.489,0.481
200500,0.030,0.611,0.359
201000,0.030,0.662,0.308
201500,0.030,0.343,0.627
202000,0.030,0.605,0.365
202500,0.030,0.553,0.417
203000,0.030,0.559,0.411
203500,0.030,0.661,0.309
204000,0.030,0.621,0.349
204500,0.030,0.736,0.234
205000,0.030,0.705,0.265
205500,0.030,0.710,0.260
206000,0.030,0.712,0.258
206500,0.030,0.656,0.314
207000,0.030,0.678,0.292
207500,0.030,0.730,0.240
208000,0.030,0.561,0.409
208500,0.030,0.594,0.376
209000,0.030,0.556,0.414
209500,0.030,0.456,0.514
210000,0.030,0.499,0.471
210500,0.030,0.554,0.416
211000,0.030,0.485,0.485
211500,0.030,0.394,0.576
212000,0.030,0.592,0.378
212500,0.030,0.537,0.433
213000,0.030,0.344,0.626
213500,0.030,0.420,0.550
214000,0.030,0.347,0.623
214500,0.030,0.627,0.343
215000,0.030,0.489,0.481
215500,0.030,0.633,0.337
216000,0.030,0.620,0.350
216500,0.030,0.597,0.373
217000,0.030,0.580,0.390
217500,0.030,0.637,0.333
218000,0.030,0.407,0.563
218500,0.030,0.585,0.385
219000,0.030,0.610,0.360
219500,0.030,0.387,0.583
220000,0.030,0.619,0.351
220500,0.030,0.393,0.577
221000,0.030,0.457,0.513
221500,0.030,0.495,0.475
222000,0.030,0.517,0.453
222500,0.030,0.691,0.279
223000,0.030,0.764,0.206
223500,0.030,0.550,0.420
224000,0.030,0.478,0.492
224500,0.030,0.396,0.574
225000,0.030,0.666,0.304
225500,0.030,0.613,0.357
226000,0.030,0.476,0.494
226500,0.030,0.525,0.445
227000,0.030,0.472,0.498
227500,0.030,0.518,0.452
228000,0.030,0.473,0.497
228500,0.030,0.509,0.461
229000,0.030,0.530,0.440
229500,0.030,0.577,0.393
230000,0.030,0.478,0.492
230500,0.030,0.533,0.437
231000,0.030,0.466,0.504
231500,0.030,0.323,0.647
232000,0.030,0.423,0.547
232500,0.030,0.403,0.567
233000,0.030,0.448,0.522
233500,0.030,0.388,0.582
234000,0.030,0.500,0.470
234500,0.030,0.460,0.510
235000,0.030,0.325,0.645
235500,0.030,0.447,0.523
236000,0.030,0.671,0.299
236500,0.030,0.669,0.301
237000,0.030,0.567,0.403
237500,0.030,0.671,0.299
238000,0.030,0.716,0.254
238500,0.030,0.543,0.427
239000,0.030,0.604,0.366
239500,0.030,0.562,0.408
240000,0.030,0.645,0.325
240500,0.030,0.652,0.318
241000,0.030,0.608,0.362
241500,0.030,0.684,0.286
242000,0.030,0.570,0.400
242500,0.030,0.536,0.434
243000,0.030,0.648,0.322
243500,0.030,0.769,0.201
244000,0.030,0.527,0.443
244500,0.030,0.632,0.338
245000,0.030,0.491,0.479
245500,0.030,0.708,0.262
246000,0.030,0.699,0.271
246500,0.030,0.658,0.312
247000,0.030,0.697,0.273
247500,0.030,0.442,0.528
248000,0.030,0.453,0.517
248500,0.030,0.636,0.334
249000,0.030,0.563,0.407
249500,0.030,0.426,0.544
250000,0.030,0.545,0.425
250500,0.030,0.444,0.526
251000,0.030,0.389,0.581
251500,0.030,0.511,0.459
252000,0.030,0.494,0.476
252500,0.030,0.527,0.443
253000,0.030,0.643,0.327
253500,0.030,0.491,0.479
254000,0.030,0.317,0.653
254500,0.030,0.340,0.630
255000,0.030,0.402,0.568
255500,0.030,0.664,0.306
256000,0.030,0.550,0.420
256500,0.030,0.648,0.322
257000,0.030,0.599,0.371
257500,0.030,0.783,0.187
258000,0.030,0.413,0.557
258500,0.030,0.547,0.423
259000,0.030,0.564,0.406
259500,0.030,0.562,0.408
260000,0.030,0.595,0.375
260500,0.030,0.499,0.471
261000,0.030,0.515,0.455
261500,0.030,0.490,0.480
262000,0.030,0.560,0.410
262500,0.030,0.531,0.439
263000,0.030,0.535,0.435
263500,0.030,0.545,0.425
264000,0.030,0.589,0.381
264500,0.030,0.603,0.367
265000,0.030,0.593,0.377
265500,0.030,0.567,0.403
266000,0.030,0.665,0.305
266500,0.030,0.571,0.399
267000,0.030,0.580,0.390
267500,0.030,0.617,0.353
268000,0.030,0.701,0.269
268500,0.030,0.540,0.430
269000,0.030,0.606,0.364
269500,0.030,0.604,0.366
270000,0.030,0.604,0.366
270500,0.030,0.526,0.444
271000,0.030,0.444,0.526
271500,0.030,0.504,0.466
272000,0.030,0.420,0.550
272500,0.030,0.654,0.316
273000,0.030,0.663,0.307
273500,0.030,0.539,0.431
274000,0.030,0.344,0.626
274500,0.030,0.649,0.321
275000,0.030,0.617,0.353
275500,0.030,0.489,0.481
276000,0.030,0.490,0.480
276500,0.030,0.510,0.460
277000,0.030,0.564,0.406
277500,0.030,0.552,0.418
278000,0.030,0.685,0.285
278500,0.030,0.434,0.536
279000,0.030,0.459,0.511
279500,0.030,0.531,0.439
280000,0.030,0.449,0.521
280500,0.030,0.482,0.488
281000,0.030,0.536,0.434
281500,0.030,0.382,0.588
282000,0.030,0.358,0.612
282500,0.030,0.520,0.450
283000,0.030,0.549,0.421
283500,0.030,0.534,0.436
284000,0.030,0.633,0.337
284500,0.030,0.607,0.363
285000,0.030,0.314,0.656
285500,0.030,0.428,0.542
286000,0.030,0.589,0.381
286500,0.030,0.611,0.359
287000,0.030,0.514,0.456
287500,0.030,0.506,0.464
288000,0.030,0.456,0.514
288500,0.030,0.564,0.406
289000,0.030,0.517,0.453
289500,0.030,0.551,0.419
290000,0.030,0.538,0.432
290500,0.030,0.571,0.399
291000,0.030,0.438,0.532
291500,0.030,0.571,0.399
292000,0.030,0.535,0.435
292500,0.030,0.385,0.585
293000,0.030,0.611,0.359
293500,0.030,0.488,0.482
294000,0.030,0.568,0.402
294500,0.030,0.704,0.266
295000,0.030,0.607,0.363
295500,0.030,0.445,0.525
296000,0.030,0.608,0.362
296500,0.030,0.690,0.280
297000,0.030,0.676,0.294
297500,0.030,0.559,0.411
298000,0.030,0.511,0.459
298500,0.030,0.646,0.324
299000,0.030,0.591,0.379
299500,0.030,0.370,0.600
300000,0.030,0.601,0.369
300500,0.030,0.504,0.466
301000,0.030,0.585,0.385
301500,0.030,0.489,0.481
302000,0.030,0.422,0.548
302500,0.030,0.538,0.432
303000,0.030,0.432,0.538
303500,0.030,0.604,0.366
304000,0.030,0.483,0.487
304500,0.030,0.441,0.529
305000,0.030,0.508,0.462
305500,0.030,0.561,0.409
306000,0.030,0.443,0.527
306500,0.030,0.534,0.436
307000,0.030,0.496,0.474
307500,0.030,0.615,0.355
308000,0.030,0.533,0.437
308500,0.030,0.363,0.607
309000,0.030,0.706,0.264
309500,0.030,0.527,0.443
310000,0.030,0.443,0.527
310500,0.030,0.481,0.489
311000,0.030,0.447,0.523
311500,0.030,0.493,0.477
312000,0.030,0.511,0.459
312500,0.030,0.535,0.435
313000,0.030,0.489,0.481
313500,0.030,0.632,0.338
314000,0.030,0.644,0.326
314500,0.030,0.624,0.346
315000,0.030,0.832,0.138
315500,0.030,0.599,0.371
316000,0.030,0.606,0.364
316500,0.030,0.599,0.371
317000,0.030,0.619,0.351
317500,0.030,0.588,0.382
318000,0.030,0.339,0.631
318500,0.030,0.383,0.587
319000,0.030,0.489,0.481
319500,0.030,0.509,0.461
320000,0.030,0.472,0.498
320500,0.030,0.497,0.473
321000,0.030,0.473,0.497
321500,0.030,0.555,0.415
322000,0.030,0.517,0.453
322500,0.030,0.604,0.366
323000,0.030,0.611,0.359
323500,0.030,0.688,0.282
324000,0.030,0.614,0.356
324500,0.030,0.613,0.357
325000,0.030,0.441,0.529
325500,0.030,0.654,0.316
326000,0.030,0.659,0.311
326500,0.030,0.594,0.376
327000,0.030,0.437,0.533
327500,0.030,0.559,0.411
328000,0.030,0.500,0.470
328500,0.030,0.484,0.486
329000,0.030,0.542,0.428
329500,0.030,0.576,0.394
330000,0.030,0.548,0.422
330500,0.030,0.641,0.329
331000,0.030,0.561,0.409
331500,0.030,0.533,0.437
332000,0.030,0.652,0.318
332500,0.030,0.689,0.281
333000,0.030,0.602,0.368
333500,0.030,0.565,0.405
334000,0.030,0.673,0.297
334500,0.030,0.840,0.130
335000,0.030,0.517,0.453
335500,0.030,0.593,0.377
336000,0.030,0.683,0.287
