time,n_A+p,n_B,n_AB
336500,0.030,0.575,0.395
337000,0.030,0.487,0.483
337500,0.030,0.491,0.479
338000,0.030,0.531,0.439
338500,0.030,0.522,0.448
339000,0.030,0.583,0.387
339500,0.030,0.469,0.501
340000,0.030,0.497,0.473
340500,0.030,0.477,0.493
341000,0.030,0.578,0.392
341500,0.030,0.457,0.513
342000,0.030,0.595,0.375
342500,0.030,0.450,0.520
343000,0.030,0.636,0.334
343500,0.030,0.512,0.458
344000,0.030,0.488,0.482
344500,0.030,0.610,0.360
345000,0.030,0.583,0.387
345500,0.030,0.629,0.341
346000,0.030,0.541,0.429
346500,0.030,0.564,0.406
347000,0.030,0.498,0.472
347500,0.030,0.607,0.363
348000,0.030,0.537,0.433
348500,0.030,0.500,0.470
349000,0.030,0.621,0.349
349500,0.030,0.527,0.443
350000,0.030,0.396,0.574
350500,0.030,0.433,0.537
351000,0.030,0.530,0.440
351500,0.030,0.486,0.484
352000,0.030,0.458,0.512
352500,0.030,0.600,0.370
353000,0.030,0.728,0.242
353500,0.030,0.712,0.258
354000,0.030,0.693,0.277
354500,0.030,0.454,0.516
355000,0.030,0.534,0.436
355500,0.030,0.611,0.359
356000,0.030,0.441,0.529
356500,0.030,0.395,0.575
357000,0.030,0.413,0.557
357500,0.030,0.521,0.449
358000,0.030,0.561,0.409
358500,0.030,0.599,0.371
359000,0.030,0.605,0.365
359500,0.030,0.553,0.417
360000,0.030,0.520,0.450
360500,0.030,0.578,0.392
361000,0.030,0.439,0.531
361500,0.030,0.550,0.420
362000,0.030,0.557,0.413
362500,0.030,0.668,0.302
363000,0.030,0.473,0.497
363500,0.030,0.493,0.477
364000,0.030,0.562,0.408
364500,0.030,0.538,0.432
365000,0.030,0.444,0.526
365500,0.030,0.668,0.302
366000,0.030,0.362,0.608
366500,0.030,0.421,0.549
367000,0.030,0.510,0.460
367500,0.030,0.685,0.285
368000,0.030,0.702,0.268
368500,0.030,0.663,0.307
369000,0.030,0.585,0.385
369500,0.030,0.608,0.362
370000,0.030,0.533,0.437
370500,0.030,0.593,0.377
371000,0.030,0.661,0.309
371500,0.030,0.419,0.551
372000,0.030,0.528,0.442
372500,0.030,0.428,0.542
373000,0.030,0.523,0.447
373500,0.030,0.730,0.240
374000,0.030,0.761,0.209
374500,0.030,0.609,0.361
375000,0.030,0.579,0.391
375500,0.030,0.436,0.534
376000,0.030,0.521,0.449
376500,0.030,0.541,0.429
377000,0.030,0.396,0.574
377500,0.030,0.368,0.602
378000,0.030,0.497,0.473
378500,0.030,0.409,0.561
379000,0.030,0.497,0.473
379500,0.030,0.350,0.620
380000,0.030,0.609,0.361
380500,0.030,0.360,0.610
381000,0.030,0.524,0.446
381500,0.030,0.645,0.325
382000,0.030,0.673,0.297
382500,0.030,0.584,0.386
383000,0.030,0.541,0.429
383500,0.030,0.499,0.471
384000,0.030,0.617,0.353
384500,0.030,0.539,0.431
385000,0.030,0.639,0.331
385500,0.030,0.793,0.177
386000,0.030,0.641,0.329
386500,0.030,0.589,0.381
387000,0.030,0.717,0.253
387500,0.030,0.598,0.372
388000,0.030,0.571,0.399
388500,0.030,0.421,0.549
389000,0.030,0.561,0.409
389500,0.030,0.610,0.360
390000,0.030,0.571,0.399
390500,0.030,0.529,0.441
391000,0.030,0.609,0.361
391500,0.030,0.354,0.616
392000,0.030,0.675,0.295
392500,0.030,0.724,0.246
393000,0.030,0.618,0.352
393500,0.030,0.563,0.407
394000,0.030,0.530,0.440
394500,0.030,0.505,0.465
395000,0.030,0.481,0.489
395500,0.030,0.346,0.624
396000,0.030,0.653,0.317
396500,0.030,0.738,0.232
397000,0.030,0.482,0.488
397500,0.030,0.651,0.319
398000,0.030,0.548,0.422
398500,0.030,0.571,0.399
399000,0.030,0.584,0.386
399500,0.030,0.497,0.473
400000,0.030,0.567,0.403
400500,0.030,0.544,0.426
401000,0.030,0.517,0.453
401500,0.030,0.495,0.475
402000,0.030,0.506,0.464
402500,0.030,0.642,0.328
403000,0.030,0.493,0.477
403500,0.030,0.540,0.430
404000,0.030,0.472,0.498
404500,0.030,0.420,0.550
405000,0.030,0.501,0.469
405500,0.030,0.500,0.470
406000,0.030,0.527,0.443
406500,0.030,0.650,0.320
407000,0.030,0.504,0.466
407500,0.030,0.683,0.287
408000,0.030,0.744,0.226
408500,0.030,0.722,0.248
409000,0.030,0.594,0.376
409500,0.030,0.659,0.311
410000,0.030,0.757,0.213
410500,0.030,0.560,0.410
411000,0.030,0.664,0.306
411500,0.030,0.714,0.256
412000,0.030,0.580,0.390
412500,0.030,0.729,0.241
413000,0.030,0.689,0.281
413500,0.030,0.548,0.422
414000,0.030,0.660,0.310
414500,0.030,0.581,0.389
415000,0.030,0.652,0.318
415500,0.030,0.524,0.446
416000,0.030,0.495,0.475
416500,0.030,0.497,0.473
417000,0.030,0.503,0.467
417500,0.030,0.535,0.435
418000,0.030,0.556,0.414
418500,0.030,0.570,0.400
419000,0.030,0.457,0.513
419500,0.030,0.478,0.492
420000,0.030,0.540,0.430
420500,0.030,0.528,0.442
421000,0.030,0.586,0.384
421500,0.030,0.408,0.562
422000,0.030,0.676,0.294
422500,0.030,0.617,0.353
423000,0.030,0.695,0.275
423500,0.030,0.505,0.465
424000,0.030,0.481,0.489
424500,0.030,0.393,0.577
425000,0.030,0.517,0.453
425500,0.030,0.575,0.395
426000,0.030,0.602,0.368
426500,0.030,0.700,0.270
427000,0.030,0.664,0.306
427500,0.030,0.678,0.292
428000,0.030,0.388,0.582
428500,0.030,0.487,0.483
429000,0.030,0.602,0.368
429500,0.030,0.547,0.423
430000,0.030,0.622,0.348
430500,0.030,0.560,0.410
431000,0.030,0.795,0.175
431500,0.030,0.629,0.341
432000,0.030,0.748,0.222
432500,0.030,0.559,0.411
433000,0.030,0.466,0.504
433500,0.030,0.663,0.307
434000,0.030,0.545,0.425
434500,0.030,0.578,0.392
435000,0.030,0.654,0.316
435500,0.030,0.619,0.351
436000,0.030,0.610,0.360
436500,0.030,0.390,0.580
437000,0.030,0.475,0.495
437500,0.030,0.493,0.477
438000,0.030,0.575,0.395
438500,0.030,0.522,0.448
439000,0.030,0.658,0.312
439500,0.030,0.488,0.482
440000,0.030,0.518,0.452
440500,0.030,0.548,0.422
441000,0.030,0.701,0.269
441500,0.030,0.567,0.403
442000,0.030,0.538,0.432
442500,0.030,0.521,0.449
443000,0.030,0.400,0.570
443500,0.030,0.619,0.351
444000,0.030,0.582,0.388
444500,0.030,0.520,0.450
445000,0.030,0.594,0.376
445500,0.030,0.701,0.269
446000,0.030,0.635,0.335
446500,0.030,0.544,0.426
447000,0.030,0.485,0.485
447500,0.030,0.510,0.460
448000,0.030,0.427,0.543
448500,0.030,0.676,0.294
449000,0.030,0.539,0.431
449500,0.030,0.545,0.425
450000,0.030,0.387,0.583
450500,0.030,0.560,0.410
451000,0.030,0.556,0.414
451500,0.030,0.490,0.480
452000,0.030,0.424,0.546
452500,0.030,0.658,0.312
453000,0.030,0.474,0.496
453500,0.030,0.449,0.521
454000,0.030,0.604,0.366
454500,0.030,0.551,0.419
455000,0.030,0.597,0.373
455500,0.030,0.536,0.434
456000,0.030,0.551,0.419
456500,0.030,0.501,0.469
457000,0.030,0.641,0.329
457500,0.030,0.612,0.358
458000,0.030,0.562,0.408
458500,0.030,0.573,0.397
459000,0.030,0.438,0.532
459500,0.030,0.710,0.260
460000,0.030,0.688,0.282
460500,0.030,0.640,0.330
461000,0.030,0.365,0.605
461500,0.030,0.459,0.511
462000,0.030,0.429,0.541
462500,0.030,0.456,0.514
463000,0.030,0.484,0.486
463500,0.030,0.579,0.391
464000,0.030,0.531,0.439
464500,0.030,0.545,0.425
465000,0.030,0.588,0.382
465500,0.030,0.657,0.313
466000,0.030,0.598,0.372
466500,0.030,0.409,0.561
467000,0.030,0.626,0.344
467500,0.030,0.370,0.600
468000,0.030,0.548,0.422
468500,0.030,0.590,0.380
469000,0.030,0.594,0.376
469500,0.030,0.481,0.489
470000,0.030,0.555,0.415
470500,0.030,0.590,0.380
471000,0.030,0.449,0.521
471500,0.030,0.701,0.269
472000,0.030,0.631,0.339
472500,0.030,0.611,0.359
473000,0.030,0.499,0.471
473500,0.030,0.545,0.425
474000,0.030,0.591,0.379
474500,0.030,0.549,0.421
475000,0.030,0.603,0.367
475500,0.030,0.678,0.292
476000,0.030,0.534,0.436
476500,0.030,0.617,0.353
477000,0.030,0.597,0.373
477500,0.030,0.621,0.349
478000,0.030,0.632,0.338
478500,0.030,0.697,0.273
479000,0.030,0.806,0.164
479500,0.030,0.560,0.410
480000,0.030,0.560,0.410
480500,0.030,0.602,0.368
481000,0.030,0.440,0.530
481500,0.030,0.494,0.476
482000,0.030,0.703,0.267
482500,0.030,0.660,0.310
483000,0.030,0.342,0.628
483500,0.030,0.513,0.457
484000,0.030,0.607,0.363
484500,0.030,0.550,0.420
485000,0.030,0.539,0.431
485500,0.030,0.573,0.397
486000,0.030,0.525,0.445
486500,0.030,0.528,0.442
487000,0.030,0.519,0.451
487500,0.030,0.603,0.367
488000,0.030,0.654,0.316
488500,0.030,0.679,0.291
489000,0.030,0.396,0.574
489500,0.030,0.649,0.321
490000,0.030,0.625,0.345
490500,0.030,0.427,0.543
491000,0.030,0.662,0.308
491500,0.030,0.659,0.311
492000,0.030,0.661,0.309
492500,0.030,0.601,0.369
493000,0.030,0.469,0.501
493500,0.030,0.479,0.491
494000,0.030,0.470,0.500
494500,0.030,0.742,0.228
495000,0.030,0.553,0.417
495500,0.030,0.550,0.420
496000,0.030,0.599,0.371
496500,0.030,0.674,0.296
497000,0.030,0.535,0.435
497500,0.030,0.400,0.570
498000,0.030,0.580,0.390
498500,0.030,0.715,0.255
499000,0.030,0.635,0.335
499500,0.030,0.434,0.536
500000,0.030,0.666,0.304
500500,0.030,0.663,0.307
501000,0.030,0.594,0.376
501500,0.030,0.517,0.453
502000,0.030,0.487,0.483
502500,0.030,0.649,0.321
503000,0.030,0.595,0.375
503500,0.030,0.655,0.315
504000,0.030,0.528,0.442
504500,0.030,0.585,0.385
505000,0.030,0.511,0.459
505500,0.030,0.477,0.493
506000,0.030,0.447,0.523
506500,0.030,0.576,0.394
507000,0.030,0.584,0.386
507500,0.030,0.528,0.442
508000,0.030,0.744,0.226
508500,0.030,0.657,0.313
509000,0.030,0.591,0.379
509500,0.030,0.541,0.429
510000,0.030,0.502,0.468
510500,0.030,0.644,0.326
511000,0.030,0.584,0.386
511500,0.030,0.602,0.368
512000,0.030,0.419,0.551
512500,0.030,0.522,0.448
513000,0.030,0.531,0.439
513500,0.030,0.567,0.403
514000,0.030,0.530,0.440
514500,0.030,0.567,0.403
515000,0.030,0.507,0.463
515500,0.030,0.529,0.441
516000,0.030,0.570,0.400
516500,0.030,0.391,0.579
517000,0.030,0.475,0.495
517500,0.030,0.526,0.444
518000,0.030,0.560,0.410
518500,0.030,0.415,0.555
519000,0.030,0.613,0.357
519500,0.030,0.545,0.425
520000,0.030,0.480,0.490
520500,0.030,0.620,0.350
521000,0.030,0.732,0.238
521500,0.030,0.532,0.438
522000,0.030,0.719,0.251
522500,0.030,0.542,0.428
523000,0.030,0.554,0.416
523500,0.030,0.581,0.389
524000,0.030,0.506,0.464
524500,0.030,0.596,0.374
525000,0.030,0.691,0.279
525500,0.030,0.591,0.379
526000,0.030,0.496,0.474
526500,0.030,0.591,0.379
527000,0.030,0.638,0.332
527500,0.030,0.704,0.266
528000,0.030,0.478,0.492
528500,0.030,0.489,0.481
529000,0.030,0.582,0.388
529500,0.030,0.674,0.296
530000,0.030,0.611,0.359
530500,0.030,0.604,0.366
531000,0.030,0.594,0.376
531500,0.030,0.605,0.365
532000,0.030,0.456,0.514
532500,0.030,0.551,0.419
533000,0.030,0.582,0.388
533500,0.030,0.550,0.420
534000,0.030,0.596,0.374
534500,0.030,0.457,0.513
535000,0.030,0.528,0.442
535500,0.030,0.471,0.499
536000,0.030,0.555,0.415
536500,0.030,0.550,0.420
537000,0.030,0.680,0.290
537500,0.030,0.532,0.438
538000,0.030,0.499,0.471
538500,0.030,0.561,0.409
539000,0.030,0.593,0.377
539500,0.030,0.678,0.292
540000,0.030,0.514,0.456
540500,0.030,0.540,0.430
541000,0.030,0.563,0.407
541500,0.030,0.570,0.400
542000,0.030,0.566,0.404
542500,0.030,0.462,0.508
543000,0.030,0.680,0.290
543500,0.030,0.597,0.373
544000,0.030,0.548,0.422
544500,0.030,0.624,0.346
545000,0.030,0.520,0.450
545500,0.030,0.438,0.532
546000,0.030,0.523,0.447
546500,0.030,0.429,0.541
547000,0.030,0.492,0.478
547500,0.030,0.657,0.313
548000,0.030,0.701,0.269
548500,0.030,0.513,0.457
549000,0.030,0.448,0.522
549500,0.030,0.518,0.452
550000,0.030,0.649,0.321
550500,0.030,0.504,0.466
551000,0.030,0.509,0.461
551500,0.030,0.501,0.469
552000,0.030,0.686,0.284
552500,0.030,0.549,0.421
553000,0.030,0.531,0.439
553500,0.030,0.601,0.369
554000,0.030,0.483,0.487
554500,0.030,0.573,0.397
555000,0.030,0.660,0.310
555500,0.030,0.739,0.231
556000,0.030,0.514,0.456
556500,0.030,0.561,0.409
557000,0.030,0.481,0.489
557500,0.030,0.551,0.419
558000,0.030,0.528,0.442
558500,0.030,0.525,0.445
559000,0.030,0.569,0.401
559500,0.030,0.416,0.554
560000,0.030,0.630,0.340
560500,0.030,0.528,0.442
561000,0.030,0.741,0.229
561500,0.030,0.554,0.416
562000,0.030,0.606,0.364
562500,0.030,0.493,0.477
563000,0.030,0.530,0.440
563500,0.030,0.554,0.416
564000,0.030,0.489,0.481
564500,0.030,0.425,0.545
565000,0.030,0.519,0.451
565500,0.030,0.593,0.377
566000,0.030,0.653,0.317
566500,0.030,0.498,0.472
567000,0.030,0.506,0.464
567500,0.030,0.444,0.526
568000,0.030,0.637,0.333
568500,0.030,0.504,0.466
569000,0.030,0.576,0.394
569500,0.030,0.486,0.484
570000,0.030,0.696,0.274
570500,0.030,0.440,0.530
571000,0.030,0.458,0.512
571500,0.030,0.549,0.421
572000,0.030,0.637,0.333
572500,0.030,0.514,0.456
573000,0.030,0.471,0.499
573500,0.030,0.639,0.331
574000,0.030,0.524,0.446
574500,0.030,0.543,0.427
575000,0.030,0.722,0.248
575500,0.030,0.777,0.193
576000,0.030,0.603,0.367
576500,0.030,0.597,0.373
577000,0.030,0.532,0.438
577500,0.030,0.813,0.157
578000,0.030,0.543,0.427
578500,0.030,0.735,0.235
579000,0.030,0.506,0.464
579500,0.030,0.511,0.459
580000,0.030,0.691,0.279
580500,0.030,0.501,0.469
581000,0.030,0.492,0.478
581500,0.030,0.683,0.287
582000,0.030,0.647,0.323
582500,0.030,0.564,0.406
583000,0.030,0.480,0.490
583500,0.030,0.410,0.560
584000,0.030,0.630,0.340
584500,0.030,0.592,0.378
585000,0.030,0.575,0.395
585500,0.030,0.596,0.374
586000,0.030,0.607,0.363
586500,0.030,0.712,0.258
587000,0.030,0.463,0.507
587500,0.030,0.431,0.539
588000,0.030,0.521,0.449
588500,0.030,0.527,0.443
589000,0.030,0.701,0.269
589500,0.030,0.709,0.261
590000,0.030,0.642,0.328
590500,0.030,0.623,0.347
591000,0.030,0.603,0.367
591500,0.030,0.729,0.241
592000,0.030,0.446,0.524
592500,0.030,0.421,0.549
593000,0.030,0.475,0.495
593500,0.030,0.480,0.490
594000,0.030,0.461,0.509
594500,0.030,0.541,0.429
595000,0.030,0.657,0.313
595500,0.030,0.651,0.319
596000,0.030,0.375,0.595
596500,0.030,0.344,0.626
597000,0.030,0.593,0.377
597500,0.030,0.562,0.408
598000,0.030,0.514,0.456
598500,0.030,0.586,0.384
599000,0.030,0.575,0.395
599500,0.030,0.672,0.298
600000,0.030,0.602,0.368
600500,0.030,0.733,0.237
601000,0.030,0.633,0.337
601500,0.030,0.542,0.428
602000,0.030,0.467,0.503
602500,0.030,0.615,0.355
603000,0.030,0.618,0.352
603500,0.030,0.667,0.303
604000,0.030,0.576,0.394
604500,0.030,0.793,0.177
605000,0.030,0.486,0.484
605500,0.030,0.539,0.431
606000,0.030,0.689,0.281
606500,0.030,0.571,0.399
607000,0.030,0.463,0.507
607500,0.030,0.402,0.568
608000,0.030,0.636,0.334
608500,0.030,0.649,0.321
609000,0.030,0.717,0.253
609500,0.030,0.520,0.450
610000,0.030,0.616,0.354
610500,0.030,0.492,0.478
611000,0.030,0.507,0.463
611500,0.030,0.507,0.463
612000,0.030,0.756,0.214
612500,0.030,0.515,0.455
613000,0.030,0.631,0.339
613500,0.030,0.715,0.255
614000,0.030,0.633,0.337
614500,0.030,0.649,0.321
615000,0.030,0.595,0.375
615500,0.030,0.712,0.258
616000,0.030,0.575,0.395
616500,0.030,0.448,0.522
617000,0.030,0.523,0.447
617500,0.030,0.503,0.467
618000,0.030,0.645,0.325
618500,0.030,0.654,0.316
619000,0.030,0.492,0.478
619500,0.030,0.724,0.246
620000,0.030,0.470,0.500
620500,0.030,0.603,0.367
621000,0.030,0.631,0.339
621500,0.030,0.620,0.350
622000,0.030,0.677,0.293
622500,0.030,0.520,0.450
623000,0.030,0.612,0.358
623500,0.030,0.579,0.391
624000,0.030,0.529,0.441
624500,0.030,0.515,0.455
625000,0.030,0.490,0.480
625500,0.030,0.753,0.217
626000,0.030,0.415,0.555
626500,0.030,0.697,0.273
627000,0.030,0.607,0.363
627500,0.030,0.469,0.501
628000,0.030,0.458,0.512
628500,0.030,0.545,0.425
629000,0.030,0.601,0.369
629500,0.030,0.520,0.450
630000,0.030,0.415,0.555
630500,0.030,0.638,0.332
631000,0.030,0.604,0.366
631500,0.030,0.458,0.512
632000,0.030,0.589,0.381
632500,0.030,0.443,0.527
633000,0.030,0.696,0.274
633500,0.030,0.653,0.317
634000,0.030,0.650,0.320
634500,0.030,0.485,0.485
635000,0.030,0.326,0.644
635500,0.030,0.550,0.420
636000,0.030,0.547,0.423
636500,0.030,0.348,0.622
637000,0.030,0.550,0.420
637500,0.030,0.572,0.398
638000,0.030,0.525,0.445
638500,0.030,0.598,0.372
639000,0.030,0.489,0.481
639500,0.030,0.567,0.403
640000,0.030,0.606,0.364
640500,0.030,0.348,0.622
641000,0.030,0.580,0.390
641500,0.030,0.497,0.473
642000,0.030,0.466,0.504
642500,0.030,0.527,0.443
643000,0.030,0.385,0.585
643500,0.030,0.585,0.385
644000,0.030,0.574,0.396
644500,0.030,0.572,0.398
645000,0.030,0.527,0.443
645500,0.030,0.566,0.404
646000,0.030,0.523,0.447
646500,0.030,0.400,0.570
647000,0.030,0.605,0.365
647500,0.030,0.745,0.225
648000,0.030,0.577,0.393
648500,0.030,0.507,0.463
649000,0.030,0.637,0.333
649500,0.030,0.440,0.530
650000,0.030,0.550,0.420
650500,0.030,0.593,0.377
651000,0.030,0.640,0.330
651500,0.030,0.708,0.262
652000,0.030,0.513,0.457
652500,0.030,0.573,0.397
653000,0.030,0.410,0.560
653500,0.030,0.460,0.510
654000,0.030,0.514,0.456
654500,0.030,0.575,0.395
655000,0.030,0.500,0.470
655500,0.030,0.528,0.442
656000,0.030,0.587,0.383
656500,0.030,0.610,0.360
657000,0.030,0.593,0.377
657500,0.030,0.511,0.459
658000,0.030,0.542,0.428
658500,0.030,0.478,0.492
659000,0.030,0.578,0.392
659500,0.030,0.592,0.378
660000,0.030,0.457,0.513
660500,0.030,0.533,0.437
661000,0.030,0.594,0.376
661500,0.030,0.526,0.444
662000,0.030,0.572,0.398
662500,0.030,0.675,0.295
663000,0.030,0.664,0.306
663500,0.030,0.611,0.359
664000,0.030,0.650,0.320
664500,0.030,0.618,0.352
665000,0.030,0.458,0.512
665500,0.030,0.399,0.571
666000,0.030,0.461,0.509
666500,0.030,0.494,0.476
667000,0.030,0.507,0.463
667500,0.030,0.494,0.476
668000,0.030,0.682,0.288
