time,n_A+p,n_B,n_AB
668500,0.030,0.434,0.536
669000,0.030,0.697,0.273
669500,0.030,0.552,0.418
670000,0.030,0.663,0.307
670500,0.030,0.705,0.265
671000,0.030,0.489,0.481
671500,0.030,0.630,0.340
672000,0.030,0.747,0.223
672500,0.030,0.514,0.456
673000,0.030,0.373,0.597
673500,0.030,0.520,0.450
674000,0.030,0.616,0.354
674500,0.030,0.458,0.512
675000,0.030,0.477,0.493
675500,0.030,0.399,0.571
676000,0.030,0.534,0.436
676500,0.030,0.533,0.437
677000,0.030,0.536,0.434
677500,0.030,0.546,0.424
678000,0.030,0.471,0.499
678500,0.030,0.631,0.339
679000,0.030,0.671,0.299
679500,0.030,0.503,0.467
680000,0.030,0.667,0.303
680500,0.030,0.644,0.326
681000,0.030,0.377,0.593
681500,0.030,0.522,0.448
682000,0.030,0.496,0.474
682500,0.030,0.475,0.495
683000,0.030,0.625,0.345
683500,0.030,0.722,0.248
684000,0.030,0.788,0.182
684500,0.030,0.486,0.484
685000,0.030,0.556,0.414
685500,0.030,0.527,0.443
686000,0.030,0.525,0.445
686500,0.030,0.513,0.457
687000,0.030,0.564,0.406
687500,0.030,0.546,0.424
688000,0.030,0.607,0.363
688500,0.030,0.674,0.296
689000,0.030,0.739,0.231
689500,0.030,0.500,0.470
690000,0.030,0.429,0.541
690500,0.030,0.517,0.453
691000,0.030,0.524,0.446
691500,0.030,0.555,0.415
692000,0.030,0.546,0.424
692500,0.030,0.452,0.518
693000,0.030,0.527,0.443
693500,0.030,0.491,0.479
694000,0.030,0.475,0.495
694500,0.030,0.704,0.266
695000,0.030,0.660,0.310
695500,0.030,0.550,0.420
696000,0.030,0.534,0.436
696500,0.030,0.640,0.330
697000,0.030,0.663,0.307
697500,0.030,0.550,0.420
698000,0.030,0.513,0.457
698500,0.030,0.499,0.471
699000,0.030,0.384,0.586
699500,0.030,0.492,0.478
700000,0.030,0.513,0.457
700500,0.030,0.721,0.249
701000,0.030,0.534,0.436
701500,0.030,0.475,0.495
702000,0.030,0.539,0.431
702500,0.030,0.667,0.303
703000,0.030,0.527,0.443
703500,0.030,0.538,0.432
704000,0.030,0.549,0.421
704500,0.030,0.537,0.433
705000,0.030,0.630,0.340
705500,0.030,0.658,0.312
706000,0.030,0.441,0.529
706500,0.030,0.601,0.369
707000,0.030,0.425,0.545
707500,0.030,0.465,0.505
708000,0.030,0.672,0.298
708500,0.030,0.602,0.368
709000,0.030,0.427,0.543
709500,0.030,0.498,0.472
710000,0.030,0.649,0.321
710500,0.030,0.563,0.407
711000,0.030,0.598,0.372
711500,0.030,0.565,0.405
712000,0.030,0.602,0.368
712500,0.030,0.559,0.411
713000,0.030,0.632,0.338
713500,0.030,0.729,0.241
714000,0.030,0.747,0.223
714500,0.030,0.583,0.387
715000,0.030,0.665,0.305
715500,0.030,0.655,0.315
716000,0.030,0.473,0.497
716500,0.030,0.494,0.476
717000,0.030,0.602,0.368
717500,0.030,0.469,0.501
718000,0.030,0.585,0.385
718500,0.030,0.442,0.528
719000,0.030,0.582,0.388
719500,0.030,0.436,0.534
720000,0.030,0.553,0.417
720500,0.030,0.476,0.494
721000,0.030,0.674,0.296
721500,0.030,0.418,0.552
722000,0.030,0.586,0.384
722500,0.030,0.651,0.319
723000,0.030,0.533,0.437
723500,0.030,0.619,0.351
724000,0.030,0.473,0.497
724500,0.030,0.536,0.434
725000,0.030,0.479,0.491
725500,0.030,0.654,0.316
726000,0.030,0.651,0.319
726500,0.030,0.483,0.487
727000,0.030,0.543,0.427
727500,0.030,0.615,0.355
728000,0.030,0.617,0.353
728500,0.030,0.632,0.338
729000,0.030,0.466,0.504
729500,0.030,0.465,0.505
730000,0.030,0.663,0.307
730500,0.030,0.601,0.369
731000,0.030,0.464,0.506
731500,0.030,0.496,0.474
732000,0.030,0.526,0.444
732500,0.030,0.618,0.352
733000,0.030,0.732,0.238
733500,0.030,0.574,0.396
734000,0.030,0.600,0.370
734500,0.030,0.566,0.404
735000,0.030,0.510,0.460
735500,0.030,0.584,0.386
736000,0.030,0.469,0.501
736500,0.030,0.525,0.445
737000,0.030,0.695,0.275
737500,0.030,0.402,0.568
738000,0.030,0.475,0.495
738500,0.030,0.590,0.380
739000,0.030,0.481,0.489
739500,0.030,0.600,0.370
740000,0.030,0.556,0.414
740500,0.030,0.680,0.290
741000,0.030,0.507,0.463
741500,0.030,0.448,0.522
742000,0.030,0.603,0.367
742500,0.030,0.367,0.603
743000,0.030,0.619,0.351
743500,0.030,0.680,0.290
744000,0.030,0.434,0.536
744500,0.030,0.550,0.420
745000,0.030,0.538,0.432
745500,0.030,0.592,0.378
746000,0.030,0.571,0.399
746500,0.030,0.471,0.499
747000,0.030,0.441,0.529
747500,0.030,0.592,0.378
748000,0.030,0.519,0.451
748500,0.030,0.569,0.401
749000,0.030,0.630,0.340
749500,0.030,0.572,0.398
750000,0.030,0.599,0.371
750500,0.030,0.627,0.343
751000,0.030,0.531,0.439
751500,0.030,0.527,0.443
752000,0.030,0.399,0.571
752500,0.030,0.670,0.300
753000,0.030,0.723,0.247
753500,0.030,0.645,0.325
754000,0.030,0.528,0.442
754500,0.030,0.559,0.411
755000,0.030,0.501,0.469
755500,0.030,0.531,0.439
756000,0.030,0.655,0.315
756500,0.030,0.639,0.331
757000,0.030,0.503,0.467
757500,0.030,0.560,0.410
758000,0.030,0.714,0.256
758500,0.030,0.734,0.236
759000,0.030,0.434,0.536
759500,0.030,0.495,0.475
760000,0.030,0.597,0.373
760500,0.030,0.468,0.502
761000,0.030,0.497,0.473
761500,0.030,0.574,0.396
762000,0.030,0.373,0.597
762500,0.030,0.635,0.335
763000,0.030,0.655,0.315
763500,0.030,0.536,0.434
764000,0.030,0.487,0.483
764500,0.030,0.735,0.235
765000,0.030,0.624,0.346
765500,0.030,0.450,0.520
766000,0.030,0.497,0.473
766500,0.030,0.421,0.549
767000,0.030,0.422,0.548
767500,0.030,0.497,0.473
768000,0.030,0.588,0.382
768500,0.030,0.532,0.438
769000,0.030,0.465,0.505
769500,0.030,0.505,0.465
770000,0.030,0.446,0.524
770500,0.030,0.503,0.467
771000,0.030,0.470,0.500
771500,0.030,0.614,0.356
772000,0.030,0.549,0.421
772500,0.030,0.682,0.288
773000,0.030,0.483,0.487
773500,0.030,0.657,0.313
774000,0.030,0.499,0.471
774500,0.030,0.535,0.435
775000,0.030,0.589,0.381
775500,0.030,0.611,0.359
776000,0.030,0.626,0.344
776500,0.030,0.518,0.452
777000,0.030,0.831,0.139
777500,0.030,0.588,0.382
778000,0.030,0.607,0.363
778500,0.030,0.483,0.487
779000,0.030,0.535,0.435
779500,0.030,0.620,0.350
780000,0.030,0.589,0.381
780500,0.030,0.570,0.400
781000,0.030,0.602,0.368
781500,0.030,0.604,0.366
782000,0.030,0.526,0.444
782500,0.030,0.586,0.384
783000,0.030,0.450,0.520
783500,0.030,0.415,0.555
784000,0.030,0.541,0.429
784500,0.030,0.498,0.472
785000,0.030,0.549,0.421
785500,0.030,0.383,0.587
786000,0.030,0.500,0.470
786500,0.030,0.587,0.383
787000,0.030,0.725,0.245
787500,0.030,0.579,0.391
788000,0.030,0.428,0.542
788500,0.030,0.573,0.397
789000,0.030,0.560,0.410
789500,0.030,0.602,0.368
790000,0.030,0.556,0.414
790500,0.030,0.608,0.362
791000,0.030,0.434,0.536
791500,0.030,0.607,0.363
792000,0.030,0.455,0.515
792500,0.030,0.695,0.275
793000,0.030,0.494,0.476
793500,0.030,0.465,0.505
794000,0.030,0.708,0.262
794500,0.030,0.560,0.410
795000,0.030,0.590,0.380
795500,0.030,0.525,0.445
796000,0.030,0.631,0.339
796500,0.030,0.565,0.405
797000,0.030,0.572,0.398
797500,0.030,0.758,0.212
798000,0.030,0.642,0.328
798500,0.030,0.618,0.352
799000,0.030,0.615,0.355
799500,0.030,0.516,0.454
800000,0.030,0.449,0.521
800500,0.030,0.531,0.439
801000,0.030,0.453,0.517
801500,0.030,0.579,0.391
802000,0.030,0.410,0.560
802500,0.030,0.476,0.494
803000,0.030,0.578,0.392
803500,0.030,0.582,0.388
804000,0.030,0.564,0.406
804500,0.030,0.524,0.446
805000,0.030,0.608,0.362
805500,0.030,0.668,0.302
806000,0.030,0.698,0.272
806500,0.030,0.458,0.512
807000,0.030,0.525,0.445
807500,0.030,0.597,0.373
808000,0.030,0.486,0.484
808500,0.030,0.575,0.395
809000,0.030,0.590,0.380
809500,0.030,0.698,0.272
810000,0.030,0.513,0.457
810500,0.030,0.528,0.442
811000,0.030,0.477,0.493
811500,0.030,0.634,0.336
812000,0.030,0.527,0.443
812500,0.030,0.466,0.504
813000,0.030,0.522,0.448
813500,0.030,0.422,0.548
814000,0.030,0.536,0.434
814500,0.030,0.527,0.443
815000,0.030,0.453,0.517
815500,0.030,0.690,0.280
816000,0.030,0.517,0.453
816500,0.030,0.476,0.494
817000,0.030,0.664,0.306
817500,0.030,0.442,0.528
818000,0.030,0.463,0.507
818500,0.030,0.552,0.418
819000,0.030,0.400,0.570
819500,0.030,0.605,0.365
820000,0.030,0.573,0.397
820500,0.030,0.395,0.575
821000,0.030,0.451,0.519
821500,0.030,0.446,0.524
822000,0.030,0.645,0.325
822500,0.030,0.409,0.561
823000,0.030,0.504,0.466
823500,0.030,0.472,0.498
824000,0.030,0.626,0.344
824500,0.030,0.610,0.360
825000,0.030,0.689,0.281
825500,0.030,0.582,0.388
826000,0.030,0.656,0.314
826500,0.030,0.534,0.436
827000,0.030,0.634,0.336
827500,0.030,0.480,0.490
828000,0.030,0.636,0.334
828500,0.030,0.480,0.490
829000,0.030,0.569,0.401
829500,0.030,0.636,0.334
830000,0.030,0.665,0.305
830500,0.030,0.603,0.367
831000,0.030,0.541,0.429
831500,0.030,0.503,0.467
832000,0.030,0.569,0.401
832500,0.030,0.521,0.449
833000,0.030,0.419,0.551
833500,0.030,0.602,0.368
834000,0.030,0.385,0.585
834500,0.030,0.649,0.321
835000,0.030,0.663,0.307
835500,0.030,0.583,0.387
836000,0.030,0.637,0.333
836500,0.030,0.491,0.479
837000,0.030,0.521,0.449
837500,0.030,0.682,0.288
838000,0.030,0.602,0.368
838500,0.030,0.452,0.518
839000,0.030,0.468,0.502
839500,0.030,0.463,0.507
840000,0.030,0.447,0.523
840500,0.030,0.570,0.400
841000,0.030,0.545,0.425
841500,0.030,0.632,0.338
842000,0.030,0.599,0.371
842500,0.030,0.595,0.375
843000,0.030,0.520,0.450
843500,0.030,0.509,0.461
844000,0.030,0.492,0.478
844500,0.030,0.525,0.445
845000,0.030,0.652,0.318
845500,0.030,0.724,0.246
846000,0.030,0.646,0.324
846500,0.030,0.524,0.446
847000,0.030,0.487,0.483
847500,0.030,0.745,0.225
848000,0.030,0.614,0.356
848500,0.030,0.754,0.216
849000,0.030,0.439,0.531
849500,0.030,0.636,0.334
850000,0.030,0.590,0.380
850500,0.030,0.726,0.244
851000,0.030,0.531,0.439
851500,0.030,0.485,0.485
852000,0.030,0.491,0.479
852500,0.030,0.529,0.441
853000,0.030,0.556,0.414
853500,0.030,0.448,0.522
854000,0.030,0.478,0.492
854500,0.030,0.613,0.357
855000,0.030,0.662,0.308
855500,0.030,0.737,0.233
856000,0.030,0.684,0.286
856500,0.030,0.640,0.330
857000,0.030,0.535,0.435
857500,0.030,0.485,0.485
858000,0.030,0.411,0.559
858500,0.030,0.637,0.333
859000,0.030,0.562,0.408
859500,0.030,0.677,0.293
860000,0.030,0.583,0.387
860500,0.030,0.434,0.536
861000,0.030,0.528,0.442
861500,0.030,0.541,0.429
862000,0.030,0.561,0.409
862500,0.030,0.562,0.408
863000,0.030,0.406,0.564
863500,0.030,0.625,0.345
864000,0.030,0.672,0.298
864500,0.030,0.512,0.458
865000,0.030,0.525,0.445
865500,0.030,0.515,0.455
866000,0.030,0.412,0.558
866500,0.030,0.393,0.577
867000,0.030,0.421,0.549
867500,0.030,0.597,0.373
868000,0.030,0.401,0.569
868500,0.030,0.466,0.504
869000,0.030,0.550,0.420
869500,0.030,0.614,0.356
870000,0.030,0.636,0.334
870500,0.030,0.482,0.488
871000,0.030,0.591,0.379
871500,0.030,0.581,0.389
872000,0.030,0.432,0.538
872500,0.030,0.409,0.561
873000,0.030,0.491,0.479
873500,0.030,0.516,0.454
874000,0.030,0.473,0.497
874500,0.030,0.567,0.403
875000,0.030,0.596,0.374
875500,0.030,0.640,0.330
876000,0.030,0.440,0.530
876500,0.030,0.566,0.404
877000,0.030,0.537,0.433
877500,0.030,0.649,0.321
878000,0.030,0.593,0.377
878500,0.030,0.675,0.295
879000,0.030,0.616,0.354
879500,0.030,0.606,0.364
880000,0.030,0.615,0.355
880500,0.030,0.640,0.330
881000,0.030,0.611,0.359
881500,0.030,0.529,0.441
882000,0.030,0.519,0.451
882500,0.030,0.530,0.440
883000,0.030,0.554,0.416
883500,0.030,0.658,0.312
884000,0.030,0.801,0.169
884500,0.030,0.476,0.494
885000,0.030,0.467,0.503
885500,0.030,0.528,0.442
886000,0.030,0.419,0.551
886500,0.030,0.581,0.389
887000,0.030,0.651,0.319
887500,0.030,0.494,0.476
888000,0.030,0.551,0.419
888500,0.030,0.496,0.474
889000,0.030,0.547,0.423
889500,0.030,0.539,0.431
890000,0.030,0.587,0.383
890500,0.030,0.366,0.604
891000,0.030,0.458,0.512
891500,0.030,0.457,0.513
892000,0.030,0.627,0.343
892500,0.030,0.548,0.422
893000,0.030,0.453,0.517
893500,0.030,0.522,0.448
894000,0.030,0.514,0.456
894500,0.030,0.593,0.377
895000,0.030,0.675,0.295
895500,0.030,0.465,0.505
896000,0.030,0.502,0.468
896500,0.030,0.518,0.452
897000,0.030,0.449,0.521
897500,0.030,0.412,0.558
898000,0.030,0.571,0.399
898500,0.030,0.539,0.431
899000,0.030,0.661,0.309
899500,0.030,0.535,0.435
900000,0.030,0.619,0.351
900500,0.030,0.605,0.365
901000,0.030,0.474,0.496
901500,0.030,0.496,0.474
902000,0.030,0.341,0.629
902500,0.030,0.590,0.380
903000,0.030,0.583,0.387
903500,0.030,0.523,0.447
904000,0.030,0.492,0.478
904500,0.030,0.579,0.391
905000,0.030,0.522,0.448
905500,0.030,0.611,0.359
906000,0.030,0.641,0.329
906500,0.030,0.497,0.473
907000,0.030,0.557,0.413
907500,0.030,0.505,0.465
908000,0.030,0.652,0.318
908500,0.030,0.582,0.388
909000,0.030,0.565,0.405
909500,0.030,0.694,0.276
910000,0.030,0.579,0.391
910500,0.030,0.535,0.435
911000,0.030,0.509,0.461
911500,0.030,0.609,0.361
912000,0.030,0.655,0.315
912500,0.030,0.593,0.377
913000,0.030,0.556,0.414
913500,0.030,0.436,0.534
914000,0.030,0.494,0.476
914500,0.030,0.646,0.324
915000,0.030,0.420,0.550
915500,0.030,0.453,0.517
916000,0.030,0.415,0.555
916500,0.030,0.648,0.322
917000,0.030,0.662,0.308
917500,0.030,0.637,0.333
918000,0.030,0.573,0.397
918500,0.030,0.525,0.445
919000,0.030,0.544,0.426
919500,0.030,0.608,0.362
920000,0.030,0.507,0.463
920500,0.030,0.503,0.467
921000,0.030,0.720,0.250
921500,0.030,0.417,0.553
922000,0.030,0.656,0.314
922500,0.030,0.546,0.424
923000,0.030,0.527,0.443
923500,0.030,0.552,0.418
924000,0.030,0.486,0.484
924500,0.030,0.745,0.225
925000,0.030,0.644,0.326
925500,0.030,0.574,0.396
926000,0.030,0.587,0.383
926500,0.030,0.585,0.385
927000,0.030,0.555,0.415
927500,0.030,0.471,0.499
928000,0.030,0.469,0.501
928500,0.030,0.409,0.561
929000,0.030,0.431,0.539
929500,0.030,0.570,0.400
930000,0.030,0.709,0.261
930500,0.030,0.475,0.495
931000,0.030,0.632,0.338
931500,0.030,0.637,0.333
932000,0.030,0.712,0.258
932500,0.030,0.524,0.446
933000,0.030,0.554,0.416
933500,0.030,0.620,0.350
934000,0.030,0.617,0.353
934500,0.030,0.659,0.311
935000,0.030,0.591,0.379
935500,0.030,0.657,0.313
936000,0.030,0.527,0.443
936500,0.030,0.496,0.474
937000,0.030,0.473,0.497
937500,0.030,0.479,0.491
938000,0.030,0.490,0.480
938500,0.030,0.623,0.347
939000,0.030,0.740,0.230
939500,0.030,0.505,0.465
940000,0.030,0.654,0.316
940500,0.030,0.657,0.313
941000,0.030,0.506,0.464
941500,0.030,0.449,0.521
942000,0.030,0.582,0.388
942500,0.030,0.483,0.487
943000,0.030,0.415,0.555
943500,0.030,0.448,0.522
944000,0.030,0.459,0.511
944500,0.030,0.555,0.415
945000,0.030,0.524,0.446
945500,0.030,0.681,0.289
946000,0.030,0.551,0.419
946500,0.030,0.526,0.444
947000,0.030,0.651,0.319
947500,0.030,0.532,0.438
948000,0.030,0.678,0.292
948500,0.030,0.692,0.278
949000,0.030,0.874,0.096
949500,0.030,0.678,0.292
950000,0.030,0.782,0.188
950500,0.030,0.676,0.294
951000,0.030,0.624,0.346
951500,0.030,0.424,0.546
952000,0.030,0.473,0.497
952500,0.030,0.700,0.270
953000,0.030,0.499,0.471
953500,0.030,0.570,0.400
954000,0.030,0.507,0.463
954500,0.030,0.525,0.445
955000,0.030,0.569,0.401
955500,0.030,0.538,0.432
956000,0.030,0.833,0.137
956500,0.030,0.739,0.231
957000,0.030,0.555,0.415
957500,0.030,0.549,0.421
958000,0.030,0.551,0.419
958500,0.030,0.544,0.426
959000,0.030,0.707,0.263
959500,0.030,0.468,0.502
960000,0.030,0.578,0.392
960500,0.030,0.629,0.341
961000,0.030,0.481,0.489
961500,0.030,0.527,0.443
962000,0.030,0.570,0.400
962500,0.030,0.473,0.497
963000,0.030,0.611,0.359
963500,0.030,0.518,0.452
964000,0.030,0.489,0.481
964500,0.030,0.640,0.330
965000,0.030,0.672,0.298
965500,0.030,0.619,0.351
966000,0.030,0.762,0.208
966500,0.030,0.646,0.324
967000,0.030,0.674,0.296
967500,0.030,0.534,0.436
968000,0.030,0.517,0.453
968500,0.030,0.407,0.563
969000,0.030,0.583,0.387
969500,0.030,0.503,0.467
970000,0.030,0.542,0.428
970500,0.030,0.597,0.373
971000,0.030,0.688,0.282
971500,0.030,0.609,0.361
972000,0.030,0.707,0.263
972500,0.030,0.503,0.467
973000,0.030,0.524,0.446
973500,0.030,0.570,0.400
974000,0.030,0.599,0.371
974500,0.030,0.507,0.463
975000,0.030,0.619,0.351
975500,0.030,0.642,0.328
976000,0.030,0.546,0.424
976500,0.030,0.605,0.365
977000,0.030,0.602,0.368
977500,0.030,0.480,0.490
978000,0.030,0.366,0.604
978500,0.030,0.608,0.362
979000,0.030,0.653,0.317
979500,0.030,0.509,0.461
980000,0.030,0.480,0.490
980500,0.030,0.419,0.551
981000,0.030,0.443,0.527
981500,0.030,0.606,0.364
982000,0.030,0.659,0.311
982500,0.030,0.562,0.408
983000,0.030,0.498,0.472
983500,0.030,0.635,0.335
984000,0.030,0.724,0.246
984500,0.030,0.465,0.505
985000,0.030,0.671,0.299
985500,0.030,0.657,0.313
986000,0.030,0.560,0.410
986500,0.030,0.583,0.387
987000,0.030,0.490,0.480
987500,0.030,0.389,0.581
988000,0.030,0.514,0.456
988500,0.030,0.530,0.440
989000,0.030,0.511,0.459
989500,0.030,0.444,0.526
990000,0.030,0.508,0.462
990500,0.030,0.604,0.366
991000,0.030,0.651,0.319
991500,0.030,0.589,0.381
992000,0.030,0.574,0.396
992500,0.030,0.597,0.373
993000,0.030,0.496,0.474
993500,0.030,0.499,0.471
994000,0.030,0.556,0.414
994500,0.030,0.557,0.413
995000,0.030,0.724,0.246
995500,0.030,0.577,0.393
996000,0.030,0.552,0.418
996500,0.030,0.585,0.385
997000,0.030,0.551,0.419
997500,0.030,0.635,0.335
998000,0.030,0.526,0.444
998500,0.030,0.712,0.258
999000,0.030,0.518,0.452
999500,0.030,0.474,0.496
1000000,0.030,0.669,0.301
