time,n_A+p,n_B,n_AB
500,0.030,0.244,0.726
1000,0.049,0.017,0.934
1500,0.132,0.000,0.868
2000,0.143,0.000,0.857
2500,0.089,0.005,0.906
3000,0.121,0.010,0.869
3500,0.077,0.005,0.918
4000,0.122,0.012,0.866
4500,0.063,0.001,0.936
5000,0.099,0.018,0.883
5500,0.110,0.000,0.890
6000,0.138,0.000,0.862
6500,0.094,0.000,0.906
7000,0.177,0.001,0.822
7500,0.152,0.000,0.848
8000,0.091,0.000,0.909
8500,0.049,0.028,0.923
9000,0.230,0.000,0.770
9500,0.081,0.000,0.919
10000,0.178,0.000,0.822
10500,0.133,0.000,0.867
11000,0.179,0.000,0.821
11500,0.137,0.000,0.863
12000,0.094,0.000,0.906
12500,0.085,0.000,0.915
13000,0.121,0.000,0.879
13500,0.151,0.000,0.849
14000,0.101,0.024,0.875
14500,0.175,0.000,0.825
15000,0.157,0.000,0.843
15500,0.144,0.000,0.856
16000,0.104,0.000,0.896
16500,0.109,0.000,0.891
17000,0.205,0.000,0.795
17500,0.170,0.002,0.828
18000,0.116,0.006,0.878
18500,0.140,0.000,0.860
19000,0.082,0.014,0.904
19500,0.173,0.000,0.827
20000,0.116,0.016,0.868
20500,0.146,0.000,0.854
21000,0.118,0.003,0.879
21500,0.242,0.000,0.758
22000,0.238,0.000,0.762
22500,0.098,0.001,0.901
23000,0.104,0.012,0.884
23500,0.114,0.000,0.886
24000,0.071,0.005,0.924
24500,0.079,0.036,0.885
25000,0.101,0.006,0.893
25500,0.075,0.038,0.887
26000,0.091,0.002,0.907
26500,0.094,0.004,0.902
27000,0.164,0.004,0.832
27500,0.134,0.000,0.866
28000,0.090,0.046,0.864
28500,0.174,0.000,0.826
29000,0.170,0.000,0.830
29500,0.124,0.023,0.853
30000,0.079,0.000,0.921
30500,0.056,0.027,0.917
31000,0.113,0.029,0.858
31500,0.136,0.000,0.864
32000,0.101,0.001,0.898
32500,0.112,0.000,0.888
33000,0.097,0.009,0.894
33500,0.103,0.009,0.888
34000,0.093,0.000,0.907
34500,0.151,0.002,0.847
35000,0.121,0.000,0.879
35500,0.154,0.000,0.846
36000,0.084,0.002,0.914
36500,0.157,0.000,0.843
37000,0.169,0.000,0.831
37500,0.153,0.001,0.846
38000,0.094,0.000,0.906
38500,0.040,0.036,0.924
39000,0.107,0.019,0.874
39500,0.040,0.094,0.866
40000,0.081,0.021,0.898
40500,0.104,0.000,0.896
41000,0.126,0.000,0.874
41500,0.043,0.027,0.930
42000,0.102,0.005,0.893
42500,0.114,0.000,0.886
43000,0.111,0.000,0.889
43500,0.070,0.008,0.922
44000,0.112,0.007,0.881
44500,0.119,0.000,0.881
45000,0.088,0.000,0.912
45500,0.079,0.000,0.921
46000,0.086,0.032,0.882
46500,0.130,0.000,0.870
47000,0.111,0.000,0.889
47500,0.164,0.000,0.836
48000,0.117,0.000,0.883
48500,0.139,0.000,0.861
49000,0.172,0.000,0.828
49500,0.149,0.000,0.851
50000,0.136,0.008,0.856
50500,0.120,0.013,0.867
51000,0.123,0.000,0.877
51500,0.130,0.000,0.870
52000,0.141,0.000,0.859
52500,0.217,0.000,0.783
53000,0.100,0.000,0.900
53500,0.114,0.000,0.886
54000,0.132,0.000,0.868
54500,0.098,0.000,0.902
55000,0.104,0.012,0.884
55500,0.073,0.016,0.911
56000,0.108,0.006,0.886
56500,0.150,0.000,0.850
57000,0.137,0.000,0.863
57500,0.100,0.001,0.899
58000,0.103,0.000,0.897
58500,0.130,0.000,0.870
59000,0.067,0.008,0.925
59500,0.159,0.000,0.841
60000,0.055,0.016,0.929
60500,0.106,0.000,0.894
61000,0.079,0.000,0.921
61500,0.098,0.020,0.882
62000,0.175,0.001,0.824
62500,0.095,0.004,0.901
63000,0.124,0.002,0.874
63500,0.093,0.007,0.900
64000,0.102,0.000,0.898
64500,0.118,0.000,0.882
65000,0.109,0.026,0.865
65500,0.118,0.000,0.882
66000,0.177,0.000,0.823
66500,0.074,0.027,0.899
67000,0.063,0.000,0.937
67500,0.151,0.001,0.848
68000,0.113,0.001,0.886
68500,0.135,0.000,0.865
69000,0.064,0.019,0.917
69500,0.111,0.000,0.889
70000,0.134,0.000,0.866
70500,0.111,0.001,0.888
71000,0.085,0.025,0.890
71500,0.137,0.006,0.857
72000,0.075,0.022,0.903
72500,0.140,0.000,0.860
73000,0.144,0.005,0.851
73500,0.085,0.017,0.898
74000,0.143,0.000,0.857
74500,0.060,0.019,0.921
75000,0.113,0.000,0.887
75500,0.152,0.000,0.848
76000,0.155,0.000,0.845
76500,0.113,0.000,0.887
77000,0.113,0.000,0.887
77500,0.077,0.000,0.923
78000,0.143,0.000,0.857
78500,0.182,0.009,0.809
79000,0.181,0.000,0.819
79500,0.110,0.000,0.890
80000,0.051,0.038,0.911
80500,0.032,0.032,0.936
81000,0.080,0.020,0.900
81500,0.142,0.005,0.853
82000,0.109,0.003,0.888
82500,0.126,0.000,0.874
83000,0.163,0.000,0.837
83500,0.134,0.000,0.866
84000,0.118,0.003,0.879
84500,0.084,0.005,0.911
85000,0.087,0.003,0.910
85500,0.136,0.000,0.864
86000,0.118,0.000,0.882
86500,0.041,0.014,0.945
87000,0.117,0.026,0.857
87500,0.175,0.000,0.825
88000,0.162,0.003,0.835
88500,0.140,0.000,0.860
89000,0.136,0.000,0.864
89500,0.103,0.000,0.897
90000,0.086,0.007,0.907
90500,0.097,0.009,0.894
91000,0.148,0.000,0.852
91500,0.106,0.000,0.894
92000,0.116,0.001,0.883
92500,0.130,0.000,0.870
93000,0.119,0.012,0.869
93500,0.242,0.000,0.758
94000,0.133,0.009,0.858
94500,0.085,0.011,0.904
95000,0.141,0.000,0.859
95500,0.086,0.011,0.903
96000,0.086,0.002,0.912
96500,0.102,0.012,0.886
97000,0.083,0.008,0.909
97500,0.130,0.004,0.866
98000,0.130,0.000,0.870
98500,0.203,0.000,0.797
99000,0.089,0.037,0.874
99500,0.090,0.019,0.891
100000,0.147,0.000,0.853
100500,0.085,0.007,0.908
101000,0.190,0.000,0.810
101500,0.185,0.001,0.814
102000,0.124,0.008,0.868
102500,0.152,0.001,0.847
103000,0.163,0.001,0.836
103500,0.091,0.010,0.899
104000,0.191,0.000,0.809
104500,0.109,0.000,0.891
105000,0.105,0.000,0.895
105500,0.065,0.009,0.926
106000,0.189,0.000,0.811
106500,0.175,0.000,0.825
107000,0.122,0.001,0.877
107500,0.093,0.040,0.867
108000,0.103,0.000,0.897
108500,0.097,0.003,0.900
109000,0.089,0.019,0.892
109500,0.098,0.008,0.894
110000,0.086,0.003,0.911
110500,0.119,0.000,0.881
111000,0.054,0.024,0.922
111500,0.052,0.010,0.938
112000,0.098,0.004,0.898
112500,0.152,0.000,0.848
113000,0.115,0.000,0.885
113500,0.081,0.072,0.847
114000,0.150,0.000,0.850
114500,0.088,0.017,0.895
115000,0.067,0.003,0.930
115500,0.105,0.000,0.895
116000,0.195,0.000,0.805
116500,0.069,0.000,0.931
117000,0.142,0.002,0.856
117500,0.174,0.000,0.826
118000,0.125,0.000,0.875
118500,0.131,0.001,0.868
119000,0.041,0.001,0.958
119500,0.106,0.000,0.894
120000,0.120,0.000,0.880
120500,0.095,0.001,0.904
121000,0.148,0.000,0.852
121500,0.160,0.000,0.840
122000,0.134,0.001,0.865
122500,0.068,0.000,0.932
123000,0.106,0.000,0.894
123500,0.131,0.000,0.869
124000,0.104,0.000,0.896
124500,0.056,0.028,0.916
125000,0.120,0.009,0.871
125500,0.057,0.016,0.927
126000,0.069,0.007,0.924
126500,0.074,0.000,0.926
127000,0.080,0.027,0.893
127500,0.181,0.000,0.819
128000,0.158,0.000,0.842
128500,0.139,0.000,0.861
129000,0.119,0.017,0.864
129500,0.210,0.000,0.790
130000,0.122,0.000,0.878
130500,0.087,0.000,0.913
131000,0.120,0.033,0.847
131500,0.082,0.000,0.918
132000,0.123,0.000,0.877
132500,0.090,0.018,0.892
133000,0.074,0.011,0.915
133500,0.194,0.000,0.806
134000,0.145,0.000,0.855
134500,0.093,0.000,0.907
135000,0.100,0.005,0.895
135500,0.099,0.030,0.871
136000,0.116,0.000,0.884
136500,0.045,0.035,0.920
137000,0.111,0.022,0.867
137500,0.116,0.001,0.883
138000,0.108,0.013,0.879
138500,0.120,0.000,0.880
139000,0.092,0.009,0.899
139500,0.106,0.002,0.892
140000,0.062,0.055,0.883
140500,0.100,0.000,0.900
141000,0.154,0.000,0.846
141500,0.183,0.006,0.811
142000,0.130,0.000,0.870
142500,0.052,0.046,0.902
143000,0.071,0.045,0.884
143500,0.176,0.001,0.823
144000,0.155,0.000,0.845
144500,0.139,0.000,0.861
145000,0.160,0.000,0.840
145500,0.136,0.023,0.841
146000,0.089,0.001,0.910
146500,0.144,0.000,0.856
147000,0.157,0.001,0.842
147500,0.116,0.000,0.884
148000,0.108,0.010,0.882
148500,0.120,0.002,0.878
149000,0.114,0.000,0.886
149500,0.058,0.009,0.933
150000,0.057,0.052,0.891
150500,0.087,0.000,0.913
151000,0.145,0.000,0.855
151500,0.122,0.000,0.878
152000,0.141,0.001,0.858
152500,0.131,0.011,0.858
153000,0.099,0.000,0.901
153500,0.155,0.001,0.844
154000,0.078,0.019,0.903
154500,0.099,0.015,0.886
155000,0.203,0.000,0.797
155500,0.060,0.003,0.937
156000,0.064,0.005,0.931
156500,0.080,0.003,0.917
157000,0.198,0.000,0.802
157500,0.195,0.000,0.805
158000,0.147,0.000,0.853
158500,0.070,0.044,0.886
159000,0.169,0.002,0.829
159500,0.115,0.000,0.885
160000,0.076,0.005,0.919
160500,0.135,0.000,0.865
161000,0.100,0.000,0.900
161500,0.150,0.002,0.848
162000,0.100,0.022,0.878
162500,0.175,0.002,0.823
163000,0.086,0.007,0.907
163500,0.085,0.013,0.902
164000,0.087,0.000,0.913
164500,0.091,0.000,0.909
165000,0.100,0.012,0.888
165500,0.144,0.000,0.856
166000,0.099,0.000,0.901
166500,0.190,0.000,0.810
167000,0.167,0.000,0.833
167500,0.039,0.017,0.944
168000,0.062,0.032,0.906
168500,0.109,0.007,0.884
169000,0.040,0.035,0.925
169500,0.045,0.085,0.870
170000,0.035,0.051,0.914
170500,0.135,0.002,0.863
171000,0.069,0.014,0.917
171500,0.116,0.000,0.884
172000,0.061,0.003,0.936
172500,0.113,0.007,0.880
173000,0.104,0.001,0.895
173500,0.129,0.000,0.871
174000,0.070,0.000,0.930
174500,0.150,0.000,0.850
175000,0.173,0.000,0.827
175500,0.103,0.000,0.897
176000,0.060,0.010,0.930
176500,0.149,0.000,0.851
177000,0.094,0.010,0.896
177500,0.170,0.000,0.830
178000,0.122,0.000,0.878
178500,0.157,0.000,0.843
179000,0.085,0.013,0.902
179500,0.142,0.021,0.837
180000,0.204,0.002,0.794
180500,0.186,0.000,0.814
181000,0.084,0.000,0.916
181500,0.125,0.001,0.874
182000,0.065,0.038,0.897
182500,0.048,0.052,0.900
183000,0.088,0.030,0.882
183500,0.122,0.000,0.878
184000,0.161,0.002,0.837
184500,0.126,0.000,0.874
185000,0.110,0.000,0.890
185500,0.178,0.000,0.822
186000,0.066,0.020,0.914
186500,0.143,0.005,0.852
187000,0.125,0.000,0.875
187500,0.198,0.000,0.802
188000,0.119,0.000,0.881
188500,0.110,0.011,0.879
189000,0.121,0.000,0.879
189500,0.105,0.000,0.895
190000,0.053,0.013,0.934
190500,0.126,0.000,0.874
191000,0.096,0.001,0.903
191500,0.089,0.000,0.911
192000,0.169,0.000,0.831
192500,0.116,0.036,0.848
193000,0.126,0.000,0.874
193500,0.047,0.028,0.925
194000,0.050,0.031,0.919
194500,0.158,0.001,0.841
195000,0.177,0.000,0.823
195500,0.121,0.016,0.863
196000,0.046,0.029,0.925
196500,0.077,0.013,0.910
197000,0.041,0.021,0.938
197500,0.092,0.006,0.902
198000,0.122,0.000,0.878
198500,0.126,0.000,0.874
199000,0.103,0.008,0.889
199500,0.130,0.000,0.870
200000,0.127,0.000,0.873
200500,0.085,0.000,0.915
201000,0.106,0.002,0.892
201500,0.093,0.000,0.907
202000,0.086,0.000,0.914
202500,0.095,0.001,0.904
203000,0.118,0.002,0.880
203500,0.096,0.000,0.904
204000,0.136,0.000,0.864
204500,0.124,0.004,0.872
205000,0.134,0.000,0.866
205500,0.077,0.019,0.904
206000,0.147,0.000,0.853
206500,0.141,0.000,0.859
207000,0.053,0.029,0.918
207500,0.078,0.025,0.897
208000,0.161,0.001,0.838
208500,0.146,0.000,0.854
209000,0.157,0.000,0.843
209500,0.126,0.015,0.859
210000,0.166,0.000,0.834
210500,0.039,0.004,0.957
211000,0.078,0.000,0.922
211500,0.089,0.013,0.898
212000,0.110,0.008,0.882
212500,0.103,0.006,0.891
213000,0.128,0.000,0.872
213500,0.120,0.000,0.880
214000,0.257,0.000,0.743
214500,0.153,0.001,0.846
215000,0.064,0.023,0.913
215500,0.094,0.000,0.906
216000,0.127,0.000,0.873
216500,0.107,0.003,0.890
217000,0.093,0.018,0.889
217500,0.073,0.034,0.893
218000,0.138,0.002,0.860
218500,0.118,0.006,0.876
219000,0.120,0.000,0.880
219500,0.121,0.000,0.879
220000,0.161,0.002,0.837
220500,0.129,0.005,0.866
221000,0.077,0.000,0.923
221500,0.078,0.009,0.913
222000,0.129,0.002,0.869
222500,0.133,0.001,0.866
223000,0.055,0.013,0.932
223500,0.151,0.000,0.849
224000,0.075,0.009,0.916
224500,0.120,0.028,0.852
225000,0.076,0.001,0.923
225500,0.133,0.000,0.867
226000,0.074,0.008,0.918
226500,0.075,0.019,0.906
227000,0.123,0.017,0.860
227500,0.127,0.000,0.873
228000,0.084,0.023,0.893
228500,0.119,0.002,0.879
229000,0.166,0.000,0.834
229500,0.157,0.000,0.843
230000,0.101,0.000,0.899
230500,0.088,0.000,0.912
231000,0.151,0.000,0.849
231500,0.101,0.000,0.899
232000,0.112,0.003,0.885
232500,0.131,0.000,0.869
233000,0.141,0.000,0.859
233500,0.085,0.000,0.915
234000,0.060,0.030,0.910
234500,0.079,0.018,0.903
235000,0.089,0.000,0.911
235500,0.069,0.013,0.918
236000,0.070,0.038,0.892
236500,0.135,0.000,0.865
237000,0.149,0.000,0.851
237500,0.138,0.000,0.862
238000,0.134,0.000,0.866
238500,0.139,0.000,0.861
239000,0.148,0.000,0.852
239500,0.155,0.000,0.845
240000,0.067,0.000,0.933
240500,0.106,0.004,0.890
241000,0.149,0.000,0.851
241500,0.067,0.045,0.888
242000,0.194,0.000,0.806
242500,0.119,0.000,0.881
243000,0.114,0.001,0.885
243500,0.090,0.000,0.910
244000,0.109,0.011,0.880
244500,0.147,0.000,0.853
245000,0.147,0.000,0.853
245500,0.118,0.001,0.881
246000,0.209,0.000,0.791
246500,0.084,0.000,0.916
247000,0.065,0.048,0.887
247500,0.132,0.000,0.868
248000,0.107,0.021,0.872
248500,0.112,0.000,0.888
249000,0.124,0.002,0.874
249500,0.085,0.000,0.915
250000,0.043,0.020,0.937
250500,0.128,0.000,0.872
251000,0.081,0.031,0.888
251500,0.074,0.000,0.926
252000,0.098,0.017,0.885
252500,0.089,0.000,0.911
253000,0.045,0.028,0.927
253500,0.115,0.000,0.885
254000,0.082,0.004,0.914
254500,0.084,0.001,0.915
255000,0.182,0.000,0.818
255500,0.092,0.004,0.904
256000,0.188,0.000,0.812
256500,0.093,0.001,0.906
257000,0.124,0.000,0.876
257500,0.108,0.013,0.879
258000,0.140,0.000,0.860
258500,0.085,0.024,0.891
259000,0.102,0.000,0.898
259500,0.171,0.000,0.829
260000,0.184,0.000,0.816
260500,0.133,0.000,0.867
261000,0.097,0.000,0.903
261500,0.118,0.000,0.882
262000,0.127,0.000,0.873
262500,0.062,0.025,0.913
263000,0.064,0.003,0.933
263500,0.108,0.003,0.889
264000,0.136,0.000,0.864
264500,0.139,0.000,0.861
265000,0.090,0.000,0.910
265500,0.084,0.010,0.906
266000,0.132,0.010,0.858
266500,0.166,0.020,0.814
267000,0.160,0.000,0.840
267500,0.125,0.021,0.854
268000,0.087,0.002,0.911
268500,0.101,0.000,0.899
269000,0.141,0.001,0.858
269500,0.081,0.015,0.904
270000,0.103,0.000,0.897
270500,0.128,0.000,0.872
271000,0.097,0.011,0.892
271500,0.080,0.018,0.902
272000,0.124,0.000,0.876
272500,0.133,0.000,0.867
273000,0.123,0.023,0.854
273500,0.230,0.000,0.770
274000,0.098,0.001,0.901
274500,0.074,0.000,0.926
275000,0.138,0.000,0.862
275500,0.187,0.000,0.813
276000,0.119,0.001,0.880
276500,0.104,0.000,0.896
277000,0.154,0.000,0.846
277500,0.101,0.000,0.899
278000,0.117,0.000,0.883
278500,0.087,0.010,0.903
279000,0.049,0.015,0.936
279500,0.116,0.004,0.880
280000,0.107,0.000,0.893
280500,0.163,0.000,0.837
281000,0.161,0.012,0.827
281500,0.110,0.001,0.889
282000,0.168,0.000,0.832
282500,0.080,0.006,0.914
283000,0.099,0.022,0.879
283500,0.112,0.000,0.888
284000,0.092,0.001,0.907
284500,0.152,0.001,0.847
285000,0.127,0.005,0.868
285500,0.102,0.004,0.894
286000,0.108,0.000,0.892
286500,0.181,0.001,0.818
287000,0.073,0.000,0.927
287500,0.098,0.000,0.902
288000,0.227,0.000,0.773
288500,0.100,0.000,0.900
289000,0.121,0.000,0.879
289500,0.087,0.012,0.901
290000,0.107,0.000,0.893
290500,0.068,0.000,0.932
291000,0.132,0.015,0.853
291500,0.127,0.000,0.873
292000,0.087,0.000,0.913
292500,0.206,0.000,0.794
293000,0.102,0.000,0.898
293500,0.109,0.001,0.890
294000,0.182,0.000,0.818
294500,0.118,0.000,0.882
295000,0.155,0.000,0.845
295500,0.112,0.001,0.887
296000,0.100,0.002,0.898
296500,0.183,0.012,0.805
297000,0.118,0.000,0.882
297500,0.079,0.011,0.910
298000,0.106,0.008,0.886
298500,0.057,0.020,0.923
299000,0.053,0.071,0.876
299500,0.050,0.031,0.919
300000,0.134,0.000,0.866
300500,0.139,0.000,0.861
301000,0.121,0.017,0.862
301500,0.110,0.008,0.882
302000,0.077,0.000,0.923
302500,0.074,0.017,0.909
303000,0.204,0.000,0.796
303500,0.056,0.032,0.912
304000,0.038,0.031,0.931
304500,0.155,0.000,0.845
305000,0.087,0.000,0.913
305500,0.150,0.001,0.849
306000,0.112,0.000,0.888
306500,0.165,0.000,0.835
307000,0.113,0.005,0.882
307500,0.128,0.001,0.871
308000,0.129,0.000,0.871
308500,0.063,0.015,0.922
309000,0.077,0.012,0.911
309500,0.158,0.000,0.842
310000,0.092,0.000,0.908
310500,0.148,0.000,0.852
311000,0.121,0.000,0.879
311500,0.143,0.008,0.849
312000,0.070,0.000,0.930
312500,0.124,0.000,0.876
313000,0.134,0.000,0.866
313500,0.100,0.000,0.900
314000,0.131,0.001,0.868
314500,0.087,0.000,0.913
315000,0.205,0.000,0.795
315500,0.091,0.005,0.904
316000,0.123,0.000,0.877
316500,0.060,0.015,0.925
317000,0.078,0.031,0.891
317500,0.110,0.031,0.859
318000,0.100,0.005,0.895
318500,0.056,0.012,0.932
319000,0.081,0.000,0.919
319500,0.055,0.017,0.928
320000,0.098,0.012,0.890
320500,0.139,0.005,0.856
321000,0.142,0.000,0.858
321500,0.160,0.000,0.840
322000,0.121,0.000,0.879
322500,0.093,0.000,0.907
323000,0.107,0.019,0.874
323500,0.136,0.000,0.864
324000,0.124,0.001,0.875
324500,0.149,0.019,0.832
325000,0.133,0.000,0.867
325500,0.130,0.000,0.870
326000,0.070,0.004,0.926
326500,0.047,0.039,0.914
327000,0.120,0.000,0.880
327500,0.113,0.001,0.886
328000,0.104,0.000,0.896
328500,0.071,0.011,0.918
329000,0.079,0.014,0.907
329500,0.181,0.001,0.818
330000,0.148,0.000,0.852
330500,0.201,0.001,0.798
331000,0.098,0.000,0.902
331500,0.137,0.000,0.863
332000,0.132,0.010,0.858
332500,0.097,0.004,0.899
333000,0.124,0.020,0.856
333500,0.122,0.024,0.854
334000,0.062,0.007,0.931
334500,0.050,0.032,0.918
335000,0.070,0.009,0.921
335500,0.130,0.003,0.867
336000,0.100,0.020,0.880
