time,n_A+p,n_B,n_AB
336500,0.198,0.000,0.802
337000,0.130,0.000,0.870
337500,0.153,0.000,0.847
338000,0.090,0.007,0.903
338500,0.189,0.005,0.806
339000,0.130,0.004,0.866
339500,0.189,0.000,0.811
340000,0.100,0.000,0.900
340500,0.149,0.007,0.844
341000,0.114,0.000,0.886
341500,0.093,0.000,0.907
342000,0.164,0.003,0.833
342500,0.071,0.015,0.914
343000,0.089,0.000,0.911
343500,0.131,0.000,0.869
344000,0.132,0.002,0.866
344500,0.178,0.000,0.822
345000,0.108,0.000,0.892
345500,0.058,0.047,0.895
346000,0.129,0.000,0.871
346500,0.134,0.000,0.866
347000,0.051,0.024,0.925
347500,0.164,0.000,0.836
348000,0.050,0.007,0.943
348500,0.065,0.000,0.935
349000,0.052,0.044,0.904
349500,0.062,0.013,0.925
350000,0.122,0.000,0.878
350500,0.105,0.000,0.895
351000,0.077,0.000,0.923
351500,0.155,0.000,0.845
352000,0.130,0.000,0.870
352500,0.145,0.000,0.855
353000,0.195,0.000,0.805
353500,0.124,0.011,0.865
354000,0.066,0.000,0.934
354500,0.103,0.004,0.893
355000,0.115,0.000,0.885
355500,0.161,0.000,0.839
356000,0.184,0.000,0.816
356500,0.124,0.004,0.872
357000,0.125,0.001,0.874
357500,0.149,0.000,0.851
358000,0.109,0.000,0.891
358500,0.200,0.000,0.800
359000,0.099,0.000,0.901
359500,0.067,0.014,0.919
360000,0.075,0.027,0.898
360500,0.130,0.000,0.870
361000,0.107,0.004,0.889
361500,0.086,0.001,0.913
362000,0.102,0.000,0.898
362500,0.118,0.008,0.874
363000,0.034,0.044,0.922
363500,0.109,0.021,0.870
364000,0.108,0.000,0.892
364500,0.151,0.000,0.849
365000,0.171,0.000,0.829
365500,0.110,0.001,0.889
366000,0.081,0.005,0.914
366500,0.151,0.000,0.849
367000,0.122,0.000,0.878
367500,0.142,0.000,0.858
368000,0.097,0.016,0.887
368500,0.067,0.014,0.919
369000,0.143,0.001,0.856
369500,0.169,0.002,0.829
370000,0.117,0.000,0.883
370500,0.208,0.000,0.792
371000,0.127,0.000,0.873
371500,0.076,0.023,0.901
372000,0.183,0.000,0.817
372500,0.182,0.000,0.818
373000,0.078,0.004,0.918
373500,0.097,0.000,0.903
374000,0.143,0.001,0.856
374500,0.140,0.000,0.860
375000,0.066,0.006,0.928
375500,0.065,0.020,0.915
376000,0.123,0.001,0.876
376500,0.148,0.000,0.852
377000,0.057,0.034,0.909
377500,0.153,0.000,0.847
378000,0.204,0.000,0.796
378500,0.137,0.000,0.863
379000,0.113,0.000,0.887
379500,0.076,0.029,0.895
380000,0.145,0.000,0.855
380500,0.110,0.001,0.889
381000,0.111,0.000,0.889
381500,0.063,0.032,0.905
382000,0.039,0.030,0.931
382500,0.116,0.018,0.866
383000,0.090,0.005,0.905
383500,0.080,0.000,0.920
384000,0.139,0.000,0.861
384500,0.074,0.007,0.919
385000,0.054,0.015,0.931
385500,0.061,0.021,0.918
386000,0.113,0.000,0.887
386500,0.071,0.011,0.918
387000,0.134,0.017,0.849
387500,0.239,0.000,0.761
388000,0.057,0.002,0.941
388500,0.119,0.007,0.874
389000,0.194,0.000,0.806
389500,0.216,0.000,0.784
390000,0.101,0.000,0.899
390500,0.098,0.000,0.902
391000,0.081,0.000,0.919
391500,0.125,0.000,0.875
392000,0.127,0.000,0.873
392500,0.107,0.000,0.893
393000,0.100,0.000,0.900
393500,0.099,0.004,0.897
394000,0.069,0.020,0.911
394500,0.142,0.000,0.858
395000,0.124,0.003,0.873
395500,0.093,0.000,0.907
396000,0.151,0.003,0.846
396500,0.061,0.000,0.939
397000,0.053,0.052,0.895
397500,0.066,0.005,0.929
398000,0.144,0.000,0.856
398500,0.205,0.000,0.795
399000,0.059,0.004,0.937
399500,0.121,0.000,0.879
400000,0.102,0.000,0.898
400500,0.106,0.012,0.882
401000,0.111,0.021,0.868
401500,0.243,0.000,0.757
402000,0.119,0.001,0.880
402500,0.102,0.001,0.897
403000,0.135,0.001,0.864
403500,0.093,0.000,0.907
404000,0.169,0.000,0.831
404500,0.158,0.000,0.842
405000,0.131,0.001,0.868
405500,0.184,0.000,0.816
406000,0.082,0.029,0.889
406500,0.116,0.022,0.862
407000,0.082,0.001,0.917
407500,0.114,0.000,0.886
408000,0.083,0.020,0.897
408500,0.131,0.010,0.859
409000,0.163,0.000,0.837
409500,0.127,0.000,0.873
410000,0.134,0.001,0.865
410500,0.117,0.002,0.881
411000,0.182,0.000,0.818
411500,0.162,0.001,0.837
412000,0.138,0.000,0.862
412500,0.181,0.000,0.819
413000,0.187,0.000,0.813
413500,0.121,0.000,0.879
414000,0.135,0.000,0.865
414500,0.169,0.005,0.826
415000,0.066,0.008,0.926
415500,0.124,0.001,0.875
416000,0.113,0.000,0.887
416500,0.089,0.020,0.891
417000,0.191,0.000,0.809
417500,0.128,0.000,0.872
418000,0.063,0.021,0.916
418500,0.117,0.000,0.883
419000,0.158,0.000,0.842
419500,0.216,0.000,0.784
420000,0.196,0.000,0.804
420500,0.125,0.000,0.875
421000,0.133,0.000,0.867
421500,0.140,0.000,0.860
422000,0.139,0.000,0.861
422500,0.112,0.000,0.888
423000,0.113,0.019,0.868
423500,0.154,0.000,0.846
424000,0.105,0.012,0.883
424500,0.129,0.000,0.871
425000,0.115,0.003,0.882
425500,0.145,0.000,0.855
426000,0.109,0.003,0.888
426500,0.136,0.005,0.859
427000,0.135,0.005,0.860
427500,0.085,0.016,0.899
428000,0.160,0.000,0.840
428500,0.126,0.003,0.871
429000,0.194,0.000,0.806
429500,0.086,0.000,0.914
430000,0.050,0.033,0.917
430500,0.079,0.015,0.906
431000,0.130,0.000,0.870
431500,0.175,0.001,0.824
432000,0.093,0.007,0.900
432500,0.157,0.000,0.843
433000,0.129,0.000,0.871
433500,0.088,0.011,0.901
434000,0.041,0.011,0.948
434500,0.099,0.018,0.883
435000,0.075,0.013,0.912
435500,0.099,0.001,0.900
436000,0.119,0.000,0.881
436500,0.191,0.011,0.798
437000,0.174,0.000,0.826
437500,0.079,0.002,0.919
438000,0.064,0.021,0.915
438500,0.034,0.099,0.867
439000,0.122,0.012,0.866
439500,0.095,0.020,0.885
440000,0.135,0.014,0.851
440500,0.135,0.000,0.865
441000,0.046,0.044,0.910
441500,0.133,0.001,0.866
442000,0.056,0.034,0.910
442500,0.048,0.033,0.919
443000,0.104,0.037,0.859
443500,0.060,0.011,0.929
444000,0.095,0.000,0.905
444500,0.141,0.012,0.847
445000,0.126,0.030,0.844
445500,0.052,0.029,0.919
446000,0.093,0.000,0.907
446500,0.098,0.007,0.895
447000,0.127,0.006,0.867
447500,0.100,0.007,0.893
448000,0.087,0.004,0.909
448500,0.041,0.051,0.908
449000,0.116,0.000,0.884
449500,0.153,0.000,0.847
450000,0.142,0.000,0.858
450500,0.093,0.000,0.907
451000,0.098,0.000,0.902
451500,0.166,0.000,0.834
452000,0.077,0.000,0.923
452500,0.112,0.000,0.888
453000,0.146,0.000,0.854
453500,0.056,0.001,0.943
454000,0.203,0.000,0.797
454500,0.227,0.000,0.773
455000,0.070,0.028,0.902
455500,0.104,0.000,0.896
456000,0.096,0.000,0.904
456500,0.156,0.002,0.842
457000,0.109,0.000,0.891
457500,0.095,0.000,0.905
458000,0.173,0.004,0.823
458500,0.087,0.010,0.903
459000,0.141,0.000,0.859
459500,0.198,0.000,0.802
460000,0.171,0.000,0.829
460500,0.097,0.001,0.902
461000,0.153,0.003,0.844
461500,0.133,0.000,0.867
462000,0.057,0.011,0.932
462500,0.079,0.043,0.878
463000,0.090,0.000,0.910
463500,0.063,0.016,0.921
464000,0.114,0.000,0.886
464500,0.139,0.000,0.861
465000,0.125,0.000,0.875
465500,0.184,0.000,0.816
466000,0.134,0.000,0.866
466500,0.118,0.000,0.882
467000,0.066,0.000,0.934
467500,0.057,0.020,0.923
468000,0.030,0.054,0.916
468500,0.084,0.003,0.913
469000,0.100,0.000,0.900
469500,0.119,0.018,0.863
470000,0.107,0.001,0.892
470500,0.130,0.017,0.853
471000,0.081,0.000,0.919
471500,0.151,0.005,0.844
472000,0.107,0.006,0.887
472500,0.107,0.002,0.891
473000,0.096,0.024,0.880
473500,0.133,0.002,0.865
474000,0.066,0.023,0.911
474500,0.126,0.019,0.855
475000,0.119,0.022,0.859
475500,0.074,0.076,0.850
476000,0.060,0.055,0.885
476500,0.091,0.000,0.909
477000,0.100,0.002,0.898
477500,0.151,0.009,0.840
478000,0.212,0.000,0.788
478500,0.146,0.000,0.854
479000,0.096,0.005,0.899
479500,0.131,0.006,0.863
480000,0.195,0.000,0.805
480500,0.100,0.010,0.890
481000,0.107,0.024,0.869
481500,0.050,0.042,0.908
482000,0.086,0.005,0.909
482500,0.114,0.001,0.885
483000,0.150,0.001,0.849
483500,0.134,0.005,0.861
484000,0.068,0.015,0.917
484500,0.182,0.000,0.818
485000,0.106,0.001,0.893
485500,0.104,0.000,0.896
486000,0.187,0.000,0.813
486500,0.069,0.005,0.926
487000,0.156,0.000,0.844
487500,0.067,0.008,0.925
488000,0.117,0.000,0.883
488500,0.161,0.000,0.839
489000,0.107,0.000,0.893
489500,0.136,0.001,0.863
490000,0.075,0.000,0.925
490500,0.053,0.005,0.942
491000,0.093,0.011,0.896
491500,0.085,0.000,0.915
492000,0.128,0.002,0.870
492500,0.129,0.003,0.868
493000,0.120,0.011,0.869
493500,0.133,0.000,0.867
494000,0.079,0.044,0.877
494500,0.117,0.000,0.883
495000,0.092,0.019,0.889
495500,0.082,0.001,0.917
496000,0.126,0.001,0.873
496500,0.174,0.000,0.826
497000,0.147,0.000,0.853
497500,0.157,0.000,0.843
498000,0.114,0.000,0.886
498500,0.052,0.033,0.915
499000,0.063,0.012,0.925
499500,0.096,0.000,0.904
500000,0.124,0.000,0.876
500500,0.104,0.013,0.883
501000,0.199,0.015,0.786
501500,0.132,0.000,0.868
502000,0.222,0.000,0.778
502500,0.138,0.021,0.841
503000,0.143,0.000,0.857
503500,0.106,0.000,0.894
504000,0.098,0.012,0.890
504500,0.161,0.000,0.839
505000,0.081,0.014,0.905
505500,0.111,0.001,0.888
506000,0.099,0.017,0.884
506500,0.123,0.002,0.875
507000,0.100,0.000,0.900
507500,0.197,0.000,0.803
508000,0.094,0.001,0.905
508500,0.075,0.008,0.917
509000,0.153,0.007,0.840
509500,0.160,0.000,0.840
510000,0.136,0.000,0.864
510500,0.118,0.001,0.881
511000,0.123,0.000,0.877
511500,0.076,0.048,0.876
512000,0.063,0.015,0.922
512500,0.127,0.000,0.873
513000,0.188,0.000,0.812
513500,0.161,0.001,0.838
514000,0.105,0.003,0.892
514500,0.139,0.000,0.861
515000,0.065,0.025,0.910
515500,0.094,0.005,0.901
516000,0.071,0.011,0.918
516500,0.114,0.001,0.885
517000,0.131,0.000,0.869
517500,0.131,0.000,0.869
518000,0.190,0.000,0.810
518500,0.123,0.000,0.877
519000,0.074,0.008,0.918
519500,0.188,0.000,0.812
520000,0.092,0.000,0.908
520500,0.105,0.006,0.889
521000,0.093,0.005,0.902
521500,0.095,0.002,0.903
522000,0.117,0.000,0.883
522500,0.116,0.000,0.884
523000,0.135,0.000,0.865
523500,0.157,0.000,0.843
524000,0.155,0.000,0.845
524500,0.192,0.000,0.808
525000,0.128,0.009,0.863
525500,0.089,0.008,0.903
526000,0.152,0.000,0.848
526500,0.089,0.000,0.911
527000,0.135,0.000,0.865
527500,0.077,0.027,0.896
528000,0.107,0.000,0.893
528500,0.129,0.021,0.850
529000,0.093,0.006,0.901
529500,0.157,0.000,0.843
530000,0.136,0.000,0.864
530500,0.151,0.000,0.849
531000,0.182,0.000,0.818
531500,0.121,0.002,0.877
532000,0.121,0.001,0.878
532500,0.158,0.000,0.842
533000,0.072,0.021,0.907
533500,0.118,0.001,0.881
534000,0.132,0.000,0.868
534500,0.039,0.016,0.945
535000,0.041,0.029,0.930
535500,0.109,0.000,0.891
536000,0.137,0.006,0.857
536500,0.064,0.046,0.890
537000,0.077,0.018,0.905
537500,0.089,0.009,0.902
538000,0.073,0.008,0.919
538500,0.075,0.002,0.923
539000,0.158,0.000,0.842
539500,0.088,0.018,0.894
540000,0.070,0.010,0.920
540500,0.124,0.020,0.856
541000,0.056,0.003,0.941
541500,0.047,0.012,0.941
542000,0.098,0.000,0.902
542500,0.078,0.000,0.922
543000,0.122,0.012,0.866
543500,0.071,0.020,0.909
544000,0.097,0.003,0.900
544500,0.131,0.001,0.868
545000,0.173,0.000,0.827
545500,0.119,0.000,0.881
546000,0.108,0.004,0.888
546500,0.205,0.000,0.795
547000,0.155,0.000,0.845
547500,0.096,0.004,0.900
548000,0.173,0.000,0.827
548500,0.148,0.000,0.852
549000,0.128,0.000,0.872
549500,0.128,0.000,0.872
550000,0.186,0.001,0.813
550500,0.204,0.000,0.796
551000,0.080,0.000,0.920
551500,0.110,0.000,0.890
552000,0.184,0.000,0.816
552500,0.079,0.022,0.899
553000,0.101,0.027,0.872
553500,0.111,0.000,0.889
554000,0.162,0.002,0.836
554500,0.113,0.000,0.887
555000,0.154,0.000,0.846
555500,0.080,0.000,0.920
556000,0.069,0.000,0.931
556500,0.101,0.002,0.897
557000,0.134,0.000,0.866
557500,0.092,0.004,0.904
558000,0.113,0.001,0.886
558500,0.058,0.006,0.936
559000,0.086,0.040,0.874
559500,0.097,0.018,0.885
560000,0.118,0.003,0.879
560500,0.099,0.000,0.901
561000,0.031,0.066,0.903
561500,0.119,0.001,0.880
562000,0.131,0.000,0.869
562500,0.087,0.000,0.913
563000,0.042,0.021,0.937
563500,0.110,0.000,0.890
564000,0.083,0.023,0.894
564500,0.130,0.002,0.868
565000,0.113,0.016,0.871
565500,0.061,0.015,0.924
566000,0.123,0.000,0.877
566500,0.198,0.000,0.802
567000,0.165,0.000,0.835
567500,0.084,0.000,0.916
568000,0.083,0.000,0.917
568500,0.088,0.036,0.876
569000,0.123,0.006,0.871
569500,0.058,0.008,0.934
570000,0.125,0.004,0.871
570500,0.164,0.000,0.836
571000,0.062,0.048,0.890
571500,0.101,0.007,0.892
572000,0.118,0.000,0.882
572500,0.103,0.000,0.897
573000,0.123,0.001,0.876
573500,0.119,0.000,0.881
574000,0.095,0.002,0.903
574500,0.135,0.000,0.865
575000,0.070,0.007,0.923
575500,0.087,0.007,0.906
576000,0.072,0.047,0.881
576500,0.072,0.039,0.889
577000,0.090,0.016,0.894
577500,0.249,0.000,0.751
578000,0.142,0.000,0.858
578500,0.113,0.016,0.871
579000,0.095,0.000,0.905
579500,0.117,0.000,0.883
580000,0.131,0.002,0.867
580500,0.140,0.001,0.859
581000,0.169,0.000,0.831
581500,0.083,0.000,0.917
582000,0.109,0.000,0.891
582500,0.099,0.001,0.900
583000,0.168,0.013,0.819
583500,0.143,0.000,0.857
584000,0.158,0.000,0.842
584500,0.072,0.018,0.910
585000,0.162,0.000,0.838
585500,0.112,0.002,0.886
586000,0.078,0.010,0.912
586500,0.086,0.001,0.913
587000,0.150,0.004,0.846
587500,0.100,0.005,0.895
588000,0.122,0.000,0.878
588500,0.079,0.000,0.921
589000,0.119,0.000,0.881
589500,0.099,0.007,0.894
590000,0.070,0.008,0.922
590500,0.055,0.045,0.900
591000,0.051,0.016,0.933
591500,0.086,0.008,0.906
592000,0.078,0.000,0.922
592500,0.098,0.007,0.895
593000,0.114,0.000,0.886
593500,0.088,0.013,0.899
594000,0.128,0.000,0.872
594500,0.104,0.014,0.882
595000,0.102,0.001,0.897
595500,0.116,0.000,0.884
596000,0.108,0.000,0.892
596500,0.158,0.002,0.840
597000,0.117,0.006,0.877
597500,0.068,0.010,0.922
598000,0.074,0.001,0.925
598500,0.134,0.012,0.854
599000,0.149,0.000,0.851
599500,0.068,0.012,0.920
600000,0.113,0.000,0.887
600500,0.040,0.024,0.936
601000,0.105,0.000,0.895
601500,0.175,0.000,0.825
602000,0.128,0.000,0.872
602500,0.074,0.029,0.897
603000,0.097,0.003,0.900
603500,0.104,0.000,0.896
604000,0.035,0.029,0.936
604500,0.102,0.000,0.898
605000,0.112,0.000,0.888
605500,0.114,0.002,0.884
606000,0.071,0.012,0.917
606500,0.063,0.033,0.904
607000,0.070,0.024,0.906
607500,0.092,0.015,0.893
608000,0.084,0.006,0.910
608500,0.149,0.001,0.850
609000,0.089,0.000,0.911
609500,0.123,0.000,0.877
610000,0.073,0.021,0.906
610500,0.074,0.005,0.921
611000,0.078,0.000,0.922
611500,0.112,0.000,0.888
612000,0.176,0.001,0.823
612500,0.116,0.000,0.884
613000,0.092,0.010,0.898
613500,0.046,0.012,0.942
614000,0.085,0.025,0.890
614500,0.047,0.007,0.946
615000,0.112,0.008,0.880
615500,0.058,0.008,0.934
616000,0.105,0.012,0.883
616500,0.091,0.000,0.909
617000,0.036,0.066,0.898
617500,0.081,0.013,0.906
618000,0.155,0.005,0.840
618500,0.105,0.000,0.895
619000,0.080,0.027,0.893
619500,0.117,0.012,0.871
620000,0.113,0.000,0.887
620500,0.146,0.000,0.854
621000,0.080,0.012,0.908
621500,0.101,0.005,0.894
622000,0.115,0.000,0.885
622500,0.128,0.000,0.872
623000,0.185,0.000,0.815
623500,0.088,0.013,0.899
624000,0.142,0.000,0.858
624500,0.161,0.000,0.839
625000,0.164,0.000,0.836
625500,0.150,0.000,0.850
626000,0.110,0.022,0.868
626500,0.122,0.000,0.878
627000,0.163,0.006,0.831
627500,0.145,0.001,0.854
628000,0.143,0.001,0.856
628500,0.089,0.009,0.902
629000,0.104,0.000,0.896
629500,0.036,0.110,0.854
630000,0.209,0.000,0.791
630500,0.186,0.000,0.814
631000,0.126,0.001,0.873
631500,0.078,0.000,0.922
632000,0.129,0.000,0.871
632500,0.127,0.000,0.873
633000,0.170,0.000,0.830
633500,0.104,0.013,0.883
634000,0.181,0.000,0.819
634500,0.123,0.003,0.874
635000,0.117,0.000,0.883
635500,0.139,0.008,0.853
636000,0.091,0.001,0.908
636500,0.110,0.000,0.890
637000,0.199,0.000,0.801
637500,0.144,0.000,0.856
638000,0.068,0.005,0.927
638500,0.084,0.000,0.916
639000,0.082,0.014,0.904
639500,0.150,0.003,0.847
640000,0.159,0.000,0.841
640500,0.127,0.000,0.873
641000,0.065,0.015,0.920
641500,0.176,0.000,0.824
642000,0.137,0.000,0.863
642500,0.192,0.000,0.808
643000,0.158,0.000,0.842
643500,0.127,0.000,0.873
644000,0.117,0.003,0.880
644500,0.155,0.000,0.845
645000,0.150,0.000,0.850
645500,0.123,0.000,0.877
646000,0.160,0.000,0.840
646500,0.199,0.000,0.801
647000,0.093,0.009,0.898
647500,0.159,0.000,0.841
648000,0.142,0.000,0.858
648500,0.059,0.008,0.933
649000,0.154,0.002,0.844
649500,0.107,0.044,0.849
650000,0.115,0.003,0.882
650500,0.076,0.000,0.924
651000,0.170,0.000,0.830
651500,0.158,0.000,0.842
652000,0.115,0.000,0.885
652500,0.139,0.000,0.861
653000,0.085,0.018,0.897
653500,0.218,0.003,0.779
654000,0.084,0.000,0.916
654500,0.060,0.013,0.927
655000,0.077,0.010,0.913
655500,0.077,0.008,0.915
656000,0.097,0.066,0.837
656500,0.132,0.018,0.850
657000,0.084,0.011,0.905
657500,0.120,0.008,0.872
658000,0.182,0.000,0.818
658500,0.147,0.000,0.853
659000,0.074,0.000,0.926
659500,0.057,0.023,0.920
660000,0.101,0.000,0.899
660500,0.169,0.006,0.825
661000,0.079,0.024,0.897
661500,0.136,0.005,0.859
662000,0.078,0.014,0.908
662500,0.177,0.000,0.823
663000,0.190,0.000,0.810
663500,0.077,0.029,0.894
664000,0.139,0.006,0.855
664500,0.169,0.002,0.829
665000,0.123,0.000,0.877
665500,0.165,0.000,0.835
666000,0.121,0.000,0.879
666500,0.114,0.000,0.886
667000,0.071,0.000,0.929
667500,0.092,0.000,0.908
668000,0.114,0.009,0.877
