time,n_A+p,n_B,n_AB
668500,0.126,0.000,0.874
669000,0.050,0.020,0.930
669500,0.079,0.006,0.915
670000,0.085,0.000,0.915
670500,0.165,0.003,0.832
671000,0.164,0.000,0.836
671500,0.136,0.017,0.847
672000,0.167,0.000,0.833
672500,0.110,0.000,0.890
673000,0.189,0.000,0.811
673500,0.157,0.000,0.843
674000,0.043,0.002,0.955
674500,0.085,0.000,0.915
675000,0.063,0.037,0.900
675500,0.048,0.018,0.934
676000,0.132,0.001,0.867
676500,0.119,0.005,0.876
677000,0.218,0.000,0.782
677500,0.189,0.000,0.811
678000,0.183,0.000,0.817
678500,0.079,0.012,0.909
679000,0.076,0.002,0.922
679500,0.094,0.012,0.894
680000,0.139,0.000,0.861
680500,0.115,0.000,0.885
681000,0.085,0.015,0.900
681500,0.079,0.000,0.921
682000,0.099,0.000,0.901
682500,0.171,0.017,0.812
683000,0.109,0.000,0.891
683500,0.101,0.013,0.886
684000,0.083,0.001,0.916
684500,0.087,0.012,0.901
685000,0.091,0.000,0.909
685500,0.204,0.000,0.796
686000,0.139,0.000,0.861
686500,0.138,0.022,0.840
687000,0.197,0.000,0.803
687500,0.091,0.012,0.897
688000,0.097,0.000,0.903
688500,0.100,0.007,0.893
689000,0.088,0.000,0.912
689500,0.180,0.005,0.815
690000,0.089,0.020,0.891
690500,0.117,0.009,0.874
691000,0.065,0.003,0.932
691500,0.151,0.000,0.849
692000,0.040,0.039,0.921
692500,0.050,0.031,0.919
693000,0.091,0.024,0.885
693500,0.099,0.000,0.901
694000,0.118,0.000,0.882
694500,0.110,0.000,0.890
695000,0.142,0.000,0.858
695500,0.108,0.000,0.892
696000,0.151,0.000,0.849
696500,0.165,0.000,0.835
697000,0.117,0.000,0.883
697500,0.140,0.001,0.859
698000,0.065,0.000,0.935
698500,0.129,0.000,0.871
699000,0.122,0.000,0.878
699500,0.112,0.000,0.888
700000,0.153,0.007,0.840
700500,0.095,0.024,0.881
701000,0.066,0.042,0.892
701500,0.094,0.000,0.906
702000,0.204,0.000,0.796
702500,0.134,0.000,0.866
703000,0.110,0.000,0.890
703500,0.069,0.004,0.927
704000,0.129,0.001,0.870
704500,0.076,0.003,0.921
705000,0.101,0.003,0.896
705500,0.158,0.003,0.839
706000,0.269,0.000,0.731
706500,0.161,0.000,0.839
707000,0.185,0.000,0.815
707500,0.129,0.009,0.862
708000,0.130,0.000,0.870
708500,0.092,0.009,0.899
709000,0.077,0.008,0.915
709500,0.106,0.019,0.875
710000,0.104,0.001,0.895
710500,0.109,0.001,0.890
711000,0.071,0.023,0.906
711500,0.132,0.000,0.868
712000,0.041,0.011,0.948
712500,0.111,0.002,0.887
713000,0.133,0.012,0.855
713500,0.175,0.000,0.825
714000,0.096,0.038,0.866
714500,0.087,0.015,0.898
715000,0.039,0.045,0.916
715500,0.042,0.035,0.923
716000,0.147,0.000,0.853
716500,0.180,0.001,0.819
717000,0.058,0.000,0.942
717500,0.135,0.000,0.865
718000,0.126,0.000,0.874
718500,0.102,0.000,0.898
719000,0.154,0.000,0.846
719500,0.090,0.000,0.910
720000,0.067,0.023,0.910
720500,0.165,0.000,0.835
721000,0.114,0.000,0.886
721500,0.125,0.000,0.875
722000,0.141,0.000,0.859
722500,0.102,0.002,0.896
723000,0.137,0.001,0.862
723500,0.155,0.000,0.845
724000,0.086,0.000,0.914
724500,0.142,0.000,0.858
725000,0.063,0.022,0.915
725500,0.202,0.000,0.798
726000,0.106,0.002,0.892
726500,0.121,0.000,0.879
727000,0.100,0.009,0.891
727500,0.073,0.003,0.924
728000,0.108,0.021,0.871
728500,0.141,0.005,0.854
729000,0.054,0.045,0.901
729500,0.114,0.022,0.864
730000,0.073,0.006,0.921
730500,0.058,0.021,0.921
731000,0.113,0.001,0.886
731500,0.077,0.000,0.923
732000,0.102,0.000,0.898
732500,0.088,0.002,0.910
733000,0.100,0.006,0.894
733500,0.091,0.006,0.903
734000,0.069,0.026,0.905
734500,0.079,0.008,0.913
735000,0.067,0.000,0.933
735500,0.066,0.015,0.919
736000,0.121,0.000,0.879
736500,0.103,0.000,0.897
737000,0.158,0.000,0.842
737500,0.121,0.000,0.879
738000,0.124,0.000,0.876
738500,0.133,0.000,0.867
739000,0.167,0.000,0.833
739500,0.098,0.021,0.881
740000,0.090,0.000,0.910
740500,0.121,0.000,0.879
741000,0.164,0.000,0.836
741500,0.092,0.008,0.900
742000,0.053,0.004,0.943
742500,0.098,0.010,0.892
743000,0.138,0.000,0.862
743500,0.183,0.000,0.817
744000,0.067,0.007,0.926
744500,0.123,0.000,0.877
745000,0.140,0.004,0.856
745500,0.145,0.000,0.855
746000,0.125,0.000,0.875
746500,0.116,0.000,0.884
747000,0.121,0.005,0.874
747500,0.106,0.020,0.874
748000,0.154,0.001,0.845
748500,0.110,0.003,0.887
749000,0.101,0.001,0.898
749500,0.119,0.000,0.881
750000,0.041,0.090,0.869
750500,0.043,0.013,0.944
751000,0.124,0.000,0.876
751500,0.172,0.000,0.828
752000,0.093,0.010,0.897
752500,0.128,0.000,0.872
753000,0.119,0.000,0.881
753500,0.118,0.000,0.882
754000,0.093,0.005,0.902
754500,0.058,0.053,0.889
755000,0.175,0.001,0.824
755500,0.093,0.000,0.907
756000,0.137,0.000,0.863
756500,0.107,0.019,0.874
757000,0.069,0.024,0.907
757500,0.061,0.006,0.933
758000,0.139,0.002,0.859
758500,0.138,0.000,0.862
759000,0.099,0.017,0.884
759500,0.121,0.000,0.879
760000,0.082,0.007,0.911
760500,0.119,0.000,0.881
761000,0.119,0.005,0.876
761500,0.126,0.013,0.861
762000,0.116,0.000,0.884
762500,0.090,0.018,0.892
763000,0.183,0.000,0.817
763500,0.221,0.000,0.779
764000,0.150,0.000,0.850
764500,0.152,0.000,0.848
765000,0.070,0.026,0.904
765500,0.086,0.000,0.914
766000,0.096,0.000,0.904
766500,0.163,0.000,0.837
767000,0.147,0.000,0.853
767500,0.106,0.000,0.894
768000,0.124,0.003,0.873
768500,0.169,0.014,0.817
769000,0.128,0.000,0.872
769500,0.145,0.000,0.855
770000,0.064,0.033,0.903
770500,0.089,0.001,0.910
771000,0.167,0.000,0.833
771500,0.179,0.000,0.821
772000,0.069,0.013,0.918
772500,0.052,0.006,0.942
773000,0.101,0.003,0.896
773500,0.161,0.000,0.839
774000,0.101,0.007,0.892
774500,0.112,0.027,0.861
775000,0.126,0.000,0.874
775500,0.083,0.034,0.883
776000,0.129,0.000,0.871
776500,0.111,0.000,0.889
777000,0.043,0.021,0.936
777500,0.205,0.000,0.795
778000,0.138,0.017,0.845
778500,0.176,0.000,0.824
779000,0.137,0.000,0.863
779500,0.094,0.010,0.896
780000,0.151,0.002,0.847
780500,0.148,0.000,0.852
781000,0.142,0.005,0.853
781500,0.087,0.034,0.879
782000,0.086,0.000,0.914
782500,0.055,0.002,0.943
783000,0.140,0.000,0.860
783500,0.163,0.000,0.837
784000,0.073,0.003,0.924
784500,0.124,0.000,0.876
785000,0.148,0.000,0.852
785500,0.234,0.000,0.766
786000,0.166,0.005,0.829
786500,0.146,0.000,0.854
787000,0.172,0.000,0.828
787500,0.112,0.000,0.888
788000,0.138,0.000,0.862
788500,0.073,0.000,0.927
789000,0.164,0.000,0.836
789500,0.120,0.000,0.880
790000,0.086,0.000,0.914
790500,0.177,0.005,0.818
791000,0.094,0.000,0.906
791500,0.147,0.000,0.853
792000,0.094,0.002,0.904
792500,0.093,0.004,0.903
793000,0.088,0.002,0.910
793500,0.081,0.046,0.873
794000,0.107,0.001,0.892
794500,0.105,0.003,0.892
795000,0.104,0.000,0.896
795500,0.098,0.010,0.892
796000,0.100,0.000,0.900
796500,0.061,0.027,0.912
797000,0.158,0.000,0.842
797500,0.146,0.000,0.854
798000,0.105,0.000,0.895
798500,0.148,0.000,0.852
799000,0.163,0.000,0.837
799500,0.111,0.004,0.885
800000,0.076,0.026,0.898
800500,0.103,0.001,0.896
801000,0.098,0.018,0.884
801500,0.109,0.000,0.891
802000,0.129,0.004,0.867
802500,0.041,0.013,0.946
803000,0.149,0.000,0.851
803500,0.123,0.000,0.877
804000,0.048,0.023,0.929
804500,0.111,0.000,0.889
805000,0.102,0.000,0.898
805500,0.152,0.000,0.848
806000,0.130,0.000,0.870
806500,0.127,0.003,0.870
807000,0.163,0.002,0.835
807500,0.063,0.043,0.894
808000,0.144,0.001,0.855
808500,0.198,0.000,0.802
809000,0.088,0.009,0.903
809500,0.102,0.004,0.894
810000,0.096,0.000,0.904
810500,0.120,0.002,0.878
811000,0.071,0.054,0.875
811500,0.072,0.015,0.913
812000,0.108,0.017,0.875
812500,0.107,0.000,0.893
813000,0.169,0.000,0.831
813500,0.127,0.005,0.868
814000,0.119,0.008,0.873
814500,0.117,0.000,0.883
815000,0.126,0.000,0.874
815500,0.201,0.001,0.798
816000,0.107,0.017,0.876
816500,0.154,0.000,0.846
817000,0.106,0.011,0.883
817500,0.059,0.025,0.916
818000,0.094,0.016,0.890
818500,0.086,0.029,0.885
819000,0.116,0.001,0.883
819500,0.205,0.000,0.795
820000,0.131,0.002,0.867
820500,0.103,0.002,0.895
821000,0.106,0.010,0.884
821500,0.124,0.003,0.873
822000,0.102,0.002,0.896
822500,0.139,0.000,0.861
823000,0.109,0.024,0.867
823500,0.124,0.000,0.876
824000,0.123,0.000,0.877
824500,0.204,0.000,0.796
825000,0.182,0.001,0.817
825500,0.091,0.009,0.900
826000,0.098,0.000,0.902
826500,0.197,0.002,0.801
827000,0.117,0.000,0.883
827500,0.121,0.000,0.879
828000,0.085,0.002,0.913
828500,0.080,0.022,0.898
829000,0.153,0.000,0.847
829500,0.158,0.000,0.842
830000,0.082,0.008,0.910
830500,0.108,0.005,0.887
831000,0.127,0.006,0.867
831500,0.173,0.000,0.827
832000,0.056,0.025,0.919
832500,0.142,0.000,0.858
833000,0.107,0.000,0.893
833500,0.177,0.015,0.808
834000,0.153,0.000,0.847
834500,0.114,0.000,0.886
835000,0.126,0.000,0.874
835500,0.125,0.013,0.862
836000,0.166,0.000,0.834
836500,0.124,0.017,0.859
837000,0.131,0.004,0.865
837500,0.070,0.011,0.919
838000,0.176,0.000,0.824
838500,0.081,0.000,0.919
839000,0.049,0.019,0.932
839500,0.158,0.002,0.840
840000,0.069,0.041,0.890
840500,0.165,0.000,0.835
841000,0.086,0.000,0.914
841500,0.108,0.000,0.892
842000,0.072,0.020,0.908
842500,0.081,0.000,0.919
843000,0.083,0.001,0.916
843500,0.123,0.001,0.876
844000,0.102,0.020,0.878
844500,0.119,0.000,0.881
845000,0.092,0.000,0.908
845500,0.166,0.001,0.833
846000,0.098,0.003,0.899
846500,0.145,0.000,0.855
847000,0.092,0.000,0.908
847500,0.083,0.012,0.905
848000,0.146,0.000,0.854
848500,0.149,0.000,0.851
849000,0.088,0.000,0.912
849500,0.078,0.026,0.896
850000,0.151,0.001,0.848
850500,0.096,0.001,0.903
851000,0.126,0.000,0.874
851500,0.183,0.000,0.817
852000,0.154,0.006,0.840
852500,0.084,0.000,0.916
853000,0.153,0.000,0.847
853500,0.216,0.002,0.782
854000,0.156,0.000,0.844
854500,0.141,0.000,0.859
855000,0.074,0.056,0.870
855500,0.097,0.009,0.894
856000,0.184,0.019,0.797
856500,0.156,0.000,0.844
857000,0.049,0.027,0.924
857500,0.104,0.003,0.893
858000,0.163,0.002,0.835
858500,0.063,0.084,0.853
859000,0.166,0.000,0.834
859500,0.224,0.000,0.776
860000,0.102,0.000,0.898
860500,0.077,0.001,0.922
861000,0.180,0.000,0.820
861500,0.131,0.000,0.869
862000,0.107,0.000,0.893
862500,0.097,0.001,0.902
863000,0.131,0.001,0.868
863500,0.116,0.009,0.875
864000,0.101,0.005,0.894
864500,0.080,0.000,0.920
865000,0.092,0.002,0.906
865500,0.113,0.000,0.887
866000,0.046,0.011,0.943
866500,0.108,0.011,0.881
867000,0.174,0.006,0.820
867500,0.155,0.000,0.845
868000,0.094,0.001,0.905
868500,0.096,0.000,0.904
869000,0.118,0.001,0.881
869500,0.041,0.017,0.942
870000,0.181,0.000,0.819
870500,0.120,0.013,0.867
871000,0.083,0.016,0.901
871500,0.069,0.010,0.921
872000,0.077,0.021,0.902
872500,0.089,0.011,0.900
873000,0.149,0.000,0.851
873500,0.164,0.007,0.829
874000,0.080,0.000,0.920
874500,0.070,0.020,0.910
875000,0.125,0.007,0.868
875500,0.075,0.003,0.922
876000,0.064,0.008,0.928
876500,0.114,0.001,0.885
877000,0.148,0.000,0.852
877500,0.085,0.000,0.915
878000,0.145,0.000,0.855
878500,0.092,0.027,0.881
879000,0.131,0.000,0.869
879500,0.058,0.009,0.933
880000,0.135,0.000,0.865
880500,0.073,0.004,0.923
881000,0.222,0.000,0.778
881500,0.107,0.008,0.885
882000,0.078,0.000,0.922
882500,0.063,0.005,0.932
883000,0.110,0.015,0.875
883500,0.086,0.000,0.914
884000,0.118,0.002,0.880
884500,0.123,0.001,0.876
885000,0.093,0.019,0.888
885500,0.165,0.000,0.835
886000,0.131,0.000,0.869
886500,0.166,0.000,0.834
887000,0.149,0.009,0.842
887500,0.136,0.000,0.864
888000,0.097,0.001,0.902
888500,0.148,0.000,0.852
889000,0.162,0.000,0.838
889500,0.067,0.026,0.907
890000,0.187,0.001,0.812
890500,0.161,0.000,0.839
891000,0.059,0.015,0.926
891500,0.105,0.025,0.870
892000,0.213,0.000,0.787
892500,0.228,0.000,0.772
893000,0.119,0.000,0.881
893500,0.187,0.000,0.813
894000,0.076,0.021,0.903
894500,0.067,0.023,0.910
895000,0.117,0.000,0.883
895500,0.095,0.013,0.892
896000,0.159,0.000,0.841
896500,0.107,0.021,0.872
897000,0.130,0.000,0.870
897500,0.130,0.006,0.864
898000,0.073,0.004,0.923
898500,0.199,0.000,0.801
899000,0.083,0.004,0.913
899500,0.091,0.000,0.909
900000,0.230,0.000,0.770
900500,0.173,0.000,0.827
901000,0.144,0.001,0.855
901500,0.113,0.022,0.865
902000,0.106,0.000,0.894
902500,0.062,0.026,0.912
903000,0.141,0.000,0.859
903500,0.104,0.005,0.891
904000,0.102,0.000,0.898
904500,0.054,0.034,0.912
905000,0.078,0.020,0.902
905500,0.087,0.005,0.908
906000,0.122,0.005,0.873
906500,0.074,0.000,0.926
907000,0.117,0.007,0.876
907500,0.143,0.008,0.849
908000,0.104,0.000,0.896
908500,0.143,0.000,0.857
909000,0.174,0.000,0.826
909500,0.097,0.000,0.903
910000,0.069,0.006,0.925
910500,0.146,0.000,0.854
911000,0.121,0.000,0.879
911500,0.084,0.000,0.916
912000,0.171,0.000,0.829
912500,0.060,0.031,0.909
913000,0.143,0.002,0.855
913500,0.114,0.000,0.886
914000,0.105,0.000,0.895
914500,0.073,0.004,0.923
915000,0.140,0.000,0.860
915500,0.119,0.000,0.881
916000,0.141,0.000,0.859
916500,0.195,0.000,0.805
917000,0.127,0.002,0.871
917500,0.114,0.000,0.886
918000,0.162,0.003,0.835
918500,0.148,0.000,0.852
919000,0.119,0.000,0.881
919500,0.107,0.000,0.893
920000,0.103,0.026,0.871
920500,0.187,0.000,0.813
921000,0.078,0.000,0.922
921500,0.054,0.005,0.941
922000,0.110,0.001,0.889
922500,0.173,0.000,0.827
923000,0.129,0.000,0.871
923500,0.104,0.000,0.896
924000,0.051,0.000,0.949
924500,0.151,0.002,0.847
925000,0.151,0.000,0.849
925500,0.173,0.000,0.827
926000,0.181,0.000,0.819
926500,0.097,0.000,0.903
927000,0.136,0.000,0.864
927500,0.077,0.001,0.922
928000,0.165,0.000,0.835
928500,0.168,0.009,0.823
929000,0.116,0.022,0.862
929500,0.156,0.000,0.844
930000,0.137,0.011,0.852
930500,0.097,0.000,0.903
931000,0.121,0.005,0.874
931500,0.102,0.005,0.893
932000,0.059,0.025,0.916
932500,0.125,0.000,0.875
933000,0.109,0.008,0.883
933500,0.098,0.022,0.880
934000,0.129,0.001,0.870
934500,0.058,0.006,0.936
935000,0.155,0.000,0.845
935500,0.175,0.001,0.824
936000,0.103,0.006,0.891
936500,0.059,0.015,0.926
937000,0.076,0.010,0.914
937500,0.053,0.030,0.917
938000,0.121,0.013,0.866
938500,0.145,0.000,0.855
939000,0.100,0.013,0.887
939500,0.133,0.001,0.866
940000,0.112,0.001,0.887
940500,0.139,0.000,0.861
941000,0.091,0.012,0.897
941500,0.187,0.000,0.813
942000,0.110,0.000,0.890
942500,0.138,0.001,0.861
943000,0.205,0.000,0.795
943500,0.140,0.000,0.860
944000,0.077,0.030,0.893
944500,0.164,0.001,0.835
945000,0.100,0.000,0.900
945500,0.136,0.000,0.864
946000,0.180,0.000,0.820
946500,0.147,0.000,0.853
947000,0.106,0.018,0.876
947500,0.054,0.027,0.919
948000,0.100,0.002,0.898
948500,0.110,0.002,0.888
949000,0.103,0.000,0.897
949500,0.112,0.000,0.888
950000,0.105,0.002,0.893
950500,0.074,0.020,0.906
951000,0.127,0.000,0.873
951500,0.109,0.000,0.891
952000,0.175,0.000,0.825
952500,0.175,0.001,0.824
953000,0.141,0.000,0.859
953500,0.142,0.000,0.858
954000,0.093,0.003,0.904
954500,0.154,0.001,0.845
955000,0.094,0.001,0.905
955500,0.118,0.003,0.879
956000,0.178,0.002,0.820
956500,0.093,0.013,0.894
957000,0.130,0.003,0.867
957500,0.099,0.000,0.901
958000,0.129,0.000,0.871
958500,0.076,0.002,0.922
959000,0.116,0.000,0.884
959500,0.122,0.004,0.874
960000,0.109,0.038,0.853
960500,0.106,0.013,0.881
961000,0.078,0.013,0.909
961500,0.142,0.015,0.843
962000,0.066,0.013,0.921
962500,0.121,0.002,0.877
963000,0.077,0.001,0.922
963500,0.083,0.016,0.901
964000,0.072,0.041,0.887
964500,0.131,0.001,0.868
965000,0.108,0.000,0.892
965500,0.048,0.016,0.936
966000,0.115,0.034,0.851
966500,0.102,0.007,0.891
967000,0.152,0.000,0.848
967500,0.078,0.000,0.922
968000,0.162,0.000,0.838
968500,0.113,0.000,0.887
969000,0.152,0.000,0.848
969500,0.103,0.000,0.897
970000,0.188,0.000,0.812
970500,0.123,0.000,0.877
971000,0.135,0.000,0.865
971500,0.164,0.000,0.836
972000,0.169,0.000,0.831
972500,0.107,0.000,0.893
973000,0.163,0.023,0.814
973500,0.153,0.000,0.847
974000,0.136,0.000,0.864
974500,0.130,0.000,0.870
975000,0.174,0.001,0.825
975500,0.080,0.000,0.920
976000,0.197,0.000,0.803
976500,0.120,0.005,0.875
977000,0.128,0.006,0.866
977500,0.069,0.000,0.931
978000,0.174,0.000,0.826
978500,0.117,0.000,0.883
979000,0.161,0.000,0.839
979500,0.108,0.000,0.892
980000,0.164,0.009,0.827
980500,0.144,0.000,0.856
981000,0.120,0.003,0.877
981500,0.120,0.000,0.880
982000,0.098,0.000,0.902
982500,0.074,0.000,0.926
983000,0.114,0.001,0.885
983500,0.153,0.000,0.847
984000,0.110,0.000,0.890
984500,0.116,0.000,0.884
985000,0.124,0.001,0.875
985500,0.080,0.005,0.915
986000,0.132,0.000,0.868
986500,0.092,0.018,0.890
987000,0.110,0.023,0.867
987500,0.140,0.000,0.860
988000,0.140,0.000,0.860
988500,0.090,0.000,0.910
989000,0.075,0.013,0.912
989500,0.073,0.014,0.913
990000,0.075,0.060,0.865
990500,0.095,0.000,0.905
991000,0.161,0.000,0.839
991500,0.081,0.011,0.908
992000,0.114,0.002,0.884
992500,0.134,0.016,0.850
993000,0.070,0.002,0.928
993500,0.143,0.002,0.855
994000,0.097,0.000,0.903
994500,0.123,0.000,0.877
995000,0.093,0.005,0.902
995500,0.133,0.000,0.867
996000,0.091,0.009,0.900
996500,0.088,0.000,0.912
997000,0.082,0.013,0.905
997500,0.201,0.000,0.799
998000,0.134,0.000,0.866
998500,0.076,0.024,0.900
999000,0.089,0.000,0.911
999500,0.083,0.001,0.916
1000000,0.111,0.000,0.889
