time,n_A+p,n_B,n_AB
500,0.069,0.042,0.889
1000,0.216,0.004,0.780
1500,0.266,0.000,0.734
2000,0.227,0.000,0.773
2500,0.326,0.000,0.674
3000,0.233,0.000,0.767
3500,0.312,0.000,0.688
4000,0.277,0.000,0.723
4500,0.227,0.000,0.773
5000,0.245,0.000,0.755
5500,0.335,0.000,0.665
6000,0.266,0.000,0.734
6500,0.138,0.000,0.862
7000,0.177,0.021,0.802
7500,0.172,0.005,0.823
8000,0.256,0.000,0.744
8500,0.222,0.000,0.778
9000,0.177,0.000,0.823
9500,0.274,0.000,0.726
10000,0.263,0.000,0.737
10500,0.244,0.000,0.756
11000,0.238,0.000,0.762
11500,0.216,0.000,0.784
12000,0.263,0.000,0.737
12500,0.228,0.000,0.772
13000,0.327,0.000,0.673
13500,0.276,0.000,0.724
14000,0.400,0.000,0.600
14500,0.268,0.000,0.732
15000,0.168,0.000,0.832
15500,0.261,0.010,0.729
16000,0.294,0.000,0.706
16500,0.240,0.000,0.760
17000,0.135,0.000,0.865
17500,0.263,0.000,0.737
18000,0.253,0.000,0.747
18500,0.331,0.000,0.669
19000,0.244,0.000,0.756
19500,0.301,0.000,0.699
20000,0.250,0.000,0.750
20500,0.220,0.000,0.780
21000,0.237,0.000,0.763
21500,0.297,0.000,0.703
22000,0.264,0.000,0.736
22500,0.264,0.000,0.736
23000,0.165,0.002,0.833
23500,0.350,0.000,0.650
24000,0.289,0.000,0.711
24500,0.244,0.000,0.756
25000,0.287,0.000,0.713
25500,0.380,0.000,0.620
26000,0.258,0.000,0.742
26500,0.226,0.000,0.774
27000,0.204,0.000,0.796
27500,0.217,0.000,0.783
28000,0.257,0.000,0.743
28500,0.261,0.000,0.739
29000,0.249,0.000,0.751
29500,0.289,0.000,0.711
30000,0.291,0.000,0.709
30500,0.413,0.000,0.587
31000,0.177,0.000,0.823
31500,0.143,0.000,0.857
32000,0.212,0.000,0.788
32500,0.356,0.000,0.644
33000,0.341,0.001,0.658
33500,0.187,0.000,0.813
34000,0.187,0.000,0.813
34500,0.181,0.000,0.819
35000,0.259,0.000,0.741
35500,0.224,0.000,0.776
36000,0.318,0.000,0.682
36500,0.299,0.000,0.701
37000,0.268,0.000,0.732
37500,0.259,0.000,0.741
38000,0.206,0.000,0.794
38500,0.216,0.000,0.784
39000,0.275,0.000,0.725
39500,0.315,0.000,0.685
40000,0.233,0.000,0.767
40500,0.260,0.000,0.740
41000,0.193,0.000,0.807
41500,0.199,0.000,0.801
42000,0.191,0.000,0.809
42500,0.247,0.000,0.753
43000,0.270,0.000,0.730
43500,0.304,0.000,0.696
44000,0.213,0.000,0.787
44500,0.222,0.000,0.778
45000,0.261,0.000,0.739
45500,0.251,0.000,0.749
46000,0.221,0.000,0.779
46500,0.179,0.000,0.821
47000,0.229,0.000,0.771
47500,0.160,0.000,0.840
48000,0.143,0.005,0.852
48500,0.171,0.000,0.829
49000,0.136,0.017,0.847
49500,0.288,0.001,0.711
50000,0.265,0.000,0.735
50500,0.232,0.000,0.768
51000,0.174,0.000,0.826
51500,0.309,0.000,0.691
52000,0.312,0.000,0.688
52500,0.259,0.000,0.741
53000,0.239,0.000,0.761
53500,0.282,0.000,0.718
54000,0.244,0.000,0.756
54500,0.202,0.000,0.798
55000,0.306,0.000,0.694
55500,0.271,0.000,0.729
56000,0.252,0.000,0.748
56500,0.239,0.000,0.761
57000,0.270,0.000,0.730
57500,0.189,0.000,0.811
58000,0.222,0.000,0.778
58500,0.310,0.000,0.690
59000,0.265,0.000,0.735
59500,0.298,0.000,0.702
60000,0.271,0.000,0.729
60500,0.232,0.000,0.768
61000,0.229,0.000,0.771
61500,0.243,0.000,0.757
62000,0.245,0.000,0.755
62500,0.293,0.000,0.707
63000,0.345,0.000,0.655
63500,0.226,0.000,0.774
64000,0.318,0.000,0.682
64500,0.223,0.000,0.777
65000,0.315,0.000,0.685
65500,0.258,0.000,0.742
66000,0.184,0.000,0.816
66500,0.237,0.000,0.763
67000,0.155,0.000,0.845
67500,0.123,0.005,0.872
68000,0.348,0.000,0.652
68500,0.255,0.000,0.745
69000,0.207,0.001,0.792
69500,0.236,0.000,0.764
70000,0.328,0.000,0.672
70500,0.226,0.000,0.774
71000,0.293,0.000,0.707
71500,0.232,0.000,0.768
72000,0.294,0.000,0.706
72500,0.305,0.000,0.695
73000,0.253,0.000,0.747
73500,0.198,0.000,0.802
74000,0.165,0.000,0.835
74500,0.214,0.000,0.786
75000,0.198,0.002,0.800
75500,0.234,0.000,0.766
76000,0.175,0.000,0.825
76500,0.244,0.001,0.755
77000,0.298,0.000,0.702
77500,0.287,0.000,0.713
78000,0.276,0.000,0.724
78500,0.226,0.000,0.774
79000,0.338,0.000,0.662
79500,0.219,0.000,0.781
80000,0.206,0.000,0.794
80500,0.271,0.000,0.729
81000,0.307,0.000,0.693
81500,0.275,0.000,0.725
82000,0.361,0.000,0.639
82500,0.171,0.000,0.829
83000,0.287,0.000,0.713
83500,0.257,0.000,0.743
84000,0.307,0.000,0.693
84500,0.298,0.000,0.702
85000,0.195,0.000,0.805
85500,0.185,0.000,0.815
86000,0.207,0.000,0.793
86500,0.226,0.000,0.774
87000,0.310,0.000,0.690
87500,0.204,0.000,0.796
88000,0.204,0.000,0.796
88500,0.216,0.000,0.784
89000,0.306,0.000,0.694
89500,0.228,0.000,0.772
90000,0.202,0.000,0.798
90500,0.223,0.000,0.777
91000,0.344,0.000,0.656
91500,0.210,0.000,0.790
92000,0.296,0.000,0.704
92500,0.243,0.000,0.757
93000,0.323,0.000,0.677
93500,0.175,0.000,0.825
94000,0.268,0.000,0.732
94500,0.214,0.000,0.786
95000,0.265,0.000,0.735
95500,0.227,0.000,0.773
96000,0.294,0.000,0.706
96500,0.272,0.000,0.728
97000,0.287,0.000,0.713
97500,0.324,0.000,0.676
98000,0.211,0.000,0.789
98500,0.244,0.000,0.756
99000,0.269,0.000,0.731
99500,0.202,0.000,0.798
100000,0.191,0.000,0.809
100500,0.234,0.000,0.766
101000,0.228,0.000,0.772
101500,0.269,0.000,0.731
102000,0.186,0.022,0.792
102500,0.233,0.000,0.767
103000,0.207,0.000,0.793
103500,0.173,0.009,0.818
104000,0.065,0.035,0.900
104500,0.338,0.000,0.662
105000,0.331,0.000,0.669
105500,0.265,0.000,0.735
106000,0.191,0.000,0.809
106500,0.335,0.000,0.665
107000,0.382,0.000,0.618
107500,0.269,0.000,0.731
108000,0.319,0.000,0.681
108500,0.321,0.000,0.679
109000,0.244,0.000,0.756
109500,0.251,0.000,0.749
110000,0.295,0.000,0.705
110500,0.215,0.000,0.785
111000,0.197,0.006,0.797
111500,0.282,0.000,0.718
112000,0.213,0.000,0.787
112500,0.222,0.000,0.778
113000,0.289,0.000,0.711
113500,0.225,0.000,0.775
114000,0.261,0.000,0.739
114500,0.309,0.000,0.691
115000,0.247,0.000,0.753
115500,0.218,0.007,0.775
116000,0.360,0.000,0.640
116500,0.256,0.000,0.744
117000,0.402,0.000,0.598
117500,0.219,0.000,0.781
118000,0.305,0.000,0.695
118500,0.288,0.000,0.712
119000,0.238,0.000,0.762
119500,0.176,0.000,0.824
120000,0.204,0.000,0.796
120500,0.294,0.000,0.706
121000,0.290,0.000,0.710
121500,0.305,0.000,0.695
122000,0.248,0.000,0.752
122500,0.306,0.000,0.694
123000,0.226,0.000,0.774
123500,0.235,0.000,0.765
124000,0.322,0.000,0.678
124500,0.185,0.000,0.815
125000,0.204,0.000,0.796
125500,0.242,0.000,0.758
126000,0.254,0.000,0.746
126500,0.260,0.000,0.740
127000,0.229,0.000,0.771
127500,0.204,0.000,0.796
128000,0.241,0.000,0.759
128500,0.152,0.000,0.848
129000,0.197,0.000,0.803
129500,0.271,0.000,0.729
130000,0.309,0.000,0.691
130500,0.171,0.000,0.829
131000,0.233,0.000,0.767
131500,0.332,0.000,0.668
132000,0.181,0.000,0.819
132500,0.233,0.000,0.767
133000,0.190,0.001,0.809
133500,0.226,0.000,0.774
134000,0.202,0.000,0.798
134500,0.275,0.000,0.725
135000,0.230,0.000,0.770
135500,0.181,0.000,0.819
136000,0.161,0.000,0.839
136500,0.300,0.000,0.700
137000,0.184,0.000,0.816
137500,0.267,0.000,0.733
138000,0.362,0.000,0.638
138500,0.177,0.000,0.823
139000,0.340,0.000,0.660
139500,0.427,0.000,0.573
140000,0.290,0.000,0.710
140500,0.195,0.000,0.805
141000,0.296,0.000,0.704
141500,0.217,0.000,0.783
142000,0.306,0.001,0.693
142500,0.142,0.000,0.858
143000,0.361,0.000,0.639
143500,0.291,0.000,0.709
144000,0.251,0.000,0.749
144500,0.311,0.000,0.689
145000,0.147,0.000,0.853
145500,0.277,0.000,0.723
146000,0.140,0.000,0.860
146500,0.287,0.000,0.713
147000,0.318,0.000,0.682
147500,0.219,0.000,0.781
148000,0.236,0.000,0.764
148500,0.139,0.000,0.861
149000,0.256,0.000,0.744
149500,0.227,0.000,0.773
150000,0.226,0.000,0.774
150500,0.219,0.000,0.781
151000,0.294,0.000,0.706
151500,0.369,0.000,0.631
152000,0.284,0.000,0.716
152500,0.207,0.000,0.793
153000,0.227,0.000,0.773
153500,0.208,0.000,0.792
154000,0.329,0.000,0.671
154500,0.254,0.000,0.746
155000,0.267,0.000,0.733
155500,0.182,0.000,0.818
156000,0.273,0.000,0.727
156500,0.268,0.001,0.731
157000,0.291,0.000,0.709
157500,0.230,0.000,0.770
158000,0.226,0.000,0.774
158500,0.232,0.000,0.768
159000,0.153,0.011,0.836
159500,0.295,0.000,0.705
160000,0.239,0.000,0.761
160500,0.202,0.000,0.798
161000,0.260,0.000,0.740
161500,0.216,0.000,0.784
162000,0.239,0.000,0.761
162500,0.254,0.000,0.746
163000,0.265,0.000,0.735
163500,0.246,0.000,0.754
164000,0.200,0.000,0.800
164500,0.261,0.000,0.739
165000,0.185,0.018,0.797
165500,0.261,0.000,0.739
166000,0.229,0.000,0.771
166500,0.239,0.000,0.761
167000,0.277,0.000,0.723
167500,0.196,0.000,0.804
168000,0.264,0.000,0.736
168500,0.252,0.000,0.748
169000,0.277,0.000,0.723
169500,0.266,0.000,0.734
170000,0.341,0.000,0.659
170500,0.268,0.000,0.732
171000,0.208,0.000,0.792
171500,0.247,0.000,0.753
172000,0.184,0.000,0.816
172500,0.269,0.000,0.731
173000,0.282,0.000,0.718
173500,0.208,0.000,0.792
174000,0.253,0.000,0.747
174500,0.294,0.000,0.706
175000,0.234,0.000,0.766
175500,0.199,0.000,0.801
176000,0.246,0.000,0.754
176500,0.279,0.000,0.721
177000,0.233,0.001,0.766
177500,0.295,0.000,0.705
178000,0.276,0.000,0.724
178500,0.263,0.000,0.737
179000,0.201,0.000,0.799
179500,0.276,0.000,0.724
180000,0.267,0.000,0.733
180500,0.258,0.000,0.742
181000,0.226,0.000,0.774
181500,0.208,0.000,0.792
182000,0.299,0.000,0.701
182500,0.208,0.000,0.792
183000,0.309,0.000,0.691
183500,0.151,0.013,0.836
184000,0.243,0.000,0.757
184500,0.210,0.000,0.790
185000,0.155,0.000,0.845
185500,0.206,0.000,0.794
186000,0.238,0.000,0.762
186500,0.270,0.000,0.730
187000,0.276,0.000,0.724
187500,0.243,0.000,0.757
188000,0.288,0.000,0.712
188500,0.193,0.000,0.807
189000,0.158,0.005,0.837
189500,0.332,0.000,0.668
190000,0.244,0.001,0.755
190500,0.224,0.000,0.776
191000,0.298,0.000,0.702
191500,0.224,0.000,0.776
192000,0.155,0.000,0.845
192500,0.313,0.000,0.687
193000,0.258,0.000,0.742
193500,0.164,0.000,0.836
194000,0.217,0.000,0.783
194500,0.269,0.000,0.731
195000,0.221,0.000,0.779
195500,0.183,0.000,0.817
196000,0.293,0.000,0.707
196500,0.300,0.000,0.700
197000,0.287,0.000,0.713
197500,0.256,0.000,0.744
198000,0.233,0.000,0.767
198500,0.309,0.000,0.691
199000,0.264,0.000,0.736
199500,0.265,0.001,0.734
200000,0.247,0.000,0.753
200500,0.223,0.000,0.777
201000,0.283,0.000,0.717
201500,0.322,0.000,0.678
202000,0.284,0.000,0.716
202500,0.255,0.000,0.745
203000,0.262,0.000,0.738
203500,0.296,0.000,0.704
204000,0.387,0.000,0.613
204500,0.152,0.024,0.824
205000,0.239,0.000,0.761
205500,0.283,0.000,0.717
206000,0.193,0.000,0.807
206500,0.332,0.000,0.668
207000,0.275,0.000,0.725
207500,0.185,0.000,0.815
208000,0.330,0.000,0.670
208500,0.267,0.000,0.733
209000,0.226,0.000,0.774
209500,0.215,0.000,0.785
210000,0.238,0.000,0.762
210500,0.203,0.000,0.797
211000,0.190,0.000,0.810
211500,0.308,0.000,0.692
212000,0.320,0.000,0.680
212500,0.240,0.000,0.760
213000,0.204,0.015,0.781
213500,0.216,0.000,0.784
214000,0.250,0.000,0.750
214500,0.179,0.000,0.821
215000,0.226,0.000,0.774
215500,0.351,0.000,0.649
216000,0.243,0.000,0.757
216500,0.238,0.000,0.762
217000,0.250,0.000,0.750
217500,0.217,0.000,0.783
218000,0.264,0.000,0.736
218500,0.236,0.000,0.764
219000,0.281,0.000,0.719
219500,0.184,0.003,0.813
220000,0.236,0.000,0.764
220500,0.263,0.000,0.737
221000,0.283,0.000,0.717
221500,0.324,0.000,0.676
222000,0.231,0.000,0.769
222500,0.207,0.000,0.793
223000,0.215,0.000,0.785
223500,0.235,0.000,0.765
224000,0.217,0.000,0.783
224500,0.219,0.000,0.781
225000,0.330,0.000,0.670
225500,0.244,0.000,0.756
226000,0.228,0.000,0.772
226500,0.248,0.000,0.752
227000,0.191,0.000,0.809
227500,0.299,0.000,0.701
228000,0.225,0.000,0.775
228500,0.223,0.000,0.777
229000,0.164,0.000,0.836
229500,0.381,0.000,0.619
230000,0.244,0.000,0.756
230500,0.249,0.000,0.751
231000,0.293,0.000,0.707
231500,0.172,0.000,0.828
232000,0.321,0.000,0.679
232500,0.266,0.000,0.734
233000,0.260,0.000,0.740
233500,0.295,0.000,0.705
234000,0.300,0.000,0.700
234500,0.144,0.000,0.856
235000,0.180,0.000,0.820
235500,0.223,0.000,0.777
236000,0.348,0.000,0.652
236500,0.287,0.000,0.713
237000,0.182,0.000,0.818
237500,0.282,0.000,0.718
238000,0.284,0.000,0.716
238500,0.257,0.000,0.743
239000,0.187,0.000,0.813
239500,0.233,0.000,0.767
240000,0.319,0.000,0.681
240500,0.192,0.000,0.808
241000,0.301,0.000,0.699
241500,0.313,0.000,0.687
242000,0.227,0.000,0.773
242500,0.293,0.000,0.707
243000,0.231,0.000,0.769
243500,0.200,0.000,0.800
244000,0.389,0.000,0.611
244500,0.291,0.000,0.709
245000,0.356,0.000,0.644
245500,0.206,0.000,0.794
246000,0.240,0.000,0.760
246500,0.381,0.000,0.619
247000,0.265,0.000,0.735
247500,0.239,0.000,0.761
248000,0.314,0.000,0.686
248500,0.329,0.000,0.671
249000,0.239,0.000,0.761
249500,0.384,0.000,0.616
250000,0.241,0.000,0.759
250500,0.309,0.000,0.691
251000,0.285,0.000,0.715
251500,0.276,0.000,0.724
252000,0.278,0.000,0.722
252500,0.120,0.000,0.880
253000,0.217,0.000,0.783
253500,0.233,0.000,0.767
254000,0.199,0.000,0.801
254500,0.277,0.000,0.723
255000,0.261,0.000,0.739
255500,0.262,0.000,0.738
256000,0.265,0.000,0.735
256500,0.267,0.000,0.733
257000,0.238,0.000,0.762
257500,0.240,0.000,0.760
258000,0.208,0.000,0.792
258500,0.217,0.000,0.783
259000,0.226,0.000,0.774
259500,0.249,0.000,0.751
260000,0.216,0.000,0.784
260500,0.234,0.000,0.766
261000,0.191,0.000,0.809
261500,0.167,0.000,0.833
262000,0.231,0.000,0.769
262500,0.395,0.000,0.605
263000,0.237,0.000,0.763
263500,0.227,0.000,0.773
264000,0.314,0.000,0.686
264500,0.160,0.000,0.840
265000,0.315,0.000,0.685
265500,0.291,0.000,0.709
266000,0.284,0.000,0.716
266500,0.240,0.000,0.760
267000,0.263,0.000,0.737
267500,0.225,0.000,0.775
268000,0.251,0.000,0.749
268500,0.270,0.000,0.730
269000,0.288,0.000,0.712
269500,0.170,0.000,0.830
270000,0.299,0.000,0.701
270500,0.248,0.000,0.752
271000,0.156,0.024,0.820
271500,0.245,0.000,0.755
272000,0.199,0.000,0.801
272500,0.275,0.000,0.725
273000,0.311,0.000,0.689
273500,0.153,0.000,0.847
274000,0.298,0.000,0.702
274500,0.299,0.000,0.701
275000,0.253,0.000,0.747
275500,0.204,0.000,0.796
276000,0.249,0.000,0.751
276500,0.244,0.000,0.756
277000,0.246,0.000,0.754
277500,0.156,0.000,0.844
278000,0.273,0.000,0.727
278500,0.279,0.000,0.721
279000,0.162,0.000,0.838
279500,0.248,0.000,0.752
280000,0.168,0.000,0.832
280500,0.226,0.001,0.773
281000,0.179,0.000,0.821
281500,0.207,0.000,0.793
282000,0.186,0.000,0.814
282500,0.149,0.000,0.851
283000,0.343,0.000,0.657
283500,0.200,0.000,0.800
284000,0.226,0.000,0.774
284500,0.230,0.000,0.770
285000,0.208,0.000,0.792
285500,0.181,0.000,0.819
286000,0.244,0.000,0.756
286500,0.289,0.000,0.711
287000,0.213,0.000,0.787
287500,0.297,0.000,0.703
288000,0.301,0.000,0.699
288500,0.200,0.000,0.800
289000,0.240,0.000,0.760
289500,0.247,0.000,0.753
290000,0.286,0.000,0.714
290500,0.262,0.000,0.738
291000,0.255,0.000,0.745
291500,0.156,0.000,0.844
292000,0.209,0.000,0.791
292500,0.195,0.000,0.805
293000,0.191,0.000,0.809
293500,0.285,0.000,0.715
294000,0.200,0.000,0.800
294500,0.253,0.000,0.747
295000,0.169,0.000,0.831
295500,0.197,0.000,0.803
296000,0.223,0.000,0.777
296500,0.281,0.000,0.719
297000,0.219,0.000,0.781
297500,0.339,0.000,0.661
298000,0.345,0.000,0.655
298500,0.191,0.000,0.809
299000,0.202,0.000,0.798
299500,0.205,0.009,0.786
300000,0.247,0.000,0.753
300500,0.347,0.000,0.653
301000,0.265,0.000,0.735
301500,0.256,0.000,0.744
302000,0.188,0.000,0.812
302500,0.264,0.000,0.736
303000,0.346,0.000,0.654
303500,0.219,0.000,0.781
304000,0.238,0.000,0.762
304500,0.241,0.000,0.759
305000,0.280,0.000,0.720
305500,0.168,0.000,0.832
306000,0.319,0.000,0.681
306500,0.241,0.000,0.759
307000,0.280,0.000,0.720
307500,0.259,0.000,0.741
308000,0.198,0.011,0.791
308500,0.225,0.000,0.775
309000,0.233,0.000,0.767
309500,0.232,0.000,0.768
310000,0.229,0.000,0.771
310500,0.207,0.000,0.793
311000,0.330,0.000,0.670
311500,0.233,0.000,0.767
312000,0.319,0.000,0.681
312500,0.243,0.000,0.757
313000,0.199,0.000,0.801
313500,0.276,0.000,0.724
314000,0.231,0.000,0.769
314500,0.225,0.000,0.775
315000,0.265,0.000,0.735
315500,0.311,0.000,0.689
316000,0.395,0.000,0.605
316500,0.247,0.000,0.753
317000,0.304,0.000,0.696
317500,0.342,0.000,0.658
318000,0.313,0.000,0.687
318500,0.287,0.000,0.713
319000,0.267,0.000,0.733
319500,0.267,0.000,0.733
320000,0.203,0.000,0.797
320500,0.275,0.000,0.725
321000,0.297,0.000,0.703
321500,0.370,0.000,0.630
322000,0.250,0.000,0.750
322500,0.296,0.000,0.704
323000,0.240,0.000,0.760
323500,0.204,0.000,0.796
324000,0.293,0.000,0.707
324500,0.168,0.000,0.832
325000,0.222,0.000,0.778
325500,0.242,0.000,0.758
326000,0.262,0.000,0.738
326500,0.236,0.000,0.764
327000,0.271,0.000,0.729
327500,0.205,0.003,0.792
328000,0.251,0.000,0.749
328500,0.273,0.000,0.727
329000,0.210,0.000,0.790
329500,0.263,0.000,0.737
330000,0.280,0.000,0.720
330500,0.277,0.000,0.723
331000,0.267,0.000,0.733
331500,0.169,0.000,0.831
332000,0.201,0.000,0.799
332500,0.273,0.000,0.727
333000,0.340,0.000,0.660
333500,0.200,0.000,0.800
334000,0.324,0.000,0.676
334500,0.240,0.000,0.760
335000,0.187,0.000,0.813
335500,0.218,0.000,0.782
336000,0.217,0.000,0.783
