time,n_A+p,n_B,n_AB
336500,0.212,0.000,0.788
337000,0.104,0.002,0.894
337500,0.299,0.001,0.700
338000,0.282,0.000,0.718
338500,0.314,0.002,0.684
339000,0.234,0.000,0.766
339500,0.249,0.000,0.751
340000,0.274,0.000,0.726
340500,0.213,0.016,0.771
341000,0.220,0.000,0.780
341500,0.322,0.000,0.678
342000,0.241,0.000,0.759
342500,0.306,0.000,0.694
343000,0.258,0.000,0.742
343500,0.264,0.000,0.736
344000,0.236,0.000,0.764
344500,0.222,0.000,0.778
345000,0.173,0.000,0.827
345500,0.133,0.000,0.867
346000,0.200,0.000,0.800
346500,0.285,0.000,0.715
347000,0.267,0.000,0.733
347500,0.292,0.000,0.708
348000,0.206,0.000,0.794
348500,0.218,0.000,0.782
349000,0.238,0.000,0.762
349500,0.279,0.000,0.721
350000,0.223,0.000,0.777
350500,0.234,0.021,0.745
351000,0.225,0.000,0.775
351500,0.261,0.000,0.739
352000,0.283,0.000,0.717
352500,0.235,0.000,0.765
353000,0.236,0.000,0.764
353500,0.293,0.000,0.707
354000,0.107,0.000,0.893
354500,0.222,0.000,0.778
355000,0.200,0.000,0.800
355500,0.204,0.000,0.796
356000,0.302,0.000,0.698
356500,0.329,0.000,0.671
357000,0.202,0.000,0.798
357500,0.344,0.000,0.656
358000,0.186,0.000,0.814
358500,0.276,0.000,0.724
359000,0.160,0.000,0.840
359500,0.305,0.000,0.695
360000,0.355,0.000,0.645
360500,0.238,0.000,0.762
361000,0.238,0.000,0.762
361500,0.195,0.000,0.805
362000,0.234,0.000,0.766
362500,0.197,0.000,0.803
363000,0.205,0.000,0.795
363500,0.290,0.000,0.710
364000,0.320,0.000,0.680
364500,0.258,0.000,0.742
365000,0.336,0.000,0.664
365500,0.286,0.000,0.714
366000,0.379,0.000,0.621
366500,0.217,0.000,0.783
367000,0.227,0.000,0.773
367500,0.248,0.000,0.752
368000,0.300,0.000,0.700
368500,0.218,0.000,0.782
369000,0.154,0.000,0.846
369500,0.232,0.000,0.768
370000,0.257,0.000,0.743
370500,0.297,0.000,0.703
371000,0.190,0.005,0.805
371500,0.198,0.000,0.802
372000,0.332,0.000,0.668
372500,0.145,0.000,0.855
373000,0.307,0.000,0.693
373500,0.239,0.000,0.761
374000,0.310,0.000,0.690
374500,0.325,0.000,0.675
375000,0.326,0.000,0.674
375500,0.220,0.000,0.780
376000,0.210,0.000,0.790
376500,0.207,0.000,0.793
377000,0.296,0.000,0.704
377500,0.262,0.000,0.738
378000,0.241,0.009,0.750
378500,0.409,0.000,0.591
379000,0.225,0.000,0.775
379500,0.181,0.001,0.818
380000,0.134,0.000,0.866
380500,0.266,0.000,0.734
381000,0.212,0.000,0.788
381500,0.229,0.000,0.771
382000,0.198,0.000,0.802
382500,0.339,0.000,0.661
383000,0.204,0.000,0.796
383500,0.228,0.000,0.772
384000,0.255,0.006,0.739
384500,0.199,0.000,0.801
385000,0.361,0.000,0.639
385500,0.264,0.000,0.736
386000,0.381,0.000,0.619
386500,0.324,0.000,0.676
387000,0.295,0.000,0.705
387500,0.234,0.000,0.766
388000,0.236,0.000,0.764
388500,0.254,0.000,0.746
389000,0.280,0.000,0.720
389500,0.177,0.000,0.823
390000,0.290,0.000,0.710
390500,0.303,0.000,0.697
391000,0.218,0.000,0.782
391500,0.242,0.002,0.756
392000,0.171,0.008,0.821
392500,0.278,0.000,0.722
393000,0.233,0.000,0.767
393500,0.271,0.000,0.729
394000,0.201,0.000,0.799
394500,0.276,0.000,0.724
395000,0.324,0.000,0.676
395500,0.276,0.000,0.724
396000,0.228,0.000,0.772
396500,0.158,0.000,0.842
397000,0.258,0.000,0.742
397500,0.320,0.000,0.680
398000,0.161,0.000,0.839
398500,0.263,0.000,0.737
399000,0.219,0.000,0.781
399500,0.297,0.000,0.703
400000,0.264,0.000,0.736
400500,0.202,0.000,0.798
401000,0.239,0.000,0.761
401500,0.255,0.000,0.745
402000,0.295,0.000,0.705
402500,0.233,0.000,0.767
403000,0.247,0.000,0.753
403500,0.303,0.000,0.697
404000,0.261,0.000,0.739
404500,0.331,0.000,0.669
405000,0.322,0.000,0.678
405500,0.314,0.000,0.686
406000,0.203,0.000,0.797
406500,0.227,0.005,0.768
407000,0.259,0.000,0.741
407500,0.185,0.000,0.815
408000,0.329,0.000,0.671
408500,0.305,0.000,0.695
409000,0.281,0.000,0.719
409500,0.226,0.000,0.774
410000,0.194,0.000,0.806
410500,0.238,0.000,0.762
411000,0.266,0.000,0.734
411500,0.246,0.000,0.754
412000,0.365,0.000,0.635
412500,0.268,0.000,0.732
413000,0.268,0.000,0.732
413500,0.331,0.000,0.669
414000,0.174,0.000,0.826
414500,0.335,0.000,0.665
415000,0.261,0.000,0.739
415500,0.183,0.000,0.817
416000,0.272,0.000,0.728
416500,0.241,0.000,0.759
417000,0.301,0.000,0.699
417500,0.203,0.000,0.797
418000,0.296,0.000,0.704
418500,0.253,0.000,0.747
419000,0.258,0.000,0.742
419500,0.295,0.000,0.705
420000,0.344,0.000,0.656
420500,0.269,0.000,0.731
421000,0.312,0.000,0.688
421500,0.152,0.000,0.848
422000,0.265,0.000,0.735
422500,0.287,0.000,0.713
423000,0.333,0.000,0.667
423500,0.238,0.000,0.762
424000,0.220,0.000,0.780
424500,0.344,0.000,0.656
425000,0.240,0.000,0.760
425500,0.421,0.000,0.579
426000,0.249,0.000,0.751
426500,0.160,0.000,0.840
427000,0.229,0.000,0.771
427500,0.211,0.000,0.789
428000,0.234,0.000,0.766
428500,0.224,0.000,0.776
429000,0.223,0.000,0.777
429500,0.327,0.000,0.673
430000,0.209,0.000,0.791
430500,0.315,0.000,0.685
431000,0.179,0.000,0.821
431500,0.230,0.000,0.770
432000,0.192,0.005,0.803
432500,0.221,0.000,0.779
433000,0.258,0.000,0.742
433500,0.236,0.000,0.764
434000,0.200,0.000,0.800
434500,0.218,0.000,0.782
435000,0.260,0.000,0.740
435500,0.370,0.000,0.630
436000,0.214,0.000,0.786
436500,0.233,0.000,0.767
437000,0.286,0.000,0.714
437500,0.200,0.000,0.800
438000,0.270,0.000,0.730
438500,0.181,0.000,0.819
439000,0.205,0.000,0.795
439500,0.209,0.000,0.791
440000,0.265,0.000,0.735
440500,0.267,0.000,0.733
441000,0.241,0.000,0.759
441500,0.194,0.013,0.793
442000,0.302,0.000,0.698
442500,0.240,0.000,0.760
443000,0.172,0.000,0.828
443500,0.221,0.000,0.779
444000,0.402,0.000,0.598
444500,0.250,0.000,0.750
445000,0.233,0.000,0.767
445500,0.216,0.000,0.784
446000,0.275,0.000,0.725
446500,0.251,0.000,0.749
447000,0.317,0.000,0.683
447500,0.212,0.000,0.788
448000,0.155,0.000,0.845
448500,0.223,0.000,0.777
449000,0.277,0.000,0.723
449500,0.161,0.000,0.839
450000,0.221,0.000,0.779
450500,0.198,0.000,0.802
451000,0.211,0.000,0.789
451500,0.150,0.001,0.849
452000,0.259,0.000,0.741
452500,0.261,0.000,0.739
453000,0.304,0.000,0.696
453500,0.214,0.000,0.786
454000,0.287,0.000,0.713
454500,0.222,0.000,0.778
455000,0.098,0.011,0.891
455500,0.229,0.000,0.771
456000,0.258,0.000,0.742
456500,0.253,0.000,0.747
457000,0.316,0.000,0.684
457500,0.230,0.000,0.770
458000,0.215,0.000,0.785
458500,0.201,0.000,0.799
459000,0.247,0.000,0.753
459500,0.229,0.000,0.771
460000,0.200,0.000,0.800
460500,0.183,0.004,0.813
461000,0.248,0.000,0.752
461500,0.255,0.000,0.745
462000,0.185,0.000,0.815
462500,0.271,0.000,0.729
463000,0.253,0.000,0.747
463500,0.128,0.038,0.834
464000,0.218,0.000,0.782
464500,0.215,0.002,0.783
465000,0.225,0.000,0.775
465500,0.244,0.000,0.756
466000,0.240,0.000,0.760
466500,0.263,0.000,0.737
467000,0.123,0.000,0.877
467500,0.299,0.000,0.701
468000,0.305,0.000,0.695
468500,0.219,0.000,0.781
469000,0.253,0.000,0.747
469500,0.221,0.000,0.779
470000,0.162,0.018,0.820
470500,0.221,0.000,0.779
471000,0.273,0.000,0.727
471500,0.232,0.000,0.768
472000,0.274,0.000,0.726
472500,0.270,0.000,0.730
473000,0.208,0.000,0.792
473500,0.247,0.000,0.753
474000,0.229,0.000,0.771
474500,0.224,0.000,0.776
475000,0.319,0.000,0.681
475500,0.350,0.000,0.650
476000,0.226,0.000,0.774
476500,0.265,0.000,0.735
477000,0.285,0.000,0.715
477500,0.213,0.000,0.787
478000,0.241,0.000,0.759
478500,0.270,0.000,0.730
479000,0.288,0.000,0.712
479500,0.276,0.000,0.724
480000,0.168,0.021,0.811
480500,0.192,0.000,0.808
481000,0.232,0.000,0.768
481500,0.226,0.000,0.774
482000,0.244,0.000,0.756
482500,0.177,0.000,0.823
483000,0.172,0.000,0.828
483500,0.245,0.000,0.755
484000,0.294,0.000,0.706
484500,0.177,0.004,0.819
485000,0.267,0.001,0.732
485500,0.374,0.000,0.626
486000,0.240,0.000,0.760
486500,0.265,0.000,0.735
487000,0.220,0.000,0.780
487500,0.235,0.000,0.765
488000,0.215,0.000,0.785
488500,0.200,0.000,0.800
489000,0.270,0.000,0.730
489500,0.299,0.000,0.701
490000,0.248,0.000,0.752
490500,0.285,0.000,0.715
491000,0.295,0.000,0.705
491500,0.190,0.000,0.810
492000,0.246,0.000,0.754
492500,0.253,0.000,0.747
493000,0.270,0.000,0.730
493500,0.254,0.000,0.746
494000,0.304,0.000,0.696
494500,0.221,0.000,0.779
495000,0.267,0.000,0.733
495500,0.308,0.000,0.692
496000,0.323,0.000,0.677
496500,0.241,0.000,0.759
497000,0.283,0.000,0.717
497500,0.205,0.000,0.795
498000,0.392,0.000,0.608
498500,0.279,0.000,0.721
499000,0.261,0.000,0.739
499500,0.259,0.000,0.741
500000,0.260,0.000,0.740
500500,0.183,0.000,0.817
501000,0.328,0.000,0.672
501500,0.227,0.000,0.773
502000,0.206,0.000,0.794
502500,0.220,0.000,0.780
503000,0.255,0.005,0.740
503500,0.332,0.000,0.668
504000,0.191,0.000,0.809
504500,0.228,0.000,0.772
505000,0.216,0.000,0.784
505500,0.217,0.001,0.782
506000,0.300,0.000,0.700
506500,0.338,0.000,0.662
507000,0.208,0.000,0.792
507500,0.176,0.000,0.824
508000,0.301,0.000,0.699
508500,0.131,0.018,0.851
509000,0.295,0.000,0.705
509500,0.328,0.000,0.672
510000,0.365,0.000,0.635
510500,0.212,0.000,0.788
511000,0.296,0.000,0.704
511500,0.231,0.000,0.769
512000,0.212,0.001,0.787
512500,0.205,0.000,0.795
513000,0.158,0.006,0.836
513500,0.288,0.000,0.712
514000,0.249,0.000,0.751
514500,0.278,0.000,0.722
515000,0.346,0.000,0.654
515500,0.240,0.000,0.760
516000,0.290,0.000,0.710
516500,0.246,0.000,0.754
517000,0.251,0.000,0.749
517500,0.280,0.000,0.720
518000,0.191,0.000,0.809
518500,0.261,0.000,0.739
519000,0.319,0.000,0.681
519500,0.226,0.000,0.774
520000,0.236,0.000,0.764
520500,0.257,0.000,0.743
521000,0.190,0.000,0.810
521500,0.209,0.000,0.791
522000,0.161,0.000,0.839
522500,0.230,0.000,0.770
523000,0.212,0.000,0.788
523500,0.313,0.000,0.687
524000,0.247,0.000,0.753
524500,0.232,0.000,0.768
525000,0.232,0.000,0.768
525500,0.206,0.000,0.794
526000,0.293,0.000,0.707
526500,0.219,0.000,0.781
527000,0.335,0.000,0.665
527500,0.261,0.000,0.739
528000,0.280,0.000,0.720
528500,0.238,0.000,0.762
529000,0.141,0.000,0.859
529500,0.227,0.001,0.772
530000,0.349,0.000,0.651
530500,0.288,0.000,0.712
531000,0.191,0.000,0.809
531500,0.285,0.000,0.715
532000,0.199,0.000,0.801
532500,0.252,0.000,0.748
533000,0.286,0.000,0.714
533500,0.245,0.000,0.755
534000,0.313,0.000,0.687
534500,0.218,0.000,0.782
535000,0.215,0.000,0.785
535500,0.317,0.000,0.683
536000,0.174,0.000,0.826
536500,0.341,0.000,0.659
537000,0.267,0.000,0.733
537500,0.274,0.000,0.726
538000,0.289,0.000,0.711
538500,0.342,0.000,0.658
539000,0.321,0.000,0.679
539500,0.218,0.000,0.782
540000,0.199,0.000,0.801
540500,0.301,0.000,0.699
541000,0.213,0.000,0.787
541500,0.281,0.000,0.719
542000,0.210,0.000,0.790
542500,0.224,0.000,0.776
543000,0.324,0.000,0.676
543500,0.293,0.000,0.707
544000,0.241,0.000,0.759
544500,0.252,0.000,0.748
545000,0.171,0.000,0.829
545500,0.357,0.000,0.643
546000,0.205,0.001,0.794
546500,0.293,0.000,0.707
547000,0.205,0.000,0.795
547500,0.286,0.000,0.714
548000,0.208,0.000,0.792
548500,0.227,0.000,0.773
549000,0.278,0.000,0.722
549500,0.255,0.000,0.745
550000,0.245,0.000,0.755
550500,0.274,0.000,0.726
551000,0.167,0.003,0.830
551500,0.246,0.000,0.754
552000,0.336,0.000,0.664
552500,0.277,0.000,0.723
553000,0.241,0.000,0.759
553500,0.187,0.000,0.813
554000,0.253,0.000,0.747
554500,0.308,0.000,0.692
555000,0.281,0.000,0.719
555500,0.201,0.000,0.799
556000,0.227,0.000,0.773
556500,0.222,0.000,0.778
557000,0.217,0.000,0.783
557500,0.196,0.000,0.804
558000,0.265,0.000,0.735
558500,0.197,0.000,0.803
559000,0.356,0.000,0.644
559500,0.244,0.000,0.756
560000,0.270,0.000,0.730
560500,0.272,0.000,0.728
561000,0.273,0.000,0.727
561500,0.250,0.000,0.750
562000,0.320,0.000,0.680
562500,0.391,0.000,0.609
563000,0.227,0.000,0.773
563500,0.266,0.000,0.734
564000,0.271,0.000,0.729
564500,0.280,0.000,0.720
565000,0.342,0.000,0.658
565500,0.265,0.000,0.735
566000,0.261,0.000,0.739
566500,0.232,0.000,0.768
567000,0.232,0.000,0.768
567500,0.325,0.000,0.675
568000,0.210,0.000,0.790
568500,0.238,0.000,0.762
569000,0.273,0.000,0.727
569500,0.332,0.000,0.668
570000,0.157,0.000,0.843
570500,0.349,0.000,0.651
571000,0.211,0.000,0.789
571500,0.186,0.000,0.814
572000,0.223,0.000,0.777
572500,0.260,0.000,0.740
573000,0.259,0.000,0.741
573500,0.196,0.000,0.804
574000,0.358,0.002,0.640
574500,0.202,0.000,0.798
575000,0.287,0.000,0.713
575500,0.337,0.000,0.663
576000,0.323,0.000,0.677
576500,0.238,0.000,0.762
577000,0.184,0.000,0.816
577500,0.277,0.000,0.723
578000,0.206,0.000,0.794
578500,0.331,0.000,0.669
579000,0.275,0.000,0.725
579500,0.290,0.000,0.710
580000,0.274,0.000,0.726
580500,0.286,0.000,0.714
581000,0.321,0.000,0.679
581500,0.252,0.000,0.748
582000,0.246,0.000,0.754
582500,0.270,0.000,0.730
583000,0.224,0.000,0.776
583500,0.233,0.000,0.767
584000,0.227,0.000,0.773
584500,0.207,0.000,0.793
585000,0.211,0.000,0.789
585500,0.297,0.000,0.703
586000,0.179,0.000,0.821
586500,0.231,0.000,0.769
587000,0.313,0.000,0.687
587500,0.206,0.000,0.794
588000,0.231,0.000,0.769
588500,0.295,0.000,0.705
589000,0.317,0.000,0.683
589500,0.223,0.000,0.777
590000,0.261,0.000,0.739
590500,0.280,0.000,0.720
591000,0.191,0.000,0.809
591500,0.194,0.000,0.806
592000,0.286,0.001,0.713
592500,0.337,0.000,0.663
593000,0.236,0.000,0.764
593500,0.183,0.000,0.817
594000,0.291,0.000,0.709
594500,0.347,0.000,0.653
595000,0.211,0.000,0.789
595500,0.236,0.000,0.764
596000,0.177,0.000,0.823
596500,0.229,0.001,0.770
597000,0.344,0.000,0.656
597500,0.214,0.000,0.786
598000,0.285,0.000,0.715
598500,0.400,0.000,0.600
599000,0.402,0.000,0.598
599500,0.254,0.000,0.746
600000,0.342,0.000,0.658
600500,0.219,0.000,0.781
601000,0.191,0.000,0.809
601500,0.188,0.000,0.812
602000,0.203,0.000,0.797
602500,0.216,0.000,0.784
603000,0.266,0.000,0.734
603500,0.198,0.000,0.802
604000,0.174,0.000,0.826
604500,0.257,0.000,0.743
605000,0.214,0.000,0.786
605500,0.299,0.000,0.701
606000,0.253,0.000,0.747
606500,0.356,0.000,0.644
607000,0.292,0.000,0.708
607500,0.196,0.000,0.804
608000,0.253,0.000,0.747
608500,0.362,0.000,0.638
609000,0.234,0.000,0.766
609500,0.204,0.000,0.796
610000,0.287,0.000,0.713
610500,0.202,0.000,0.798
611000,0.191,0.000,0.809
611500,0.259,0.000,0.741
612000,0.336,0.000,0.664
612500,0.230,0.000,0.770
613000,0.316,0.000,0.684
613500,0.212,0.000,0.788
614000,0.247,0.000,0.753
614500,0.254,0.001,0.745
615000,0.212,0.000,0.788
615500,0.189,0.000,0.811
616000,0.276,0.000,0.724
616500,0.169,0.000,0.831
617000,0.255,0.000,0.745
617500,0.332,0.000,0.668
618000,0.156,0.000,0.844
618500,0.277,0.000,0.723
619000,0.208,0.000,0.792
619500,0.143,0.000,0.857
620000,0.225,0.000,0.775
620500,0.274,0.000,0.726
621000,0.220,0.000,0.780
621500,0.238,0.000,0.762
622000,0.225,0.000,0.775
622500,0.208,0.000,0.792
623000,0.211,0.000,0.789
623500,0.245,0.000,0.755
624000,0.223,0.000,0.777
624500,0.302,0.000,0.698
625000,0.223,0.000,0.777
625500,0.291,0.000,0.709
626000,0.264,0.000,0.736
626500,0.261,0.000,0.739
627000,0.276,0.000,0.724
627500,0.316,0.000,0.684
628000,0.245,0.000,0.755
628500,0.229,0.000,0.771
629000,0.273,0.000,0.727
629500,0.222,0.000,0.778
630000,0.219,0.000,0.781
630500,0.263,0.000,0.737
631000,0.147,0.001,0.852
631500,0.242,0.000,0.758
632000,0.181,0.000,0.819
632500,0.218,0.001,0.781
633000,0.300,0.000,0.700
633500,0.126,0.000,0.874
634000,0.379,0.000,0.621
634500,0.290,0.000,0.710
635000,0.325,0.000,0.675
635500,0.247,0.000,0.753
636000,0.288,0.000,0.712
636500,0.202,0.000,0.798
637000,0.217,0.000,0.783
637500,0.336,0.000,0.664
638000,0.206,0.000,0.794
638500,0.190,0.000,0.810
639000,0.256,0.000,0.744
639500,0.199,0.000,0.801
640000,0.195,0.000,0.805
640500,0.163,0.000,0.837
641000,0.171,0.000,0.829
641500,0.196,0.000,0.804
642000,0.291,0.000,0.709
642500,0.258,0.000,0.742
643000,0.197,0.000,0.803
643500,0.244,0.000,0.756
644000,0.208,0.006,0.786
644500,0.345,0.000,0.655
645000,0.224,0.000,0.776
645500,0.249,0.000,0.751
646000,0.314,0.000,0.686
646500,0.281,0.000,0.719
647000,0.261,0.000,0.739
647500,0.219,0.000,0.781
648000,0.159,0.000,0.841
648500,0.376,0.000,0.624
649000,0.324,0.000,0.676
649500,0.272,0.000,0.728
650000,0.257,0.000,0.743
650500,0.272,0.000,0.728
651000,0.260,0.000,0.740
651500,0.306,0.000,0.694
652000,0.311,0.000,0.689
652500,0.210,0.000,0.790
653000,0.133,0.000,0.867
653500,0.215,0.001,0.784
654000,0.260,0.000,0.740
654500,0.269,0.000,0.731
655000,0.283,0.000,0.717
655500,0.206,0.000,0.794
656000,0.138,0.000,0.862
656500,0.180,0.000,0.820
657000,0.200,0.000,0.800
657500,0.216,0.000,0.784
658000,0.239,0.000,0.761
658500,0.253,0.000,0.747
659000,0.332,0.000,0.668
659500,0.210,0.000,0.790
660000,0.258,0.000,0.742
660500,0.304,0.000,0.696
661000,0.289,0.000,0.711
661500,0.308,0.000,0.692
662000,0.251,0.000,0.749
662500,0.220,0.000,0.780
663000,0.299,0.000,0.701
663500,0.283,0.000,0.717
664000,0.363,0.000,0.637
664500,0.234,0.000,0.766
665000,0.273,0.000,0.727
665500,0.159,0.004,0.837
666000,0.266,0.000,0.734
666500,0.292,0.000,0.708
667000,0.175,0.000,0.825
667500,0.255,0.000,0.745
668000,0.248,0.000,0.752
