time,n_A+p,n_B,n_AB
668500,0.188,0.000,0.812
669000,0.253,0.000,0.747
669500,0.267,0.000,0.733
670000,0.139,0.000,0.861
670500,0.300,0.000,0.700
671000,0.239,0.000,0.761
671500,0.232,0.001,0.767
672000,0.225,0.004,0.771
672500,0.121,0.000,0.879
673000,0.216,0.000,0.784
673500,0.363,0.000,0.637
674000,0.225,0.000,0.775
674500,0.219,0.000,0.781
675000,0.237,0.000,0.763
675500,0.286,0.000,0.714
676000,0.302,0.000,0.698
676500,0.268,0.000,0.732
677000,0.243,0.000,0.757
677500,0.259,0.000,0.741
678000,0.248,0.000,0.752
678500,0.236,0.000,0.764
679000,0.262,0.000,0.738
679500,0.275,0.000,0.725
680000,0.240,0.001,0.759
680500,0.286,0.000,0.714
681000,0.169,0.000,0.831
681500,0.282,0.000,0.718
682000,0.225,0.000,0.775
682500,0.241,0.000,0.759
683000,0.244,0.000,0.756
683500,0.320,0.000,0.680
684000,0.375,0.000,0.625
684500,0.176,0.000,0.824
685000,0.272,0.000,0.728
685500,0.119,0.000,0.881
686000,0.277,0.000,0.723
686500,0.251,0.000,0.749
687000,0.294,0.000,0.706
687500,0.173,0.000,0.827
688000,0.286,0.000,0.714
688500,0.248,0.000,0.752
689000,0.194,0.000,0.806
689500,0.225,0.000,0.775
690000,0.152,0.000,0.848
690500,0.163,0.000,0.837
691000,0.264,0.000,0.736
691500,0.296,0.000,0.704
692000,0.237,0.000,0.763
692500,0.277,0.000,0.723
693000,0.248,0.000,0.752
693500,0.290,0.000,0.710
694000,0.295,0.000,0.705
694500,0.204,0.000,0.796
695000,0.286,0.000,0.714
695500,0.270,0.005,0.725
696000,0.223,0.000,0.777
696500,0.306,0.000,0.694
697000,0.173,0.003,0.824
697500,0.287,0.000,0.713
698000,0.288,0.000,0.712
698500,0.370,0.000,0.630
699000,0.280,0.000,0.720
699500,0.364,0.000,0.636
700000,0.276,0.000,0.724
700500,0.191,0.000,0.809
701000,0.206,0.000,0.794
701500,0.291,0.000,0.709
702000,0.161,0.000,0.839
702500,0.184,0.000,0.816
703000,0.283,0.000,0.717
703500,0.302,0.000,0.698
704000,0.269,0.000,0.731
704500,0.255,0.000,0.745
705000,0.270,0.000,0.730
705500,0.243,0.000,0.757
706000,0.223,0.000,0.777
706500,0.139,0.005,0.856
707000,0.271,0.000,0.729
707500,0.251,0.000,0.749
708000,0.241,0.000,0.759
708500,0.288,0.000,0.712
709000,0.210,0.000,0.790
709500,0.225,0.000,0.775
710000,0.210,0.000,0.790
710500,0.345,0.000,0.655
711000,0.266,0.000,0.734
711500,0.247,0.000,0.753
712000,0.203,0.000,0.797
712500,0.230,0.000,0.770
713000,0.285,0.000,0.715
713500,0.220,0.000,0.780
714000,0.224,0.000,0.776
714500,0.351,0.000,0.649
715000,0.276,0.000,0.724
715500,0.224,0.006,0.770
716000,0.273,0.000,0.727
716500,0.259,0.000,0.741
717000,0.218,0.000,0.782
717500,0.263,0.000,0.737
718000,0.335,0.000,0.665
718500,0.254,0.000,0.746
719000,0.190,0.000,0.810
719500,0.324,0.000,0.676
720000,0.226,0.000,0.774
720500,0.299,0.000,0.701
721000,0.234,0.000,0.766
721500,0.294,0.000,0.706
722000,0.277,0.000,0.723
722500,0.282,0.000,0.718
723000,0.135,0.012,0.853
723500,0.268,0.000,0.732
724000,0.262,0.000,0.738
724500,0.307,0.000,0.693
725000,0.195,0.000,0.805
725500,0.215,0.000,0.785
726000,0.153,0.006,0.841
726500,0.258,0.000,0.742
727000,0.180,0.000,0.820
727500,0.187,0.000,0.813
728000,0.312,0.002,0.686
728500,0.249,0.000,0.751
729000,0.184,0.000,0.816
729500,0.199,0.000,0.801
730000,0.256,0.000,0.744
730500,0.278,0.000,0.722
731000,0.232,0.000,0.768
731500,0.201,0.000,0.799
732000,0.226,0.000,0.774
732500,0.255,0.000,0.745
733000,0.289,0.000,0.711
733500,0.200,0.000,0.800
734000,0.232,0.000,0.768
734500,0.255,0.000,0.745
735000,0.211,0.000,0.789
735500,0.224,0.000,0.776
736000,0.295,0.000,0.705
736500,0.261,0.000,0.739
737000,0.215,0.000,0.785
737500,0.236,0.000,0.764
738000,0.225,0.002,0.773
738500,0.166,0.000,0.834
739000,0.259,0.000,0.741
739500,0.225,0.000,0.775
740000,0.253,0.000,0.747
740500,0.345,0.000,0.655
741000,0.175,0.000,0.825
741500,0.285,0.000,0.715
742000,0.311,0.000,0.689
742500,0.334,0.000,0.666
743000,0.332,0.000,0.668
743500,0.325,0.000,0.675
744000,0.291,0.000,0.709
744500,0.201,0.000,0.799
745000,0.246,0.000,0.754
745500,0.275,0.000,0.725
746000,0.167,0.000,0.833
746500,0.247,0.000,0.753
747000,0.250,0.000,0.750
747500,0.253,0.002,0.745
748000,0.270,0.000,0.730
748500,0.234,0.000,0.766
749000,0.231,0.000,0.769
749500,0.208,0.000,0.792
750000,0.221,0.000,0.779
750500,0.328,0.000,0.672
751000,0.307,0.000,0.693
751500,0.186,0.020,0.794
752000,0.260,0.001,0.739
752500,0.235,0.000,0.765
753000,0.227,0.000,0.773
753500,0.284,0.000,0.716
754000,0.234,0.000,0.766
754500,0.212,0.000,0.788
755000,0.139,0.003,0.858
755500,0.273,0.000,0.727
756000,0.352,0.000,0.648
756500,0.196,0.000,0.804
757000,0.186,0.000,0.814
757500,0.324,0.000,0.676
758000,0.242,0.000,0.758
758500,0.280,0.000,0.720
759000,0.264,0.000,0.736
759500,0.326,0.000,0.674
760000,0.288,0.000,0.712
760500,0.355,0.000,0.645
761000,0.326,0.000,0.674
761500,0.269,0.000,0.731
762000,0.338,0.000,0.662
762500,0.209,0.000,0.791
763000,0.252,0.000,0.748
763500,0.355,0.000,0.645
764000,0.231,0.000,0.769
764500,0.225,0.000,0.775
765000,0.379,0.000,0.621
765500,0.241,0.000,0.759
766000,0.277,0.000,0.723
766500,0.206,0.000,0.794
767000,0.418,0.000,0.582
767500,0.244,0.000,0.756
768000,0.267,0.000,0.733
768500,0.289,0.000,0.711
769000,0.256,0.000,0.744
769500,0.170,0.000,0.830
770000,0.203,0.004,0.793
770500,0.261,0.000,0.739
771000,0.279,0.000,0.721
771500,0.330,0.000,0.670
772000,0.342,0.000,0.658
772500,0.204,0.000,0.796
773000,0.251,0.000,0.749
773500,0.239,0.000,0.761
774000,0.273,0.000,0.727
774500,0.200,0.000,0.800
775000,0.287,0.000,0.713
775500,0.251,0.001,0.748
776000,0.250,0.000,0.750
776500,0.316,0.000,0.684
777000,0.329,0.000,0.671
777500,0.228,0.000,0.772
778000,0.280,0.000,0.720
778500,0.344,0.000,0.656
779000,0.190,0.000,0.810
779500,0.193,0.000,0.807
780000,0.244,0.000,0.756
780500,0.260,0.000,0.740
781000,0.210,0.000,0.790
781500,0.246,0.000,0.754
782000,0.252,0.000,0.748
782500,0.253,0.000,0.747
783000,0.385,0.000,0.615
783500,0.255,0.000,0.745
784000,0.289,0.000,0.711
784500,0.227,0.000,0.773
785000,0.195,0.000,0.805
785500,0.291,0.000,0.709
786000,0.300,0.000,0.700
786500,0.216,0.000,0.784
787000,0.221,0.000,0.779
787500,0.278,0.000,0.722
788000,0.235,0.000,0.765
788500,0.149,0.000,0.851
789000,0.178,0.000,0.822
789500,0.274,0.001,0.725
790000,0.283,0.000,0.717
790500,0.213,0.000,0.787
791000,0.309,0.000,0.691
791500,0.319,0.000,0.681
792000,0.207,0.000,0.793
792500,0.213,0.000,0.787
793000,0.166,0.000,0.834
793500,0.199,0.000,0.801
794000,0.240,0.000,0.760
794500,0.320,0.000,0.680
795000,0.214,0.000,0.786
795500,0.241,0.000,0.759
796000,0.222,0.000,0.778
796500,0.206,0.000,0.794
797000,0.233,0.000,0.767
797500,0.206,0.000,0.794
798000,0.199,0.000,0.801
798500,0.255,0.000,0.745
799000,0.233,0.000,0.767
799500,0.210,0.000,0.790
800000,0.173,0.000,0.827
800500,0.181,0.000,0.819
801000,0.297,0.000,0.703
801500,0.271,0.000,0.729
802000,0.180,0.000,0.820
802500,0.242,0.000,0.758
803000,0.213,0.000,0.787
803500,0.294,0.000,0.706
804000,0.265,0.000,0.735
804500,0.244,0.000,0.756
805000,0.262,0.000,0.738
805500,0.246,0.000,0.754
806000,0.297,0.000,0.703
806500,0.250,0.000,0.750
807000,0.241,0.000,0.759
807500,0.225,0.000,0.775
808000,0.320,0.000,0.680
808500,0.269,0.000,0.731
809000,0.330,0.000,0.670
809500,0.236,0.000,0.764
810000,0.343,0.000,0.657
810500,0.285,0.000,0.715
811000,0.260,0.000,0.740
811500,0.221,0.000,0.779
812000,0.237,0.000,0.763
812500,0.193,0.000,0.807
813000,0.143,0.000,0.857
813500,0.236,0.000,0.764
814000,0.250,0.000,0.750
814500,0.287,0.000,0.713
815000,0.249,0.000,0.751
815500,0.275,0.000,0.725
816000,0.188,0.000,0.812
816500,0.347,0.000,0.653
817000,0.230,0.000,0.770
817500,0.252,0.000,0.748
818000,0.311,0.000,0.689
818500,0.289,0.000,0.711
819000,0.239,0.000,0.761
819500,0.180,0.000,0.820
820000,0.246,0.000,0.754
820500,0.323,0.000,0.677
821000,0.351,0.000,0.649
821500,0.307,0.000,0.693
822000,0.210,0.000,0.790
822500,0.255,0.000,0.745
823000,0.227,0.000,0.773
823500,0.222,0.000,0.778
824000,0.336,0.000,0.664
824500,0.320,0.000,0.680
825000,0.247,0.000,0.753
825500,0.246,0.000,0.754
826000,0.190,0.000,0.810
826500,0.216,0.000,0.784
827000,0.345,0.000,0.655
827500,0.265,0.000,0.735
828000,0.186,0.000,0.814
828500,0.269,0.000,0.731
829000,0.287,0.000,0.713
829500,0.166,0.000,0.834
830000,0.308,0.000,0.692
830500,0.265,0.000,0.735
831000,0.238,0.000,0.762
831500,0.247,0.000,0.753
832000,0.215,0.000,0.785
832500,0.370,0.000,0.630
833000,0.262,0.000,0.738
833500,0.225,0.000,0.775
834000,0.202,0.000,0.798
834500,0.273,0.000,0.727
835000,0.243,0.000,0.757
835500,0.255,0.000,0.745
836000,0.265,0.000,0.735
836500,0.309,0.000,0.691
837000,0.369,0.000,0.631
837500,0.355,0.000,0.645
838000,0.228,0.000,0.772
838500,0.247,0.000,0.753
839000,0.272,0.000,0.728
839500,0.203,0.000,0.797
840000,0.331,0.000,0.669
840500,0.286,0.000,0.714
841000,0.250,0.000,0.750
841500,0.240,0.000,0.760
842000,0.310,0.000,0.690
842500,0.225,0.000,0.775
843000,0.180,0.000,0.820
843500,0.233,0.000,0.767
844000,0.219,0.000,0.781
844500,0.254,0.000,0.746
845000,0.215,0.000,0.785
845500,0.189,0.000,0.811
846000,0.351,0.000,0.649
846500,0.165,0.000,0.835
847000,0.241,0.000,0.759
847500,0.198,0.000,0.802
848000,0.255,0.000,0.745
848500,0.222,0.015,0.763
849000,0.261,0.000,0.739
849500,0.309,0.000,0.691
850000,0.205,0.000,0.795
850500,0.260,0.000,0.740
851000,0.185,0.000,0.815
851500,0.181,0.000,0.819
852000,0.188,0.000,0.812
852500,0.326,0.000,0.674
853000,0.238,0.000,0.762
853500,0.111,0.027,0.862
854000,0.184,0.005,0.811
854500,0.215,0.000,0.785
855000,0.279,0.000,0.721
855500,0.294,0.000,0.706
856000,0.225,0.001,0.774
856500,0.186,0.024,0.790
857000,0.220,0.000,0.780
857500,0.317,0.000,0.683
858000,0.239,0.000,0.761
858500,0.307,0.000,0.693
859000,0.159,0.000,0.841
859500,0.208,0.000,0.792
860000,0.199,0.000,0.801
860500,0.208,0.000,0.792
861000,0.249,0.000,0.751
861500,0.267,0.000,0.733
862000,0.204,0.000,0.796
862500,0.195,0.000,0.805
863000,0.255,0.000,0.745
863500,0.144,0.000,0.856
864000,0.210,0.000,0.790
864500,0.221,0.000,0.779
865000,0.255,0.000,0.745
865500,0.215,0.000,0.785
866000,0.220,0.000,0.780
866500,0.149,0.018,0.833
867000,0.254,0.000,0.746
867500,0.171,0.000,0.829
868000,0.249,0.000,0.751
868500,0.288,0.000,0.712
869000,0.275,0.000,0.725
869500,0.182,0.000,0.818
870000,0.251,0.000,0.749
870500,0.210,0.000,0.790
871000,0.264,0.000,0.736
871500,0.127,0.000,0.873
872000,0.226,0.000,0.774
872500,0.181,0.000,0.819
873000,0.285,0.000,0.715
873500,0.237,0.000,0.763
874000,0.283,0.000,0.717
874500,0.276,0.000,0.724
875000,0.268,0.000,0.732
875500,0.310,0.000,0.690
876000,0.197,0.000,0.803
876500,0.233,0.000,0.767
877000,0.281,0.000,0.719
877500,0.315,0.000,0.685
878000,0.265,0.000,0.735
878500,0.312,0.000,0.688
879000,0.338,0.000,0.662
879500,0.294,0.000,0.706
880000,0.271,0.000,0.729
880500,0.148,0.000,0.852
881000,0.289,0.000,0.711
881500,0.282,0.000,0.718
882000,0.266,0.000,0.734
882500,0.159,0.008,0.833
883000,0.278,0.000,0.722
883500,0.311,0.000,0.689
884000,0.171,0.000,0.829
884500,0.302,0.000,0.698
885000,0.183,0.000,0.817
885500,0.186,0.000,0.814
886000,0.233,0.000,0.767
886500,0.309,0.000,0.691
887000,0.255,0.000,0.745
887500,0.223,0.000,0.777
888000,0.223,0.000,0.777
888500,0.314,0.000,0.686
889000,0.153,0.000,0.847
889500,0.231,0.000,0.769
890000,0.335,0.000,0.665
890500,0.271,0.000,0.729
891000,0.291,0.000,0.709
891500,0.252,0.000,0.748
892000,0.154,0.000,0.846
892500,0.323,0.000,0.677
893000,0.228,0.000,0.772
893500,0.171,0.000,0.829
894000,0.235,0.000,0.765
894500,0.155,0.000,0.845
895000,0.222,0.000,0.778
895500,0.265,0.000,0.735
896000,0.231,0.002,0.767
896500,0.204,0.000,0.796
897000,0.179,0.000,0.821
897500,0.197,0.000,0.803
898000,0.268,0.000,0.732
898500,0.146,0.000,0.854
899000,0.238,0.000,0.762
899500,0.257,0.000,0.743
900000,0.267,0.000,0.733
900500,0.181,0.000,0.819
901000,0.214,0.000,0.786
901500,0.190,0.000,0.810
902000,0.236,0.000,0.764
902500,0.243,0.000,0.757
903000,0.297,0.000,0.703
903500,0.333,0.000,0.667
904000,0.269,0.000,0.731
904500,0.259,0.000,0.741
905000,0.222,0.000,0.778
905500,0.269,0.000,0.731
906000,0.307,0.000,0.693
906500,0.263,0.000,0.737
907000,0.255,0.000,0.745
907500,0.232,0.001,0.767
908000,0.260,0.000,0.740
908500,0.101,0.020,0.879
909000,0.195,0.000,0.805
909500,0.154,0.000,0.846
910000,0.247,0.000,0.753
910500,0.251,0.000,0.749
911000,0.195,0.000,0.805
911500,0.252,0.000,0.748
912000,0.210,0.000,0.790
912500,0.205,0.000,0.795
913000,0.219,0.000,0.781
913500,0.307,0.000,0.693
914000,0.219,0.000,0.781
914500,0.231,0.000,0.769
915000,0.248,0.000,0.752
915500,0.306,0.000,0.694
916000,0.291,0.000,0.709
916500,0.241,0.000,0.759
917000,0.218,0.000,0.782
917500,0.242,0.000,0.758
918000,0.238,0.000,0.762
918500,0.306,0.000,0.694
919000,0.380,0.000,0.620
919500,0.280,0.000,0.720
920000,0.244,0.000,0.756
920500,0.263,0.000,0.737
921000,0.304,0.000,0.696
921500,0.196,0.000,0.804
922000,0.351,0.000,0.649
922500,0.206,0.000,0.794
923000,0.212,0.000,0.788
923500,0.255,0.000,0.745
924000,0.273,0.000,0.727
924500,0.223,0.000,0.777
925000,0.164,0.009,0.827
925500,0.251,0.000,0.749
926000,0.399,0.000,0.601
926500,0.231,0.000,0.769
927000,0.200,0.000,0.800
927500,0.172,0.000,0.828
928000,0.114,0.000,0.886
928500,0.283,0.000,0.717
929000,0.241,0.000,0.759
929500,0.283,0.000,0.717
930000,0.212,0.000,0.788
930500,0.229,0.000,0.771
931000,0.215,0.000,0.785
931500,0.265,0.000,0.735
932000,0.226,0.000,0.774
932500,0.204,0.000,0.796
933000,0.241,0.000,0.759
933500,0.296,0.000,0.704
934000,0.367,0.000,0.633
934500,0.246,0.000,0.754
935000,0.291,0.002,0.707
935500,0.176,0.000,0.824
936000,0.243,0.000,0.757
936500,0.130,0.000,0.870
937000,0.247,0.000,0.753
937500,0.289,0.000,0.711
938000,0.229,0.000,0.771
938500,0.182,0.000,0.818
939000,0.236,0.000,0.764
939500,0.251,0.000,0.749
940000,0.289,0.000,0.711
940500,0.245,0.000,0.755
941000,0.230,0.000,0.770
941500,0.317,0.000,0.683
942000,0.286,0.000,0.714
942500,0.224,0.000,0.776
943000,0.208,0.000,0.792
943500,0.315,0.000,0.685
944000,0.314,0.000,0.686
944500,0.391,0.000,0.609
945000,0.241,0.000,0.759
945500,0.193,0.000,0.807
946000,0.239,0.000,0.761
946500,0.270,0.000,0.730
947000,0.185,0.000,0.815
947500,0.279,0.000,0.721
948000,0.275,0.000,0.725
948500,0.212,0.000,0.788
949000,0.328,0.000,0.672
949500,0.217,0.000,0.783
950000,0.245,0.000,0.755
950500,0.290,0.000,0.710
951000,0.300,0.000,0.700
951500,0.271,0.000,0.729
952000,0.292,0.000,0.708
952500,0.193,0.003,0.804
953000,0.224,0.000,0.776
953500,0.191,0.022,0.787
954000,0.220,0.000,0.780
954500,0.241,0.000,0.759
955000,0.224,0.000,0.776
955500,0.304,0.000,0.696
956000,0.206,0.000,0.794
956500,0.378,0.000,0.622
957000,0.335,0.000,0.665
957500,0.256,0.000,0.744
958000,0.296,0.000,0.704
958500,0.244,0.000,0.756
959000,0.223,0.000,0.777
959500,0.278,0.000,0.722
960000,0.299,0.000,0.701
960500,0.214,0.000,0.786
961000,0.287,0.000,0.713
961500,0.190,0.000,0.810
962000,0.306,0.000,0.694
962500,0.255,0.000,0.745
963000,0.278,0.000,0.722
963500,0.291,0.000,0.709
964000,0.202,0.000,0.798
964500,0.254,0.000,0.746
965000,0.227,0.000,0.773
965500,0.266,0.000,0.734
966000,0.215,0.000,0.785
966500,0.233,0.000,0.767
967000,0.305,0.000,0.695
967500,0.203,0.000,0.797
968000,0.217,0.000,0.783
968500,0.329,0.000,0.671
969000,0.231,0.000,0.769
969500,0.183,0.000,0.817
970000,0.216,0.000,0.784
970500,0.256,0.008,0.736
971000,0.300,0.000,0.700
971500,0.193,0.000,0.807
972000,0.328,0.000,0.672
972500,0.236,0.000,0.764
973000,0.127,0.002,0.871
973500,0.342,0.000,0.658
974000,0.278,0.000,0.722
974500,0.218,0.000,0.782
975000,0.258,0.000,0.742
975500,0.247,0.000,0.753
976000,0.245,0.000,0.755
976500,0.246,0.000,0.754
977000,0.292,0.000,0.708
977500,0.349,0.000,0.651
978000,0.174,0.000,0.826
978500,0.199,0.000,0.801
979000,0.218,0.000,0.782
979500,0.255,0.000,0.745
980000,0.286,0.000,0.714
980500,0.220,0.000,0.780
981000,0.268,0.000,0.732
981500,0.220,0.000,0.780
982000,0.336,0.000,0.664
982500,0.224,0.000,0.776
983000,0.214,0.000,0.786
983500,0.167,0.000,0.833
984000,0.273,0.000,0.727
984500,0.305,0.000,0.695
985000,0.411,0.000,0.589
985500,0.253,0.000,0.747
986000,0.260,0.000,0.740
986500,0.166,0.008,0.826
987000,0.301,0.000,0.699
987500,0.183,0.000,0.817
988000,0.274,0.000,0.726
988500,0.246,0.000,0.754
989000,0.182,0.000,0.818
989500,0.242,0.000,0.758
990000,0.221,0.015,0.764
990500,0.273,0.000,0.727
991000,0.303,0.000,0.697
991500,0.298,0.000,0.702
992000,0.304,0.000,0.696
992500,0.284,0.000,0.716
993000,0.211,0.000,0.789
993500,0.247,0.000,0.753
994000,0.245,0.014,0.741
994500,0.225,0.000,0.775
995000,0.252,0.000,0.748
995500,0.285,0.000,0.715
996000,0.236,0.000,0.764
996500,0.234,0.000,0.766
997000,0.222,0.000,0.778
997500,0.251,0.000,0.749
998000,0.276,0.000,0.724
998500,0.234,0.000,0.766
999000,0.206,0.000,0.794
999500,0.109,0.009,0.882
1000000,0.147,0.011,0.842
