time,n_A+p,n_B,n_AB
500,0.050,0.422,0.528
1000,0.050,0.333,0.617
1500,0.050,0.271,0.679
2000,0.050,0.226,0.724
2500,0.050,0.320,0.630
3000,0.050,0.347,0.603
3500,0.052,0.194,0.754
4000,0.050,0.201,0.749
4500,0.052,0.226,0.722
5000,0.050,0.299,0.651
5500,0.050,0.258,0.692
6000,0.104,0.063,0.833
6500,0.975,0.000,0.025
7000,0.977,0.000,0.023
7500,1.000,0.000,0.000
