time,n_A+p,n_B,n_AB
500,0.010,0.985,0.005
1000,0.010,0.987,0.003
1500,0.010,0.981,0.009
2000,0.010,0.853,0.137
2500,0.010,0.922,0.068
3000,0.010,0.972,0.018
3500,0.010,0.930,0.060
4000,0.010,0.938,0.052
4500,0.010,0.947,0.043
5000,0.010,0.814,0.176
5500,0.010,0.920,0.070
6000,0.010,0.951,0.039
6500,0.010,0.979,0.011
7000,0.010,0.986,0.004
7500,0.010,0.940,0.050
8000,0.010,0.990,0.000
8500,0.010,0.958,0.032
9000,0.010,0.989,0.001
9500,0.010,0.894,0.096
10000,0.010,0.962,0.028
10500,0.010,0.968,0.022
11000,0.010,0.905,0.085
11500,0.010,0.931,0.059
12000,0.010,0.976,0.014
12500,0.010,0.990,0.000
13000,0.010,0.944,0.046
13500,0.010,0.979,0.011
14000,0.010,0.965,0.025
14500,0.010,0.948,0.042
15000,0.010,0.969,0.021
15500,0.010,0.988,0.002
16000,0.010,0.962,0.028
16500,0.010,0.958,0.032
17000,0.010,0.944,0.046
17500,0.010,0.863,0.127
18000,0.010,0.971,0.019
18500,0.010,0.979,0.011
19000,0.010,0.981,0.009
19500,0.010,0.990,0.000
20000,0.010,0.931,0.059
20500,0.010,0.911,0.079
21000,0.010,0.979,0.011
21500,0.010,0.972,0.018
22000,0.010,0.988,0.002
22500,0.010,0.833,0.157
23000,0.010,0.940,0.050
23500,0.010,0.990,0.000
24000,0.010,0.942,0.048
24500,0.010,0.908,0.082
25000,0.010,0.846,0.144
25500,0.010,0.912,0.078
26000,0.010,0.926,0.064
26500,0.010,0.943,0.047
27000,0.010,0.989,0.001
27500,0.010,0.921,0.069
28000,0.010,0.959,0.031
28500,0.010,0.950,0.040
29000,0.010,0.850,0.140
29500,0.010,0.978,0.012
30000,0.010,0.918,0.072
30500,0.010,0.980,0.010
31000,0.010,0.918,0.072
31500,0.010,0.988,0.002
32000,0.010,0.955,0.035
32500,0.010,0.977,0.013
33000,0.010,0.978,0.012
33500,0.010,0.978,0.012
34000,0.010,0.962,0.028
34500,0.010,0.930,0.060
35000,0.010,0.949,0.041
35500,0.010,0.889,0.101
36000,0.010,0.990,0.000
36500,0.010,0.989,0.001
37000,0.010,0.945,0.045
37500,0.010,0.947,0.043
38000,0.010,0.946,0.044
38500,0.010,0.835,0.155
39000,0.010,0.912,0.078
39500,0.010,0.990,0.000
40000,0.010,0.938,0.052
40500,0.010,0.832,0.158
41000,0.010,0.711,0.279
41500,0.010,0.907,0.083
42000,0.010,0.967,0.023
42500,0.010,0.973,0.017
43000,0.010,0.936,0.054
43500,0.010,0.885,0.105
44000,0.010,0.970,0.020
44500,0.010,0.895,0.095
45000,0.010,0.942,0.048
45500,0.010,0.987,0.003
46000,0.010,0.959,0.031
46500,0.010,0.944,0.046
47000,0.010,0.969,0.021
47500,0.010,0.832,0.158
48000,0.010,0.922,0.068
48500,0.010,0.924,0.066
49000,0.010,0.808,0.182
49500,0.010,0.903,0.087
50000,0.010,0.976,0.014
50500,0.010,0.970,0.020
51000,0.010,0.912,0.078
51500,0.010,0.983,0.007
52000,0.010,0.982,0.008
52500,0.010,0.974,0.016
53000,0.010,0.990,0.000
53500,0.010,0.956,0.034
54000,0.010,0.799,0.191
54500,0.010,0.897,0.093
55000,0.010,0.932,0.058
55500,0.010,0.986,0.004
56000,0.010,0.913,0.077
56500,0.010,0.924,0.066
57000,0.010,0.852,0.138
57500,0.010,0.924,0.066
58000,0.010,0.970,0.020
58500,0.010,0.915,0.075
59000,0.010,0.886,0.104
59500,0.010,0.951,0.039
60000,0.010,0.951,0.039
60500,0.010,0.942,0.048
61000,0.010,0.956,0.034
61500,0.010,0.934,0.056
62000,0.010,0.908,0.082
62500,0.010,0.904,0.086
63000,0.010,0.919,0.071
63500,0.010,0.982,0.008
64000,0.010,0.915,0.075
64500,0.010,0.946,0.044
65000,0.010,0.846,0.144
65500,0.010,0.944,0.046
66000,0.010,0.864,0.126
66500,0.010,0.882,0.108
67000,0.010,0.960,0.030
67500,0.010,0.975,0.015
68000,0.010,0.952,0.038
68500,0.010,0.912,0.078
69000,0.010,0.974,0.016
69500,0.010,0.980,0.010
70000,0.010,0.857,0.133
70500,0.010,0.955,0.035
71000,0.010,0.923,0.067
71500,0.010,0.932,0.058
72000,0.010,0.984,0.006
72500,0.010,0.975,0.015
73000,0.010,0.981,0.009
73500,0.010,0.985,0.005
74000,0.010,0.957,0.033
74500,0.010,0.960,0.030
75000,0.010,0.886,0.104
75500,0.010,0.863,0.127
76000,0.010,0.954,0.036
76500,0.010,0.964,0.026
77000,0.010,0.781,0.209
77500,0.010,0.903,0.087
78000,0.010,0.988,0.002
78500,0.010,0.961,0.029
79000,0.010,0.979,0.011
79500,0.010,0.945,0.045
80000,0.010,0.976,0.014
80500,0.010,0.972,0.018
81000,0.010,0.933,0.057
81500,0.010,0.986,0.004
82000,0.010,0.953,0.037
82500,0.010,0.938,0.052
83000,0.010,0.871,0.119
83500,0.010,0.971,0.019
84000,0.010,0.888,0.102
84500,0.010,0.972,0.018
85000,0.010,0.899,0.091
85500,0.010,0.960,0.030
86000,0.010,0.891,0.099
86500,0.010,0.817,0.173
87000,0.010,0.856,0.134
87500,0.010,0.990,0.000
88000,0.010,0.959,0.031
88500,0.010,0.910,0.080
89000,0.010,0.980,0.010
89500,0.010,0.978,0.012
90000,0.010,0.894,0.096
90500,0.010,0.940,0.050
91000,0.010,0.985,0.005
91500,0.010,0.864,0.126
92000,0.010,0.954,0.036
92500,0.010,0.968,0.022
93000,0.010,0.944,0.046
93500,0.010,0.888,0.102
94000,0.010,0.944,0.046
94500,0.010,0.990,0.000
95000,0.010,0.981,0.009
95500,0.010,0.986,0.004
96000,0.010,0.932,0.058
96500,0.010,0.971,0.019
97000,0.010,0.922,0.068
97500,0.010,0.969,0.021
98000,0.010,0.959,0.031
98500,0.010,0.948,0.042
99000,0.010,0.876,0.114
99500,0.010,0.820,0.170
100000,0.010,0.989,0.001
100500,0.010,0.935,0.055
101000,0.010,0.901,0.089
101500,0.010,0.838,0.152
102000,0.010,0.897,0.093
102500,0.010,0.967,0.023
103000,0.010,0.955,0.035
103500,0.010,0.869,0.121
104000,0.010,0.966,0.024
104500,0.010,0.952,0.038
105000,0.010,0.990,0.000
105500,0.010,0.988,0.002
106000,0.010,0.935,0.055
106500,0.010,0.942,0.048
107000,0.010,0.968,0.022
107500,0.010,0.937,0.053
108000,0.010,0.828,0.162
108500,0.010,0.924,0.066
109000,0.010,0.934,0.056
109500,0.010,0.945,0.045
110000,0.010,0.835,0.155
110500,0.010,0.964,0.026
111000,0.010,0.935,0.055
111500,0.010,0.873,0.117
112000,0.010,0.821,0.169
112500,0.010,0.928,0.062
113000,0.010,0.895,0.095
113500,0.010,0.848,0.142
114000,0.010,0.915,0.075
114500,0.010,0.907,0.083
115000,0.010,0.970,0.020
115500,0.010,0.988,0.002
116000,0.010,0.985,0.005
116500,0.010,0.950,0.040
117000,0.010,0.950,0.040
117500,0.010,0.940,0.050
118000,0.010,0.911,0.079
118500,0.010,0.981,0.009
119000,0.010,0.962,0.028
119500,0.010,0.896,0.094
120000,0.010,0.954,0.036
120500,0.010,0.977,0.013
121000,0.010,0.864,0.126
121500,0.010,0.856,0.134
122000,0.010,0.972,0.018
122500,0.010,0.900,0.090
123000,0.010,0.989,0.001
123500,0.010,0.982,0.008
124000,0.010,0.963,0.027
124500,0.010,0.990,0.000
125000,0.010,0.949,0.041
125500,0.010,0.987,0.003
126000,0.010,0.990,0.000
126500,0.010,0.986,0.004
127000,0.010,0.976,0.014
127500,0.010,0.977,0.013
128000,0.010,0.877,0.113
128500,0.010,0.968,0.022
129000,0.010,0.949,0.041
129500,0.010,0.947,0.043
130000,0.010,0.963,0.027
130500,0.010,0.956,0.034
131000,0.010,0.843,0.147
131500,0.010,0.986,0.004
132000,0.010,0.982,0.008
132500,0.010,0.977,0.013
133000,0.010,0.990,0.000
133500,0.010,0.917,0.073
134000,0.010,0.899,0.091
134500,0.010,0.989,0.001
135000,0.010,0.952,0.038
135500,0.010,0.960,0.030
136000,0.010,0.930,0.060
136500,0.010,0.917,0.073
137000,0.010,0.917,0.073
137500,0.010,0.946,0.044
138000,0.010,0.956,0.034
138500,0.010,0.920,0.070
139000,0.010,0.952,0.038
139500,0.010,0.989,0.001
140000,0.010,0.894,0.096
140500,0.010,0.924,0.066
141000,0.010,0.892,0.098
141500,0.010,0.953,0.037
142000,0.010,0.917,0.073
142500,0.010,0.931,0.059
143000,0.010,0.951,0.039
143500,0.010,0.967,0.023
144000,0.010,0.973,0.017
144500,0.010,0.986,0.004
145000,0.010,0.990,0.000
145500,0.010,0.935,0.055
146000,0.010,0.944,0.046
146500,0.010,0.951,0.039
147000,0.010,0.857,0.133
147500,0.010,0.905,0.085
148000,0.010,0.940,0.050
148500,0.010,0.952,0.038
149000,0.010,0.979,0.011
149500,0.010,0.952,0.038
150000,0.010,0.910,0.080
150500,0.010,0.946,0.044
151000,0.010,0.880,0.110
151500,0.010,0.971,0.019
152000,0.010,0.964,0.026
152500,0.010,0.984,0.006
153000,0.010,0.958,0.032
153500,0.010,0.868,0.122
154000,0.010,0.968,0.022
154500,0.010,0.990,0.000
155000,0.010,0.952,0.038
155500,0.010,0.951,0.039
156000,0.010,0.968,0.022
156500,0.010,0.935,0.055
157000,0.010,0.981,0.009
157500,0.010,0.977,0.013
158000,0.010,0.963,0.027
158500,0.010,0.918,0.072
159000,0.010,0.953,0.037
159500,0.010,0.880,0.110
160000,0.010,0.915,0.075
160500,0.010,0.925,0.065
161000,0.010,0.907,0.083
161500,0.010,0.986,0.004
162000,0.010,0.956,0.034
162500,0.010,0.980,0.010
163000,0.010,0.880,0.110
163500,0.010,0.881,0.109
164000,0.010,0.877,0.113
164500,0.010,0.949,0.041
165000,0.010,0.933,0.057
165500,0.010,0.972,0.018
166000,0.010,0.919,0.071
166500,0.010,0.858,0.132
167000,0.010,0.912,0.078
167500,0.010,0.899,0.091
168000,0.010,0.734,0.256
168500,0.010,0.918,0.072
169000,0.010,0.895,0.095
169500,0.010,0.988,0.002
170000,0.010,0.934,0.056
170500,0.010,0.896,0.094
171000,0.010,0.928,0.062
171500,0.010,0.921,0.069
172000,0.010,0.819,0.171
172500,0.010,0.847,0.143
173000,0.010,0.981,0.009
173500,0.010,0.985,0.005
174000,0.010,0.921,0.069
174500,0.010,0.903,0.087
175000,0.010,0.944,0.046
175500,0.010,0.938,0.052
176000,0.010,0.988,0.002
176500,0.010,0.927,0.063
177000,0.010,0.987,0.003
177500,0.010,0.819,0.171
178000,0.010,0.945,0.045
178500,0.010,0.897,0.093
179000,0.010,0.793,0.197
179500,0.010,0.982,0.008
180000,0.010,0.975,0.015
180500,0.010,0.929,0.061
181000,0.010,0.881,0.109
181500,0.010,0.982,0.008
182000,0.010,0.976,0.014
182500,0.010,0.870,0.120
183000,0.010,0.892,0.098
183500,0.010,0.929,0.061
184000,0.010,0.902,0.088
184500,0.010,0.955,0.035
185000,0.010,0.911,0.079
185500,0.010,0.976,0.014
186000,0.010,0.879,0.111
186500,0.010,0.914,0.076
187000,0.010,0.933,0.057
187500,0.010,0.932,0.058
188000,0.010,0.984,0.006
188500,0.010,0.945,0.045
189000,0.010,0.976,0.014
189500,0.010,0.940,0.050
190000,0.010,0.975,0.015
190500,0.010,0.918,0.072
191000,0.010,0.927,0.063
191500,0.010,0.989,0.001
192000,0.010,0.851,0.139
192500,0.010,0.940,0.050
193000,0.010,0.990,0.000
193500,0.010,0.907,0.083
194000,0.010,0.956,0.034
194500,0.010,0.989,0.001
195000,0.010,0.948,0.042
195500,0.010,0.936,0.054
196000,0.010,0.986,0.004
196500,0.010,0.988,0.002
197000,0.010,0.967,0.023
197500,0.010,0.942,0.048
198000,0.010,0.961,0.029
198500,0.010,0.917,0.073
199000,0.010,0.895,0.095
199500,0.010,0.952,0.038
200000,0.010,0.924,0.066
200500,0.010,0.812,0.178
201000,0.010,0.938,0.052
201500,0.010,0.988,0.002
202000,0.010,0.922,0.068
202500,0.010,0.865,0.125
203000,0.010,0.905,0.085
203500,0.010,0.914,0.076
204000,0.010,0.967,0.023
204500,0.010,0.964,0.026
205000,0.010,0.877,0.113
205500,0.010,0.940,0.050
206000,0.010,0.990,0.000
206500,0.010,0.990,0.000
207000,0.010,0.914,0.076
207500,0.010,0.895,0.095
208000,0.010,0.969,0.021
208500,0.010,0.923,0.067
209000,0.010,0.949,0.041
209500,0.010,0.935,0.055
210000,0.010,0.953,0.037
210500,0.010,0.926,0.064
211000,0.010,0.919,0.071
211500,0.010,0.948,0.042
212000,0.010,0.988,0.002
212500,0.010,0.971,0.019
213000,0.010,0.976,0.014
213500,0.010,0.960,0.030
214000,0.010,0.908,0.082
214500,0.010,0.932,0.058
215000,0.010,0.989,0.001
215500,0.010,0.989,0.001
216000,0.010,0.965,0.025
216500,0.010,0.935,0.055
217000,0.010,0.873,0.117
217500,0.010,0.977,0.013
218000,0.010,0.884,0.106
218500,0.010,0.924,0.066
219000,0.010,0.949,0.041
219500,0.010,0.912,0.078
220000,0.010,0.912,0.078
220500,0.010,0.984,0.006
221000,0.010,0.912,0.078
221500,0.010,0.972,0.018
222000,0.010,0.968,0.022
222500,0.010,0.974,0.016
223000,0.010,0.859,0.131
223500,0.010,0.924,0.066
224000,0.010,0.989,0.001
224500,0.010,0.954,0.036
225000,0.010,0.983,0.007
225500,0.010,0.894,0.096
226000,0.010,0.951,0.039
226500,0.010,0.990,0.000
227000,0.010,0.976,0.014
227500,0.010,0.949,0.041
228000,0.010,0.956,0.034
228500,0.010,0.944,0.046
229000,0.010,0.989,0.001
229500,0.010,0.980,0.010
230000,0.010,0.985,0.005
230500,0.010,0.869,0.121
231000,0.010,0.882,0.108
231500,0.010,0.869,0.121
232000,0.010,0.910,0.080
232500,0.010,0.927,0.063
233000,0.010,0.840,0.150
233500,0.010,0.951,0.039
234000,0.010,0.938,0.052
234500,0.010,0.986,0.004
235000,0.010,0.928,0.062
235500,0.010,0.926,0.064
236000,0.010,0.907,0.083
236500,0.010,0.901,0.089
237000,0.010,0.962,0.028
237500,0.010,0.975,0.015
238000,0.010,0.990,0.000
238500,0.010,0.902,0.088
239000,0.010,0.904,0.086
239500,0.010,0.937,0.053
240000,0.010,0.947,0.043
240500,0.010,0.865,0.125
241000,0.010,0.919,0.071
241500,0.010,0.926,0.064
242000,0.010,0.917,0.073
242500,0.010,0.948,0.042
243000,0.010,0.976,0.014
243500,0.010,0.974,0.016
244000,0.010,0.985,0.005
244500,0.010,0.975,0.015
245000,0.010,0.928,0.062
245500,0.010,0.959,0.031
246000,0.010,0.942,0.048
246500,0.010,0.982,0.008
247000,0.010,0.989,0.001
247500,0.010,0.983,0.007
248000,0.010,0.933,0.057
248500,0.010,0.960,0.030
249000,0.010,0.866,0.124
249500,0.010,0.976,0.014
250000,0.010,0.945,0.045
250500,0.010,0.969,0.021
251000,0.010,0.866,0.124
251500,0.010,0.973,0.017
252000,0.010,0.954,0.036
252500,0.010,0.952,0.038
253000,0.010,0.972,0.018
253500,0.010,0.953,0.037
254000,0.010,0.990,0.000
254500,0.010,0.921,0.069
255000,0.010,0.945,0.045
255500,0.010,0.968,0.022
256000,0.010,0.960,0.030
256500,0.010,0.947,0.043
257000,0.010,0.990,0.000
257500,0.010,0.985,0.005
258000,0.010,0.890,0.100
258500,0.010,0.966,0.024
259000,0.010,0.826,0.164
259500,0.010,0.983,0.007
260000,0.010,0.846,0.144
260500,0.010,0.938,0.052
261000,0.010,0.985,0.005
261500,0.010,0.965,0.025
262000,0.010,0.915,0.075
262500,0.010,0.887,0.103
263000,0.010,0.932,0.058
263500,0.010,0.928,0.062
264000,0.010,0.909,0.081
264500,0.010,0.950,0.040
265000,0.010,0.963,0.027
265500,0.010,0.930,0.060
266000,0.010,0.989,0.001
266500,0.010,0.981,0.009
267000,0.010,0.914,0.076
267500,0.010,0.865,0.125
268000,0.010,0.988,0.002
268500,0.010,0.796,0.194
269000,0.010,0.900,0.090
269500,0.010,0.987,0.003
270000,0.010,0.986,0.004
270500,0.010,0.940,0.050
271000,0.010,0.906,0.084
271500,0.010,0.952,0.038
272000,0.010,0.990,0.000
272500,0.010,0.963,0.027
273000,0.010,0.863,0.127
273500,0.010,0.914,0.076
274000,0.010,0.951,0.039
274500,0.010,0.990,0.000
275000,0.010,0.943,0.047
275500,0.010,0.879,0.111
276000,0.010,0.959,0.031
276500,0.010,0.931,0.059
277000,0.010,0.977,0.013
277500,0.010,0.984,0.006
278000,0.010,0.990,0.000
278500,0.010,0.859,0.131
279000,0.010,0.928,0.062
279500,0.010,0.902,0.088
280000,0.010,0.949,0.041
280500,0.010,0.987,0.003
281000,0.010,0.950,0.040
281500,0.010,0.984,0.006
282000,0.010,0.983,0.007
282500,0.010,0.961,0.029
283000,0.010,0.910,0.080
283500,0.010,0.986,0.004
284000,0.010,0.988,0.002
284500,0.010,0.990,0.000
285000,0.010,0.947,0.043
285500,0.010,0.844,0.146
286000,0.010,0.966,0.024
286500,0.010,0.903,0.087
287000,0.010,0.848,0.142
287500,0.010,0.974,0.016
288000,0.010,0.904,0.086
288500,0.010,0.970,0.020
289000,0.010,0.887,0.103
289500,0.010,0.968,0.022
290000,0.010,0.957,0.033
290500,0.010,0.976,0.014
291000,0.010,0.899,0.091
291500,0.010,0.985,0.005
292000,0.010,0.945,0.045
292500,0.010,0.931,0.059
293000,0.010,0.971,0.019
293500,0.010,0.984,0.006
294000,0.010,0.979,0.011
294500,0.010,0.975,0.015
295000,0.010,0.949,0.041
295500,0.010,0.976,0.014
296000,0.010,0.979,0.011
296500,0.010,0.958,0.032
297000,0.010,0.872,0.118
297500,0.010,0.971,0.019
298000,0.010,0.964,0.026
298500,0.010,0.927,0.063
299000,0.010,0.961,0.029
299500,0.010,0.949,0.041
300000,0.010,0.959,0.031
300500,0.010,0.901,0.089
301000,0.010,0.943,0.047
301500,0.010,0.867,0.123
302000,0.010,0.966,0.024
302500,0.010,0.936,0.054
303000,0.010,0.919,0.071
303500,0.010,0.901,0.089
304000,0.010,0.978,0.012
304500,0.010,0.975,0.015
305000,0.010,0.963,0.027
305500,0.010,0.880,0.110
306000,0.010,0.909,0.081
306500,0.010,0.951,0.039
307000,0.010,0.915,0.075
307500,0.010,0.902,0.088
308000,0.010,0.936,0.054
308500,0.010,0.943,0.047
309000,0.010,0.987,0.003
309500,0.010,0.975,0.015
310000,0.010,0.911,0.079
310500,0.010,0.946,0.044
311000,0.010,0.831,0.159
311500,0.010,0.948,0.042
312000,0.010,0.939,0.051
312500,0.010,0.847,0.143
313000,0.010,0.989,0.001
313500,0.010,0.974,0.016
314000,0.010,0.957,0.033
314500,0.010,0.895,0.095
315000,0.010,0.897,0.093
315500,0.010,0.919,0.071
316000,0.010,0.934,0.056
316500,0.010,0.878,0.112
317000,0.010,0.905,0.085
317500,0.010,0.962,0.028
318000,0.010,0.954,0.036
318500,0.010,0.862,0.128
319000,0.010,0.923,0.067
319500,0.010,0.946,0.044
320000,0.010,0.935,0.055
320500,0.010,0.965,0.025
321000,0.010,0.952,0.038
321500,0.010,0.910,0.080
322000,0.010,0.941,0.049
322500,0.010,0.989,0.001
323000,0.010,0.926,0.064
323500,0.010,0.940,0.050
324000,0.010,0.956,0.034
324500,0.010,0.990,0.000
325000,0.010,0.927,0.063
325500,0.010,0.948,0.042
326000,0.010,0.983,0.007
326500,0.010,0.956,0.034
327000,0.010,0.949,0.041
327500,0.010,0.963,0.027
328000,0.010,0.973,0.017
328500,0.010,0.955,0.035
329000,0.010,0.876,0.114
329500,0.010,0.939,0.051
330000,0.010,0.923,0.067
330500,0.010,0.927,0.063
331000,0.010,0.966,0.024
331500,0.010,0.984,0.006
332000,0.010,0.981,0.009
332500,0.010,0.974,0.016
333000,0.010,0.947,0.043
333500,0.010,0.933,0.057
334000,0.010,0.878,0.112
334500,0.010,0.908,0.082
335000,0.010,0.981,0.009
335500,0.010,0.946,0.044
336000,0.010,0.977,0.013
