time,n_A+p,n_B,n_AB
336500,0.010,0.719,0.271
337000,0.010,0.889,0.101
337500,0.010,0.923,0.067
338000,0.010,0.856,0.134
338500,0.010,0.951,0.039
339000,0.010,0.973,0.017
339500,0.010,0.982,0.008
340000,0.010,0.990,0.000
340500,0.010,0.923,0.067
341000,0.010,0.969,0.021
341500,0.010,0.885,0.105
342000,0.010,0.885,0.105
342500,0.010,0.916,0.074
343000,0.010,0.940,0.050
343500,0.010,0.986,0.004
344000,0.010,0.949,0.041
344500,0.010,0.987,0.003
345000,0.010,0.932,0.058
345500,0.010,0.903,0.087
346000,0.010,0.977,0.013
346500,0.010,0.878,0.112
347000,0.010,0.946,0.044
347500,0.010,0.938,0.052
348000,0.010,0.821,0.169
348500,0.010,0.957,0.033
349000,0.010,0.988,0.002
349500,0.010,0.988,0.002
350000,0.010,0.983,0.007
350500,0.010,0.931,0.059
351000,0.010,0.919,0.071
351500,0.010,0.990,0.000
352000,0.010,0.971,0.019
352500,0.010,0.897,0.093
353000,0.010,0.960,0.030
353500,0.010,0.886,0.104
354000,0.010,0.874,0.116
354500,0.010,0.922,0.068
355000,0.010,0.983,0.007
355500,0.010,0.977,0.013
356000,0.010,0.982,0.008
356500,0.010,0.951,0.039
357000,0.010,0.978,0.012
357500,0.010,0.913,0.077
358000,0.010,0.935,0.055
358500,0.010,0.948,0.042
359000,0.010,0.905,0.085
359500,0.010,0.914,0.076
360000,0.010,0.953,0.037
360500,0.010,0.908,0.082
361000,0.010,0.977,0.013
361500,0.010,0.967,0.023
362000,0.010,0.908,0.082
362500,0.010,0.872,0.118
363000,0.010,0.949,0.041
363500,0.010,0.941,0.049
364000,0.010,0.956,0.034
364500,0.010,0.990,0.000
365000,0.010,0.957,0.033
365500,0.010,0.967,0.023
366000,0.010,0.931,0.059
366500,0.010,0.963,0.027
367000,0.010,0.806,0.184
367500,0.010,0.908,0.082
368000,0.010,0.913,0.077
368500,0.010,0.943,0.047
369000,0.010,0.943,0.047
369500,0.010,0.987,0.003
370000,0.010,0.969,0.021
370500,0.010,0.962,0.028
371000,0.010,0.956,0.034
371500,0.010,0.986,0.004
372000,0.010,0.918,0.072
372500,0.010,0.960,0.030
373000,0.010,0.950,0.040
373500,0.010,0.912,0.078
374000,0.010,0.879,0.111
374500,0.010,0.912,0.078
375000,0.010,0.914,0.076
375500,0.010,0.891,0.099
376000,0.010,0.973,0.017
376500,0.010,0.931,0.059
377000,0.010,0.956,0.034
377500,0.010,0.964,0.026
378000,0.010,0.956,0.034
378500,0.010,0.759,0.231
379000,0.010,0.902,0.088
379500,0.010,0.977,0.013
380000,0.010,0.972,0.018
380500,0.010,0.916,0.074
381000,0.010,0.938,0.052
381500,0.010,0.936,0.054
382000,0.010,0.946,0.044
382500,0.010,0.911,0.079
383000,0.010,0.984,0.006
383500,0.010,0.955,0.035
384000,0.010,0.977,0.013
384500,0.010,0.990,0.000
385000,0.010,0.973,0.017
385500,0.010,0.940,0.050
386000,0.010,0.948,0.042
386500,0.010,0.989,0.001
387000,0.010,0.990,0.000
387500,0.010,0.972,0.018
388000,0.010,0.970,0.020
388500,0.010,0.981,0.009
389000,0.010,0.885,0.105
389500,0.010,0.936,0.054
390000,0.010,0.975,0.015
390500,0.010,0.985,0.005
391000,0.010,0.928,0.062
391500,0.010,0.947,0.043
392000,0.010,0.923,0.067
392500,0.010,0.989,0.001
393000,0.010,0.911,0.079
393500,0.010,0.895,0.095
394000,0.010,0.984,0.006
394500,0.010,0.974,0.016
395000,0.010,0.954,0.036
395500,0.010,0.983,0.007
396000,0.010,0.952,0.038
396500,0.010,0.985,0.005
397000,0.010,0.990,0.000
397500,0.010,0.981,0.009
398000,0.010,0.943,0.047
398500,0.010,0.949,0.041
399000,0.010,0.984,0.006
399500,0.010,0.862,0.128
400000,0.010,0.934,0.056
400500,0.010,0.965,0.025
401000,0.010,0.962,0.028
401500,0.010,0.987,0.003
402000,0.010,0.987,0.003
402500,0.010,0.943,0.047
403000,0.010,0.959,0.031
403500,0.010,0.978,0.012
404000,0.010,0.935,0.055
404500,0.010,0.959,0.031
405000,0.010,0.928,0.062
405500,0.010,0.872,0.118
406000,0.010,0.954,0.036
406500,0.010,0.990,0.000
407000,0.010,0.967,0.023
407500,0.010,0.936,0.054
408000,0.010,0.935,0.055
408500,0.010,0.964,0.026
409000,0.010,0.945,0.045
409500,0.010,0.774,0.216
410000,0.010,0.949,0.041
410500,0.010,0.911,0.079
411000,0.010,0.956,0.034
411500,0.010,0.927,0.063
412000,0.010,0.985,0.005
412500,0.010,0.897,0.093
413000,0.010,0.916,0.074
413500,0.010,0.989,0.001
414000,0.010,0.973,0.017
414500,0.010,0.939,0.051
415000,0.010,0.985,0.005
415500,0.010,0.990,0.000
416000,0.010,0.968,0.022
416500,0.010,0.938,0.052
417000,0.010,0.933,0.057
417500,0.010,0.940,0.050
418000,0.010,0.964,0.026
418500,0.010,0.990,0.000
419000,0.010,0.990,0.000
419500,0.010,0.976,0.014
420000,0.010,0.978,0.012
420500,0.010,0.961,0.029
421000,0.010,0.834,0.156
421500,0.010,0.954,0.036
422000,0.010,0.911,0.079
422500,0.010,0.950,0.040
423000,0.010,0.961,0.029
423500,0.010,0.932,0.058
424000,0.010,0.950,0.040
424500,0.010,0.985,0.005
425000,0.010,0.946,0.044
425500,0.010,0.934,0.056
426000,0.010,0.990,0.000
426500,0.010,0.942,0.048
427000,0.010,0.889,0.101
427500,0.010,0.955,0.035
428000,0.010,0.926,0.064
428500,0.010,0.707,0.283
429000,0.010,0.938,0.052
429500,0.010,0.926,0.064
430000,0.010,0.976,0.014
430500,0.010,0.965,0.025
431000,0.010,0.969,0.021
431500,0.010,0.933,0.057
432000,0.010,0.958,0.032
432500,0.010,0.915,0.075
433000,0.010,0.929,0.061
433500,0.010,0.987,0.003
434000,0.010,0.977,0.013
434500,0.010,0.885,0.105
435000,0.010,0.880,0.110
435500,0.010,0.985,0.005
436000,0.010,0.980,0.010
436500,0.010,0.956,0.034
437000,0.010,0.907,0.083
437500,0.010,0.963,0.027
438000,0.010,0.980,0.010
438500,0.010,0.878,0.112
439000,0.010,0.951,0.039
439500,0.010,0.965,0.025
440000,0.010,0.907,0.083
440500,0.010,0.966,0.024
441000,0.010,0.975,0.015
441500,0.010,0.978,0.012
442000,0.010,0.946,0.044
442500,0.010,0.938,0.052
443000,0.010,0.962,0.028
443500,0.010,0.984,0.006
444000,0.010,0.930,0.060
444500,0.010,0.969,0.021
445000,0.010,0.989,0.001
445500,0.010,0.981,0.009
446000,0.010,0.859,0.131
446500,0.010,0.921,0.069
447000,0.010,0.983,0.007
447500,0.010,0.928,0.062
448000,0.010,0.841,0.149
448500,0.010,0.918,0.072
449000,0.010,0.900,0.090
449500,0.010,0.956,0.034
450000,0.010,0.887,0.103
450500,0.010,0.914,0.076
451000,0.010,0.876,0.114
451500,0.010,0.865,0.125
452000,0.010,0.975,0.015
452500,0.010,0.968,0.022
453000,0.010,0.949,0.041
453500,0.010,0.944,0.046
454000,0.010,0.975,0.015
454500,0.010,0.971,0.019
455000,0.010,0.990,0.000
455500,0.010,0.982,0.008
456000,0.010,0.985,0.005
456500,0.010,0.957,0.033
457000,0.010,0.986,0.004
457500,0.010,0.989,0.001
458000,0.010,0.978,0.012
458500,0.010,0.989,0.001
459000,0.010,0.939,0.051
459500,0.010,0.964,0.026
460000,0.010,0.916,0.074
460500,0.010,0.990,0.000
461000,0.010,0.965,0.025
461500,0.010,0.970,0.020
462000,0.010,0.971,0.019
462500,0.010,0.985,0.005
463000,0.010,0.897,0.093
463500,0.010,0.889,0.101
464000,0.010,0.854,0.136
464500,0.010,0.885,0.105
465000,0.010,0.968,0.022
465500,0.010,0.960,0.030
466000,0.010,0.926,0.064
466500,0.010,0.979,0.011
467000,0.010,0.897,0.093
467500,0.010,0.929,0.061
468000,0.010,0.954,0.036
468500,0.010,0.969,0.021
469000,0.010,0.987,0.003
469500,0.010,0.934,0.056
470000,0.010,0.986,0.004
470500,0.010,0.960,0.030
471000,0.010,0.980,0.010
471500,0.010,0.990,0.000
472000,0.010,0.970,0.020
472500,0.010,0.978,0.012
473000,0.010,0.873,0.117
473500,0.010,0.951,0.039
474000,0.010,0.969,0.021
474500,0.010,0.987,0.003
475000,0.010,0.982,0.008
475500,0.010,0.980,0.010
476000,0.010,0.953,0.037
476500,0.010,0.918,0.072
477000,0.010,0.971,0.019
477500,0.010,0.882,0.108
478000,0.010,0.975,0.015
478500,0.010,0.975,0.015
479000,0.010,0.978,0.012
479500,0.010,0.961,0.029
480000,0.010,0.841,0.149
480500,0.010,0.976,0.014
481000,0.010,0.985,0.005
481500,0.010,0.937,0.053
482000,0.010,0.951,0.039
482500,0.010,0.989,0.001
483000,0.010,0.874,0.116
483500,0.010,0.985,0.005
484000,0.010,0.952,0.038
484500,0.010,0.934,0.056
485000,0.010,0.925,0.065
485500,0.010,0.811,0.179
486000,0.010,0.989,0.001
486500,0.010,0.947,0.043
487000,0.010,0.919,0.071
487500,0.010,0.989,0.001
488000,0.010,0.990,0.000
488500,0.010,0.981,0.009
489000,0.010,0.908,0.082
489500,0.010,0.859,0.131
490000,0.010,0.970,0.020
490500,0.010,0.939,0.051
491000,0.010,0.918,0.072
491500,0.010,0.981,0.009
492000,0.010,0.990,0.000
492500,0.010,0.966,0.024
493000,0.010,0.923,0.067
493500,0.010,0.952,0.038
494000,0.010,0.934,0.056
494500,0.010,0.955,0.035
495000,0.010,0.905,0.085
495500,0.010,0.946,0.044
496000,0.010,0.973,0.017
496500,0.010,0.942,0.048
497000,0.010,0.917,0.073
497500,0.010,0.956,0.034
498000,0.010,0.902,0.088
498500,0.010,0.890,0.100
499000,0.010,0.990,0.000
499500,0.010,0.962,0.028
500000,0.010,0.883,0.107
500500,0.010,0.834,0.156
501000,0.010,0.966,0.024
501500,0.010,0.965,0.025
502000,0.010,0.922,0.068
502500,0.010,0.948,0.042
503000,0.010,0.982,0.008
503500,0.010,0.924,0.066
504000,0.010,0.919,0.071
504500,0.010,0.971,0.019
505000,0.010,0.902,0.088
505500,0.010,0.964,0.026
506000,0.010,0.945,0.045
506500,0.010,0.973,0.017
507000,0.010,0.857,0.133
507500,0.010,0.909,0.081
508000,0.010,0.973,0.017
508500,0.010,0.972,0.018
509000,0.010,0.987,0.003
509500,0.010,0.970,0.020
510000,0.010,0.956,0.034
510500,0.010,0.986,0.004
511000,0.010,0.921,0.069
511500,0.010,0.965,0.025
512000,0.010,0.969,0.021
512500,0.010,0.977,0.013
513000,0.010,0.883,0.107
513500,0.010,0.940,0.050
514000,0.010,0.970,0.020
514500,0.010,0.944,0.046
515000,0.010,0.919,0.071
515500,0.010,0.988,0.002
516000,0.010,0.978,0.012
516500,0.010,0.861,0.129
517000,0.010,0.913,0.077
517500,0.010,0.988,0.002
518000,0.010,0.983,0.007
518500,0.010,0.981,0.009
519000,0.010,0.958,0.032
519500,0.010,0.980,0.010
520000,0.010,0.891,0.099
520500,0.010,0.975,0.015
521000,0.010,0.933,0.057
521500,0.010,0.967,0.023
522000,0.010,0.966,0.024
522500,0.010,0.957,0.033
523000,0.010,0.900,0.090
523500,0.010,0.979,0.011
524000,0.010,0.867,0.123
524500,0.010,0.910,0.080
525000,0.010,0.990,0.000
525500,0.010,0.952,0.038
526000,0.010,0.966,0.024
526500,0.010,0.926,0.064
527000,0.010,0.923,0.067
527500,0.010,0.989,0.001
528000,0.010,0.963,0.027
528500,0.010,0.901,0.089
529000,0.010,0.881,0.109
529500,0.010,0.878,0.112
530000,0.010,0.937,0.053
530500,0.010,0.956,0.034
531000,0.010,0.922,0.068
531500,0.010,0.913,0.077
532000,0.010,0.979,0.011
532500,0.010,0.988,0.002
533000,0.010,0.956,0.034
533500,0.010,0.892,0.098
534000,0.010,0.960,0.030
534500,0.010,0.976,0.014
535000,0.010,0.968,0.022
535500,0.010,0.988,0.002
536000,0.010,0.982,0.008
536500,0.010,0.946,0.044
537000,0.010,0.912,0.078
537500,0.010,0.922,0.068
538000,0.010,0.930,0.060
538500,0.010,0.872,0.118
539000,0.010,0.984,0.006
539500,0.010,0.982,0.008
540000,0.010,0.936,0.054
540500,0.010,0.919,0.071
541000,0.010,0.946,0.044
541500,0.010,0.911,0.079
542000,0.010,0.936,0.054
542500,0.010,0.939,0.051
543000,0.010,0.986,0.004
543500,0.010,0.986,0.004
544000,0.010,0.990,0.000
544500,0.010,0.907,0.083
545000,0.010,0.976,0.014
545500,0.010,0.961,0.029
546000,0.010,0.953,0.037
546500,0.010,0.886,0.104
547000,0.010,0.984,0.006
547500,0.010,0.983,0.007
548000,0.010,0.956,0.034
548500,0.010,0.989,0.001
549000,0.010,0.983,0.007
549500,0.010,0.990,0.000
550000,0.010,0.975,0.015
550500,0.010,0.967,0.023
551000,0.010,0.974,0.016
551500,0.010,0.948,0.042
552000,0.010,0.975,0.015
552500,0.010,0.990,0.000
553000,0.010,0.859,0.131
553500,0.010,0.918,0.072
554000,0.010,0.939,0.051
554500,0.010,0.962,0.028
555000,0.010,0.940,0.050
555500,0.010,0.948,0.042
556000,0.010,0.990,0.000
556500,0.010,0.983,0.007
557000,0.010,0.990,0.000
557500,0.010,0.955,0.035
558000,0.010,0.944,0.046
558500,0.010,0.985,0.005
559000,0.010,0.987,0.003
559500,0.010,0.947,0.043
560000,0.010,0.931,0.059
560500,0.010,0.981,0.009
561000,0.010,0.937,0.053
561500,0.010,0.947,0.043
562000,0.010,0.919,0.071
562500,0.010,0.887,0.103
563000,0.010,0.983,0.007
563500,0.010,0.914,0.076
564000,0.010,0.910,0.080
564500,0.010,0.923,0.067
565000,0.010,0.824,0.166
565500,0.010,0.928,0.062
566000,0.010,0.990,0.000
566500,0.010,0.953,0.037
567000,0.010,0.865,0.125
567500,0.010,0.921,0.069
568000,0.010,0.975,0.015
568500,0.010,0.938,0.052
569000,0.010,0.977,0.013
569500,0.010,0.942,0.048
570000,0.010,0.943,0.047
570500,0.010,0.981,0.009
571000,0.010,0.972,0.018
571500,0.010,0.953,0.037
572000,0.010,0.852,0.138
572500,0.010,0.975,0.015
573000,0.010,0.968,0.022
573500,0.010,0.964,0.026
574000,0.010,0.967,0.023
574500,0.010,0.971,0.019
575000,0.010,0.973,0.017
575500,0.010,0.988,0.002
576000,0.010,0.898,0.092
576500,0.010,0.850,0.140
577000,0.010,0.948,0.042
577500,0.010,0.913,0.077
578000,0.010,0.979,0.011
578500,0.010,0.974,0.016
579000,0.010,0.944,0.046
579500,0.010,0.917,0.073
580000,0.010,0.913,0.077
580500,0.010,0.957,0.033
581000,0.010,0.931,0.059
581500,0.010,0.987,0.003
582000,0.010,0.983,0.007
582500,0.010,0.960,0.030
583000,0.010,0.939,0.051
583500,0.010,0.965,0.025
584000,0.010,0.900,0.090
584500,0.010,0.916,0.074
585000,0.010,0.902,0.088
585500,0.010,0.985,0.005
586000,0.010,0.927,0.063
586500,0.010,0.975,0.015
587000,0.010,0.954,0.036
587500,0.010,0.986,0.004
588000,0.010,0.932,0.058
588500,0.010,0.978,0.012
589000,0.010,0.947,0.043
589500,0.010,0.915,0.075
590000,0.010,0.983,0.007
590500,0.010,0.959,0.031
591000,0.010,0.968,0.022
591500,0.010,0.984,0.006
592000,0.010,0.924,0.066
592500,0.010,0.909,0.081
593000,0.010,0.990,0.000
593500,0.010,0.951,0.039
594000,0.010,0.944,0.046
594500,0.010,0.933,0.057
595000,0.010,0.920,0.070
595500,0.010,0.881,0.109
596000,0.010,0.944,0.046
596500,0.010,0.974,0.016
597000,0.010,0.945,0.045
597500,0.010,0.970,0.020
598000,0.010,0.915,0.075
598500,0.010,0.918,0.072
599000,0.010,0.987,0.003
599500,0.010,0.975,0.015
600000,0.010,0.961,0.029
600500,0.010,0.917,0.073
601000,0.010,0.929,0.061
601500,0.010,0.986,0.004
602000,0.010,0.989,0.001
602500,0.010,0.919,0.071
603000,0.010,0.828,0.162
603500,0.010,0.830,0.160
604000,0.010,0.932,0.058
604500,0.010,0.933,0.057
605000,0.010,0.935,0.055
605500,0.010,0.944,0.046
606000,0.010,0.961,0.029
606500,0.010,0.969,0.021
607000,0.010,0.970,0.020
607500,0.010,0.885,0.105
608000,0.010,0.971,0.019
608500,0.010,0.944,0.046
609000,0.010,0.961,0.029
609500,0.010,0.989,0.001
610000,0.010,0.989,0.001
610500,0.010,0.967,0.023
611000,0.010,0.970,0.020
611500,0.010,0.978,0.012
612000,0.010,0.987,0.003
612500,0.010,0.916,0.074
613000,0.010,0.928,0.062
613500,0.010,0.941,0.049
614000,0.010,0.985,0.005
614500,0.010,0.907,0.083
615000,0.010,0.901,0.089
615500,0.010,0.977,0.013
616000,0.010,0.986,0.004
616500,0.010,0.933,0.057
617000,0.010,0.901,0.089
617500,0.010,0.831,0.159
618000,0.010,0.891,0.099
618500,0.010,0.886,0.104
619000,0.010,0.956,0.034
619500,0.010,0.911,0.079
620000,0.010,0.920,0.070
620500,0.010,0.968,0.022
621000,0.010,0.850,0.140
621500,0.010,0.963,0.027
622000,0.010,0.973,0.017
622500,0.010,0.972,0.018
623000,0.010,0.919,0.071
623500,0.010,0.952,0.038
624000,0.010,0.946,0.044
624500,0.010,0.919,0.071
625000,0.010,0.829,0.161
625500,0.010,0.882,0.108
626000,0.010,0.921,0.069
626500,0.010,0.985,0.005
627000,0.010,0.940,0.050
627500,0.010,0.930,0.060
628000,0.010,0.940,0.050
628500,0.010,0.825,0.165
629000,0.010,0.821,0.169
629500,0.010,0.990,0.000
630000,0.010,0.990,0.000
630500,0.010,0.985,0.005
631000,0.010,0.910,0.080
631500,0.010,0.968,0.022
632000,0.010,0.971,0.019
632500,0.010,0.963,0.027
633000,0.010,0.887,0.103
633500,0.010,0.986,0.004
634000,0.010,0.832,0.158
634500,0.010,0.924,0.066
635000,0.010,0.986,0.004
635500,0.010,0.906,0.084
636000,0.010,0.931,0.059
636500,0.010,0.973,0.017
637000,0.010,0.960,0.030
637500,0.010,0.889,0.101
638000,0.010,0.964,0.026
638500,0.010,0.921,0.069
639000,0.010,0.975,0.015
639500,0.010,0.972,0.018
640000,0.010,0.961,0.029
640500,0.010,0.963,0.027
641000,0.010,0.844,0.146
641500,0.010,0.893,0.097
642000,0.010,0.975,0.015
642500,0.010,0.865,0.125
643000,0.010,0.942,0.048
643500,0.010,0.914,0.076
644000,0.010,0.974,0.016
644500,0.010,0.960,0.030
645000,0.010,0.848,0.142
645500,0.010,0.940,0.050
646000,0.010,0.968,0.022
646500,0.010,0.917,0.073
647000,0.010,0.988,0.002
647500,0.010,0.977,0.013
648000,0.010,0.976,0.014
648500,0.010,0.950,0.040
649000,0.010,0.959,0.031
649500,0.010,0.938,0.052
650000,0.010,0.960,0.030
650500,0.010,0.909,0.081
651000,0.010,0.961,0.029
651500,0.010,0.986,0.004
652000,0.010,0.869,0.121
652500,0.010,0.935,0.055
653000,0.010,0.965,0.025
653500,0.010,0.972,0.018
654000,0.010,0.873,0.117
654500,0.010,0.990,0.000
655000,0.010,0.972,0.018
655500,0.010,0.939,0.051
656000,0.010,0.961,0.029
656500,0.010,0.978,0.012
657000,0.010,0.878,0.112
657500,0.010,0.985,0.005
658000,0.010,0.944,0.046
658500,0.010,0.981,0.009
659000,0.010,0.953,0.037
659500,0.010,0.978,0.012
660000,0.010,0.909,0.081
660500,0.010,0.942,0.048
661000,0.010,0.959,0.031
661500,0.010,0.985,0.005
662000,0.010,0.809,0.181
662500,0.010,0.900,0.090
663000,0.010,0.983,0.007
663500,0.010,0.969,0.021
664000,0.010,0.965,0.025
664500,0.010,0.943,0.047
665000,0.010,0.951,0.039
665500,0.010,0.938,0.052
666000,0.010,0.979,0.011
666500,0.010,0.971,0.019
667000,0.010,0.984,0.006
667500,0.010,0.951,0.039
668000,0.010,0.934,0.056
