time,n_A+p,n_B,n_AB
668500,0.010,0.972,0.018
669000,0.010,0.954,0.036
669500,0.010,0.986,0.004
670000,0.010,0.852,0.138
670500,0.010,0.950,0.040
671000,0.010,0.942,0.048
671500,0.010,0.975,0.015
672000,0.010,0.963,0.027
672500,0.010,0.976,0.014
673000,0.010,0.880,0.110
673500,0.010,0.936,0.054
674000,0.010,0.898,0.092
674500,0.010,0.946,0.044
675000,0.010,0.980,0.010
675500,0.010,0.963,0.027
676000,0.010,0.904,0.086
676500,0.010,0.948,0.042
677000,0.010,0.972,0.018
677500,0.010,0.891,0.099
678000,0.010,0.743,0.247
678500,0.010,0.956,0.034
679000,0.010,0.940,0.050
679500,0.010,0.871,0.119
680000,0.010,0.873,0.117
680500,0.010,0.928,0.062
681000,0.010,0.987,0.003
681500,0.010,0.989,0.001
682000,0.010,0.929,0.061
682500,0.010,0.933,0.057
683000,0.010,0.984,0.006
683500,0.010,0.907,0.083
684000,0.010,0.946,0.044
684500,0.010,0.955,0.035
685000,0.010,0.981,0.009
685500,0.010,0.936,0.054
686000,0.010,0.891,0.099
686500,0.010,0.949,0.041
687000,0.010,0.946,0.044
687500,0.010,0.968,0.022
688000,0.010,0.924,0.066
688500,0.010,0.932,0.058
689000,0.010,0.986,0.004
689500,0.010,0.942,0.048
690000,0.010,0.898,0.092
690500,0.010,0.943,0.047
691000,0.010,0.949,0.041
691500,0.010,0.988,0.002
692000,0.010,0.982,0.008
692500,0.010,0.866,0.124
693000,0.010,0.870,0.120
693500,0.010,0.974,0.016
694000,0.010,0.875,0.115
694500,0.010,0.984,0.006
695000,0.010,0.913,0.077
695500,0.010,0.990,0.000
696000,0.010,0.957,0.033
696500,0.010,0.883,0.107
697000,0.010,0.967,0.023
697500,0.010,0.981,0.009
698000,0.010,0.841,0.149
698500,0.010,0.870,0.120
699000,0.010,0.965,0.025
699500,0.010,0.962,0.028
700000,0.010,0.945,0.045
700500,0.010,0.989,0.001
701000,0.010,0.944,0.046
701500,0.010,0.844,0.146
702000,0.010,0.890,0.100
702500,0.010,0.945,0.045
703000,0.010,0.895,0.095
703500,0.010,0.885,0.105
704000,0.010,0.958,0.032
704500,0.010,0.914,0.076
705000,0.010,0.948,0.042
705500,0.010,0.989,0.001
706000,0.010,0.981,0.009
706500,0.010,0.907,0.083
707000,0.010,0.924,0.066
707500,0.010,0.755,0.235
708000,0.010,0.975,0.015
708500,0.010,0.990,0.000
709000,0.010,0.938,0.052
709500,0.010,0.947,0.043
710000,0.010,0.926,0.064
710500,0.010,0.984,0.006
711000,0.010,0.925,0.065
711500,0.010,0.983,0.007
712000,0.010,0.948,0.042
712500,0.010,0.958,0.032
713000,0.010,0.914,0.076
713500,0.010,0.802,0.188
714000,0.010,0.984,0.006
714500,0.010,0.915,0.075
715000,0.010,0.949,0.041
715500,0.010,0.943,0.047
716000,0.010,0.908,0.082
716500,0.010,0.914,0.076
717000,0.010,0.973,0.017
717500,0.010,0.921,0.069
718000,0.010,0.906,0.084
718500,0.010,0.979,0.011
719000,0.010,0.950,0.040
719500,0.010,0.946,0.044
720000,0.010,0.946,0.044
720500,0.010,0.981,0.009
721000,0.010,0.990,0.000
721500,0.010,0.898,0.092
722000,0.010,0.751,0.239
722500,0.010,0.878,0.112
723000,0.010,0.946,0.044
723500,0.010,0.969,0.021
724000,0.010,0.907,0.083
724500,0.010,0.919,0.071
725000,0.010,0.946,0.044
725500,0.010,0.960,0.030
726000,0.010,0.976,0.014
726500,0.010,0.886,0.104
727000,0.010,0.831,0.159
727500,0.010,0.942,0.048
728000,0.010,0.974,0.016
728500,0.010,0.973,0.017
729000,0.010,0.933,0.057
729500,0.010,0.968,0.022
730000,0.010,0.947,0.043
730500,0.010,0.829,0.161
731000,0.010,0.872,0.118
731500,0.010,0.985,0.005
732000,0.010,0.922,0.068
732500,0.010,0.933,0.057
733000,0.010,0.966,0.024
733500,0.010,0.976,0.014
734000,0.010,0.934,0.056
734500,0.010,0.931,0.059
735000,0.010,0.926,0.064
735500,0.010,0.967,0.023
736000,0.010,0.931,0.059
736500,0.010,0.932,0.058
737000,0.010,0.975,0.015
737500,0.010,0.984,0.006
738000,0.010,0.985,0.005
738500,0.010,0.944,0.046
739000,0.010,0.972,0.018
739500,0.010,0.985,0.005
740000,0.010,0.925,0.065
740500,0.010,0.932,0.058
741000,0.010,0.949,0.041
741500,0.010,0.863,0.127
742000,0.010,0.966,0.024
742500,0.010,0.853,0.137
743000,0.010,0.958,0.032
743500,0.010,0.990,0.000
744000,0.010,0.990,0.000
744500,0.010,0.921,0.069
745000,0.010,0.910,0.080
745500,0.010,0.973,0.017
746000,0.010,0.905,0.085
746500,0.010,0.925,0.065
747000,0.010,0.962,0.028
747500,0.010,0.895,0.095
748000,0.010,0.954,0.036
748500,0.010,0.959,0.031
749000,0.010,0.954,0.036
749500,0.010,0.947,0.043
750000,0.010,0.979,0.011
750500,0.010,0.920,0.070
751000,0.010,0.828,0.162
751500,0.010,0.969,0.021
752000,0.010,0.919,0.071
752500,0.010,0.971,0.019
753000,0.010,0.916,0.074
753500,0.010,0.877,0.113
754000,0.010,0.922,0.068
754500,0.010,0.990,0.000
755000,0.010,0.955,0.035
755500,0.010,0.956,0.034
756000,0.010,0.969,0.021
756500,0.010,0.934,0.056
757000,0.010,0.957,0.033
757500,0.010,0.911,0.079
758000,0.010,0.878,0.112
758500,0.010,0.845,0.145
759000,0.010,0.923,0.067
759500,0.010,0.917,0.073
760000,0.010,0.984,0.006
760500,0.010,0.947,0.043
761000,0.010,0.958,0.032
761500,0.010,0.970,0.020
762000,0.010,0.940,0.050
762500,0.010,0.907,0.083
763000,0.010,0.926,0.064
763500,0.010,0.917,0.073
764000,0.010,0.945,0.045
764500,0.010,0.989,0.001
765000,0.010,0.985,0.005
765500,0.010,0.959,0.031
766000,0.010,0.804,0.186
766500,0.010,0.905,0.085
767000,0.010,0.978,0.012
767500,0.010,0.987,0.003
768000,0.010,0.973,0.017
768500,0.010,0.975,0.015
769000,0.010,0.903,0.087
769500,0.010,0.990,0.000
770000,0.010,0.946,0.044
770500,0.010,0.983,0.007
771000,0.010,0.936,0.054
771500,0.010,0.909,0.081
772000,0.010,0.865,0.125
772500,0.010,0.942,0.048
773000,0.010,0.965,0.025
773500,0.010,0.867,0.123
774000,0.010,0.946,0.044
774500,0.010,0.969,0.021
775000,0.010,0.961,0.029
775500,0.010,0.928,0.062
776000,0.010,0.964,0.026
776500,0.010,0.956,0.034
777000,0.010,0.956,0.034
777500,0.010,0.978,0.012
778000,0.010,0.989,0.001
778500,0.010,0.902,0.088
779000,0.010,0.928,0.062
779500,0.010,0.910,0.080
780000,0.010,0.939,0.051
780500,0.010,0.896,0.094
781000,0.010,0.972,0.018
781500,0.010,0.985,0.005
782000,0.010,0.946,0.044
782500,0.010,0.917,0.073
783000,0.010,0.872,0.118
783500,0.010,0.906,0.084
784000,0.010,0.989,0.001
784500,0.010,0.936,0.054
785000,0.010,0.917,0.073
785500,0.010,0.932,0.058
786000,0.010,0.990,0.000
786500,0.010,0.971,0.019
787000,0.010,0.972,0.018
787500,0.010,0.911,0.079
788000,0.010,0.989,0.001
788500,0.010,0.982,0.008
789000,0.010,0.815,0.175
789500,0.010,0.946,0.044
790000,0.010,0.969,0.021
790500,0.010,0.859,0.131
791000,0.010,0.890,0.100
791500,0.010,0.987,0.003
792000,0.010,0.828,0.162
792500,0.010,0.877,0.113
793000,0.010,0.796,0.194
793500,0.010,0.939,0.051
794000,0.010,0.990,0.000
794500,0.010,0.990,0.000
795000,0.010,0.978,0.012
795500,0.010,0.786,0.204
796000,0.010,0.884,0.106
796500,0.010,0.973,0.017
797000,0.010,0.938,0.052
797500,0.010,0.807,0.183
798000,0.010,0.975,0.015
798500,0.010,0.767,0.223
799000,0.010,0.894,0.096
799500,0.010,0.922,0.068
800000,0.010,0.910,0.080
800500,0.010,0.968,0.022
801000,0.010,0.970,0.020
801500,0.010,0.957,0.033
802000,0.010,0.844,0.146
802500,0.010,0.929,0.061
803000,0.010,0.978,0.012
803500,0.010,0.978,0.012
804000,0.010,0.981,0.009
804500,0.010,0.942,0.048
805000,0.010,0.920,0.070
805500,0.010,0.981,0.009
806000,0.010,0.989,0.001
806500,0.010,0.964,0.026
807000,0.010,0.958,0.032
807500,0.010,0.944,0.046
808000,0.010,0.980,0.010
808500,0.010,0.990,0.000
809000,0.010,0.989,0.001
809500,0.010,0.988,0.002
810000,0.010,0.978,0.012
810500,0.010,0.899,0.091
811000,0.010,0.936,0.054
811500,0.010,0.911,0.079
812000,0.010,0.972,0.018
812500,0.010,0.966,0.024
813000,0.010,0.976,0.014
813500,0.010,0.986,0.004
814000,0.010,0.974,0.016
814500,0.010,0.829,0.161
815000,0.010,0.933,0.057
815500,0.010,0.911,0.079
816000,0.010,0.983,0.007
816500,0.010,0.989,0.001
817000,0.010,0.964,0.026
817500,0.010,0.906,0.084
818000,0.010,0.956,0.034
818500,0.010,0.937,0.053
819000,0.010,0.940,0.050
819500,0.010,0.963,0.027
820000,0.010,0.914,0.076
820500,0.010,0.971,0.019
821000,0.010,0.928,0.062
821500,0.010,0.987,0.003
822000,0.010,0.925,0.065
822500,0.010,0.990,0.000
823000,0.010,0.911,0.079
823500,0.010,0.967,0.023
824000,0.010,0.895,0.095
824500,0.010,0.966,0.024
825000,0.010,0.910,0.080
825500,0.010,0.958,0.032
826000,0.010,0.942,0.048
826500,0.010,0.973,0.017
827000,0.010,0.912,0.078
827500,0.010,0.920,0.070
828000,0.010,0.893,0.097
828500,0.010,0.960,0.030
829000,0.010,0.966,0.024
829500,0.010,0.985,0.005
830000,0.010,0.934,0.056
830500,0.010,0.964,0.026
831000,0.010,0.969,0.021
831500,0.010,0.969,0.021
832000,0.010,0.910,0.080
832500,0.010,0.979,0.011
833000,0.010,0.977,0.013
833500,0.010,0.977,0.013
834000,0.010,0.985,0.005
834500,0.010,0.943,0.047
835000,0.010,0.800,0.190
835500,0.010,0.980,0.010
836000,0.010,0.884,0.106
836500,0.010,0.938,0.052
837000,0.010,0.964,0.026
837500,0.010,0.935,0.055
838000,0.010,0.875,0.115
838500,0.010,0.882,0.108
839000,0.010,0.914,0.076
839500,0.010,0.935,0.055
840000,0.010,0.957,0.033
840500,0.010,0.985,0.005
841000,0.010,0.917,0.073
841500,0.010,0.941,0.049
842000,0.010,0.982,0.008
842500,0.010,0.951,0.039
843000,0.010,0.951,0.039
843500,0.010,0.925,0.065
844000,0.010,0.944,0.046
844500,0.010,0.988,0.002
845000,0.010,0.989,0.001
845500,0.010,0.973,0.017
846000,0.010,0.990,0.000
846500,0.010,0.885,0.105
847000,0.010,0.988,0.002
847500,0.010,0.899,0.091
848000,0.010,0.983,0.007
848500,0.010,0.949,0.041
849000,0.010,0.865,0.125
849500,0.010,0.936,0.054
850000,0.010,0.936,0.054
850500,0.010,0.976,0.014
851000,0.010,0.953,0.037
851500,0.010,0.947,0.043
852000,0.010,0.953,0.037
852500,0.010,0.941,0.049
853000,0.010,0.902,0.088
853500,0.010,0.950,0.040
854000,0.010,0.986,0.004
854500,0.010,0.882,0.108
855000,0.010,0.929,0.061
855500,0.010,0.903,0.087
856000,0.010,0.943,0.047
856500,0.010,0.962,0.028
857000,0.010,0.893,0.097
857500,0.010,0.952,0.038
858000,0.010,0.978,0.012
858500,0.010,0.967,0.023
859000,0.010,0.971,0.019
859500,0.010,0.986,0.004
860000,0.010,0.918,0.072
860500,0.010,0.868,0.122
861000,0.010,0.935,0.055
861500,0.010,0.933,0.057
862000,0.010,0.872,0.118
862500,0.010,0.965,0.025
863000,0.010,0.989,0.001
863500,0.010,0.883,0.107
864000,0.010,0.788,0.202
864500,0.010,0.953,0.037
865000,0.010,0.959,0.031
865500,0.010,0.895,0.095
866000,0.010,0.962,0.028
866500,0.010,0.961,0.029
867000,0.010,0.883,0.107
867500,0.010,0.985,0.005
868000,0.010,0.965,0.025
868500,0.010,0.911,0.079
869000,0.010,0.951,0.039
869500,0.010,0.947,0.043
870000,0.010,0.990,0.000
870500,0.010,0.983,0.007
871000,0.010,0.989,0.001
871500,0.010,0.909,0.081
872000,0.010,0.976,0.014
872500,0.010,0.966,0.024
873000,0.010,0.952,0.038
873500,0.010,0.939,0.051
874000,0.010,0.978,0.012
874500,0.010,0.888,0.102
875000,0.010,0.971,0.019
875500,0.010,0.882,0.108
876000,0.010,0.960,0.030
876500,0.010,0.940,0.050
877000,0.010,0.990,0.000
877500,0.010,0.947,0.043
878000,0.010,0.954,0.036
878500,0.010,0.985,0.005
879000,0.010,0.954,0.036
879500,0.010,0.878,0.112
880000,0.010,0.946,0.044
880500,0.010,0.922,0.068
881000,0.010,0.883,0.107
881500,0.010,0.867,0.123
882000,0.010,0.973,0.017
882500,0.010,0.938,0.052
883000,0.010,0.879,0.111
883500,0.010,0.986,0.004
884000,0.010,0.827,0.163
884500,0.010,0.863,0.127
885000,0.010,0.907,0.083
885500,0.010,0.969,0.021
886000,0.010,0.968,0.022
886500,0.010,0.955,0.035
887000,0.010,0.968,0.022
887500,0.010,0.990,0.000
888000,0.010,0.903,0.087
888500,0.010,0.967,0.023
889000,0.010,0.984,0.006
889500,0.010,0.859,0.131
890000,0.010,0.839,0.151
890500,0.010,0.882,0.108
891000,0.010,0.968,0.022
891500,0.010,0.977,0.013
892000,0.010,0.990,0.000
892500,0.010,0.958,0.032
893000,0.010,0.933,0.057
893500,0.010,0.968,0.022
894000,0.010,0.927,0.063
894500,0.010,0.933,0.057
895000,0.010,0.971,0.019
895500,0.010,0.981,0.009
896000,0.010,0.919,0.071
896500,0.010,0.916,0.074
897000,0.010,0.971,0.019
897500,0.010,0.922,0.068
898000,0.010,0.894,0.096
898500,0.010,0.938,0.052
899000,0.010,0.979,0.011
899500,0.010,0.900,0.090
900000,0.010,0.962,0.028
900500,0.010,0.914,0.076
901000,0.010,0.980,0.010
901500,0.010,0.905,0.085
902000,0.010,0.865,0.125
902500,0.010,0.970,0.020
903000,0.010,0.935,0.055
903500,0.010,0.773,0.217
904000,0.010,0.951,0.039
904500,0.010,0.922,0.068
905000,0.010,0.942,0.048
905500,0.010,0.956,0.034
906000,0.010,0.953,0.037
906500,0.010,0.950,0.040
907000,0.010,0.979,0.011
907500,0.010,0.934,0.056
908000,0.010,0.951,0.039
908500,0.010,0.860,0.130
909000,0.010,0.934,0.056
909500,0.010,0.978,0.012
910000,0.010,0.941,0.049
910500,0.010,0.933,0.057
911000,0.010,0.976,0.014
911500,0.010,0.953,0.037
912000,0.010,0.967,0.023
912500,0.010,0.936,0.054
913000,0.010,0.973,0.017
913500,0.010,0.898,0.092
914000,0.010,0.858,0.132
914500,0.010,0.905,0.085
915000,0.010,0.929,0.061
915500,0.010,0.934,0.056
916000,0.010,0.928,0.062
916500,0.010,0.971,0.019
917000,0.010,0.870,0.120
917500,0.010,0.946,0.044
918000,0.010,0.903,0.087
918500,0.010,0.937,0.053
919000,0.010,0.974,0.016
919500,0.010,0.989,0.001
920000,0.010,0.953,0.037
920500,0.010,0.964,0.026
921000,0.010,0.942,0.048
921500,0.010,0.942,0.048
922000,0.010,0.970,0.020
922500,0.010,0.955,0.035
923000,0.010,0.938,0.052
923500,0.010,0.984,0.006
924000,0.010,0.978,0.012
924500,0.010,0.947,0.043
925000,0.010,0.950,0.040
925500,0.010,0.953,0.037
926000,0.010,0.853,0.137
926500,0.010,0.945,0.045
927000,0.010,0.945,0.045
927500,0.010,0.955,0.035
928000,0.010,0.979,0.011
928500,0.010,0.944,0.046
929000,0.010,0.961,0.029
929500,0.010,0.975,0.015
930000,0.010,0.968,0.022
930500,0.010,0.938,0.052
931000,0.010,0.940,0.050
931500,0.010,0.969,0.021
932000,0.010,0.975,0.015
932500,0.010,0.986,0.004
933000,0.010,0.930,0.060
933500,0.010,0.909,0.081
934000,0.010,0.990,0.000
934500,0.010,0.978,0.012
935000,0.010,0.990,0.000
935500,0.010,0.989,0.001
936000,0.010,0.921,0.069
936500,0.010,0.967,0.023
937000,0.010,0.955,0.035
937500,0.010,0.940,0.050
938000,0.010,0.984,0.006
938500,0.010,0.958,0.032
939000,0.010,0.918,0.072
939500,0.010,0.968,0.022
940000,0.010,0.946,0.044
940500,0.010,0.981,0.009
941000,0.010,0.929,0.061
941500,0.010,0.973,0.017
942000,0.010,0.864,0.126
942500,0.010,0.900,0.090
943000,0.010,0.952,0.038
943500,0.010,0.932,0.058
944000,0.010,0.890,0.100
944500,0.010,0.929,0.061
945000,0.010,0.951,0.039
945500,0.010,0.987,0.003
946000,0.010,0.930,0.060
946500,0.010,0.915,0.075
947000,0.010,0.965,0.025
947500,0.010,0.970,0.020
948000,0.010,0.944,0.046
948500,0.010,0.938,0.052
949000,0.010,0.978,0.012
949500,0.010,0.984,0.006
950000,0.010,0.990,0.000
950500,0.010,0.903,0.087
951000,0.010,0.844,0.146
951500,0.010,0.972,0.018
952000,0.010,0.983,0.007
952500,0.010,0.914,0.076
953000,0.010,0.970,0.020
953500,0.010,0.977,0.013
954000,0.010,0.883,0.107
954500,0.010,0.859,0.131
955000,0.010,0.981,0.009
955500,0.010,0.952,0.038
956000,0.010,0.954,0.036
956500,0.010,0.982,0.008
957000,0.010,0.966,0.024
957500,0.010,0.904,0.086
958000,0.010,0.854,0.136
958500,0.010,0.891,0.099
959000,0.010,0.956,0.034
959500,0.010,0.883,0.107
960000,0.010,0.923,0.067
960500,0.010,0.907,0.083
961000,0.010,0.960,0.030
961500,0.010,0.938,0.052
962000,0.010,0.953,0.037
962500,0.010,0.945,0.045
963000,0.010,0.894,0.096
963500,0.010,0.971,0.019
964000,0.010,0.867,0.123
964500,0.010,0.964,0.026
965000,0.010,0.974,0.016
965500,0.010,0.962,0.028
966000,0.010,0.799,0.191
966500,0.010,0.815,0.175
967000,0.010,0.968,0.022
967500,0.010,0.946,0.044
968000,0.010,0.883,0.107
968500,0.010,0.937,0.053
969000,0.010,0.925,0.065
969500,0.010,0.966,0.024
970000,0.010,0.963,0.027
970500,0.010,0.970,0.020
971000,0.010,0.960,0.030
971500,0.010,0.935,0.055
972000,0.010,0.952,0.038
972500,0.010,0.931,0.059
973000,0.010,0.934,0.056
973500,0.010,0.989,0.001
974000,0.010,0.934,0.056
974500,0.010,0.927,0.063
975000,0.010,0.990,0.000
975500,0.010,0.949,0.041
976000,0.010,0.921,0.069
976500,0.010,0.880,0.110
977000,0.010,0.964,0.026
977500,0.010,0.986,0.004
978000,0.010,0.975,0.015
978500,0.010,0.923,0.067
979000,0.010,0.970,0.020
979500,0.010,0.943,0.047
980000,0.010,0.987,0.003
980500,0.010,0.900,0.090
981000,0.010,0.954,0.036
981500,0.010,0.968,0.022
982000,0.010,0.923,0.067
982500,0.010,0.989,0.001
983000,0.010,0.918,0.072
983500,0.010,0.976,0.014
984000,0.010,0.975,0.015
984500,0.010,0.987,0.003
985000,0.010,0.932,0.058
985500,0.010,0.941,0.049
986000,0.010,0.984,0.006
986500,0.010,0.953,0.037
987000,0.010,0.808,0.182
987500,0.010,0.832,0.158
988000,0.010,0.972,0.018
988500,0.010,0.953,0.037
989000,0.010,0.943,0.047
989500,0.010,0.957,0.033
990000,0.010,0.988,0.002
990500,0.010,0.973,0.017
991000,0.010,0.961,0.029
991500,0.010,0.929,0.061
992000,0.010,0.965,0.025
992500,0.010,0.957,0.033
993000,0.010,0.907,0.083
993500,0.010,0.922,0.068
994000,0.010,0.920,0.070
994500,0.010,0.967,0.023
995000,0.010,0.944,0.046
995500,0.010,0.915,0.075
996000,0.010,0.983,0.007
996500,0.010,0.951,0.039
997000,0.010,0.879,0.111
997500,0.010,0.857,0.133
998000,0.010,0.934,0.056
998500,0.010,0.977,0.013
999000,0.010,0.974,0.016
999500,0.010,0.968,0.022
1000000,0.010,0.960,0.030
