time,n_A+p,n_B,n_AB
500,0.010,0.936,0.054
1000,0.010,0.956,0.034
1500,0.010,0.841,0.149
2000,0.010,0.971,0.019
2500,0.010,0.988,0.002
3000,0.010,0.951,0.039
3500,0.010,0.984,0.006
4000,0.010,0.906,0.084
4500,0.010,0.937,0.053
5000,0.010,0.987,0.003
5500,0.010,0.888,0.102
6000,0.010,0.870,0.120
6500,0.010,0.967,0.023
7000,0.010,0.982,0.008
7500,0.010,0.990,0.000
8000,0.010,0.986,0.004
8500,0.010,0.923,0.067
9000,0.010,0.955,0.035
9500,0.010,0.984,0.006
10000,0.010,0.960,0.030
10500,0.010,0.966,0.024
11000,0.010,0.965,0.025
11500,0.010,0.923,0.067
12000,0.010,0.943,0.047
12500,0.010,0.875,0.115
13000,0.010,0.951,0.039
13500,0.010,0.954,0.036
14000,0.010,0.878,0.112
14500,0.010,0.924,0.066
15000,0.010,0.983,0.007
15500,0.010,0.947,0.043
16000,0.010,0.982,0.008
16500,0.010,0.859,0.131
17000,0.010,0.939,0.051
17500,0.010,0.931,0.059
18000,0.010,0.981,0.009
18500,0.010,0.966,0.024
19000,0.010,0.960,0.030
19500,0.010,0.990,0.000
20000,0.010,0.974,0.016
20500,0.010,0.988,0.002
21000,0.010,0.954,0.036
21500,0.010,0.946,0.044
22000,0.010,0.939,0.051
22500,0.010,0.957,0.033
23000,0.010,0.960,0.030
23500,0.010,0.965,0.025
24000,0.010,0.974,0.016
24500,0.010,0.960,0.030
25000,0.010,0.990,0.000
25500,0.010,0.939,0.051
26000,0.010,0.909,0.081
26500,0.010,0.842,0.148
27000,0.010,0.979,0.011
27500,0.010,0.974,0.016
28000,0.010,0.981,0.009
28500,0.010,0.891,0.099
29000,0.010,0.954,0.036
29500,0.010,0.977,0.013
30000,0.010,0.864,0.126
30500,0.010,0.959,0.031
31000,0.010,0.990,0.000
31500,0.010,0.922,0.068
32000,0.010,0.976,0.014
32500,0.010,0.972,0.018
33000,0.010,0.929,0.061
33500,0.010,0.956,0.034
34000,0.010,0.905,0.085
34500,0.010,0.986,0.004
35000,0.010,0.985,0.005
35500,0.010,0.983,0.007
36000,0.010,0.990,0.000
36500,0.010,0.933,0.057
37000,0.010,0.985,0.005
37500,0.010,0.931,0.059
38000,0.010,0.894,0.096
38500,0.010,0.980,0.010
39000,0.010,0.965,0.025
39500,0.010,0.944,0.046
40000,0.010,0.990,0.000
40500,0.010,0.953,0.037
41000,0.010,0.979,0.011
41500,0.010,0.966,0.024
42000,0.010,0.978,0.012
42500,0.010,0.986,0.004
43000,0.010,0.965,0.025
43500,0.010,0.967,0.023
44000,0.010,0.881,0.109
44500,0.010,0.920,0.070
45000,0.010,0.978,0.012
45500,0.010,0.928,0.062
46000,0.010,0.964,0.026
46500,0.010,0.990,0.000
47000,0.010,0.989,0.001
47500,0.010,0.941,0.049
48000,0.010,0.960,0.030
48500,0.010,0.980,0.010
49000,0.010,0.927,0.063
49500,0.010,0.989,0.001
50000,0.010,0.977,0.013
50500,0.010,0.978,0.012
51000,0.010,0.879,0.111
51500,0.010,0.977,0.013
52000,0.010,0.981,0.009
52500,0.010,0.988,0.002
53000,0.010,0.909,0.081
53500,0.010,0.920,0.070
54000,0.010,0.942,0.048
54500,0.010,0.990,0.000
55000,0.010,0.912,0.078
55500,0.010,0.962,0.028
56000,0.010,0.986,0.004
56500,0.010,0.976,0.014
57000,0.010,0.987,0.003
57500,0.010,0.964,0.026
58000,0.010,0.953,0.037
58500,0.010,0.925,0.065
59000,0.010,0.983,0.007
59500,0.010,0.990,0.000
60000,0.010,0.961,0.029
60500,0.010,0.906,0.084
61000,0.010,0.909,0.081
61500,0.010,0.915,0.075
62000,0.010,0.976,0.014
62500,0.010,0.965,0.025
63000,0.010,0.933,0.057
63500,0.010,0.942,0.048
64000,0.010,0.987,0.003
64500,0.010,0.955,0.035
65000,0.010,0.954,0.036
65500,0.010,0.990,0.000
66000,0.010,0.978,0.012
66500,0.010,0.990,0.000
67000,0.010,0.972,0.018
67500,0.010,0.983,0.007
68000,0.010,0.815,0.175
68500,0.010,0.974,0.016
69000,0.010,0.863,0.127
69500,0.010,0.923,0.067
70000,0.010,0.917,0.073
70500,0.010,0.947,0.043
71000,0.010,0.892,0.098
71500,0.010,0.911,0.079
72000,0.010,0.810,0.180
72500,0.010,0.922,0.068
73000,0.010,0.902,0.088
73500,0.010,0.944,0.046
74000,0.010,0.942,0.048
74500,0.010,0.816,0.174
75000,0.010,0.953,0.037
75500,0.010,0.941,0.049
76000,0.010,0.928,0.062
76500,0.010,0.968,0.022
77000,0.010,0.980,0.010
77500,0.010,0.918,0.072
78000,0.010,0.935,0.055
78500,0.010,0.988,0.002
79000,0.010,0.900,0.090
79500,0.010,0.943,0.047
80000,0.010,0.893,0.097
80500,0.010,0.990,0.000
81000,0.010,0.986,0.004
81500,0.010,0.942,0.048
82000,0.010,0.921,0.069
82500,0.010,0.966,0.024
83000,0.010,0.911,0.079
83500,0.010,0.928,0.062
84000,0.010,0.929,0.061
84500,0.010,0.969,0.021
85000,0.010,0.966,0.024
85500,0.010,0.923,0.067
86000,0.010,0.979,0.011
86500,0.010,0.866,0.124
87000,0.010,0.972,0.018
87500,0.010,0.935,0.055
88000,0.010,0.893,0.097
88500,0.010,0.926,0.064
89000,0.010,0.975,0.015
89500,0.010,0.965,0.025
90000,0.010,0.980,0.010
90500,0.010,0.955,0.035
91000,0.010,0.949,0.041
91500,0.010,0.953,0.037
92000,0.010,0.971,0.019
92500,0.010,0.982,0.008
93000,0.010,0.971,0.019
93500,0.010,0.956,0.034
94000,0.010,0.944,0.046
94500,0.010,0.938,0.052
95000,0.010,0.910,0.080
95500,0.010,0.921,0.069
96000,0.010,0.968,0.022
96500,0.010,0.935,0.055
97000,0.010,0.955,0.035
97500,0.010,0.925,0.065
98000,0.010,0.987,0.003
98500,0.010,0.989,0.001
99000,0.010,0.984,0.006
99500,0.010,0.929,0.061
100000,0.010,0.950,0.040
100500,0.010,0.974,0.016
101000,0.010,0.936,0.054
101500,0.010,0.948,0.042
102000,0.010,0.947,0.043
102500,0.010,0.921,0.069
103000,0.010,0.942,0.048
103500,0.010,0.945,0.045
104000,0.010,0.978,0.012
104500,0.010,0.975,0.015
105000,0.010,0.988,0.002
105500,0.010,0.983,0.007
106000,0.010,0.949,0.041
106500,0.010,0.922,0.068
107000,0.010,0.967,0.023
107500,0.010,0.965,0.025
108000,0.010,0.990,0.000
108500,0.010,0.988,0.002
109000,0.010,0.849,0.141
109500,0.010,0.967,0.023
110000,0.010,0.989,0.001
110500,0.010,0.983,0.007
111000,0.010,0.990,0.000
111500,0.010,0.979,0.011
112000,0.010,0.977,0.013
112500,0.010,0.977,0.013
113000,0.010,0.977,0.013
113500,0.010,0.926,0.064
114000,0.010,0.967,0.023
114500,0.010,0.961,0.029
115000,0.010,0.894,0.096
115500,0.010,0.965,0.025
116000,0.010,0.970,0.020
116500,0.010,0.949,0.041
117000,0.010,0.981,0.009
117500,0.010,0.919,0.071
118000,0.010,0.884,0.106
118500,0.010,0.942,0.048
119000,0.010,0.970,0.020
119500,0.010,0.889,0.101
120000,0.010,0.971,0.019
120500,0.010,0.942,0.048
121000,0.010,0.974,0.016
121500,0.010,0.870,0.120
122000,0.010,0.985,0.005
122500,0.010,0.972,0.018
123000,0.010,0.972,0.018
123500,0.010,0.967,0.023
124000,0.010,0.932,0.058
124500,0.010,0.988,0.002
125000,0.010,0.957,0.033
125500,0.010,0.988,0.002
126000,0.010,0.986,0.004
126500,0.010,0.945,0.045
127000,0.010,0.912,0.078
127500,0.010,0.990,0.000
128000,0.010,0.989,0.001
128500,0.010,0.960,0.030
129000,0.010,0.950,0.040
129500,0.010,0.971,0.019
130000,0.010,0.977,0.013
130500,0.010,0.955,0.035
131000,0.010,0.903,0.087
131500,0.010,0.968,0.022
132000,0.010,0.856,0.134
132500,0.010,0.945,0.045
133000,0.010,0.953,0.037
133500,0.010,0.937,0.053
134000,0.010,0.962,0.028
134500,0.010,0.986,0.004
135000,0.010,0.983,0.007
135500,0.010,0.890,0.100
136000,0.010,0.963,0.027
136500,0.010,0.986,0.004
137000,0.010,0.926,0.064
137500,0.010,0.958,0.032
138000,0.010,0.941,0.049
138500,0.010,0.826,0.164
139000,0.010,0.906,0.084
139500,0.010,0.988,0.002
140000,0.010,0.983,0.007
140500,0.010,0.945,0.045
141000,0.010,0.945,0.045
141500,0.010,0.960,0.030
142000,0.010,0.962,0.028
142500,0.010,0.921,0.069
143000,0.010,0.948,0.042
143500,0.010,0.942,0.048
144000,0.010,0.920,0.070
144500,0.010,0.987,0.003
145000,0.010,0.985,0.005
145500,0.010,0.988,0.002
146000,0.010,0.976,0.014
146500,0.010,0.904,0.086
147000,0.010,0.929,0.061
147500,0.010,0.977,0.013
148000,0.010,0.977,0.013
148500,0.010,0.980,0.010
149000,0.010,0.898,0.092
149500,0.010,0.979,0.011
150000,0.010,0.961,0.029
150500,0.010,0.917,0.073
151000,0.010,0.961,0.029
151500,0.010,0.980,0.010
152000,0.010,0.976,0.014
152500,0.010,0.981,0.009
153000,0.010,0.966,0.024
153500,0.010,0.990,0.000
154000,0.010,0.953,0.037
154500,0.010,0.926,0.064
155000,0.010,0.988,0.002
155500,0.010,0.941,0.049
156000,0.010,0.990,0.000
156500,0.010,0.985,0.005
157000,0.010,0.959,0.031
157500,0.010,0.967,0.023
158000,0.010,0.970,0.020
158500,0.010,0.987,0.003
159000,0.010,0.985,0.005
159500,0.010,0.947,0.043
160000,0.010,0.955,0.035
160500,0.010,0.977,0.013
161000,0.010,0.979,0.011
161500,0.010,0.891,0.099
162000,0.010,0.935,0.055
162500,0.010,0.962,0.028
163000,0.010,0.990,0.000
163500,0.010,0.942,0.048
164000,0.010,0.990,0.000
164500,0.010,0.972,0.018
165000,0.010,0.956,0.034
165500,0.010,0.938,0.052
166000,0.010,0.984,0.006
166500,0.010,0.968,0.022
167000,0.010,0.986,0.004
167500,0.010,0.965,0.025
168000,0.010,0.971,0.019
168500,0.010,0.922,0.068
169000,0.010,0.906,0.084
169500,0.010,0.905,0.085
170000,0.010,0.989,0.001
170500,0.010,0.989,0.001
171000,0.010,0.916,0.074
171500,0.010,0.968,0.022
172000,0.010,0.912,0.078
172500,0.010,0.898,0.092
173000,0.010,0.984,0.006
173500,0.010,0.944,0.046
174000,0.010,0.983,0.007
174500,0.010,0.958,0.032
175000,0.010,0.931,0.059
175500,0.010,0.990,0.000
176000,0.010,0.866,0.124
176500,0.010,0.948,0.042
177000,0.010,0.936,0.054
177500,0.010,0.964,0.026
178000,0.010,0.903,0.087
178500,0.010,0.973,0.017
179000,0.010,0.972,0.018
179500,0.010,0.970,0.020
180000,0.010,0.941,0.049
180500,0.010,0.968,0.022
181000,0.010,0.866,0.124
181500,0.010,0.926,0.064
182000,0.010,0.888,0.102
182500,0.010,0.962,0.028
183000,0.010,0.899,0.091
183500,0.010,0.908,0.082
184000,0.010,0.937,0.053
184500,0.010,0.970,0.020
185000,0.010,0.933,0.057
185500,0.010,0.912,0.078
186000,0.010,0.980,0.010
186500,0.010,0.887,0.103
187000,0.010,0.942,0.048
187500,0.010,0.971,0.019
188000,0.010,0.966,0.024
188500,0.010,0.990,0.000
189000,0.010,0.983,0.007
189500,0.010,0.949,0.041
190000,0.010,0.988,0.002
190500,0.010,0.990,0.000
191000,0.010,0.990,0.000
191500,0.010,0.989,0.001
192000,0.010,0.982,0.008
192500,0.010,0.867,0.123
193000,0.010,0.985,0.005
193500,0.010,0.974,0.016
194000,0.010,0.970,0.020
194500,0.010,0.904,0.086
195000,0.010,0.967,0.023
195500,0.010,0.977,0.013
196000,0.010,0.979,0.011
196500,0.010,0.903,0.087
197000,0.010,0.957,0.033
197500,0.010,0.980,0.010
198000,0.010,0.914,0.076
198500,0.010,0.894,0.096
199000,0.010,0.931,0.059
199500,0.010,0.883,0.107
200000,0.010,0.977,0.013
200500,0.010,0.935,0.055
201000,0.010,0.957,0.033
201500,0.010,0.930,0.060
202000,0.010,0.990,0.000
202500,0.010,0.987,0.003
203000,0.010,0.976,0.014
203500,0.010,0.976,0.014
204000,0.010,0.932,0.058
204500,0.010,0.962,0.028
205000,0.010,0.956,0.034
205500,0.010,0.985,0.005
206000,0.010,0.960,0.030
206500,0.010,0.963,0.027
207000,0.010,0.938,0.052
207500,0.010,0.988,0.002
208000,0.010,0.935,0.055
208500,0.010,0.952,0.038
209000,0.010,0.975,0.015
209500,0.010,0.960,0.030
210000,0.010,0.987,0.003
210500,0.010,0.983,0.007
211000,0.010,0.956,0.034
211500,0.010,0.894,0.096
212000,0.010,0.985,0.005
212500,0.010,0.894,0.096
213000,0.010,0.904,0.086
213500,0.010,0.967,0.023
214000,0.010,0.985,0.005
214500,0.010,0.988,0.002
215000,0.010,0.990,0.000
215500,0.010,0.970,0.020
216000,0.010,0.962,0.028
216500,0.010,0.952,0.038
217000,0.010,0.916,0.074
217500,0.010,0.937,0.053
218000,0.010,0.984,0.006
218500,0.010,0.947,0.043
219000,0.010,0.938,0.052
219500,0.010,0.941,0.049
220000,0.010,0.945,0.045
220500,0.010,0.987,0.003
221000,0.010,0.953,0.037
221500,0.010,0.939,0.051
222000,0.010,0.980,0.010
222500,0.010,0.968,0.022
223000,0.010,0.941,0.049
223500,0.010,0.979,0.011
224000,0.010,0.960,0.030
224500,0.010,0.948,0.042
225000,0.010,0.989,0.001
225500,0.010,0.931,0.059
226000,0.010,0.966,0.024
226500,0.010,0.960,0.030
227000,0.010,0.961,0.029
227500,0.010,0.988,0.002
228000,0.010,0.970,0.020
228500,0.010,0.956,0.034
229000,0.010,0.988,0.002
229500,0.010,0.942,0.048
230000,0.010,0.983,0.007
230500,0.010,0.989,0.001
231000,0.010,0.988,0.002
231500,0.010,0.979,0.011
232000,0.010,0.959,0.031
232500,0.010,0.908,0.082
233000,0.010,0.949,0.041
233500,0.010,0.910,0.080
234000,0.010,0.941,0.049
234500,0.010,0.944,0.046
235000,0.010,0.975,0.015
235500,0.010,0.965,0.025
236000,0.010,0.966,0.024
236500,0.010,0.915,0.075
237000,0.010,0.979,0.011
237500,0.010,0.924,0.066
238000,0.010,0.954,0.036
238500,0.010,0.930,0.060
239000,0.010,0.982,0.008
239500,0.010,0.946,0.044
240000,0.010,0.927,0.063
240500,0.010,0.943,0.047
241000,0.010,0.965,0.025
241500,0.010,0.988,0.002
242000,0.010,0.990,0.000
242500,0.010,0.914,0.076
243000,0.010,0.767,0.223
243500,0.010,0.965,0.025
244000,0.010,0.925,0.065
244500,0.010,0.990,0.000
245000,0.010,0.976,0.014
245500,0.010,0.986,0.004
246000,0.010,0.933,0.057
246500,0.010,0.983,0.007
247000,0.010,0.911,0.079
247500,0.010,0.990,0.000
248000,0.010,0.959,0.031
248500,0.010,0.951,0.039
249000,0.010,0.953,0.037
249500,0.010,0.980,0.010
250000,0.010,0.986,0.004
250500,0.010,0.990,0.000
251000,0.010,0.944,0.046
251500,0.010,0.988,0.002
252000,0.010,0.953,0.037
252500,0.010,0.921,0.069
253000,0.010,0.949,0.041
253500,0.010,0.972,0.018
254000,0.010,0.951,0.039
254500,0.010,0.970,0.020
255000,0.010,0.985,0.005
255500,0.010,0.934,0.056
256000,0.010,0.960,0.030
256500,0.010,0.952,0.038
257000,0.010,0.983,0.007
257500,0.010,0.969,0.021
258000,0.010,0.983,0.007
258500,0.010,0.926,0.064
259000,0.010,0.945,0.045
259500,0.010,0.843,0.147
260000,0.010,0.979,0.011
260500,0.010,0.978,0.012
261000,0.010,0.986,0.004
261500,0.010,0.989,0.001
262000,0.010,0.987,0.003
262500,0.010,0.935,0.055
263000,0.010,0.892,0.098
263500,0.010,0.955,0.035
264000,0.010,0.990,0.000
264500,0.010,0.979,0.011
265000,0.010,0.985,0.005
265500,0.010,0.971,0.019
266000,0.010,0.967,0.023
266500,0.010,0.952,0.038
267000,0.010,0.952,0.038
267500,0.010,0.975,0.015
268000,0.010,0.981,0.009
268500,0.010,0.944,0.046
269000,0.010,0.969,0.021
269500,0.010,0.972,0.018
270000,0.010,0.933,0.057
270500,0.010,0.989,0.001
271000,0.010,0.936,0.054
271500,0.010,0.900,0.090
272000,0.010,0.938,0.052
272500,0.010,0.874,0.116
273000,0.010,0.990,0.000
273500,0.010,0.842,0.148
274000,0.010,0.958,0.032
274500,0.010,0.974,0.016
275000,0.010,0.906,0.084
275500,0.010,0.901,0.089
276000,0.010,0.930,0.060
276500,0.010,0.953,0.037
277000,0.010,0.951,0.039
277500,0.010,0.937,0.053
278000,0.010,0.986,0.004
278500,0.010,0.955,0.035
279000,0.010,0.985,0.005
279500,0.010,0.972,0.018
280000,0.010,0.975,0.015
280500,0.010,0.959,0.031
281000,0.010,0.930,0.060
281500,0.010,0.937,0.053
282000,0.010,0.990,0.000
282500,0.010,0.902,0.088
283000,0.010,0.953,0.037
283500,0.010,0.953,0.037
284000,0.010,0.990,0.000
284500,0.010,0.972,0.018
285000,0.010,0.966,0.024
285500,0.010,0.847,0.143
286000,0.010,0.986,0.004
286500,0.010,0.932,0.058
287000,0.010,0.978,0.012
287500,0.010,0.984,0.006
288000,0.010,0.904,0.086
288500,0.010,0.949,0.041
289000,0.010,0.957,0.033
289500,0.010,0.917,0.073
290000,0.010,0.982,0.008
290500,0.010,0.965,0.025
291000,0.010,0.964,0.026
291500,0.010,0.970,0.020
292000,0.010,0.989,0.001
292500,0.010,0.899,0.091
293000,0.010,0.942,0.048
293500,0.010,0.961,0.029
294000,0.010,0.848,0.142
294500,0.010,0.979,0.011
295000,0.010,0.916,0.074
295500,0.010,0.960,0.030
296000,0.010,0.950,0.040
296500,0.010,0.973,0.017
297000,0.010,0.864,0.126
297500,0.010,0.973,0.017
298000,0.010,0.990,0.000
298500,0.010,0.984,0.006
299000,0.010,0.989,0.001
299500,0.010,0.954,0.036
300000,0.010,0.982,0.008
300500,0.010,0.922,0.068
301000,0.010,0.957,0.033
301500,0.010,0.941,0.049
302000,0.010,0.990,0.000
302500,0.010,0.977,0.013
303000,0.010,0.969,0.021
303500,0.010,0.990,0.000
304000,0.010,0.976,0.014
304500,0.010,0.923,0.067
305000,0.010,0.935,0.055
305500,0.010,0.973,0.017
306000,0.010,0.950,0.040
306500,0.010,0.959,0.031
307000,0.010,0.972,0.018
307500,0.010,0.907,0.083
308000,0.010,0.928,0.062
308500,0.010,0.981,0.009
309000,0.010,0.987,0.003
309500,0.010,0.895,0.095
310000,0.010,0.934,0.056
310500,0.010,0.934,0.056
311000,0.010,0.974,0.016
311500,0.010,0.982,0.008
312000,0.010,0.967,0.023
312500,0.010,0.964,0.026
313000,0.010,0.969,0.021
313500,0.010,0.873,0.117
314000,0.010,0.948,0.042
314500,0.010,0.900,0.090
315000,0.010,0.895,0.095
315500,0.010,0.944,0.046
316000,0.010,0.975,0.015
316500,0.010,0.979,0.011
317000,0.010,0.974,0.016
317500,0.010,0.923,0.067
318000,0.010,0.988,0.002
318500,0.010,0.897,0.093
319000,0.010,0.979,0.011
319500,0.010,0.970,0.020
320000,0.010,0.921,0.069
320500,0.010,0.974,0.016
321000,0.010,0.970,0.020
321500,0.010,0.918,0.072
322000,0.010,0.921,0.069
322500,0.010,0.967,0.023
323000,0.010,0.865,0.125
323500,0.010,0.966,0.024
324000,0.010,0.962,0.028
324500,0.010,0.945,0.045
325000,0.010,0.945,0.045
325500,0.010,0.771,0.219
326000,0.010,0.981,0.009
326500,0.010,0.986,0.004
327000,0.010,0.944,0.046
327500,0.010,0.979,0.011
328000,0.010,0.965,0.025
328500,0.010,0.959,0.031
329000,0.010,0.964,0.026
329500,0.010,0.915,0.075
330000,0.010,0.971,0.019
330500,0.010,0.961,0.029
331000,0.010,0.973,0.017
331500,0.010,0.986,0.004
332000,0.010,0.964,0.026
332500,0.010,0.876,0.114
333000,0.010,0.949,0.041
333500,0.010,0.989,0.001
334000,0.010,0.932,0.058
334500,0.010,0.899,0.091
335000,0.010,0.974,0.016
335500,0.010,0.953,0.037
336000,0.010,0.978,0.012
