time,n_A+p,n_B,n_AB
336500,0.010,0.980,0.010
337000,0.010,0.981,0.009
337500,0.010,0.905,0.085
338000,0.010,0.950,0.040
338500,0.010,0.989,0.001
339000,0.010,0.948,0.042
339500,0.010,0.990,0.000
340000,0.010,0.953,0.037
340500,0.010,0.956,0.034
341000,0.010,0.981,0.009
341500,0.010,0.988,0.002
342000,0.010,0.954,0.036
342500,0.010,0.897,0.093
343000,0.010,0.972,0.018
343500,0.010,0.842,0.148
344000,0.010,0.948,0.042
344500,0.010,0.883,0.107
345000,0.010,0.981,0.009
345500,0.010,0.963,0.027
346000,0.010,0.990,0.000
346500,0.010,0.979,0.011
347000,0.010,0.955,0.035
347500,0.010,0.976,0.014
348000,0.010,0.971,0.019
348500,0.010,0.967,0.023
349000,0.010,0.959,0.031
349500,0.010,0.989,0.001
350000,0.010,0.892,0.098
350500,0.010,0.961,0.029
351000,0.010,0.873,0.117
351500,0.010,0.978,0.012
352000,0.010,0.924,0.066
352500,0.010,0.961,0.029
353000,0.010,0.974,0.016
353500,0.010,0.959,0.031
354000,0.010,0.961,0.029
354500,0.010,0.972,0.018
355000,0.010,0.974,0.016
355500,0.010,0.971,0.019
356000,0.010,0.918,0.072
356500,0.010,0.974,0.016
357000,0.010,0.861,0.129
357500,0.010,0.945,0.045
358000,0.010,0.967,0.023
358500,0.010,0.960,0.030
359000,0.010,0.990,0.000
359500,0.010,0.936,0.054
360000,0.010,0.953,0.037
360500,0.010,0.972,0.018
361000,0.010,0.974,0.016
361500,0.010,0.966,0.024
362000,0.010,0.975,0.015
362500,0.010,0.901,0.089
363000,0.010,0.946,0.044
363500,0.010,0.938,0.052
364000,0.010,0.948,0.042
364500,0.010,0.930,0.060
365000,0.010,0.987,0.003
365500,0.010,0.970,0.020
366000,0.010,0.990,0.000
366500,0.010,0.990,0.000
367000,0.010,0.984,0.006
367500,0.010,0.972,0.018
368000,0.010,0.959,0.031
368500,0.010,0.988,0.002
369000,0.010,0.970,0.020
369500,0.010,0.959,0.031
370000,0.010,0.970,0.020
370500,0.010,0.878,0.112
371000,0.010,0.945,0.045
371500,0.010,0.942,0.048
372000,0.010,0.974,0.016
372500,0.010,0.990,0.000
373000,0.010,0.974,0.016
373500,0.010,0.912,0.078
374000,0.010,0.958,0.032
374500,0.010,0.916,0.074
375000,0.010,0.972,0.018
375500,0.010,0.941,0.049
376000,0.010,0.989,0.001
376500,0.010,0.928,0.062
377000,0.010,0.990,0.000
377500,0.010,0.944,0.046
378000,0.010,0.932,0.058
378500,0.010,0.990,0.000
379000,0.010,0.876,0.114
379500,0.010,0.955,0.035
380000,0.010,0.921,0.069
380500,0.010,0.937,0.053
381000,0.010,0.926,0.064
381500,0.010,0.901,0.089
382000,0.010,0.867,0.123
382500,0.010,0.935,0.055
383000,0.010,0.973,0.017
383500,0.010,0.987,0.003
384000,0.010,0.938,0.052
384500,0.010,0.979,0.011
385000,0.010,0.990,0.000
385500,0.010,0.990,0.000
386000,0.010,0.981,0.009
386500,0.010,0.851,0.139
387000,0.010,0.944,0.046
387500,0.010,0.988,0.002
388000,0.010,0.986,0.004
388500,0.010,0.911,0.079
389000,0.010,0.970,0.020
389500,0.010,0.984,0.006
390000,0.010,0.987,0.003
390500,0.010,0.946,0.044
391000,0.010,0.990,0.000
391500,0.010,0.942,0.048
392000,0.010,0.978,0.012
392500,0.010,0.961,0.029
393000,0.010,0.985,0.005
393500,0.010,0.984,0.006
394000,0.010,0.990,0.000
394500,0.010,0.984,0.006
395000,0.010,0.969,0.021
395500,0.010,0.987,0.003
396000,0.010,0.940,0.050
396500,0.010,0.963,0.027
397000,0.010,0.966,0.024
397500,0.010,0.966,0.024
398000,0.010,0.944,0.046
398500,0.010,0.979,0.011
399000,0.010,0.930,0.060
399500,0.010,0.990,0.000
400000,0.010,0.981,0.009
400500,0.010,0.983,0.007
401000,0.010,0.915,0.075
401500,0.010,0.951,0.039
402000,0.010,0.951,0.039
402500,0.010,0.984,0.006
403000,0.010,0.989,0.001
403500,0.010,0.853,0.137
404000,0.010,0.912,0.078
404500,0.010,0.963,0.027
405000,0.010,0.953,0.037
405500,0.010,0.919,0.071
406000,0.010,0.972,0.018
406500,0.010,0.912,0.078
407000,0.010,0.988,0.002
407500,0.010,0.950,0.040
408000,0.010,0.957,0.033
408500,0.010,0.969,0.021
409000,0.010,0.990,0.000
409500,0.010,0.990,0.000
410000,0.010,0.880,0.110
410500,0.010,0.950,0.040
411000,0.010,0.981,0.009
411500,0.010,0.965,0.025
412000,0.010,0.973,0.017
412500,0.010,0.936,0.054
413000,0.010,0.973,0.017
413500,0.010,0.939,0.051
414000,0.010,0.978,0.012
414500,0.010,0.975,0.015
415000,0.010,0.959,0.031
415500,0.010,0.947,0.043
416000,0.010,0.972,0.018
416500,0.010,0.936,0.054
417000,0.010,0.983,0.007
417500,0.010,0.958,0.032
418000,0.010,0.934,0.056
418500,0.010,0.979,0.011
419000,0.010,0.898,0.092
419500,0.010,0.973,0.017
420000,0.010,0.987,0.003
420500,0.010,0.942,0.048
421000,0.010,0.980,0.010
421500,0.010,0.880,0.110
422000,0.010,0.990,0.000
422500,0.010,0.963,0.027
423000,0.010,0.970,0.020
423500,0.010,0.918,0.072
424000,0.010,0.970,0.020
424500,0.010,0.963,0.027
425000,0.010,0.977,0.013
425500,0.010,0.987,0.003
426000,0.010,0.889,0.101
426500,0.010,0.957,0.033
427000,0.010,0.941,0.049
427500,0.010,0.970,0.020
428000,0.010,0.953,0.037
428500,0.010,0.961,0.029
429000,0.010,0.982,0.008
429500,0.010,0.930,0.060
430000,0.010,0.990,0.000
430500,0.010,0.984,0.006
431000,0.010,0.952,0.038
431500,0.010,0.936,0.054
432000,0.010,0.986,0.004
432500,0.010,0.936,0.054
433000,0.010,0.978,0.012
433500,0.010,0.986,0.004
434000,0.010,0.860,0.130
434500,0.010,0.953,0.037
435000,0.010,0.893,0.097
435500,0.010,0.968,0.022
436000,0.010,0.890,0.100
436500,0.010,0.943,0.047
437000,0.010,0.965,0.025
437500,0.010,0.990,0.000
438000,0.010,0.904,0.086
438500,0.010,0.939,0.051
439000,0.010,0.974,0.016
439500,0.010,0.990,0.000
440000,0.010,0.968,0.022
440500,0.010,0.975,0.015
441000,0.010,0.969,0.021
441500,0.010,0.944,0.046
442000,0.010,0.968,0.022
442500,0.010,0.934,0.056
443000,0.010,0.953,0.037
443500,0.010,0.978,0.012
444000,0.010,0.961,0.029
444500,0.010,0.920,0.070
445000,0.010,0.931,0.059
445500,0.010,0.964,0.026
446000,0.010,0.983,0.007
446500,0.010,0.977,0.013
447000,0.010,0.986,0.004
447500,0.010,0.947,0.043
448000,0.010,0.955,0.035
448500,0.010,0.970,0.020
449000,0.010,0.968,0.022
449500,0.010,0.988,0.002
450000,0.010,0.990,0.000
450500,0.010,0.986,0.004
451000,0.010,0.978,0.012
451500,0.010,0.950,0.040
452000,0.010,0.920,0.070
452500,0.010,0.960,0.030
453000,0.010,0.970,0.020
453500,0.010,0.919,0.071
454000,0.010,0.977,0.013
454500,0.010,0.969,0.021
455000,0.010,0.908,0.082
455500,0.010,0.990,0.000
456000,0.010,0.974,0.016
456500,0.010,0.984,0.006
457000,0.010,0.975,0.015
457500,0.010,0.966,0.024
458000,0.010,0.954,0.036
458500,0.010,0.983,0.007
459000,0.010,0.980,0.010
459500,0.010,0.990,0.000
460000,0.010,0.951,0.039
460500,0.010,0.959,0.031
461000,0.010,0.981,0.009
461500,0.010,0.973,0.017
462000,0.010,0.981,0.009
462500,0.010,0.941,0.049
463000,0.010,0.853,0.137
463500,0.010,0.893,0.097
464000,0.010,0.956,0.034
464500,0.010,0.953,0.037
465000,0.010,0.953,0.037
465500,0.010,0.976,0.014
466000,0.010,0.971,0.019
466500,0.010,0.930,0.060
467000,0.010,0.938,0.052
467500,0.010,0.960,0.030
468000,0.010,0.982,0.008
468500,0.010,0.920,0.070
469000,0.010,0.963,0.027
469500,0.010,0.896,0.094
470000,0.010,0.952,0.038
470500,0.010,0.920,0.070
471000,0.010,0.792,0.198
471500,0.010,0.951,0.039
472000,0.010,0.919,0.071
472500,0.010,0.986,0.004
473000,0.010,0.983,0.007
473500,0.010,0.886,0.104
474000,0.010,0.910,0.080
474500,0.010,0.922,0.068
475000,0.010,0.886,0.104
475500,0.010,0.982,0.008
476000,0.010,0.965,0.025
476500,0.010,0.935,0.055
477000,0.010,0.983,0.007
477500,0.010,0.986,0.004
478000,0.010,0.918,0.072
478500,0.010,0.940,0.050
479000,0.010,0.985,0.005
479500,0.010,0.975,0.015
480000,0.010,0.918,0.072
480500,0.010,0.977,0.013
481000,0.010,0.951,0.039
481500,0.010,0.976,0.014
482000,0.010,0.937,0.053
482500,0.010,0.975,0.015
483000,0.010,0.930,0.060
483500,0.010,0.895,0.095
484000,0.010,0.978,0.012
484500,0.010,0.920,0.070
485000,0.010,0.914,0.076
485500,0.010,0.984,0.006
486000,0.010,0.946,0.044
486500,0.010,0.936,0.054
487000,0.010,0.981,0.009
487500,0.010,0.969,0.021
488000,0.010,0.865,0.125
488500,0.010,0.934,0.056
489000,0.010,0.882,0.108
489500,0.010,0.929,0.061
490000,0.010,0.974,0.016
490500,0.010,0.934,0.056
491000,0.010,0.921,0.069
491500,0.010,0.975,0.015
492000,0.010,0.946,0.044
492500,0.010,0.924,0.066
493000,0.010,0.896,0.094
493500,0.010,0.965,0.025
494000,0.010,0.963,0.027
494500,0.010,0.966,0.024
495000,0.010,0.984,0.006
495500,0.010,0.982,0.008
496000,0.010,0.886,0.104
496500,0.010,0.990,0.000
497000,0.010,0.892,0.098
497500,0.010,0.990,0.000
498000,0.010,0.986,0.004
498500,0.010,0.816,0.174
499000,0.010,0.988,0.002
499500,0.010,0.966,0.024
500000,0.010,0.984,0.006
500500,0.010,0.958,0.032
501000,0.010,0.973,0.017
501500,0.010,0.902,0.088
502000,0.010,0.965,0.025
502500,0.010,0.949,0.041
503000,0.010,0.961,0.029
503500,0.010,0.960,0.030
504000,0.010,0.892,0.098
504500,0.010,0.979,0.011
505000,0.010,0.958,0.032
505500,0.010,0.933,0.057
506000,0.010,0.928,0.062
506500,0.010,0.913,0.077
507000,0.010,0.987,0.003
507500,0.010,0.929,0.061
508000,0.010,0.950,0.040
508500,0.010,0.956,0.034
509000,0.010,0.988,0.002
509500,0.010,0.966,0.024
510000,0.010,0.971,0.019
510500,0.010,0.983,0.007
511000,0.010,0.936,0.054
511500,0.010,0.955,0.035
512000,0.010,0.945,0.045
512500,0.010,0.982,0.008
513000,0.010,0.975,0.015
513500,0.010,0.966,0.024
514000,0.010,0.949,0.041
514500,0.010,0.866,0.124
515000,0.010,0.980,0.010
515500,0.010,0.945,0.045
516000,0.010,0.943,0.047
516500,0.010,0.987,0.003
517000,0.010,0.926,0.064
517500,0.010,0.970,0.020
518000,0.010,0.962,0.028
518500,0.010,0.922,0.068
519000,0.010,0.917,0.073
519500,0.010,0.970,0.020
520000,0.010,0.940,0.050
520500,0.010,0.894,0.096
521000,0.010,0.983,0.007
521500,0.010,0.844,0.146
522000,0.010,0.957,0.033
522500,0.010,0.900,0.090
523000,0.010,0.977,0.013
523500,0.010,0.920,0.070
524000,0.010,0.947,0.043
524500,0.010,0.940,0.050
525000,0.010,0.984,0.006
525500,0.010,0.972,0.018
526000,0.010,0.975,0.015
526500,0.010,0.978,0.012
527000,0.010,0.962,0.028
527500,0.010,0.960,0.030
528000,0.010,0.960,0.030
528500,0.010,0.986,0.004
529000,0.010,0.966,0.024
529500,0.010,0.963,0.027
530000,0.010,0.911,0.079
530500,0.010,0.902,0.088
531000,0.010,0.945,0.045
531500,0.010,0.865,0.125
532000,0.010,0.982,0.008
532500,0.010,0.938,0.052
533000,0.010,0.984,0.006
533500,0.010,0.950,0.040
534000,0.010,0.989,0.001
534500,0.010,0.969,0.021
535000,0.010,0.940,0.050
535500,0.010,0.977,0.013
536000,0.010,0.948,0.042
536500,0.010,0.955,0.035
537000,0.010,0.986,0.004
537500,0.010,0.951,0.039
538000,0.010,0.923,0.067
538500,0.010,0.973,0.017
539000,0.010,0.964,0.026
539500,0.010,0.958,0.032
540000,0.010,0.981,0.009
540500,0.010,0.968,0.022
541000,0.010,0.955,0.035
541500,0.010,0.895,0.095
542000,0.010,0.986,0.004
542500,0.010,0.949,0.041
543000,0.010,0.969,0.021
543500,0.010,0.988,0.002
544000,0.010,0.966,0.024
544500,0.010,0.986,0.004
545000,0.010,0.979,0.011
545500,0.010,0.982,0.008
546000,0.010,0.974,0.016
546500,0.010,0.962,0.028
547000,0.010,0.956,0.034
547500,0.010,0.943,0.047
548000,0.010,0.952,0.038
548500,0.010,0.960,0.030
549000,0.010,0.986,0.004
549500,0.010,0.938,0.052
550000,0.010,0.977,0.013
550500,0.010,0.990,0.000
551000,0.010,0.925,0.065
551500,0.010,0.947,0.043
552000,0.010,0.912,0.078
552500,0.010,0.968,0.022
553000,0.010,0.951,0.039
553500,0.010,0.956,0.034
554000,0.010,0.948,0.042
554500,0.010,0.963,0.027
555000,0.010,0.898,0.092
555500,0.010,0.988,0.002
556000,0.010,0.988,0.002
556500,0.010,0.941,0.049
557000,0.010,0.943,0.047
557500,0.010,0.868,0.122
558000,0.010,0.784,0.206
558500,0.010,0.988,0.002
559000,0.010,0.981,0.009
559500,0.010,0.986,0.004
560000,0.010,0.966,0.024
560500,0.010,0.953,0.037
561000,0.010,0.950,0.040
561500,0.010,0.989,0.001
562000,0.010,0.920,0.070
562500,0.010,0.989,0.001
563000,0.010,0.959,0.031
563500,0.010,0.985,0.005
564000,0.010,0.875,0.115
564500,0.010,0.953,0.037
565000,0.010,0.958,0.032
565500,0.010,0.947,0.043
566000,0.010,0.989,0.001
566500,0.010,0.970,0.020
567000,0.010,0.835,0.155
567500,0.010,0.928,0.062
568000,0.010,0.946,0.044
568500,0.010,0.990,0.000
569000,0.010,0.983,0.007
569500,0.010,0.811,0.179
570000,0.010,0.878,0.112
570500,0.010,0.902,0.088
571000,0.010,0.955,0.035
571500,0.010,0.902,0.088
572000,0.010,0.987,0.003
572500,0.010,0.961,0.029
573000,0.010,0.977,0.013
573500,0.010,0.971,0.019
574000,0.010,0.956,0.034
574500,0.010,0.912,0.078
575000,0.010,0.917,0.073
575500,0.010,0.939,0.051
576000,0.010,0.944,0.046
576500,0.010,0.990,0.000
577000,0.010,0.987,0.003
577500,0.010,0.957,0.033
578000,0.010,0.969,0.021
578500,0.010,0.959,0.031
579000,0.010,0.962,0.028
579500,0.010,0.913,0.077
580000,0.010,0.958,0.032
580500,0.010,0.947,0.043
581000,0.010,0.981,0.009
581500,0.010,0.912,0.078
582000,0.010,0.976,0.014
582500,0.010,0.912,0.078
583000,0.010,0.948,0.042
583500,0.010,0.921,0.069
584000,0.010,0.990,0.000
584500,0.010,0.973,0.017
585000,0.010,0.990,0.000
585500,0.010,0.960,0.030
586000,0.010,0.963,0.027
586500,0.010,0.951,0.039
587000,0.010,0.978,0.012
587500,0.010,0.903,0.087
588000,0.010,0.926,0.064
588500,0.010,0.987,0.003
589000,0.010,0.933,0.057
589500,0.010,0.895,0.095
590000,0.010,0.982,0.008
590500,0.010,0.959,0.031
591000,0.010,0.953,0.037
591500,0.010,0.972,0.018
592000,0.010,0.953,0.037
592500,0.010,0.967,0.023
593000,0.010,0.916,0.074
593500,0.010,0.940,0.050
594000,0.010,0.960,0.030
594500,0.010,0.974,0.016
595000,0.010,0.947,0.043
595500,0.010,0.980,0.010
596000,0.010,0.990,0.000
596500,0.010,0.951,0.039
597000,0.010,0.918,0.072
597500,0.010,0.901,0.089
598000,0.010,0.968,0.022
598500,0.010,0.989,0.001
599000,0.010,0.957,0.033
599500,0.010,0.935,0.055
600000,0.010,0.975,0.015
600500,0.010,0.983,0.007
601000,0.010,0.990,0.000
601500,0.010,0.950,0.040
602000,0.010,0.807,0.183
602500,0.010,0.950,0.040
603000,0.010,0.927,0.063
603500,0.010,0.960,0.030
604000,0.010,0.963,0.027
604500,0.010,0.933,0.057
605000,0.010,0.896,0.094
605500,0.010,0.989,0.001
606000,0.010,0.979,0.011
606500,0.010,0.990,0.000
607000,0.010,0.879,0.111
607500,0.010,0.960,0.030
608000,0.010,0.882,0.108
608500,0.010,0.982,0.008
609000,0.010,0.960,0.030
609500,0.010,0.973,0.017
610000,0.010,0.948,0.042
610500,0.010,0.954,0.036
611000,0.010,0.945,0.045
611500,0.010,0.965,0.025
612000,0.010,0.964,0.026
612500,0.010,0.947,0.043
613000,0.010,0.984,0.006
613500,0.010,0.990,0.000
614000,0.010,0.968,0.022
614500,0.010,0.974,0.016
615000,0.010,0.893,0.097
615500,0.010,0.962,0.028
616000,0.010,0.973,0.017
616500,0.010,0.925,0.065
617000,0.010,0.931,0.059
617500,0.010,0.968,0.022
618000,0.010,0.979,0.011
618500,0.010,0.925,0.065
619000,0.010,0.933,0.057
619500,0.010,0.894,0.096
620000,0.010,0.983,0.007
620500,0.010,0.985,0.005
621000,0.010,0.982,0.008
621500,0.010,0.987,0.003
622000,0.010,0.978,0.012
622500,0.010,0.976,0.014
623000,0.010,0.987,0.003
623500,0.010,0.990,0.000
624000,0.010,0.955,0.035
624500,0.010,0.823,0.167
625000,0.010,0.986,0.004
625500,0.010,0.933,0.057
626000,0.010,0.845,0.145
626500,0.010,0.987,0.003
627000,0.010,0.976,0.014
627500,0.010,0.922,0.068
628000,0.010,0.963,0.027
628500,0.010,0.979,0.011
629000,0.010,0.958,0.032
629500,0.010,0.969,0.021
630000,0.010,0.975,0.015
630500,0.010,0.985,0.005
631000,0.010,0.941,0.049
631500,0.010,0.964,0.026
632000,0.010,0.980,0.010
632500,0.010,0.933,0.057
633000,0.010,0.919,0.071
633500,0.010,0.955,0.035
634000,0.010,0.983,0.007
634500,0.010,0.978,0.012
635000,0.010,0.969,0.021
635500,0.010,0.983,0.007
636000,0.010,0.950,0.040
636500,0.010,0.928,0.062
637000,0.010,0.937,0.053
637500,0.010,0.988,0.002
638000,0.010,0.952,0.038
638500,0.010,0.830,0.160
639000,0.010,0.982,0.008
639500,0.010,0.990,0.000
640000,0.010,0.990,0.000
640500,0.010,0.939,0.051
641000,0.010,0.971,0.019
641500,0.010,0.976,0.014
642000,0.010,0.967,0.023
642500,0.010,0.925,0.065
643000,0.010,0.954,0.036
643500,0.010,0.987,0.003
644000,0.010,0.960,0.030
644500,0.010,0.974,0.016
645000,0.010,0.967,0.023
645500,0.010,0.990,0.000
646000,0.010,0.974,0.016
646500,0.010,0.948,0.042
647000,0.010,0.918,0.072
647500,0.010,0.961,0.029
648000,0.010,0.971,0.019
648500,0.010,0.974,0.016
649000,0.010,0.969,0.021
649500,0.010,0.974,0.016
650000,0.010,0.988,0.002
650500,0.010,0.985,0.005
651000,0.010,0.979,0.011
651500,0.010,0.966,0.024
652000,0.010,0.942,0.048
652500,0.010,0.942,0.048
653000,0.010,0.989,0.001
653500,0.010,0.899,0.091
654000,0.010,0.981,0.009
654500,0.010,0.918,0.072
655000,0.010,0.914,0.076
655500,0.010,0.868,0.122
656000,0.010,0.983,0.007
656500,0.010,0.948,0.042
657000,0.010,0.989,0.001
657500,0.010,0.977,0.013
658000,0.010,0.962,0.028
658500,0.010,0.896,0.094
659000,0.010,0.906,0.084
659500,0.010,0.905,0.085
660000,0.010,0.968,0.022
660500,0.010,0.947,0.043
661000,0.010,0.950,0.040
661500,0.010,0.989,0.001
662000,0.010,0.968,0.022
662500,0.010,0.930,0.060
663000,0.010,0.990,0.000
663500,0.010,0.930,0.060
664000,0.010,0.973,0.017
664500,0.010,0.885,0.105
665000,0.010,0.989,0.001
665500,0.010,0.987,0.003
666000,0.010,0.965,0.025
666500,0.010,0.962,0.028
667000,0.010,0.906,0.084
667500,0.010,0.967,0.023
668000,0.010,0.990,0.000
