time,n_A+p,n_B,n_AB
668500,0.010,0.984,0.006
669000,0.010,0.900,0.090
669500,0.010,0.926,0.064
670000,0.010,0.990,0.000
670500,0.010,0.990,0.000
671000,0.010,0.967,0.023
671500,0.010,0.987,0.003
672000,0.010,0.955,0.035
672500,0.010,0.961,0.029
673000,0.010,0.965,0.025
673500,0.010,0.957,0.033
674000,0.010,0.971,0.019
674500,0.010,0.964,0.026
675000,0.010,0.954,0.036
675500,0.010,0.969,0.021
676000,0.010,0.969,0.021
676500,0.010,0.981,0.009
677000,0.010,0.989,0.001
677500,0.010,0.979,0.011
678000,0.010,0.987,0.003
678500,0.010,0.971,0.019
679000,0.010,0.968,0.022
679500,0.010,0.988,0.002
680000,0.010,0.990,0.000
680500,0.010,0.937,0.053
681000,0.010,0.906,0.084
681500,0.010,0.969,0.021
682000,0.010,0.963,0.027
682500,0.010,0.948,0.042
683000,0.010,0.924,0.066
683500,0.010,0.937,0.053
684000,0.010,0.989,0.001
684500,0.010,0.962,0.028
685000,0.010,0.975,0.015
685500,0.010,0.990,0.000
686000,0.010,0.965,0.025
686500,0.010,0.943,0.047
687000,0.010,0.985,0.005
687500,0.010,0.978,0.012
688000,0.010,0.945,0.045
688500,0.010,0.942,0.048
689000,0.010,0.935,0.055
689500,0.010,0.952,0.038
690000,0.010,0.909,0.081
690500,0.010,0.978,0.012
691000,0.010,0.990,0.000
691500,0.010,0.980,0.010
692000,0.010,0.987,0.003
692500,0.010,0.942,0.048
693000,0.010,0.963,0.027
693500,0.010,0.909,0.081
694000,0.010,0.920,0.070
694500,0.010,0.990,0.000
695000,0.010,0.972,0.018
695500,0.010,0.981,0.009
696000,0.010,0.952,0.038
696500,0.010,0.934,0.056
697000,0.010,0.888,0.102
697500,0.010,0.974,0.016
698000,0.010,0.968,0.022
698500,0.010,0.829,0.161
699000,0.010,0.879,0.111
699500,0.010,0.920,0.070
700000,0.010,0.985,0.005
700500,0.010,0.955,0.035
701000,0.010,0.886,0.104
701500,0.010,0.931,0.059
702000,0.010,0.902,0.088
702500,0.010,0.983,0.007
703000,0.010,0.976,0.014
703500,0.010,0.938,0.052
704000,0.010,0.941,0.049
704500,0.010,0.882,0.108
705000,0.010,0.929,0.061
705500,0.010,0.953,0.037
706000,0.010,0.986,0.004
706500,0.010,0.921,0.069
707000,0.010,0.989,0.001
707500,0.010,0.988,0.002
708000,0.010,0.948,0.042
708500,0.010,0.960,0.030
709000,0.010,0.981,0.009
709500,0.010,0.899,0.091
710000,0.010,0.933,0.057
710500,0.010,0.932,0.058
711000,0.010,0.922,0.068
711500,0.010,0.974,0.016
712000,0.010,0.980,0.010
712500,0.010,0.880,0.110
713000,0.010,0.881,0.109
713500,0.010,0.934,0.056
714000,0.010,0.968,0.022
714500,0.010,0.989,0.001
715000,0.010,0.951,0.039
715500,0.010,0.977,0.013
716000,0.010,0.964,0.026
716500,0.010,0.899,0.091
717000,0.010,0.934,0.056
717500,0.010,0.974,0.016
718000,0.010,0.988,0.002
718500,0.010,0.990,0.000
719000,0.010,0.990,0.000
719500,0.010,0.967,0.023
720000,0.010,0.955,0.035
720500,0.010,0.951,0.039
721000,0.010,0.967,0.023
721500,0.010,0.915,0.075
722000,0.010,0.987,0.003
722500,0.010,0.977,0.013
723000,0.010,0.982,0.008
723500,0.010,0.956,0.034
724000,0.010,0.928,0.062
724500,0.010,0.970,0.020
725000,0.010,0.911,0.079
725500,0.010,0.982,0.008
726000,0.010,0.956,0.034
726500,0.010,0.888,0.102
727000,0.010,0.944,0.046
727500,0.010,0.949,0.041
728000,0.010,0.987,0.003
728500,0.010,0.982,0.008
729000,0.010,0.990,0.000
729500,0.010,0.939,0.051
730000,0.010,0.866,0.124
730500,0.010,0.963,0.027
731000,0.010,0.983,0.007
731500,0.010,0.989,0.001
732000,0.010,0.926,0.064
732500,0.010,0.967,0.023
733000,0.010,0.935,0.055
733500,0.010,0.939,0.051
734000,0.010,0.983,0.007
734500,0.010,0.974,0.016
735000,0.010,0.949,0.041
735500,0.010,0.957,0.033
736000,0.010,0.895,0.095
736500,0.010,0.989,0.001
737000,0.010,0.815,0.175
737500,0.010,0.959,0.031
738000,0.010,0.904,0.086
738500,0.010,0.980,0.010
739000,0.010,0.932,0.058
739500,0.010,0.954,0.036
740000,0.010,0.941,0.049
740500,0.010,0.909,0.081
741000,0.010,0.929,0.061
741500,0.010,0.960,0.030
742000,0.010,0.980,0.010
742500,0.010,0.908,0.082
743000,0.010,0.914,0.076
743500,0.010,0.960,0.030
744000,0.010,0.969,0.021
744500,0.010,0.988,0.002
745000,0.010,0.945,0.045
745500,0.010,0.988,0.002
746000,0.010,0.962,0.028
746500,0.010,0.985,0.005
747000,0.010,0.956,0.034
747500,0.010,0.990,0.000
748000,0.010,0.889,0.101
748500,0.010,0.975,0.015
749000,0.010,0.979,0.011
749500,0.010,0.931,0.059
750000,0.010,0.971,0.019
750500,0.010,0.838,0.152
751000,0.010,0.949,0.041
751500,0.010,0.966,0.024
752000,0.010,0.937,0.053
752500,0.010,0.990,0.000
753000,0.010,0.927,0.063
753500,0.010,0.987,0.003
754000,0.010,0.886,0.104
754500,0.010,0.955,0.035
755000,0.010,0.926,0.064
755500,0.010,0.985,0.005
756000,0.010,0.952,0.038
756500,0.010,0.966,0.024
757000,0.010,0.964,0.026
757500,0.010,0.984,0.006
758000,0.010,0.971,0.019
758500,0.010,0.901,0.089
759000,0.010,0.955,0.035
759500,0.010,0.947,0.043
760000,0.010,0.960,0.030
760500,0.010,0.989,0.001
761000,0.010,0.971,0.019
761500,0.010,0.842,0.148
762000,0.010,0.984,0.006
762500,0.010,0.961,0.029
763000,0.010,0.984,0.006
763500,0.010,0.966,0.024
764000,0.010,0.990,0.000
764500,0.010,0.892,0.098
765000,0.010,0.933,0.057
765500,0.010,0.953,0.037
766000,0.010,0.951,0.039
766500,0.010,0.966,0.024
767000,0.010,0.965,0.025
767500,0.010,0.958,0.032
768000,0.010,0.945,0.045
768500,0.010,0.945,0.045
769000,0.010,0.956,0.034
769500,0.010,0.972,0.018
770000,0.010,0.985,0.005
770500,0.010,0.963,0.027
771000,0.010,0.878,0.112
771500,0.010,0.980,0.010
772000,0.010,0.964,0.026
772500,0.010,0.984,0.006
773000,0.010,0.990,0.000
773500,0.010,0.967,0.023
774000,0.010,0.964,0.026
774500,0.010,0.981,0.009
775000,0.010,0.980,0.010
775500,0.010,0.924,0.066
776000,0.010,0.917,0.073
776500,0.010,0.985,0.005
777000,0.010,0.964,0.026
777500,0.010,0.842,0.148
778000,0.010,0.932,0.058
778500,0.010,0.975,0.015
779000,0.010,0.987,0.003
779500,0.010,0.935,0.055
780000,0.010,0.988,0.002
780500,0.010,0.989,0.001
781000,0.010,0.935,0.055
781500,0.010,0.925,0.065
782000,0.010,0.842,0.148
782500,0.010,0.984,0.006
783000,0.010,0.967,0.023
783500,0.010,0.989,0.001
784000,0.010,0.984,0.006
784500,0.010,0.914,0.076
785000,0.010,0.990,0.000
785500,0.010,0.965,0.025
786000,0.010,0.963,0.027
786500,0.010,0.916,0.074
787000,0.010,0.941,0.049
787500,0.010,0.965,0.025
788000,0.010,0.914,0.076
788500,0.010,0.914,0.076
789000,0.010,0.969,0.021
789500,0.010,0.938,0.052
790000,0.010,0.836,0.154
790500,0.010,0.957,0.033
791000,0.010,0.961,0.029
791500,0.010,0.951,0.039
792000,0.010,0.863,0.127
792500,0.010,0.938,0.052
793000,0.010,0.960,0.030
793500,0.010,0.964,0.026
794000,0.010,0.955,0.035
794500,0.010,0.944,0.046
795000,0.010,0.961,0.029
795500,0.010,0.874,0.116
796000,0.010,0.950,0.040
796500,0.010,0.987,0.003
797000,0.010,0.973,0.017
797500,0.010,0.914,0.076
798000,0.010,0.928,0.062
798500,0.010,0.967,0.023
799000,0.010,0.987,0.003
799500,0.010,0.974,0.016
800000,0.010,0.974,0.016
800500,0.010,0.956,0.034
801000,0.010,0.989,0.001
801500,0.010,0.952,0.038
802000,0.010,0.973,0.017
802500,0.010,0.983,0.007
803000,0.010,0.950,0.040
803500,0.010,0.905,0.085
804000,0.010,0.987,0.003
804500,0.010,0.951,0.039
805000,0.010,0.988,0.002
805500,0.010,0.973,0.017
806000,0.010,0.966,0.024
806500,0.010,0.920,0.070
807000,0.010,0.929,0.061
807500,0.010,0.750,0.240
808000,0.010,0.982,0.008
808500,0.010,0.965,0.025
809000,0.010,0.971,0.019
809500,0.010,0.980,0.010
810000,0.010,0.949,0.041
810500,0.010,0.876,0.114
811000,0.010,0.978,0.012
811500,0.010,0.936,0.054
812000,0.010,0.930,0.060
812500,0.010,0.952,0.038
813000,0.010,0.935,0.055
813500,0.010,0.939,0.051
814000,0.010,0.958,0.032
814500,0.010,0.982,0.008
815000,0.010,0.958,0.032
815500,0.010,0.940,0.050
816000,0.010,0.970,0.020
816500,0.010,0.870,0.120
817000,0.010,0.967,0.023
817500,0.010,0.930,0.060
818000,0.010,0.987,0.003
818500,0.010,0.745,0.245
819000,0.010,0.955,0.035
819500,0.010,0.927,0.063
820000,0.010,0.988,0.002
820500,0.010,0.974,0.016
821000,0.010,0.824,0.166
821500,0.010,0.965,0.025
822000,0.010,0.884,0.106
822500,0.010,0.964,0.026
823000,0.010,0.989,0.001
823500,0.010,0.962,0.028
824000,0.010,0.952,0.038
824500,0.010,0.978,0.012
825000,0.010,0.943,0.047
825500,0.010,0.886,0.104
826000,0.010,0.945,0.045
826500,0.010,0.907,0.083
827000,0.010,0.976,0.014
827500,0.010,0.984,0.006
828000,0.010,0.990,0.000
828500,0.010,0.975,0.015
829000,0.010,0.940,0.050
829500,0.010,0.932,0.058
830000,0.010,0.951,0.039
830500,0.010,0.972,0.018
831000,0.010,0.956,0.034
831500,0.010,0.886,0.104
832000,0.010,0.961,0.029
832500,0.010,0.938,0.052
833000,0.010,0.967,0.023
833500,0.010,0.938,0.052
834000,0.010,0.990,0.000
834500,0.010,0.948,0.042
835000,0.010,0.990,0.000
835500,0.010,0.944,0.046
836000,0.010,0.927,0.063
836500,0.010,0.955,0.035
837000,0.010,0.968,0.022
837500,0.010,0.913,0.077
838000,0.010,0.970,0.020
838500,0.010,0.926,0.064
839000,0.010,0.988,0.002
839500,0.010,0.983,0.007
840000,0.010,0.919,0.071
840500,0.010,0.923,0.067
841000,0.010,0.962,0.028
841500,0.010,0.944,0.046
842000,0.010,0.933,0.057
842500,0.010,0.888,0.102
843000,0.010,0.962,0.028
843500,0.010,0.948,0.042
844000,0.010,0.901,0.089
844500,0.010,0.974,0.016
845000,0.010,0.987,0.003
845500,0.010,0.950,0.040
846000,0.010,0.987,0.003
846500,0.010,0.987,0.003
847000,0.010,0.889,0.101
847500,0.010,0.954,0.036
848000,0.010,0.952,0.038
848500,0.010,0.963,0.027
849000,0.010,0.929,0.061
849500,0.010,0.915,0.075
850000,0.010,0.921,0.069
850500,0.010,0.931,0.059
851000,0.010,0.912,0.078
851500,0.010,0.950,0.040
852000,0.010,0.957,0.033
852500,0.010,0.920,0.070
853000,0.010,0.963,0.027
853500,0.010,0.953,0.037
854000,0.010,0.840,0.150
854500,0.010,0.852,0.138
855000,0.010,0.927,0.063
855500,0.010,0.895,0.095
856000,0.010,0.950,0.040
856500,0.010,0.949,0.041
857000,0.010,0.988,0.002
857500,0.010,0.958,0.032
858000,0.010,0.943,0.047
858500,0.010,0.987,0.003
859000,0.010,0.990,0.000
859500,0.010,0.950,0.040
860000,0.010,0.984,0.006
860500,0.010,0.900,0.090
861000,0.010,0.972,0.018
861500,0.010,0.983,0.007
862000,0.010,0.990,0.000
862500,0.010,0.913,0.077
863000,0.010,0.937,0.053
863500,0.010,0.901,0.089
864000,0.010,0.990,0.000
864500,0.010,0.987,0.003
865000,0.010,0.971,0.019
865500,0.010,0.953,0.037
866000,0.010,0.923,0.067
866500,0.010,0.970,0.020
867000,0.010,0.901,0.089
867500,0.010,0.954,0.036
868000,0.010,0.976,0.014
868500,0.010,0.986,0.004
869000,0.010,0.986,0.004
869500,0.010,0.956,0.034
870000,0.010,0.970,0.020
870500,0.010,0.967,0.023
871000,0.010,0.938,0.052
871500,0.010,0.904,0.086
872000,0.010,0.977,0.013
872500,0.010,0.980,0.010
873000,0.010,0.965,0.025
873500,0.010,0.957,0.033
874000,0.010,0.983,0.007
874500,0.010,0.990,0.000
875000,0.010,0.970,0.020
875500,0.010,0.990,0.000
876000,0.010,0.982,0.008
876500,0.010,0.931,0.059
877000,0.010,0.945,0.045
877500,0.010,0.896,0.094
878000,0.010,0.953,0.037
878500,0.010,0.883,0.107
879000,0.010,0.964,0.026
879500,0.010,0.962,0.028
880000,0.010,0.970,0.020
880500,0.010,0.962,0.028
881000,0.010,0.989,0.001
881500,0.010,0.931,0.059
882000,0.010,0.939,0.051
882500,0.010,0.953,0.037
883000,0.010,0.967,0.023
883500,0.010,0.964,0.026
884000,0.010,0.988,0.002
884500,0.010,0.984,0.006
885000,0.010,0.971,0.019
885500,0.010,0.958,0.032
886000,0.010,0.944,0.046
886500,0.010,0.982,0.008
887000,0.010,0.953,0.037
887500,0.010,0.988,0.002
888000,0.010,0.970,0.020
888500,0.010,0.953,0.037
889000,0.010,0.920,0.070
889500,0.010,0.978,0.012
890000,0.010,0.935,0.055
890500,0.010,0.868,0.122
891000,0.010,0.989,0.001
891500,0.010,0.972,0.018
892000,0.010,0.965,0.025
892500,0.010,0.971,0.019
893000,0.010,0.979,0.011
893500,0.010,0.949,0.041
894000,0.010,0.974,0.016
894500,0.010,0.932,0.058
895000,0.010,0.975,0.015
895500,0.010,0.978,0.012
896000,0.010,0.956,0.034
896500,0.010,0.968,0.022
897000,0.010,0.964,0.026
897500,0.010,0.981,0.009
898000,0.010,0.955,0.035
898500,0.010,0.986,0.004
899000,0.010,0.972,0.018
899500,0.010,0.915,0.075
900000,0.010,0.946,0.044
900500,0.010,0.985,0.005
901000,0.010,0.898,0.092
901500,0.010,0.970,0.020
902000,0.010,0.899,0.091
902500,0.010,0.986,0.004
903000,0.010,0.905,0.085
903500,0.010,0.953,0.037
904000,0.010,0.958,0.032
904500,0.010,0.963,0.027
905000,0.010,0.961,0.029
905500,0.010,0.951,0.039
906000,0.010,0.956,0.034
906500,0.010,0.986,0.004
907000,0.010,0.966,0.024
907500,0.010,0.990,0.000
908000,0.010,0.971,0.019
908500,0.010,0.990,0.000
909000,0.010,0.869,0.121
909500,0.010,0.966,0.024
910000,0.010,0.943,0.047
910500,0.010,0.915,0.075
911000,0.010,0.989,0.001
911500,0.010,0.947,0.043
912000,0.010,0.874,0.116
912500,0.010,0.967,0.023
913000,0.010,0.990,0.000
913500,0.010,0.928,0.062
914000,0.010,0.975,0.015
914500,0.010,0.956,0.034
915000,0.010,0.945,0.045
915500,0.010,0.820,0.170
916000,0.010,0.984,0.006
916500,0.010,0.833,0.157
917000,0.010,0.989,0.001
917500,0.010,0.980,0.010
918000,0.010,0.981,0.009
918500,0.010,0.980,0.010
919000,0.010,0.965,0.025
919500,0.010,0.951,0.039
920000,0.010,0.964,0.026
920500,0.010,0.902,0.088
921000,0.010,0.906,0.084
921500,0.010,0.988,0.002
922000,0.010,0.969,0.021
922500,0.010,0.983,0.007
923000,0.010,0.970,0.020
923500,0.010,0.989,0.001
924000,0.010,0.988,0.002
924500,0.010,0.963,0.027
925000,0.010,0.939,0.051
925500,0.010,0.925,0.065
926000,0.010,0.983,0.007
926500,0.010,0.957,0.033
927000,0.010,0.978,0.012
927500,0.010,0.969,0.021
928000,0.010,0.985,0.005
928500,0.010,0.879,0.111
929000,0.010,0.950,0.040
929500,0.010,0.973,0.017
930000,0.010,0.960,0.030
930500,0.010,0.906,0.084
931000,0.010,0.966,0.024
931500,0.010,0.981,0.009
932000,0.010,0.984,0.006
932500,0.010,0.903,0.087
933000,0.010,0.975,0.015
933500,0.010,0.957,0.033
934000,0.010,0.891,0.099
934500,0.010,0.911,0.079
935000,0.010,0.956,0.034
935500,0.010,0.984,0.006
936000,0.010,0.940,0.050
936500,0.010,0.986,0.004
937000,0.010,0.979,0.011
937500,0.010,0.990,0.000
938000,0.010,0.895,0.095
938500,0.010,0.946,0.044
939000,0.010,0.935,0.055
939500,0.010,0.983,0.007
940000,0.010,0.897,0.093
940500,0.010,0.960,0.030
941000,0.010,0.967,0.023
941500,0.010,0.920,0.070
942000,0.010,0.989,0.001
942500,0.010,0.732,0.258
943000,0.010,0.972,0.018
943500,0.010,0.987,0.003
944000,0.010,0.951,0.039
944500,0.010,0.918,0.072
945000,0.010,0.871,0.119
945500,0.010,0.917,0.073
946000,0.010,0.984,0.006
946500,0.010,0.968,0.022
947000,0.010,0.964,0.026
947500,0.010,0.974,0.016
948000,0.010,0.970,0.020
948500,0.010,0.921,0.069
949000,0.010,0.977,0.013
949500,0.010,0.950,0.040
950000,0.010,0.957,0.033
950500,0.010,0.940,0.050
951000,0.010,0.989,0.001
951500,0.010,0.988,0.002
952000,0.010,0.948,0.042
952500,0.010,0.968,0.022
953000,0.010,0.990,0.000
953500,0.010,0.990,0.000
954000,0.010,0.904,0.086
954500,0.010,0.843,0.147
955000,0.010,0.912,0.078
955500,0.010,0.980,0.010
956000,0.010,0.984,0.006
956500,0.010,0.972,0.018
957000,0.010,0.931,0.059
957500,0.010,0.987,0.003
958000,0.010,0.945,0.045
958500,0.010,0.950,0.040
959000,0.010,0.912,0.078
959500,0.010,0.973,0.017
960000,0.010,0.943,0.047
960500,0.010,0.963,0.027
961000,0.010,0.973,0.017
961500,0.010,0.970,0.020
962000,0.010,0.895,0.095
962500,0.010,0.990,0.000
963000,0.010,0.907,0.083
963500,0.010,0.918,0.072
964000,0.010,0.986,0.004
964500,0.010,0.987,0.003
965000,0.010,0.936,0.054
965500,0.010,0.972,0.018
966000,0.010,0.959,0.031
966500,0.010,0.898,0.092
967000,0.010,0.990,0.000
967500,0.010,0.946,0.044
968000,0.010,0.888,0.102
968500,0.010,0.962,0.028
969000,0.010,0.970,0.020
969500,0.010,0.933,0.057
970000,0.010,0.932,0.058
970500,0.010,0.903,0.087
971000,0.010,0.979,0.011
971500,0.010,0.898,0.092
972000,0.010,0.847,0.143
972500,0.010,0.976,0.014
973000,0.010,0.933,0.057
973500,0.010,0.963,0.027
974000,0.010,0.877,0.113
974500,0.010,0.822,0.168
975000,0.010,0.990,0.000
975500,0.010,0.943,0.047
976000,0.010,0.989,0.001
976500,0.010,0.978,0.012
977000,0.010,0.969,0.021
977500,0.010,0.937,0.053
978000,0.010,0.978,0.012
978500,0.010,0.977,0.013
979000,0.010,0.970,0.020
979500,0.010,0.966,0.024
980000,0.010,0.955,0.035
980500,0.010,0.969,0.021
981000,0.010,0.978,0.012
981500,0.010,0.967,0.023
982000,0.010,0.989,0.001
982500,0.010,0.922,0.068
983000,0.010,0.874,0.116
983500,0.010,0.958,0.032
984000,0.010,0.895,0.095
984500,0.010,0.962,0.028
985000,0.010,0.981,0.009
985500,0.010,0.989,0.001
986000,0.010,0.935,0.055
986500,0.010,0.972,0.018
987000,0.010,0.989,0.001
987500,0.010,0.990,0.000
988000,0.010,0.913,0.077
988500,0.010,0.960,0.030
989000,0.010,0.967,0.023
989500,0.010,0.920,0.070
990000,0.010,0.945,0.045
990500,0.010,0.978,0.012
991000,0.010,0.990,0.000
991500,0.010,0.952,0.038
992000,0.010,0.906,0.084
992500,0.010,0.943,0.047
993000,0.010,0.981,0.009
993500,0.010,0.990,0.000
994000,0.010,0.990,0.000
994500,0.010,0.986,0.004
995000,0.010,0.985,0.005
995500,0.010,0.988,0.002
996000,0.010,0.949,0.041
996500,0.010,0.976,0.014
997000,0.010,0.956,0.034
997500,0.010,0.911,0.079
998000,0.010,0.913,0.077
998500,0.010,0.982,0.008
999000,0.010,0.989,0.001
999500,0.010,0.943,0.047
1000000,0.010,0.976,0.014
