time,n_A+p,n_B,n_AB
500,0.030,0.364,0.606
1000,0.030,0.468,0.502
1500,0.030,0.424,0.546
2000,0.030,0.266,0.704
2500,0.030,0.227,0.743
3000,0.030,0.314,0.656
3500,0.030,0.388,0.582
4000,0.030,0.384,0.586
4500,0.030,0.360,0.610
5000,0.030,0.325,0.645
5500,0.030,0.422,0.548
6000,0.030,0.255,0.715
6500,0.030,0.410,0.560
7000,0.030,0.229,0.741
7500,0.030,0.222,0.748
8000,0.030,0.420,0.550
8500,0.030,0.248,0.722
9000,0.030,0.354,0.616
9500,0.030,0.321,0.649
10000,0.030,0.221,0.749
10500,0.030,0.293,0.677
11000,0.030,0.400,0.570
11500,0.030,0.359,0.611
12000,0.048,0.263,0.689
12500,0.030,0.289,0.681
13000,0.030,0.318,0.652
13500,0.030,0.409,0.561
14000,0.030,0.240,0.730
14500,0.030,0.212,0.758
15000,0.030,0.264,0.706
15500,0.030,0.240,0.730
16000,0.030,0.380,0.590
16500,0.030,0.251,0.719
17000,0.030,0.246,0.724
17500,0.030,0.281,0.689
18000,0.030,0.336,0.634
18500,0.030,0.297,0.673
19000,0.030,0.433,0.537
19500,0.030,0.352,0.618
20000,0.030,0.321,0.649
20500,0.030,0.284,0.686
21000,0.030,0.293,0.677
21500,0.030,0.326,0.644
22000,0.030,0.301,0.669
22500,0.030,0.474,0.496
23000,0.030,0.391,0.579
23500,0.030,0.307,0.663
24000,0.030,0.298,0.672
24500,0.030,0.300,0.670
25000,0.030,0.355,0.615
25500,0.030,0.376,0.594
26000,0.030,0.316,0.654
26500,0.030,0.463,0.507
27000,0.030,0.365,0.605
27500,0.030,0.371,0.599
28000,0.030,0.269,0.701
28500,0.030,0.312,0.658
29000,0.030,0.413,0.557
29500,0.030,0.244,0.726
30000,0.030,0.273,0.697
30500,0.030,0.257,0.713
31000,0.030,0.252,0.718
31500,0.030,0.393,0.577
32000,0.030,0.472,0.498
32500,0.030,0.293,0.677
33000,0.030,0.359,0.611
33500,0.030,0.335,0.635
34000,0.030,0.371,0.599
34500,0.030,0.367,0.603
35000,0.030,0.401,0.569
35500,0.030,0.437,0.533
36000,0.030,0.336,0.634
36500,0.030,0.230,0.740
37000,0.030,0.293,0.677
37500,0.030,0.213,0.757
38000,0.030,0.342,0.628
38500,0.030,0.288,0.682
39000,0.030,0.185,0.785
39500,0.030,0.221,0.749
40000,0.030,0.188,0.782
40500,0.030,0.400,0.570
41000,0.030,0.365,0.605
41500,0.030,0.326,0.644
42000,0.030,0.313,0.657
42500,0.030,0.179,0.791
43000,0.030,0.398,0.572
43500,0.030,0.169,0.801
44000,0.030,0.224,0.746
44500,0.030,0.310,0.660
45000,0.030,0.316,0.654
45500,0.030,0.259,0.711
46000,0.030,0.277,0.693
46500,0.030,0.398,0.572
47000,0.030,0.326,0.644
47500,0.030,0.289,0.681
48000,0.052,0.189,0.759
48500,0.030,0.204,0.766
49000,0.078,0.141,0.781
49500,0.383,0.002,0.615
50000,0.801,0.000,0.199
50500,0.969,0.000,0.031
51000,0.999,0.000,0.001
51500,1.000,0.000,0.000
