time,n_A+p,n_B,n_AB
500,0.030,0.814,0.156
1000,0.030,0.686,0.284
1500,0.030,0.544,0.426
2000,0.030,0.531,0.439
2500,0.030,0.703,0.267
3000,0.030,0.574,0.396
3500,0.030,0.749,0.221
4000,0.030,0.804,0.166
4500,0.030,0.825,0.145
5000,0.030,0.562,0.408
5500,0.030,0.538,0.432
6000,0.030,0.669,0.301
6500,0.030,0.591,0.379
7000,0.030,0.503,0.467
7500,0.030,0.585,0.385
8000,0.030,0.545,0.425
8500,0.030,0.578,0.392
9000,0.030,0.535,0.435
9500,0.030,0.548,0.422
10000,0.030,0.475,0.495
10500,0.030,0.773,0.197
11000,0.030,0.644,0.326
11500,0.030,0.702,0.268
12000,0.030,0.560,0.410
12500,0.030,0.692,0.278
13000,0.030,0.601,0.369
13500,0.030,0.531,0.439
14000,0.030,0.682,0.288
14500,0.030,0.718,0.252
15000,0.030,0.728,0.242
15500,0.030,0.596,0.374
16000,0.030,0.508,0.462
16500,0.030,0.736,0.234
17000,0.030,0.687,0.283
17500,0.030,0.595,0.375
18000,0.030,0.825,0.145
18500,0.030,0.740,0.230
19000,0.030,0.630,0.340
19500,0.030,0.739,0.231
20000,0.030,0.526,0.444
20500,0.030,0.690,0.280
21000,0.030,0.673,0.297
21500,0.030,0.498,0.472
22000,0.030,0.452,0.518
22500,0.030,0.502,0.468
23000,0.030,0.599,0.371
23500,0.030,0.681,0.289
24000,0.030,0.691,0.279
24500,0.030,0.490,0.480
25000,0.030,0.615,0.355
25500,0.030,0.649,0.321
26000,0.030,0.472,0.498
26500,0.030,0.553,0.417
27000,0.030,0.848,0.122
27500,0.030,0.708,0.262
28000,0.030,0.786,0.184
28500,0.030,0.605,0.365
29000,0.030,0.756,0.214
29500,0.030,0.864,0.106
30000,0.030,0.846,0.124
30500,0.030,0.640,0.330
31000,0.030,0.624,0.346
31500,0.030,0.757,0.213
32000,0.030,0.653,0.317
32500,0.030,0.598,0.372
33000,0.030,0.548,0.422
33500,0.030,0.689,0.281
34000,0.030,0.482,0.488
34500,0.030,0.630,0.340
35000,0.030,0.754,0.216
35500,0.030,0.676,0.294
36000,0.030,0.737,0.233
36500,0.030,0.615,0.355
37000,0.030,0.533,0.437
37500,0.030,0.536,0.434
38000,0.030,0.624,0.346
38500,0.030,0.519,0.451
39000,0.030,0.595,0.375
39500,0.030,0.699,0.271
40000,0.030,0.703,0.267
40500,0.030,0.804,0.166
41000,0.030,0.780,0.190
41500,0.030,0.652,0.318
42000,0.030,0.657,0.313
42500,0.030,0.763,0.207
43000,0.030,0.782,0.188
43500,0.030,0.627,0.343
44000,0.030,0.516,0.454
44500,0.030,0.606,0.364
45000,0.030,0.665,0.305
45500,0.030,0.822,0.148
46000,0.030,0.644,0.326
46500,0.030,0.505,0.465
47000,0.030,0.692,0.278
47500,0.030,0.586,0.384
48000,0.030,0.540,0.430
48500,0.030,0.717,0.253
49000,0.030,0.646,0.324
49500,0.030,0.593,0.377
50000,0.030,0.491,0.479
50500,0.030,0.743,0.227
51000,0.030,0.716,0.254
51500,0.030,0.818,0.152
52000,0.030,0.452,0.518
52500,0.030,0.597,0.373
53000,0.030,0.755,0.215
53500,0.030,0.585,0.385
54000,0.030,0.593,0.377
54500,0.030,0.605,0.365
55000,0.030,0.707,0.263
55500,0.030,0.665,0.305
56000,0.030,0.586,0.384
56500,0.030,0.426,0.544
57000,0.030,0.714,0.256
57500,0.030,0.687,0.283
58000,0.030,0.680,0.290
58500,0.030,0.701,0.269
59000,0.030,0.685,0.285
59500,0.030,0.561,0.409
60000,0.030,0.703,0.267
60500,0.030,0.564,0.406
61000,0.030,0.653,0.317
61500,0.030,0.629,0.341
62000,0.030,0.773,0.197
62500,0.030,0.644,0.326
63000,0.030,0.741,0.229
63500,0.030,0.644,0.326
64000,0.030,0.438,0.532
64500,0.030,0.623,0.347
65000,0.030,0.780,0.190
65500,0.030,0.670,0.300
66000,0.030,0.620,0.350
66500,0.030,0.735,0.235
67000,0.030,0.518,0.452
67500,0.030,0.451,0.519
68000,0.030,0.711,0.259
68500,0.030,0.477,0.493
69000,0.030,0.634,0.336
69500,0.030,0.659,0.311
70000,0.030,0.598,0.372
70500,0.030,0.524,0.446
71000,0.030,0.662,0.308
71500,0.030,0.607,0.363
72000,0.030,0.781,0.189
72500,0.030,0.566,0.404
73000,0.030,0.481,0.489
73500,0.030,0.545,0.425
74000,0.030,0.591,0.379
74500,0.030,0.520,0.450
75000,0.030,0.504,0.466
75500,0.030,0.558,0.412
76000,0.030,0.510,0.460
76500,0.030,0.549,0.421
77000,0.030,0.650,0.320
77500,0.030,0.790,0.180
78000,0.030,0.737,0.233
78500,0.030,0.720,0.250
79000,0.030,0.594,0.376
79500,0.030,0.551,0.419
80000,0.030,0.465,0.505
80500,0.030,0.620,0.350
81000,0.030,0.619,0.351
81500,0.030,0.471,0.499
82000,0.030,0.641,0.329
82500,0.030,0.669,0.301
83000,0.030,0.523,0.447
83500,0.030,0.650,0.320
84000,0.030,0.702,0.268
84500,0.030,0.785,0.185
85000,0.030,0.673,0.297
85500,0.030,0.494,0.476
86000,0.030,0.837,0.133
86500,0.030,0.705,0.265
87000,0.030,0.681,0.289
87500,0.030,0.485,0.485
88000,0.030,0.661,0.309
88500,0.030,0.441,0.529
89000,0.030,0.649,0.321
89500,0.030,0.680,0.290
90000,0.030,0.659,0.311
90500,0.030,0.638,0.332
91000,0.030,0.639,0.331
91500,0.030,0.614,0.356
92000,0.030,0.511,0.459
92500,0.030,0.645,0.325
93000,0.030,0.567,0.403
93500,0.030,0.572,0.398
94000,0.030,0.681,0.289
94500,0.030,0.639,0.331
95000,0.030,0.675,0.295
95500,0.030,0.717,0.253
96000,0.030,0.472,0.498
96500,0.030,0.553,0.417
97000,0.030,0.603,0.367
97500,0.030,0.589,0.381
98000,0.030,0.579,0.391
98500,0.030,0.654,0.316
99000,0.030,0.721,0.249
99500,0.030,0.560,0.410
100000,0.030,0.599,0.371
100500,0.030,0.636,0.334
101000,0.030,0.634,0.336
101500,0.030,0.548,0.422
102000,0.030,0.742,0.228
102500,0.030,0.774,0.196
103000,0.030,0.549,0.421
103500,0.030,0.796,0.174
104000,0.030,0.764,0.206
104500,0.030,0.685,0.285
105000,0.030,0.548,0.422
105500,0.030,0.521,0.449
106000,0.030,0.716,0.254
106500,0.030,0.611,0.359
107000,0.030,0.499,0.471
107500,0.030,0.615,0.355
108000,0.030,0.546,0.424
108500,0.030,0.508,0.462
109000,0.030,0.820,0.150
109500,0.030,0.730,0.240
110000,0.030,0.805,0.165
110500,0.030,0.614,0.356
111000,0.030,0.732,0.238
111500,0.030,0.607,0.363
112000,0.030,0.636,0.334
112500,0.030,0.648,0.322
113000,0.030,0.712,0.258
113500,0.030,0.577,0.393
114000,0.030,0.772,0.198
114500,0.030,0.659,0.311
115000,0.030,0.628,0.342
115500,0.030,0.634,0.336
116000,0.030,0.590,0.380
116500,0.030,0.737,0.233
117000,0.030,0.730,0.240
117500,0.030,0.729,0.241
118000,0.030,0.567,0.403
118500,0.030,0.707,0.263
119000,0.030,0.786,0.184
119500,0.030,0.725,0.245
120000,0.030,0.555,0.415
120500,0.030,0.643,0.327
121000,0.030,0.508,0.462
121500,0.030,0.417,0.553
122000,0.030,0.637,0.333
122500,0.030,0.653,0.317
123000,0.030,0.669,0.301
123500,0.030,0.487,0.483
124000,0.030,0.568,0.402
124500,0.030,0.635,0.335
125000,0.030,0.666,0.304
125500,0.030,0.614,0.356
126000,0.030,0.620,0.350
126500,0.030,0.648,0.322
127000,0.030,0.584,0.386
127500,0.030,0.711,0.259
128000,0.030,0.590,0.380
128500,0.030,0.578,0.392
129000,0.030,0.763,0.207
129500,0.030,0.762,0.208
130000,0.030,0.690,0.280
130500,0.030,0.613,0.357
131000,0.030,0.659,0.311
131500,0.030,0.527,0.443
132000,0.030,0.726,0.244
132500,0.030,0.531,0.439
133000,0.030,0.664,0.306
133500,0.030,0.699,0.271
134000,0.030,0.575,0.395
134500,0.030,0.706,0.264
135000,0.030,0.654,0.316
135500,0.030,0.733,0.237
136000,0.030,0.560,0.410
136500,0.030,0.685,0.285
137000,0.030,0.308,0.662
137500,0.030,0.497,0.473
138000,0.030,0.584,0.386
138500,0.030,0.710,0.260
139000,0.030,0.784,0.186
139500,0.030,0.622,0.348
140000,0.030,0.591,0.379
140500,0.030,0.723,0.247
141000,0.030,0.672,0.298
141500,0.030,0.697,0.273
142000,0.030,0.553,0.417
142500,0.030,0.716,0.254
143000,0.030,0.548,0.422
143500,0.030,0.379,0.591
144000,0.030,0.535,0.435
144500,0.030,0.545,0.425
145000,0.030,0.661,0.309
145500,0.030,0.692,0.278
146000,0.030,0.657,0.313
146500,0.030,0.547,0.423
147000,0.030,0.707,0.263
147500,0.030,0.669,0.301
148000,0.030,0.604,0.366
148500,0.030,0.464,0.506
149000,0.030,0.653,0.317
149500,0.030,0.522,0.448
150000,0.030,0.605,0.365
150500,0.030,0.633,0.337
151000,0.030,0.459,0.511
151500,0.030,0.523,0.447
152000,0.030,0.503,0.467
152500,0.030,0.472,0.498
153000,0.030,0.695,0.275
153500,0.030,0.485,0.485
154000,0.030,0.679,0.291
154500,0.030,0.582,0.388
155000,0.030,0.410,0.560
155500,0.030,0.664,0.306
156000,0.030,0.721,0.249
156500,0.030,0.732,0.238
157000,0.030,0.702,0.268
157500,0.030,0.669,0.301
158000,0.030,0.385,0.585
158500,0.030,0.690,0.280
159000,0.030,0.514,0.456
159500,0.030,0.512,0.458
160000,0.030,0.680,0.290
160500,0.030,0.492,0.478
161000,0.030,0.508,0.462
161500,0.030,0.631,0.339
162000,0.030,0.680,0.290
162500,0.030,0.704,0.266
163000,0.030,0.550,0.420
163500,0.030,0.505,0.465
164000,0.030,0.552,0.418
164500,0.030,0.744,0.226
165000,0.030,0.652,0.318
165500,0.030,0.515,0.455
166000,0.030,0.584,0.386
166500,0.030,0.541,0.429
167000,0.030,0.636,0.334
167500,0.030,0.633,0.337
168000,0.030,0.645,0.325
168500,0.030,0.605,0.365
169000,0.030,0.573,0.397
169500,0.030,0.592,0.378
170000,0.030,0.715,0.255
170500,0.030,0.616,0.354
171000,0.030,0.549,0.421
171500,0.030,0.516,0.454
172000,0.030,0.719,0.251
172500,0.030,0.367,0.603
173000,0.030,0.774,0.196
173500,0.030,0.586,0.384
174000,0.030,0.506,0.464
174500,0.030,0.629,0.341
175000,0.030,0.544,0.426
175500,0.030,0.603,0.367
176000,0.030,0.591,0.379
176500,0.030,0.569,0.401
177000,0.030,0.546,0.424
177500,0.030,0.767,0.203
178000,0.030,0.562,0.408
178500,0.030,0.631,0.339
179000,0.030,0.583,0.387
179500,0.030,0.467,0.503
180000,0.030,0.822,0.148
180500,0.030,0.601,0.369
181000,0.030,0.683,0.287
181500,0.030,0.711,0.259
182000,0.030,0.640,0.330
182500,0.030,0.737,0.233
183000,0.030,0.694,0.276
183500,0.030,0.596,0.374
184000,0.030,0.444,0.526
184500,0.030,0.463,0.507
185000,0.030,0.699,0.271
185500,0.030,0.716,0.254
186000,0.030,0.482,0.488
186500,0.030,0.635,0.335
187000,0.030,0.618,0.352
187500,0.030,0.534,0.436
188000,0.030,0.649,0.321
188500,0.030,0.652,0.318
189000,0.030,0.741,0.229
189500,0.030,0.671,0.299
190000,0.030,0.564,0.406
190500,0.030,0.671,0.299
191000,0.030,0.664,0.306
191500,0.030,0.614,0.356
192000,0.030,0.612,0.358
192500,0.030,0.560,0.410
193000,0.030,0.534,0.436
193500,0.030,0.619,0.351
194000,0.030,0.682,0.288
194500,0.030,0.667,0.303
195000,0.030,0.615,0.355
195500,0.030,0.714,0.256
196000,0.030,0.699,0.271
196500,0.030,0.828,0.142
197000,0.030,0.581,0.389
197500,0.030,0.640,0.330
198000,0.030,0.767,0.203
198500,0.030,0.554,0.416
199000,0.030,0.628,0.342
199500,0.030,0.595,0.375
200000,0.030,0.599,0.371
200500,0.030,0.571,0.399
201000,0.030,0.762,0.208
201500,0.030,0.843,0.127
202000,0.030,0.773,0.197
202500,0.030,0.562,0.408
203000,0.030,0.768,0.202
203500,0.030,0.498,0.472
204000,0.030,0.613,0.357
204500,0.030,0.474,0.496
205000,0.030,0.541,0.429
205500,0.030,0.714,0.256
206000,0.030,0.460,0.510
206500,0.030,0.524,0.446
207000,0.030,0.595,0.375
207500,0.030,0.739,0.231
208000,0.030,0.645,0.325
208500,0.030,0.672,0.298
209000,0.030,0.547,0.423
209500,0.030,0.685,0.285
210000,0.030,0.597,0.373
210500,0.030,0.402,0.568
211000,0.030,0.553,0.417
211500,0.030,0.614,0.356
212000,0.030,0.525,0.445
212500,0.030,0.573,0.397
213000,0.030,0.453,0.517
213500,0.030,0.529,0.441
214000,0.030,0.672,0.298
214500,0.030,0.591,0.379
215000,0.030,0.747,0.223
215500,0.030,0.668,0.302
216000,0.030,0.593,0.377
216500,0.030,0.715,0.255
217000,0.030,0.611,0.359
217500,0.030,0.486,0.484
218000,0.030,0.591,0.379
218500,0.030,0.665,0.305
219000,0.030,0.491,0.479
219500,0.030,0.591,0.379
220000,0.030,0.516,0.454
220500,0.030,0.647,0.323
221000,0.030,0.726,0.244
221500,0.030,0.674,0.296
222000,0.030,0.569,0.401
222500,0.030,0.810,0.160
223000,0.030,0.759,0.211
223500,0.030,0.667,0.303
224000,0.030,0.578,0.392
224500,0.030,0.743,0.227
225000,0.030,0.527,0.443
225500,0.030,0.661,0.309
226000,0.030,0.705,0.265
226500,0.030,0.660,0.310
227000,0.030,0.811,0.159
227500,0.030,0.606,0.364
228000,0.030,0.572,0.398
228500,0.030,0.514,0.456
229000,0.030,0.651,0.319
229500,0.030,0.697,0.273
230000,0.030,0.550,0.420
230500,0.030,0.685,0.285
231000,0.030,0.544,0.426
231500,0.030,0.431,0.539
232000,0.030,0.569,0.401
232500,0.030,0.564,0.406
233000,0.030,0.581,0.389
233500,0.030,0.669,0.301
234000,0.030,0.657,0.313
234500,0.030,0.772,0.198
235000,0.030,0.508,0.462
235500,0.030,0.598,0.372
236000,0.030,0.685,0.285
236500,0.030,0.632,0.338
237000,0.030,0.606,0.364
237500,0.030,0.638,0.332
238000,0.030,0.848,0.122
238500,0.030,0.682,0.288
239000,0.030,0.623,0.347
239500,0.030,0.561,0.409
240000,0.030,0.644,0.326
240500,0.030,0.812,0.158
241000,0.030,0.757,0.213
241500,0.030,0.623,0.347
242000,0.030,0.750,0.220
242500,0.030,0.618,0.352
243000,0.030,0.571,0.399
243500,0.030,0.621,0.349
244000,0.030,0.818,0.152
244500,0.030,0.503,0.467
245000,0.030,0.600,0.370
245500,0.030,0.645,0.325
246000,0.030,0.666,0.304
246500,0.030,0.537,0.433
247000,0.030,0.517,0.453
247500,0.030,0.556,0.414
248000,0.030,0.705,0.265
248500,0.030,0.614,0.356
249000,0.030,0.438,0.532
249500,0.030,0.712,0.258
250000,0.030,0.740,0.230
250500,0.030,0.568,0.402
251000,0.030,0.458,0.512
251500,0.030,0.463,0.507
252000,0.030,0.643,0.327
252500,0.030,0.712,0.258
253000,0.030,0.590,0.380
253500,0.030,0.777,0.193
254000,0.030,0.704,0.266
254500,0.030,0.615,0.355
255000,0.030,0.745,0.225
255500,0.030,0.622,0.348
256000,0.030,0.746,0.224
256500,0.030,0.566,0.404
257000,0.030,0.615,0.355
257500,0.030,0.690,0.280
258000,0.030,0.631,0.339
258500,0.030,0.527,0.443
259000,0.030,0.631,0.339
259500,0.030,0.660,0.310
260000,0.030,0.592,0.378
260500,0.030,0.671,0.299
261000,0.030,0.758,0.212
261500,0.030,0.592,0.378
262000,0.030,0.493,0.477
262500,0.030,0.655,0.315
263000,0.030,0.593,0.377
263500,0.030,0.551,0.419
264000,0.030,0.444,0.526
264500,0.030,0.437,0.533
265000,0.030,0.499,0.471
265500,0.030,0.630,0.340
266000,0.030,0.553,0.417
266500,0.030,0.536,0.434
267000,0.030,0.517,0.453
267500,0.030,0.623,0.347
268000,0.030,0.615,0.355
268500,0.030,0.646,0.324
269000,0.030,0.428,0.542
269500,0.030,0.714,0.256
270000,0.030,0.646,0.324
270500,0.030,0.624,0.346
271000,0.030,0.656,0.314
271500,0.030,0.594,0.376
272000,0.030,0.606,0.364
272500,0.030,0.635,0.335
273000,0.030,0.599,0.371
273500,0.030,0.646,0.324
274000,0.030,0.536,0.434
274500,0.030,0.618,0.352
275000,0.030,0.487,0.483
275500,0.030,0.508,0.462
276000,0.030,0.746,0.224
276500,0.030,0.670,0.300
277000,0.030,0.714,0.256
277500,0.030,0.639,0.331
278000,0.030,0.649,0.321
278500,0.030,0.635,0.335
279000,0.030,0.589,0.381
279500,0.030,0.719,0.251
280000,0.030,0.604,0.366
280500,0.030,0.593,0.377
281000,0.030,0.512,0.458
281500,0.030,0.481,0.489
282000,0.030,0.672,0.298
282500,0.030,0.644,0.326
283000,0.030,0.707,0.263
283500,0.030,0.676,0.294
284000,0.030,0.738,0.232
284500,0.030,0.549,0.421
285000,0.030,0.635,0.335
285500,0.030,0.590,0.380
286000,0.030,0.606,0.364
286500,0.030,0.689,0.281
287000,0.030,0.592,0.378
287500,0.030,0.520,0.450
288000,0.030,0.579,0.391
288500,0.030,0.700,0.270
289000,0.030,0.561,0.409
289500,0.030,0.635,0.335
290000,0.030,0.689,0.281
290500,0.030,0.564,0.406
291000,0.030,0.683,0.287
291500,0.030,0.579,0.391
292000,0.030,0.612,0.358
292500,0.030,0.788,0.182
293000,0.030,0.495,0.475
293500,0.030,0.641,0.329
294000,0.030,0.663,0.307
294500,0.030,0.739,0.231
295000,0.030,0.768,0.202
295500,0.030,0.501,0.469
296000,0.030,0.493,0.477
296500,0.030,0.593,0.377
297000,0.030,0.561,0.409
297500,0.030,0.523,0.447
298000,0.030,0.610,0.360
298500,0.030,0.540,0.430
299000,0.030,0.650,0.320
299500,0.030,0.627,0.343
300000,0.030,0.613,0.357
300500,0.030,0.792,0.178
301000,0.030,0.701,0.269
301500,0.030,0.802,0.168
302000,0.030,0.772,0.198
302500,0.030,0.673,0.297
303000,0.030,0.519,0.451
303500,0.030,0.604,0.366
304000,0.030,0.614,0.356
304500,0.030,0.671,0.299
305000,0.030,0.776,0.194
305500,0.030,0.804,0.166
306000,0.030,0.806,0.164
306500,0.030,0.795,0.175
307000,0.030,0.457,0.513
307500,0.030,0.703,0.267
308000,0.030,0.505,0.465
308500,0.030,0.749,0.221
309000,0.030,0.612,0.358
309500,0.030,0.798,0.172
310000,0.030,0.798,0.172
310500,0.030,0.585,0.385
311000,0.030,0.806,0.164
311500,0.030,0.757,0.213
312000,0.030,0.612,0.358
312500,0.030,0.615,0.355
313000,0.030,0.485,0.485
313500,0.030,0.534,0.436
314000,0.030,0.402,0.568
314500,0.030,0.534,0.436
315000,0.030,0.368,0.602
315500,0.030,0.722,0.248
316000,0.030,0.629,0.341
316500,0.030,0.561,0.409
317000,0.030,0.678,0.292
317500,0.030,0.553,0.417
318000,0.030,0.626,0.344
318500,0.030,0.595,0.375
319000,0.030,0.675,0.295
319500,0.030,0.471,0.499
320000,0.030,0.642,0.328
320500,0.030,0.534,0.436
321000,0.030,0.687,0.283
321500,0.030,0.494,0.476
322000,0.030,0.558,0.412
322500,0.030,0.667,0.303
323000,0.030,0.638,0.332
323500,0.030,0.488,0.482
324000,0.030,0.627,0.343
324500,0.030,0.532,0.438
325000,0.030,0.545,0.425
325500,0.030,0.739,0.231
326000,0.030,0.722,0.248
326500,0.030,0.737,0.233
327000,0.030,0.802,0.168
327500,0.030,0.661,0.309
328000,0.030,0.626,0.344
328500,0.030,0.666,0.304
329000,0.030,0.534,0.436
329500,0.030,0.496,0.474
330000,0.030,0.615,0.355
330500,0.030,0.582,0.388
331000,0.030,0.515,0.455
331500,0.030,0.740,0.230
332000,0.030,0.593,0.377
332500,0.030,0.741,0.229
333000,0.030,0.452,0.518
333500,0.030,0.506,0.464
334000,0.030,0.449,0.521
334500,0.030,0.628,0.342
335000,0.030,0.465,0.505
335500,0.030,0.682,0.288
336000,0.030,0.680,0.290
