time,n_A+p,n_B,n_AB
336500,0.030,0.577,0.393
337000,0.030,0.602,0.368
337500,0.030,0.654,0.316
338000,0.030,0.558,0.412
338500,0.030,0.641,0.329
339000,0.030,0.733,0.237
339500,0.030,0.803,0.167
340000,0.030,0.711,0.259
340500,0.030,0.598,0.372
341000,0.030,0.663,0.307
341500,0.030,0.715,0.255
342000,0.030,0.516,0.454
342500,0.030,0.529,0.441
343000,0.030,0.712,0.258
343500,0.030,0.572,0.398
344000,0.030,0.708,0.262
344500,0.030,0.540,0.430
345000,0.030,0.609,0.361
345500,0.030,0.660,0.310
346000,0.030,0.592,0.378
346500,0.030,0.654,0.316
347000,0.030,0.698,0.272
347500,0.030,0.576,0.394
348000,0.030,0.506,0.464
348500,0.030,0.578,0.392
349000,0.030,0.685,0.285
349500,0.030,0.765,0.205
350000,0.030,0.647,0.323
350500,0.030,0.662,0.308
351000,0.030,0.659,0.311
351500,0.030,0.525,0.445
352000,0.030,0.655,0.315
352500,0.030,0.670,0.300
353000,0.030,0.642,0.328
353500,0.030,0.523,0.447
354000,0.030,0.643,0.327
354500,0.030,0.730,0.240
355000,0.030,0.656,0.314
355500,0.030,0.345,0.625
356000,0.030,0.571,0.399
356500,0.030,0.639,0.331
357000,0.030,0.414,0.556
357500,0.030,0.628,0.342
358000,0.030,0.606,0.364
358500,0.030,0.578,0.392
359000,0.030,0.591,0.379
359500,0.030,0.541,0.429
360000,0.030,0.752,0.218
360500,0.030,0.791,0.179
361000,0.030,0.603,0.367
361500,0.030,0.693,0.277
362000,0.030,0.603,0.367
362500,0.030,0.486,0.484
363000,0.030,0.771,0.199
363500,0.030,0.684,0.286
364000,0.030,0.684,0.286
364500,0.030,0.635,0.335
365000,0.030,0.572,0.398
365500,0.030,0.541,0.429
366000,0.030,0.559,0.411
366500,0.030,0.565,0.405
367000,0.030,0.608,0.362
367500,0.030,0.578,0.392
368000,0.030,0.683,0.287
368500,0.030,0.718,0.252
369000,0.030,0.595,0.375
369500,0.030,0.507,0.463
370000,0.030,0.582,0.388
370500,0.030,0.630,0.340
371000,0.030,0.586,0.384
371500,0.030,0.765,0.205
372000,0.030,0.571,0.399
372500,0.030,0.489,0.481
373000,0.030,0.685,0.285
373500,0.030,0.569,0.401
374000,0.030,0.850,0.120
374500,0.030,0.683,0.287
375000,0.030,0.755,0.215
375500,0.030,0.632,0.338
376000,0.030,0.600,0.370
376500,0.030,0.597,0.373
377000,0.030,0.617,0.353
377500,0.030,0.648,0.322
378000,0.030,0.580,0.390
378500,0.030,0.382,0.588
379000,0.030,0.552,0.418
379500,0.030,0.542,0.428
380000,0.030,0.519,0.451
380500,0.030,0.649,0.321
381000,0.030,0.653,0.317
381500,0.030,0.566,0.404
382000,0.030,0.571,0.399
382500,0.030,0.697,0.273
383000,0.030,0.713,0.257
383500,0.030,0.725,0.245
384000,0.030,0.576,0.394
384500,0.030,0.584,0.386
385000,0.030,0.700,0.270
385500,0.030,0.740,0.230
386000,0.030,0.478,0.492
386500,0.030,0.572,0.398
387000,0.030,0.601,0.369
387500,0.030,0.629,0.341
388000,0.030,0.801,0.169
388500,0.030,0.720,0.250
389000,0.030,0.794,0.176
389500,0.030,0.755,0.215
390000,0.030,0.483,0.487
390500,0.030,0.672,0.298
391000,0.030,0.844,0.126
391500,0.030,0.567,0.403
392000,0.030,0.585,0.385
392500,0.030,0.609,0.361
393000,0.030,0.584,0.386
393500,0.030,0.628,0.342
394000,0.030,0.626,0.344
394500,0.030,0.516,0.454
395000,0.030,0.683,0.287
395500,0.030,0.613,0.357
396000,0.030,0.705,0.265
396500,0.030,0.517,0.453
397000,0.030,0.696,0.274
397500,0.030,0.502,0.468
398000,0.030,0.621,0.349
398500,0.030,0.661,0.309
399000,0.030,0.608,0.362
399500,0.030,0.568,0.402
400000,0.030,0.534,0.436
400500,0.030,0.637,0.333
401000,0.030,0.687,0.283
401500,0.030,0.675,0.295
402000,0.030,0.669,0.301
402500,0.030,0.457,0.513
403000,0.030,0.484,0.486
403500,0.030,0.669,0.301
404000,0.030,0.763,0.207
404500,0.030,0.790,0.180
405000,0.030,0.652,0.318
405500,0.030,0.600,0.370
406000,0.030,0.564,0.406
406500,0.030,0.699,0.271
407000,0.030,0.549,0.421
407500,0.030,0.696,0.274
408000,0.030,0.755,0.215
408500,0.030,0.700,0.270
409000,0.030,0.693,0.277
409500,0.030,0.702,0.268
410000,0.030,0.593,0.377
410500,0.030,0.558,0.412
411000,0.030,0.672,0.298
411500,0.030,0.474,0.496
412000,0.030,0.590,0.380
412500,0.030,0.576,0.394
413000,0.030,0.610,0.360
413500,0.030,0.648,0.322
414000,0.030,0.597,0.373
414500,0.030,0.627,0.343
415000,0.030,0.737,0.233
415500,0.030,0.703,0.267
416000,0.030,0.536,0.434
416500,0.030,0.758,0.212
417000,0.030,0.710,0.260
417500,0.030,0.595,0.375
418000,0.030,0.597,0.373
418500,0.030,0.635,0.335
419000,0.030,0.512,0.458
419500,0.030,0.617,0.353
420000,0.030,0.467,0.503
420500,0.030,0.546,0.424
421000,0.030,0.518,0.452
421500,0.030,0.468,0.502
422000,0.030,0.659,0.311
422500,0.030,0.625,0.345
423000,0.030,0.568,0.402
423500,0.030,0.704,0.266
424000,0.030,0.644,0.326
424500,0.030,0.445,0.525
425000,0.030,0.701,0.269
425500,0.030,0.483,0.487
426000,0.030,0.628,0.342
426500,0.030,0.598,0.372
427000,0.030,0.692,0.278
427500,0.030,0.580,0.390
428000,0.030,0.607,0.363
428500,0.030,0.709,0.261
429000,0.030,0.588,0.382
429500,0.030,0.604,0.366
430000,0.030,0.691,0.279
430500,0.030,0.592,0.378
431000,0.030,0.744,0.226
431500,0.030,0.521,0.449
432000,0.030,0.585,0.385
432500,0.030,0.657,0.313
433000,0.030,0.659,0.311
433500,0.030,0.488,0.482
434000,0.030,0.466,0.504
434500,0.030,0.658,0.312
435000,0.030,0.372,0.598
435500,0.030,0.628,0.342
436000,0.030,0.563,0.407
436500,0.030,0.625,0.345
437000,0.030,0.794,0.176
437500,0.030,0.649,0.321
438000,0.030,0.722,0.248
438500,0.030,0.610,0.360
439000,0.030,0.519,0.451
439500,0.030,0.472,0.498
440000,0.030,0.440,0.530
440500,0.030,0.555,0.415
441000,0.030,0.664,0.306
441500,0.030,0.439,0.531
442000,0.030,0.527,0.443
442500,0.030,0.572,0.398
443000,0.030,0.562,0.408
443500,0.030,0.601,0.369
444000,0.030,0.613,0.357
444500,0.030,0.581,0.389
445000,0.030,0.646,0.324
445500,0.030,0.538,0.432
446000,0.030,0.524,0.446
446500,0.030,0.685,0.285
447000,0.030,0.621,0.349
447500,0.030,0.657,0.313
448000,0.030,0.578,0.392
448500,0.030,0.534,0.436
449000,0.030,0.771,0.199
449500,0.030,0.681,0.289
450000,0.030,0.818,0.152
450500,0.030,0.590,0.380
451000,0.030,0.657,0.313
451500,0.030,0.482,0.488
452000,0.030,0.511,0.459
452500,0.030,0.605,0.365
453000,0.030,0.720,0.250
453500,0.030,0.605,0.365
454000,0.030,0.555,0.415
454500,0.030,0.619,0.351
455000,0.030,0.662,0.308
455500,0.030,0.547,0.423
456000,0.030,0.552,0.418
456500,0.030,0.555,0.415
457000,0.030,0.688,0.282
457500,0.030,0.591,0.379
458000,0.030,0.407,0.563
458500,0.030,0.562,0.408
459000,0.030,0.750,0.220
459500,0.030,0.645,0.325
460000,0.030,0.632,0.338
460500,0.030,0.705,0.265
461000,0.030,0.801,0.169
461500,0.030,0.612,0.358
462000,0.030,0.595,0.375
462500,0.030,0.594,0.376
463000,0.030,0.548,0.422
463500,0.030,0.581,0.389
464000,0.030,0.757,0.213
464500,0.030,0.745,0.225
465000,0.030,0.683,0.287
465500,0.030,0.579,0.391
466000,0.030,0.562,0.408
466500,0.030,0.481,0.489
467000,0.030,0.489,0.481
467500,0.030,0.731,0.239
468000,0.030,0.755,0.215
468500,0.030,0.586,0.384
469000,0.030,0.725,0.245
469500,0.030,0.787,0.183
470000,0.030,0.540,0.430
470500,0.030,0.725,0.245
471000,0.030,0.600,0.370
471500,0.030,0.619,0.351
472000,0.030,0.629,0.341
472500,0.030,0.633,0.337
473000,0.030,0.622,0.348
473500,0.030,0.682,0.288
474000,0.030,0.761,0.209
474500,0.030,0.717,0.253
475000,0.030,0.439,0.531
475500,0.030,0.664,0.306
476000,0.030,0.608,0.362
476500,0.030,0.518,0.452
477000,0.030,0.617,0.353
477500,0.030,0.383,0.587
478000,0.030,0.707,0.263
478500,0.030,0.795,0.175
479000,0.030,0.733,0.237
479500,0.030,0.639,0.331
480000,0.030,0.561,0.409
480500,0.030,0.743,0.227
481000,0.030,0.631,0.339
481500,0.030,0.631,0.339
482000,0.030,0.684,0.286
482500,0.030,0.559,0.411
483000,0.030,0.724,0.246
483500,0.030,0.576,0.394
484000,0.030,0.600,0.370
484500,0.030,0.695,0.275
485000,0.030,0.555,0.415
485500,0.030,0.562,0.408
486000,0.030,0.571,0.399
486500,0.030,0.719,0.251
487000,0.030,0.614,0.356
487500,0.030,0.628,0.342
488000,0.030,0.704,0.266
488500,0.030,0.747,0.223
489000,0.030,0.443,0.527
489500,0.030,0.496,0.474
490000,0.030,0.618,0.352
490500,0.030,0.638,0.332
491000,0.030,0.591,0.379
491500,0.030,0.407,0.563
492000,0.030,0.718,0.252
492500,0.030,0.498,0.472
493000,0.030,0.386,0.584
493500,0.030,0.548,0.422
494000,0.030,0.608,0.362
494500,0.030,0.654,0.316
495000,0.030,0.625,0.345
495500,0.030,0.681,0.289
496000,0.030,0.707,0.263
496500,0.030,0.690,0.280
497000,0.030,0.618,0.352
497500,0.030,0.646,0.324
498000,0.030,0.609,0.361
498500,0.030,0.603,0.367
499000,0.030,0.619,0.351
499500,0.030,0.509,0.461
500000,0.030,0.723,0.247
500500,0.030,0.667,0.303
501000,0.030,0.548,0.422
501500,0.030,0.646,0.324
502000,0.030,0.809,0.161
502500,0.030,0.741,0.229
503000,0.030,0.637,0.333
503500,0.030,0.374,0.596
504000,0.030,0.673,0.297
504500,0.030,0.518,0.452
505000,0.030,0.723,0.247
505500,0.030,0.795,0.175
506000,0.030,0.569,0.401
506500,0.030,0.771,0.199
507000,0.030,0.480,0.490
507500,0.030,0.643,0.327
508000,0.030,0.743,0.227
508500,0.030,0.521,0.449
509000,0.030,0.665,0.305
509500,0.030,0.665,0.305
510000,0.030,0.671,0.299
510500,0.030,0.389,0.581
511000,0.030,0.680,0.290
511500,0.030,0.666,0.304
512000,0.030,0.677,0.293
512500,0.030,0.650,0.320
513000,0.030,0.544,0.426
513500,0.030,0.567,0.403
514000,0.030,0.670,0.300
514500,0.030,0.517,0.453
515000,0.030,0.473,0.497
515500,0.030,0.725,0.245
516000,0.030,0.846,0.124
516500,0.030,0.662,0.308
517000,0.030,0.603,0.367
517500,0.030,0.494,0.476
518000,0.030,0.645,0.325
518500,0.030,0.732,0.238
519000,0.030,0.589,0.381
519500,0.030,0.600,0.370
520000,0.030,0.572,0.398
520500,0.030,0.672,0.298
521000,0.030,0.595,0.375
521500,0.030,0.724,0.246
522000,0.030,0.542,0.428
522500,0.030,0.460,0.510
523000,0.030,0.649,0.321
523500,0.030,0.625,0.345
524000,0.030,0.750,0.220
524500,0.030,0.687,0.283
525000,0.030,0.724,0.246
525500,0.030,0.633,0.337
526000,0.030,0.628,0.342
526500,0.030,0.693,0.277
527000,0.030,0.620,0.350
527500,0.030,0.531,0.439
528000,0.030,0.666,0.304
528500,0.030,0.559,0.411
529000,0.030,0.675,0.295
529500,0.030,0.462,0.508
530000,0.030,0.717,0.253
530500,0.030,0.555,0.415
531000,0.030,0.735,0.235
531500,0.030,0.776,0.194
532000,0.030,0.603,0.367
532500,0.030,0.486,0.484
533000,0.030,0.651,0.319
533500,0.030,0.424,0.546
534000,0.030,0.723,0.247
534500,0.030,0.402,0.568
535000,0.030,0.532,0.438
535500,0.030,0.512,0.458
536000,0.030,0.814,0.156
536500,0.030,0.418,0.552
537000,0.030,0.630,0.340
537500,0.030,0.548,0.422
538000,0.030,0.716,0.254
538500,0.030,0.772,0.198
539000,0.030,0.737,0.233
539500,0.030,0.613,0.357
540000,0.030,0.569,0.401
540500,0.030,0.595,0.375
541000,0.030,0.713,0.257
541500,0.030,0.725,0.245
542000,0.030,0.640,0.330
542500,0.030,0.449,0.521
543000,0.030,0.604,0.366
543500,0.030,0.659,0.311
544000,0.030,0.699,0.271
544500,0.030,0.576,0.394
545000,0.030,0.619,0.351
545500,0.030,0.701,0.269
546000,0.030,0.545,0.425
546500,0.030,0.516,0.454
547000,0.030,0.532,0.438
547500,0.030,0.596,0.374
548000,0.030,0.773,0.197
548500,0.030,0.572,0.398
549000,0.030,0.765,0.205
549500,0.030,0.662,0.308
550000,0.030,0.726,0.244
550500,0.030,0.682,0.288
551000,0.030,0.688,0.282
551500,0.030,0.568,0.402
552000,0.030,0.624,0.346
552500,0.030,0.611,0.359
553000,0.030,0.763,0.207
553500,0.030,0.550,0.420
554000,0.030,0.610,0.360
554500,0.030,0.655,0.315
555000,0.030,0.662,0.308
555500,0.030,0.651,0.319
556000,0.030,0.548,0.422
556500,0.030,0.667,0.303
557000,0.030,0.455,0.515
557500,0.030,0.558,0.412
558000,0.030,0.623,0.347
558500,0.030,0.582,0.388
559000,0.030,0.526,0.444
559500,0.030,0.535,0.435
560000,0.030,0.535,0.435
560500,0.030,0.700,0.270
561000,0.030,0.653,0.317
561500,0.030,0.646,0.324
562000,0.030,0.453,0.517
562500,0.030,0.608,0.362
563000,0.030,0.572,0.398
563500,0.030,0.450,0.520
564000,0.030,0.616,0.354
564500,0.030,0.720,0.250
565000,0.030,0.723,0.247
565500,0.030,0.741,0.229
566000,0.030,0.655,0.315
566500,0.030,0.601,0.369
567000,0.030,0.452,0.518
567500,0.030,0.545,0.425
568000,0.030,0.623,0.347
568500,0.030,0.447,0.523
569000,0.030,0.631,0.339
569500,0.030,0.570,0.400
570000,0.030,0.721,0.249
570500,0.030,0.714,0.256
571000,0.030,0.566,0.404
571500,0.030,0.657,0.313
572000,0.030,0.666,0.304
572500,0.030,0.416,0.554
573000,0.030,0.468,0.502
573500,0.030,0.595,0.375
574000,0.030,0.622,0.348
574500,0.030,0.622,0.348
575000,0.030,0.517,0.453
575500,0.030,0.558,0.412
576000,0.030,0.679,0.291
576500,0.030,0.721,0.249
577000,0.030,0.545,0.425
577500,0.030,0.479,0.491
578000,0.030,0.570,0.400
578500,0.030,0.588,0.382
579000,0.030,0.514,0.456
579500,0.030,0.756,0.214
580000,0.030,0.530,0.440
580500,0.030,0.628,0.342
581000,0.030,0.570,0.400
581500,0.030,0.704,0.266
582000,0.030,0.491,0.479
582500,0.030,0.566,0.404
583000,0.030,0.580,0.390
583500,0.030,0.473,0.497
584000,0.030,0.583,0.387
584500,0.030,0.541,0.429
585000,0.030,0.579,0.391
585500,0.030,0.469,0.501
586000,0.030,0.573,0.397
586500,0.030,0.552,0.418
587000,0.030,0.773,0.197
587500,0.030,0.582,0.388
588000,0.030,0.736,0.234
588500,0.030,0.607,0.363
589000,0.030,0.632,0.338
589500,0.030,0.474,0.496
590000,0.030,0.461,0.509
590500,0.030,0.684,0.286
591000,0.030,0.665,0.305
591500,0.030,0.581,0.389
592000,0.030,0.558,0.412
592500,0.030,0.632,0.338
593000,0.030,0.602,0.368
593500,0.030,0.533,0.437
594000,0.030,0.633,0.337
594500,0.030,0.513,0.457
595000,0.030,0.618,0.352
595500,0.030,0.604,0.366
596000,0.030,0.445,0.525
596500,0.030,0.600,0.370
597000,0.030,0.704,0.266
597500,0.030,0.576,0.394
598000,0.030,0.516,0.454
598500,0.030,0.630,0.340
599000,0.030,0.533,0.437
599500,0.030,0.590,0.380
600000,0.030,0.542,0.428
600500,0.030,0.703,0.267
601000,0.030,0.752,0.218
601500,0.030,0.531,0.439
602000,0.030,0.487,0.483
602500,0.030,0.637,0.333
603000,0.030,0.772,0.198
603500,0.030,0.618,0.352
604000,0.030,0.554,0.416
604500,0.030,0.734,0.236
605000,0.030,0.583,0.387
605500,0.030,0.676,0.294
606000,0.030,0.594,0.376
606500,0.030,0.581,0.389
607000,0.030,0.646,0.324
607500,0.030,0.610,0.360
608000,0.030,0.559,0.411
608500,0.030,0.550,0.420
609000,0.030,0.686,0.284
609500,0.030,0.663,0.307
610000,0.030,0.559,0.411
610500,0.030,0.593,0.377
611000,0.030,0.683,0.287
611500,0.030,0.685,0.285
612000,0.030,0.671,0.299
612500,0.030,0.706,0.264
613000,0.030,0.650,0.320
613500,0.030,0.669,0.301
614000,0.030,0.777,0.193
614500,0.030,0.667,0.303
615000,0.030,0.597,0.373
615500,0.030,0.527,0.443
616000,0.030,0.648,0.322
616500,0.030,0.744,0.226
617000,0.030,0.525,0.445
617500,0.030,0.780,0.190
618000,0.030,0.579,0.391
618500,0.030,0.606,0.364
619000,0.030,0.655,0.315
619500,0.030,0.522,0.448
620000,0.030,0.739,0.231
620500,0.030,0.482,0.488
621000,0.030,0.742,0.228
621500,0.030,0.725,0.245
622000,0.030,0.565,0.405
622500,0.030,0.720,0.250
623000,0.030,0.762,0.208
623500,0.030,0.588,0.382
624000,0.030,0.550,0.420
624500,0.030,0.601,0.369
625000,0.030,0.656,0.314
625500,0.030,0.527,0.443
626000,0.030,0.710,0.260
626500,0.030,0.763,0.207
627000,0.030,0.549,0.421
627500,0.030,0.611,0.359
628000,0.030,0.711,0.259
628500,0.030,0.629,0.341
629000,0.030,0.552,0.418
629500,0.030,0.547,0.423
630000,0.030,0.605,0.365
630500,0.030,0.541,0.429
631000,0.030,0.477,0.493
631500,0.030,0.758,0.212
632000,0.030,0.674,0.296
632500,0.030,0.560,0.410
633000,0.030,0.523,0.447
633500,0.030,0.539,0.431
634000,0.030,0.817,0.153
634500,0.030,0.714,0.256
635000,0.030,0.588,0.382
635500,0.030,0.722,0.248
636000,0.030,0.561,0.409
636500,0.030,0.571,0.399
637000,0.030,0.723,0.247
637500,0.030,0.610,0.360
638000,0.030,0.701,0.269
638500,0.030,0.756,0.214
639000,0.030,0.619,0.351
639500,0.030,0.621,0.349
640000,0.030,0.592,0.378
640500,0.030,0.729,0.241
641000,0.030,0.641,0.329
641500,0.030,0.501,0.469
642000,0.030,0.573,0.397
642500,0.030,0.650,0.320
643000,0.030,0.591,0.379
643500,0.030,0.635,0.335
644000,0.030,0.510,0.460
644500,0.030,0.723,0.247
645000,0.030,0.778,0.192
645500,0.030,0.625,0.345
646000,0.030,0.588,0.382
646500,0.030,0.872,0.098
647000,0.030,0.546,0.424
647500,0.030,0.640,0.330
648000,0.030,0.697,0.273
648500,0.030,0.605,0.365
649000,0.030,0.774,0.196
649500,0.030,0.667,0.303
650000,0.030,0.576,0.394
650500,0.030,0.653,0.317
651000,0.030,0.631,0.339
651500,0.030,0.786,0.184
652000,0.030,0.658,0.312
652500,0.030,0.468,0.502
653000,0.030,0.726,0.244
653500,0.030,0.802,0.168
654000,0.030,0.465,0.505
654500,0.030,0.597,0.373
655000,0.030,0.601,0.369
655500,0.030,0.505,0.465
656000,0.030,0.733,0.237
656500,0.030,0.703,0.267
657000,0.030,0.522,0.448
657500,0.030,0.673,0.297
658000,0.030,0.615,0.355
658500,0.030,0.642,0.328
659000,0.030,0.693,0.277
659500,0.030,0.586,0.384
660000,0.030,0.588,0.382
660500,0.030,0.757,0.213
661000,0.030,0.738,0.232
661500,0.030,0.575,0.395
662000,0.030,0.716,0.254
662500,0.030,0.765,0.205
663000,0.030,0.596,0.374
663500,0.030,0.511,0.459
664000,0.030,0.547,0.423
664500,0.030,0.607,0.363
665000,0.030,0.714,0.256
665500,0.030,0.531,0.439
666000,0.030,0.517,0.453
666500,0.030,0.584,0.386
667000,0.030,0.736,0.234
667500,0.030,0.715,0.255
668000,0.030,0.692,0.278
