time,n_A+p,n_B,n_AB
668500,0.030,0.707,0.263
669000,0.030,0.648,0.322
669500,0.030,0.526,0.444
670000,0.030,0.710,0.260
670500,0.030,0.659,0.311
671000,0.030,0.515,0.455
671500,0.030,0.610,0.360
672000,0.030,0.471,0.499
672500,0.030,0.668,0.302
673000,0.030,0.564,0.406
673500,0.030,0.807,0.163
674000,0.030,0.686,0.284
674500,0.030,0.588,0.382
675000,0.030,0.656,0.314
675500,0.030,0.728,0.242
676000,0.030,0.681,0.289
676500,0.030,0.503,0.467
677000,0.030,0.737,0.233
677500,0.030,0.727,0.243
678000,0.030,0.679,0.291
678500,0.030,0.582,0.388
679000,0.030,0.643,0.327
679500,0.030,0.580,0.390
680000,0.030,0.583,0.387
680500,0.030,0.669,0.301
681000,0.030,0.585,0.385
681500,0.030,0.468,0.502
682000,0.030,0.526,0.444
682500,0.030,0.540,0.430
683000,0.030,0.648,0.322
683500,0.030,0.563,0.407
684000,0.030,0.745,0.225
684500,0.030,0.748,0.222
685000,0.030,0.616,0.354
685500,0.030,0.627,0.343
686000,0.030,0.661,0.309
686500,0.030,0.454,0.516
687000,0.030,0.520,0.450
687500,0.030,0.674,0.296
688000,0.030,0.599,0.371
688500,0.030,0.685,0.285
689000,0.030,0.451,0.519
689500,0.030,0.691,0.279
690000,0.030,0.622,0.348
690500,0.030,0.582,0.388
691000,0.030,0.658,0.312
691500,0.030,0.504,0.466
692000,0.030,0.561,0.409
692500,0.030,0.642,0.328
693000,0.030,0.807,0.163
693500,0.030,0.607,0.363
694000,0.030,0.820,0.150
694500,0.030,0.778,0.192
695000,0.030,0.446,0.524
695500,0.030,0.716,0.254
696000,0.030,0.659,0.311
696500,0.030,0.616,0.354
697000,0.030,0.748,0.222
697500,0.030,0.708,0.262
698000,0.030,0.699,0.271
698500,0.030,0.546,0.424
699000,0.030,0.644,0.326
699500,0.030,0.752,0.218
700000,0.030,0.547,0.423
700500,0.030,0.641,0.329
701000,0.030,0.546,0.424
701500,0.030,0.546,0.424
702000,0.030,0.624,0.346
702500,0.030,0.753,0.217
703000,0.030,0.576,0.394
703500,0.030,0.690,0.280
704000,0.030,0.653,0.317
704500,0.030,0.686,0.284
705000,0.030,0.721,0.249
705500,0.030,0.607,0.363
706000,0.030,0.618,0.352
706500,0.030,0.648,0.322
707000,0.030,0.684,0.286
707500,0.030,0.568,0.402
708000,0.030,0.522,0.448
708500,0.030,0.647,0.323
709000,0.030,0.605,0.365
709500,0.030,0.610,0.360
710000,0.030,0.682,0.288
710500,0.030,0.606,0.364
711000,0.030,0.736,0.234
711500,0.030,0.631,0.339
712000,0.030,0.562,0.408
712500,0.030,0.509,0.461
713000,0.030,0.493,0.477
713500,0.030,0.697,0.273
714000,0.030,0.682,0.288
714500,0.030,0.666,0.304
715000,0.030,0.546,0.424
715500,0.030,0.568,0.402
716000,0.030,0.535,0.435
716500,0.030,0.652,0.318
717000,0.030,0.505,0.465
717500,0.030,0.622,0.348
718000,0.030,0.447,0.523
718500,0.030,0.716,0.254
719000,0.030,0.572,0.398
719500,0.030,0.565,0.405
720000,0.030,0.536,0.434
720500,0.030,0.547,0.423
721000,0.030,0.620,0.350
721500,0.030,0.597,0.373
722000,0.030,0.646,0.324
722500,0.030,0.430,0.540
723000,0.030,0.603,0.367
723500,0.030,0.709,0.261
724000,0.030,0.534,0.436
724500,0.030,0.531,0.439
725000,0.030,0.425,0.545
725500,0.030,0.654,0.316
726000,0.030,0.635,0.335
726500,0.030,0.513,0.457
727000,0.030,0.738,0.232
727500,0.030,0.664,0.306
728000,0.030,0.604,0.366
728500,0.030,0.615,0.355
729000,0.030,0.581,0.389
729500,0.030,0.482,0.488
730000,0.030,0.672,0.298
730500,0.030,0.637,0.333
731000,0.030,0.547,0.423
731500,0.030,0.588,0.382
732000,0.030,0.567,0.403
732500,0.030,0.628,0.342
733000,0.030,0.731,0.239
733500,0.030,0.609,0.361
734000,0.030,0.636,0.334
734500,0.030,0.575,0.395
735000,0.030,0.533,0.437
735500,0.030,0.616,0.354
736000,0.030,0.709,0.261
736500,0.030,0.641,0.329
737000,0.030,0.686,0.284
737500,0.030,0.604,0.366
738000,0.030,0.775,0.195
738500,0.030,0.530,0.440
739000,0.030,0.462,0.508
739500,0.030,0.705,0.265
740000,0.030,0.707,0.263
740500,0.030,0.602,0.368
741000,0.030,0.664,0.306
741500,0.030,0.590,0.380
742000,0.030,0.685,0.285
742500,0.030,0.665,0.305
743000,0.030,0.515,0.455
743500,0.030,0.720,0.250
744000,0.030,0.574,0.396
744500,0.030,0.611,0.359
745000,0.030,0.463,0.507
745500,0.030,0.701,0.269
746000,0.030,0.665,0.305
746500,0.030,0.627,0.343
747000,0.030,0.648,0.322
747500,0.030,0.745,0.225
748000,0.030,0.627,0.343
748500,0.030,0.574,0.396
749000,0.030,0.590,0.380
749500,0.030,0.641,0.329
750000,0.030,0.665,0.305
750500,0.030,0.715,0.255
751000,0.030,0.647,0.323
751500,0.030,0.651,0.319
752000,0.030,0.557,0.413
752500,0.030,0.722,0.248
753000,0.030,0.629,0.341
753500,0.030,0.765,0.205
754000,0.030,0.637,0.333
754500,0.030,0.589,0.381
755000,0.030,0.641,0.329
755500,0.030,0.606,0.364
756000,0.030,0.562,0.408
756500,0.030,0.723,0.247
757000,0.030,0.792,0.178
757500,0.030,0.611,0.359
758000,0.030,0.618,0.352
758500,0.030,0.745,0.225
759000,0.030,0.612,0.358
759500,0.030,0.539,0.431
760000,0.030,0.603,0.367
760500,0.030,0.525,0.445
761000,0.030,0.627,0.343
761500,0.030,0.653,0.317
762000,0.030,0.652,0.318
762500,0.030,0.496,0.474
763000,0.030,0.660,0.310
763500,0.030,0.748,0.222
764000,0.030,0.435,0.535
764500,0.030,0.425,0.545
765000,0.030,0.437,0.533
765500,0.030,0.732,0.238
766000,0.030,0.763,0.207
766500,0.030,0.578,0.392
767000,0.030,0.531,0.439
767500,0.030,0.476,0.494
768000,0.030,0.797,0.173
768500,0.030,0.808,0.162
769000,0.030,0.588,0.382
769500,0.030,0.540,0.430
770000,0.030,0.571,0.399
770500,0.030,0.618,0.352
771000,0.030,0.447,0.523
771500,0.030,0.524,0.446
772000,0.030,0.572,0.398
772500,0.030,0.680,0.290
773000,0.030,0.640,0.330
773500,0.030,0.505,0.465
774000,0.030,0.664,0.306
774500,0.030,0.674,0.296
775000,0.030,0.454,0.516
775500,0.030,0.752,0.218
776000,0.030,0.769,0.201
776500,0.030,0.629,0.341
777000,0.030,0.581,0.389
777500,0.030,0.535,0.435
778000,0.030,0.683,0.287
778500,0.030,0.613,0.357
779000,0.030,0.440,0.530
779500,0.030,0.675,0.295
780000,0.030,0.617,0.353
780500,0.030,0.661,0.309
781000,0.030,0.840,0.130
781500,0.030,0.649,0.321
782000,0.030,0.666,0.304
782500,0.030,0.665,0.305
783000,0.030,0.605,0.365
783500,0.030,0.638,0.332
784000,0.030,0.677,0.293
784500,0.030,0.656,0.314
785000,0.030,0.602,0.368
785500,0.030,0.622,0.348
786000,0.030,0.695,0.275
786500,0.030,0.616,0.354
787000,0.030,0.613,0.357
787500,0.030,0.645,0.325
788000,0.030,0.517,0.453
788500,0.030,0.561,0.409
789000,0.030,0.549,0.421
789500,0.030,0.622,0.348
790000,0.030,0.667,0.303
790500,0.030,0.617,0.353
791000,0.030,0.507,0.463
791500,0.030,0.565,0.405
792000,0.030,0.711,0.259
792500,0.030,0.791,0.179
793000,0.030,0.513,0.457
793500,0.030,0.722,0.248
794000,0.030,0.789,0.181
794500,0.030,0.633,0.337
795000,0.030,0.538,0.432
795500,0.030,0.491,0.479
796000,0.030,0.528,0.442
796500,0.030,0.566,0.404
797000,0.030,0.734,0.236
797500,0.030,0.613,0.357
798000,0.030,0.503,0.467
798500,0.030,0.559,0.411
799000,0.030,0.654,0.316
799500,0.030,0.565,0.405
800000,0.030,0.715,0.255
800500,0.030,0.592,0.378
801000,0.030,0.733,0.237
801500,0.030,0.767,0.203
802000,0.030,0.609,0.361
802500,0.030,0.535,0.435
803000,0.030,0.574,0.396
803500,0.030,0.752,0.218
804000,0.030,0.483,0.487
804500,0.030,0.733,0.237
805000,0.030,0.589,0.381
805500,0.030,0.741,0.229
806000,0.030,0.628,0.342
806500,0.030,0.573,0.397
807000,0.030,0.784,0.186
807500,0.030,0.778,0.192
808000,0.030,0.691,0.279
808500,0.030,0.821,0.149
809000,0.030,0.713,0.257
809500,0.030,0.682,0.288
810000,0.030,0.773,0.197
810500,0.030,0.710,0.260
811000,0.030,0.669,0.301
811500,0.030,0.590,0.380
812000,0.030,0.846,0.124
812500,0.030,0.694,0.276
813000,0.030,0.618,0.352
813500,0.030,0.472,0.498
814000,0.030,0.574,0.396
814500,0.030,0.542,0.428
815000,0.030,0.688,0.282
815500,0.030,0.657,0.313
816000,0.030,0.756,0.214
816500,0.030,0.718,0.252
817000,0.030,0.688,0.282
817500,0.030,0.713,0.257
818000,0.030,0.805,0.165
818500,0.030,0.477,0.493
819000,0.030,0.681,0.289
819500,0.030,0.646,0.324
820000,0.030,0.766,0.204
820500,0.030,0.632,0.338
821000,0.030,0.651,0.319
821500,0.030,0.525,0.445
822000,0.030,0.678,0.292
822500,0.030,0.638,0.332
823000,0.030,0.621,0.349
823500,0.030,0.545,0.425
824000,0.030,0.535,0.435
824500,0.030,0.615,0.355
825000,0.030,0.437,0.533
825500,0.030,0.609,0.361
826000,0.030,0.742,0.228
826500,0.030,0.712,0.258
827000,0.030,0.557,0.413
827500,0.030,0.586,0.384
828000,0.030,0.675,0.295
828500,0.030,0.637,0.333
829000,0.030,0.519,0.451
829500,0.030,0.707,0.263
830000,0.030,0.624,0.346
830500,0.030,0.779,0.191
831000,0.030,0.476,0.494
831500,0.030,0.486,0.484
832000,0.030,0.663,0.307
832500,0.030,0.640,0.330
833000,0.030,0.496,0.474
833500,0.030,0.607,0.363
834000,0.030,0.709,0.261
834500,0.030,0.570,0.400
835000,0.030,0.620,0.350
835500,0.030,0.649,0.321
836000,0.030,0.606,0.364
836500,0.030,0.765,0.205
837000,0.030,0.603,0.367
837500,0.030,0.689,0.281
838000,0.030,0.450,0.520
838500,0.030,0.622,0.348
839000,0.030,0.669,0.301
839500,0.030,0.501,0.469
840000,0.030,0.677,0.293
840500,0.030,0.629,0.341
841000,0.030,0.677,0.293
841500,0.030,0.728,0.242
842000,0.030,0.481,0.489
842500,0.030,0.697,0.273
843000,0.030,0.606,0.364
843500,0.030,0.480,0.490
844000,0.030,0.563,0.407
844500,0.030,0.550,0.420
845000,0.030,0.531,0.439
845500,0.030,0.610,0.360
846000,0.030,0.669,0.301
846500,0.030,0.683,0.287
847000,0.030,0.645,0.325
847500,0.030,0.442,0.528
848000,0.030,0.635,0.335
848500,0.030,0.590,0.380
849000,0.030,0.702,0.268
849500,0.030,0.498,0.472
850000,0.030,0.699,0.271
850500,0.030,0.470,0.500
851000,0.030,0.540,0.430
851500,0.030,0.602,0.368
852000,0.030,0.566,0.404
852500,0.030,0.642,0.328
853000,0.030,0.578,0.392
853500,0.030,0.729,0.241
854000,0.030,0.709,0.261
854500,0.030,0.565,0.405
855000,0.030,0.710,0.260
855500,0.030,0.596,0.374
856000,0.030,0.689,0.281
856500,0.030,0.873,0.097
857000,0.030,0.771,0.199
857500,0.030,0.626,0.344
858000,0.030,0.654,0.316
858500,0.030,0.487,0.483
859000,0.030,0.705,0.265
859500,0.030,0.514,0.456
860000,0.030,0.760,0.210
860500,0.030,0.515,0.455
861000,0.030,0.630,0.340
861500,0.030,0.598,0.372
862000,0.030,0.546,0.424
862500,0.030,0.626,0.344
863000,0.030,0.646,0.324
863500,0.030,0.639,0.331
864000,0.030,0.447,0.523
864500,0.030,0.679,0.291
865000,0.030,0.571,0.399
865500,0.030,0.705,0.265
866000,0.030,0.720,0.250
866500,0.030,0.561,0.409
867000,0.030,0.714,0.256
867500,0.030,0.783,0.187
868000,0.030,0.601,0.369
868500,0.030,0.720,0.250
869000,0.030,0.507,0.463
869500,0.030,0.655,0.315
870000,0.030,0.474,0.496
870500,0.030,0.710,0.260
871000,0.030,0.628,0.342
871500,0.030,0.518,0.452
872000,0.030,0.672,0.298
872500,0.030,0.618,0.352
873000,0.030,0.660,0.310
873500,0.030,0.742,0.228
874000,0.030,0.710,0.260
874500,0.030,0.605,0.365
875000,0.030,0.397,0.573
875500,0.030,0.693,0.277
876000,0.030,0.594,0.376
876500,0.030,0.867,0.103
877000,0.030,0.752,0.218
877500,0.030,0.721,0.249
878000,0.030,0.696,0.274
878500,0.030,0.658,0.312
879000,0.030,0.632,0.338
879500,0.030,0.670,0.300
880000,0.030,0.552,0.418
880500,0.030,0.557,0.413
881000,0.030,0.603,0.367
881500,0.030,0.563,0.407
882000,0.030,0.469,0.501
882500,0.030,0.674,0.296
883000,0.030,0.760,0.210
883500,0.030,0.621,0.349
884000,0.030,0.628,0.342
884500,0.030,0.638,0.332
885000,0.030,0.658,0.312
885500,0.030,0.611,0.359
886000,0.030,0.684,0.286
886500,0.030,0.467,0.503
887000,0.030,0.736,0.234
887500,0.030,0.565,0.405
888000,0.030,0.588,0.382
888500,0.030,0.570,0.400
889000,0.030,0.481,0.489
889500,0.030,0.564,0.406
890000,0.030,0.638,0.332
890500,0.030,0.597,0.373
891000,0.030,0.657,0.313
891500,0.030,0.647,0.323
892000,0.030,0.612,0.358
892500,0.030,0.683,0.287
893000,0.030,0.699,0.271
893500,0.030,0.638,0.332
894000,0.030,0.693,0.277
894500,0.030,0.721,0.249
895000,0.030,0.659,0.311
895500,0.030,0.724,0.246
896000,0.030,0.583,0.387
896500,0.030,0.481,0.489
897000,0.030,0.672,0.298
897500,0.030,0.777,0.193
898000,0.030,0.688,0.282
898500,0.030,0.750,0.220
899000,0.030,0.717,0.253
899500,0.030,0.558,0.412
900000,0.030,0.671,0.299
900500,0.030,0.513,0.457
901000,0.030,0.599,0.371
901500,0.030,0.608,0.362
902000,0.030,0.736,0.234
902500,0.030,0.648,0.322
903000,0.030,0.446,0.524
903500,0.030,0.745,0.225
904000,0.030,0.674,0.296
904500,0.030,0.702,0.268
905000,0.030,0.568,0.402
905500,0.030,0.845,0.125
906000,0.030,0.645,0.325
906500,0.030,0.771,0.199
907000,0.030,0.767,0.203
907500,0.030,0.617,0.353
908000,0.030,0.672,0.298
908500,0.030,0.738,0.232
909000,0.030,0.801,0.169
909500,0.030,0.548,0.422
910000,0.030,0.736,0.234
910500,0.030,0.714,0.256
911000,0.030,0.765,0.205
911500,0.030,0.733,0.237
912000,0.030,0.562,0.408
912500,0.030,0.569,0.401
913000,0.030,0.694,0.276
913500,0.030,0.857,0.113
914000,0.030,0.651,0.319
914500,0.030,0.682,0.288
915000,0.030,0.492,0.478
915500,0.030,0.637,0.333
916000,0.030,0.684,0.286
916500,0.030,0.648,0.322
917000,0.030,0.623,0.347
917500,0.030,0.494,0.476
918000,0.030,0.716,0.254
918500,0.030,0.636,0.334
919000,0.030,0.603,0.367
919500,0.030,0.585,0.385
920000,0.030,0.716,0.254
920500,0.030,0.612,0.358
921000,0.030,0.660,0.310
921500,0.030,0.542,0.428
922000,0.030,0.692,0.278
922500,0.030,0.607,0.363
923000,0.030,0.484,0.486
923500,0.030,0.514,0.456
924000,0.030,0.427,0.543
924500,0.030,0.770,0.200
925000,0.030,0.731,0.239
925500,0.030,0.619,0.351
926000,0.030,0.517,0.453
926500,0.030,0.868,0.102
927000,0.030,0.583,0.387
927500,0.030,0.603,0.367
928000,0.030,0.785,0.185
928500,0.030,0.729,0.241
929000,0.030,0.627,0.343
929500,0.030,0.577,0.393
930000,0.030,0.557,0.413
930500,0.030,0.561,0.409
931000,0.030,0.601,0.369
931500,0.030,0.490,0.480
932000,0.030,0.575,0.395
932500,0.030,0.620,0.350
933000,0.030,0.553,0.417
933500,0.030,0.492,0.478
934000,0.030,0.621,0.349
934500,0.030,0.718,0.252
935000,0.030,0.681,0.289
935500,0.030,0.763,0.207
936000,0.030,0.600,0.370
936500,0.030,0.836,0.134
937000,0.030,0.534,0.436
937500,0.030,0.679,0.291
938000,0.030,0.626,0.344
938500,0.030,0.589,0.381
939000,0.030,0.663,0.307
939500,0.030,0.596,0.374
940000,0.030,0.796,0.174
940500,0.030,0.903,0.067
941000,0.030,0.673,0.297
941500,0.030,0.745,0.225
942000,0.030,0.506,0.464
942500,0.030,0.500,0.470
943000,0.030,0.535,0.435
943500,0.030,0.710,0.260
944000,0.030,0.514,0.456
944500,0.030,0.664,0.306
945000,0.030,0.506,0.464
945500,0.030,0.569,0.401
946000,0.030,0.501,0.469
946500,0.030,0.565,0.405
947000,0.030,0.464,0.506
947500,0.030,0.574,0.396
948000,0.030,0.658,0.312
948500,0.030,0.687,0.283
949000,0.030,0.561,0.409
949500,0.030,0.718,0.252
950000,0.030,0.676,0.294
950500,0.030,0.706,0.264
951000,0.030,0.704,0.266
951500,0.030,0.620,0.350
952000,0.030,0.687,0.283
952500,0.030,0.669,0.301
953000,0.030,0.799,0.171
953500,0.030,0.631,0.339
954000,0.030,0.529,0.441
954500,0.030,0.507,0.463
955000,0.030,0.639,0.331
955500,0.030,0.721,0.249
956000,0.030,0.645,0.325
956500,0.030,0.549,0.421
957000,0.030,0.668,0.302
957500,0.030,0.550,0.420
958000,0.030,0.594,0.376
958500,0.030,0.582,0.388
959000,0.030,0.339,0.631
959500,0.030,0.682,0.288
960000,0.030,0.743,0.227
960500,0.030,0.538,0.432
961000,0.030,0.644,0.326
961500,0.030,0.409,0.561
962000,0.030,0.579,0.391
962500,0.030,0.525,0.445
963000,0.030,0.783,0.187
963500,0.030,0.675,0.295
964000,0.030,0.745,0.225
964500,0.030,0.785,0.185
965000,0.030,0.571,0.399
965500,0.030,0.530,0.440
966000,0.030,0.549,0.421
966500,0.030,0.350,0.620
967000,0.030,0.608,0.362
967500,0.030,0.595,0.375
968000,0.030,0.468,0.502
968500,0.030,0.649,0.321
969000,0.030,0.599,0.371
969500,0.030,0.584,0.386
970000,0.030,0.792,0.178
970500,0.030,0.588,0.382
971000,0.030,0.551,0.419
971500,0.030,0.587,0.383
972000,0.030,0.521,0.449
972500,0.030,0.535,0.435
973000,0.030,0.728,0.242
973500,0.030,0.801,0.169
974000,0.030,0.756,0.214
974500,0.030,0.704,0.266
975000,0.030,0.789,0.181
975500,0.030,0.596,0.374
976000,0.030,0.653,0.317
976500,0.030,0.606,0.364
977000,0.030,0.528,0.442
977500,0.030,0.733,0.237
978000,0.030,0.755,0.215
978500,0.030,0.521,0.449
979000,0.030,0.666,0.304
979500,0.030,0.868,0.102
980000,0.030,0.654,0.316
980500,0.030,0.573,0.397
981000,0.030,0.529,0.441
981500,0.030,0.757,0.213
982000,0.030,0.760,0.210
982500,0.030,0.697,0.273
983000,0.030,0.596,0.374
983500,0.030,0.696,0.274
984000,0.030,0.562,0.408
984500,0.030,0.815,0.155
985000,0.030,0.864,0.106
985500,0.030,0.695,0.275
986000,0.030,0.721,0.249
986500,0.030,0.688,0.282
987000,0.030,0.737,0.233
987500,0.030,0.693,0.277
988000,0.030,0.558,0.412
988500,0.030,0.593,0.377
989000,0.030,0.605,0.365
989500,0.030,0.694,0.276
990000,0.030,0.720,0.250
990500,0.030,0.631,0.339
991000,0.030,0.710,0.260
991500,0.030,0.684,0.286
992000,0.030,0.624,0.346
992500,0.030,0.445,0.525
993000,0.030,0.653,0.317
993500,0.030,0.654,0.316
994000,0.030,0.624,0.346
994500,0.030,0.686,0.284
995000,0.030,0.703,0.267
995500,0.030,0.523,0.447
996000,0.030,0.557,0.413
996500,0.030,0.449,0.521
997000,0.030,0.592,0.378
997500,0.030,0.535,0.435
998000,0.030,0.483,0.487
998500,0.030,0.562,0.408
999000,0.030,0.525,0.445
999500,0.030,0.533,0.437
1000000,0.030,0.610,0.360
