time,n_A+p,n_B,n_AB
500,0.030,0.525,0.445
1000,0.030,0.660,0.310
1500,0.030,0.670,0.300
2000,0.030,0.687,0.283
2500,0.030,0.587,0.383
3000,0.030,0.504,0.466
3500,0.030,0.666,0.304
4000,0.030,0.572,0.398
4500,0.030,0.604,0.366
5000,0.030,0.695,0.275
5500,0.030,0.767,0.203
6000,0.030,0.585,0.385
6500,0.030,0.545,0.425
7000,0.030,0.733,0.237
7500,0.030,0.534,0.436
8000,0.030,0.527,0.443
8500,0.030,0.521,0.449
9000,0.030,0.660,0.310
9500,0.030,0.655,0.315
10000,0.030,0.638,0.332
10500,0.030,0.612,0.358
11000,0.030,0.604,0.366
11500,0.030,0.571,0.399
12000,0.030,0.671,0.299
12500,0.030,0.644,0.326
13000,0.030,0.586,0.384
13500,0.030,0.624,0.346
14000,0.030,0.652,0.318
14500,0.030,0.558,0.412
15000,0.030,0.742,0.228
15500,0.030,0.509,0.461
16000,0.030,0.466,0.504
16500,0.030,0.651,0.319
17000,0.030,0.507,0.463
17500,0.030,0.489,0.481
18000,0.030,0.532,0.438
18500,0.030,0.613,0.357
19000,0.030,0.641,0.329
19500,0.030,0.521,0.449
20000,0.030,0.574,0.396
20500,0.030,0.645,0.325
21000,0.030,0.589,0.381
21500,0.030,0.496,0.474
22000,0.030,0.527,0.443
22500,0.030,0.559,0.411
23000,0.030,0.577,0.393
23500,0.030,0.610,0.360
24000,0.030,0.695,0.275
24500,0.030,0.695,0.275
25000,0.030,0.585,0.385
25500,0.030,0.518,0.452
26000,0.030,0.543,0.427
26500,0.030,0.590,0.380
27000,0.030,0.426,0.544
27500,0.030,0.505,0.465
28000,0.030,0.554,0.416
28500,0.030,0.564,0.406
29000,0.030,0.649,0.321
29500,0.030,0.643,0.327
30000,0.030,0.693,0.277
30500,0.030,0.667,0.303
31000,0.030,0.618,0.352
31500,0.030,0.626,0.344
32000,0.030,0.802,0.168
32500,0.030,0.449,0.521
33000,0.030,0.716,0.254
33500,0.030,0.635,0.335
34000,0.030,0.593,0.377
34500,0.030,0.530,0.440
35000,0.030,0.594,0.376
35500,0.030,0.535,0.435
36000,0.030,0.559,0.411
36500,0.030,0.694,0.276
37000,0.030,0.585,0.385
37500,0.030,0.711,0.259
38000,0.030,0.647,0.323
38500,0.030,0.741,0.229
39000,0.030,0.540,0.430
39500,0.030,0.571,0.399
40000,0.030,0.473,0.497
40500,0.030,0.589,0.381
41000,0.030,0.516,0.454
41500,0.030,0.545,0.425
42000,0.030,0.633,0.337
42500,0.030,0.436,0.534
43000,0.030,0.443,0.527
43500,0.030,0.489,0.481
44000,0.030,0.584,0.386
44500,0.030,0.673,0.297
45000,0.030,0.495,0.475
45500,0.030,0.534,0.436
46000,0.030,0.701,0.269
46500,0.030,0.586,0.384
47000,0.030,0.661,0.309
47500,0.030,0.474,0.496
48000,0.030,0.342,0.628
48500,0.030,0.588,0.382
49000,0.030,0.561,0.409
49500,0.030,0.626,0.344
50000,0.030,0.609,0.361
50500,0.030,0.679,0.291
51000,0.030,0.480,0.490
51500,0.030,0.378,0.592
52000,0.030,0.646,0.324
52500,0.030,0.615,0.355
53000,0.030,0.502,0.468
53500,0.030,0.586,0.384
54000,0.030,0.596,0.374
54500,0.030,0.570,0.400
55000,0.030,0.559,0.411
55500,0.030,0.701,0.269
56000,0.030,0.642,0.328
56500,0.030,0.611,0.359
57000,0.030,0.504,0.466
57500,0.030,0.544,0.426
58000,0.030,0.401,0.569
58500,0.030,0.519,0.451
59000,0.030,0.615,0.355
59500,0.030,0.411,0.559
60000,0.030,0.448,0.522
60500,0.030,0.514,0.456
61000,0.030,0.605,0.365
61500,0.030,0.502,0.468
62000,0.030,0.568,0.402
62500,0.030,0.715,0.255
63000,0.030,0.602,0.368
63500,0.030,0.545,0.425
64000,0.030,0.642,0.328
64500,0.030,0.566,0.404
65000,0.030,0.550,0.420
65500,0.030,0.750,0.220
66000,0.030,0.564,0.406
66500,0.030,0.562,0.408
67000,0.030,0.592,0.378
67500,0.030,0.402,0.568
68000,0.030,0.771,0.199
68500,0.030,0.577,0.393
69000,0.030,0.581,0.389
69500,0.030,0.575,0.395
70000,0.030,0.537,0.433
70500,0.030,0.748,0.222
71000,0.030,0.651,0.319
71500,0.030,0.562,0.408
72000,0.030,0.464,0.506
72500,0.030,0.572,0.398
73000,0.030,0.533,0.437
73500,0.030,0.545,0.425
74000,0.030,0.485,0.485
74500,0.030,0.611,0.359
75000,0.030,0.649,0.321
75500,0.030,0.567,0.403
76000,0.030,0.621,0.349
76500,0.030,0.505,0.465
77000,0.030,0.497,0.473
77500,0.030,0.578,0.392
78000,0.030,0.738,0.232
78500,0.030,0.511,0.459
79000,0.030,0.521,0.449
79500,0.030,0.617,0.353
80000,0.030,0.654,0.316
80500,0.030,0.770,0.200
81000,0.030,0.721,0.249
81500,0.030,0.675,0.295
82000,0.030,0.407,0.563
82500,0.030,0.425,0.545
83000,0.030,0.591,0.379
83500,0.030,0.647,0.323
84000,0.030,0.595,0.375
84500,0.030,0.422,0.548
85000,0.030,0.622,0.348
85500,0.030,0.603,0.367
86000,0.030,0.595,0.375
86500,0.030,0.713,0.257
87000,0.030,0.574,0.396
87500,0.030,0.660,0.310
88000,0.030,0.569,0.401
88500,0.030,0.702,0.268
89000,0.030,0.507,0.463
89500,0.030,0.516,0.454
90000,0.030,0.548,0.422
90500,0.030,0.596,0.374
91000,0.030,0.491,0.479
91500,0.030,0.533,0.437
92000,0.030,0.762,0.208
92500,0.030,0.693,0.277
93000,0.030,0.574,0.396
93500,0.030,0.693,0.277
94000,0.030,0.597,0.373
94500,0.030,0.637,0.333
95000,0.030,0.566,0.404
95500,0.030,0.651,0.319
96000,0.030,0.698,0.272
96500,0.030,0.766,0.204
97000,0.030,0.508,0.462
97500,0.030,0.797,0.173
98000,0.030,0.530,0.440
98500,0.030,0.548,0.422
99000,0.030,0.580,0.390
99500,0.030,0.637,0.333
100000,0.030,0.655,0.315
100500,0.030,0.641,0.329
101000,0.030,0.682,0.288
101500,0.030,0.617,0.353
102000,0.030,0.707,0.263
102500,0.030,0.723,0.247
103000,0.030,0.671,0.299
103500,0.030,0.617,0.353
104000,0.030,0.590,0.380
104500,0.030,0.752,0.218
105000,0.030,0.687,0.283
105500,0.030,0.624,0.346
106000,0.030,0.452,0.518
106500,0.030,0.572,0.398
107000,0.030,0.715,0.255
107500,0.030,0.679,0.291
108000,0.030,0.525,0.445
108500,0.030,0.532,0.438
109000,0.030,0.572,0.398
109500,0.030,0.559,0.411
110000,0.030,0.553,0.417
110500,0.030,0.461,0.509
111000,0.030,0.484,0.486
111500,0.030,0.532,0.438
112000,0.030,0.591,0.379
112500,0.030,0.403,0.567
113000,0.030,0.458,0.512
113500,0.030,0.429,0.541
114000,0.030,0.469,0.501
114500,0.030,0.584,0.386
115000,0.030,0.515,0.455
115500,0.030,0.641,0.329
116000,0.030,0.512,0.458
116500,0.030,0.571,0.399
117000,0.030,0.674,0.296
117500,0.030,0.599,0.371
118000,0.030,0.642,0.328
118500,0.030,0.444,0.526
119000,0.030,0.382,0.588
119500,0.030,0.500,0.470
120000,0.030,0.775,0.195
120500,0.030,0.639,0.331
121000,0.030,0.642,0.328
121500,0.030,0.510,0.460
122000,0.030,0.474,0.496
122500,0.030,0.395,0.575
123000,0.030,0.678,0.292
123500,0.030,0.776,0.194
124000,0.030,0.759,0.211
124500,0.030,0.666,0.304
125000,0.030,0.697,0.273
125500,0.030,0.699,0.271
126000,0.030,0.702,0.268
126500,0.030,0.497,0.473
127000,0.030,0.560,0.410
127500,0.030,0.610,0.360
128000,0.030,0.489,0.481
128500,0.030,0.529,0.441
129000,0.030,0.638,0.332
129500,0.030,0.637,0.333
130000,0.030,0.543,0.427
130500,0.030,0.490,0.480
131000,0.030,0.530,0.440
131500,0.030,0.638,0.332
132000,0.030,0.658,0.312
132500,0.030,0.545,0.425
133000,0.030,0.519,0.451
133500,0.030,0.440,0.530
134000,0.030,0.550,0.420
134500,0.030,0.590,0.380
135000,0.030,0.477,0.493
135500,0.030,0.564,0.406
136000,0.030,0.552,0.418
136500,0.030,0.542,0.428
137000,0.030,0.647,0.323
137500,0.030,0.820,0.150
138000,0.030,0.697,0.273
138500,0.030,0.479,0.491
139000,0.030,0.797,0.173
139500,0.030,0.648,0.322
140000,0.030,0.754,0.216
140500,0.030,0.530,0.440
141000,0.030,0.524,0.446
141500,0.030,0.623,0.347
142000,0.030,0.675,0.295
142500,0.030,0.683,0.287
143000,0.030,0.582,0.388
143500,0.030,0.739,0.231
144000,0.030,0.348,0.622
144500,0.030,0.582,0.388
145000,0.030,0.653,0.317
145500,0.030,0.631,0.339
146000,0.030,0.799,0.171
146500,0.030,0.628,0.342
147000,0.030,0.685,0.285
147500,0.030,0.550,0.420
148000,0.030,0.466,0.504
148500,0.030,0.669,0.301
149000,0.030,0.478,0.492
149500,0.030,0.617,0.353
150000,0.030,0.677,0.293
150500,0.030,0.602,0.368
151000,0.030,0.639,0.331
151500,0.030,0.632,0.338
152000,0.030,0.615,0.355
152500,0.030,0.496,0.474
153000,0.030,0.454,0.516
153500,0.030,0.530,0.440
154000,0.030,0.661,0.309
154500,0.030,0.535,0.435
155000,0.030,0.646,0.324
155500,0.030,0.580,0.390
156000,0.030,0.570,0.400
156500,0.030,0.709,0.261
157000,0.030,0.709,0.261
157500,0.030,0.655,0.315
158000,0.030,0.648,0.322
158500,0.030,0.639,0.331
159000,0.030,0.502,0.468
159500,0.030,0.547,0.423
160000,0.030,0.547,0.423
160500,0.030,0.613,0.357
161000,0.030,0.698,0.272
161500,0.030,0.728,0.242
162000,0.030,0.567,0.403
162500,0.030,0.422,0.548
163000,0.030,0.719,0.251
163500,0.030,0.583,0.387
164000,0.030,0.441,0.529
164500,0.030,0.643,0.327
165000,0.030,0.666,0.304
165500,0.030,0.587,0.383
166000,0.030,0.738,0.232
166500,0.030,0.655,0.315
167000,0.030,0.538,0.432
167500,0.030,0.537,0.433
168000,0.030,0.679,0.291
168500,0.030,0.546,0.424
169000,0.030,0.469,0.501
169500,0.030,0.604,0.366
170000,0.030,0.610,0.360
170500,0.030,0.778,0.192
171000,0.030,0.562,0.408
171500,0.030,0.530,0.440
172000,0.030,0.599,0.371
172500,0.030,0.576,0.394
173000,0.030,0.519,0.451
173500,0.030,0.698,0.272
174000,0.030,0.696,0.274
174500,0.030,0.589,0.381
175000,0.030,0.561,0.409
175500,0.030,0.628,0.342
176000,0.030,0.484,0.486
176500,0.030,0.508,0.462
177000,0.030,0.563,0.407
177500,0.030,0.482,0.488
178000,0.030,0.620,0.350
178500,0.030,0.709,0.261
179000,0.030,0.576,0.394
179500,0.030,0.691,0.279
180000,0.030,0.567,0.403
180500,0.030,0.462,0.508
181000,0.030,0.513,0.457
181500,0.030,0.577,0.393
182000,0.030,0.633,0.337
182500,0.030,0.476,0.494
183000,0.030,0.671,0.299
183500,0.030,0.618,0.352
184000,0.030,0.651,0.319
184500,0.030,0.676,0.294
185000,0.030,0.602,0.368
185500,0.030,0.666,0.304
186000,0.030,0.639,0.331
186500,0.030,0.634,0.336
187000,0.030,0.484,0.486
187500,0.030,0.509,0.461
188000,0.030,0.598,0.372
188500,0.030,0.677,0.293
189000,0.030,0.463,0.507
189500,0.030,0.699,0.271
190000,0.030,0.608,0.362
190500,0.030,0.651,0.319
191000,0.030,0.412,0.558
191500,0.030,0.487,0.483
192000,0.030,0.756,0.214
192500,0.030,0.495,0.475
193000,0.030,0.502,0.468
193500,0.030,0.643,0.327
194000,0.030,0.432,0.538
194500,0.030,0.491,0.479
195000,0.030,0.536,0.434
195500,0.030,0.634,0.336
196000,0.030,0.463,0.507
196500,0.030,0.628,0.342
197000,0.030,0.646,0.324
197500,0.030,0.667,0.303
198000,0.030,0.588,0.382
198500,0.030,0.451,0.519
199000,0.030,0.616,0.354
199500,0.030,0.602,0.368
200000,0.030,0.632,0.338
200500,0.030,0.626,0.344
201000,0.030,0.463,0.507
201500,0.030,0.681,0.289
202000,0.030,0.619,0.351
202500,0.030,0.559,0.411
203000,0.030,0.511,0.459
203500,0.030,0.559,0.411
204000,0.030,0.754,0.216
204500,0.030,0.736,0.234
205000,0.030,0.622,0.348
205500,0.030,0.565,0.405
206000,0.030,0.528,0.442
206500,0.030,0.760,0.210
207000,0.030,0.622,0.348
207500,0.030,0.605,0.365
208000,0.030,0.528,0.442
208500,0.030,0.649,0.321
209000,0.030,0.679,0.291
209500,0.030,0.696,0.274
210000,0.030,0.696,0.274
210500,0.030,0.730,0.240
211000,0.030,0.466,0.504
211500,0.030,0.688,0.282
212000,0.030,0.637,0.333
212500,0.030,0.615,0.355
213000,0.030,0.486,0.484
213500,0.030,0.401,0.569
214000,0.030,0.505,0.465
214500,0.030,0.512,0.458
215000,0.030,0.559,0.411
215500,0.030,0.584,0.386
216000,0.030,0.520,0.450
216500,0.030,0.671,0.299
217000,0.030,0.667,0.303
217500,0.030,0.563,0.407
218000,0.030,0.658,0.312
218500,0.030,0.587,0.383
219000,0.030,0.506,0.464
219500,0.030,0.625,0.345
220000,0.030,0.695,0.275
220500,0.030,0.551,0.419
221000,0.030,0.570,0.400
221500,0.030,0.575,0.395
222000,0.030,0.366,0.604
222500,0.030,0.513,0.457
223000,0.030,0.554,0.416
223500,0.030,0.670,0.300
224000,0.030,0.649,0.321
224500,0.030,0.495,0.475
225000,0.030,0.492,0.478
225500,0.030,0.551,0.419
226000,0.030,0.606,0.364
226500,0.030,0.678,0.292
227000,0.030,0.739,0.231
227500,0.030,0.437,0.533
228000,0.030,0.485,0.485
228500,0.030,0.776,0.194
229000,0.030,0.671,0.299
229500,0.030,0.569,0.401
230000,0.030,0.570,0.400
230500,0.030,0.624,0.346
231000,0.030,0.627,0.343
231500,0.030,0.488,0.482
232000,0.030,0.623,0.347
232500,0.030,0.589,0.381
233000,0.030,0.574,0.396
233500,0.030,0.737,0.233
234000,0.030,0.638,0.332
234500,0.030,0.585,0.385
235000,0.030,0.744,0.226
235500,0.030,0.694,0.276
236000,0.030,0.765,0.205
236500,0.030,0.557,0.413
237000,0.030,0.471,0.499
237500,0.030,0.632,0.338
238000,0.030,0.647,0.323
238500,0.030,0.429,0.541
239000,0.030,0.453,0.517
239500,0.030,0.569,0.401
240000,0.030,0.653,0.317
240500,0.030,0.582,0.388
241000,0.030,0.633,0.337
241500,0.030,0.509,0.461
242000,0.030,0.535,0.435
242500,0.030,0.571,0.399
243000,0.030,0.617,0.353
243500,0.030,0.528,0.442
244000,0.030,0.643,0.327
244500,0.030,0.514,0.456
245000,0.030,0.609,0.361
245500,0.030,0.556,0.414
246000,0.030,0.506,0.464
246500,0.030,0.539,0.431
247000,0.030,0.516,0.454
247500,0.030,0.532,0.438
248000,0.030,0.566,0.404
248500,0.030,0.528,0.442
249000,0.030,0.537,0.433
249500,0.030,0.456,0.514
250000,0.030,0.556,0.414
250500,0.030,0.702,0.268
251000,0.030,0.450,0.520
251500,0.030,0.617,0.353
252000,0.030,0.498,0.472
252500,0.030,0.732,0.238
253000,0.030,0.541,0.429
253500,0.030,0.706,0.264
254000,0.030,0.635,0.335
254500,0.030,0.551,0.419
255000,0.030,0.598,0.372
255500,0.030,0.546,0.424
256000,0.030,0.743,0.227
256500,0.030,0.520,0.450
257000,0.030,0.637,0.333
257500,0.030,0.445,0.525
258000,0.030,0.600,0.370
258500,0.030,0.611,0.359
259000,0.030,0.559,0.411
259500,0.030,0.670,0.300
260000,0.030,0.481,0.489
260500,0.030,0.468,0.502
261000,0.030,0.528,0.442
261500,0.030,0.790,0.180
262000,0.030,0.663,0.307
262500,0.030,0.534,0.436
263000,0.030,0.687,0.283
263500,0.030,0.444,0.526
264000,0.030,0.645,0.325
264500,0.030,0.488,0.482
265000,0.030,0.549,0.421
265500,0.030,0.497,0.473
266000,0.030,0.674,0.296
266500,0.030,0.549,0.421
267000,0.030,0.301,0.669
267500,0.030,0.495,0.475
268000,0.030,0.590,0.380
268500,0.030,0.517,0.453
269000,0.030,0.503,0.467
269500,0.030,0.584,0.386
270000,0.030,0.488,0.482
270500,0.030,0.493,0.477
271000,0.030,0.462,0.508
271500,0.030,0.518,0.452
272000,0.030,0.519,0.451
272500,0.030,0.462,0.508
273000,0.030,0.546,0.424
273500,0.030,0.633,0.337
274000,0.030,0.540,0.430
274500,0.030,0.669,0.301
275000,0.030,0.566,0.404
275500,0.030,0.603,0.367
276000,0.030,0.538,0.432
276500,0.030,0.612,0.358
277000,0.030,0.604,0.366
277500,0.030,0.573,0.397
278000,0.030,0.606,0.364
278500,0.030,0.550,0.420
279000,0.030,0.538,0.432
279500,0.030,0.618,0.352
280000,0.030,0.556,0.414
280500,0.030,0.694,0.276
281000,0.030,0.469,0.501
281500,0.030,0.685,0.285
282000,0.030,0.694,0.276
282500,0.030,0.747,0.223
283000,0.030,0.534,0.436
283500,0.030,0.642,0.328
284000,0.030,0.498,0.472
284500,0.030,0.522,0.448
285000,0.030,0.511,0.459
285500,0.030,0.558,0.412
286000,0.030,0.641,0.329
286500,0.030,0.640,0.330
287000,0.030,0.543,0.427
287500,0.030,0.606,0.364
288000,0.030,0.557,0.413
288500,0.030,0.676,0.294
289000,0.030,0.482,0.488
289500,0.030,0.659,0.311
290000,0.030,0.524,0.446
290500,0.030,0.615,0.355
291000,0.030,0.657,0.313
291500,0.030,0.558,0.412
292000,0.030,0.648,0.322
292500,0.030,0.593,0.377
293000,0.030,0.577,0.393
293500,0.030,0.591,0.379
294000,0.030,0.679,0.291
294500,0.030,0.548,0.422
295000,0.030,0.565,0.405
295500,0.030,0.720,0.250
296000,0.030,0.607,0.363
296500,0.030,0.635,0.335
297000,0.030,0.534,0.436
297500,0.030,0.550,0.420
298000,0.030,0.472,0.498
298500,0.030,0.696,0.274
299000,0.030,0.608,0.362
299500,0.030,0.760,0.210
300000,0.030,0.521,0.449
300500,0.030,0.578,0.392
301000,0.030,0.588,0.382
301500,0.030,0.550,0.420
302000,0.030,0.727,0.243
302500,0.030,0.643,0.327
303000,0.030,0.610,0.360
303500,0.030,0.585,0.385
304000,0.030,0.617,0.353
304500,0.030,0.582,0.388
305000,0.030,0.386,0.584
305500,0.030,0.724,0.246
306000,0.030,0.733,0.237
306500,0.030,0.767,0.203
307000,0.030,0.554,0.416
307500,0.030,0.651,0.319
308000,0.030,0.682,0.288
308500,0.030,0.560,0.410
309000,0.030,0.441,0.529
309500,0.030,0.604,0.366
310000,0.030,0.704,0.266
310500,0.030,0.576,0.394
311000,0.030,0.397,0.573
311500,0.030,0.638,0.332
312000,0.030,0.513,0.457
312500,0.030,0.630,0.340
313000,0.030,0.708,0.262
313500,0.030,0.629,0.341
314000,0.030,0.594,0.376
314500,0.030,0.831,0.139
315000,0.030,0.551,0.419
315500,0.030,0.371,0.599
316000,0.030,0.529,0.441
316500,0.030,0.559,0.411
317000,0.030,0.480,0.490
317500,0.030,0.746,0.224
318000,0.030,0.603,0.367
318500,0.030,0.573,0.397
319000,0.030,0.627,0.343
319500,0.030,0.447,0.523
320000,0.030,0.492,0.478
320500,0.030,0.578,0.392
321000,0.030,0.646,0.324
321500,0.030,0.617,0.353
322000,0.030,0.607,0.363
322500,0.030,0.510,0.460
323000,0.030,0.536,0.434
323500,0.030,0.576,0.394
324000,0.030,0.690,0.280
324500,0.030,0.649,0.321
325000,0.030,0.567,0.403
325500,0.030,0.677,0.293
326000,0.030,0.666,0.304
326500,0.030,0.713,0.257
327000,0.030,0.649,0.321
327500,0.030,0.556,0.414
328000,0.030,0.569,0.401
328500,0.030,0.551,0.419
329000,0.030,0.517,0.453
329500,0.030,0.470,0.500
330000,0.030,0.513,0.457
330500,0.030,0.632,0.338
331000,0.030,0.635,0.335
331500,0.030,0.693,0.277
332000,0.030,0.726,0.244
332500,0.030,0.606,0.364
333000,0.030,0.612,0.358
333500,0.030,0.501,0.469
334000,0.030,0.388,0.582
334500,0.030,0.487,0.483
335000,0.030,0.505,0.465
335500,0.030,0.516,0.454
336000,0.030,0.594,0.376
