time,n_A+p,n_B,n_AB
336500,0.030,0.513,0.457
337000,0.030,0.590,0.380
337500,0.030,0.825,0.145
338000,0.030,0.412,0.558
338500,0.030,0.506,0.464
339000,0.030,0.593,0.377
339500,0.030,0.619,0.351
340000,0.030,0.417,0.553
340500,0.030,0.559,0.411
341000,0.030,0.745,0.225
341500,0.030,0.696,0.274
342000,0.030,0.669,0.301
342500,0.030,0.590,0.380
343000,0.030,0.409,0.561
343500,0.030,0.599,0.371
344000,0.030,0.651,0.319
344500,0.030,0.614,0.356
345000,0.030,0.499,0.471
345500,0.030,0.472,0.498
346000,0.030,0.650,0.320
346500,0.030,0.402,0.568
347000,0.030,0.466,0.504
347500,0.030,0.470,0.500
348000,0.030,0.668,0.302
348500,0.030,0.505,0.465
349000,0.030,0.464,0.506
349500,0.030,0.577,0.393
350000,0.030,0.683,0.287
350500,0.030,0.562,0.408
351000,0.030,0.579,0.391
351500,0.030,0.612,0.358
352000,0.030,0.635,0.335
352500,0.030,0.476,0.494
353000,0.030,0.469,0.501
353500,0.030,0.476,0.494
354000,0.030,0.524,0.446
354500,0.030,0.606,0.364
355000,0.030,0.711,0.259
355500,0.030,0.678,0.292
356000,0.030,0.480,0.490
356500,0.030,0.590,0.380
357000,0.030,0.738,0.232
357500,0.030,0.647,0.323
358000,0.030,0.489,0.481
358500,0.030,0.573,0.397
359000,0.030,0.603,0.367
359500,0.030,0.554,0.416
360000,0.030,0.570,0.400
360500,0.030,0.589,0.381
361000,0.030,0.575,0.395
361500,0.030,0.625,0.345
362000,0.030,0.667,0.303
362500,0.030,0.587,0.383
363000,0.030,0.474,0.496
363500,0.030,0.445,0.525
364000,0.030,0.593,0.377
364500,0.030,0.640,0.330
365000,0.030,0.526,0.444
365500,0.030,0.561,0.409
366000,0.030,0.494,0.476
366500,0.030,0.445,0.525
367000,0.030,0.526,0.444
367500,0.030,0.605,0.365
368000,0.030,0.538,0.432
368500,0.030,0.755,0.215
369000,0.030,0.720,0.250
369500,0.030,0.647,0.323
370000,0.030,0.574,0.396
370500,0.030,0.500,0.470
371000,0.030,0.488,0.482
371500,0.030,0.504,0.466
372000,0.030,0.715,0.255
372500,0.030,0.620,0.350
373000,0.030,0.797,0.173
373500,0.030,0.678,0.292
374000,0.030,0.629,0.341
374500,0.030,0.730,0.240
375000,0.030,0.693,0.277
375500,0.030,0.580,0.390
376000,0.030,0.547,0.423
376500,0.030,0.660,0.310
377000,0.030,0.548,0.422
377500,0.030,0.582,0.388
378000,0.030,0.423,0.547
378500,0.030,0.590,0.380
379000,0.030,0.465,0.505
379500,0.030,0.581,0.389
380000,0.030,0.670,0.300
380500,0.030,0.540,0.430
381000,0.030,0.585,0.385
381500,0.030,0.546,0.424
382000,0.030,0.626,0.344
382500,0.030,0.616,0.354
383000,0.030,0.606,0.364
383500,0.030,0.638,0.332
384000,0.030,0.764,0.206
384500,0.030,0.482,0.488
385000,0.030,0.575,0.395
385500,0.030,0.591,0.379
386000,0.030,0.737,0.233
386500,0.030,0.656,0.314
387000,0.030,0.495,0.475
387500,0.030,0.625,0.345
388000,0.030,0.504,0.466
388500,0.030,0.662,0.308
389000,0.030,0.560,0.410
389500,0.030,0.641,0.329
390000,0.030,0.605,0.365
390500,0.030,0.604,0.366
391000,0.030,0.639,0.331
391500,0.030,0.505,0.465
392000,0.030,0.620,0.350
392500,0.030,0.534,0.436
393000,0.030,0.741,0.229
393500,0.030,0.594,0.376
394000,0.030,0.714,0.256
394500,0.030,0.620,0.350
395000,0.030,0.591,0.379
395500,0.030,0.546,0.424
396000,0.030,0.594,0.376
396500,0.030,0.585,0.385
397000,0.030,0.588,0.382
397500,0.030,0.594,0.376
398000,0.030,0.568,0.402
398500,0.030,0.372,0.598
399000,0.030,0.472,0.498
399500,0.030,0.620,0.350
400000,0.030,0.499,0.471
400500,0.030,0.404,0.566
401000,0.030,0.595,0.375
401500,0.030,0.557,0.413
402000,0.030,0.613,0.357
402500,0.030,0.516,0.454
403000,0.030,0.672,0.298
403500,0.030,0.667,0.303
404000,0.030,0.699,0.271
404500,0.030,0.676,0.294
405000,0.030,0.489,0.481
405500,0.030,0.578,0.392
406000,0.030,0.593,0.377
406500,0.030,0.379,0.591
407000,0.030,0.549,0.421
407500,0.030,0.490,0.480
408000,0.030,0.511,0.459
408500,0.030,0.634,0.336
409000,0.030,0.428,0.542
409500,0.030,0.664,0.306
410000,0.030,0.540,0.430
410500,0.030,0.510,0.460
411000,0.030,0.530,0.440
411500,0.030,0.543,0.427
412000,0.030,0.537,0.433
412500,0.030,0.409,0.561
413000,0.030,0.783,0.187
413500,0.030,0.623,0.347
414000,0.030,0.654,0.316
414500,0.030,0.617,0.353
415000,0.030,0.834,0.136
415500,0.030,0.628,0.342
416000,0.030,0.578,0.392
416500,0.030,0.590,0.380
417000,0.030,0.478,0.492
417500,0.030,0.714,0.256
418000,0.030,0.587,0.383
418500,0.030,0.628,0.342
419000,0.030,0.787,0.183
419500,0.030,0.519,0.451
420000,0.030,0.790,0.180
420500,0.030,0.764,0.206
421000,0.030,0.714,0.256
421500,0.030,0.498,0.472
422000,0.030,0.661,0.309
422500,0.030,0.775,0.195
423000,0.030,0.607,0.363
423500,0.030,0.684,0.286
424000,0.030,0.753,0.217
424500,0.030,0.418,0.552
425000,0.030,0.555,0.415
425500,0.030,0.571,0.399
426000,0.030,0.657,0.313
426500,0.030,0.545,0.425
427000,0.030,0.644,0.326
427500,0.030,0.672,0.298
428000,0.030,0.660,0.310
428500,0.030,0.622,0.348
429000,0.030,0.550,0.420
429500,0.030,0.529,0.441
430000,0.030,0.728,0.242
430500,0.030,0.686,0.284
431000,0.030,0.527,0.443
431500,0.030,0.665,0.305
432000,0.030,0.693,0.277
432500,0.030,0.581,0.389
433000,0.030,0.605,0.365
433500,0.030,0.627,0.343
434000,0.030,0.376,0.594
434500,0.030,0.595,0.375
435000,0.030,0.550,0.420
435500,0.030,0.729,0.241
436000,0.030,0.572,0.398
436500,0.030,0.587,0.383
437000,0.030,0.738,0.232
437500,0.030,0.495,0.475
438000,0.030,0.487,0.483
438500,0.030,0.577,0.393
439000,0.030,0.818,0.152
439500,0.030,0.839,0.131
440000,0.030,0.602,0.368
440500,0.030,0.559,0.411
441000,0.030,0.483,0.487
441500,0.030,0.562,0.408
442000,0.030,0.576,0.394
442500,0.030,0.359,0.611
443000,0.030,0.582,0.388
443500,0.030,0.647,0.323
444000,0.030,0.611,0.359
444500,0.030,0.568,0.402
445000,0.030,0.532,0.438
445500,0.030,0.780,0.190
446000,0.030,0.666,0.304
446500,0.030,0.335,0.635
447000,0.030,0.588,0.382
447500,0.030,0.425,0.545
448000,0.030,0.700,0.270
448500,0.030,0.758,0.212
449000,0.030,0.761,0.209
449500,0.030,0.441,0.529
450000,0.030,0.595,0.375
450500,0.030,0.589,0.381
451000,0.030,0.637,0.333
451500,0.030,0.715,0.255
452000,0.030,0.727,0.243
452500,0.030,0.320,0.650
453000,0.030,0.489,0.481
453500,0.030,0.621,0.349
454000,0.030,0.730,0.240
454500,0.030,0.547,0.423
455000,0.030,0.640,0.330
455500,0.030,0.636,0.334
456000,0.030,0.442,0.528
456500,0.030,0.835,0.135
457000,0.030,0.724,0.246
457500,0.030,0.364,0.606
458000,0.030,0.691,0.279
458500,0.030,0.695,0.275
459000,0.030,0.666,0.304
459500,0.030,0.844,0.126
460000,0.030,0.703,0.267
460500,0.030,0.528,0.442
461000,0.030,0.622,0.348
461500,0.030,0.573,0.397
462000,0.030,0.508,0.462
462500,0.030,0.565,0.405
463000,0.030,0.649,0.321
463500,0.030,0.482,0.488
464000,0.030,0.556,0.414
464500,0.030,0.400,0.570
465000,0.030,0.657,0.313
465500,0.030,0.553,0.417
466000,0.030,0.716,0.254
466500,0.030,0.821,0.149
467000,0.030,0.593,0.377
467500,0.030,0.492,0.478
468000,0.030,0.540,0.430
468500,0.030,0.443,0.527
469000,0.030,0.642,0.328
469500,0.030,0.680,0.290
470000,0.030,0.639,0.331
470500,0.030,0.468,0.502
471000,0.030,0.485,0.485
471500,0.030,0.558,0.412
472000,0.030,0.649,0.321
472500,0.030,0.668,0.302
473000,0.030,0.553,0.417
473500,0.030,0.566,0.404
474000,0.030,0.595,0.375
474500,0.030,0.499,0.471
475000,0.030,0.584,0.386
475500,0.030,0.661,0.309
476000,0.030,0.584,0.386
476500,0.030,0.604,0.366
477000,0.030,0.665,0.305
477500,0.030,0.589,0.381
478000,0.030,0.580,0.390
478500,0.030,0.644,0.326
479000,0.030,0.588,0.382
479500,0.030,0.370,0.600
480000,0.030,0.635,0.335
480500,0.030,0.552,0.418
481000,0.030,0.510,0.460
481500,0.030,0.647,0.323
482000,0.030,0.567,0.403
482500,0.030,0.544,0.426
483000,0.030,0.607,0.363
483500,0.030,0.562,0.408
484000,0.030,0.635,0.335
484500,0.030,0.530,0.440
485000,0.030,0.627,0.343
485500,0.030,0.527,0.443
486000,0.030,0.802,0.168
486500,0.030,0.601,0.369
487000,0.030,0.827,0.143
487500,0.030,0.788,0.182
488000,0.030,0.784,0.186
488500,0.030,0.713,0.257
489000,0.030,0.492,0.478
489500,0.030,0.511,0.459
490000,0.030,0.535,0.435
490500,0.030,0.536,0.434
491000,0.030,0.604,0.366
491500,0.030,0.538,0.432
492000,0.030,0.530,0.440
492500,0.030,0.478,0.492
493000,0.030,0.473,0.497
493500,0.030,0.617,0.353
494000,0.030,0.537,0.433
494500,0.030,0.510,0.460
495000,0.030,0.530,0.440
495500,0.030,0.528,0.442
496000,0.030,0.647,0.323
496500,0.030,0.652,0.318
497000,0.030,0.640,0.330
497500,0.030,0.611,0.359
498000,0.030,0.548,0.422
498500,0.030,0.545,0.425
499000,0.030,0.584,0.386
499500,0.030,0.670,0.300
500000,0.030,0.718,0.252
500500,0.030,0.455,0.515
501000,0.030,0.440,0.530
501500,0.030,0.464,0.506
502000,0.030,0.450,0.520
502500,0.030,0.576,0.394
503000,0.030,0.618,0.352
503500,0.030,0.591,0.379
504000,0.030,0.422,0.548
504500,0.030,0.547,0.423
505000,0.030,0.463,0.507
505500,0.030,0.549,0.421
506000,0.030,0.559,0.411
506500,0.030,0.730,0.240
507000,0.030,0.625,0.345
507500,0.030,0.619,0.351
508000,0.030,0.534,0.436
508500,0.030,0.505,0.465
509000,0.030,0.472,0.498
509500,0.030,0.624,0.346
510000,0.030,0.622,0.348
510500,0.030,0.706,0.264
511000,0.030,0.674,0.296
511500,0.030,0.674,0.296
512000,0.030,0.443,0.527
512500,0.030,0.653,0.317
513000,0.030,0.581,0.389
513500,0.030,0.644,0.326
514000,0.030,0.625,0.345
514500,0.030,0.485,0.485
515000,0.030,0.589,0.381
515500,0.030,0.592,0.378
516000,0.030,0.809,0.161
516500,0.030,0.634,0.336
517000,0.030,0.534,0.436
517500,0.030,0.567,0.403
518000,0.030,0.414,0.556
518500,0.030,0.330,0.640
519000,0.030,0.651,0.319
519500,0.030,0.557,0.413
520000,0.030,0.646,0.324
520500,0.030,0.561,0.409
521000,0.030,0.569,0.401
521500,0.030,0.598,0.372
522000,0.030,0.786,0.184
522500,0.030,0.606,0.364
523000,0.030,0.462,0.508
523500,0.030,0.630,0.340
524000,0.030,0.597,0.373
524500,0.030,0.586,0.384
525000,0.030,0.658,0.312
525500,0.030,0.555,0.415
526000,0.030,0.506,0.464
526500,0.030,0.504,0.466
527000,0.030,0.746,0.224
527500,0.030,0.528,0.442
528000,0.030,0.503,0.467
528500,0.030,0.434,0.536
529000,0.030,0.756,0.214
529500,0.030,0.472,0.498
530000,0.030,0.673,0.297
530500,0.030,0.573,0.397
531000,0.030,0.545,0.425
531500,0.030,0.486,0.484
532000,0.030,0.504,0.466
532500,0.030,0.522,0.448
533000,0.030,0.764,0.206
533500,0.030,0.538,0.432
534000,0.030,0.540,0.430
534500,0.030,0.545,0.425
535000,0.030,0.587,0.383
535500,0.030,0.500,0.470
536000,0.030,0.527,0.443
536500,0.030,0.674,0.296
537000,0.030,0.450,0.520
537500,0.030,0.385,0.585
538000,0.030,0.614,0.356
538500,0.030,0.494,0.476
539000,0.030,0.701,0.269
539500,0.030,0.555,0.415
540000,0.030,0.499,0.471
540500,0.030,0.580,0.390
541000,0.030,0.656,0.314
541500,0.030,0.638,0.332
542000,0.030,0.602,0.368
542500,0.030,0.494,0.476
543000,0.030,0.553,0.417
543500,0.030,0.522,0.448
544000,0.030,0.769,0.201
544500,0.030,0.616,0.354
545000,0.030,0.533,0.437
545500,0.030,0.501,0.469
546000,0.030,0.453,0.517
546500,0.030,0.621,0.349
547000,0.030,0.558,0.412
547500,0.030,0.394,0.576
548000,0.030,0.394,0.576
548500,0.030,0.493,0.477
549000,0.030,0.566,0.404
549500,0.030,0.666,0.304
550000,0.030,0.533,0.437
550500,0.030,0.577,0.393
551000,0.030,0.511,0.459
551500,0.030,0.645,0.325
552000,0.030,0.632,0.338
552500,0.030,0.600,0.370
553000,0.030,0.544,0.426
553500,0.030,0.461,0.509
554000,0.030,0.469,0.501
554500,0.030,0.636,0.334
555000,0.030,0.552,0.418
555500,0.030,0.543,0.427
556000,0.030,0.518,0.452
556500,0.030,0.603,0.367
557000,0.030,0.582,0.388
557500,0.030,0.675,0.295
558000,0.030,0.549,0.421
558500,0.030,0.679,0.291
559000,0.030,0.642,0.328
559500,0.030,0.721,0.249
560000,0.030,0.643,0.327
560500,0.030,0.731,0.239
561000,0.030,0.599,0.371
561500,0.030,0.539,0.431
562000,0.030,0.479,0.491
562500,0.030,0.649,0.321
563000,0.030,0.406,0.564
563500,0.030,0.600,0.370
564000,0.030,0.491,0.479
564500,0.030,0.418,0.552
565000,0.030,0.564,0.406
565500,0.030,0.629,0.341
566000,0.030,0.432,0.538
566500,0.030,0.603,0.367
567000,0.030,0.605,0.365
567500,0.030,0.697,0.273
568000,0.030,0.575,0.395
568500,0.030,0.508,0.462
569000,0.030,0.641,0.329
569500,0.030,0.578,0.392
570000,0.030,0.554,0.416
570500,0.030,0.599,0.371
571000,0.030,0.582,0.388
571500,0.030,0.511,0.459
572000,0.030,0.640,0.330
572500,0.030,0.655,0.315
573000,0.030,0.566,0.404
573500,0.030,0.466,0.504
574000,0.030,0.607,0.363
574500,0.030,0.641,0.329
575000,0.030,0.490,0.480
575500,0.030,0.498,0.472
576000,0.030,0.590,0.380
576500,0.030,0.477,0.493
577000,0.030,0.578,0.392
577500,0.030,0.543,0.427
578000,0.030,0.737,0.233
578500,0.030,0.645,0.325
579000,0.030,0.619,0.351
579500,0.030,0.421,0.549
580000,0.030,0.525,0.445
580500,0.030,0.633,0.337
581000,0.030,0.517,0.453
581500,0.030,0.569,0.401
582000,0.030,0.528,0.442
582500,0.030,0.638,0.332
583000,0.030,0.569,0.401
583500,0.030,0.595,0.375
584000,0.030,0.542,0.428
584500,0.030,0.569,0.401
585000,0.030,0.666,0.304
585500,0.030,0.438,0.532
586000,0.030,0.518,0.452
586500,0.030,0.509,0.461
587000,0.030,0.554,0.416
587500,0.030,0.534,0.436
588000,0.030,0.739,0.231
588500,0.030,0.716,0.254
589000,0.030,0.639,0.331
589500,0.030,0.539,0.431
590000,0.030,0.659,0.311
590500,0.030,0.490,0.480
591000,0.030,0.638,0.332
591500,0.030,0.647,0.323
592000,0.030,0.532,0.438
592500,0.030,0.466,0.504
593000,0.030,0.389,0.581
593500,0.030,0.631,0.339
594000,0.030,0.464,0.506
594500,0.030,0.615,0.355
595000,0.030,0.473,0.497
595500,0.030,0.535,0.435
596000,0.030,0.533,0.437
596500,0.030,0.571,0.399
597000,0.030,0.602,0.368
597500,0.030,0.585,0.385
598000,0.030,0.619,0.351
598500,0.030,0.497,0.473
599000,0.030,0.659,0.311
599500,0.030,0.608,0.362
600000,0.030,0.712,0.258
600500,0.030,0.732,0.238
601000,0.030,0.525,0.445
601500,0.030,0.571,0.399
602000,0.030,0.679,0.291
602500,0.030,0.767,0.203
603000,0.030,0.602,0.368
603500,0.030,0.513,0.457
604000,0.030,0.395,0.575
604500,0.030,0.585,0.385
605000,0.030,0.698,0.272
605500,0.030,0.572,0.398
606000,0.030,0.461,0.509
606500,0.030,0.592,0.378
607000,0.030,0.614,0.356
607500,0.030,0.671,0.299
608000,0.030,0.661,0.309
608500,0.030,0.576,0.394
609000,0.030,0.523,0.447
609500,0.030,0.478,0.492
610000,0.030,0.541,0.429
610500,0.030,0.621,0.349
611000,0.030,0.508,0.462
611500,0.030,0.682,0.288
612000,0.030,0.835,0.135
612500,0.030,0.544,0.426
613000,0.030,0.574,0.396
613500,0.030,0.559,0.411
614000,0.030,0.544,0.426
614500,0.030,0.593,0.377
615000,0.030,0.541,0.429
615500,0.030,0.615,0.355
616000,0.030,0.574,0.396
616500,0.030,0.480,0.490
617000,0.030,0.659,0.311
617500,0.030,0.501,0.469
618000,0.030,0.586,0.384
618500,0.030,0.467,0.503
619000,0.030,0.527,0.443
619500,0.030,0.713,0.257
620000,0.030,0.624,0.346
620500,0.030,0.596,0.374
621000,0.030,0.567,0.403
621500,0.030,0.585,0.385
622000,0.030,0.523,0.447
622500,0.030,0.355,0.615
623000,0.030,0.582,0.388
623500,0.030,0.595,0.375
624000,0.030,0.503,0.467
624500,0.030,0.598,0.372
625000,0.030,0.635,0.335
625500,0.030,0.514,0.456
626000,0.030,0.492,0.478
626500,0.030,0.561,0.409
627000,0.030,0.526,0.444
627500,0.030,0.705,0.265
628000,0.030,0.631,0.339
628500,0.030,0.602,0.368
629000,0.030,0.712,0.258
629500,0.030,0.565,0.405
630000,0.030,0.749,0.221
630500,0.030,0.697,0.273
631000,0.030,0.593,0.377
631500,0.030,0.571,0.399
632000,0.030,0.524,0.446
632500,0.030,0.531,0.439
633000,0.030,0.594,0.376
633500,0.030,0.802,0.168
634000,0.030,0.593,0.377
634500,0.030,0.568,0.402
635000,0.030,0.451,0.519
635500,0.030,0.559,0.411
636000,0.030,0.572,0.398
636500,0.030,0.602,0.368
637000,0.030,0.475,0.495
637500,0.030,0.607,0.363
638000,0.030,0.501,0.469
638500,0.030,0.733,0.237
639000,0.030,0.609,0.361
639500,0.030,0.502,0.468
640000,0.030,0.698,0.272
640500,0.030,0.580,0.390
641000,0.030,0.516,0.454
641500,0.030,0.551,0.419
642000,0.030,0.728,0.242
642500,0.030,0.809,0.161
643000,0.030,0.694,0.276
643500,0.030,0.486,0.484
644000,0.030,0.585,0.385
644500,0.030,0.547,0.423
645000,0.030,0.489,0.481
645500,0.030,0.510,0.460
646000,0.030,0.624,0.346
646500,0.030,0.491,0.479
647000,0.030,0.532,0.438
647500,0.030,0.568,0.402
648000,0.030,0.601,0.369
648500,0.030,0.671,0.299
649000,0.030,0.434,0.536
649500,0.030,0.616,0.354
650000,0.030,0.638,0.332
650500,0.030,0.656,0.314
651000,0.030,0.447,0.523
651500,0.030,0.493,0.477
652000,0.030,0.441,0.529
652500,0.030,0.645,0.325
653000,0.030,0.510,0.460
653500,0.030,0.653,0.317
654000,0.030,0.612,0.358
654500,0.030,0.501,0.469
655000,0.030,0.582,0.388
655500,0.030,0.556,0.414
656000,0.030,0.629,0.341
656500,0.030,0.691,0.279
657000,0.030,0.578,0.392
657500,0.030,0.575,0.395
658000,0.030,0.419,0.551
658500,0.030,0.562,0.408
659000,0.030,0.544,0.426
659500,0.030,0.785,0.185
660000,0.030,0.557,0.413
660500,0.030,0.552,0.418
661000,0.030,0.554,0.416
661500,0.030,0.520,0.450
662000,0.030,0.610,0.360
662500,0.030,0.698,0.272
663000,0.030,0.414,0.556
663500,0.030,0.577,0.393
664000,0.030,0.662,0.308
664500,0.030,0.654,0.316
665000,0.030,0.502,0.468
665500,0.030,0.696,0.274
666000,0.030,0.473,0.497
666500,0.030,0.613,0.357
667000,0.030,0.503,0.467
667500,0.030,0.512,0.458
668000,0.030,0.596,0.374
