time,n_A+p,n_B,n_AB
668500,0.030,0.678,0.292
669000,0.030,0.645,0.325
669500,0.030,0.638,0.332
670000,0.030,0.565,0.405
670500,0.030,0.581,0.389
671000,0.030,0.510,0.460
671500,0.030,0.701,0.269
672000,0.030,0.570,0.400
672500,0.030,0.411,0.559
673000,0.030,0.646,0.324
673500,0.030,0.573,0.397
674000,0.030,0.545,0.425
674500,0.030,0.546,0.424
675000,0.030,0.646,0.324
675500,0.030,0.609,0.361
676000,0.030,0.652,0.318
676500,0.030,0.486,0.484
677000,0.030,0.439,0.531
677500,0.030,0.698,0.272
678000,0.030,0.557,0.413
678500,0.030,0.611,0.359
679000,0.030,0.647,0.323
679500,0.030,0.492,0.478
680000,0.030,0.635,0.335
680500,0.030,0.486,0.484
681000,0.030,0.480,0.490
681500,0.030,0.602,0.368
682000,0.030,0.567,0.403
682500,0.030,0.652,0.318
683000,0.030,0.525,0.445
683500,0.030,0.516,0.454
684000,0.030,0.625,0.345
684500,0.030,0.486,0.484
685000,0.030,0.753,0.217
685500,0.030,0.465,0.505
686000,0.030,0.472,0.498
686500,0.030,0.613,0.357
687000,0.030,0.556,0.414
687500,0.030,0.529,0.441
688000,0.030,0.615,0.355
688500,0.030,0.668,0.302
689000,0.030,0.632,0.338
689500,0.030,0.574,0.396
690000,0.030,0.605,0.365
690500,0.030,0.713,0.257
691000,0.030,0.889,0.081
691500,0.030,0.560,0.410
692000,0.030,0.541,0.429
692500,0.030,0.571,0.399
693000,0.030,0.622,0.348
693500,0.030,0.511,0.459
694000,0.030,0.548,0.422
694500,0.030,0.782,0.188
695000,0.030,0.494,0.476
695500,0.030,0.594,0.376
696000,0.030,0.597,0.373
696500,0.030,0.720,0.250
697000,0.030,0.537,0.433
697500,0.030,0.560,0.410
698000,0.030,0.537,0.433
698500,0.030,0.635,0.335
699000,0.030,0.603,0.367
699500,0.030,0.557,0.413
700000,0.030,0.639,0.331
700500,0.030,0.513,0.457
701000,0.030,0.493,0.477
701500,0.030,0.626,0.344
702000,0.030,0.851,0.119
702500,0.030,0.780,0.190
703000,0.030,0.756,0.214
703500,0.030,0.753,0.217
704000,0.030,0.729,0.241
704500,0.030,0.737,0.233
705000,0.030,0.588,0.382
705500,0.030,0.506,0.464
706000,0.030,0.711,0.259
706500,0.030,0.466,0.504
707000,0.030,0.708,0.262
707500,0.030,0.675,0.295
708000,0.030,0.769,0.201
708500,0.030,0.588,0.382
709000,0.030,0.719,0.251
709500,0.030,0.653,0.317
710000,0.030,0.745,0.225
710500,0.030,0.602,0.368
711000,0.030,0.542,0.428
711500,0.030,0.523,0.447
712000,0.030,0.621,0.349
712500,0.030,0.676,0.294
713000,0.030,0.714,0.256
713500,0.030,0.488,0.482
714000,0.030,0.634,0.336
714500,0.030,0.687,0.283
715000,0.030,0.563,0.407
715500,0.030,0.531,0.439
716000,0.030,0.681,0.289
716500,0.030,0.628,0.342
717000,0.030,0.456,0.514
717500,0.030,0.483,0.487
718000,0.030,0.526,0.444
718500,0.030,0.648,0.322
719000,0.030,0.703,0.267
719500,0.030,0.591,0.379
720000,0.030,0.621,0.349
720500,0.030,0.672,0.298
721000,0.030,0.657,0.313
721500,0.030,0.494,0.476
722000,0.030,0.578,0.392
722500,0.030,0.541,0.429
723000,0.030,0.558,0.412
723500,0.030,0.706,0.264
724000,0.030,0.536,0.434
724500,0.030,0.683,0.287
725000,0.030,0.571,0.399
725500,0.030,0.388,0.582
726000,0.030,0.553,0.417
726500,0.030,0.842,0.128
727000,0.030,0.457,0.513
727500,0.030,0.504,0.466
728000,0.030,0.691,0.279
728500,0.030,0.458,0.512
729000,0.030,0.539,0.431
729500,0.030,0.330,0.640
730000,0.030,0.645,0.325
730500,0.030,0.542,0.428
731000,0.030,0.584,0.386
731500,0.030,0.568,0.402
732000,0.030,0.578,0.392
732500,0.030,0.671,0.299
733000,0.030,0.612,0.358
733500,0.030,0.681,0.289
734000,0.030,0.608,0.362
734500,0.030,0.674,0.296
735000,0.030,0.561,0.409
735500,0.030,0.574,0.396
736000,0.030,0.598,0.372
736500,0.030,0.618,0.352
737000,0.030,0.518,0.452
737500,0.030,0.484,0.486
738000,0.030,0.573,0.397
738500,0.030,0.705,0.265
739000,0.030,0.674,0.296
739500,0.030,0.650,0.320
740000,0.030,0.627,0.343
740500,0.030,0.608,0.362
741000,0.030,0.736,0.234
741500,0.030,0.650,0.320
742000,0.030,0.530,0.440
742500,0.030,0.552,0.418
743000,0.030,0.705,0.265
743500,0.030,0.542,0.428
744000,0.030,0.567,0.403
744500,0.030,0.789,0.181
745000,0.030,0.603,0.367
745500,0.030,0.590,0.380
746000,0.030,0.656,0.314
746500,0.030,0.687,0.283
747000,0.030,0.596,0.374
747500,0.030,0.666,0.304
748000,0.030,0.768,0.202
748500,0.030,0.499,0.471
749000,0.030,0.512,0.458
749500,0.030,0.556,0.414
750000,0.030,0.468,0.502
750500,0.030,0.479,0.491
751000,0.030,0.633,0.337
751500,0.030,0.777,0.193
752000,0.030,0.553,0.417
752500,0.030,0.499,0.471
753000,0.030,0.406,0.564
753500,0.030,0.586,0.384
754000,0.030,0.448,0.522
754500,0.030,0.539,0.431
755000,0.030,0.474,0.496
755500,0.030,0.508,0.462
756000,0.030,0.507,0.463
756500,0.030,0.515,0.455
757000,0.030,0.531,0.439
757500,0.030,0.552,0.418
758000,0.030,0.324,0.646
758500,0.030,0.527,0.443
759000,0.030,0.710,0.260
759500,0.030,0.509,0.461
760000,0.030,0.636,0.334
760500,0.030,0.466,0.504
761000,0.030,0.563,0.407
761500,0.030,0.518,0.452
762000,0.030,0.574,0.396
762500,0.030,0.510,0.460
763000,0.030,0.501,0.469
763500,0.030,0.522,0.448
764000,0.030,0.612,0.358
764500,0.030,0.675,0.295
765000,0.030,0.866,0.104
765500,0.030,0.734,0.236
766000,0.030,0.518,0.452
766500,0.030,0.705,0.265
767000,0.030,0.639,0.331
767500,0.030,0.651,0.319
768000,0.030,0.662,0.308
768500,0.030,0.636,0.334
769000,0.030,0.682,0.288
769500,0.030,0.613,0.357
770000,0.030,0.442,0.528
770500,0.030,0.502,0.468
771000,0.030,0.615,0.355
771500,0.030,0.489,0.481
772000,0.030,0.660,0.310
772500,0.030,0.612,0.358
773000,0.030,0.564,0.406
773500,0.030,0.465,0.505
774000,0.030,0.576,0.394
774500,0.030,0.553,0.417
775000,0.030,0.646,0.324
775500,0.030,0.528,0.442
776000,0.030,0.568,0.402
776500,0.030,0.814,0.156
777000,0.030,0.824,0.146
777500,0.030,0.450,0.520
778000,0.030,0.569,0.401
778500,0.030,0.506,0.464
779000,0.030,0.552,0.418
779500,0.030,0.652,0.318
780000,0.030,0.741,0.229
780500,0.030,0.521,0.449
781000,0.030,0.678,0.292
781500,0.030,0.455,0.515
782000,0.030,0.370,0.600
782500,0.030,0.599,0.371
783000,0.030,0.424,0.546
783500,0.030,0.582,0.388
784000,0.030,0.395,0.575
784500,0.030,0.501,0.469
785000,0.030,0.514,0.456
785500,0.030,0.482,0.488
786000,0.030,0.490,0.480
786500,0.030,0.571,0.399
787000,0.030,0.701,0.269
787500,0.030,0.542,0.428
788000,0.030,0.558,0.412
788500,0.030,0.643,0.327
789000,0.030,0.592,0.378
789500,0.030,0.455,0.515
790000,0.030,0.662,0.308
790500,0.030,0.538,0.432
791000,0.030,0.512,0.458
791500,0.030,0.655,0.315
792000,0.030,0.551,0.419
792500,0.030,0.598,0.372
793000,0.030,0.680,0.290
793500,0.030,0.486,0.484
794000,0.030,0.542,0.428
794500,0.030,0.487,0.483
795000,0.030,0.809,0.161
795500,0.030,0.490,0.480
796000,0.030,0.522,0.448
796500,0.030,0.433,0.537
797000,0.030,0.530,0.440
797500,0.030,0.604,0.366
798000,0.030,0.557,0.413
798500,0.030,0.674,0.296
799000,0.030,0.588,0.382
799500,0.030,0.526,0.444
800000,0.030,0.618,0.352
800500,0.030,0.614,0.356
801000,0.030,0.660,0.310
801500,0.030,0.499,0.471
802000,0.030,0.633,0.337
802500,0.030,0.575,0.395
803000,0.030,0.506,0.464
803500,0.030,0.454,0.516
804000,0.030,0.671,0.299
804500,0.030,0.641,0.329
805000,0.030,0.775,0.195
805500,0.030,0.614,0.356
806000,0.030,0.640,0.330
806500,0.030,0.648,0.322
807000,0.030,0.522,0.448
807500,0.030,0.435,0.535
808000,0.030,0.547,0.423
808500,0.030,0.361,0.609
809000,0.030,0.669,0.301
809500,0.030,0.666,0.304
810000,0.030,0.694,0.276
810500,0.030,0.553,0.417
811000,0.030,0.700,0.270
811500,0.030,0.595,0.375
812000,0.030,0.593,0.377
812500,0.030,0.561,0.409
813000,0.030,0.452,0.518
813500,0.030,0.601,0.369
814000,0.030,0.583,0.387
814500,0.030,0.516,0.454
815000,0.030,0.679,0.291
815500,0.030,0.592,0.378
816000,0.030,0.628,0.342
816500,0.030,0.787,0.183
817000,0.030,0.779,0.191
817500,0.030,0.696,0.274
818000,0.030,0.384,0.586
818500,0.030,0.470,0.500
819000,0.030,0.503,0.467
819500,0.030,0.653,0.317
820000,0.030,0.632,0.338
820500,0.030,0.554,0.416
821000,0.030,0.516,0.454
821500,0.030,0.547,0.423
822000,0.030,0.459,0.511
822500,0.030,0.585,0.385
823000,0.030,0.626,0.344
823500,0.030,0.584,0.386
824000,0.030,0.731,0.239
824500,0.030,0.633,0.337
825000,0.030,0.589,0.381
825500,0.030,0.556,0.414
826000,0.030,0.427,0.543
826500,0.030,0.604,0.366
827000,0.030,0.582,0.388
827500,0.030,0.590,0.380
828000,0.030,0.640,0.330
828500,0.030,0.609,0.361
829000,0.030,0.607,0.363
829500,0.030,0.689,0.281
830000,0.030,0.647,0.323
830500,0.030,0.505,0.465
831000,0.030,0.795,0.175
831500,0.030,0.569,0.401
832000,0.030,0.641,0.329
832500,0.030,0.637,0.333
833000,0.030,0.767,0.203
833500,0.030,0.683,0.287
834000,0.030,0.613,0.357
834500,0.030,0.675,0.295
835000,0.030,0.544,0.426
835500,0.030,0.611,0.359
836000,0.030,0.609,0.361
836500,0.030,0.483,0.487
837000,0.030,0.636,0.334
837500,0.030,0.685,0.285
838000,0.030,0.629,0.341
838500,0.030,0.440,0.530
839000,0.030,0.492,0.478
839500,0.030,0.584,0.386
840000,0.030,0.613,0.357
840500,0.030,0.498,0.472
841000,0.030,0.738,0.232
841500,0.030,0.609,0.361
842000,0.030,0.463,0.507
842500,0.030,0.618,0.352
843000,0.030,0.586,0.384
843500,0.030,0.622,0.348
844000,0.030,0.455,0.515
844500,0.030,0.584,0.386
845000,0.030,0.559,0.411
845500,0.030,0.814,0.156
846000,0.030,0.614,0.356
846500,0.030,0.554,0.416
847000,0.030,0.503,0.467
847500,0.030,0.584,0.386
848000,0.030,0.597,0.373
848500,0.030,0.415,0.555
849000,0.030,0.553,0.417
849500,0.030,0.648,0.322
850000,0.030,0.682,0.288
850500,0.030,0.511,0.459
851000,0.030,0.588,0.382
851500,0.030,0.586,0.384
852000,0.030,0.455,0.515
852500,0.030,0.584,0.386
853000,0.030,0.551,0.419
853500,0.030,0.420,0.550
854000,0.030,0.600,0.370
854500,0.030,0.545,0.425
855000,0.030,0.541,0.429
855500,0.030,0.608,0.362
856000,0.030,0.512,0.458
856500,0.030,0.603,0.367
857000,0.030,0.686,0.284
857500,0.030,0.411,0.559
858000,0.030,0.737,0.233
858500,0.030,0.468,0.502
859000,0.030,0.494,0.476
859500,0.030,0.577,0.393
860000,0.030,0.470,0.500
860500,0.030,0.465,0.505
861000,0.030,0.589,0.381
861500,0.030,0.615,0.355
862000,0.030,0.500,0.470
862500,0.030,0.657,0.313
863000,0.030,0.583,0.387
863500,0.030,0.682,0.288
864000,0.030,0.509,0.461
864500,0.030,0.593,0.377
865000,0.030,0.492,0.478
865500,0.030,0.630,0.340
866000,0.030,0.496,0.474
866500,0.030,0.736,0.234
867000,0.030,0.727,0.243
867500,0.030,0.691,0.279
868000,0.030,0.481,0.489
868500,0.030,0.756,0.214
869000,0.030,0.577,0.393
869500,0.030,0.627,0.343
870000,0.030,0.618,0.352
870500,0.030,0.605,0.365
871000,0.030,0.570,0.400
871500,0.030,0.744,0.226
872000,0.030,0.631,0.339
872500,0.030,0.670,0.300
873000,0.030,0.617,0.353
873500,0.030,0.498,0.472
874000,0.030,0.480,0.490
874500,0.030,0.549,0.421
875000,0.030,0.629,0.341
875500,0.030,0.524,0.446
876000,0.030,0.718,0.252
876500,0.030,0.718,0.252
877000,0.030,0.588,0.382
877500,0.030,0.572,0.398
878000,0.030,0.622,0.348
878500,0.030,0.633,0.337
879000,0.030,0.563,0.407
879500,0.030,0.561,0.409
880000,0.030,0.637,0.333
880500,0.030,0.548,0.422
881000,0.030,0.567,0.403
881500,0.030,0.461,0.509
882000,0.030,0.706,0.264
882500,0.030,0.708,0.262
883000,0.030,0.460,0.510
883500,0.030,0.598,0.372
884000,0.030,0.534,0.436
884500,0.030,0.595,0.375
885000,0.030,0.574,0.396
885500,0.030,0.631,0.339
886000,0.030,0.467,0.503
886500,0.030,0.643,0.327
887000,0.030,0.502,0.468
887500,0.030,0.413,0.557
888000,0.030,0.597,0.373
888500,0.030,0.538,0.432
889000,0.030,0.656,0.314
889500,0.030,0.581,0.389
890000,0.030,0.620,0.350
890500,0.030,0.570,0.400
891000,0.030,0.608,0.362
891500,0.030,0.586,0.384
892000,0.030,0.589,0.381
892500,0.030,0.555,0.415
893000,0.030,0.440,0.530
893500,0.030,0.438,0.532
894000,0.030,0.545,0.425
894500,0.030,0.662,0.308
895000,0.030,0.576,0.394
895500,0.030,0.615,0.355
896000,0.030,0.587,0.383
896500,0.030,0.718,0.252
897000,0.030,0.634,0.336
897500,0.030,0.666,0.304
898000,0.030,0.486,0.484
898500,0.030,0.518,0.452
899000,0.030,0.630,0.340
899500,0.030,0.883,0.087
900000,0.030,0.631,0.339
900500,0.030,0.543,0.427
901000,0.030,0.567,0.403
901500,0.030,0.474,0.496
902000,0.030,0.596,0.374
902500,0.030,0.693,0.277
903000,0.030,0.618,0.352
903500,0.030,0.525,0.445
904000,0.030,0.677,0.293
904500,0.030,0.601,0.369
905000,0.030,0.551,0.419
905500,0.030,0.589,0.381
906000,0.030,0.533,0.437
906500,0.030,0.394,0.576
907000,0.030,0.491,0.479
907500,0.030,0.494,0.476
908000,0.030,0.512,0.458
908500,0.030,0.493,0.477
909000,0.030,0.523,0.447
909500,0.030,0.658,0.312
910000,0.030,0.456,0.514
910500,0.030,0.626,0.344
911000,0.030,0.527,0.443
911500,0.030,0.506,0.464
912000,0.030,0.630,0.340
912500,0.030,0.570,0.400
913000,0.030,0.581,0.389
913500,0.030,0.631,0.339
914000,0.030,0.567,0.403
914500,0.030,0.761,0.209
915000,0.030,0.605,0.365
915500,0.030,0.661,0.309
916000,0.030,0.604,0.366
916500,0.030,0.726,0.244
917000,0.030,0.748,0.222
917500,0.030,0.626,0.344
918000,0.030,0.491,0.479
918500,0.030,0.521,0.449
919000,0.030,0.591,0.379
919500,0.030,0.472,0.498
920000,0.030,0.703,0.267
920500,0.030,0.539,0.431
921000,0.030,0.721,0.249
921500,0.030,0.632,0.338
922000,0.030,0.587,0.383
922500,0.030,0.603,0.367
923000,0.030,0.480,0.490
923500,0.030,0.520,0.450
924000,0.030,0.502,0.468
924500,0.030,0.501,0.469
925000,0.030,0.630,0.340
925500,0.030,0.411,0.559
926000,0.030,0.626,0.344
926500,0.030,0.581,0.389
927000,0.030,0.453,0.517
927500,0.030,0.529,0.441
928000,0.030,0.511,0.459
928500,0.030,0.606,0.364
929000,0.030,0.686,0.284
929500,0.030,0.604,0.366
930000,0.030,0.626,0.344
930500,0.030,0.487,0.483
931000,0.030,0.493,0.477
931500,0.030,0.650,0.320
932000,0.030,0.509,0.461
932500,0.030,0.681,0.289
933000,0.030,0.746,0.224
933500,0.030,0.572,0.398
934000,0.030,0.580,0.390
934500,0.030,0.481,0.489
935000,0.030,0.511,0.459
935500,0.030,0.432,0.538
936000,0.030,0.582,0.388
936500,0.030,0.540,0.430
937000,0.030,0.548,0.422
937500,0.030,0.498,0.472
938000,0.030,0.522,0.448
938500,0.030,0.615,0.355
939000,0.030,0.734,0.236
939500,0.030,0.564,0.406
940000,0.030,0.500,0.470
940500,0.030,0.449,0.521
941000,0.030,0.637,0.333
941500,0.030,0.662,0.308
942000,0.030,0.471,0.499
942500,0.030,0.551,0.419
943000,0.030,0.674,0.296
943500,0.030,0.391,0.579
944000,0.030,0.718,0.252
944500,0.030,0.780,0.190
945000,0.030,0.768,0.202
945500,0.030,0.710,0.260
946000,0.030,0.715,0.255
946500,0.030,0.499,0.471
947000,0.030,0.552,0.418
947500,0.030,0.527,0.443
948000,0.030,0.652,0.318
948500,0.030,0.583,0.387
949000,0.030,0.655,0.315
949500,0.030,0.672,0.298
950000,0.030,0.636,0.334
950500,0.030,0.634,0.336
951000,0.030,0.567,0.403
951500,0.030,0.504,0.466
952000,0.030,0.355,0.615
952500,0.030,0.621,0.349
953000,0.030,0.549,0.421
953500,0.030,0.507,0.463
954000,0.030,0.565,0.405
954500,0.030,0.559,0.411
955000,0.030,0.430,0.540
955500,0.030,0.491,0.479
956000,0.030,0.449,0.521
956500,0.030,0.640,0.330
957000,0.030,0.642,0.328
957500,0.030,0.624,0.346
958000,0.030,0.465,0.505
958500,0.030,0.590,0.380
959000,0.030,0.695,0.275
959500,0.030,0.639,0.331
960000,0.030,0.671,0.299
960500,0.030,0.646,0.324
961000,0.030,0.708,0.262
961500,0.030,0.507,0.463
962000,0.030,0.591,0.379
962500,0.030,0.565,0.405
963000,0.030,0.631,0.339
963500,0.030,0.707,0.263
964000,0.030,0.580,0.390
964500,0.030,0.555,0.415
965000,0.030,0.474,0.496
965500,0.030,0.556,0.414
966000,0.030,0.513,0.457
966500,0.030,0.595,0.375
967000,0.030,0.568,0.402
967500,0.030,0.510,0.460
968000,0.030,0.476,0.494
968500,0.030,0.550,0.420
969000,0.030,0.538,0.432
969500,0.030,0.722,0.248
970000,0.030,0.507,0.463
970500,0.030,0.693,0.277
971000,0.030,0.704,0.266
971500,0.030,0.478,0.492
972000,0.030,0.424,0.546
972500,0.030,0.447,0.523
973000,0.030,0.582,0.388
973500,0.030,0.609,0.361
974000,0.030,0.531,0.439
974500,0.030,0.665,0.305
975000,0.030,0.596,0.374
975500,0.030,0.479,0.491
976000,0.030,0.763,0.207
976500,0.030,0.443,0.527
977000,0.030,0.645,0.325
977500,0.030,0.617,0.353
978000,0.030,0.682,0.288
978500,0.030,0.609,0.361
979000,0.030,0.571,0.399
979500,0.030,0.434,0.536
980000,0.030,0.525,0.445
980500,0.030,0.621,0.349
981000,0.030,0.523,0.447
981500,0.030,0.519,0.451
982000,0.030,0.607,0.363
982500,0.030,0.572,0.398
983000,0.030,0.660,0.310
983500,0.030,0.634,0.336
984000,0.030,0.698,0.272
984500,0.030,0.552,0.418
985000,0.030,0.431,0.539
985500,0.030,0.567,0.403
986000,0.030,0.773,0.197
986500,0.030,0.717,0.253
987000,0.030,0.724,0.246
987500,0.030,0.660,0.310
988000,0.030,0.534,0.436
988500,0.030,0.524,0.446
989000,0.030,0.478,0.492
989500,0.030,0.532,0.438
990000,0.030,0.716,0.254
990500,0.030,0.714,0.256
991000,0.030,0.557,0.413
991500,0.030,0.581,0.389
992000,0.030,0.463,0.507
992500,0.030,0.527,0.443
993000,0.030,0.520,0.450
993500,0.030,0.626,0.344
994000,0.030,0.559,0.411
994500,0.030,0.515,0.455
995000,0.030,0.439,0.531
995500,0.030,0.663,0.307
996000,0.030,0.703,0.267
996500,0.030,0.553,0.417
997000,0.030,0.395,0.575
997500,0.030,0.638,0.332
998000,0.030,0.728,0.242
998500,0.030,0.432,0.538
999000,0.030,0.589,0.381
999500,0.030,0.552,0.418
1000000,0.030,0.667,0.303
