time,n_A+p,n_B,n_AB
500,0.030,0.264,0.706
1000,0.064,0.045,0.891
1500,0.247,0.005,0.748
2000,0.300,0.000,0.700
2500,0.225,0.000,0.775
3000,0.272,0.000,0.728
3500,0.204,0.000,0.796
4000,0.326,0.000,0.674
4500,0.114,0.008,0.878
5000,0.195,0.000,0.805
5500,0.230,0.000,0.770
6000,0.191,0.000,0.809
6500,0.347,0.000,0.653
7000,0.221,0.000,0.779
7500,0.173,0.000,0.827
8000,0.361,0.000,0.639
8500,0.187,0.000,0.813
9000,0.449,0.000,0.551
9500,0.282,0.000,0.718
10000,0.213,0.000,0.787
10500,0.340,0.000,0.660
11000,0.278,0.000,0.722
11500,0.355,0.000,0.645
12000,0.339,0.000,0.661
12500,0.414,0.000,0.586
13000,0.223,0.000,0.777
13500,0.298,0.000,0.702
14000,0.277,0.000,0.723
14500,0.253,0.000,0.747
15000,0.249,0.000,0.751
15500,0.268,0.000,0.732
16000,0.404,0.000,0.596
16500,0.406,0.000,0.594
17000,0.273,0.000,0.727
17500,0.315,0.000,0.685
18000,0.281,0.000,0.719
18500,0.231,0.000,0.769
19000,0.326,0.000,0.674
19500,0.325,0.000,0.675
20000,0.237,0.000,0.763
20500,0.270,0.000,0.730
21000,0.312,0.000,0.688
21500,0.269,0.000,0.731
22000,0.281,0.000,0.719
22500,0.246,0.000,0.754
23000,0.254,0.000,0.746
23500,0.290,0.000,0.710
24000,0.264,0.000,0.736
24500,0.288,0.000,0.712
25000,0.229,0.000,0.771
25500,0.365,0.000,0.635
26000,0.313,0.000,0.687
26500,0.293,0.000,0.707
27000,0.324,0.000,0.676
27500,0.259,0.000,0.741
28000,0.252,0.000,0.748
28500,0.263,0.000,0.737
29000,0.263,0.000,0.737
29500,0.183,0.000,0.817
30000,0.172,0.000,0.828
30500,0.277,0.000,0.723
31000,0.297,0.000,0.703
31500,0.335,0.000,0.665
32000,0.253,0.000,0.747
32500,0.281,0.000,0.719
33000,0.196,0.000,0.804
33500,0.310,0.000,0.690
34000,0.192,0.000,0.808
34500,0.212,0.000,0.788
35000,0.302,0.000,0.698
35500,0.300,0.000,0.700
36000,0.181,0.000,0.819
36500,0.303,0.000,0.697
37000,0.385,0.000,0.615
37500,0.310,0.000,0.690
38000,0.254,0.000,0.746
38500,0.307,0.000,0.693
39000,0.363,0.000,0.637
39500,0.244,0.000,0.756
40000,0.212,0.000,0.788
40500,0.212,0.000,0.788
41000,0.141,0.000,0.859
41500,0.225,0.000,0.775
42000,0.318,0.000,0.682
42500,0.244,0.000,0.756
43000,0.293,0.000,0.707
43500,0.232,0.000,0.768
44000,0.236,0.000,0.764
44500,0.274,0.000,0.726
45000,0.343,0.000,0.657
45500,0.383,0.000,0.617
46000,0.359,0.000,0.641
46500,0.265,0.000,0.735
47000,0.312,0.000,0.688
47500,0.224,0.000,0.776
48000,0.218,0.000,0.782
48500,0.215,0.003,0.782
49000,0.232,0.000,0.768
49500,0.246,0.000,0.754
50000,0.299,0.000,0.701
50500,0.243,0.000,0.757
51000,0.348,0.000,0.652
51500,0.270,0.000,0.730
52000,0.290,0.000,0.710
52500,0.280,0.000,0.720
53000,0.325,0.000,0.675
53500,0.258,0.000,0.742
54000,0.299,0.000,0.701
54500,0.244,0.000,0.756
55000,0.343,0.000,0.657
55500,0.274,0.000,0.726
56000,0.212,0.000,0.788
56500,0.215,0.000,0.785
57000,0.384,0.000,0.616
57500,0.274,0.000,0.726
58000,0.326,0.000,0.674
58500,0.322,0.000,0.678
59000,0.223,0.000,0.777
59500,0.255,0.000,0.745
60000,0.359,0.000,0.641
60500,0.246,0.000,0.754
61000,0.195,0.000,0.805
61500,0.397,0.000,0.603
62000,0.197,0.000,0.803
62500,0.210,0.000,0.790
63000,0.278,0.000,0.722
63500,0.320,0.000,0.680
64000,0.221,0.000,0.779
64500,0.391,0.000,0.609
65000,0.206,0.000,0.794
65500,0.261,0.000,0.739
66000,0.318,0.000,0.682
66500,0.212,0.000,0.788
67000,0.303,0.000,0.697
67500,0.223,0.000,0.777
68000,0.346,0.000,0.654
68500,0.285,0.000,0.715
69000,0.276,0.000,0.724
69500,0.284,0.000,0.716
70000,0.441,0.000,0.559
70500,0.361,0.000,0.639
71000,0.296,0.000,0.704
71500,0.296,0.000,0.704
72000,0.228,0.000,0.772
72500,0.221,0.000,0.779
73000,0.295,0.000,0.705
73500,0.300,0.000,0.700
74000,0.304,0.000,0.696
74500,0.330,0.000,0.670
75000,0.237,0.000,0.763
75500,0.305,0.000,0.695
76000,0.263,0.000,0.737
76500,0.306,0.000,0.694
77000,0.212,0.000,0.788
77500,0.336,0.000,0.664
78000,0.372,0.000,0.628
78500,0.284,0.000,0.716
79000,0.416,0.000,0.584
79500,0.188,0.009,0.803
80000,0.281,0.000,0.719
80500,0.295,0.000,0.705
81000,0.293,0.000,0.707
81500,0.343,0.000,0.657
82000,0.156,0.000,0.844
82500,0.142,0.005,0.853
83000,0.244,0.000,0.756
83500,0.166,0.004,0.830
84000,0.184,0.000,0.816
84500,0.211,0.000,0.789
85000,0.195,0.000,0.805
85500,0.241,0.001,0.758
86000,0.300,0.000,0.700
86500,0.357,0.000,0.643
87000,0.165,0.000,0.835
87500,0.330,0.000,0.670
88000,0.278,0.000,0.722
88500,0.307,0.000,0.693
89000,0.294,0.000,0.706
89500,0.260,0.000,0.740
90000,0.248,0.000,0.752
90500,0.342,0.000,0.658
91000,0.317,0.000,0.683
91500,0.266,0.000,0.734
92000,0.317,0.000,0.683
92500,0.267,0.000,0.733
93000,0.273,0.000,0.727
93500,0.199,0.000,0.801
94000,0.254,0.000,0.746
94500,0.345,0.000,0.655
95000,0.231,0.000,0.769
95500,0.201,0.000,0.799
96000,0.342,0.000,0.658
96500,0.306,0.000,0.694
97000,0.354,0.000,0.646
97500,0.200,0.000,0.800
98000,0.351,0.000,0.649
98500,0.209,0.000,0.791
99000,0.160,0.000,0.840
99500,0.321,0.000,0.679
100000,0.257,0.000,0.743
100500,0.298,0.000,0.702
101000,0.291,0.000,0.709
101500,0.300,0.000,0.700
102000,0.251,0.000,0.749
102500,0.367,0.000,0.633
103000,0.263,0.000,0.737
103500,0.316,0.000,0.684
104000,0.271,0.000,0.729
104500,0.281,0.000,0.719
105000,0.336,0.000,0.664
105500,0.326,0.000,0.674
106000,0.256,0.002,0.742
106500,0.334,0.000,0.666
107000,0.241,0.000,0.759
107500,0.326,0.000,0.674
108000,0.215,0.000,0.785
108500,0.219,0.000,0.781
109000,0.365,0.000,0.635
109500,0.312,0.000,0.688
110000,0.324,0.000,0.676
110500,0.358,0.000,0.642
111000,0.264,0.000,0.736
111500,0.198,0.000,0.802
112000,0.259,0.000,0.741
112500,0.408,0.000,0.592
113000,0.277,0.000,0.723
113500,0.333,0.000,0.667
114000,0.423,0.000,0.577
114500,0.196,0.000,0.804
115000,0.301,0.000,0.699
115500,0.303,0.000,0.697
116000,0.342,0.000,0.658
116500,0.213,0.000,0.787
117000,0.358,0.000,0.642
117500,0.347,0.000,0.653
118000,0.240,0.000,0.760
118500,0.222,0.000,0.778
119000,0.285,0.000,0.715
119500,0.280,0.000,0.720
120000,0.129,0.000,0.871
120500,0.256,0.000,0.744
121000,0.244,0.000,0.756
121500,0.380,0.000,0.620
122000,0.298,0.000,0.702
122500,0.214,0.000,0.786
123000,0.419,0.000,0.581
123500,0.303,0.000,0.697
124000,0.298,0.000,0.702
124500,0.215,0.000,0.785
125000,0.319,0.000,0.681
125500,0.560,0.000,0.440
126000,0.223,0.000,0.777
126500,0.312,0.000,0.688
127000,0.256,0.000,0.744
127500,0.300,0.000,0.700
128000,0.270,0.000,0.730
128500,0.290,0.000,0.710
129000,0.360,0.000,0.640
129500,0.299,0.000,0.701
130000,0.237,0.000,0.763
130500,0.211,0.000,0.789
131000,0.278,0.000,0.722
131500,0.244,0.000,0.756
132000,0.368,0.000,0.632
132500,0.172,0.000,0.828
133000,0.213,0.000,0.787
133500,0.300,0.000,0.700
134000,0.259,0.000,0.741
134500,0.288,0.000,0.712
135000,0.433,0.000,0.567
135500,0.176,0.000,0.824
136000,0.242,0.000,0.758
136500,0.154,0.000,0.846
137000,0.356,0.000,0.644
137500,0.240,0.000,0.760
138000,0.443,0.000,0.557
138500,0.163,0.000,0.837
139000,0.362,0.000,0.638
139500,0.262,0.000,0.738
140000,0.277,0.000,0.723
140500,0.337,0.000,0.663
141000,0.249,0.000,0.751
141500,0.301,0.000,0.699
142000,0.257,0.000,0.743
142500,0.313,0.000,0.687
143000,0.304,0.000,0.696
143500,0.346,0.000,0.654
144000,0.309,0.000,0.691
144500,0.201,0.000,0.799
145000,0.280,0.000,0.720
145500,0.296,0.000,0.704
146000,0.238,0.000,0.762
146500,0.247,0.000,0.753
147000,0.335,0.000,0.665
147500,0.330,0.000,0.670
148000,0.463,0.000,0.537
148500,0.280,0.000,0.720
149000,0.313,0.000,0.687
149500,0.330,0.000,0.670
150000,0.207,0.000,0.793
150500,0.242,0.000,0.758
151000,0.233,0.000,0.767
151500,0.327,0.001,0.672
152000,0.315,0.000,0.685
152500,0.250,0.000,0.750
153000,0.295,0.000,0.705
153500,0.201,0.000,0.799
154000,0.343,0.000,0.657
154500,0.299,0.000,0.701
155000,0.329,0.000,0.671
155500,0.236,0.000,0.764
156000,0.218,0.000,0.782
156500,0.396,0.000,0.604
157000,0.254,0.000,0.746
157500,0.309,0.000,0.691
158000,0.275,0.000,0.725
158500,0.237,0.000,0.763
159000,0.255,0.000,0.745
159500,0.342,0.000,0.658
160000,0.383,0.000,0.617
160500,0.321,0.000,0.679
161000,0.258,0.000,0.742
161500,0.228,0.000,0.772
162000,0.344,0.000,0.656
162500,0.495,0.000,0.505
163000,0.217,0.000,0.783
163500,0.318,0.000,0.682
164000,0.302,0.000,0.698
164500,0.211,0.000,0.789
165000,0.330,0.000,0.670
165500,0.273,0.000,0.727
166000,0.160,0.000,0.840
166500,0.300,0.000,0.700
167000,0.327,0.000,0.673
167500,0.228,0.000,0.772
168000,0.352,0.000,0.648
168500,0.332,0.000,0.668
169000,0.294,0.000,0.706
169500,0.238,0.000,0.762
170000,0.300,0.000,0.700
170500,0.305,0.000,0.695
171000,0.211,0.000,0.789
171500,0.196,0.000,0.804
172000,0.394,0.000,0.606
172500,0.381,0.000,0.619
173000,0.234,0.000,0.766
173500,0.260,0.000,0.740
174000,0.231,0.000,0.769
174500,0.403,0.000,0.597
175000,0.251,0.000,0.749
175500,0.291,0.000,0.709
176000,0.372,0.000,0.628
176500,0.353,0.000,0.647
177000,0.212,0.000,0.788
177500,0.296,0.000,0.704
178000,0.351,0.000,0.649
178500,0.283,0.000,0.717
179000,0.290,0.000,0.710
179500,0.294,0.000,0.706
180000,0.259,0.000,0.741
180500,0.210,0.000,0.790
181000,0.260,0.000,0.740
181500,0.260,0.000,0.740
182000,0.155,0.000,0.845
182500,0.292,0.000,0.708
183000,0.277,0.000,0.723
183500,0.195,0.000,0.805
184000,0.252,0.000,0.748
184500,0.379,0.000,0.621
185000,0.187,0.000,0.813
185500,0.300,0.000,0.700
186000,0.321,0.000,0.679
186500,0.283,0.000,0.717
187000,0.176,0.000,0.824
187500,0.223,0.000,0.777
188000,0.327,0.000,0.673
188500,0.324,0.000,0.676
189000,0.479,0.000,0.521
189500,0.171,0.002,0.827
190000,0.165,0.000,0.835
190500,0.345,0.000,0.655
191000,0.261,0.000,0.739
191500,0.330,0.000,0.670
192000,0.405,0.000,0.595
192500,0.275,0.000,0.725
193000,0.326,0.000,0.674
193500,0.234,0.000,0.766
194000,0.224,0.000,0.776
194500,0.289,0.003,0.708
195000,0.360,0.000,0.640
195500,0.176,0.000,0.824
196000,0.338,0.000,0.662
196500,0.385,0.000,0.615
197000,0.291,0.000,0.709
197500,0.184,0.000,0.816
198000,0.230,0.000,0.770
198500,0.333,0.000,0.667
199000,0.342,0.000,0.658
199500,0.258,0.000,0.742
200000,0.396,0.000,0.604
200500,0.368,0.000,0.632
201000,0.261,0.000,0.739
201500,0.325,0.000,0.675
202000,0.351,0.000,0.649
202500,0.227,0.000,0.773
203000,0.383,0.000,0.617
203500,0.340,0.000,0.660
204000,0.257,0.000,0.743
204500,0.423,0.000,0.577
205000,0.337,0.000,0.663
205500,0.195,0.000,0.805
206000,0.324,0.000,0.676
206500,0.283,0.000,0.717
207000,0.288,0.000,0.712
207500,0.180,0.000,0.820
208000,0.166,0.007,0.827
208500,0.189,0.000,0.811
209000,0.258,0.000,0.742
209500,0.191,0.000,0.809
210000,0.264,0.000,0.736
210500,0.282,0.000,0.718
211000,0.377,0.000,0.623
211500,0.249,0.000,0.751
212000,0.386,0.000,0.614
212500,0.318,0.000,0.682
213000,0.285,0.000,0.715
213500,0.429,0.000,0.571
214000,0.183,0.000,0.817
214500,0.179,0.000,0.821
215000,0.291,0.000,0.709
215500,0.332,0.000,0.668
216000,0.285,0.000,0.715
216500,0.362,0.000,0.638
217000,0.204,0.000,0.796
217500,0.290,0.000,0.710
218000,0.275,0.000,0.725
218500,0.278,0.000,0.722
219000,0.176,0.000,0.824
219500,0.295,0.000,0.705
220000,0.309,0.000,0.691
220500,0.300,0.000,0.700
221000,0.260,0.000,0.740
221500,0.363,0.000,0.637
222000,0.346,0.000,0.654
222500,0.352,0.000,0.648
223000,0.265,0.000,0.735
223500,0.397,0.000,0.603
224000,0.259,0.000,0.741
224500,0.236,0.000,0.764
225000,0.237,0.000,0.763
225500,0.190,0.000,0.810
226000,0.338,0.000,0.662
226500,0.439,0.000,0.561
227000,0.410,0.000,0.590
227500,0.339,0.000,0.661
228000,0.294,0.000,0.706
228500,0.291,0.001,0.708
229000,0.314,0.000,0.686
229500,0.335,0.000,0.665
230000,0.362,0.000,0.638
230500,0.283,0.000,0.717
231000,0.348,0.000,0.652
231500,0.309,0.000,0.691
232000,0.213,0.000,0.787
232500,0.348,0.000,0.652
233000,0.168,0.000,0.832
233500,0.276,0.000,0.724
234000,0.260,0.000,0.740
234500,0.380,0.000,0.620
235000,0.260,0.000,0.740
235500,0.354,0.000,0.646
236000,0.374,0.000,0.626
236500,0.255,0.000,0.745
237000,0.255,0.000,0.745
237500,0.218,0.000,0.782
238000,0.303,0.000,0.697
238500,0.214,0.000,0.786
239000,0.351,0.000,0.649
239500,0.271,0.000,0.729
240000,0.268,0.000,0.732
240500,0.258,0.000,0.742
241000,0.234,0.000,0.766
241500,0.241,0.000,0.759
242000,0.311,0.000,0.689
242500,0.254,0.000,0.746
243000,0.368,0.000,0.632
243500,0.410,0.000,0.590
244000,0.333,0.000,0.667
244500,0.320,0.000,0.680
245000,0.191,0.000,0.809
245500,0.250,0.000,0.750
246000,0.254,0.000,0.746
246500,0.190,0.000,0.810
247000,0.321,0.000,0.679
247500,0.273,0.000,0.727
248000,0.258,0.000,0.742
248500,0.293,0.000,0.707
249000,0.236,0.000,0.764
249500,0.208,0.000,0.792
250000,0.331,0.000,0.669
250500,0.212,0.000,0.788
251000,0.263,0.010,0.727
251500,0.284,0.000,0.716
252000,0.334,0.000,0.666
252500,0.234,0.000,0.766
253000,0.271,0.000,0.729
253500,0.198,0.000,0.802
254000,0.352,0.000,0.648
254500,0.335,0.000,0.665
255000,0.226,0.000,0.774
255500,0.275,0.000,0.725
256000,0.175,0.000,0.825
256500,0.202,0.000,0.798
257000,0.331,0.000,0.669
257500,0.423,0.000,0.577
258000,0.271,0.000,0.729
258500,0.226,0.000,0.774
259000,0.340,0.000,0.660
259500,0.451,0.000,0.549
260000,0.276,0.000,0.724
260500,0.245,0.000,0.755
261000,0.235,0.000,0.765
261500,0.268,0.000,0.732
262000,0.395,0.000,0.605
262500,0.310,0.000,0.690
263000,0.316,0.000,0.684
263500,0.379,0.000,0.621
264000,0.311,0.000,0.689
264500,0.272,0.000,0.728
265000,0.246,0.000,0.754
265500,0.261,0.000,0.739
266000,0.286,0.000,0.714
266500,0.402,0.000,0.598
267000,0.322,0.000,0.678
267500,0.229,0.000,0.771
268000,0.296,0.000,0.704
268500,0.246,0.000,0.754
269000,0.335,0.000,0.665
269500,0.354,0.000,0.646
270000,0.274,0.000,0.726
270500,0.252,0.000,0.748
271000,0.195,0.000,0.805
271500,0.316,0.000,0.684
272000,0.109,0.000,0.891
272500,0.136,0.003,0.861
273000,0.333,0.000,0.667
273500,0.266,0.000,0.734
274000,0.247,0.000,0.753
274500,0.242,0.000,0.758
275000,0.269,0.000,0.731
275500,0.274,0.000,0.726
276000,0.191,0.000,0.809
276500,0.208,0.000,0.792
277000,0.269,0.000,0.731
277500,0.228,0.000,0.772
278000,0.246,0.000,0.754
278500,0.253,0.000,0.747
279000,0.311,0.000,0.689
279500,0.279,0.000,0.721
280000,0.302,0.000,0.698
280500,0.312,0.000,0.688
281000,0.278,0.000,0.722
281500,0.307,0.000,0.693
282000,0.332,0.000,0.668
282500,0.391,0.000,0.609
283000,0.295,0.000,0.705
283500,0.256,0.000,0.744
284000,0.250,0.000,0.750
284500,0.396,0.000,0.604
285000,0.295,0.000,0.705
285500,0.228,0.000,0.772
286000,0.299,0.000,0.701
286500,0.324,0.000,0.676
287000,0.261,0.000,0.739
287500,0.248,0.000,0.752
288000,0.207,0.000,0.793
288500,0.219,0.000,0.781
289000,0.255,0.000,0.745
289500,0.143,0.027,0.830
290000,0.378,0.000,0.622
290500,0.129,0.016,0.855
291000,0.093,0.019,0.888
291500,0.286,0.000,0.714
292000,0.302,0.000,0.698
292500,0.198,0.000,0.802
293000,0.330,0.000,0.670
293500,0.223,0.000,0.777
294000,0.349,0.000,0.651
294500,0.202,0.000,0.798
295000,0.298,0.000,0.702
295500,0.348,0.000,0.652
296000,0.308,0.000,0.692
296500,0.318,0.000,0.682
297000,0.299,0.000,0.701
297500,0.290,0.000,0.710
298000,0.329,0.000,0.671
298500,0.192,0.000,0.808
299000,0.201,0.000,0.799
299500,0.397,0.000,0.603
300000,0.212,0.017,0.771
300500,0.250,0.000,0.750
301000,0.409,0.000,0.591
301500,0.310,0.000,0.690
302000,0.244,0.000,0.756
302500,0.213,0.000,0.787
303000,0.361,0.000,0.639
303500,0.237,0.000,0.763
304000,0.239,0.000,0.761
304500,0.238,0.000,0.762
305000,0.268,0.000,0.732
305500,0.410,0.000,0.590
306000,0.243,0.000,0.757
306500,0.279,0.000,0.721
307000,0.192,0.000,0.808
307500,0.164,0.018,0.818
308000,0.296,0.000,0.704
308500,0.275,0.000,0.725
309000,0.380,0.000,0.620
309500,0.497,0.000,0.503
310000,0.355,0.000,0.645
310500,0.119,0.022,0.859
311000,0.284,0.000,0.716
311500,0.206,0.011,0.783
312000,0.289,0.000,0.711
312500,0.286,0.000,0.714
313000,0.235,0.000,0.765
313500,0.307,0.000,0.693
314000,0.265,0.000,0.735
314500,0.210,0.000,0.790
315000,0.309,0.000,0.691
315500,0.387,0.000,0.613
316000,0.349,0.000,0.651
316500,0.227,0.000,0.773
317000,0.393,0.000,0.607
317500,0.435,0.000,0.565
318000,0.316,0.000,0.684
318500,0.358,0.000,0.642
319000,0.342,0.000,0.658
319500,0.343,0.000,0.657
320000,0.186,0.000,0.814
320500,0.366,0.000,0.634
321000,0.338,0.000,0.662
321500,0.179,0.000,0.821
322000,0.271,0.000,0.729
322500,0.267,0.000,0.733
323000,0.208,0.004,0.788
323500,0.289,0.000,0.711
324000,0.295,0.000,0.705
324500,0.266,0.000,0.734
325000,0.249,0.000,0.751
325500,0.331,0.000,0.669
326000,0.221,0.000,0.779
326500,0.175,0.009,0.816
327000,0.318,0.000,0.682
327500,0.339,0.000,0.661
328000,0.278,0.000,0.722
328500,0.235,0.000,0.765
329000,0.338,0.000,0.662
329500,0.294,0.000,0.706
330000,0.234,0.000,0.766
330500,0.268,0.000,0.732
331000,0.335,0.000,0.665
331500,0.201,0.000,0.799
332000,0.257,0.000,0.743
332500,0.347,0.000,0.653
333000,0.226,0.000,0.774
333500,0.242,0.000,0.758
334000,0.307,0.000,0.693
334500,0.315,0.000,0.685
335000,0.213,0.000,0.787
335500,0.406,0.000,0.594
336000,0.274,0.000,0.726
