time,n_A+p,n_B,n_AB
336500,0.166,0.000,0.834
337000,0.365,0.000,0.635
337500,0.250,0.000,0.750
338000,0.276,0.000,0.724
338500,0.261,0.000,0.739
339000,0.270,0.000,0.730
339500,0.334,0.000,0.666
340000,0.258,0.000,0.742
340500,0.258,0.000,0.742
341000,0.314,0.000,0.686
341500,0.175,0.000,0.825
342000,0.195,0.000,0.805
342500,0.294,0.000,0.706
343000,0.231,0.000,0.769
343500,0.251,0.000,0.749
344000,0.231,0.000,0.769
344500,0.169,0.000,0.831
345000,0.353,0.000,0.647
345500,0.284,0.000,0.716
346000,0.363,0.000,0.637
346500,0.272,0.000,0.728
347000,0.339,0.000,0.661
347500,0.289,0.000,0.711
348000,0.347,0.000,0.653
348500,0.316,0.000,0.684
349000,0.319,0.000,0.681
349500,0.209,0.000,0.791
350000,0.359,0.000,0.641
350500,0.238,0.000,0.762
351000,0.343,0.001,0.656
351500,0.464,0.000,0.536
352000,0.340,0.000,0.660
352500,0.286,0.000,0.714
353000,0.161,0.008,0.831
353500,0.230,0.000,0.770
354000,0.369,0.000,0.631
354500,0.291,0.000,0.709
355000,0.122,0.000,0.878
355500,0.291,0.000,0.709
356000,0.164,0.001,0.835
356500,0.293,0.000,0.707
357000,0.161,0.000,0.839
357500,0.296,0.000,0.704
358000,0.349,0.000,0.651
358500,0.234,0.000,0.766
359000,0.251,0.000,0.749
359500,0.279,0.000,0.721
360000,0.417,0.000,0.583
360500,0.337,0.000,0.663
361000,0.317,0.000,0.683
361500,0.341,0.000,0.659
362000,0.327,0.000,0.673
362500,0.282,0.000,0.718
363000,0.328,0.000,0.672
363500,0.299,0.000,0.701
364000,0.239,0.000,0.761
364500,0.243,0.000,0.757
365000,0.263,0.001,0.736
365500,0.330,0.000,0.670
366000,0.240,0.000,0.760
366500,0.281,0.000,0.719
367000,0.185,0.000,0.815
367500,0.264,0.000,0.736
368000,0.289,0.000,0.711
368500,0.345,0.000,0.655
369000,0.253,0.000,0.747
369500,0.282,0.000,0.718
370000,0.261,0.000,0.739
370500,0.308,0.000,0.692
371000,0.246,0.000,0.754
371500,0.203,0.000,0.797
372000,0.269,0.000,0.731
372500,0.255,0.000,0.745
373000,0.285,0.000,0.715
373500,0.147,0.024,0.829
374000,0.276,0.000,0.724
374500,0.293,0.000,0.707
375000,0.285,0.000,0.715
375500,0.328,0.000,0.672
376000,0.166,0.000,0.834
376500,0.242,0.000,0.758
377000,0.219,0.000,0.781
377500,0.232,0.000,0.768
378000,0.229,0.000,0.771
378500,0.277,0.000,0.723
379000,0.283,0.000,0.717
379500,0.273,0.001,0.726
380000,0.224,0.000,0.776
380500,0.354,0.000,0.646
381000,0.213,0.000,0.787
381500,0.283,0.000,0.717
382000,0.385,0.000,0.615
382500,0.210,0.000,0.790
383000,0.302,0.000,0.698
383500,0.285,0.000,0.715
384000,0.211,0.000,0.789
384500,0.296,0.000,0.704
385000,0.401,0.000,0.599
385500,0.357,0.000,0.643
386000,0.421,0.000,0.579
386500,0.307,0.000,0.693
387000,0.338,0.000,0.662
387500,0.325,0.000,0.675
388000,0.216,0.000,0.784
388500,0.232,0.000,0.768
389000,0.242,0.000,0.758
389500,0.219,0.000,0.781
390000,0.340,0.000,0.660
390500,0.238,0.000,0.762
391000,0.251,0.000,0.749
391500,0.327,0.000,0.673
392000,0.289,0.000,0.711
392500,0.301,0.000,0.699
393000,0.218,0.000,0.782
393500,0.256,0.000,0.744
394000,0.214,0.000,0.786
394500,0.258,0.000,0.742
395000,0.209,0.000,0.791
395500,0.190,0.000,0.810
396000,0.267,0.000,0.733
396500,0.304,0.000,0.696
397000,0.269,0.000,0.731
397500,0.337,0.000,0.663
398000,0.320,0.000,0.680
398500,0.366,0.000,0.634
399000,0.259,0.000,0.741
399500,0.279,0.000,0.721
400000,0.360,0.000,0.640
400500,0.275,0.000,0.725
401000,0.248,0.000,0.752
401500,0.189,0.000,0.811
402000,0.347,0.000,0.653
402500,0.264,0.000,0.736
403000,0.380,0.000,0.620
403500,0.235,0.000,0.765
404000,0.226,0.000,0.774
404500,0.358,0.000,0.642
405000,0.282,0.000,0.718
405500,0.448,0.000,0.552
406000,0.320,0.000,0.680
406500,0.335,0.000,0.665
407000,0.226,0.000,0.774
407500,0.291,0.000,0.709
408000,0.173,0.000,0.827
408500,0.201,0.000,0.799
409000,0.133,0.006,0.861
409500,0.273,0.000,0.727
410000,0.402,0.000,0.598
410500,0.222,0.000,0.778
411000,0.332,0.000,0.668
411500,0.309,0.000,0.691
412000,0.337,0.000,0.663
412500,0.338,0.000,0.662
413000,0.352,0.000,0.648
413500,0.258,0.000,0.742
414000,0.381,0.000,0.619
414500,0.165,0.000,0.835
415000,0.394,0.000,0.606
415500,0.407,0.000,0.593
416000,0.374,0.000,0.626
416500,0.267,0.000,0.733
417000,0.258,0.000,0.742
417500,0.261,0.000,0.739
418000,0.212,0.000,0.788
418500,0.208,0.000,0.792
419000,0.237,0.000,0.763
419500,0.277,0.000,0.723
420000,0.220,0.000,0.780
420500,0.420,0.000,0.580
421000,0.214,0.000,0.786
421500,0.246,0.000,0.754
422000,0.275,0.000,0.725
422500,0.275,0.000,0.725
423000,0.316,0.000,0.684
423500,0.244,0.000,0.756
424000,0.291,0.000,0.709
424500,0.200,0.000,0.800
425000,0.312,0.000,0.688
425500,0.285,0.000,0.715
426000,0.273,0.000,0.727
426500,0.255,0.000,0.745
427000,0.229,0.000,0.771
427500,0.251,0.000,0.749
428000,0.243,0.000,0.757
428500,0.279,0.000,0.721
429000,0.253,0.000,0.747
429500,0.342,0.000,0.658
430000,0.225,0.000,0.775
430500,0.277,0.000,0.723
431000,0.276,0.000,0.724
431500,0.248,0.000,0.752
432000,0.314,0.000,0.686
432500,0.216,0.000,0.784
433000,0.304,0.000,0.696
433500,0.435,0.000,0.565
434000,0.172,0.000,0.828
434500,0.262,0.000,0.738
435000,0.330,0.000,0.670
435500,0.246,0.000,0.754
436000,0.303,0.000,0.697
436500,0.291,0.000,0.709
437000,0.206,0.000,0.794
437500,0.232,0.000,0.768
438000,0.233,0.000,0.767
438500,0.358,0.000,0.642
439000,0.231,0.000,0.769
439500,0.211,0.000,0.789
440000,0.365,0.000,0.635
440500,0.298,0.000,0.702
441000,0.206,0.000,0.794
441500,0.340,0.000,0.660
442000,0.262,0.000,0.738
442500,0.375,0.000,0.625
443000,0.254,0.000,0.746
443500,0.219,0.000,0.781
444000,0.177,0.000,0.823
444500,0.196,0.000,0.804
445000,0.310,0.000,0.690
445500,0.250,0.000,0.750
446000,0.242,0.000,0.758
446500,0.324,0.000,0.676
447000,0.339,0.000,0.661
447500,0.224,0.000,0.776
448000,0.227,0.000,0.773
448500,0.294,0.000,0.706
449000,0.243,0.000,0.757
449500,0.202,0.001,0.797
450000,0.257,0.000,0.743
450500,0.197,0.000,0.803
451000,0.283,0.000,0.717
451500,0.326,0.000,0.674
452000,0.332,0.000,0.668
452500,0.384,0.000,0.616
453000,0.274,0.000,0.726
453500,0.311,0.000,0.689
454000,0.259,0.000,0.741
454500,0.304,0.000,0.696
455000,0.244,0.000,0.756
455500,0.300,0.000,0.700
456000,0.292,0.000,0.708
456500,0.197,0.000,0.803
457000,0.296,0.000,0.704
457500,0.262,0.000,0.738
458000,0.264,0.000,0.736
458500,0.308,0.000,0.692
459000,0.313,0.000,0.687
459500,0.286,0.000,0.714
460000,0.275,0.000,0.725
460500,0.235,0.000,0.765
461000,0.344,0.000,0.656
461500,0.278,0.000,0.722
462000,0.268,0.000,0.732
462500,0.261,0.000,0.739
463000,0.215,0.000,0.785
463500,0.326,0.000,0.674
464000,0.305,0.000,0.695
464500,0.281,0.000,0.719
465000,0.251,0.000,0.749
465500,0.265,0.000,0.735
466000,0.312,0.000,0.688
466500,0.291,0.000,0.709
467000,0.221,0.000,0.779
467500,0.486,0.000,0.514
468000,0.294,0.000,0.706
468500,0.244,0.000,0.756
469000,0.254,0.000,0.746
469500,0.279,0.000,0.721
470000,0.256,0.000,0.744
470500,0.338,0.000,0.662
471000,0.270,0.000,0.730
471500,0.384,0.000,0.616
472000,0.227,0.000,0.773
472500,0.137,0.000,0.863
473000,0.353,0.000,0.647
473500,0.293,0.000,0.707
474000,0.262,0.000,0.738
474500,0.164,0.000,0.836
475000,0.284,0.000,0.716
475500,0.244,0.000,0.756
476000,0.319,0.000,0.681
476500,0.300,0.000,0.700
477000,0.164,0.000,0.836
477500,0.211,0.000,0.789
478000,0.143,0.026,0.831
478500,0.319,0.000,0.681
479000,0.325,0.000,0.675
479500,0.323,0.000,0.677
480000,0.328,0.000,0.672
480500,0.254,0.000,0.746
481000,0.372,0.000,0.628
481500,0.371,0.000,0.629
482000,0.278,0.000,0.722
482500,0.338,0.000,0.662
483000,0.310,0.000,0.690
483500,0.347,0.000,0.653
484000,0.316,0.000,0.684
484500,0.238,0.000,0.762
485000,0.179,0.013,0.808
485500,0.306,0.000,0.694
486000,0.258,0.000,0.742
486500,0.300,0.000,0.700
487000,0.314,0.000,0.686
487500,0.238,0.000,0.762
488000,0.315,0.000,0.685
488500,0.310,0.000,0.690
489000,0.329,0.000,0.671
489500,0.321,0.000,0.679
490000,0.362,0.000,0.638
490500,0.253,0.000,0.747
491000,0.243,0.000,0.757
491500,0.185,0.000,0.815
492000,0.226,0.000,0.774
492500,0.262,0.000,0.738
493000,0.250,0.000,0.750
493500,0.250,0.000,0.750
494000,0.325,0.000,0.675
494500,0.326,0.000,0.674
495000,0.299,0.000,0.701
495500,0.282,0.000,0.718
496000,0.208,0.000,0.792
496500,0.331,0.000,0.669
497000,0.323,0.000,0.677
497500,0.265,0.000,0.735
498000,0.286,0.000,0.714
498500,0.297,0.000,0.703
499000,0.342,0.000,0.658
499500,0.382,0.000,0.618
500000,0.274,0.000,0.726
500500,0.208,0.000,0.792
501000,0.364,0.000,0.636
501500,0.351,0.000,0.649
502000,0.343,0.000,0.657
502500,0.292,0.000,0.708
503000,0.204,0.000,0.796
503500,0.274,0.000,0.726
504000,0.332,0.000,0.668
504500,0.319,0.000,0.681
505000,0.450,0.000,0.550
505500,0.288,0.000,0.712
506000,0.213,0.000,0.787
506500,0.266,0.000,0.734
507000,0.326,0.000,0.674
507500,0.287,0.000,0.713
508000,0.240,0.000,0.760
508500,0.289,0.000,0.711
509000,0.296,0.000,0.704
509500,0.273,0.000,0.727
510000,0.390,0.000,0.610
510500,0.249,0.000,0.751
511000,0.310,0.000,0.690
511500,0.251,0.000,0.749
512000,0.233,0.000,0.767
512500,0.247,0.000,0.753
513000,0.310,0.000,0.690
513500,0.286,0.000,0.714
514000,0.321,0.000,0.679
514500,0.395,0.000,0.605
515000,0.346,0.000,0.654
515500,0.350,0.000,0.650
516000,0.215,0.000,0.785
516500,0.306,0.000,0.694
517000,0.260,0.000,0.740
517500,0.359,0.000,0.641
518000,0.282,0.000,0.718
518500,0.353,0.000,0.647
519000,0.289,0.000,0.711
519500,0.391,0.000,0.609
520000,0.338,0.000,0.662
520500,0.183,0.000,0.817
521000,0.185,0.000,0.815
521500,0.214,0.000,0.786
522000,0.264,0.000,0.736
522500,0.267,0.000,0.733
523000,0.238,0.000,0.762
523500,0.288,0.000,0.712
524000,0.308,0.000,0.692
524500,0.224,0.000,0.776
525000,0.221,0.004,0.775
525500,0.251,0.001,0.748
526000,0.312,0.000,0.688
526500,0.288,0.000,0.712
527000,0.336,0.000,0.664
527500,0.370,0.000,0.630
528000,0.270,0.000,0.730
528500,0.225,0.000,0.775
529000,0.277,0.000,0.723
529500,0.281,0.000,0.719
530000,0.279,0.000,0.721
530500,0.290,0.000,0.710
531000,0.256,0.000,0.744
531500,0.210,0.000,0.790
532000,0.203,0.000,0.797
532500,0.254,0.000,0.746
533000,0.176,0.000,0.824
533500,0.265,0.000,0.735
534000,0.284,0.000,0.716
534500,0.211,0.000,0.789
535000,0.130,0.005,0.865
535500,0.411,0.000,0.589
536000,0.344,0.000,0.656
536500,0.318,0.000,0.682
537000,0.268,0.000,0.732
537500,0.358,0.000,0.642
538000,0.337,0.000,0.663
538500,0.219,0.000,0.781
539000,0.190,0.000,0.810
539500,0.377,0.000,0.623
540000,0.275,0.000,0.725
540500,0.356,0.000,0.644
541000,0.217,0.000,0.783
541500,0.179,0.000,0.821
542000,0.295,0.000,0.705
542500,0.302,0.000,0.698
543000,0.206,0.000,0.794
543500,0.317,0.000,0.683
544000,0.308,0.000,0.692
544500,0.328,0.000,0.672
545000,0.282,0.000,0.718
545500,0.301,0.000,0.699
546000,0.299,0.000,0.701
546500,0.333,0.000,0.667
547000,0.229,0.000,0.771
547500,0.178,0.013,0.809
548000,0.331,0.000,0.669
548500,0.211,0.000,0.789
549000,0.270,0.000,0.730
549500,0.341,0.000,0.659
550000,0.301,0.000,0.699
550500,0.478,0.000,0.522
551000,0.283,0.000,0.717
551500,0.358,0.000,0.642
552000,0.288,0.000,0.712
552500,0.200,0.000,0.800
553000,0.163,0.002,0.835
553500,0.223,0.000,0.777
554000,0.267,0.000,0.733
554500,0.326,0.000,0.674
555000,0.163,0.000,0.837
555500,0.285,0.000,0.715
556000,0.232,0.000,0.768
556500,0.296,0.000,0.704
557000,0.231,0.000,0.769
557500,0.306,0.000,0.694
558000,0.265,0.000,0.735
558500,0.382,0.000,0.618
559000,0.263,0.000,0.737
559500,0.223,0.000,0.777
560000,0.213,0.000,0.787
560500,0.296,0.000,0.704
561000,0.167,0.000,0.833
561500,0.238,0.000,0.762
562000,0.328,0.000,0.672
562500,0.275,0.000,0.725
563000,0.298,0.000,0.702
563500,0.281,0.000,0.719
564000,0.274,0.000,0.726
564500,0.316,0.000,0.684
565000,0.275,0.000,0.725
565500,0.173,0.000,0.827
566000,0.220,0.000,0.780
566500,0.187,0.000,0.813
567000,0.376,0.000,0.624
567500,0.279,0.000,0.721
568000,0.208,0.000,0.792
568500,0.289,0.000,0.711
569000,0.322,0.000,0.678
569500,0.225,0.000,0.775
570000,0.450,0.000,0.550
570500,0.324,0.000,0.676
571000,0.250,0.000,0.750
571500,0.340,0.000,0.660
572000,0.287,0.000,0.713
572500,0.264,0.000,0.736
573000,0.397,0.000,0.603
573500,0.318,0.000,0.682
574000,0.295,0.000,0.705
574500,0.333,0.000,0.667
575000,0.258,0.000,0.742
575500,0.334,0.000,0.666
576000,0.261,0.000,0.739
576500,0.214,0.000,0.786
577000,0.352,0.000,0.648
577500,0.245,0.000,0.755
578000,0.237,0.000,0.763
578500,0.253,0.000,0.747
579000,0.368,0.000,0.632
579500,0.296,0.000,0.704
580000,0.263,0.000,0.737
580500,0.192,0.000,0.808
581000,0.187,0.000,0.813
581500,0.216,0.000,0.784
582000,0.311,0.000,0.689
582500,0.329,0.000,0.671
583000,0.289,0.000,0.711
583500,0.271,0.000,0.729
584000,0.353,0.000,0.647
584500,0.229,0.000,0.771
585000,0.254,0.000,0.746
585500,0.384,0.000,0.616
586000,0.357,0.000,0.643
586500,0.319,0.000,0.681
587000,0.280,0.000,0.720
587500,0.293,0.000,0.707
588000,0.358,0.000,0.642
588500,0.394,0.000,0.606
589000,0.234,0.000,0.766
589500,0.255,0.000,0.745
590000,0.257,0.000,0.743
590500,0.205,0.001,0.794
591000,0.432,0.000,0.568
591500,0.149,0.000,0.851
592000,0.298,0.000,0.702
592500,0.337,0.000,0.663
593000,0.232,0.000,0.768
593500,0.368,0.000,0.632
594000,0.242,0.000,0.758
594500,0.210,0.000,0.790
595000,0.222,0.000,0.778
595500,0.335,0.000,0.665
596000,0.338,0.000,0.662
596500,0.299,0.000,0.701
597000,0.359,0.000,0.641
597500,0.315,0.000,0.685
598000,0.373,0.000,0.627
598500,0.405,0.000,0.595
599000,0.242,0.000,0.758
599500,0.253,0.000,0.747
600000,0.339,0.000,0.661
600500,0.296,0.000,0.704
601000,0.286,0.000,0.714
601500,0.234,0.000,0.766
602000,0.279,0.000,0.721
602500,0.359,0.000,0.641
603000,0.166,0.000,0.834
603500,0.256,0.000,0.744
604000,0.240,0.000,0.760
604500,0.235,0.000,0.765
605000,0.280,0.000,0.720
605500,0.377,0.000,0.623
606000,0.228,0.000,0.772
606500,0.254,0.000,0.746
607000,0.344,0.000,0.656
607500,0.209,0.000,0.791
608000,0.208,0.000,0.792
608500,0.292,0.000,0.708
609000,0.274,0.000,0.726
609500,0.211,0.000,0.789
610000,0.308,0.000,0.692
610500,0.411,0.000,0.589
611000,0.443,0.000,0.557
611500,0.218,0.000,0.782
612000,0.283,0.000,0.717
612500,0.310,0.000,0.690
613000,0.247,0.001,0.752
613500,0.257,0.000,0.743
614000,0.169,0.000,0.831
614500,0.322,0.000,0.678
615000,0.299,0.000,0.701
615500,0.325,0.000,0.675
616000,0.409,0.000,0.591
616500,0.335,0.000,0.665
617000,0.212,0.000,0.788
617500,0.311,0.000,0.689
618000,0.208,0.000,0.792
618500,0.176,0.000,0.824
619000,0.317,0.000,0.683
619500,0.312,0.000,0.688
620000,0.234,0.000,0.766
620500,0.341,0.000,0.659
621000,0.306,0.000,0.694
621500,0.223,0.000,0.777
622000,0.266,0.000,0.734
622500,0.200,0.000,0.800
623000,0.270,0.000,0.730
623500,0.278,0.000,0.722
624000,0.340,0.000,0.660
624500,0.223,0.000,0.777
625000,0.224,0.000,0.776
625500,0.259,0.000,0.741
626000,0.207,0.000,0.793
626500,0.230,0.000,0.770
627000,0.300,0.000,0.700
627500,0.176,0.000,0.824
628000,0.364,0.000,0.636
628500,0.305,0.000,0.695
629000,0.230,0.000,0.770
629500,0.238,0.000,0.762
630000,0.320,0.000,0.680
630500,0.244,0.000,0.756
631000,0.266,0.000,0.734
631500,0.247,0.000,0.753
632000,0.286,0.001,0.713
632500,0.286,0.000,0.714
633000,0.262,0.000,0.738
633500,0.269,0.000,0.731
634000,0.324,0.000,0.676
634500,0.311,0.000,0.689
635000,0.255,0.000,0.745
635500,0.408,0.000,0.592
636000,0.237,0.000,0.763
636500,0.340,0.000,0.660
637000,0.291,0.000,0.709
637500,0.086,0.039,0.875
638000,0.333,0.000,0.667
638500,0.307,0.000,0.693
639000,0.339,0.000,0.661
639500,0.180,0.000,0.820
640000,0.364,0.000,0.636
640500,0.306,0.000,0.694
641000,0.247,0.000,0.753
641500,0.240,0.000,0.760
642000,0.360,0.000,0.640
642500,0.329,0.000,0.671
643000,0.276,0.000,0.724
643500,0.434,0.000,0.566
644000,0.287,0.000,0.713
644500,0.266,0.000,0.734
645000,0.302,0.000,0.698
645500,0.436,0.000,0.564
646000,0.331,0.000,0.669
646500,0.314,0.000,0.686
647000,0.257,0.000,0.743
647500,0.273,0.000,0.727
648000,0.191,0.000,0.809
648500,0.309,0.000,0.691
649000,0.306,0.000,0.694
649500,0.240,0.000,0.760
650000,0.241,0.000,0.759
650500,0.340,0.000,0.660
651000,0.295,0.000,0.705
651500,0.250,0.000,0.750
652000,0.300,0.000,0.700
652500,0.261,0.000,0.739
653000,0.303,0.000,0.697
653500,0.223,0.000,0.777
654000,0.202,0.000,0.798
654500,0.241,0.000,0.759
655000,0.248,0.000,0.752
655500,0.268,0.000,0.732
656000,0.266,0.000,0.734
656500,0.349,0.000,0.651
657000,0.119,0.042,0.839
657500,0.254,0.000,0.746
658000,0.201,0.000,0.799
658500,0.331,0.000,0.669
659000,0.305,0.000,0.695
659500,0.212,0.000,0.788
660000,0.298,0.000,0.702
660500,0.319,0.000,0.681
661000,0.278,0.000,0.722
661500,0.331,0.000,0.669
662000,0.303,0.000,0.697
662500,0.311,0.000,0.689
663000,0.259,0.000,0.741
663500,0.289,0.000,0.711
664000,0.274,0.000,0.726
664500,0.275,0.000,0.725
665000,0.241,0.000,0.759
665500,0.216,0.000,0.784
666000,0.310,0.000,0.690
666500,0.360,0.000,0.640
667000,0.300,0.000,0.700
667500,0.314,0.000,0.686
668000,0.374,0.000,0.626
