time,n_A+p,n_B,n_AB
668500,0.250,0.000,0.750
669000,0.176,0.022,0.802
669500,0.220,0.000,0.780
670000,0.139,0.009,0.852
670500,0.189,0.000,0.811
671000,0.203,0.007,0.790
671500,0.246,0.000,0.754
672000,0.355,0.000,0.645
672500,0.273,0.000,0.727
673000,0.234,0.000,0.766
673500,0.341,0.000,0.659
674000,0.363,0.000,0.637
674500,0.096,0.000,0.904
675000,0.301,0.000,0.699
675500,0.219,0.000,0.781
676000,0.239,0.000,0.761
676500,0.256,0.000,0.744
677000,0.312,0.000,0.688
677500,0.442,0.000,0.558
678000,0.236,0.000,0.764
678500,0.145,0.014,0.841
679000,0.291,0.000,0.709
679500,0.345,0.000,0.655
680000,0.382,0.000,0.618
680500,0.283,0.000,0.717
681000,0.330,0.000,0.670
681500,0.293,0.000,0.707
682000,0.224,0.000,0.776
682500,0.282,0.000,0.718
683000,0.263,0.000,0.737
683500,0.192,0.000,0.808
684000,0.321,0.000,0.679
684500,0.314,0.000,0.686
685000,0.303,0.000,0.697
685500,0.225,0.000,0.775
686000,0.211,0.000,0.789
686500,0.236,0.000,0.764
687000,0.302,0.000,0.698
687500,0.374,0.000,0.626
688000,0.271,0.000,0.729
688500,0.308,0.000,0.692
689000,0.260,0.000,0.740
689500,0.331,0.000,0.669
690000,0.193,0.000,0.807
690500,0.397,0.000,0.603
691000,0.301,0.000,0.699
691500,0.220,0.000,0.780
692000,0.277,0.000,0.723
692500,0.247,0.000,0.753
693000,0.247,0.000,0.753
693500,0.320,0.000,0.680
694000,0.362,0.000,0.638
694500,0.384,0.000,0.616
695000,0.152,0.000,0.848
695500,0.246,0.000,0.754
696000,0.281,0.000,0.719
696500,0.282,0.000,0.718
697000,0.276,0.000,0.724
697500,0.291,0.000,0.709
698000,0.282,0.000,0.718
698500,0.365,0.000,0.635
699000,0.245,0.000,0.755
699500,0.184,0.000,0.816
700000,0.243,0.000,0.757
700500,0.221,0.000,0.779
701000,0.373,0.000,0.627
701500,0.412,0.000,0.588
702000,0.253,0.000,0.747
702500,0.223,0.000,0.777
703000,0.221,0.000,0.779
703500,0.308,0.000,0.692
704000,0.199,0.000,0.801
704500,0.315,0.000,0.685
705000,0.243,0.000,0.757
705500,0.276,0.000,0.724
706000,0.251,0.000,0.749
706500,0.143,0.019,0.838
707000,0.214,0.000,0.786
707500,0.371,0.000,0.629
708000,0.347,0.000,0.653
708500,0.380,0.000,0.620
709000,0.220,0.000,0.780
709500,0.174,0.000,0.826
710000,0.163,0.000,0.837
710500,0.199,0.000,0.801
711000,0.287,0.000,0.713
711500,0.308,0.000,0.692
712000,0.226,0.000,0.774
712500,0.240,0.000,0.760
713000,0.184,0.009,0.807
713500,0.300,0.000,0.700
714000,0.305,0.000,0.695
714500,0.429,0.000,0.571
715000,0.248,0.000,0.752
715500,0.380,0.000,0.620
716000,0.258,0.000,0.742
716500,0.210,0.000,0.790
717000,0.427,0.000,0.573
717500,0.319,0.000,0.681
718000,0.328,0.000,0.672
718500,0.355,0.000,0.645
719000,0.220,0.000,0.780
719500,0.196,0.000,0.804
720000,0.210,0.000,0.790
720500,0.239,0.000,0.761
721000,0.365,0.000,0.635
721500,0.313,0.000,0.687
722000,0.181,0.000,0.819
722500,0.247,0.001,0.752
723000,0.231,0.000,0.769
723500,0.352,0.000,0.648
724000,0.201,0.000,0.799
724500,0.377,0.000,0.623
725000,0.284,0.000,0.716
725500,0.265,0.000,0.735
726000,0.369,0.000,0.631
726500,0.289,0.000,0.711
727000,0.200,0.000,0.800
727500,0.208,0.000,0.792
728000,0.324,0.000,0.676
728500,0.175,0.000,0.825
729000,0.226,0.000,0.774
729500,0.227,0.000,0.773
730000,0.171,0.000,0.829
730500,0.332,0.000,0.668
731000,0.353,0.000,0.647
731500,0.351,0.000,0.649
732000,0.319,0.000,0.681
732500,0.298,0.000,0.702
733000,0.232,0.000,0.768
733500,0.236,0.000,0.764
734000,0.236,0.000,0.764
734500,0.387,0.000,0.613
735000,0.215,0.000,0.785
735500,0.271,0.000,0.729
736000,0.261,0.000,0.739
736500,0.339,0.000,0.661
737000,0.278,0.000,0.722
737500,0.214,0.000,0.786
738000,0.314,0.000,0.686
738500,0.302,0.000,0.698
739000,0.239,0.000,0.761
739500,0.250,0.000,0.750
740000,0.334,0.000,0.666
740500,0.245,0.000,0.755
741000,0.309,0.000,0.691
741500,0.212,0.006,0.782
742000,0.440,0.000,0.560
742500,0.235,0.000,0.765
743000,0.324,0.000,0.676
743500,0.239,0.000,0.761
744000,0.348,0.000,0.652
744500,0.186,0.000,0.814
745000,0.266,0.000,0.734
745500,0.271,0.000,0.729
746000,0.293,0.000,0.707
746500,0.436,0.000,0.564
747000,0.348,0.000,0.652
747500,0.367,0.000,0.633
748000,0.242,0.000,0.758
748500,0.312,0.000,0.688
749000,0.277,0.000,0.723
749500,0.262,0.000,0.738
750000,0.352,0.000,0.648
750500,0.381,0.000,0.619
751000,0.242,0.000,0.758
751500,0.313,0.000,0.687
752000,0.327,0.000,0.673
752500,0.292,0.000,0.708
753000,0.315,0.000,0.685
753500,0.326,0.000,0.674
754000,0.218,0.000,0.782
754500,0.292,0.000,0.708
755000,0.370,0.000,0.630
755500,0.322,0.000,0.678
756000,0.254,0.000,0.746
756500,0.383,0.000,0.617
757000,0.203,0.000,0.797
757500,0.283,0.000,0.717
758000,0.263,0.000,0.737
758500,0.397,0.000,0.603
759000,0.269,0.000,0.731
759500,0.230,0.000,0.770
760000,0.332,0.000,0.668
760500,0.273,0.000,0.727
761000,0.347,0.000,0.653
761500,0.319,0.000,0.681
762000,0.310,0.000,0.690
762500,0.130,0.000,0.870
763000,0.296,0.000,0.704
763500,0.331,0.000,0.669
764000,0.483,0.000,0.517
764500,0.250,0.000,0.750
765000,0.400,0.000,0.600
765500,0.302,0.000,0.698
766000,0.269,0.000,0.731
766500,0.281,0.000,0.719
767000,0.211,0.000,0.789
767500,0.311,0.000,0.689
768000,0.217,0.000,0.783
768500,0.329,0.000,0.671
769000,0.275,0.000,0.725
769500,0.202,0.000,0.798
770000,0.213,0.000,0.787
770500,0.292,0.000,0.708
771000,0.273,0.000,0.727
771500,0.322,0.000,0.678
772000,0.361,0.000,0.639
772500,0.275,0.000,0.725
773000,0.164,0.000,0.836
773500,0.177,0.000,0.823
774000,0.253,0.000,0.747
774500,0.250,0.000,0.750
775000,0.199,0.000,0.801
775500,0.427,0.000,0.573
776000,0.223,0.000,0.777
776500,0.294,0.000,0.706
777000,0.242,0.000,0.758
777500,0.350,0.000,0.650
778000,0.261,0.000,0.739
778500,0.353,0.000,0.647
779000,0.412,0.000,0.588
779500,0.331,0.000,0.669
780000,0.358,0.000,0.642
780500,0.270,0.000,0.730
781000,0.263,0.000,0.737
781500,0.345,0.000,0.655
782000,0.340,0.000,0.660
782500,0.197,0.000,0.803
783000,0.288,0.000,0.712
783500,0.331,0.000,0.669
784000,0.393,0.000,0.607
784500,0.229,0.000,0.771
785000,0.321,0.000,0.679
785500,0.231,0.000,0.769
786000,0.222,0.000,0.778
786500,0.337,0.000,0.663
787000,0.300,0.000,0.700
787500,0.228,0.001,0.771
788000,0.340,0.000,0.660
788500,0.259,0.000,0.741
789000,0.254,0.000,0.746
789500,0.295,0.000,0.705
790000,0.204,0.000,0.796
790500,0.204,0.000,0.796
791000,0.325,0.001,0.674
791500,0.247,0.000,0.753
792000,0.279,0.000,0.721
792500,0.281,0.000,0.719
793000,0.321,0.000,0.679
793500,0.307,0.000,0.693
794000,0.300,0.000,0.700
794500,0.267,0.000,0.733
795000,0.292,0.000,0.708
795500,0.174,0.000,0.826
796000,0.313,0.000,0.687
796500,0.164,0.002,0.834
797000,0.189,0.001,0.810
797500,0.137,0.000,0.863
798000,0.254,0.000,0.746
798500,0.265,0.000,0.735
799000,0.375,0.000,0.625
799500,0.290,0.000,0.710
800000,0.290,0.000,0.710
800500,0.211,0.000,0.789
801000,0.282,0.000,0.718
801500,0.270,0.000,0.730
802000,0.273,0.000,0.727
802500,0.281,0.000,0.719
803000,0.309,0.000,0.691
803500,0.235,0.000,0.765
804000,0.226,0.000,0.774
804500,0.289,0.000,0.711
805000,0.290,0.000,0.710
805500,0.126,0.000,0.874
806000,0.248,0.000,0.752
806500,0.251,0.000,0.749
807000,0.371,0.000,0.629
807500,0.242,0.000,0.758
808000,0.201,0.000,0.799
808500,0.278,0.000,0.722
809000,0.497,0.000,0.503
809500,0.143,0.025,0.832
810000,0.188,0.000,0.812
810500,0.276,0.000,0.724
811000,0.278,0.000,0.722
811500,0.360,0.000,0.640
812000,0.277,0.000,0.723
812500,0.282,0.000,0.718
813000,0.265,0.000,0.735
813500,0.233,0.000,0.767
814000,0.331,0.000,0.669
814500,0.243,0.000,0.757
815000,0.360,0.000,0.640
815500,0.258,0.000,0.742
816000,0.191,0.000,0.809
816500,0.371,0.000,0.629
817000,0.282,0.000,0.718
817500,0.218,0.000,0.782
818000,0.304,0.000,0.696
818500,0.276,0.000,0.724
819000,0.295,0.000,0.705
819500,0.206,0.000,0.794
820000,0.440,0.000,0.560
820500,0.339,0.000,0.661
821000,0.311,0.000,0.689
821500,0.358,0.000,0.642
822000,0.330,0.000,0.670
822500,0.373,0.000,0.627
823000,0.281,0.000,0.719
823500,0.291,0.000,0.709
824000,0.200,0.000,0.800
824500,0.333,0.000,0.667
825000,0.382,0.000,0.618
825500,0.321,0.000,0.679
826000,0.226,0.000,0.774
826500,0.274,0.000,0.726
827000,0.330,0.000,0.670
827500,0.296,0.000,0.704
828000,0.322,0.000,0.678
828500,0.277,0.000,0.723
829000,0.284,0.000,0.716
829500,0.267,0.000,0.733
830000,0.218,0.000,0.782
830500,0.249,0.000,0.751
831000,0.263,0.000,0.737
831500,0.255,0.000,0.745
832000,0.245,0.000,0.755
832500,0.301,0.000,0.699
833000,0.317,0.000,0.683
833500,0.254,0.000,0.746
834000,0.220,0.000,0.780
834500,0.263,0.000,0.737
835000,0.358,0.000,0.642
835500,0.220,0.000,0.780
836000,0.273,0.000,0.727
836500,0.185,0.000,0.815
837000,0.263,0.000,0.737
837500,0.186,0.000,0.814
838000,0.240,0.000,0.760
838500,0.247,0.000,0.753
839000,0.380,0.000,0.620
839500,0.220,0.000,0.780
840000,0.229,0.000,0.771
840500,0.317,0.000,0.683
841000,0.270,0.000,0.730
841500,0.212,0.000,0.788
842000,0.273,0.000,0.727
842500,0.283,0.000,0.717
843000,0.263,0.000,0.737
843500,0.263,0.000,0.737
844000,0.192,0.000,0.808
844500,0.185,0.000,0.815
845000,0.302,0.000,0.698
845500,0.254,0.000,0.746
846000,0.298,0.000,0.702
846500,0.402,0.000,0.598
847000,0.216,0.000,0.784
847500,0.203,0.000,0.797
848000,0.426,0.000,0.574
848500,0.324,0.000,0.676
849000,0.262,0.000,0.738
849500,0.433,0.000,0.567
850000,0.367,0.000,0.633
850500,0.215,0.000,0.785
851000,0.234,0.008,0.758
851500,0.432,0.000,0.568
852000,0.207,0.000,0.793
852500,0.192,0.000,0.808
853000,0.241,0.000,0.759
853500,0.280,0.000,0.720
854000,0.307,0.000,0.693
854500,0.290,0.000,0.710
855000,0.492,0.000,0.508
855500,0.274,0.000,0.726
856000,0.299,0.000,0.701
856500,0.290,0.000,0.710
857000,0.359,0.000,0.641
857500,0.198,0.000,0.802
858000,0.307,0.000,0.693
858500,0.267,0.000,0.733
859000,0.341,0.000,0.659
859500,0.236,0.000,0.764
860000,0.211,0.000,0.789
860500,0.343,0.000,0.657
861000,0.262,0.000,0.738
861500,0.273,0.000,0.727
862000,0.268,0.000,0.732
862500,0.308,0.000,0.692
863000,0.336,0.000,0.664
863500,0.262,0.000,0.738
864000,0.268,0.000,0.732
864500,0.292,0.000,0.708
865000,0.222,0.000,0.778
865500,0.261,0.001,0.738
866000,0.168,0.002,0.830
866500,0.150,0.000,0.850
867000,0.291,0.000,0.709
867500,0.324,0.000,0.676
868000,0.230,0.000,0.770
868500,0.215,0.019,0.766
869000,0.156,0.000,0.844
869500,0.200,0.000,0.800
870000,0.354,0.000,0.646
870500,0.321,0.000,0.679
871000,0.222,0.000,0.778
871500,0.224,0.000,0.776
872000,0.219,0.000,0.781
872500,0.338,0.000,0.662
873000,0.224,0.000,0.776
873500,0.412,0.000,0.588
874000,0.451,0.000,0.549
874500,0.233,0.000,0.767
875000,0.343,0.000,0.657
875500,0.115,0.030,0.855
876000,0.228,0.000,0.772
876500,0.419,0.000,0.581
877000,0.256,0.000,0.744
877500,0.292,0.000,0.708
878000,0.231,0.000,0.769
878500,0.333,0.000,0.667
879000,0.274,0.000,0.726
879500,0.200,0.000,0.800
880000,0.295,0.000,0.705
880500,0.294,0.000,0.706
881000,0.300,0.000,0.700
881500,0.189,0.000,0.811
882000,0.156,0.003,0.841
882500,0.208,0.000,0.792
883000,0.256,0.000,0.744
883500,0.363,0.000,0.637
884000,0.201,0.000,0.799
884500,0.249,0.000,0.751
885000,0.388,0.000,0.612
885500,0.271,0.000,0.729
886000,0.247,0.000,0.753
886500,0.329,0.000,0.671
887000,0.354,0.000,0.646
887500,0.380,0.000,0.620
888000,0.195,0.000,0.805
888500,0.316,0.000,0.684
889000,0.360,0.000,0.640
889500,0.296,0.000,0.704
890000,0.213,0.015,0.772
890500,0.312,0.000,0.688
891000,0.345,0.000,0.655
891500,0.233,0.006,0.761
892000,0.263,0.000,0.737
892500,0.236,0.000,0.764
893000,0.333,0.000,0.667
893500,0.282,0.000,0.718
894000,0.275,0.000,0.725
894500,0.220,0.000,0.780
895000,0.307,0.000,0.693
895500,0.208,0.000,0.792
896000,0.284,0.000,0.716
896500,0.193,0.000,0.807
897000,0.224,0.000,0.776
897500,0.420,0.000,0.580
898000,0.280,0.000,0.720
898500,0.406,0.000,0.594
899000,0.308,0.000,0.692
899500,0.268,0.000,0.732
900000,0.291,0.000,0.709
900500,0.400,0.000,0.600
901000,0.366,0.000,0.634
901500,0.233,0.000,0.767
902000,0.246,0.000,0.754
902500,0.258,0.000,0.742
903000,0.380,0.000,0.620
903500,0.361,0.000,0.639
904000,0.271,0.000,0.729
904500,0.318,0.000,0.682
905000,0.208,0.000,0.792
905500,0.310,0.000,0.690
906000,0.314,0.000,0.686
906500,0.348,0.000,0.652
907000,0.236,0.000,0.764
907500,0.385,0.000,0.615
908000,0.289,0.000,0.711
908500,0.251,0.000,0.749
909000,0.279,0.000,0.721
909500,0.330,0.000,0.670
910000,0.374,0.000,0.626
910500,0.328,0.000,0.672
911000,0.424,0.000,0.576
911500,0.255,0.000,0.745
912000,0.294,0.000,0.706
912500,0.339,0.000,0.661
913000,0.320,0.000,0.680
913500,0.303,0.000,0.697
914000,0.335,0.000,0.665
914500,0.275,0.000,0.725
915000,0.283,0.000,0.717
915500,0.236,0.000,0.764
916000,0.296,0.000,0.704
916500,0.308,0.000,0.692
917000,0.183,0.000,0.817
917500,0.147,0.005,0.848
918000,0.205,0.000,0.795
918500,0.230,0.000,0.770
919000,0.279,0.000,0.721
919500,0.315,0.000,0.685
920000,0.252,0.000,0.748
920500,0.315,0.000,0.685
921000,0.303,0.000,0.697
921500,0.316,0.000,0.684
922000,0.173,0.000,0.827
922500,0.149,0.000,0.851
923000,0.201,0.000,0.799
923500,0.388,0.000,0.612
924000,0.292,0.000,0.708
924500,0.300,0.000,0.700
925000,0.212,0.000,0.788
925500,0.343,0.000,0.657
926000,0.365,0.000,0.635
926500,0.246,0.000,0.754
927000,0.223,0.000,0.777
927500,0.170,0.000,0.830
928000,0.214,0.000,0.786
928500,0.312,0.000,0.688
929000,0.239,0.000,0.761
929500,0.308,0.000,0.692
930000,0.319,0.000,0.681
930500,0.263,0.000,0.737
931000,0.317,0.000,0.683
931500,0.179,0.000,0.821
932000,0.268,0.000,0.732
932500,0.208,0.002,0.790
933000,0.199,0.000,0.801
933500,0.253,0.000,0.747
934000,0.276,0.000,0.724
934500,0.180,0.000,0.820
935000,0.204,0.000,0.796
935500,0.233,0.000,0.767
936000,0.258,0.000,0.742
936500,0.214,0.000,0.786
937000,0.245,0.000,0.755
937500,0.240,0.000,0.760
938000,0.327,0.000,0.673
938500,0.362,0.000,0.638
939000,0.222,0.000,0.778
939500,0.220,0.000,0.780
940000,0.343,0.000,0.657
940500,0.289,0.000,0.711
941000,0.386,0.000,0.614
941500,0.269,0.000,0.731
942000,0.279,0.000,0.721
942500,0.248,0.000,0.752
943000,0.288,0.000,0.712
943500,0.398,0.000,0.602
944000,0.281,0.000,0.719
944500,0.304,0.000,0.696
945000,0.231,0.000,0.769
945500,0.297,0.000,0.703
946000,0.332,0.000,0.668
946500,0.297,0.000,0.703
947000,0.193,0.000,0.807
947500,0.287,0.000,0.713
948000,0.258,0.000,0.742
948500,0.198,0.000,0.802
949000,0.389,0.001,0.610
949500,0.350,0.000,0.650
950000,0.297,0.000,0.703
950500,0.277,0.000,0.723
951000,0.274,0.000,0.726
951500,0.279,0.000,0.721
952000,0.253,0.000,0.747
952500,0.213,0.000,0.787
953000,0.462,0.000,0.538
953500,0.276,0.000,0.724
954000,0.213,0.000,0.787
954500,0.232,0.000,0.768
955000,0.263,0.000,0.737
955500,0.383,0.000,0.617
956000,0.263,0.000,0.737
956500,0.238,0.000,0.762
957000,0.338,0.000,0.662
957500,0.322,0.000,0.678
958000,0.255,0.000,0.745
958500,0.317,0.000,0.683
959000,0.269,0.000,0.731
959500,0.225,0.000,0.775
960000,0.266,0.000,0.734
960500,0.245,0.000,0.755
961000,0.225,0.000,0.775
961500,0.271,0.000,0.729
962000,0.470,0.000,0.530
962500,0.324,0.000,0.676
963000,0.213,0.000,0.787
963500,0.293,0.000,0.707
964000,0.396,0.000,0.604
964500,0.270,0.000,0.730
965000,0.361,0.000,0.639
965500,0.237,0.000,0.763
966000,0.288,0.000,0.712
966500,0.281,0.000,0.719
967000,0.314,0.000,0.686
967500,0.348,0.000,0.652
968000,0.370,0.000,0.630
968500,0.275,0.000,0.725
969000,0.273,0.000,0.727
969500,0.320,0.000,0.680
970000,0.224,0.000,0.776
970500,0.297,0.000,0.703
971000,0.235,0.000,0.765
971500,0.269,0.000,0.731
972000,0.262,0.000,0.738
972500,0.315,0.000,0.685
973000,0.273,0.000,0.727
973500,0.240,0.000,0.760
974000,0.410,0.000,0.590
974500,0.271,0.000,0.729
975000,0.264,0.000,0.736
975500,0.375,0.000,0.625
976000,0.245,0.000,0.755
976500,0.414,0.000,0.586
977000,0.262,0.000,0.738
977500,0.192,0.000,0.808
978000,0.235,0.000,0.765
978500,0.341,0.000,0.659
979000,0.298,0.000,0.702
979500,0.275,0.000,0.725
980000,0.291,0.000,0.709
980500,0.319,0.000,0.681
981000,0.264,0.000,0.736
981500,0.235,0.000,0.765
982000,0.144,0.000,0.856
982500,0.283,0.000,0.717
983000,0.236,0.000,0.764
983500,0.318,0.000,0.682
984000,0.301,0.000,0.699
984500,0.321,0.000,0.679
985000,0.283,0.000,0.717
985500,0.181,0.009,0.810
986000,0.210,0.000,0.790
986500,0.332,0.000,0.668
987000,0.282,0.000,0.718
987500,0.340,0.000,0.660
988000,0.268,0.000,0.732
988500,0.265,0.000,0.735
989000,0.171,0.000,0.829
989500,0.276,0.000,0.724
990000,0.284,0.000,0.716
990500,0.259,0.000,0.741
991000,0.152,0.000,0.848
991500,0.266,0.000,0.734
992000,0.351,0.000,0.649
992500,0.378,0.000,0.622
993000,0.352,0.000,0.648
993500,0.325,0.000,0.675
994000,0.258,0.000,0.742
994500,0.182,0.000,0.818
995000,0.228,0.000,0.772
995500,0.316,0.000,0.684
996000,0.163,0.023,0.814
996500,0.233,0.000,0.767
997000,0.190,0.000,0.810
997500,0.347,0.000,0.653
998000,0.328,0.000,0.672
998500,0.288,0.000,0.712
999000,0.226,0.000,0.774
999500,0.394,0.000,0.606
1000000,0.348,0.000,0.652
