time,n_A+p,n_B,n_AB
500,0.030,0.749,0.221
1000,0.030,0.499,0.471
1500,0.030,0.636,0.334
2000,0.030,0.485,0.485
2500,0.030,0.521,0.449
3000,0.030,0.533,0.437
3500,0.030,0.515,0.455
4000,0.030,0.544,0.426
4500,0.030,0.469,0.501
5000,0.030,0.645,0.325
5500,0.030,0.654,0.316
6000,0.030,0.519,0.451
6500,0.030,0.616,0.354
7000,0.030,0.643,0.327
7500,0.030,0.691,0.279
8000,0.030,0.448,0.522
8500,0.030,0.467,0.503
9000,0.030,0.501,0.469
9500,0.030,0.460,0.510
10000,0.030,0.340,0.630
10500,0.030,0.501,0.469
11000,0.030,0.502,0.468
11500,0.030,0.462,0.508
12000,0.030,0.384,0.586
12500,0.030,0.435,0.535
13000,0.030,0.293,0.677
13500,0.030,0.517,0.453
14000,0.030,0.576,0.394
14500,0.030,0.591,0.379
15000,0.030,0.479,0.491
15500,0.030,0.546,0.424
16000,0.030,0.483,0.487
16500,0.030,0.438,0.532
17000,0.030,0.424,0.546
17500,0.030,0.454,0.516
18000,0.030,0.552,0.418
18500,0.030,0.363,0.607
19000,0.030,0.556,0.414
19500,0.030,0.607,0.363
20000,0.030,0.345,0.625
20500,0.030,0.605,0.365
21000,0.030,0.529,0.441
21500,0.030,0.429,0.541
22000,0.030,0.549,0.421
22500,0.030,0.570,0.400
23000,0.030,0.468,0.502
23500,0.030,0.552,0.418
24000,0.030,0.416,0.554
24500,0.030,0.339,0.631
25000,0.030,0.624,0.346
25500,0.030,0.553,0.417
26000,0.030,0.525,0.445
26500,0.030,0.422,0.548
27000,0.030,0.504,0.466
27500,0.030,0.493,0.477
28000,0.030,0.347,0.623
28500,0.030,0.496,0.474
29000,0.030,0.490,0.480
29500,0.030,0.482,0.488
30000,0.030,0.355,0.615
30500,0.030,0.402,0.568
31000,0.030,0.470,0.500
31500,0.030,0.754,0.216
32000,0.030,0.486,0.484
32500,0.030,0.434,0.536
33000,0.030,0.465,0.505
33500,0.030,0.413,0.557
34000,0.030,0.489,0.481
34500,0.030,0.504,0.466
35000,0.030,0.635,0.335
35500,0.030,0.482,0.488
36000,0.030,0.471,0.499
36500,0.030,0.585,0.385
37000,0.030,0.568,0.402
37500,0.030,0.573,0.397
38000,0.030,0.584,0.386
38500,0.030,0.448,0.522
39000,0.030,0.538,0.432
39500,0.030,0.420,0.550
40000,0.030,0.410,0.560
40500,0.030,0.563,0.407
41000,0.030,0.633,0.337
41500,0.030,0.592,0.378
42000,0.030,0.550,0.420
42500,0.030,0.616,0.354
43000,0.030,0.552,0.418
43500,0.030,0.543,0.427
44000,0.030,0.377,0.593
44500,0.030,0.489,0.481
45000,0.030,0.376,0.594
45500,0.030,0.523,0.447
46000,0.030,0.582,0.388
46500,0.030,0.535,0.435
47000,0.030,0.611,0.359
47500,0.030,0.489,0.481
48000,0.030,0.501,0.469
48500,0.030,0.484,0.486
49000,0.030,0.717,0.253
49500,0.030,0.518,0.452
50000,0.030,0.433,0.537
50500,0.030,0.381,0.589
51000,0.030,0.605,0.365
51500,0.030,0.645,0.325
52000,0.030,0.624,0.346
52500,0.030,0.448,0.522
53000,0.030,0.399,0.571
53500,0.030,0.415,0.555
54000,0.030,0.490,0.480
54500,0.030,0.604,0.366
55000,0.030,0.649,0.321
55500,0.030,0.356,0.614
56000,0.030,0.442,0.528
56500,0.030,0.551,0.419
57000,0.030,0.518,0.452
57500,0.030,0.601,0.369
58000,0.030,0.529,0.441
58500,0.030,0.402,0.568
59000,0.030,0.486,0.484
59500,0.030,0.434,0.536
60000,0.030,0.541,0.429
60500,0.030,0.349,0.621
61000,0.030,0.575,0.395
61500,0.030,0.502,0.468
62000,0.030,0.657,0.313
62500,0.030,0.496,0.474
63000,0.030,0.527,0.443
63500,0.030,0.517,0.453
64000,0.030,0.413,0.557
64500,0.030,0.501,0.469
65000,0.030,0.474,0.496
65500,0.030,0.667,0.303
66000,0.030,0.532,0.438
66500,0.030,0.501,0.469
67000,0.030,0.614,0.356
67500,0.030,0.573,0.397
68000,0.030,0.616,0.354
68500,0.030,0.554,0.416
69000,0.030,0.500,0.470
69500,0.030,0.498,0.472
70000,0.030,0.415,0.555
70500,0.030,0.512,0.458
71000,0.030,0.470,0.500
71500,0.030,0.724,0.246
72000,0.030,0.620,0.350
72500,0.030,0.536,0.434
73000,0.030,0.415,0.555
73500,0.030,0.556,0.414
74000,0.030,0.548,0.422
74500,0.030,0.336,0.634
75000,0.030,0.422,0.548
75500,0.030,0.424,0.546
76000,0.030,0.463,0.507
76500,0.030,0.508,0.462
77000,0.030,0.507,0.463
77500,0.030,0.527,0.443
78000,0.030,0.463,0.507
78500,0.030,0.493,0.477
79000,0.030,0.589,0.381
79500,0.030,0.444,0.526
80000,0.030,0.548,0.422
80500,0.030,0.570,0.400
81000,0.030,0.513,0.457
81500,0.030,0.674,0.296
82000,0.030,0.516,0.454
82500,0.030,0.326,0.644
83000,0.030,0.491,0.479
83500,0.030,0.594,0.376
84000,0.030,0.523,0.447
84500,0.030,0.496,0.474
85000,0.030,0.531,0.439
85500,0.030,0.371,0.599
86000,0.030,0.499,0.471
86500,0.030,0.504,0.466
87000,0.030,0.432,0.538
87500,0.030,0.444,0.526
88000,0.030,0.438,0.532
88500,0.030,0.527,0.443
89000,0.030,0.501,0.469
89500,0.030,0.582,0.388
90000,0.030,0.550,0.420
90500,0.030,0.405,0.565
91000,0.030,0.449,0.521
91500,0.030,0.442,0.528
92000,0.030,0.629,0.341
92500,0.030,0.581,0.389
93000,0.030,0.570,0.400
93500,0.030,0.658,0.312
94000,0.030,0.508,0.462
94500,0.030,0.600,0.370
95000,0.030,0.489,0.481
95500,0.030,0.570,0.400
96000,0.030,0.738,0.232
96500,0.030,0.498,0.472
97000,0.030,0.364,0.606
97500,0.030,0.496,0.474
98000,0.030,0.538,0.432
98500,0.030,0.400,0.570
99000,0.030,0.562,0.408
99500,0.030,0.393,0.577
100000,0.030,0.442,0.528
100500,0.030,0.564,0.406
101000,0.030,0.402,0.568
101500,0.030,0.591,0.379
102000,0.030,0.382,0.588
102500,0.030,0.475,0.495
103000,0.030,0.467,0.503
103500,0.030,0.481,0.489
104000,0.030,0.379,0.591
104500,0.030,0.598,0.372
105000,0.030,0.462,0.508
105500,0.030,0.587,0.383
106000,0.030,0.420,0.550
106500,0.030,0.506,0.464
107000,0.030,0.558,0.412
107500,0.030,0.295,0.675
108000,0.030,0.621,0.349
108500,0.030,0.500,0.470
109000,0.030,0.312,0.658
109500,0.030,0.410,0.560
110000,0.030,0.501,0.469
110500,0.030,0.560,0.410
111000,0.030,0.564,0.406
111500,0.030,0.650,0.320
112000,0.030,0.532,0.438
112500,0.030,0.624,0.346
113000,0.030,0.349,0.621
113500,0.030,0.425,0.545
114000,0.030,0.686,0.284
114500,0.030,0.437,0.533
115000,0.030,0.490,0.480
115500,0.030,0.481,0.489
116000,0.030,0.606,0.364
116500,0.030,0.389,0.581
117000,0.030,0.268,0.702
117500,0.030,0.583,0.387
118000,0.030,0.517,0.453
118500,0.030,0.432,0.538
119000,0.030,0.467,0.503
119500,0.030,0.497,0.473
120000,0.030,0.437,0.533
120500,0.030,0.559,0.411
121000,0.030,0.499,0.471
121500,0.030,0.514,0.456
122000,0.030,0.472,0.498
122500,0.030,0.455,0.515
123000,0.030,0.313,0.657
123500,0.030,0.337,0.633
124000,0.030,0.570,0.400
124500,0.030,0.504,0.466
125000,0.030,0.577,0.393
125500,0.030,0.441,0.529
126000,0.030,0.462,0.508
126500,0.030,0.453,0.517
127000,0.030,0.471,0.499
127500,0.030,0.619,0.351
128000,0.030,0.558,0.412
128500,0.030,0.546,0.424
129000,0.030,0.552,0.418
129500,0.030,0.438,0.532
130000,0.030,0.572,0.398
130500,0.030,0.549,0.421
131000,0.030,0.450,0.520
131500,0.030,0.380,0.590
132000,0.030,0.516,0.454
132500,0.030,0.331,0.639
133000,0.030,0.457,0.513
133500,0.030,0.631,0.339
134000,0.030,0.521,0.449
134500,0.030,0.401,0.569
135000,0.030,0.336,0.634
135500,0.030,0.568,0.402
136000,0.030,0.564,0.406
136500,0.030,0.455,0.515
137000,0.030,0.496,0.474
137500,0.030,0.584,0.386
138000,0.030,0.573,0.397
138500,0.030,0.444,0.526
139000,0.030,0.466,0.504
139500,0.030,0.356,0.614
140000,0.030,0.460,0.510
140500,0.030,0.604,0.366
141000,0.030,0.661,0.309
141500,0.030,0.433,0.537
142000,0.030,0.447,0.523
142500,0.030,0.677,0.293
143000,0.030,0.442,0.528
143500,0.030,0.520,0.450
144000,0.030,0.358,0.612
144500,0.030,0.591,0.379
145000,0.030,0.504,0.466
145500,0.030,0.493,0.477
146000,0.030,0.559,0.411
146500,0.030,0.549,0.421
147000,0.030,0.680,0.290
147500,0.030,0.546,0.424
148000,0.030,0.397,0.573
148500,0.030,0.581,0.389
149000,0.030,0.578,0.392
149500,0.030,0.439,0.531
150000,0.030,0.503,0.467
150500,0.030,0.541,0.429
151000,0.030,0.687,0.283
151500,0.030,0.571,0.399
152000,0.030,0.394,0.576
152500,0.030,0.588,0.382
153000,0.030,0.495,0.475
153500,0.030,0.464,0.506
154000,0.030,0.581,0.389
154500,0.030,0.397,0.573
155000,0.030,0.614,0.356
155500,0.030,0.521,0.449
156000,0.030,0.517,0.453
156500,0.030,0.489,0.481
157000,0.030,0.453,0.517
157500,0.030,0.764,0.206
158000,0.030,0.617,0.353
158500,0.030,0.652,0.318
159000,0.030,0.728,0.242
159500,0.030,0.523,0.447
160000,0.030,0.447,0.523
160500,0.030,0.553,0.417
161000,0.030,0.469,0.501
161500,0.030,0.488,0.482
162000,0.030,0.473,0.497
162500,0.030,0.485,0.485
163000,0.030,0.485,0.485
163500,0.030,0.498,0.472
164000,0.030,0.390,0.580
164500,0.030,0.343,0.627
165000,0.030,0.428,0.542
165500,0.030,0.399,0.571
166000,0.030,0.498,0.472
166500,0.030,0.413,0.557
167000,0.030,0.427,0.543
167500,0.030,0.595,0.375
168000,0.030,0.633,0.337
168500,0.030,0.519,0.451
169000,0.030,0.530,0.440
169500,0.030,0.632,0.338
170000,0.030,0.516,0.454
170500,0.030,0.641,0.329
171000,0.030,0.614,0.356
171500,0.030,0.411,0.559
172000,0.030,0.628,0.342
172500,0.030,0.480,0.490
173000,0.030,0.479,0.491
173500,0.030,0.381,0.589
174000,0.030,0.364,0.606
174500,0.030,0.529,0.441
175000,0.030,0.565,0.405
175500,0.030,0.480,0.490
176000,0.030,0.577,0.393
176500,0.030,0.398,0.572
177000,0.030,0.528,0.442
177500,0.030,0.464,0.506
178000,0.030,0.385,0.585
178500,0.030,0.523,0.447
179000,0.030,0.594,0.376
179500,0.030,0.505,0.465
180000,0.030,0.580,0.390
180500,0.030,0.644,0.326
181000,0.030,0.500,0.470
181500,0.030,0.379,0.591
182000,0.030,0.490,0.480
182500,0.030,0.539,0.431
183000,0.030,0.525,0.445
183500,0.030,0.663,0.307
184000,0.030,0.435,0.535
184500,0.030,0.375,0.595
185000,0.030,0.510,0.460
185500,0.030,0.554,0.416
186000,0.030,0.549,0.421
186500,0.030,0.586,0.384
187000,0.030,0.696,0.274
187500,0.030,0.600,0.370
188000,0.030,0.514,0.456
188500,0.030,0.456,0.514
189000,0.030,0.355,0.615
189500,0.030,0.426,0.544
190000,0.030,0.567,0.403
190500,0.030,0.328,0.642
191000,0.030,0.464,0.506
191500,0.030,0.378,0.592
192000,0.030,0.542,0.428
192500,0.030,0.518,0.452
193000,0.030,0.586,0.384
193500,0.030,0.659,0.311
194000,0.030,0.582,0.388
194500,0.030,0.428,0.542
195000,0.030,0.420,0.550
195500,0.030,0.539,0.431
196000,0.030,0.574,0.396
196500,0.030,0.579,0.391
197000,0.030,0.506,0.464
197500,0.030,0.273,0.697
198000,0.030,0.446,0.524
198500,0.030,0.415,0.555
199000,0.030,0.528,0.442
199500,0.030,0.542,0.428
200000,0.030,0.476,0.494
200500,0.030,0.593,0.377
201000,0.030,0.623,0.347
201500,0.030,0.752,0.218
202000,0.030,0.479,0.491
202500,0.030,0.487,0.483
203000,0.030,0.450,0.520
203500,0.030,0.316,0.654
204000,0.030,0.549,0.421
204500,0.030,0.605,0.365
205000,0.030,0.602,0.368
205500,0.030,0.482,0.488
206000,0.030,0.481,0.489
206500,0.030,0.641,0.329
207000,0.030,0.570,0.400
207500,0.030,0.443,0.527
208000,0.030,0.491,0.479
208500,0.030,0.447,0.523
209000,0.030,0.511,0.459
209500,0.030,0.474,0.496
210000,0.030,0.569,0.401
210500,0.030,0.621,0.349
211000,0.030,0.616,0.354
211500,0.030,0.515,0.455
212000,0.030,0.523,0.447
212500,0.030,0.326,0.644
213000,0.030,0.516,0.454
213500,0.030,0.617,0.353
214000,0.030,0.487,0.483
214500,0.030,0.421,0.549
215000,0.030,0.533,0.437
215500,0.030,0.486,0.484
216000,0.030,0.406,0.564
216500,0.030,0.443,0.527
217000,0.030,0.471,0.499
217500,0.030,0.527,0.443
218000,0.030,0.375,0.595
218500,0.030,0.477,0.493
219000,0.030,0.521,0.449
219500,0.030,0.494,0.476
220000,0.030,0.272,0.698
220500,0.030,0.482,0.488
221000,0.030,0.552,0.418
221500,0.030,0.313,0.657
222000,0.030,0.421,0.549
222500,0.030,0.503,0.467
223000,0.030,0.521,0.449
223500,0.030,0.479,0.491
224000,0.030,0.529,0.441
224500,0.030,0.346,0.624
225000,0.030,0.492,0.478
225500,0.030,0.623,0.347
226000,0.030,0.522,0.448
226500,0.030,0.554,0.416
227000,0.030,0.548,0.422
227500,0.030,0.451,0.519
228000,0.030,0.453,0.517
228500,0.030,0.483,0.487
229000,0.030,0.508,0.462
229500,0.030,0.583,0.387
230000,0.030,0.603,0.367
230500,0.030,0.442,0.528
231000,0.030,0.539,0.431
231500,0.030,0.538,0.432
232000,0.030,0.558,0.412
232500,0.030,0.415,0.555
233000,0.030,0.522,0.448
233500,0.030,0.649,0.321
234000,0.030,0.444,0.526
234500,0.030,0.685,0.285
235000,0.030,0.587,0.383
235500,0.030,0.660,0.310
236000,0.030,0.507,0.463
236500,0.030,0.669,0.301
237000,0.030,0.456,0.514
237500,0.030,0.408,0.562
238000,0.030,0.449,0.521
238500,0.030,0.527,0.443
239000,0.030,0.317,0.653
239500,0.030,0.495,0.475
240000,0.030,0.382,0.588
240500,0.030,0.465,0.505
241000,0.030,0.468,0.502
241500,0.030,0.594,0.376
242000,0.030,0.584,0.386
242500,0.030,0.421,0.549
243000,0.030,0.422,0.548
243500,0.030,0.539,0.431
244000,0.030,0.770,0.200
244500,0.030,0.652,0.318
245000,0.030,0.444,0.526
245500,0.030,0.560,0.410
246000,0.030,0.543,0.427
246500,0.030,0.616,0.354
247000,0.030,0.459,0.511
247500,0.030,0.657,0.313
248000,0.030,0.681,0.289
248500,0.030,0.558,0.412
249000,0.030,0.473,0.497
249500,0.030,0.471,0.499
250000,0.030,0.554,0.416
250500,0.030,0.471,0.499
251000,0.030,0.504,0.466
251500,0.030,0.449,0.521
252000,0.030,0.481,0.489
252500,0.030,0.454,0.516
253000,0.030,0.456,0.514
253500,0.030,0.554,0.416
254000,0.030,0.568,0.402
254500,0.030,0.435,0.535
255000,0.030,0.438,0.532
255500,0.030,0.566,0.404
256000,0.030,0.410,0.560
256500,0.030,0.549,0.421
257000,0.030,0.621,0.349
257500,0.030,0.393,0.577
258000,0.030,0.520,0.450
258500,0.030,0.504,0.466
259000,0.030,0.471,0.499
259500,0.030,0.723,0.247
260000,0.030,0.547,0.423
260500,0.030,0.562,0.408
261000,0.030,0.379,0.591
261500,0.030,0.406,0.564
262000,0.030,0.447,0.523
262500,0.030,0.448,0.522
263000,0.030,0.518,0.452
263500,0.030,0.606,0.364
264000,0.030,0.387,0.583
264500,0.030,0.593,0.377
265000,0.030,0.597,0.373
265500,0.030,0.545,0.425
266000,0.030,0.301,0.669
266500,0.030,0.452,0.518
267000,0.030,0.518,0.452
267500,0.030,0.379,0.591
268000,0.030,0.510,0.460
268500,0.030,0.536,0.434
269000,0.030,0.551,0.419
269500,0.030,0.568,0.402
270000,0.030,0.458,0.512
270500,0.030,0.614,0.356
271000,0.030,0.490,0.480
271500,0.030,0.407,0.563
272000,0.030,0.423,0.547
272500,0.030,0.619,0.351
273000,0.030,0.373,0.597
273500,0.030,0.444,0.526
274000,0.030,0.597,0.373
274500,0.030,0.602,0.368
275000,0.030,0.478,0.492
275500,0.030,0.573,0.397
276000,0.030,0.569,0.401
276500,0.030,0.634,0.336
277000,0.030,0.539,0.431
277500,0.030,0.466,0.504
278000,0.030,0.581,0.389
278500,0.030,0.586,0.384
279000,0.030,0.584,0.386
279500,0.030,0.525,0.445
280000,0.030,0.505,0.465
280500,0.030,0.390,0.580
281000,0.030,0.463,0.507
281500,0.030,0.579,0.391
282000,0.030,0.531,0.439
282500,0.030,0.476,0.494
283000,0.030,0.526,0.444
283500,0.030,0.306,0.664
284000,0.030,0.544,0.426
284500,0.030,0.538,0.432
285000,0.030,0.632,0.338
285500,0.030,0.496,0.474
286000,0.030,0.589,0.381
286500,0.030,0.323,0.647
287000,0.030,0.503,0.467
287500,0.030,0.657,0.313
288000,0.030,0.566,0.404
288500,0.030,0.469,0.501
289000,0.030,0.702,0.268
289500,0.030,0.749,0.221
290000,0.030,0.415,0.555
290500,0.030,0.387,0.583
291000,0.030,0.627,0.343
291500,0.030,0.627,0.343
292000,0.030,0.405,0.565
292500,0.030,0.497,0.473
293000,0.030,0.466,0.504
293500,0.030,0.474,0.496
294000,0.030,0.317,0.653
294500,0.030,0.544,0.426
295000,0.030,0.510,0.460
295500,0.030,0.538,0.432
296000,0.030,0.397,0.573
296500,0.030,0.468,0.502
297000,0.030,0.428,0.542
297500,0.030,0.569,0.401
298000,0.030,0.621,0.349
298500,0.030,0.537,0.433
299000,0.030,0.454,0.516
299500,0.030,0.519,0.451
300000,0.030,0.425,0.545
300500,0.030,0.541,0.429
301000,0.030,0.497,0.473
301500,0.030,0.464,0.506
302000,0.030,0.424,0.546
302500,0.030,0.587,0.383
303000,0.030,0.642,0.328
303500,0.030,0.559,0.411
304000,0.030,0.489,0.481
304500,0.030,0.432,0.538
305000,0.030,0.725,0.245
305500,0.030,0.570,0.400
306000,0.030,0.411,0.559
306500,0.030,0.406,0.564
307000,0.030,0.449,0.521
307500,0.030,0.496,0.474
308000,0.030,0.496,0.474
308500,0.030,0.446,0.524
309000,0.030,0.462,0.508
309500,0.030,0.429,0.541
310000,0.030,0.555,0.415
310500,0.030,0.626,0.344
311000,0.030,0.559,0.411
311500,0.030,0.499,0.471
312000,0.030,0.411,0.559
312500,0.030,0.620,0.350
313000,0.030,0.643,0.327
313500,0.030,0.451,0.519
314000,0.030,0.528,0.442
314500,0.030,0.491,0.479
315000,0.030,0.470,0.500
315500,0.030,0.491,0.479
316000,0.030,0.448,0.522
316500,0.030,0.496,0.474
317000,0.030,0.434,0.536
317500,0.030,0.370,0.600
318000,0.030,0.325,0.645
318500,0.030,0.658,0.312
319000,0.030,0.590,0.380
319500,0.030,0.554,0.416
320000,0.030,0.457,0.513
320500,0.030,0.641,0.329
321000,0.030,0.531,0.439
321500,0.030,0.537,0.433
322000,0.030,0.482,0.488
322500,0.030,0.614,0.356
323000,0.030,0.480,0.490
323500,0.030,0.376,0.594
324000,0.030,0.402,0.568
324500,0.030,0.572,0.398
325000,0.030,0.663,0.307
325500,0.030,0.493,0.477
326000,0.030,0.421,0.549
326500,0.030,0.322,0.648
327000,0.030,0.524,0.446
327500,0.030,0.463,0.507
328000,0.030,0.362,0.608
328500,0.030,0.452,0.518
329000,0.030,0.480,0.490
329500,0.030,0.386,0.584
330000,0.030,0.603,0.367
330500,0.030,0.437,0.533
331000,0.030,0.365,0.605
331500,0.030,0.491,0.479
332000,0.030,0.358,0.612
332500,0.030,0.674,0.296
333000,0.030,0.424,0.546
333500,0.030,0.407,0.563
334000,0.030,0.499,0.471
334500,0.030,0.342,0.628
335000,0.030,0.667,0.303
335500,0.030,0.624,0.346
336000,0.030,0.515,0.455
