time,n_A+p,n_B,n_AB
336500,0.030,0.711,0.259
337000,0.030,0.626,0.344
337500,0.030,0.571,0.399
338000,0.030,0.568,0.402
338500,0.030,0.565,0.405
339000,0.030,0.401,0.569
339500,0.030,0.449,0.521
340000,0.030,0.518,0.452
340500,0.030,0.777,0.193
341000,0.030,0.424,0.546
341500,0.030,0.504,0.466
342000,0.030,0.479,0.491
342500,0.030,0.453,0.517
343000,0.030,0.513,0.457
343500,0.030,0.607,0.363
344000,0.030,0.526,0.444
344500,0.030,0.470,0.500
345000,0.030,0.573,0.397
345500,0.030,0.558,0.412
346000,0.030,0.765,0.205
346500,0.030,0.510,0.460
347000,0.030,0.447,0.523
347500,0.030,0.515,0.455
348000,0.030,0.509,0.461
348500,0.030,0.451,0.519
349000,0.030,0.543,0.427
349500,0.030,0.530,0.440
350000,0.030,0.429,0.541
350500,0.030,0.462,0.508
351000,0.030,0.530,0.440
351500,0.030,0.572,0.398
352000,0.030,0.355,0.615
352500,0.030,0.376,0.594
353000,0.030,0.515,0.455
353500,0.030,0.479,0.491
354000,0.030,0.560,0.410
354500,0.030,0.515,0.455
355000,0.030,0.457,0.513
355500,0.030,0.410,0.560
356000,0.030,0.622,0.348
356500,0.030,0.467,0.503
357000,0.030,0.523,0.447
357500,0.030,0.544,0.426
358000,0.030,0.536,0.434
358500,0.030,0.509,0.461
359000,0.030,0.447,0.523
359500,0.030,0.482,0.488
360000,0.030,0.475,0.495
360500,0.030,0.399,0.571
361000,0.030,0.363,0.607
361500,0.030,0.611,0.359
362000,0.030,0.325,0.645
362500,0.030,0.344,0.626
363000,0.030,0.435,0.535
363500,0.030,0.613,0.357
364000,0.030,0.609,0.361
364500,0.030,0.520,0.450
365000,0.030,0.397,0.573
365500,0.030,0.441,0.529
366000,0.030,0.459,0.511
366500,0.030,0.350,0.620
367000,0.030,0.515,0.455
367500,0.030,0.521,0.449
368000,0.030,0.459,0.511
368500,0.030,0.542,0.428
369000,0.030,0.533,0.437
369500,0.030,0.475,0.495
370000,0.030,0.539,0.431
370500,0.030,0.486,0.484
371000,0.030,0.472,0.498
371500,0.030,0.400,0.570
372000,0.030,0.448,0.522
372500,0.030,0.519,0.451
373000,0.030,0.441,0.529
373500,0.030,0.395,0.575
374000,0.030,0.366,0.604
374500,0.030,0.468,0.502
375000,0.030,0.421,0.549
375500,0.030,0.602,0.368
376000,0.030,0.490,0.480
376500,0.030,0.441,0.529
377000,0.030,0.278,0.692
377500,0.030,0.551,0.419
378000,0.030,0.613,0.357
378500,0.030,0.482,0.488
379000,0.030,0.489,0.481
379500,0.030,0.584,0.386
380000,0.030,0.468,0.502
380500,0.030,0.482,0.488
381000,0.030,0.478,0.492
381500,0.030,0.521,0.449
382000,0.030,0.536,0.434
382500,0.030,0.549,0.421
383000,0.030,0.642,0.328
383500,0.030,0.360,0.610
384000,0.030,0.474,0.496
384500,0.030,0.565,0.405
385000,0.030,0.343,0.627
385500,0.030,0.338,0.632
386000,0.030,0.494,0.476
386500,0.030,0.357,0.613
387000,0.030,0.432,0.538
387500,0.030,0.451,0.519
388000,0.030,0.473,0.497
388500,0.030,0.412,0.558
389000,0.030,0.508,0.462
389500,0.030,0.431,0.539
390000,0.030,0.446,0.524
390500,0.030,0.495,0.475
391000,0.030,0.374,0.596
391500,0.030,0.550,0.420
392000,0.030,0.522,0.448
392500,0.030,0.497,0.473
393000,0.030,0.542,0.428
393500,0.030,0.443,0.527
394000,0.030,0.391,0.579
394500,0.030,0.484,0.486
395000,0.030,0.396,0.574
395500,0.030,0.609,0.361
396000,0.030,0.444,0.526
396500,0.030,0.445,0.525
397000,0.030,0.526,0.444
397500,0.030,0.493,0.477
398000,0.030,0.669,0.301
398500,0.030,0.517,0.453
399000,0.030,0.584,0.386
399500,0.030,0.488,0.482
400000,0.030,0.546,0.424
400500,0.030,0.466,0.504
401000,0.030,0.425,0.545
401500,0.030,0.656,0.314
402000,0.030,0.588,0.382
402500,0.030,0.488,0.482
403000,0.030,0.476,0.494
403500,0.030,0.535,0.435
404000,0.030,0.411,0.559
404500,0.030,0.405,0.565
405000,0.030,0.473,0.497
405500,0.030,0.526,0.444
406000,0.030,0.542,0.428
406500,0.030,0.431,0.539
407000,0.030,0.339,0.631
407500,0.030,0.464,0.506
408000,0.030,0.467,0.503
408500,0.030,0.440,0.530
409000,0.030,0.487,0.483
409500,0.030,0.465,0.505
410000,0.030,0.440,0.530
410500,0.030,0.411,0.559
411000,0.030,0.479,0.491
411500,0.030,0.433,0.537
412000,0.030,0.466,0.504
412500,0.030,0.351,0.619
413000,0.030,0.460,0.510
413500,0.030,0.616,0.354
414000,0.030,0.456,0.514
414500,0.030,0.404,0.566
415000,0.030,0.408,0.562
415500,0.030,0.360,0.610
416000,0.030,0.459,0.511
416500,0.030,0.305,0.665
417000,0.030,0.457,0.513
417500,0.030,0.530,0.440
418000,0.030,0.514,0.456
418500,0.030,0.505,0.465
419000,0.030,0.668,0.302
419500,0.030,0.478,0.492
420000,0.030,0.516,0.454
420500,0.030,0.328,0.642
421000,0.030,0.486,0.484
421500,0.030,0.495,0.475
422000,0.030,0.497,0.473
422500,0.030,0.364,0.606
423000,0.030,0.435,0.535
423500,0.030,0.345,0.625
424000,0.030,0.391,0.579
424500,0.030,0.430,0.540
425000,0.030,0.471,0.499
425500,0.030,0.502,0.468
426000,0.030,0.604,0.366
426500,0.030,0.527,0.443
427000,0.030,0.598,0.372
427500,0.030,0.509,0.461
428000,0.030,0.555,0.415
428500,0.030,0.608,0.362
429000,0.030,0.604,0.366
429500,0.030,0.447,0.523
430000,0.030,0.487,0.483
430500,0.030,0.447,0.523
431000,0.030,0.530,0.440
431500,0.030,0.452,0.518
432000,0.030,0.550,0.420
432500,0.030,0.641,0.329
433000,0.030,0.474,0.496
433500,0.030,0.647,0.323
434000,0.030,0.667,0.303
434500,0.030,0.522,0.448
435000,0.030,0.554,0.416
435500,0.030,0.473,0.497
436000,0.030,0.447,0.523
436500,0.030,0.473,0.497
437000,0.030,0.425,0.545
437500,0.030,0.442,0.528
438000,0.030,0.452,0.518
438500,0.030,0.382,0.588
439000,0.030,0.528,0.442
439500,0.030,0.457,0.513
440000,0.030,0.463,0.507
440500,0.030,0.470,0.500
441000,0.030,0.353,0.617
441500,0.030,0.373,0.597
442000,0.030,0.454,0.516
442500,0.030,0.458,0.512
443000,0.030,0.430,0.540
443500,0.030,0.764,0.206
444000,0.030,0.546,0.424
444500,0.030,0.428,0.542
445000,0.030,0.427,0.543
445500,0.030,0.362,0.608
446000,0.030,0.426,0.544
446500,0.030,0.574,0.396
447000,0.030,0.379,0.591
447500,0.030,0.634,0.336
448000,0.030,0.586,0.384
448500,0.030,0.530,0.440
449000,0.030,0.605,0.365
449500,0.030,0.561,0.409
450000,0.030,0.572,0.398
450500,0.030,0.457,0.513
451000,0.030,0.430,0.540
451500,0.030,0.420,0.550
452000,0.030,0.437,0.533
452500,0.030,0.687,0.283
453000,0.030,0.688,0.282
453500,0.030,0.543,0.427
454000,0.030,0.513,0.457
454500,0.030,0.578,0.392
455000,0.030,0.480,0.490
455500,0.030,0.571,0.399
456000,0.030,0.454,0.516
456500,0.030,0.406,0.564
457000,0.030,0.476,0.494
457500,0.030,0.561,0.409
458000,0.030,0.599,0.371
458500,0.030,0.586,0.384
459000,0.030,0.609,0.361
459500,0.030,0.389,0.581
460000,0.030,0.479,0.491
460500,0.030,0.582,0.388
461000,0.030,0.668,0.302
461500,0.030,0.555,0.415
462000,0.030,0.471,0.499
462500,0.030,0.404,0.566
463000,0.030,0.401,0.569
463500,0.030,0.563,0.407
464000,0.030,0.555,0.415
464500,0.030,0.457,0.513
465000,0.030,0.383,0.587
465500,0.030,0.687,0.283
466000,0.030,0.447,0.523
466500,0.030,0.504,0.466
467000,0.030,0.449,0.521
467500,0.030,0.651,0.319
468000,0.030,0.544,0.426
468500,0.030,0.520,0.450
469000,0.030,0.386,0.584
469500,0.030,0.491,0.479
470000,0.030,0.304,0.666
470500,0.030,0.476,0.494
471000,0.030,0.584,0.386
471500,0.030,0.586,0.384
472000,0.030,0.621,0.349
472500,0.030,0.566,0.404
473000,0.030,0.581,0.389
473500,0.030,0.379,0.591
474000,0.030,0.569,0.401
474500,0.030,0.516,0.454
475000,0.030,0.422,0.548
475500,0.030,0.338,0.632
476000,0.030,0.560,0.410
476500,0.030,0.416,0.554
477000,0.030,0.605,0.365
477500,0.030,0.457,0.513
478000,0.030,0.548,0.422
478500,0.030,0.446,0.524
479000,0.030,0.450,0.520
479500,0.030,0.524,0.446
480000,0.030,0.457,0.513
480500,0.030,0.582,0.388
481000,0.030,0.506,0.464
481500,0.030,0.686,0.284
482000,0.030,0.616,0.354
482500,0.030,0.477,0.493
483000,0.030,0.492,0.478
483500,0.030,0.385,0.585
484000,0.030,0.517,0.453
484500,0.030,0.424,0.546
485000,0.030,0.528,0.442
485500,0.030,0.590,0.380
486000,0.030,0.582,0.388
486500,0.030,0.440,0.530
487000,0.030,0.446,0.524
487500,0.030,0.486,0.484
488000,0.030,0.551,0.419
488500,0.030,0.578,0.392
489000,0.030,0.460,0.510
489500,0.030,0.452,0.518
490000,0.030,0.548,0.422
490500,0.030,0.540,0.430
491000,0.030,0.350,0.620
491500,0.030,0.665,0.305
492000,0.030,0.501,0.469
492500,0.030,0.409,0.561
493000,0.030,0.431,0.539
493500,0.030,0.468,0.502
494000,0.030,0.565,0.405
494500,0.030,0.556,0.414
495000,0.030,0.368,0.602
495500,0.030,0.568,0.402
496000,0.030,0.540,0.430
496500,0.030,0.507,0.463
497000,0.030,0.425,0.545
497500,0.030,0.496,0.474
498000,0.030,0.498,0.472
498500,0.030,0.508,0.462
499000,0.030,0.472,0.498
499500,0.030,0.403,0.567
500000,0.030,0.400,0.570
500500,0.030,0.381,0.589
501000,0.030,0.668,0.302
501500,0.030,0.714,0.256
502000,0.030,0.486,0.484
502500,0.030,0.527,0.443
503000,0.030,0.637,0.333
503500,0.030,0.330,0.640
504000,0.030,0.398,0.572
504500,0.030,0.303,0.667
505000,0.030,0.386,0.584
505500,0.030,0.417,0.553
506000,0.030,0.449,0.521
506500,0.030,0.344,0.626
507000,0.030,0.513,0.457
507500,0.030,0.533,0.437
508000,0.030,0.600,0.370
508500,0.030,0.596,0.374
509000,0.030,0.510,0.460
509500,0.030,0.494,0.476
510000,0.030,0.470,0.500
510500,0.030,0.564,0.406
511000,0.030,0.472,0.498
511500,0.030,0.416,0.554
512000,0.030,0.519,0.451
512500,0.030,0.377,0.593
513000,0.030,0.438,0.532
513500,0.030,0.477,0.493
514000,0.030,0.439,0.531
514500,0.030,0.383,0.587
515000,0.030,0.422,0.548
515500,0.030,0.331,0.639
516000,0.030,0.463,0.507
516500,0.030,0.599,0.371
517000,0.030,0.437,0.533
517500,0.030,0.476,0.494
518000,0.030,0.571,0.399
518500,0.030,0.430,0.540
519000,0.030,0.295,0.675
519500,0.030,0.445,0.525
520000,0.030,0.433,0.537
520500,0.030,0.692,0.278
521000,0.030,0.552,0.418
521500,0.030,0.507,0.463
522000,0.030,0.538,0.432
522500,0.030,0.569,0.401
523000,0.030,0.463,0.507
523500,0.030,0.418,0.552
524000,0.030,0.487,0.483
524500,0.030,0.438,0.532
525000,0.030,0.375,0.595
525500,0.030,0.341,0.629
526000,0.030,0.452,0.518
526500,0.030,0.553,0.417
527000,0.030,0.445,0.525
527500,0.030,0.528,0.442
528000,0.030,0.465,0.505
528500,0.030,0.478,0.492
529000,0.030,0.554,0.416
529500,0.030,0.625,0.345
530000,0.030,0.487,0.483
530500,0.030,0.663,0.307
531000,0.030,0.466,0.504
531500,0.030,0.479,0.491
532000,0.030,0.350,0.620
532500,0.030,0.434,0.536
533000,0.030,0.541,0.429
533500,0.030,0.568,0.402
534000,0.030,0.520,0.450
534500,0.030,0.537,0.433
535000,0.030,0.417,0.553
535500,0.030,0.362,0.608
536000,0.030,0.506,0.464
536500,0.030,0.359,0.611
537000,0.030,0.550,0.420
537500,0.030,0.636,0.334
538000,0.030,0.558,0.412
538500,0.030,0.463,0.507
539000,0.030,0.346,0.624
539500,0.030,0.534,0.436
540000,0.030,0.549,0.421
540500,0.030,0.427,0.543
541000,0.030,0.376,0.594
541500,0.030,0.418,0.552
542000,0.030,0.550,0.420
542500,0.030,0.432,0.538
543000,0.030,0.523,0.447
543500,0.030,0.372,0.598
544000,0.030,0.372,0.598
544500,0.030,0.457,0.513
545000,0.030,0.540,0.430
545500,0.030,0.456,0.514
546000,0.030,0.605,0.365
546500,0.030,0.427,0.543
547000,0.030,0.426,0.544
547500,0.030,0.450,0.520
548000,0.030,0.513,0.457
548500,0.030,0.510,0.460
549000,0.030,0.403,0.567
549500,0.030,0.303,0.667
550000,0.030,0.370,0.600
550500,0.030,0.509,0.461
551000,0.030,0.440,0.530
551500,0.030,0.433,0.537
552000,0.030,0.514,0.456
552500,0.030,0.533,0.437
553000,0.030,0.369,0.601
553500,0.030,0.604,0.366
554000,0.030,0.544,0.426
554500,0.030,0.387,0.583
555000,0.030,0.499,0.471
555500,0.030,0.409,0.561
556000,0.030,0.393,0.577
556500,0.030,0.348,0.622
557000,0.030,0.658,0.312
557500,0.030,0.605,0.365
558000,0.030,0.444,0.526
558500,0.030,0.523,0.447
559000,0.030,0.379,0.591
559500,0.030,0.338,0.632
560000,0.030,0.429,0.541
560500,0.030,0.603,0.367
561000,0.030,0.634,0.336
561500,0.030,0.389,0.581
562000,0.030,0.500,0.470
562500,0.030,0.309,0.661
563000,0.030,0.593,0.377
563500,0.030,0.600,0.370
564000,0.030,0.426,0.544
564500,0.030,0.451,0.519
565000,0.030,0.497,0.473
565500,0.030,0.574,0.396
566000,0.030,0.414,0.556
566500,0.030,0.534,0.436
567000,0.030,0.437,0.533
567500,0.030,0.538,0.432
568000,0.030,0.579,0.391
568500,0.030,0.483,0.487
569000,0.030,0.479,0.491
569500,0.030,0.554,0.416
570000,0.030,0.523,0.447
570500,0.030,0.654,0.316
571000,0.030,0.581,0.389
571500,0.030,0.291,0.679
572000,0.030,0.563,0.407
572500,0.030,0.500,0.470
573000,0.030,0.553,0.417
573500,0.030,0.595,0.375
574000,0.030,0.536,0.434
574500,0.030,0.588,0.382
575000,0.030,0.452,0.518
575500,0.030,0.382,0.588
576000,0.030,0.520,0.450
576500,0.030,0.429,0.541
577000,0.030,0.544,0.426
577500,0.030,0.334,0.636
578000,0.030,0.505,0.465
578500,0.030,0.457,0.513
579000,0.030,0.483,0.487
579500,0.030,0.487,0.483
580000,0.030,0.559,0.411
580500,0.030,0.501,0.469
581000,0.030,0.584,0.386
581500,0.030,0.455,0.515
582000,0.030,0.483,0.487
582500,0.030,0.314,0.656
583000,0.030,0.408,0.562
583500,0.030,0.397,0.573
584000,0.030,0.477,0.493
584500,0.030,0.500,0.470
585000,0.030,0.458,0.512
585500,0.030,0.528,0.442
586000,0.030,0.418,0.552
586500,0.030,0.422,0.548
587000,0.030,0.593,0.377
587500,0.030,0.785,0.185
588000,0.030,0.636,0.334
588500,0.030,0.471,0.499
589000,0.030,0.394,0.576
589500,0.030,0.508,0.462
590000,0.030,0.517,0.453
590500,0.030,0.613,0.357
591000,0.030,0.468,0.502
591500,0.030,0.491,0.479
592000,0.030,0.661,0.309
592500,0.030,0.552,0.418
593000,0.030,0.468,0.502
593500,0.030,0.467,0.503
594000,0.030,0.436,0.534
594500,0.030,0.624,0.346
595000,0.030,0.524,0.446
595500,0.030,0.569,0.401
596000,0.030,0.514,0.456
596500,0.030,0.480,0.490
597000,0.030,0.501,0.469
597500,0.030,0.512,0.458
598000,0.030,0.444,0.526
598500,0.030,0.275,0.695
599000,0.030,0.375,0.595
599500,0.030,0.467,0.503
600000,0.030,0.397,0.573
600500,0.030,0.611,0.359
601000,0.030,0.429,0.541
601500,0.030,0.457,0.513
602000,0.030,0.544,0.426
602500,0.030,0.470,0.500
603000,0.030,0.453,0.517
603500,0.030,0.546,0.424
604000,0.030,0.546,0.424
604500,0.030,0.600,0.370
605000,0.030,0.586,0.384
605500,0.030,0.412,0.558
606000,0.030,0.483,0.487
606500,0.030,0.676,0.294
607000,0.030,0.732,0.238
607500,0.030,0.797,0.173
608000,0.030,0.567,0.403
608500,0.030,0.382,0.588
609000,0.030,0.418,0.552
609500,0.030,0.440,0.530
610000,0.030,0.416,0.554
610500,0.030,0.389,0.581
611000,0.030,0.469,0.501
611500,0.030,0.560,0.410
612000,0.030,0.572,0.398
612500,0.030,0.551,0.419
613000,0.030,0.411,0.559
613500,0.030,0.453,0.517
614000,0.030,0.561,0.409
614500,0.030,0.530,0.440
615000,0.030,0.770,0.200
615500,0.030,0.543,0.427
616000,0.030,0.526,0.444
616500,0.030,0.384,0.586
617000,0.030,0.224,0.746
617500,0.030,0.555,0.415
618000,0.030,0.418,0.552
618500,0.030,0.516,0.454
619000,0.030,0.588,0.382
619500,0.030,0.515,0.455
620000,0.030,0.620,0.350
620500,0.030,0.514,0.456
621000,0.030,0.608,0.362
621500,0.030,0.542,0.428
622000,0.030,0.491,0.479
622500,0.030,0.446,0.524
623000,0.030,0.638,0.332
623500,0.030,0.532,0.438
624000,0.030,0.571,0.399
624500,0.030,0.544,0.426
625000,0.030,0.534,0.436
625500,0.030,0.351,0.619
626000,0.030,0.553,0.417
626500,0.030,0.726,0.244
627000,0.030,0.421,0.549
627500,0.030,0.430,0.540
628000,0.030,0.510,0.460
628500,0.030,0.431,0.539
629000,0.030,0.435,0.535
629500,0.030,0.485,0.485
630000,0.030,0.299,0.671
630500,0.030,0.592,0.378
631000,0.030,0.478,0.492
631500,0.030,0.466,0.504
632000,0.030,0.533,0.437
632500,0.030,0.538,0.432
633000,0.030,0.336,0.634
633500,0.030,0.490,0.480
634000,0.030,0.441,0.529
634500,0.030,0.359,0.611
635000,0.030,0.514,0.456
635500,0.030,0.601,0.369
636000,0.030,0.525,0.445
636500,0.030,0.511,0.459
637000,0.030,0.656,0.314
637500,0.030,0.444,0.526
638000,0.030,0.580,0.390
638500,0.030,0.480,0.490
639000,0.030,0.405,0.565
639500,0.030,0.503,0.467
640000,0.030,0.514,0.456
640500,0.030,0.520,0.450
641000,0.030,0.652,0.318
641500,0.030,0.728,0.242
642000,0.030,0.498,0.472
642500,0.030,0.543,0.427
643000,0.030,0.467,0.503
643500,0.030,0.666,0.304
644000,0.030,0.405,0.565
644500,0.030,0.486,0.484
645000,0.030,0.460,0.510
645500,0.030,0.505,0.465
646000,0.030,0.526,0.444
646500,0.030,0.523,0.447
647000,0.030,0.501,0.469
647500,0.030,0.378,0.592
648000,0.030,0.451,0.519
648500,0.030,0.535,0.435
649000,0.030,0.601,0.369
649500,0.030,0.448,0.522
650000,0.030,0.570,0.400
650500,0.030,0.336,0.634
651000,0.030,0.426,0.544
651500,0.030,0.583,0.387
652000,0.030,0.454,0.516
652500,0.030,0.551,0.419
653000,0.030,0.522,0.448
653500,0.030,0.515,0.455
654000,0.030,0.249,0.721
654500,0.030,0.426,0.544
655000,0.030,0.563,0.407
655500,0.030,0.575,0.395
656000,0.030,0.324,0.646
656500,0.030,0.493,0.477
657000,0.030,0.575,0.395
657500,0.030,0.559,0.411
658000,0.030,0.451,0.519
658500,0.030,0.435,0.535
659000,0.030,0.355,0.615
659500,0.030,0.534,0.436
660000,0.030,0.457,0.513
660500,0.030,0.456,0.514
661000,0.030,0.386,0.584
661500,0.030,0.552,0.418
662000,0.030,0.666,0.304
662500,0.030,0.558,0.412
663000,0.030,0.452,0.518
663500,0.030,0.402,0.568
664000,0.030,0.601,0.369
664500,0.030,0.557,0.413
665000,0.030,0.445,0.525
665500,0.030,0.393,0.577
666000,0.030,0.447,0.523
666500,0.030,0.561,0.409
667000,0.030,0.612,0.358
667500,0.030,0.475,0.495
668000,0.030,0.644,0.326
