time,n_A+p,n_B,n_AB
668500,0.030,0.454,0.516
669000,0.030,0.665,0.305
669500,0.030,0.756,0.214
670000,0.030,0.626,0.344
670500,0.030,0.380,0.590
671000,0.030,0.516,0.454
671500,0.030,0.506,0.464
672000,0.030,0.484,0.486
672500,0.030,0.462,0.508
673000,0.030,0.525,0.445
673500,0.030,0.446,0.524
674000,0.030,0.414,0.556
674500,0.030,0.442,0.528
675000,0.030,0.388,0.582
675500,0.030,0.648,0.322
676000,0.030,0.511,0.459
676500,0.030,0.598,0.372
677000,0.030,0.476,0.494
677500,0.030,0.583,0.387
678000,0.030,0.391,0.579
678500,0.030,0.534,0.436
679000,0.030,0.427,0.543
679500,0.030,0.478,0.492
680000,0.030,0.639,0.331
680500,0.030,0.475,0.495
681000,0.030,0.372,0.598
681500,0.030,0.395,0.575
682000,0.030,0.532,0.438
682500,0.030,0.515,0.455
683000,0.030,0.444,0.526
683500,0.030,0.509,0.461
684000,0.030,0.457,0.513
684500,0.030,0.398,0.572
685000,0.030,0.528,0.442
685500,0.030,0.427,0.543
686000,0.030,0.404,0.566
686500,0.030,0.434,0.536
687000,0.030,0.503,0.467
687500,0.030,0.501,0.469
688000,0.030,0.744,0.226
688500,0.030,0.500,0.470
689000,0.030,0.471,0.499
689500,0.030,0.527,0.443
690000,0.030,0.412,0.558
690500,0.030,0.418,0.552
691000,0.030,0.374,0.596
691500,0.030,0.436,0.534
692000,0.030,0.505,0.465
692500,0.030,0.502,0.468
693000,0.030,0.491,0.479
693500,0.030,0.565,0.405
694000,0.030,0.398,0.572
694500,0.030,0.465,0.505
695000,0.030,0.437,0.533
695500,0.030,0.544,0.426
696000,0.030,0.596,0.374
696500,0.030,0.523,0.447
697000,0.030,0.451,0.519
697500,0.030,0.462,0.508
698000,0.030,0.528,0.442
698500,0.030,0.436,0.534
699000,0.030,0.506,0.464
699500,0.030,0.541,0.429
700000,0.030,0.584,0.386
700500,0.030,0.510,0.460
701000,0.030,0.574,0.396
701500,0.030,0.468,0.502
702000,0.030,0.501,0.469
702500,0.030,0.586,0.384
703000,0.030,0.554,0.416
703500,0.030,0.498,0.472
704000,0.030,0.647,0.323
704500,0.030,0.583,0.387
705000,0.030,0.452,0.518
705500,0.030,0.533,0.437
706000,0.030,0.459,0.511
706500,0.030,0.482,0.488
707000,0.030,0.509,0.461
707500,0.030,0.393,0.577
708000,0.030,0.482,0.488
708500,0.030,0.357,0.613
709000,0.030,0.517,0.453
709500,0.030,0.385,0.585
710000,0.030,0.530,0.440
710500,0.030,0.534,0.436
711000,0.030,0.675,0.295
711500,0.030,0.545,0.425
712000,0.030,0.549,0.421
712500,0.030,0.525,0.445
713000,0.030,0.484,0.486
713500,0.030,0.573,0.397
714000,0.030,0.532,0.438
714500,0.030,0.435,0.535
715000,0.030,0.430,0.540
715500,0.030,0.469,0.501
716000,0.030,0.434,0.536
716500,0.030,0.471,0.499
717000,0.030,0.403,0.567
717500,0.030,0.545,0.425
718000,0.030,0.612,0.358
718500,0.030,0.651,0.319
719000,0.030,0.479,0.491
719500,0.030,0.530,0.440
720000,0.030,0.456,0.514
720500,0.030,0.503,0.467
721000,0.030,0.529,0.441
721500,0.030,0.480,0.490
722000,0.030,0.417,0.553
722500,0.030,0.425,0.545
723000,0.030,0.390,0.580
723500,0.030,0.620,0.350
724000,0.030,0.537,0.433
724500,0.030,0.497,0.473
725000,0.030,0.586,0.384
725500,0.030,0.606,0.364
726000,0.030,0.439,0.531
726500,0.030,0.455,0.515
727000,0.030,0.559,0.411
727500,0.030,0.610,0.360
728000,0.030,0.427,0.543
728500,0.030,0.557,0.413
729000,0.030,0.590,0.380
729500,0.030,0.355,0.615
730000,0.030,0.591,0.379
730500,0.030,0.442,0.528
731000,0.030,0.558,0.412
731500,0.030,0.357,0.613
732000,0.030,0.542,0.428
732500,0.030,0.498,0.472
733000,0.030,0.456,0.514
733500,0.030,0.528,0.442
734000,0.030,0.498,0.472
734500,0.030,0.526,0.444
735000,0.030,0.412,0.558
735500,0.030,0.574,0.396
736000,0.030,0.497,0.473
736500,0.030,0.570,0.400
737000,0.030,0.495,0.475
737500,0.030,0.567,0.403
738000,0.030,0.386,0.584
738500,0.030,0.358,0.612
739000,0.030,0.618,0.352
739500,0.030,0.487,0.483
740000,0.030,0.512,0.458
740500,0.030,0.601,0.369
741000,0.030,0.566,0.404
741500,0.030,0.509,0.461
742000,0.030,0.665,0.305
742500,0.030,0.481,0.489
743000,0.030,0.578,0.392
743500,0.030,0.554,0.416
744000,0.030,0.379,0.591
744500,0.030,0.355,0.615
745000,0.030,0.444,0.526
745500,0.030,0.334,0.636
746000,0.030,0.538,0.432
746500,0.030,0.355,0.615
747000,0.030,0.569,0.401
747500,0.030,0.509,0.461
748000,0.030,0.453,0.517
748500,0.030,0.448,0.522
749000,0.030,0.455,0.515
749500,0.030,0.533,0.437
750000,0.030,0.489,0.481
750500,0.030,0.343,0.627
751000,0.030,0.557,0.413
751500,0.030,0.481,0.489
752000,0.030,0.613,0.357
752500,0.030,0.336,0.634
753000,0.030,0.468,0.502
753500,0.030,0.517,0.453
754000,0.030,0.454,0.516
754500,0.030,0.338,0.632
755000,0.030,0.540,0.430
755500,0.030,0.539,0.431
756000,0.030,0.578,0.392
756500,0.030,0.448,0.522
757000,0.030,0.654,0.316
757500,0.030,0.516,0.454
758000,0.030,0.504,0.466
758500,0.030,0.457,0.513
759000,0.030,0.589,0.381
759500,0.030,0.447,0.523
760000,0.030,0.533,0.437
760500,0.030,0.493,0.477
761000,0.030,0.583,0.387
761500,0.030,0.697,0.273
762000,0.030,0.532,0.438
762500,0.030,0.365,0.605
763000,0.030,0.370,0.600
763500,0.030,0.321,0.649
764000,0.030,0.397,0.573
764500,0.030,0.566,0.404
765000,0.030,0.434,0.536
765500,0.030,0.599,0.371
766000,0.030,0.464,0.506
766500,0.030,0.483,0.487
767000,0.030,0.317,0.653
767500,0.030,0.553,0.417
768000,0.030,0.417,0.553
768500,0.030,0.535,0.435
769000,0.030,0.591,0.379
769500,0.030,0.429,0.541
770000,0.030,0.531,0.439
770500,0.030,0.428,0.542
771000,0.030,0.628,0.342
771500,0.030,0.482,0.488
772000,0.030,0.520,0.450
772500,0.030,0.291,0.679
773000,0.030,0.404,0.566
773500,0.030,0.453,0.517
774000,0.030,0.500,0.470
774500,0.030,0.625,0.345
775000,0.030,0.459,0.511
775500,0.030,0.402,0.568
776000,0.030,0.555,0.415
776500,0.030,0.594,0.376
777000,0.030,0.379,0.591
777500,0.030,0.517,0.453
778000,0.030,0.597,0.373
778500,0.030,0.419,0.551
779000,0.030,0.525,0.445
779500,0.030,0.560,0.410
780000,0.030,0.515,0.455
780500,0.030,0.528,0.442
781000,0.030,0.493,0.477
781500,0.030,0.464,0.506
782000,0.030,0.433,0.537
782500,0.030,0.538,0.432
783000,0.030,0.499,0.471
783500,0.030,0.406,0.564
784000,0.030,0.463,0.507
784500,0.030,0.510,0.460
785000,0.030,0.459,0.511
785500,0.030,0.522,0.448
786000,0.030,0.570,0.400
786500,0.030,0.608,0.362
787000,0.030,0.560,0.410
787500,0.030,0.420,0.550
788000,0.030,0.477,0.493
788500,0.030,0.582,0.388
789000,0.030,0.526,0.444
789500,0.030,0.414,0.556
790000,0.030,0.439,0.531
790500,0.030,0.423,0.547
791000,0.030,0.535,0.435
791500,0.030,0.422,0.548
792000,0.030,0.466,0.504
792500,0.030,0.522,0.448
793000,0.030,0.450,0.520
793500,0.030,0.490,0.480
794000,0.030,0.460,0.510
794500,0.030,0.512,0.458
795000,0.030,0.460,0.510
795500,0.030,0.490,0.480
796000,0.030,0.435,0.535
796500,0.030,0.649,0.321
797000,0.030,0.428,0.542
797500,0.030,0.450,0.520
798000,0.030,0.489,0.481
798500,0.030,0.455,0.515
799000,0.030,0.378,0.592
799500,0.030,0.520,0.450
800000,0.030,0.377,0.593
800500,0.030,0.432,0.538
801000,0.030,0.494,0.476
801500,0.030,0.390,0.580
802000,0.030,0.550,0.420
802500,0.030,0.427,0.543
803000,0.030,0.605,0.365
803500,0.030,0.574,0.396
804000,0.030,0.611,0.359
804500,0.030,0.402,0.568
805000,0.030,0.464,0.506
805500,0.030,0.542,0.428
806000,0.030,0.508,0.462
806500,0.030,0.561,0.409
807000,0.030,0.597,0.373
807500,0.030,0.557,0.413
808000,0.030,0.288,0.682
808500,0.030,0.424,0.546
809000,0.030,0.464,0.506
809500,0.030,0.478,0.492
810000,0.030,0.577,0.393
810500,0.030,0.368,0.602
811000,0.030,0.520,0.450
811500,0.030,0.564,0.406
812000,0.030,0.524,0.446
812500,0.030,0.321,0.649
813000,0.030,0.398,0.572
813500,0.030,0.592,0.378
814000,0.030,0.405,0.565
814500,0.030,0.433,0.537
815000,0.030,0.546,0.424
815500,0.030,0.485,0.485
816000,0.030,0.463,0.507
816500,0.030,0.495,0.475
817000,0.030,0.486,0.484
817500,0.030,0.528,0.442
818000,0.030,0.469,0.501
818500,0.030,0.633,0.337
819000,0.030,0.451,0.519
819500,0.030,0.548,0.422
820000,0.030,0.541,0.429
820500,0.030,0.767,0.203
821000,0.030,0.364,0.606
821500,0.030,0.439,0.531
822000,0.030,0.537,0.433
822500,0.030,0.482,0.488
823000,0.030,0.451,0.519
823500,0.030,0.437,0.533
824000,0.030,0.459,0.511
824500,0.030,0.450,0.520
825000,0.030,0.631,0.339
825500,0.030,0.412,0.558
826000,0.030,0.506,0.464
826500,0.030,0.511,0.459
827000,0.030,0.489,0.481
827500,0.030,0.599,0.371
828000,0.030,0.645,0.325
828500,0.030,0.503,0.467
829000,0.030,0.439,0.531
829500,0.030,0.470,0.500
830000,0.030,0.508,0.462
830500,0.030,0.620,0.350
831000,0.030,0.648,0.322
831500,0.030,0.503,0.467
832000,0.030,0.457,0.513
832500,0.030,0.538,0.432
833000,0.030,0.537,0.433
833500,0.030,0.400,0.570
834000,0.030,0.521,0.449
834500,0.030,0.569,0.401
835000,0.030,0.427,0.543
835500,0.030,0.597,0.373
836000,0.030,0.528,0.442
836500,0.030,0.511,0.459
837000,0.030,0.556,0.414
837500,0.030,0.634,0.336
838000,0.030,0.625,0.345
838500,0.030,0.525,0.445
839000,0.030,0.456,0.514
839500,0.030,0.606,0.364
840000,0.030,0.636,0.334
840500,0.030,0.524,0.446
841000,0.030,0.760,0.210
841500,0.030,0.490,0.480
842000,0.030,0.449,0.521
842500,0.030,0.568,0.402
843000,0.030,0.616,0.354
843500,0.030,0.481,0.489
844000,0.030,0.484,0.486
844500,0.030,0.463,0.507
845000,0.030,0.465,0.505
845500,0.030,0.487,0.483
846000,0.030,0.359,0.611
846500,0.030,0.371,0.599
847000,0.030,0.553,0.417
847500,0.030,0.630,0.340
848000,0.030,0.518,0.452
848500,0.030,0.469,0.501
849000,0.030,0.366,0.604
849500,0.030,0.361,0.609
850000,0.030,0.536,0.434
850500,0.030,0.461,0.509
851000,0.030,0.543,0.427
851500,0.030,0.444,0.526
852000,0.030,0.497,0.473
852500,0.030,0.463,0.507
853000,0.030,0.516,0.454
853500,0.030,0.589,0.381
854000,0.030,0.386,0.584
854500,0.030,0.472,0.498
855000,0.030,0.414,0.556
855500,0.030,0.389,0.581
856000,0.030,0.496,0.474
856500,0.030,0.422,0.548
857000,0.030,0.452,0.518
857500,0.030,0.473,0.497
858000,0.030,0.559,0.411
858500,0.030,0.534,0.436
859000,0.030,0.383,0.587
859500,0.030,0.485,0.485
860000,0.030,0.442,0.528
860500,0.030,0.587,0.383
861000,0.030,0.493,0.477
861500,0.030,0.271,0.699
862000,0.030,0.579,0.391
862500,0.030,0.601,0.369
863000,0.030,0.413,0.557
863500,0.030,0.422,0.548
864000,0.030,0.337,0.633
864500,0.030,0.556,0.414
865000,0.030,0.583,0.387
865500,0.030,0.422,0.548
866000,0.030,0.586,0.384
866500,0.030,0.621,0.349
867000,0.030,0.554,0.416
867500,0.030,0.670,0.300
868000,0.030,0.639,0.331
868500,0.030,0.460,0.510
869000,0.030,0.556,0.414
869500,0.030,0.429,0.541
870000,0.030,0.490,0.480
870500,0.030,0.443,0.527
871000,0.030,0.566,0.404
871500,0.030,0.501,0.469
872000,0.030,0.535,0.435
872500,0.030,0.443,0.527
873000,0.030,0.324,0.646
873500,0.030,0.597,0.373
874000,0.030,0.699,0.271
874500,0.030,0.376,0.594
875000,0.030,0.469,0.501
875500,0.030,0.630,0.340
876000,0.030,0.496,0.474
876500,0.030,0.471,0.499
877000,0.030,0.490,0.480
877500,0.030,0.326,0.644
878000,0.030,0.566,0.404
878500,0.030,0.600,0.370
879000,0.030,0.577,0.393
879500,0.030,0.475,0.495
880000,0.030,0.555,0.415
880500,0.030,0.573,0.397
881000,0.030,0.417,0.553
881500,0.030,0.450,0.520
882000,0.030,0.515,0.455
882500,0.030,0.496,0.474
883000,0.030,0.450,0.520
883500,0.030,0.461,0.509
884000,0.030,0.455,0.515
884500,0.030,0.490,0.480
885000,0.030,0.522,0.448
885500,0.030,0.483,0.487
886000,0.030,0.454,0.516
886500,0.030,0.538,0.432
887000,0.030,0.454,0.516
887500,0.030,0.591,0.379
888000,0.030,0.495,0.475
888500,0.030,0.546,0.424
889000,0.030,0.583,0.387
889500,0.030,0.581,0.389
890000,0.030,0.427,0.543
890500,0.030,0.479,0.491
891000,0.030,0.534,0.436
891500,0.030,0.597,0.373
892000,0.030,0.533,0.437
892500,0.030,0.481,0.489
893000,0.030,0.610,0.360
893500,0.030,0.483,0.487
894000,0.030,0.424,0.546
894500,0.030,0.548,0.422
895000,0.030,0.438,0.532
895500,0.030,0.431,0.539
896000,0.030,0.453,0.517
896500,0.030,0.496,0.474
897000,0.030,0.568,0.402
897500,0.030,0.367,0.603
898000,0.030,0.380,0.590
898500,0.030,0.529,0.441
899000,0.030,0.452,0.518
899500,0.030,0.712,0.258
900000,0.030,0.539,0.431
900500,0.030,0.724,0.246
901000,0.030,0.329,0.641
901500,0.030,0.514,0.456
902000,0.030,0.569,0.401
902500,0.030,0.669,0.301
903000,0.030,0.476,0.494
903500,0.030,0.410,0.560
904000,0.030,0.518,0.452
904500,0.030,0.429,0.541
905000,0.030,0.541,0.429
905500,0.030,0.475,0.495
906000,0.030,0.434,0.536
906500,0.030,0.694,0.276
907000,0.030,0.438,0.532
907500,0.030,0.450,0.520
908000,0.030,0.455,0.515
908500,0.030,0.585,0.385
909000,0.030,0.476,0.494
909500,0.030,0.376,0.594
910000,0.030,0.413,0.557
910500,0.030,0.419,0.551
911000,0.030,0.442,0.528
911500,0.030,0.447,0.523
912000,0.030,0.489,0.481
912500,0.030,0.351,0.619
913000,0.030,0.444,0.526
913500,0.030,0.484,0.486
914000,0.030,0.632,0.338
914500,0.030,0.495,0.475
915000,0.047,0.290,0.663
915500,0.030,0.335,0.635
916000,0.030,0.604,0.366
916500,0.030,0.602,0.368
917000,0.030,0.634,0.336
917500,0.030,0.426,0.544
918000,0.030,0.457,0.513
918500,0.030,0.533,0.437
919000,0.030,0.491,0.479
919500,0.030,0.454,0.516
920000,0.030,0.513,0.457
920500,0.030,0.421,0.549
921000,0.030,0.620,0.350
921500,0.030,0.574,0.396
922000,0.030,0.469,0.501
922500,0.030,0.468,0.502
923000,0.030,0.588,0.382
923500,0.030,0.561,0.409
924000,0.030,0.609,0.361
924500,0.030,0.612,0.358
925000,0.030,0.451,0.519
925500,0.030,0.448,0.522
926000,0.030,0.378,0.592
926500,0.030,0.478,0.492
927000,0.030,0.565,0.405
927500,0.030,0.376,0.594
928000,0.030,0.423,0.547
928500,0.030,0.634,0.336
929000,0.030,0.443,0.527
929500,0.030,0.543,0.427
930000,0.030,0.524,0.446
930500,0.030,0.408,0.562
931000,0.030,0.485,0.485
931500,0.030,0.540,0.430
932000,0.030,0.567,0.403
932500,0.030,0.354,0.616
933000,0.030,0.448,0.522
933500,0.030,0.490,0.480
934000,0.030,0.623,0.347
934500,0.030,0.438,0.532
935000,0.030,0.349,0.621
935500,0.030,0.487,0.483
936000,0.030,0.442,0.528
936500,0.030,0.623,0.347
937000,0.030,0.518,0.452
937500,0.030,0.472,0.498
938000,0.030,0.544,0.426
938500,0.030,0.440,0.530
939000,0.030,0.544,0.426
939500,0.030,0.441,0.529
940000,0.030,0.354,0.616
940500,0.030,0.639,0.331
941000,0.030,0.660,0.310
941500,0.030,0.487,0.483
942000,0.030,0.337,0.633
942500,0.030,0.514,0.456
943000,0.030,0.615,0.355
943500,0.030,0.527,0.443
944000,0.030,0.568,0.402
944500,0.030,0.505,0.465
945000,0.030,0.561,0.409
945500,0.030,0.486,0.484
946000,0.030,0.621,0.349
946500,0.030,0.434,0.536
947000,0.030,0.538,0.432
947500,0.030,0.532,0.438
948000,0.030,0.304,0.666
948500,0.030,0.434,0.536
949000,0.030,0.482,0.488
949500,0.030,0.552,0.418
950000,0.030,0.436,0.534
950500,0.030,0.380,0.590
951000,0.030,0.507,0.463
951500,0.030,0.206,0.764
952000,0.030,0.549,0.421
952500,0.030,0.509,0.461
953000,0.030,0.417,0.553
953500,0.030,0.480,0.490
954000,0.030,0.440,0.530
954500,0.030,0.622,0.348
955000,0.030,0.542,0.428
955500,0.030,0.637,0.333
956000,0.030,0.745,0.225
956500,0.030,0.448,0.522
957000,0.030,0.601,0.369
957500,0.030,0.443,0.527
958000,0.030,0.467,0.503
958500,0.030,0.401,0.569
959000,0.030,0.347,0.623
959500,0.030,0.635,0.335
960000,0.030,0.580,0.390
960500,0.030,0.644,0.326
961000,0.030,0.419,0.551
961500,0.030,0.520,0.450
962000,0.030,0.522,0.448
962500,0.030,0.535,0.435
963000,0.030,0.473,0.497
963500,0.030,0.538,0.432
964000,0.030,0.627,0.343
964500,0.030,0.594,0.376
965000,0.030,0.405,0.565
965500,0.030,0.446,0.524
966000,0.030,0.307,0.663
966500,0.030,0.515,0.455
967000,0.030,0.520,0.450
967500,0.030,0.279,0.691
968000,0.030,0.468,0.502
968500,0.030,0.440,0.530
969000,0.030,0.370,0.600
969500,0.030,0.541,0.429
970000,0.030,0.511,0.459
970500,0.030,0.438,0.532
971000,0.030,0.522,0.448
971500,0.030,0.505,0.465
972000,0.030,0.522,0.448
972500,0.030,0.467,0.503
973000,0.030,0.572,0.398
973500,0.030,0.375,0.595
974000,0.030,0.643,0.327
974500,0.030,0.636,0.334
975000,0.030,0.619,0.351
975500,0.030,0.487,0.483
976000,0.030,0.525,0.445
976500,0.030,0.482,0.488
977000,0.030,0.615,0.355
977500,0.030,0.613,0.357
978000,0.030,0.666,0.304
978500,0.030,0.620,0.350
979000,0.030,0.509,0.461
979500,0.030,0.475,0.495
980000,0.030,0.562,0.408
980500,0.030,0.341,0.629
981000,0.030,0.401,0.569
981500,0.030,0.536,0.434
982000,0.030,0.562,0.408
982500,0.030,0.426,0.544
983000,0.030,0.598,0.372
983500,0.030,0.554,0.416
984000,0.030,0.672,0.298
984500,0.030,0.411,0.559
985000,0.030,0.538,0.432
985500,0.030,0.551,0.419
986000,0.030,0.441,0.529
986500,0.030,0.299,0.671
987000,0.030,0.448,0.522
987500,0.030,0.498,0.472
988000,0.030,0.572,0.398
988500,0.030,0.539,0.431
989000,0.030,0.329,0.641
989500,0.030,0.685,0.285
990000,0.030,0.664,0.306
990500,0.030,0.452,0.518
991000,0.030,0.468,0.502
991500,0.030,0.566,0.404
992000,0.030,0.687,0.283
992500,0.030,0.531,0.439
993000,0.030,0.592,0.378
993500,0.030,0.464,0.506
994000,0.030,0.510,0.460
994500,0.030,0.695,0.275
995000,0.030,0.419,0.551
995500,0.030,0.570,0.400
996000,0.030,0.484,0.486
996500,0.030,0.687,0.283
997000,0.030,0.497,0.473
997500,0.030,0.511,0.459
998000,0.030,0.510,0.460
998500,0.030,0.680,0.290
999000,0.030,0.627,0.343
999500,0.030,0.546,0.424
1000000,0.030,0.532,0.438
