time,n_A+p,n_B,n_AB
500,0.051,0.036,0.913
1000,0.086,0.003,0.911
1500,0.084,0.003,0.913
2000,0.036,0.008,0.956
2500,0.034,0.001,0.965
3000,0.058,0.007,0.935
3500,0.039,0.024,0.937
4000,0.068,0.020,0.912
4500,0.052,0.011,0.937
5000,0.079,0.000,0.921
5500,0.084,0.002,0.914
6000,0.091,0.000,0.909
6500,0.064,0.000,0.936
7000,0.044,0.013,0.943
7500,0.055,0.007,0.938
8000,0.037,0.030,0.933
8500,0.032,0.007,0.961
9000,0.047,0.010,0.943
9500,0.058,0.000,0.942
10000,0.089,0.000,0.911
10500,0.054,0.000,0.946
11000,0.073,0.000,0.927
11500,0.087,0.007,0.906
12000,0.098,0.000,0.902
12500,0.058,0.007,0.935
13000,0.074,0.016,0.910
13500,0.061,0.008,0.931
14000,0.048,0.001,0.951
14500,0.060,0.000,0.940
15000,0.077,0.006,0.917
15500,0.079,0.000,0.921
16000,0.096,0.018,0.886
16500,0.031,0.013,0.956
17000,0.040,0.024,0.936
17500,0.043,0.000,0.957
18000,0.060,0.002,0.938
18500,0.053,0.000,0.947
19000,0.086,0.000,0.914
19500,0.063,0.011,0.926
20000,0.075,0.001,0.924
20500,0.054,0.000,0.946
21000,0.060,0.002,0.938
21500,0.087,0.007,0.906
22000,0.046,0.010,0.944
22500,0.068,0.000,0.932
23000,0.082,0.005,0.913
23500,0.061,0.001,0.938
24000,0.091,0.002,0.907
24500,0.060,0.000,0.940
25000,0.078,0.001,0.921
25500,0.035,0.022,0.943
26000,0.056,0.000,0.944
26500,0.057,0.010,0.933
27000,0.051,0.003,0.946
27500,0.058,0.000,0.942
28000,0.064,0.000,0.936
28500,0.081,0.011,0.908
29000,0.043,0.002,0.955
29500,0.110,0.000,0.890
30000,0.051,0.000,0.949
30500,0.059,0.002,0.939
31000,0.051,0.012,0.937
31500,0.073,0.030,0.897
32000,0.044,0.003,0.953
32500,0.103,0.000,0.897
33000,0.061,0.011,0.928
33500,0.047,0.000,0.953
34000,0.083,0.000,0.917
34500,0.046,0.000,0.954
35000,0.130,0.000,0.870
35500,0.052,0.022,0.926
36000,0.053,0.011,0.936
36500,0.061,0.000,0.939
37000,0.044,0.012,0.944
37500,0.030,0.016,0.954
38000,0.030,0.051,0.919
38500,0.086,0.043,0.871
39000,0.038,0.024,0.938
39500,0.046,0.012,0.942
40000,0.062,0.001,0.937
40500,0.053,0.001,0.946
41000,0.042,0.009,0.949
41500,0.086,0.001,0.913
42000,0.051,0.000,0.949
42500,0.049,0.020,0.931
43000,0.041,0.014,0.945
43500,0.070,0.003,0.927
44000,0.032,0.040,0.928
44500,0.052,0.000,0.948
45000,0.053,0.007,0.940
45500,0.048,0.002,0.950
46000,0.064,0.010,0.926
46500,0.069,0.000,0.931
47000,0.089,0.021,0.890
47500,0.073,0.014,0.913
48000,0.041,0.000,0.959
48500,0.050,0.000,0.950
49000,0.058,0.000,0.942
49500,0.080,0.001,0.919
50000,0.040,0.047,0.913
50500,0.031,0.032,0.937
51000,0.058,0.003,0.939
51500,0.119,0.018,0.863
52000,0.036,0.012,0.952
52500,0.067,0.000,0.933
53000,0.076,0.000,0.924
53500,0.031,0.062,0.907
54000,0.060,0.003,0.937
54500,0.033,0.005,0.962
55000,0.046,0.009,0.945
55500,0.132,0.000,0.868
56000,0.060,0.001,0.939
56500,0.058,0.008,0.934
57000,0.043,0.005,0.952
57500,0.056,0.005,0.939
58000,0.034,0.023,0.943
58500,0.049,0.014,0.937
59000,0.052,0.002,0.946
59500,0.043,0.024,0.933
60000,0.042,0.011,0.947
60500,0.089,0.000,0.911
61000,0.037,0.002,0.961
61500,0.058,0.027,0.915
62000,0.075,0.002,0.923
62500,0.057,0.001,0.942
63000,0.084,0.000,0.916
63500,0.066,0.012,0.922
64000,0.047,0.003,0.950
64500,0.084,0.000,0.916
65000,0.079,0.004,0.917
65500,0.031,0.028,0.941
66000,0.057,0.000,0.943
66500,0.050,0.000,0.950
67000,0.060,0.019,0.921
67500,0.056,0.009,0.935
68000,0.060,0.009,0.931
68500,0.067,0.000,0.933
69000,0.044,0.000,0.956
69500,0.065,0.030,0.905
70000,0.031,0.008,0.961
70500,0.048,0.000,0.952
71000,0.044,0.017,0.939
71500,0.038,0.000,0.962
72000,0.036,0.038,0.926
72500,0.061,0.000,0.939
73000,0.065,0.003,0.932
73500,0.052,0.007,0.941
74000,0.033,0.005,0.962
74500,0.057,0.000,0.943
75000,0.032,0.007,0.961
75500,0.053,0.000,0.947
76000,0.051,0.024,0.925
76500,0.035,0.011,0.954
77000,0.041,0.035,0.924
77500,0.062,0.020,0.918
78000,0.096,0.000,0.904
78500,0.038,0.007,0.955
79000,0.054,0.000,0.946
79500,0.048,0.019,0.933
80000,0.074,0.001,0.925
80500,0.057,0.021,0.922
81000,0.040,0.024,0.936
81500,0.065,0.000,0.935
82000,0.074,0.000,0.926
82500,0.110,0.000,0.890
83000,0.052,0.008,0.940
83500,0.035,0.035,0.930
84000,0.068,0.019,0.913
84500,0.042,0.001,0.957
85000,0.038,0.034,0.928
85500,0.034,0.017,0.949
86000,0.067,0.007,0.926
86500,0.061,0.014,0.925
87000,0.034,0.007,0.959
87500,0.083,0.009,0.908
88000,0.041,0.000,0.959
88500,0.048,0.000,0.952
89000,0.030,0.015,0.955
89500,0.070,0.000,0.930
90000,0.088,0.000,0.912
90500,0.062,0.017,0.921
91000,0.061,0.000,0.939
91500,0.059,0.004,0.937
92000,0.057,0.004,0.939
92500,0.031,0.023,0.946
93000,0.073,0.002,0.925
93500,0.053,0.014,0.933
94000,0.043,0.004,0.953
94500,0.050,0.012,0.938
95000,0.092,0.007,0.901
95500,0.042,0.006,0.952
96000,0.058,0.000,0.942
96500,0.052,0.000,0.948
97000,0.101,0.000,0.899
97500,0.059,0.004,0.937
98000,0.031,0.014,0.955
98500,0.099,0.003,0.898
99000,0.101,0.001,0.898
99500,0.044,0.000,0.956
100000,0.073,0.001,0.926
100500,0.064,0.000,0.936
101000,0.053,0.005,0.942
101500,0.065,0.012,0.923
102000,0.030,0.075,0.895
102500,0.043,0.030,0.927
103000,0.033,0.002,0.965
103500,0.070,0.000,0.930
104000,0.073,0.000,0.927
104500,0.094,0.000,0.906
105000,0.057,0.012,0.931
105500,0.060,0.005,0.935
106000,0.083,0.007,0.910
106500,0.099,0.000,0.901
107000,0.053,0.017,0.930
107500,0.065,0.019,0.916
108000,0.069,0.001,0.930
108500,0.059,0.000,0.941
109000,0.066,0.000,0.934
109500,0.059,0.029,0.912
110000,0.052,0.003,0.945
110500,0.063,0.006,0.931
111000,0.050,0.013,0.937
111500,0.069,0.000,0.931
112000,0.055,0.000,0.945
112500,0.035,0.001,0.964
113000,0.033,0.000,0.967
113500,0.069,0.024,0.907
114000,0.067,0.005,0.928
114500,0.075,0.000,0.925
115000,0.074,0.005,0.921
115500,0.042,0.005,0.953
116000,0.040,0.004,0.956
116500,0.053,0.000,0.947
117000,0.066,0.001,0.933
117500,0.084,0.000,0.916
118000,0.056,0.023,0.921
118500,0.075,0.000,0.925
119000,0.067,0.000,0.933
119500,0.074,0.000,0.926
120000,0.045,0.010,0.945
120500,0.036,0.013,0.951
121000,0.050,0.023,0.927
121500,0.075,0.000,0.925
122000,0.060,0.011,0.929
122500,0.052,0.000,0.948
123000,0.074,0.000,0.926
123500,0.038,0.036,0.926
124000,0.042,0.001,0.957
124500,0.047,0.022,0.931
125000,0.092,0.005,0.903
125500,0.060,0.020,0.920
126000,0.034,0.007,0.959
126500,0.052,0.000,0.948
127000,0.030,0.024,0.946
127500,0.098,0.001,0.901
128000,0.071,0.000,0.929
128500,0.080,0.010,0.910
129000,0.082,0.000,0.918
129500,0.042,0.012,0.946
130000,0.056,0.016,0.928
130500,0.101,0.002,0.897
131000,0.048,0.006,0.946
131500,0.064,0.024,0.912
132000,0.039,0.014,0.947
132500,0.041,0.008,0.951
133000,0.085,0.000,0.915
133500,0.070,0.001,0.929
134000,0.070,0.010,0.920
134500,0.045,0.001,0.954
135000,0.071,0.000,0.929
135500,0.055,0.000,0.945
136000,0.070,0.016,0.914
136500,0.040,0.024,0.936
137000,0.032,0.031,0.937
137500,0.052,0.001,0.947
138000,0.084,0.000,0.916
138500,0.060,0.005,0.935
139000,0.083,0.000,0.917
139500,0.040,0.017,0.943
140000,0.089,0.006,0.905
140500,0.061,0.001,0.938
141000,0.054,0.000,0.946
141500,0.061,0.000,0.939
142000,0.089,0.003,0.908
142500,0.069,0.005,0.926
143000,0.056,0.000,0.944
143500,0.051,0.000,0.949
144000,0.068,0.003,0.929
144500,0.071,0.011,0.918
145000,0.060,0.006,0.934
145500,0.058,0.000,0.942
146000,0.079,0.001,0.920
146500,0.060,0.015,0.925
147000,0.050,0.015,0.935
147500,0.074,0.001,0.925
148000,0.043,0.000,0.957
148500,0.035,0.015,0.950
149000,0.041,0.013,0.946
149500,0.062,0.033,0.905
150000,0.091,0.000,0.909
150500,0.117,0.000,0.883
151000,0.055,0.000,0.945
151500,0.117,0.001,0.882
152000,0.032,0.007,0.961
152500,0.047,0.015,0.938
153000,0.065,0.007,0.928
153500,0.042,0.007,0.951
154000,0.046,0.027,0.927
154500,0.038,0.018,0.944
155000,0.043,0.006,0.951
155500,0.059,0.000,0.941
156000,0.050,0.000,0.950
156500,0.083,0.000,0.917
157000,0.074,0.012,0.914
157500,0.063,0.018,0.919
158000,0.084,0.002,0.914
158500,0.035,0.016,0.949
159000,0.055,0.023,0.922
159500,0.113,0.000,0.887
160000,0.064,0.005,0.931
160500,0.067,0.005,0.928
161000,0.036,0.006,0.958
161500,0.042,0.017,0.941
162000,0.063,0.000,0.937
162500,0.045,0.002,0.953
163000,0.086,0.018,0.896
163500,0.071,0.004,0.925
164000,0.052,0.023,0.925
164500,0.060,0.002,0.938
165000,0.035,0.000,0.965
165500,0.055,0.002,0.943
166000,0.123,0.000,0.877
166500,0.051,0.023,0.926
167000,0.087,0.013,0.900
167500,0.083,0.006,0.911
168000,0.046,0.002,0.952
168500,0.038,0.001,0.961
169000,0.067,0.000,0.933
169500,0.044,0.004,0.952
170000,0.043,0.000,0.957
170500,0.048,0.015,0.937
171000,0.064,0.006,0.930
171500,0.037,0.033,0.930
172000,0.088,0.014,0.898
172500,0.068,0.000,0.932
173000,0.079,0.001,0.920
173500,0.049,0.000,0.951
174000,0.048,0.004,0.948
174500,0.051,0.004,0.945
175000,0.070,0.000,0.930
175500,0.068,0.003,0.929
176000,0.082,0.020,0.898
176500,0.065,0.025,0.910
177000,0.052,0.001,0.947
177500,0.105,0.000,0.895
178000,0.063,0.002,0.935
178500,0.100,0.000,0.900
179000,0.058,0.000,0.942
179500,0.048,0.002,0.950
180000,0.069,0.000,0.931
180500,0.091,0.000,0.909
181000,0.057,0.001,0.942
181500,0.038,0.000,0.962
182000,0.036,0.027,0.937
182500,0.062,0.001,0.937
183000,0.076,0.000,0.924
183500,0.076,0.000,0.924
184000,0.105,0.000,0.895
184500,0.056,0.002,0.942
185000,0.137,0.000,0.863
185500,0.071,0.000,0.929
186000,0.076,0.000,0.924
186500,0.066,0.023,0.911
187000,0.067,0.003,0.930
187500,0.068,0.001,0.931
188000,0.069,0.000,0.931
188500,0.084,0.000,0.916
189000,0.039,0.004,0.957
189500,0.061,0.034,0.905
190000,0.057,0.002,0.941
190500,0.050,0.033,0.917
191000,0.041,0.057,0.902
191500,0.032,0.038,0.930
192000,0.080,0.000,0.920
192500,0.056,0.000,0.944
193000,0.077,0.021,0.902
193500,0.060,0.030,0.910
194000,0.060,0.016,0.924
194500,0.091,0.000,0.909
195000,0.052,0.011,0.937
195500,0.045,0.001,0.954
196000,0.066,0.000,0.934
196500,0.036,0.006,0.958
197000,0.032,0.023,0.945
197500,0.063,0.007,0.930
198000,0.091,0.005,0.904
198500,0.039,0.018,0.943
199000,0.060,0.016,0.924
199500,0.053,0.004,0.943
200000,0.050,0.019,0.931
200500,0.038,0.024,0.938
201000,0.033,0.030,0.937
201500,0.054,0.009,0.937
202000,0.071,0.002,0.927
202500,0.031,0.006,0.963
203000,0.080,0.000,0.920
203500,0.048,0.000,0.952
204000,0.043,0.000,0.957
204500,0.057,0.000,0.943
205000,0.064,0.000,0.936
205500,0.041,0.012,0.947
206000,0.046,0.006,0.948
206500,0.033,0.015,0.952
207000,0.032,0.024,0.944
207500,0.053,0.000,0.947
208000,0.058,0.000,0.942
208500,0.077,0.000,0.923
209000,0.126,0.000,0.874
209500,0.041,0.041,0.918
210000,0.062,0.032,0.906
210500,0.045,0.025,0.930
211000,0.073,0.001,0.926
211500,0.063,0.000,0.937
212000,0.052,0.002,0.946
212500,0.105,0.000,0.895
213000,0.050,0.014,0.936
213500,0.064,0.006,0.930
214000,0.090,0.013,0.897
214500,0.134,0.000,0.866
215000,0.099,0.000,0.901
215500,0.053,0.022,0.925
216000,0.060,0.005,0.935
216500,0.050,0.000,0.950
217000,0.040,0.003,0.957
217500,0.062,0.005,0.933
218000,0.041,0.002,0.957
218500,0.076,0.000,0.924
219000,0.058,0.000,0.942
219500,0.047,0.004,0.949
220000,0.060,0.007,0.933
220500,0.055,0.000,0.945
221000,0.075,0.004,0.921
221500,0.032,0.007,0.961
222000,0.040,0.006,0.954
222500,0.068,0.000,0.932
223000,0.068,0.006,0.926
223500,0.067,0.000,0.933
224000,0.038,0.016,0.946
224500,0.065,0.003,0.932
225000,0.044,0.029,0.927
225500,0.091,0.003,0.906
226000,0.052,0.034,0.914
226500,0.072,0.001,0.927
227000,0.057,0.000,0.943
227500,0.037,0.021,0.942
228000,0.077,0.014,0.909
228500,0.057,0.000,0.943
229000,0.037,0.044,0.919
229500,0.042,0.000,0.958
230000,0.045,0.000,0.955
230500,0.051,0.022,0.927
231000,0.051,0.009,0.940
231500,0.071,0.000,0.929
232000,0.057,0.004,0.939
232500,0.088,0.000,0.912
233000,0.044,0.000,0.956
233500,0.083,0.000,0.917
234000,0.068,0.000,0.932
234500,0.050,0.006,0.944
235000,0.071,0.004,0.925
235500,0.100,0.002,0.898
236000,0.091,0.009,0.900
236500,0.051,0.021,0.928
237000,0.072,0.000,0.928
237500,0.034,0.000,0.966
238000,0.040,0.005,0.955
238500,0.088,0.000,0.912
239000,0.057,0.003,0.940
239500,0.062,0.001,0.937
240000,0.044,0.022,0.934
240500,0.068,0.000,0.932
241000,0.107,0.000,0.893
241500,0.063,0.017,0.920
242000,0.103,0.017,0.880
242500,0.062,0.041,0.897
243000,0.049,0.022,0.929
243500,0.091,0.000,0.909
244000,0.066,0.011,0.923
244500,0.113,0.000,0.887
245000,0.051,0.003,0.946
245500,0.054,0.000,0.946
246000,0.109,0.000,0.891
246500,0.059,0.000,0.941
247000,0.039,0.010,0.951
247500,0.058,0.022,0.920
248000,0.037,0.038,0.925
248500,0.077,0.001,0.922
249000,0.070,0.009,0.921
249500,0.039,0.003,0.958
250000,0.043,0.043,0.914
250500,0.031,0.020,0.949
251000,0.034,0.006,0.960
251500,0.101,0.000,0.899
252000,0.062,0.004,0.934
252500,0.055,0.004,0.941
253000,0.051,0.000,0.949
253500,0.050,0.013,0.937
254000,0.034,0.020,0.946
254500,0.073,0.000,0.927
255000,0.043,0.004,0.953
255500,0.073,0.013,0.914
256000,0.040,0.017,0.943
256500,0.053,0.000,0.947
257000,0.058,0.009,0.933
257500,0.054,0.028,0.918
258000,0.073,0.000,0.927
258500,0.033,0.057,0.910
259000,0.067,0.000,0.933
259500,0.047,0.005,0.948
260000,0.038,0.006,0.956
260500,0.035,0.011,0.954
261000,0.037,0.007,0.956
261500,0.034,0.043,0.923
262000,0.069,0.021,0.910
262500,0.036,0.008,0.956
263000,0.043,0.005,0.952
263500,0.032,0.002,0.966
264000,0.093,0.000,0.907
264500,0.123,0.000,0.877
265000,0.049,0.006,0.945
265500,0.050,0.000,0.950
266000,0.107,0.002,0.891
266500,0.076,0.000,0.924
267000,0.074,0.007,0.919
267500,0.171,0.000,0.829
268000,0.036,0.000,0.964
268500,0.038,0.000,0.962
269000,0.113,0.003,0.884
269500,0.054,0.012,0.934
270000,0.046,0.003,0.951
270500,0.114,0.001,0.885
271000,0.077,0.000,0.923
271500,0.065,0.000,0.935
272000,0.033,0.051,0.916
272500,0.041,0.005,0.954
273000,0.094,0.003,0.903
273500,0.041,0.008,0.951
274000,0.041,0.002,0.957
274500,0.040,0.010,0.950
275000,0.046,0.026,0.928
275500,0.047,0.007,0.946
276000,0.055,0.001,0.944
276500,0.067,0.025,0.908
277000,0.050,0.004,0.946
277500,0.046,0.032,0.922
278000,0.052,0.000,0.948
278500,0.094,0.000,0.906
279000,0.083,0.000,0.917
279500,0.064,0.000,0.936
280000,0.040,0.000,0.960
280500,0.084,0.008,0.908
281000,0.052,0.022,0.926
281500,0.054,0.000,0.946
282000,0.050,0.002,0.948
282500,0.083,0.001,0.916
283000,0.054,0.019,0.927
283500,0.031,0.007,0.962
284000,0.069,0.000,0.931
284500,0.081,0.008,0.911
285000,0.041,0.000,0.959
285500,0.072,0.000,0.928
286000,0.036,0.001,0.963
286500,0.056,0.003,0.941
287000,0.032,0.000,0.968
287500,0.058,0.025,0.917
288000,0.062,0.020,0.918
288500,0.101,0.006,0.893
289000,0.047,0.002,0.951
289500,0.050,0.000,0.950
290000,0.045,0.008,0.947
290500,0.061,0.003,0.936
291000,0.059,0.000,0.941
291500,0.039,0.009,0.952
292000,0.049,0.008,0.943
292500,0.076,0.000,0.924
293000,0.055,0.000,0.945
293500,0.106,0.000,0.894
294000,0.050,0.000,0.950
294500,0.040,0.009,0.951
295000,0.068,0.012,0.920
295500,0.085,0.000,0.915
296000,0.031,0.008,0.961
296500,0.109,0.001,0.890
297000,0.066,0.000,0.934
297500,0.053,0.017,0.930
298000,0.123,0.003,0.874
298500,0.050,0.006,0.944
299000,0.048,0.000,0.952
299500,0.048,0.000,0.952
300000,0.109,0.000,0.891
300500,0.038,0.000,0.962
301000,0.047,0.000,0.953
301500,0.063,0.001,0.936
302000,0.065,0.000,0.935
302500,0.056,0.000,0.944
303000,0.031,0.010,0.959
303500,0.056,0.031,0.913
304000,0.039,0.018,0.943
304500,0.035,0.000,0.965
305000,0.068,0.000,0.932
305500,0.068,0.000,0.932
306000,0.073,0.002,0.925
306500,0.049,0.008,0.943
307000,0.059,0.023,0.918
307500,0.042,0.023,0.935
308000,0.053,0.015,0.932
308500,0.071,0.000,0.929
309000,0.048,0.009,0.943
309500,0.079,0.000,0.921
310000,0.051,0.009,0.940
310500,0.085,0.002,0.913
311000,0.060,0.001,0.939
311500,0.047,0.000,0.953
312000,0.070,0.000,0.930
312500,0.093,0.000,0.907
313000,0.074,0.000,0.926
313500,0.108,0.002,0.890
314000,0.072,0.000,0.928
314500,0.047,0.002,0.951
315000,0.078,0.001,0.921
315500,0.082,0.003,0.915
316000,0.033,0.006,0.961
316500,0.054,0.000,0.946
317000,0.123,0.000,0.877
317500,0.059,0.000,0.941
318000,0.058,0.000,0.942
318500,0.063,0.017,0.920
319000,0.049,0.009,0.942
319500,0.120,0.000,0.880
320000,0.077,0.009,0.914
320500,0.036,0.000,0.964
321000,0.056,0.000,0.944
321500,0.060,0.003,0.937
322000,0.073,0.001,0.926
322500,0.059,0.015,0.926
323000,0.052,0.004,0.944
323500,0.036,0.047,0.917
324000,0.109,0.000,0.891
324500,0.091,0.010,0.899
325000,0.059,0.015,0.926
325500,0.057,0.001,0.942
326000,0.065,0.001,0.934
326500,0.100,0.000,0.900
327000,0.032,0.025,0.943
327500,0.048,0.016,0.936
328000,0.048,0.000,0.952
328500,0.036,0.006,0.958
329000,0.080,0.001,0.919
329500,0.080,0.000,0.920
330000,0.071,0.005,0.924
330500,0.078,0.000,0.922
331000,0.090,0.000,0.910
331500,0.033,0.001,0.966
332000,0.039,0.030,0.931
332500,0.037,0.000,0.963
333000,0.063,0.003,0.934
333500,0.048,0.014,0.938
334000,0.053,0.010,0.937
334500,0.057,0.031,0.912
335000,0.047,0.003,0.950
335500,0.074,0.004,0.922
336000,0.043,0.028,0.929
