time,n_A+p,n_B,n_AB
336500,0.072,0.000,0.928
337000,0.048,0.000,0.952
337500,0.065,0.004,0.931
338000,0.041,0.021,0.938
338500,0.063,0.001,0.936
339000,0.063,0.002,0.935
339500,0.070,0.000,0.930
340000,0.063,0.006,0.931
340500,0.054,0.004,0.942
341000,0.055,0.000,0.945
341500,0.055,0.002,0.943
342000,0.033,0.011,0.956
342500,0.081,0.003,0.916
343000,0.126,0.000,0.874
343500,0.074,0.001,0.925
344000,0.034,0.028,0.938
344500,0.055,0.000,0.945
345000,0.040,0.015,0.945
345500,0.033,0.072,0.895
346000,0.041,0.025,0.934
346500,0.046,0.004,0.950
347000,0.052,0.000,0.948
347500,0.045,0.000,0.955
348000,0.063,0.009,0.928
348500,0.033,0.008,0.959
349000,0.056,0.011,0.933
349500,0.083,0.003,0.914
350000,0.037,0.009,0.954
350500,0.105,0.002,0.893
351000,0.045,0.007,0.948
351500,0.042,0.002,0.956
352000,0.070,0.000,0.930
352500,0.065,0.000,0.935
353000,0.081,0.000,0.919
353500,0.105,0.009,0.886
354000,0.051,0.004,0.945
354500,0.066,0.001,0.933
355000,0.060,0.014,0.926
355500,0.111,0.000,0.889
356000,0.071,0.000,0.929
356500,0.065,0.000,0.935
357000,0.071,0.015,0.914
357500,0.034,0.026,0.940
358000,0.084,0.008,0.908
358500,0.050,0.006,0.944
359000,0.058,0.000,0.942
359500,0.061,0.005,0.934
360000,0.072,0.018,0.910
360500,0.059,0.000,0.941
361000,0.061,0.001,0.938
361500,0.032,0.002,0.966
362000,0.054,0.000,0.946
362500,0.036,0.019,0.945
363000,0.140,0.000,0.860
363500,0.064,0.000,0.936
364000,0.044,0.000,0.956
364500,0.077,0.000,0.923
365000,0.049,0.018,0.933
365500,0.068,0.005,0.927
366000,0.081,0.001,0.918
366500,0.046,0.024,0.930
367000,0.064,0.020,0.916
367500,0.055,0.003,0.942
368000,0.036,0.005,0.959
368500,0.071,0.000,0.929
369000,0.071,0.003,0.926
369500,0.054,0.005,0.941
370000,0.077,0.001,0.922
370500,0.036,0.005,0.959
371000,0.043,0.018,0.939
371500,0.076,0.000,0.924
372000,0.034,0.013,0.953
372500,0.116,0.005,0.879
373000,0.040,0.010,0.950
373500,0.073,0.000,0.927
374000,0.064,0.000,0.936
374500,0.038,0.000,0.962
375000,0.062,0.010,0.928
375500,0.039,0.003,0.958
376000,0.039,0.011,0.950
376500,0.047,0.001,0.952
377000,0.127,0.001,0.872
377500,0.055,0.000,0.945
378000,0.052,0.011,0.937
378500,0.095,0.000,0.905
379000,0.074,0.003,0.923
379500,0.036,0.001,0.963
380000,0.056,0.033,0.911
380500,0.050,0.001,0.949
381000,0.078,0.001,0.921
381500,0.083,0.001,0.916
382000,0.046,0.019,0.935
382500,0.094,0.000,0.906
383000,0.077,0.000,0.923
383500,0.051,0.004,0.945
384000,0.050,0.004,0.946
384500,0.062,0.019,0.919
385000,0.081,0.014,0.905
385500,0.081,0.003,0.916
386000,0.037,0.024,0.939
386500,0.073,0.000,0.927
387000,0.039,0.021,0.940
387500,0.055,0.000,0.945
388000,0.042,0.012,0.946
388500,0.071,0.002,0.927
389000,0.088,0.000,0.912
389500,0.108,0.000,0.892
390000,0.047,0.002,0.951
390500,0.072,0.000,0.928
391000,0.083,0.000,0.917
391500,0.054,0.009,0.937
392000,0.043,0.027,0.930
392500,0.072,0.002,0.926
393000,0.057,0.019,0.924
393500,0.060,0.024,0.916
394000,0.064,0.004,0.932
394500,0.078,0.000,0.922
395000,0.113,0.000,0.887
395500,0.033,0.021,0.946
396000,0.111,0.007,0.882
396500,0.040,0.022,0.938
397000,0.092,0.000,0.908
397500,0.076,0.034,0.890
398000,0.083,0.018,0.899
398500,0.041,0.020,0.939
399000,0.048,0.013,0.939
399500,0.064,0.001,0.935
400000,0.049,0.000,0.951
400500,0.083,0.000,0.917
401000,0.098,0.001,0.901
401500,0.060,0.000,0.940
402000,0.079,0.000,0.921
402500,0.038,0.000,0.962
403000,0.064,0.001,0.935
403500,0.075,0.000,0.925
404000,0.047,0.011,0.942
404500,0.054,0.000,0.946
405000,0.056,0.002,0.942
405500,0.059,0.008,0.933
406000,0.040,0.000,0.960
406500,0.082,0.000,0.918
407000,0.078,0.002,0.920
407500,0.056,0.000,0.944
408000,0.074,0.001,0.925
408500,0.049,0.018,0.933
409000,0.054,0.002,0.944
409500,0.053,0.000,0.947
410000,0.084,0.020,0.896
410500,0.076,0.000,0.924
411000,0.047,0.008,0.945
411500,0.032,0.035,0.933
412000,0.040,0.024,0.936
412500,0.063,0.000,0.937
413000,0.056,0.017,0.927
413500,0.065,0.000,0.935
414000,0.084,0.000,0.916
414500,0.042,0.005,0.953
415000,0.041,0.001,0.958
415500,0.080,0.000,0.920
416000,0.054,0.001,0.945
416500,0.114,0.000,0.886
417000,0.036,0.013,0.951
417500,0.032,0.010,0.958
418000,0.049,0.006,0.945
418500,0.040,0.000,0.960
419000,0.102,0.011,0.887
419500,0.150,0.000,0.850
420000,0.041,0.005,0.954
420500,0.030,0.030,0.940
421000,0.037,0.001,0.962
421500,0.051,0.000,0.949
422000,0.102,0.005,0.893
422500,0.044,0.012,0.944
423000,0.084,0.000,0.916
423500,0.047,0.014,0.939
424000,0.041,0.006,0.953
424500,0.065,0.000,0.935
425000,0.088,0.001,0.911
425500,0.066,0.000,0.934
426000,0.055,0.012,0.933
426500,0.060,0.005,0.935
427000,0.068,0.016,0.916
427500,0.046,0.032,0.922
428000,0.054,0.027,0.919
428500,0.054,0.003,0.943
429000,0.045,0.001,0.954
429500,0.046,0.000,0.954
430000,0.041,0.015,0.944
430500,0.089,0.000,0.911
431000,0.075,0.000,0.925
431500,0.062,0.000,0.938
432000,0.040,0.000,0.960
432500,0.052,0.020,0.928
433000,0.067,0.000,0.933
433500,0.060,0.006,0.934
434000,0.040,0.006,0.954
434500,0.055,0.023,0.922
435000,0.075,0.001,0.924
435500,0.070,0.007,0.923
436000,0.069,0.000,0.931
436500,0.042,0.001,0.957
437000,0.076,0.005,0.919
437500,0.078,0.000,0.922
438000,0.099,0.000,0.901
438500,0.051,0.012,0.937
439000,0.084,0.003,0.913
439500,0.039,0.001,0.960
440000,0.076,0.002,0.922
440500,0.056,0.022,0.922
441000,0.044,0.016,0.940
441500,0.082,0.004,0.914
442000,0.053,0.000,0.947
442500,0.050,0.000,0.950
443000,0.042,0.000,0.958
443500,0.078,0.001,0.921
444000,0.058,0.020,0.922
444500,0.047,0.000,0.953
445000,0.097,0.005,0.898
445500,0.065,0.000,0.935
446000,0.073,0.000,0.927
446500,0.076,0.006,0.918
447000,0.046,0.010,0.944
447500,0.095,0.000,0.905
448000,0.042,0.002,0.956
448500,0.030,0.026,0.944
449000,0.044,0.046,0.910
449500,0.034,0.042,0.924
450000,0.051,0.000,0.949
450500,0.056,0.007,0.937
451000,0.071,0.000,0.929
451500,0.067,0.000,0.933
452000,0.039,0.020,0.941
452500,0.088,0.000,0.912
453000,0.037,0.000,0.963
453500,0.093,0.000,0.907
454000,0.081,0.020,0.899
454500,0.072,0.005,0.923
455000,0.036,0.004,0.960
455500,0.067,0.002,0.931
456000,0.073,0.000,0.927
456500,0.101,0.000,0.899
457000,0.094,0.000,0.906
457500,0.040,0.010,0.950
458000,0.109,0.000,0.891
458500,0.092,0.001,0.907
459000,0.066,0.000,0.934
459500,0.073,0.000,0.927
460000,0.093,0.016,0.891
460500,0.056,0.022,0.922
461000,0.068,0.001,0.931
461500,0.036,0.023,0.941
462000,0.123,0.000,0.877
462500,0.054,0.000,0.946
463000,0.031,0.017,0.952
463500,0.067,0.011,0.922
464000,0.050,0.000,0.950
464500,0.056,0.001,0.943
465000,0.104,0.000,0.896
465500,0.068,0.000,0.932
466000,0.075,0.000,0.925
466500,0.064,0.007,0.929
467000,0.040,0.017,0.943
467500,0.097,0.001,0.902
468000,0.068,0.025,0.907
468500,0.040,0.008,0.952
469000,0.053,0.000,0.947
469500,0.091,0.000,0.909
470000,0.142,0.000,0.858
470500,0.061,0.000,0.939
471000,0.090,0.002,0.908
471500,0.071,0.000,0.929
472000,0.076,0.000,0.924
472500,0.117,0.000,0.883
473000,0.031,0.007,0.962
473500,0.077,0.003,0.920
474000,0.043,0.000,0.957
474500,0.050,0.036,0.914
475000,0.074,0.000,0.926
475500,0.054,0.030,0.916
476000,0.037,0.004,0.959
476500,0.059,0.016,0.925
477000,0.068,0.017,0.915
477500,0.064,0.000,0.936
478000,0.046,0.003,0.951
478500,0.054,0.003,0.943
479000,0.088,0.000,0.912
479500,0.076,0.004,0.920
480000,0.034,0.020,0.946
480500,0.081,0.003,0.916
481000,0.068,0.000,0.932
481500,0.070,0.000,0.930
482000,0.081,0.001,0.918
482500,0.056,0.004,0.940
483000,0.096,0.000,0.904
483500,0.058,0.000,0.942
484000,0.049,0.019,0.932
484500,0.039,0.007,0.954
485000,0.051,0.000,0.949
485500,0.052,0.000,0.948
486000,0.079,0.000,0.921
486500,0.042,0.000,0.958
487000,0.100,0.001,0.899
487500,0.040,0.012,0.948
488000,0.033,0.036,0.931
488500,0.058,0.006,0.936
489000,0.051,0.001,0.948
489500,0.064,0.012,0.924
490000,0.061,0.000,0.939
490500,0.101,0.008,0.891
491000,0.074,0.000,0.926
491500,0.032,0.000,0.968
492000,0.077,0.041,0.882
492500,0.059,0.011,0.930
493000,0.074,0.000,0.926
493500,0.108,0.000,0.892
494000,0.045,0.025,0.930
494500,0.054,0.006,0.940
495000,0.063,0.001,0.936
495500,0.078,0.000,0.922
496000,0.070,0.006,0.924
496500,0.135,0.002,0.863
497000,0.056,0.004,0.940
497500,0.047,0.000,0.953
498000,0.058,0.013,0.929
498500,0.034,0.004,0.962
499000,0.043,0.003,0.954
499500,0.038,0.005,0.957
500000,0.088,0.003,0.909
500500,0.056,0.000,0.944
501000,0.046,0.008,0.946
501500,0.071,0.007,0.922
502000,0.036,0.015,0.949
502500,0.035,0.004,0.961
503000,0.047,0.009,0.944
503500,0.040,0.034,0.926
504000,0.035,0.000,0.965
504500,0.039,0.041,0.920
505000,0.034,0.005,0.961
505500,0.049,0.014,0.937
506000,0.107,0.006,0.887
506500,0.039,0.003,0.958
507000,0.060,0.030,0.910
507500,0.070,0.000,0.930
508000,0.081,0.002,0.917
508500,0.047,0.003,0.950
509000,0.058,0.012,0.930
509500,0.054,0.004,0.942
510000,0.071,0.003,0.926
510500,0.033,0.022,0.945
511000,0.076,0.000,0.924
511500,0.079,0.001,0.920
512000,0.076,0.002,0.922
512500,0.060,0.001,0.939
513000,0.053,0.003,0.944
513500,0.047,0.002,0.951
514000,0.075,0.008,0.917
514500,0.050,0.000,0.950
515000,0.039,0.036,0.925
515500,0.056,0.004,0.940
516000,0.043,0.002,0.955
516500,0.071,0.000,0.929
517000,0.078,0.000,0.922
517500,0.037,0.020,0.943
518000,0.064,0.014,0.922
518500,0.074,0.000,0.926
519000,0.043,0.014,0.943
519500,0.043,0.025,0.932
520000,0.106,0.019,0.875
520500,0.090,0.000,0.910
521000,0.060,0.024,0.916
521500,0.061,0.025,0.914
522000,0.039,0.004,0.957
522500,0.081,0.000,0.919
523000,0.090,0.017,0.893
523500,0.038,0.024,0.938
524000,0.069,0.000,0.931
524500,0.050,0.000,0.950
525000,0.078,0.000,0.922
525500,0.094,0.000,0.906
526000,0.069,0.003,0.928
526500,0.047,0.006,0.947
527000,0.036,0.038,0.926
527500,0.030,0.016,0.954
528000,0.094,0.008,0.898
528500,0.052,0.024,0.924
529000,0.043,0.009,0.948
529500,0.053,0.000,0.947
530000,0.049,0.029,0.922
530500,0.042,0.028,0.930
531000,0.036,0.017,0.947
531500,0.031,0.014,0.955
532000,0.035,0.064,0.901
532500,0.053,0.006,0.941
533000,0.064,0.000,0.936
533500,0.032,0.027,0.941
534000,0.036,0.017,0.947
534500,0.080,0.005,0.915
535000,0.046,0.000,0.954
535500,0.030,0.011,0.959
536000,0.035,0.017,0.948
536500,0.047,0.018,0.935
537000,0.037,0.018,0.945
537500,0.073,0.009,0.918
538000,0.045,0.025,0.930
538500,0.060,0.001,0.939
539000,0.044,0.000,0.956
539500,0.100,0.000,0.900
540000,0.084,0.000,0.916
540500,0.033,0.006,0.961
541000,0.042,0.007,0.951
541500,0.031,0.027,0.942
542000,0.055,0.004,0.941
542500,0.067,0.000,0.933
543000,0.096,0.000,0.904
543500,0.091,0.000,0.909
544000,0.082,0.000,0.918
544500,0.070,0.000,0.930
545000,0.065,0.018,0.917
545500,0.069,0.004,0.927
546000,0.069,0.010,0.921
546500,0.046,0.014,0.940
547000,0.089,0.001,0.910
547500,0.045,0.005,0.950
548000,0.040,0.027,0.933
548500,0.060,0.021,0.919
549000,0.036,0.000,0.964
549500,0.052,0.014,0.934
550000,0.076,0.006,0.918
550500,0.048,0.000,0.952
551000,0.097,0.000,0.903
551500,0.056,0.009,0.935
552000,0.030,0.014,0.956
552500,0.030,0.004,0.966
553000,0.063,0.001,0.936
553500,0.068,0.000,0.932
554000,0.081,0.000,0.919
554500,0.032,0.004,0.964
555000,0.067,0.014,0.919
555500,0.044,0.038,0.918
556000,0.038,0.006,0.956
556500,0.031,0.031,0.938
557000,0.108,0.000,0.892
557500,0.101,0.000,0.899
558000,0.078,0.000,0.922
558500,0.037,0.020,0.943
559000,0.049,0.001,0.950
559500,0.078,0.000,0.922
560000,0.063,0.000,0.937
560500,0.059,0.000,0.941
561000,0.041,0.006,0.953
561500,0.039,0.015,0.946
562000,0.065,0.019,0.916
562500,0.057,0.000,0.943
563000,0.058,0.000,0.942
563500,0.061,0.018,0.921
564000,0.037,0.008,0.955
564500,0.094,0.004,0.902
565000,0.077,0.000,0.923
565500,0.055,0.008,0.937
566000,0.061,0.023,0.916
566500,0.060,0.003,0.937
567000,0.047,0.000,0.953
567500,0.088,0.001,0.911
568000,0.046,0.002,0.952
568500,0.074,0.000,0.926
569000,0.042,0.000,0.958
569500,0.066,0.000,0.934
570000,0.053,0.022,0.925
570500,0.044,0.000,0.956
571000,0.050,0.000,0.950
571500,0.106,0.000,0.894
572000,0.063,0.000,0.937
572500,0.049,0.003,0.948
573000,0.082,0.013,0.905
573500,0.036,0.038,0.926
574000,0.074,0.001,0.925
574500,0.074,0.000,0.926
575000,0.100,0.000,0.900
575500,0.040,0.000,0.960
576000,0.047,0.000,0.953
576500,0.036,0.022,0.942
577000,0.042,0.014,0.944
577500,0.050,0.015,0.935
578000,0.065,0.011,0.924
578500,0.054,0.025,0.921
579000,0.058,0.003,0.939
579500,0.073,0.008,0.919
580000,0.031,0.012,0.957
580500,0.082,0.000,0.918
581000,0.038,0.000,0.962
581500,0.068,0.004,0.928
582000,0.070,0.004,0.926
582500,0.082,0.021,0.897
583000,0.030,0.059,0.911
583500,0.055,0.000,0.945
584000,0.042,0.001,0.957
584500,0.069,0.016,0.915
585000,0.095,0.001,0.904
585500,0.110,0.000,0.890
586000,0.052,0.010,0.938
586500,0.055,0.001,0.944
587000,0.047,0.000,0.953
587500,0.072,0.007,0.921
588000,0.067,0.019,0.914
588500,0.039,0.022,0.939
589000,0.073,0.000,0.927
589500,0.042,0.016,0.942
590000,0.072,0.000,0.928
590500,0.067,0.001,0.932
591000,0.048,0.004,0.948
591500,0.037,0.000,0.963
592000,0.058,0.005,0.937
592500,0.057,0.000,0.943
593000,0.048,0.017,0.935
593500,0.040,0.007,0.953
594000,0.075,0.026,0.899
594500,0.131,0.000,0.869
595000,0.073,0.001,0.926
595500,0.046,0.001,0.953
596000,0.056,0.000,0.944
596500,0.051,0.001,0.948
597000,0.047,0.001,0.952
597500,0.033,0.041,0.926
598000,0.071,0.000,0.929
598500,0.056,0.005,0.939
599000,0.050,0.014,0.936
599500,0.063,0.000,0.937
600000,0.060,0.013,0.927
600500,0.074,0.000,0.926
601000,0.072,0.015,0.913
601500,0.098,0.000,0.902
602000,0.056,0.000,0.944
602500,0.044,0.007,0.949
603000,0.060,0.001,0.939
603500,0.089,0.018,0.893
604000,0.085,0.000,0.915
604500,0.071,0.000,0.929
605000,0.058,0.000,0.942
605500,0.052,0.006,0.942
606000,0.058,0.004,0.938
606500,0.057,0.020,0.923
607000,0.055,0.000,0.945
607500,0.067,0.017,0.916
608000,0.030,0.003,0.967
608500,0.054,0.029,0.917
609000,0.071,0.000,0.929
609500,0.071,0.022,0.907
610000,0.076,0.003,0.921
610500,0.032,0.005,0.963
611000,0.062,0.002,0.936
611500,0.098,0.000,0.902
612000,0.098,0.000,0.902
612500,0.096,0.000,0.904
613000,0.052,0.020,0.928
613500,0.038,0.027,0.935
614000,0.077,0.000,0.923
614500,0.035,0.016,0.949
615000,0.053,0.000,0.947
615500,0.067,0.000,0.933
616000,0.041,0.000,0.959
616500,0.065,0.011,0.924
617000,0.056,0.000,0.944
617500,0.069,0.000,0.931
618000,0.065,0.008,0.927
618500,0.071,0.000,0.929
619000,0.094,0.000,0.906
619500,0.067,0.000,0.933
620000,0.033,0.004,0.963
620500,0.070,0.003,0.927
621000,0.061,0.023,0.916
621500,0.054,0.001,0.945
622000,0.054,0.000,0.946
622500,0.095,0.000,0.905
623000,0.061,0.005,0.934
623500,0.099,0.000,0.901
624000,0.048,0.003,0.949
624500,0.050,0.008,0.942
625000,0.079,0.002,0.919
625500,0.059,0.000,0.941
626000,0.069,0.000,0.931
626500,0.073,0.004,0.923
627000,0.056,0.001,0.943
627500,0.088,0.011,0.901
628000,0.053,0.000,0.947
628500,0.040,0.000,0.960
629000,0.046,0.043,0.911
629500,0.069,0.000,0.931
630000,0.042,0.000,0.958
630500,0.060,0.000,0.940
631000,0.077,0.000,0.923
631500,0.034,0.028,0.938
632000,0.076,0.011,0.913
632500,0.098,0.000,0.902
633000,0.063,0.000,0.937
633500,0.057,0.000,0.943
634000,0.072,0.001,0.927
634500,0.030,0.009,0.961
635000,0.059,0.002,0.939
635500,0.060,0.010,0.930
636000,0.074,0.000,0.926
636500,0.038,0.012,0.950
637000,0.055,0.006,0.939
637500,0.069,0.001,0.930
638000,0.047,0.019,0.934
638500,0.087,0.000,0.913
639000,0.034,0.025,0.941
639500,0.049,0.000,0.951
640000,0.092,0.009,0.899
640500,0.083,0.000,0.917
641000,0.030,0.032,0.938
641500,0.039,0.003,0.958
642000,0.094,0.010,0.896
642500,0.078,0.000,0.922
643000,0.047,0.003,0.950
643500,0.104,0.003,0.893
644000,0.030,0.019,0.951
644500,0.040,0.001,0.959
645000,0.039,0.003,0.958
645500,0.116,0.003,0.881
646000,0.047,0.016,0.937
646500,0.042,0.011,0.947
647000,0.032,0.017,0.951
647500,0.055,0.002,0.943
648000,0.048,0.000,0.952
648500,0.107,0.000,0.893
649000,0.055,0.000,0.945
649500,0.046,0.018,0.936
650000,0.052,0.002,0.946
650500,0.057,0.000,0.943
651000,0.039,0.004,0.957
651500,0.042,0.031,0.927
652000,0.066,0.000,0.934
652500,0.110,0.000,0.890
653000,0.108,0.000,0.892
653500,0.067,0.000,0.933
654000,0.035,0.034,0.931
654500,0.073,0.001,0.926
655000,0.108,0.001,0.891
655500,0.034,0.018,0.948
656000,0.051,0.001,0.948
656500,0.052,0.007,0.941
657000,0.070,0.000,0.930
657500,0.080,0.002,0.918
658000,0.065,0.001,0.934
658500,0.033,0.009,0.958
659000,0.031,0.019,0.950
659500,0.047,0.000,0.953
660000,0.043,0.014,0.943
660500,0.031,0.020,0.949
661000,0.070,0.000,0.930
661500,0.066,0.000,0.934
662000,0.037,0.036,0.927
662500,0.048,0.005,0.947
663000,0.043,0.000,0.957
663500,0.075,0.000,0.925
664000,0.070,0.000,0.930
664500,0.100,0.001,0.899
665000,0.050,0.004,0.946
665500,0.059,0.008,0.933
666000,0.071,0.000,0.929
666500,0.051,0.033,0.916
667000,0.063,0.005,0.932
667500,0.053,0.001,0.946
668000,0.039,0.000,0.961
