time,n_A+p,n_B,n_AB
668500,0.045,0.000,0.955
669000,0.081,0.005,0.914
669500,0.033,0.006,0.961
670000,0.048,0.002,0.950
670500,0.102,0.000,0.898
671000,0.039,0.020,0.941
671500,0.079,0.006,0.915
672000,0.078,0.027,0.895
672500,0.065,0.006,0.929
673000,0.037,0.000,0.963
673500,0.039,0.007,0.954
674000,0.081,0.007,0.912
674500,0.093,0.000,0.907
675000,0.074,0.000,0.926
675500,0.034,0.001,0.965
676000,0.032,0.011,0.957
676500,0.039,0.000,0.961
677000,0.041,0.013,0.946
677500,0.051,0.000,0.949
678000,0.060,0.000,0.940
678500,0.047,0.023,0.930
679000,0.063,0.008,0.929
679500,0.040,0.003,0.957
680000,0.053,0.011,0.936
680500,0.052,0.003,0.945
681000,0.078,0.008,0.914
681500,0.066,0.004,0.930
682000,0.046,0.000,0.954
682500,0.070,0.000,0.930
683000,0.034,0.000,0.966
683500,0.062,0.012,0.926
684000,0.058,0.001,0.941
684500,0.053,0.002,0.945
685000,0.064,0.000,0.936
685500,0.036,0.012,0.952
686000,0.038,0.000,0.962
686500,0.034,0.016,0.950
687000,0.045,0.019,0.936
687500,0.076,0.005,0.919
688000,0.038,0.059,0.903
688500,0.045,0.008,0.947
689000,0.036,0.046,0.918
689500,0.042,0.031,0.927
690000,0.071,0.005,0.924
690500,0.053,0.001,0.946
691000,0.046,0.001,0.953
691500,0.062,0.001,0.937
692000,0.041,0.012,0.947
692500,0.103,0.000,0.897
693000,0.063,0.001,0.936
693500,0.030,0.003,0.967
694000,0.049,0.000,0.951
694500,0.060,0.007,0.933
695000,0.045,0.000,0.955
695500,0.030,0.005,0.965
696000,0.050,0.000,0.950
696500,0.071,0.000,0.929
697000,0.047,0.030,0.923
697500,0.054,0.017,0.929
698000,0.044,0.000,0.956
698500,0.033,0.021,0.946
699000,0.042,0.015,0.943
699500,0.097,0.001,0.902
700000,0.058,0.000,0.942
700500,0.032,0.029,0.939
701000,0.051,0.016,0.933
701500,0.068,0.000,0.932
702000,0.036,0.014,0.950
702500,0.089,0.000,0.911
703000,0.061,0.002,0.937
703500,0.066,0.000,0.934
704000,0.055,0.000,0.945
704500,0.077,0.000,0.923
705000,0.080,0.000,0.920
705500,0.044,0.016,0.940
706000,0.085,0.010,0.905
706500,0.087,0.000,0.913
707000,0.050,0.034,0.916
707500,0.061,0.000,0.939
708000,0.072,0.000,0.928
708500,0.030,0.039,0.931
709000,0.037,0.010,0.953
709500,0.049,0.001,0.950
710000,0.072,0.000,0.928
710500,0.062,0.016,0.922
711000,0.051,0.005,0.944
711500,0.066,0.001,0.933
712000,0.093,0.000,0.907
712500,0.050,0.000,0.950
713000,0.080,0.000,0.920
713500,0.053,0.011,0.936
714000,0.058,0.001,0.941
714500,0.078,0.000,0.922
715000,0.060,0.000,0.940
715500,0.072,0.005,0.923
716000,0.047,0.012,0.941
716500,0.053,0.005,0.942
717000,0.050,0.008,0.942
717500,0.054,0.000,0.946
718000,0.060,0.001,0.939
718500,0.057,0.014,0.929
719000,0.055,0.001,0.944
719500,0.066,0.020,0.914
720000,0.061,0.000,0.939
720500,0.061,0.000,0.939
721000,0.069,0.015,0.916
721500,0.044,0.006,0.950
722000,0.068,0.027,0.905
722500,0.079,0.000,0.921
723000,0.073,0.000,0.927
723500,0.089,0.006,0.905
724000,0.077,0.004,0.919
724500,0.067,0.000,0.933
725000,0.052,0.008,0.940
725500,0.031,0.030,0.939
726000,0.047,0.002,0.951
726500,0.055,0.002,0.943
727000,0.064,0.000,0.936
727500,0.052,0.000,0.948
728000,0.063,0.000,0.937
728500,0.030,0.020,0.950
729000,0.045,0.013,0.942
729500,0.108,0.003,0.889
730000,0.085,0.000,0.915
730500,0.040,0.007,0.953
731000,0.081,0.000,0.919
731500,0.071,0.000,0.929
732000,0.095,0.000,0.905
732500,0.038,0.004,0.958
733000,0.156,0.001,0.843
733500,0.066,0.000,0.934
734000,0.057,0.000,0.943
734500,0.081,0.015,0.904
735000,0.053,0.000,0.947
735500,0.051,0.023,0.926
736000,0.076,0.000,0.924
736500,0.056,0.016,0.928
737000,0.065,0.000,0.935
737500,0.032,0.018,0.950
738000,0.105,0.000,0.895
738500,0.031,0.002,0.967
739000,0.047,0.038,0.915
739500,0.055,0.004,0.941
740000,0.063,0.000,0.937
740500,0.058,0.023,0.919
741000,0.067,0.000,0.933
741500,0.074,0.002,0.924
742000,0.102,0.000,0.898
742500,0.056,0.033,0.911
743000,0.040,0.021,0.939
743500,0.050,0.003,0.947
744000,0.040,0.000,0.960
744500,0.078,0.000,0.922
745000,0.064,0.002,0.934
745500,0.083,0.001,0.916
746000,0.057,0.003,0.940
746500,0.054,0.000,0.946
747000,0.040,0.011,0.949
747500,0.056,0.013,0.931
748000,0.056,0.000,0.944
748500,0.069,0.000,0.931
749000,0.030,0.016,0.954
749500,0.034,0.003,0.963
750000,0.065,0.034,0.901
750500,0.053,0.005,0.942
751000,0.094,0.007,0.899
751500,0.039,0.022,0.939
752000,0.082,0.002,0.916
752500,0.040,0.023,0.937
753000,0.097,0.000,0.903
753500,0.056,0.034,0.910
754000,0.051,0.004,0.945
754500,0.030,0.008,0.962
755000,0.041,0.000,0.959
755500,0.069,0.000,0.931
756000,0.071,0.000,0.929
756500,0.050,0.006,0.944
757000,0.082,0.000,0.918
757500,0.045,0.021,0.934
758000,0.042,0.000,0.958
758500,0.083,0.001,0.916
759000,0.051,0.002,0.947
759500,0.099,0.006,0.895
760000,0.054,0.000,0.946
760500,0.050,0.000,0.950
761000,0.068,0.013,0.919
761500,0.058,0.000,0.942
762000,0.058,0.000,0.942
762500,0.050,0.029,0.921
763000,0.063,0.000,0.937
763500,0.050,0.011,0.939
764000,0.051,0.004,0.945
764500,0.081,0.005,0.914
765000,0.060,0.001,0.939
765500,0.064,0.013,0.923
766000,0.077,0.023,0.900
766500,0.100,0.001,0.899
767000,0.057,0.018,0.925
767500,0.036,0.000,0.964
768000,0.030,0.002,0.968
768500,0.039,0.012,0.949
769000,0.045,0.024,0.931
769500,0.052,0.000,0.948
770000,0.057,0.008,0.935
770500,0.053,0.000,0.947
771000,0.048,0.001,0.951
771500,0.031,0.011,0.958
772000,0.080,0.008,0.912
772500,0.053,0.000,0.947
773000,0.031,0.033,0.936
773500,0.063,0.000,0.937
774000,0.075,0.015,0.910
774500,0.040,0.001,0.959
775000,0.063,0.000,0.937
775500,0.074,0.019,0.907
776000,0.059,0.000,0.941
776500,0.039,0.017,0.944
777000,0.062,0.012,0.926
777500,0.091,0.003,0.906
778000,0.057,0.001,0.942
778500,0.039,0.025,0.936
779000,0.033,0.007,0.960
779500,0.047,0.000,0.953
780000,0.064,0.000,0.936
780500,0.066,0.017,0.917
781000,0.057,0.025,0.918
781500,0.075,0.000,0.925
782000,0.057,0.000,0.943
782500,0.060,0.004,0.936
783000,0.038,0.000,0.962
783500,0.062,0.004,0.934
784000,0.047,0.017,0.936
784500,0.033,0.022,0.945
785000,0.085,0.002,0.913
785500,0.034,0.014,0.952
786000,0.038,0.006,0.956
786500,0.062,0.000,0.938
787000,0.042,0.014,0.944
787500,0.098,0.000,0.902
788000,0.051,0.001,0.948
788500,0.063,0.001,0.936
789000,0.080,0.008,0.912
789500,0.035,0.023,0.942
790000,0.045,0.000,0.955
790500,0.074,0.000,0.926
791000,0.041,0.031,0.928
791500,0.052,0.000,0.948
792000,0.085,0.000,0.915
792500,0.105,0.000,0.895
793000,0.039,0.005,0.956
793500,0.047,0.017,0.936
794000,0.058,0.022,0.920
794500,0.053,0.000,0.947
795000,0.064,0.005,0.931
795500,0.064,0.018,0.918
796000,0.069,0.000,0.931
796500,0.038,0.004,0.958
797000,0.051,0.020,0.929
797500,0.109,0.018,0.873
798000,0.064,0.000,0.936
798500,0.077,0.003,0.920
799000,0.052,0.019,0.929
799500,0.066,0.000,0.934
800000,0.092,0.004,0.904
800500,0.086,0.000,0.914
801000,0.061,0.000,0.939
801500,0.062,0.011,0.927
802000,0.045,0.011,0.944
802500,0.065,0.016,0.919
803000,0.066,0.000,0.934
803500,0.030,0.010,0.960
804000,0.066,0.001,0.933
804500,0.051,0.000,0.949
805000,0.075,0.000,0.925
805500,0.101,0.000,0.899
806000,0.066,0.026,0.908
806500,0.051,0.006,0.943
807000,0.044,0.003,0.953
807500,0.078,0.001,0.921
808000,0.063,0.009,0.928
808500,0.030,0.004,0.966
809000,0.040,0.023,0.937
809500,0.036,0.016,0.948
810000,0.031,0.008,0.961
810500,0.070,0.000,0.930
811000,0.039,0.000,0.961
811500,0.070,0.000,0.930
812000,0.067,0.010,0.923
812500,0.085,0.000,0.915
813000,0.036,0.034,0.930
813500,0.039,0.014,0.947
814000,0.095,0.000,0.905
814500,0.091,0.001,0.908
815000,0.066,0.000,0.934
815500,0.053,0.030,0.917
816000,0.050,0.008,0.942
816500,0.035,0.001,0.964
817000,0.085,0.006,0.909
817500,0.055,0.003,0.942
818000,0.054,0.000,0.946
818500,0.035,0.006,0.959
819000,0.032,0.028,0.940
819500,0.078,0.006,0.916
820000,0.041,0.000,0.959
820500,0.055,0.012,0.933
821000,0.104,0.001,0.895
821500,0.042,0.044,0.914
822000,0.057,0.043,0.900
822500,0.049,0.024,0.927
823000,0.072,0.004,0.924
823500,0.064,0.006,0.930
824000,0.065,0.009,0.926
824500,0.059,0.013,0.928
825000,0.041,0.000,0.959
825500,0.048,0.000,0.952
826000,0.068,0.000,0.932
826500,0.033,0.002,0.965
827000,0.044,0.018,0.938
827500,0.064,0.000,0.936
828000,0.037,0.006,0.957
828500,0.045,0.001,0.954
829000,0.061,0.000,0.939
829500,0.051,0.000,0.949
830000,0.033,0.019,0.948
830500,0.032,0.018,0.950
831000,0.039,0.017,0.944
831500,0.055,0.000,0.945
832000,0.072,0.000,0.928
832500,0.069,0.044,0.887
833000,0.066,0.000,0.934
833500,0.052,0.016,0.932
834000,0.087,0.000,0.913
834500,0.082,0.000,0.918
835000,0.107,0.000,0.893
835500,0.048,0.001,0.951
836000,0.051,0.017,0.932
836500,0.076,0.001,0.923
837000,0.054,0.000,0.946
837500,0.040,0.001,0.959
838000,0.057,0.000,0.943
838500,0.040,0.001,0.959
839000,0.039,0.023,0.938
839500,0.055,0.000,0.945
840000,0.048,0.014,0.938
840500,0.116,0.001,0.883
841000,0.030,0.003,0.967
841500,0.044,0.000,0.956
842000,0.077,0.000,0.923
842500,0.076,0.000,0.924
843000,0.045,0.000,0.955
843500,0.039,0.013,0.948
844000,0.036,0.000,0.964
844500,0.059,0.000,0.941
845000,0.041,0.000,0.959
845500,0.066,0.000,0.934
846000,0.053,0.005,0.942
846500,0.061,0.004,0.935
847000,0.045,0.004,0.951
847500,0.100,0.004,0.896
848000,0.032,0.034,0.934
848500,0.059,0.000,0.941
849000,0.053,0.006,0.941
849500,0.085,0.001,0.914
850000,0.079,0.001,0.920
850500,0.053,0.021,0.926
851000,0.088,0.000,0.912
851500,0.048,0.003,0.949
852000,0.052,0.005,0.943
852500,0.061,0.000,0.939
853000,0.115,0.000,0.885
853500,0.070,0.021,0.909
854000,0.043,0.007,0.950
854500,0.052,0.023,0.925
855000,0.076,0.000,0.924
855500,0.048,0.000,0.952
856000,0.062,0.040,0.898
856500,0.038,0.002,0.960
857000,0.055,0.000,0.945
857500,0.077,0.000,0.923
858000,0.064,0.000,0.936
858500,0.039,0.025,0.936
859000,0.034,0.022,0.944
859500,0.039,0.039,0.922
860000,0.070,0.000,0.930
860500,0.072,0.006,0.922
861000,0.051,0.020,0.929
861500,0.043,0.006,0.951
862000,0.065,0.008,0.927
862500,0.041,0.000,0.959
863000,0.052,0.014,0.934
863500,0.055,0.000,0.945
864000,0.090,0.011,0.899
864500,0.045,0.031,0.924
865000,0.067,0.001,0.932
865500,0.044,0.034,0.922
866000,0.066,0.000,0.934
866500,0.030,0.026,0.944
867000,0.034,0.014,0.952
867500,0.049,0.003,0.948
868000,0.078,0.017,0.905
868500,0.037,0.012,0.951
869000,0.095,0.000,0.905
869500,0.075,0.000,0.925
870000,0.070,0.004,0.926
870500,0.087,0.000,0.913
871000,0.046,0.000,0.954
871500,0.066,0.012,0.922
872000,0.081,0.002,0.917
872500,0.044,0.000,0.956
873000,0.059,0.000,0.941
873500,0.045,0.000,0.955
874000,0.055,0.007,0.938
874500,0.076,0.009,0.915
875000,0.046,0.000,0.954
875500,0.109,0.000,0.891
876000,0.065,0.012,0.923
876500,0.067,0.000,0.933
877000,0.067,0.008,0.925
877500,0.069,0.000,0.931
878000,0.055,0.010,0.935
878500,0.038,0.003,0.959
879000,0.063,0.002,0.935
879500,0.043,0.002,0.955
880000,0.044,0.001,0.955
880500,0.063,0.001,0.936
881000,0.143,0.000,0.857
881500,0.053,0.000,0.947
882000,0.081,0.002,0.917
882500,0.150,0.000,0.850
883000,0.079,0.000,0.921
883500,0.060,0.008,0.932
884000,0.037,0.011,0.952
884500,0.049,0.024,0.927
885000,0.035,0.003,0.962
885500,0.040,0.020,0.940
886000,0.041,0.016,0.943
886500,0.061,0.022,0.917
887000,0.038,0.040,0.922
887500,0.040,0.004,0.956
888000,0.089,0.000,0.911
888500,0.077,0.000,0.923
889000,0.053,0.027,0.920
889500,0.038,0.000,0.962
890000,0.035,0.009,0.956
890500,0.035,0.029,0.936
891000,0.053,0.000,0.947
891500,0.082,0.000,0.918
892000,0.129,0.000,0.871
892500,0.055,0.014,0.931
893000,0.031,0.000,0.969
893500,0.089,0.000,0.911
894000,0.048,0.000,0.952
894500,0.078,0.000,0.922
895000,0.091,0.000,0.909
895500,0.062,0.004,0.934
896000,0.044,0.012,0.944
896500,0.035,0.000,0.965
897000,0.053,0.001,0.946
897500,0.039,0.032,0.929
898000,0.108,0.002,0.890
898500,0.051,0.003,0.946
899000,0.062,0.023,0.915
899500,0.041,0.033,0.926
900000,0.056,0.002,0.942
900500,0.034,0.003,0.963
901000,0.054,0.013,0.933
901500,0.080,0.021,0.899
902000,0.047,0.017,0.936
902500,0.068,0.019,0.913
903000,0.064,0.004,0.932
903500,0.061,0.003,0.936
904000,0.044,0.009,0.947
904500,0.051,0.007,0.942
905000,0.056,0.000,0.944
905500,0.045,0.004,0.951
906000,0.054,0.001,0.945
906500,0.067,0.003,0.930
907000,0.077,0.000,0.923
907500,0.052,0.000,0.948
908000,0.031,0.000,0.969
908500,0.082,0.000,0.918
909000,0.051,0.000,0.949
909500,0.087,0.000,0.913
910000,0.030,0.005,0.965
910500,0.053,0.022,0.925
911000,0.054,0.000,0.946
911500,0.067,0.000,0.933
912000,0.082,0.009,0.909
912500,0.082,0.000,0.918
913000,0.062,0.000,0.938
913500,0.076,0.001,0.923
914000,0.060,0.007,0.933
914500,0.048,0.064,0.888
915000,0.071,0.004,0.925
915500,0.087,0.004,0.909
916000,0.141,0.000,0.859
916500,0.053,0.020,0.927
917000,0.045,0.009,0.946
917500,0.081,0.000,0.919
918000,0.072,0.000,0.928
918500,0.060,0.002,0.938
919000,0.078,0.000,0.922
919500,0.100,0.000,0.900
920000,0.062,0.000,0.938
920500,0.078,0.001,0.921
921000,0.057,0.006,0.937
921500,0.045,0.032,0.923
922000,0.108,0.000,0.892
922500,0.086,0.000,0.914
923000,0.115,0.000,0.885
923500,0.041,0.000,0.959
924000,0.054,0.003,0.943
924500,0.061,0.001,0.938
925000,0.053,0.020,0.927
925500,0.062,0.000,0.938
926000,0.055,0.015,0.930
926500,0.094,0.000,0.906
927000,0.043,0.016,0.941
927500,0.083,0.000,0.917
928000,0.074,0.018,0.908
928500,0.097,0.001,0.902
929000,0.057,0.017,0.926
929500,0.058,0.026,0.916
930000,0.080,0.012,0.908
930500,0.032,0.005,0.963
931000,0.064,0.000,0.936
931500,0.041,0.003,0.956
932000,0.038,0.006,0.956
932500,0.045,0.011,0.944
933000,0.043,0.009,0.948
933500,0.062,0.003,0.935
934000,0.101,0.000,0.899
934500,0.039,0.025,0.936
935000,0.078,0.002,0.920
935500,0.045,0.025,0.930
936000,0.030,0.029,0.941
936500,0.055,0.010,0.935
937000,0.039,0.013,0.948
937500,0.052,0.000,0.948
938000,0.043,0.000,0.957
938500,0.033,0.022,0.945
939000,0.067,0.001,0.932
939500,0.060,0.007,0.933
940000,0.077,0.000,0.923
940500,0.040,0.041,0.919
941000,0.050,0.000,0.950
941500,0.035,0.029,0.936
942000,0.064,0.002,0.934
942500,0.044,0.002,0.954
943000,0.067,0.000,0.933
943500,0.047,0.012,0.941
944000,0.066,0.000,0.934
944500,0.033,0.010,0.957
945000,0.101,0.038,0.861
945500,0.057,0.020,0.923
946000,0.073,0.000,0.927
946500,0.107,0.000,0.893
947000,0.064,0.039,0.897
947500,0.104,0.005,0.891
948000,0.074,0.001,0.925
948500,0.031,0.004,0.965
949000,0.052,0.013,0.935
949500,0.079,0.004,0.917
950000,0.090,0.000,0.910
950500,0.031,0.002,0.967
951000,0.084,0.000,0.916
951500,0.100,0.000,0.900
952000,0.055,0.000,0.945
952500,0.032,0.004,0.964
953000,0.038,0.026,0.936
953500,0.038,0.034,0.928
954000,0.030,0.019,0.951
954500,0.045,0.006,0.949
955000,0.076,0.001,0.923
955500,0.083,0.026,0.891
956000,0.056,0.039,0.905
956500,0.058,0.000,0.942
957000,0.070,0.004,0.926
957500,0.059,0.000,0.941
958000,0.102,0.007,0.891
958500,0.090,0.000,0.910
959000,0.081,0.004,0.915
959500,0.056,0.000,0.944
960000,0.072,0.000,0.928
960500,0.076,0.000,0.924
961000,0.044,0.000,0.956
961500,0.090,0.000,0.910
962000,0.093,0.000,0.907
962500,0.054,0.000,0.946
963000,0.057,0.000,0.943
963500,0.077,0.010,0.913
964000,0.043,0.022,0.935
964500,0.043,0.004,0.953
965000,0.071,0.021,0.908
965500,0.052,0.012,0.936
966000,0.046,0.000,0.954
966500,0.078,0.006,0.916
967000,0.109,0.001,0.890
967500,0.052,0.015,0.933
968000,0.039,0.037,0.924
968500,0.040,0.031,0.929
969000,0.086,0.000,0.914
969500,0.079,0.000,0.921
970000,0.054,0.003,0.943
970500,0.062,0.000,0.938
971000,0.043,0.005,0.952
971500,0.041,0.041,0.918
972000,0.065,0.000,0.935
972500,0.091,0.001,0.908
973000,0.071,0.000,0.929
973500,0.046,0.027,0.927
974000,0.039,0.000,0.961
974500,0.056,0.006,0.938
975000,0.071,0.005,0.924
975500,0.100,0.000,0.900
976000,0.059,0.000,0.941
976500,0.051,0.000,0.949
977000,0.042,0.024,0.934
977500,0.030,0.018,0.952
978000,0.079,0.000,0.921
978500,0.041,0.012,0.947
979000,0.082,0.000,0.918
979500,0.066,0.001,0.933
980000,0.054,0.013,0.933
980500,0.072,0.006,0.922
981000,0.082,0.000,0.918
981500,0.111,0.005,0.884
982000,0.081,0.001,0.918
982500,0.071,0.010,0.919
983000,0.055,0.000,0.945
983500,0.062,0.000,0.938
984000,0.036,0.000,0.964
984500,0.056,0.004,0.940
985000,0.086,0.001,0.913
985500,0.055,0.005,0.940
986000,0.083,0.013,0.904
986500,0.045,0.022,0.933
987000,0.053,0.000,0.947
987500,0.044,0.048,0.908
988000,0.049,0.000,0.951
988500,0.030,0.032,0.938
989000,0.048,0.000,0.952
989500,0.065,0.009,0.926
990000,0.053,0.014,0.933
990500,0.065,0.001,0.934
991000,0.044,0.007,0.949
991500,0.082,0.002,0.916
992000,0.089,0.000,0.911
992500,0.034,0.036,0.930
993000,0.063,0.018,0.919
993500,0.030,0.061,0.909
994000,0.052,0.003,0.945
994500,0.042,0.022,0.936
995000,0.043,0.006,0.951
995500,0.074,0.000,0.926
996000,0.032,0.005,0.963
996500,0.045,0.025,0.930
997000,0.085,0.000,0.915
997500,0.064,0.000,0.936
998000,0.065,0.000,0.935
998500,0.065,0.016,0.919
999000,0.046,0.011,0.943
999500,0.055,0.000,0.945
1000000,0.046,0.004,0.950
