time,n_A+p,n_B,n_AB
500,0.050,0.410,0.540
1000,0.050,0.205,0.745
1500,0.050,0.205,0.745
2000,0.050,0.224,0.726
2500,0.050,0.302,0.648
3000,0.050,0.222,0.728
3500,0.063,0.150,0.787
4000,0.527,0.003,0.470
4500,0.999,0.000,0.001
5000,1.000,0.000,0.000
