time,n_A+p,n_B,n_AB
500,0.010,0.974,0.016
1000,0.010,0.872,0.118
1500,0.010,0.971,0.019
2000,0.010,0.968,0.022
2500,0.010,0.990,0.000
3000,0.010,0.925,0.065
3500,0.010,0.988,0.002
4000,0.010,0.986,0.004
4500,0.010,0.971,0.019
5000,0.010,0.940,0.050
5500,0.010,0.967,0.023
6000,0.010,0.989,0.001
6500,0.010,0.952,0.038
7000,0.010,0.944,0.046
7500,0.010,0.986,0.004
8000,0.010,0.947,0.043
8500,0.010,0.969,0.021
9000,0.010,0.920,0.070
9500,0.010,0.912,0.078
10000,0.010,0.962,0.028
10500,0.010,0.933,0.057
11000,0.010,0.941,0.049
11500,0.010,0.959,0.031
12000,0.010,0.948,0.042
12500,0.010,0.900,0.090
13000,0.010,0.938,0.052
13500,0.010,0.982,0.008
14000,0.010,0.977,0.013
14500,0.010,0.978,0.012
15000,0.010,0.942,0.048
15500,0.010,0.975,0.015
16000,0.010,0.942,0.048
16500,0.010,0.985,0.005
17000,0.010,0.984,0.006
17500,0.010,0.939,0.051
18000,0.010,0.965,0.025
18500,0.010,0.966,0.024
19000,0.010,0.905,0.085
19500,0.010,0.972,0.018
20000,0.010,0.985,0.005
20500,0.010,0.990,0.000
21000,0.010,0.958,0.032
21500,0.010,0.947,0.043
22000,0.010,0.978,0.012
22500,0.010,0.950,0.040
23000,0.010,0.925,0.065
23500,0.010,0.960,0.030
24000,0.010,0.958,0.032
24500,0.010,0.990,0.000
25000,0.010,0.970,0.020
25500,0.010,0.918,0.072
26000,0.010,0.980,0.010
26500,0.010,0.990,0.000
27000,0.010,0.983,0.007
27500,0.010,0.944,0.046
28000,0.010,0.961,0.029
28500,0.010,0.975,0.015
29000,0.010,0.932,0.058
29500,0.010,0.985,0.005
30000,0.010,0.883,0.107
30500,0.010,0.929,0.061
31000,0.010,0.969,0.021
31500,0.010,0.956,0.034
32000,0.010,0.920,0.070
32500,0.010,0.911,0.079
33000,0.010,0.982,0.008
33500,0.010,0.932,0.058
34000,0.010,0.939,0.051
34500,0.010,0.911,0.079
35000,0.010,0.839,0.151
35500,0.010,0.981,0.009
36000,0.010,0.952,0.038
36500,0.010,0.961,0.029
37000,0.010,0.950,0.040
37500,0.010,0.958,0.032
38000,0.010,0.935,0.055
38500,0.010,0.910,0.080
39000,0.010,0.965,0.025
39500,0.010,0.972,0.018
40000,0.010,0.976,0.014
40500,0.010,0.874,0.116
41000,0.010,0.944,0.046
41500,0.010,0.980,0.010
42000,0.010,0.975,0.015
42500,0.010,0.934,0.056
43000,0.010,0.936,0.054
43500,0.010,0.989,0.001
44000,0.010,0.965,0.025
44500,0.010,0.990,0.000
45000,0.010,0.982,0.008
45500,0.010,0.966,0.024
46000,0.010,0.889,0.101
46500,0.010,0.969,0.021
47000,0.010,0.967,0.023
47500,0.010,0.979,0.011
48000,0.010,0.990,0.000
48500,0.010,0.952,0.038
49000,0.010,0.979,0.011
49500,0.010,0.889,0.101
50000,0.010,0.847,0.143
50500,0.010,0.966,0.024
51000,0.010,0.985,0.005
51500,0.010,0.989,0.001
52000,0.010,0.990,0.000
52500,0.010,0.947,0.043
53000,0.010,0.977,0.013
53500,0.010,0.864,0.126
54000,0.010,0.911,0.079
54500,0.010,0.911,0.079
55000,0.010,0.940,0.050
55500,0.010,0.981,0.009
56000,0.010,0.979,0.011
56500,0.010,0.986,0.004
57000,0.010,0.976,0.014
57500,0.010,0.942,0.048
58000,0.010,0.902,0.088
58500,0.010,0.977,0.013
59000,0.010,0.980,0.010
59500,0.010,0.964,0.026
60000,0.010,0.965,0.025
60500,0.010,0.978,0.012
61000,0.010,0.864,0.126
61500,0.010,0.952,0.038
62000,0.010,0.990,0.000
62500,0.010,0.934,0.056
63000,0.010,0.989,0.001
63500,0.010,0.978,0.012
64000,0.010,0.971,0.019
64500,0.010,0.916,0.074
65000,0.010,0.962,0.028
65500,0.010,0.989,0.001
66000,0.010,0.945,0.045
66500,0.010,0.990,0.000
67000,0.010,0.980,0.010
67500,0.010,0.957,0.033
68000,0.010,0.944,0.046
68500,0.010,0.990,0.000
69000,0.010,0.945,0.045
69500,0.010,0.985,0.005
70000,0.010,0.779,0.211
70500,0.010,0.827,0.163
71000,0.010,0.990,0.000
71500,0.010,0.970,0.020
72000,0.010,0.902,0.088
72500,0.010,0.927,0.063
73000,0.010,0.966,0.024
73500,0.010,0.959,0.031
74000,0.010,0.986,0.004
74500,0.010,0.968,0.022
75000,0.010,0.988,0.002
75500,0.010,0.932,0.058
76000,0.010,0.955,0.035
76500,0.010,0.882,0.108
77000,0.010,0.975,0.015
77500,0.010,0.983,0.007
78000,0.010,0.952,0.038
78500,0.010,0.969,0.021
79000,0.010,0.972,0.018
79500,0.010,0.981,0.009
80000,0.010,0.815,0.175
80500,0.010,0.938,0.052
81000,0.010,0.870,0.120
81500,0.010,0.984,0.006
82000,0.010,0.987,0.003
82500,0.010,0.973,0.017
83000,0.010,0.896,0.094
83500,0.010,0.956,0.034
84000,0.010,0.989,0.001
84500,0.010,0.985,0.005
85000,0.010,0.933,0.057
85500,0.010,0.950,0.040
86000,0.010,0.979,0.011
86500,0.010,0.905,0.085
87000,0.010,0.986,0.004
87500,0.010,0.990,0.000
88000,0.010,0.893,0.097
88500,0.010,0.963,0.027
89000,0.010,0.917,0.073
89500,0.010,0.972,0.018
90000,0.010,0.975,0.015
90500,0.010,0.975,0.015
91000,0.010,0.987,0.003
91500,0.010,0.902,0.088
92000,0.010,0.975,0.015
92500,0.010,0.954,0.036
93000,0.010,0.934,0.056
93500,0.010,0.929,0.061
94000,0.010,0.905,0.085
94500,0.010,0.948,0.042
95000,0.010,0.915,0.075
95500,0.010,0.937,0.053
96000,0.010,0.990,0.000
96500,0.010,0.970,0.020
97000,0.010,0.989,0.001
97500,0.010,0.954,0.036
98000,0.010,0.972,0.018
98500,0.010,0.926,0.064
99000,0.010,0.862,0.128
99500,0.010,0.940,0.050
100000,0.010,0.894,0.096
100500,0.010,0.947,0.043
101000,0.010,0.986,0.004
101500,0.010,0.902,0.088
102000,0.010,0.893,0.097
102500,0.010,0.921,0.069
103000,0.010,0.984,0.006
103500,0.010,0.979,0.011
104000,0.010,0.945,0.045
104500,0.010,0.933,0.057
105000,0.010,0.940,0.050
105500,0.010,0.871,0.119
106000,0.010,0.984,0.006
106500,0.010,0.956,0.034
107000,0.010,0.939,0.051
107500,0.010,0.948,0.042
108000,0.010,0.973,0.017
108500,0.010,0.971,0.019
109000,0.010,0.953,0.037
109500,0.010,0.974,0.016
110000,0.010,0.973,0.017
110500,0.010,0.910,0.080
111000,0.010,0.947,0.043
111500,0.010,0.972,0.018
112000,0.010,0.985,0.005
112500,0.010,0.971,0.019
113000,0.010,0.971,0.019
113500,0.010,0.949,0.041
114000,0.010,0.982,0.008
114500,0.010,0.984,0.006
115000,0.010,0.983,0.007
115500,0.010,0.935,0.055
116000,0.010,0.983,0.007
116500,0.010,0.981,0.009
117000,0.010,0.862,0.128
117500,0.010,0.946,0.044
118000,0.010,0.957,0.033
118500,0.010,0.989,0.001
119000,0.010,0.959,0.031
119500,0.010,0.884,0.106
120000,0.010,0.943,0.047
120500,0.010,0.962,0.028
121000,0.010,0.989,0.001
121500,0.010,0.990,0.000
122000,0.010,0.989,0.001
122500,0.010,0.986,0.004
123000,0.010,0.984,0.006
123500,0.010,0.963,0.027
124000,0.010,0.967,0.023
124500,0.010,0.849,0.141
125000,0.010,0.977,0.013
125500,0.010,0.947,0.043
126000,0.010,0.971,0.019
126500,0.010,0.987,0.003
127000,0.010,0.968,0.022
127500,0.010,0.989,0.001
128000,0.010,0.942,0.048
128500,0.010,0.980,0.010
129000,0.010,0.910,0.080
129500,0.010,0.985,0.005
130000,0.010,0.985,0.005
130500,0.010,0.845,0.145
131000,0.010,0.947,0.043
131500,0.010,0.973,0.017
132000,0.010,0.966,0.024
132500,0.010,0.892,0.098
133000,0.010,0.965,0.025
133500,0.010,0.882,0.108
134000,0.010,0.990,0.000
134500,0.010,0.987,0.003
135000,0.010,0.967,0.023
135500,0.010,0.949,0.041
136000,0.010,0.877,0.113
136500,0.010,0.977,0.013
137000,0.010,0.910,0.080
137500,0.010,0.966,0.024
138000,0.010,0.947,0.043
138500,0.010,0.913,0.077
139000,0.010,0.967,0.023
139500,0.010,0.937,0.053
140000,0.010,0.929,0.061
140500,0.010,0.968,0.022
141000,0.010,0.990,0.000
141500,0.010,0.986,0.004
142000,0.010,0.966,0.024
142500,0.010,0.980,0.010
143000,0.010,0.971,0.019
143500,0.010,0.990,0.000
144000,0.010,0.918,0.072
144500,0.010,0.977,0.013
145000,0.010,0.962,0.028
145500,0.010,0.987,0.003
146000,0.010,0.987,0.003
146500,0.010,0.980,0.010
147000,0.010,0.967,0.023
147500,0.010,0.957,0.033
148000,0.010,0.990,0.000
148500,0.010,0.990,0.000
149000,0.010,0.839,0.151
149500,0.010,0.961,0.029
150000,0.010,0.830,0.160
150500,0.010,0.897,0.093
151000,0.010,0.975,0.015
151500,0.010,0.988,0.002
152000,0.010,0.892,0.098
152500,0.010,0.947,0.043
153000,0.010,0.984,0.006
153500,0.010,0.971,0.019
154000,0.010,0.965,0.025
154500,0.010,0.961,0.029
155000,0.010,0.936,0.054
155500,0.010,0.931,0.059
156000,0.010,0.988,0.002
156500,0.010,0.986,0.004
157000,0.010,0.959,0.031
157500,0.010,0.949,0.041
158000,0.010,0.989,0.001
158500,0.010,0.976,0.014
159000,0.010,0.873,0.117
159500,0.010,0.961,0.029
160000,0.010,0.904,0.086
160500,0.010,0.990,0.000
161000,0.010,0.974,0.016
161500,0.010,0.945,0.045
162000,0.010,0.936,0.054
162500,0.010,0.956,0.034
163000,0.010,0.990,0.000
163500,0.010,0.965,0.025
164000,0.010,0.966,0.024
164500,0.010,0.959,0.031
165000,0.010,0.937,0.053
165500,0.010,0.981,0.009
166000,0.010,0.942,0.048
166500,0.010,0.971,0.019
167000,0.010,0.980,0.010
167500,0.010,0.976,0.014
168000,0.010,0.981,0.009
168500,0.010,0.967,0.023
169000,0.010,0.954,0.036
169500,0.010,0.884,0.106
170000,0.010,0.936,0.054
170500,0.010,0.972,0.018
171000,0.010,0.742,0.248
171500,0.010,0.959,0.031
172000,0.010,0.977,0.013
172500,0.010,0.905,0.085
173000,0.010,0.960,0.030
173500,0.010,0.944,0.046
174000,0.010,0.970,0.020
174500,0.010,0.963,0.027
175000,0.010,0.986,0.004
175500,0.010,0.932,0.058
176000,0.010,0.874,0.116
176500,0.010,0.974,0.016
177000,0.010,0.925,0.065
177500,0.010,0.950,0.040
178000,0.010,0.965,0.025
178500,0.010,0.786,0.204
179000,0.010,0.976,0.014
179500,0.010,0.954,0.036
180000,0.010,0.882,0.108
180500,0.010,0.990,0.000
181000,0.010,0.975,0.015
181500,0.010,0.913,0.077
182000,0.010,0.981,0.009
182500,0.010,0.900,0.090
183000,0.010,0.970,0.020
183500,0.010,0.983,0.007
184000,0.010,0.925,0.065
184500,0.010,0.961,0.029
185000,0.010,0.974,0.016
185500,0.010,0.841,0.149
186000,0.010,0.988,0.002
186500,0.010,0.842,0.148
187000,0.010,0.962,0.028
187500,0.010,0.865,0.125
188000,0.010,0.889,0.101
188500,0.010,0.989,0.001
189000,0.010,0.966,0.024
189500,0.010,0.917,0.073
190000,0.010,0.937,0.053
190500,0.010,0.984,0.006
191000,0.010,0.808,0.182
191500,0.010,0.947,0.043
192000,0.010,0.952,0.038
192500,0.010,0.946,0.044
193000,0.010,0.988,0.002
193500,0.010,0.944,0.046
194000,0.010,0.960,0.030
194500,0.010,0.944,0.046
195000,0.010,0.926,0.064
195500,0.010,0.968,0.022
196000,0.010,0.967,0.023
196500,0.010,0.965,0.025
197000,0.010,0.907,0.083
197500,0.010,0.990,0.000
198000,0.010,0.984,0.006
198500,0.010,0.970,0.020
199000,0.010,0.977,0.013
199500,0.010,0.926,0.064
200000,0.010,0.940,0.050
200500,0.010,0.986,0.004
201000,0.010,0.954,0.036
201500,0.010,0.937,0.053
202000,0.010,0.964,0.026
202500,0.010,0.946,0.044
203000,0.010,0.982,0.008
203500,0.010,0.980,0.010
204000,0.010,0.965,0.025
204500,0.010,0.963,0.027
205000,0.010,0.961,0.029
205500,0.010,0.988,0.002
206000,0.010,0.972,0.018
206500,0.010,0.976,0.014
207000,0.010,0.929,0.061
207500,0.010,0.928,0.062
208000,0.010,0.947,0.043
208500,0.010,0.962,0.028
209000,0.010,0.975,0.015
209500,0.010,0.960,0.030
210000,0.010,0.978,0.012
210500,0.010,0.963,0.027
211000,0.010,0.958,0.032
211500,0.010,0.974,0.016
212000,0.010,0.988,0.002
212500,0.010,0.945,0.045
213000,0.010,0.951,0.039
213500,0.010,0.984,0.006
214000,0.010,0.926,0.064
214500,0.010,0.893,0.097
215000,0.010,0.990,0.000
215500,0.010,0.914,0.076
216000,0.010,0.913,0.077
216500,0.010,0.882,0.108
217000,0.010,0.917,0.073
217500,0.010,0.871,0.119
218000,0.010,0.905,0.085
218500,0.010,0.953,0.037
219000,0.010,0.924,0.066
219500,0.010,0.985,0.005
220000,0.010,0.990,0.000
220500,0.010,0.897,0.093
221000,0.010,0.937,0.053
221500,0.010,0.942,0.048
222000,0.010,0.977,0.013
222500,0.010,0.979,0.011
223000,0.010,0.953,0.037
223500,0.010,0.913,0.077
224000,0.010,0.907,0.083
224500,0.010,0.907,0.083
225000,0.010,0.951,0.039
225500,0.010,0.882,0.108
226000,0.010,0.947,0.043
226500,0.010,0.982,0.008
227000,0.010,0.989,0.001
227500,0.010,0.972,0.018
228000,0.010,0.967,0.023
228500,0.010,0.967,0.023
229000,0.010,0.979,0.011
229500,0.010,0.979,0.011
230000,0.010,0.984,0.006
230500,0.010,0.963,0.027
231000,0.010,0.933,0.057
231500,0.010,0.986,0.004
232000,0.010,0.951,0.039
232500,0.010,0.935,0.055
233000,0.010,0.893,0.097
233500,0.010,0.945,0.045
234000,0.010,0.868,0.122
234500,0.010,0.965,0.025
235000,0.010,0.946,0.044
235500,0.010,0.941,0.049
236000,0.010,0.950,0.040
236500,0.010,0.975,0.015
237000,0.010,0.957,0.033
237500,0.010,0.938,0.052
238000,0.010,0.977,0.013
238500,0.010,0.914,0.076
239000,0.010,0.951,0.039
239500,0.010,0.939,0.051
240000,0.010,0.989,0.001
240500,0.010,0.971,0.019
241000,0.010,0.955,0.035
241500,0.010,0.978,0.012
242000,0.010,0.948,0.042
242500,0.010,0.914,0.076
243000,0.010,0.985,0.005
243500,0.010,0.949,0.041
244000,0.010,0.969,0.021
244500,0.010,0.895,0.095
245000,0.010,0.957,0.033
245500,0.010,0.988,0.002
246000,0.010,0.941,0.049
246500,0.010,0.888,0.102
247000,0.010,0.940,0.050
247500,0.010,0.973,0.017
248000,0.010,0.954,0.036
248500,0.010,0.988,0.002
249000,0.010,0.915,0.075
249500,0.010,0.970,0.020
250000,0.010,0.978,0.012
250500,0.010,0.954,0.036
251000,0.010,0.953,0.037
251500,0.010,0.967,0.023
252000,0.010,0.990,0.000
252500,0.010,0.976,0.014
253000,0.010,0.931,0.059
253500,0.010,0.907,0.083
254000,0.010,0.989,0.001
254500,0.010,0.956,0.034
255000,0.010,0.960,0.030
255500,0.010,0.988,0.002
256000,0.010,0.942,0.048
256500,0.010,0.988,0.002
257000,0.010,0.963,0.027
257500,0.010,0.883,0.107
258000,0.010,0.944,0.046
258500,0.010,0.988,0.002
259000,0.010,0.960,0.030
259500,0.010,0.912,0.078
260000,0.010,0.979,0.011
260500,0.010,0.962,0.028
261000,0.010,0.933,0.057
261500,0.010,0.966,0.024
262000,0.010,0.942,0.048
262500,0.010,0.990,0.000
263000,0.010,0.990,0.000
263500,0.010,0.920,0.070
264000,0.010,0.986,0.004
264500,0.010,0.978,0.012
265000,0.010,0.990,0.000
265500,0.010,0.990,0.000
266000,0.010,0.983,0.007
266500,0.010,0.978,0.012
267000,0.010,0.948,0.042
267500,0.010,0.987,0.003
268000,0.010,0.945,0.045
268500,0.010,0.953,0.037
269000,0.010,0.987,0.003
269500,0.010,0.938,0.052
270000,0.010,0.985,0.005
270500,0.010,0.939,0.051
271000,0.010,0.985,0.005
271500,0.010,0.965,0.025
272000,0.010,0.990,0.000
272500,0.010,0.977,0.013
273000,0.010,0.927,0.063
273500,0.010,0.988,0.002
274000,0.010,0.980,0.010
274500,0.010,0.951,0.039
275000,0.010,0.959,0.031
275500,0.010,0.990,0.000
276000,0.010,0.940,0.050
276500,0.010,0.946,0.044
277000,0.010,0.945,0.045
277500,0.010,0.915,0.075
278000,0.010,0.968,0.022
278500,0.010,0.955,0.035
279000,0.010,0.949,0.041
279500,0.010,0.990,0.000
280000,0.010,0.929,0.061
280500,0.010,0.985,0.005
281000,0.010,0.975,0.015
281500,0.010,0.929,0.061
282000,0.010,0.989,0.001
282500,0.010,0.962,0.028
283000,0.010,0.956,0.034
283500,0.010,0.894,0.096
284000,0.010,0.974,0.016
284500,0.010,0.988,0.002
285000,0.010,0.975,0.015
285500,0.010,0.957,0.033
286000,0.010,0.941,0.049
286500,0.010,0.958,0.032
287000,0.010,0.914,0.076
287500,0.010,0.955,0.035
288000,0.010,0.990,0.000
288500,0.010,0.978,0.012
289000,0.010,0.902,0.088
289500,0.010,0.986,0.004
290000,0.010,0.990,0.000
290500,0.010,0.985,0.005
291000,0.010,0.903,0.087
291500,0.010,0.912,0.078
292000,0.010,0.990,0.000
292500,0.010,0.976,0.014
293000,0.010,0.907,0.083
293500,0.010,0.947,0.043
294000,0.010,0.967,0.023
294500,0.010,0.968,0.022
295000,0.010,0.975,0.015
295500,0.010,0.966,0.024
296000,0.010,0.967,0.023
296500,0.010,0.957,0.033
297000,0.010,0.949,0.041
297500,0.010,0.913,0.077
298000,0.010,0.966,0.024
298500,0.010,0.899,0.091
299000,0.010,0.969,0.021
299500,0.010,0.956,0.034
300000,0.010,0.962,0.028
300500,0.010,0.974,0.016
301000,0.010,0.948,0.042
301500,0.010,0.948,0.042
302000,0.010,0.983,0.007
302500,0.010,0.983,0.007
303000,0.010,0.961,0.029
303500,0.010,0.981,0.009
304000,0.010,0.790,0.200
304500,0.010,0.907,0.083
305000,0.010,0.959,0.031
305500,0.010,0.909,0.081
306000,0.010,0.983,0.007
306500,0.010,0.985,0.005
307000,0.010,0.863,0.127
307500,0.010,0.939,0.051
308000,0.010,0.944,0.046
308500,0.010,0.973,0.017
309000,0.010,0.966,0.024
309500,0.010,0.972,0.018
310000,0.010,0.928,0.062
310500,0.010,0.981,0.009
311000,0.010,0.981,0.009
311500,0.010,0.989,0.001
312000,0.010,0.981,0.009
312500,0.010,0.963,0.027
313000,0.010,0.946,0.044
313500,0.010,0.988,0.002
314000,0.010,0.933,0.057
314500,0.010,0.979,0.011
315000,0.010,0.990,0.000
315500,0.010,0.980,0.010
316000,0.010,0.871,0.119
316500,0.010,0.949,0.041
317000,0.010,0.990,0.000
317500,0.010,0.972,0.018
318000,0.010,0.926,0.064
318500,0.010,0.990,0.000
319000,0.010,0.989,0.001
319500,0.010,0.975,0.015
320000,0.010,0.951,0.039
320500,0.010,0.912,0.078
321000,0.010,0.952,0.038
321500,0.010,0.962,0.028
322000,0.010,0.927,0.063
322500,0.010,0.950,0.040
323000,0.010,0.931,0.059
323500,0.010,0.947,0.043
324000,0.010,0.969,0.021
324500,0.010,0.949,0.041
325000,0.010,0.899,0.091
325500,0.010,0.990,0.000
326000,0.010,0.959,0.031
326500,0.010,0.954,0.036
327000,0.010,0.988,0.002
327500,0.010,0.987,0.003
328000,0.010,0.983,0.007
328500,0.010,0.833,0.157
329000,0.010,0.964,0.026
329500,0.010,0.973,0.017
330000,0.010,0.978,0.012
330500,0.010,0.990,0.000
331000,0.010,0.917,0.073
331500,0.010,0.983,0.007
332000,0.010,0.926,0.064
332500,0.010,0.985,0.005
333000,0.010,0.970,0.020
333500,0.010,0.972,0.018
334000,0.010,0.983,0.007
334500,0.010,0.918,0.072
335000,0.010,0.941,0.049
335500,0.010,0.952,0.038
336000,0.010,0.918,0.072
