time,n_A+p,n_B,n_AB
336500,0.010,0.969,0.021
337000,0.010,0.957,0.033
337500,0.010,0.947,0.043
338000,0.010,0.881,0.109
338500,0.010,0.970,0.020
339000,0.010,0.976,0.014
339500,0.010,0.913,0.077
340000,0.010,0.985,0.005
340500,0.010,0.968,0.022
341000,0.010,0.898,0.092
341500,0.010,0.921,0.069
342000,0.010,0.965,0.025
342500,0.010,0.976,0.014
343000,0.010,0.970,0.020
343500,0.010,0.929,0.061
344000,0.010,0.835,0.155
344500,0.010,0.928,0.062
345000,0.010,0.981,0.009
345500,0.010,0.865,0.125
346000,0.010,0.919,0.071
346500,0.010,0.989,0.001
347000,0.010,0.988,0.002
347500,0.010,0.945,0.045
348000,0.010,0.949,0.041
348500,0.010,0.984,0.006
349000,0.010,0.924,0.066
349500,0.010,0.924,0.066
350000,0.010,0.898,0.092
350500,0.010,0.920,0.070
351000,0.010,0.972,0.018
351500,0.010,0.978,0.012
352000,0.010,0.982,0.008
352500,0.010,0.951,0.039
353000,0.010,0.952,0.038
353500,0.010,0.988,0.002
354000,0.010,0.990,0.000
354500,0.010,0.954,0.036
355000,0.010,0.990,0.000
355500,0.010,0.907,0.083
356000,0.010,0.940,0.050
356500,0.010,0.980,0.010
357000,0.010,0.912,0.078
357500,0.010,0.981,0.009
358000,0.010,0.918,0.072
358500,0.010,0.972,0.018
359000,0.010,0.988,0.002
359500,0.010,0.913,0.077
360000,0.010,0.951,0.039
360500,0.010,0.963,0.027
361000,0.010,0.990,0.000
361500,0.010,0.947,0.043
362000,0.010,0.988,0.002
362500,0.010,0.963,0.027
363000,0.010,0.972,0.018
363500,0.010,0.932,0.058
364000,0.010,0.936,0.054
364500,0.010,0.965,0.025
365000,0.010,0.964,0.026
365500,0.010,0.913,0.077
366000,0.010,0.920,0.070
366500,0.010,0.990,0.000
367000,0.010,0.917,0.073
367500,0.010,0.933,0.057
368000,0.010,0.990,0.000
368500,0.010,0.967,0.023
369000,0.010,0.985,0.005
369500,0.010,0.960,0.030
370000,0.010,0.970,0.020
370500,0.010,0.968,0.022
371000,0.010,0.970,0.020
371500,0.010,0.956,0.034
372000,0.010,0.980,0.010
372500,0.010,0.946,0.044
373000,0.010,0.954,0.036
373500,0.010,0.944,0.046
374000,0.010,0.961,0.029
374500,0.010,0.901,0.089
375000,0.010,0.944,0.046
375500,0.010,0.975,0.015
376000,0.010,0.984,0.006
376500,0.010,0.989,0.001
377000,0.010,0.957,0.033
377500,0.010,0.985,0.005
378000,0.010,0.987,0.003
378500,0.010,0.927,0.063
379000,0.010,0.942,0.048
379500,0.010,0.965,0.025
380000,0.010,0.955,0.035
380500,0.010,0.984,0.006
381000,0.010,0.989,0.001
381500,0.010,0.941,0.049
382000,0.010,0.983,0.007
382500,0.010,0.911,0.079
383000,0.010,0.985,0.005
383500,0.010,0.955,0.035
384000,0.010,0.965,0.025
384500,0.010,0.852,0.138
385000,0.010,0.965,0.025
385500,0.010,0.923,0.067
386000,0.010,0.978,0.012
386500,0.010,0.974,0.016
387000,0.010,0.952,0.038
387500,0.010,0.977,0.013
388000,0.010,0.873,0.117
388500,0.010,0.952,0.038
389000,0.010,0.927,0.063
389500,0.010,0.920,0.070
390000,0.010,0.961,0.029
390500,0.010,0.887,0.103
391000,0.010,0.990,0.000
391500,0.010,0.988,0.002
392000,0.010,0.891,0.099
392500,0.010,0.944,0.046
393000,0.010,0.981,0.009
393500,0.010,0.881,0.109
394000,0.010,0.933,0.057
394500,0.010,0.964,0.026
395000,0.010,0.942,0.048
395500,0.010,0.976,0.014
396000,0.010,0.913,0.077
396500,0.010,0.981,0.009
397000,0.010,0.988,0.002
397500,0.010,0.962,0.028
398000,0.010,0.973,0.017
398500,0.010,0.989,0.001
399000,0.010,0.924,0.066
399500,0.010,0.967,0.023
400000,0.010,0.888,0.102
400500,0.010,0.985,0.005
401000,0.010,0.990,0.000
401500,0.010,0.973,0.017
402000,0.010,0.938,0.052
402500,0.010,0.956,0.034
403000,0.010,0.989,0.001
403500,0.010,0.989,0.001
404000,0.010,0.974,0.016
404500,0.010,0.957,0.033
405000,0.010,0.901,0.089
405500,0.010,0.962,0.028
406000,0.010,0.987,0.003
406500,0.010,0.973,0.017
407000,0.010,0.951,0.039
407500,0.010,0.877,0.113
408000,0.010,0.980,0.010
408500,0.010,0.990,0.000
409000,0.010,0.969,0.021
409500,0.010,0.880,0.110
410000,0.010,0.945,0.045
410500,0.010,0.987,0.003
411000,0.010,0.955,0.035
411500,0.010,0.901,0.089
412000,0.010,0.866,0.124
412500,0.010,0.901,0.089
413000,0.010,0.963,0.027
413500,0.010,0.987,0.003
414000,0.010,0.980,0.010
414500,0.010,0.966,0.024
415000,0.010,0.990,0.000
415500,0.010,0.926,0.064
416000,0.010,0.988,0.002
416500,0.010,0.967,0.023
417000,0.010,0.948,0.042
417500,0.010,0.977,0.013
418000,0.010,0.955,0.035
418500,0.010,0.957,0.033
419000,0.010,0.917,0.073
419500,0.010,0.886,0.104
420000,0.010,0.973,0.017
420500,0.010,0.956,0.034
421000,0.010,0.940,0.050
421500,0.010,0.983,0.007
422000,0.010,0.948,0.042
422500,0.010,0.975,0.015
423000,0.010,0.954,0.036
423500,0.010,0.946,0.044
424000,0.010,0.959,0.031
424500,0.010,0.990,0.000
425000,0.010,0.971,0.019
425500,0.010,0.960,0.030
426000,0.010,0.886,0.104
426500,0.010,0.987,0.003
427000,0.010,0.967,0.023
427500,0.010,0.956,0.034
428000,0.010,0.990,0.000
428500,0.010,0.949,0.041
429000,0.010,0.988,0.002
429500,0.010,0.979,0.011
430000,0.010,0.945,0.045
430500,0.010,0.943,0.047
431000,0.010,0.989,0.001
431500,0.010,0.929,0.061
432000,0.010,0.963,0.027
432500,0.010,0.984,0.006
433000,0.010,0.986,0.004
433500,0.010,0.982,0.008
434000,0.010,0.934,0.056
434500,0.010,0.957,0.033
435000,0.010,0.969,0.021
435500,0.010,0.916,0.074
436000,0.010,0.979,0.011
436500,0.010,0.952,0.038
437000,0.010,0.989,0.001
437500,0.010,0.974,0.016
438000,0.010,0.980,0.010
438500,0.010,0.872,0.118
439000,0.010,0.988,0.002
439500,0.010,0.974,0.016
440000,0.010,0.923,0.067
440500,0.010,0.905,0.085
441000,0.010,0.967,0.023
441500,0.010,0.984,0.006
442000,0.010,0.979,0.011
442500,0.010,0.951,0.039
443000,0.010,0.990,0.000
443500,0.010,0.960,0.030
444000,0.010,0.981,0.009
444500,0.010,0.871,0.119
445000,0.010,0.978,0.012
445500,0.010,0.898,0.092
446000,0.010,0.930,0.060
446500,0.010,0.969,0.021
447000,0.010,0.945,0.045
447500,0.010,0.939,0.051
448000,0.010,0.953,0.037
448500,0.010,0.964,0.026
449000,0.010,0.986,0.004
449500,0.010,0.957,0.033
450000,0.010,0.968,0.022
450500,0.010,0.951,0.039
451000,0.010,0.975,0.015
451500,0.010,0.958,0.032
452000,0.010,0.956,0.034
452500,0.010,0.948,0.042
453000,0.010,0.930,0.060
453500,0.010,0.950,0.040
454000,0.010,0.941,0.049
454500,0.010,0.958,0.032
455000,0.010,0.986,0.004
455500,0.010,0.907,0.083
456000,0.010,0.980,0.010
456500,0.010,0.958,0.032
457000,0.010,0.982,0.008
457500,0.010,0.990,0.000
458000,0.010,0.912,0.078
458500,0.010,0.938,0.052
459000,0.010,0.946,0.044
459500,0.010,0.981,0.009
460000,0.010,0.919,0.071
460500,0.010,0.974,0.016
461000,0.010,0.988,0.002
461500,0.010,0.959,0.031
462000,0.010,0.975,0.015
462500,0.010,0.979,0.011
463000,0.010,0.983,0.007
463500,0.010,0.949,0.041
464000,0.010,0.963,0.027
464500,0.010,0.888,0.102
465000,0.010,0.987,0.003
465500,0.010,0.975,0.015
466000,0.010,0.989,0.001
466500,0.010,0.926,0.064
467000,0.010,0.955,0.035
467500,0.010,0.969,0.021
468000,0.010,0.965,0.025
468500,0.010,0.955,0.035
469000,0.010,0.990,0.000
469500,0.010,0.937,0.053
470000,0.010,0.876,0.114
470500,0.010,0.988,0.002
471000,0.010,0.972,0.018
471500,0.010,0.990,0.000
472000,0.010,0.980,0.010
472500,0.010,0.938,0.052
473000,0.010,0.979,0.011
473500,0.010,0.956,0.034
474000,0.010,0.962,0.028
474500,0.010,0.984,0.006
475000,0.010,0.979,0.011
475500,0.010,0.987,0.003
476000,0.010,0.989,0.001
476500,0.010,0.964,0.026
477000,0.010,0.987,0.003
477500,0.010,0.937,0.053
478000,0.010,0.990,0.000
478500,0.010,0.956,0.034
479000,0.010,0.891,0.099
479500,0.010,0.988,0.002
480000,0.010,0.918,0.072
480500,0.010,0.933,0.057
481000,0.010,0.981,0.009
481500,0.010,0.989,0.001
482000,0.010,0.990,0.000
482500,0.010,0.933,0.057
483000,0.010,0.972,0.018
483500,0.010,0.914,0.076
484000,0.010,0.983,0.007
484500,0.010,0.972,0.018
485000,0.010,0.967,0.023
485500,0.010,0.960,0.030
486000,0.010,0.964,0.026
486500,0.010,0.954,0.036
487000,0.010,0.870,0.120
487500,0.010,0.956,0.034
488000,0.010,0.930,0.060
488500,0.010,0.936,0.054
489000,0.010,0.978,0.012
489500,0.010,0.987,0.003
490000,0.010,0.960,0.030
490500,0.010,0.975,0.015
491000,0.010,0.970,0.020
491500,0.010,0.979,0.011
492000,0.010,0.971,0.019
492500,0.010,0.973,0.017
493000,0.010,0.938,0.052
493500,0.010,0.892,0.098
494000,0.010,0.914,0.076
494500,0.010,0.928,0.062
495000,0.010,0.974,0.016
495500,0.010,0.975,0.015
496000,0.010,0.944,0.046
496500,0.010,0.984,0.006
497000,0.010,0.926,0.064
497500,0.010,0.982,0.008
498000,0.010,0.987,0.003
498500,0.010,0.989,0.001
499000,0.010,0.973,0.017
499500,0.010,0.957,0.033
500000,0.010,0.927,0.063
500500,0.010,0.987,0.003
501000,0.010,0.980,0.010
501500,0.010,0.983,0.007
502000,0.010,0.969,0.021
502500,0.010,0.988,0.002
503000,0.010,0.910,0.080
503500,0.010,0.912,0.078
504000,0.010,0.989,0.001
504500,0.010,0.945,0.045
505000,0.010,0.942,0.048
505500,0.010,0.990,0.000
506000,0.010,0.960,0.030
506500,0.010,0.979,0.011
507000,0.010,0.978,0.012
507500,0.010,0.987,0.003
508000,0.010,0.916,0.074
508500,0.010,0.990,0.000
509000,0.010,0.964,0.026
509500,0.010,0.813,0.177
510000,0.010,0.914,0.076
510500,0.010,0.936,0.054
511000,0.010,0.911,0.079
511500,0.010,0.977,0.013
512000,0.010,0.861,0.129
512500,0.010,0.915,0.075
513000,0.010,0.960,0.030
513500,0.010,0.892,0.098
514000,0.010,0.983,0.007
514500,0.010,0.943,0.047
515000,0.010,0.981,0.009
515500,0.010,0.974,0.016
516000,0.010,0.978,0.012
516500,0.010,0.978,0.012
517000,0.010,0.990,0.000
517500,0.010,0.985,0.005
518000,0.010,0.975,0.015
518500,0.010,0.976,0.014
519000,0.010,0.972,0.018
519500,0.010,0.870,0.120
520000,0.010,0.988,0.002
520500,0.010,0.870,0.120
521000,0.010,0.987,0.003
521500,0.010,0.990,0.000
522000,0.010,0.989,0.001
522500,0.010,0.957,0.033
523000,0.010,0.943,0.047
523500,0.010,0.793,0.197
524000,0.010,0.980,0.010
524500,0.010,0.973,0.017
525000,0.010,0.967,0.023
525500,0.010,0.943,0.047
526000,0.010,0.989,0.001
526500,0.010,0.964,0.026
527000,0.010,0.964,0.026
527500,0.010,0.954,0.036
528000,0.010,0.957,0.033
528500,0.010,0.951,0.039
529000,0.010,0.875,0.115
529500,0.010,0.968,0.022
530000,0.010,0.947,0.043
530500,0.010,0.958,0.032
531000,0.010,0.907,0.083
531500,0.010,0.941,0.049
532000,0.010,0.979,0.011
532500,0.010,0.977,0.013
533000,0.010,0.897,0.093
533500,0.010,0.988,0.002
534000,0.010,0.940,0.050
534500,0.010,0.983,0.007
535000,0.010,0.969,0.021
535500,0.010,0.920,0.070
536000,0.010,0.956,0.034
536500,0.010,0.901,0.089
537000,0.010,0.973,0.017
537500,0.010,0.850,0.140
538000,0.010,0.990,0.000
538500,0.010,0.966,0.024
539000,0.010,0.956,0.034
539500,0.010,0.962,0.028
540000,0.010,0.937,0.053
540500,0.010,0.989,0.001
541000,0.010,0.986,0.004
541500,0.010,0.990,0.000
542000,0.010,0.968,0.022
542500,0.010,0.984,0.006
543000,0.010,0.990,0.000
543500,0.010,0.981,0.009
544000,0.010,0.918,0.072
544500,0.010,0.937,0.053
545000,0.010,0.960,0.030
545500,0.010,0.948,0.042
546000,0.010,0.946,0.044
546500,0.010,0.925,0.065
547000,0.010,0.987,0.003
547500,0.010,0.962,0.028
548000,0.010,0.990,0.000
548500,0.010,0.950,0.040
549000,0.010,0.920,0.070
549500,0.010,0.932,0.058
550000,0.010,0.891,0.099
550500,0.010,0.957,0.033
551000,0.010,0.950,0.040
551500,0.010,0.955,0.035
552000,0.010,0.974,0.016
552500,0.010,0.916,0.074
553000,0.010,0.987,0.003
553500,0.010,0.952,0.038
554000,0.010,0.978,0.012
554500,0.010,0.915,0.075
555000,0.010,0.982,0.008
555500,0.010,0.981,0.009
556000,0.010,0.925,0.065
556500,0.010,0.830,0.160
557000,0.010,0.915,0.075
557500,0.010,0.967,0.023
558000,0.010,0.982,0.008
558500,0.010,0.938,0.052
559000,0.010,0.971,0.019
559500,0.010,0.986,0.004
560000,0.010,0.990,0.000
560500,0.010,0.977,0.013
561000,0.010,0.795,0.195
561500,0.010,0.916,0.074
562000,0.010,0.847,0.143
562500,0.010,0.971,0.019
563000,0.010,0.929,0.061
563500,0.010,0.970,0.020
564000,0.010,0.963,0.027
564500,0.010,0.978,0.012
565000,0.010,0.914,0.076
565500,0.010,0.982,0.008
566000,0.010,0.844,0.146
566500,0.010,0.936,0.054
567000,0.010,0.951,0.039
567500,0.010,0.978,0.012
568000,0.010,0.983,0.007
568500,0.010,0.946,0.044
569000,0.010,0.972,0.018
569500,0.010,0.990,0.000
570000,0.010,0.982,0.008
570500,0.010,0.958,0.032
571000,0.010,0.965,0.025
571500,0.010,0.968,0.022
572000,0.010,0.964,0.026
572500,0.010,0.990,0.000
573000,0.010,0.972,0.018
573500,0.010,0.925,0.065
574000,0.010,0.964,0.026
574500,0.010,0.975,0.015
575000,0.010,0.940,0.050
575500,0.010,0.911,0.079
576000,0.010,0.975,0.015
576500,0.010,0.917,0.073
577000,0.010,0.919,0.071
577500,0.010,0.948,0.042
578000,0.010,0.973,0.017
578500,0.010,0.874,0.116
579000,0.010,0.977,0.013
579500,0.010,0.977,0.013
580000,0.010,0.948,0.042
580500,0.010,0.932,0.058
581000,0.010,0.869,0.121
581500,0.010,0.904,0.086
582000,0.010,0.913,0.077
582500,0.010,0.918,0.072
583000,0.010,0.955,0.035
583500,0.010,0.930,0.060
584000,0.010,0.964,0.026
584500,0.010,0.990,0.000
585000,0.010,0.972,0.018
585500,0.010,0.987,0.003
586000,0.010,0.963,0.027
586500,0.010,0.990,0.000
587000,0.010,0.957,0.033
587500,0.010,0.990,0.000
588000,0.010,0.967,0.023
588500,0.010,0.989,0.001
589000,0.010,0.983,0.007
589500,0.010,0.981,0.009
590000,0.010,0.959,0.031
590500,0.010,0.922,0.068
591000,0.010,0.984,0.006
591500,0.010,0.934,0.056
592000,0.010,0.956,0.034
592500,0.010,0.989,0.001
593000,0.010,0.907,0.083
593500,0.010,0.957,0.033
594000,0.010,0.963,0.027
594500,0.010,0.883,0.107
595000,0.010,0.923,0.067
595500,0.010,0.904,0.086
596000,0.010,0.990,0.000
596500,0.010,0.990,0.000
597000,0.010,0.982,0.008
597500,0.010,0.907,0.083
598000,0.010,0.985,0.005
598500,0.010,0.898,0.092
599000,0.010,0.957,0.033
599500,0.010,0.951,0.039
600000,0.010,0.926,0.064
600500,0.010,0.969,0.021
601000,0.010,0.978,0.012
601500,0.010,0.890,0.100
602000,0.010,0.973,0.017
602500,0.010,0.864,0.126
603000,0.010,0.852,0.138
603500,0.010,0.985,0.005
604000,0.010,0.989,0.001
604500,0.010,0.976,0.014
605000,0.010,0.971,0.019
605500,0.010,0.948,0.042
606000,0.010,0.876,0.114
606500,0.010,0.946,0.044
607000,0.010,0.988,0.002
607500,0.010,0.966,0.024
608000,0.010,0.953,0.037
608500,0.010,0.944,0.046
609000,0.010,0.950,0.040
609500,0.010,0.875,0.115
610000,0.010,0.899,0.091
610500,0.010,0.949,0.041
611000,0.010,0.990,0.000
611500,0.010,0.942,0.048
612000,0.010,0.939,0.051
612500,0.010,0.935,0.055
613000,0.010,0.975,0.015
613500,0.010,0.966,0.024
614000,0.010,0.928,0.062
614500,0.010,0.952,0.038
615000,0.010,0.980,0.010
615500,0.010,0.984,0.006
616000,0.010,0.990,0.000
616500,0.010,0.956,0.034
617000,0.010,0.987,0.003
617500,0.010,0.938,0.052
618000,0.010,0.962,0.028
618500,0.010,0.945,0.045
619000,0.010,0.986,0.004
619500,0.010,0.981,0.009
620000,0.010,0.957,0.033
620500,0.010,0.977,0.013
621000,0.010,0.978,0.012
621500,0.010,0.982,0.008
622000,0.010,0.984,0.006
622500,0.010,0.954,0.036
623000,0.010,0.959,0.031
623500,0.010,0.969,0.021
624000,0.010,0.989,0.001
624500,0.010,0.971,0.019
625000,0.010,0.990,0.000
625500,0.010,0.986,0.004
626000,0.010,0.835,0.155
626500,0.010,0.954,0.036
627000,0.010,0.933,0.057
627500,0.010,0.969,0.021
628000,0.010,0.894,0.096
628500,0.010,0.990,0.000
629000,0.010,0.941,0.049
629500,0.010,0.898,0.092
630000,0.010,0.965,0.025
630500,0.010,0.925,0.065
631000,0.010,0.928,0.062
631500,0.010,0.953,0.037
632000,0.010,0.972,0.018
632500,0.010,0.891,0.099
633000,0.010,0.951,0.039
633500,0.010,0.984,0.006
634000,0.010,0.979,0.011
634500,0.010,0.967,0.023
635000,0.010,0.955,0.035
635500,0.010,0.990,0.000
636000,0.010,0.970,0.020
636500,0.010,0.963,0.027
637000,0.010,0.940,0.050
637500,0.010,0.949,0.041
638000,0.010,0.956,0.034
638500,0.010,0.956,0.034
639000,0.010,0.936,0.054
639500,0.010,0.954,0.036
640000,0.010,0.938,0.052
640500,0.010,0.982,0.008
641000,0.010,0.926,0.064
641500,0.010,0.982,0.008
642000,0.010,0.931,0.059
642500,0.010,0.986,0.004
643000,0.010,0.962,0.028
643500,0.010,0.924,0.066
644000,0.010,0.929,0.061
644500,0.010,0.978,0.012
645000,0.010,0.973,0.017
645500,0.010,0.966,0.024
646000,0.010,0.942,0.048
646500,0.010,0.975,0.015
647000,0.010,0.965,0.025
647500,0.010,0.951,0.039
648000,0.010,0.908,0.082
648500,0.010,0.978,0.012
649000,0.010,0.943,0.047
649500,0.010,0.985,0.005
650000,0.010,0.975,0.015
650500,0.010,0.915,0.075
651000,0.010,0.906,0.084
651500,0.010,0.949,0.041
652000,0.010,0.934,0.056
652500,0.010,0.988,0.002
653000,0.010,0.984,0.006
653500,0.010,0.934,0.056
654000,0.010,0.966,0.024
654500,0.010,0.953,0.037
655000,0.010,0.955,0.035
655500,0.010,0.980,0.010
656000,0.010,0.971,0.019
656500,0.010,0.876,0.114
657000,0.010,0.979,0.011
657500,0.010,0.967,0.023
658000,0.010,0.932,0.058
658500,0.010,0.984,0.006
659000,0.010,0.969,0.021
659500,0.010,0.990,0.000
660000,0.010,0.969,0.021
660500,0.010,0.939,0.051
661000,0.010,0.887,0.103
661500,0.010,0.962,0.028
662000,0.010,0.960,0.030
662500,0.010,0.965,0.025
663000,0.010,0.963,0.027
663500,0.010,0.961,0.029
664000,0.010,0.983,0.007
664500,0.010,0.983,0.007
665000,0.010,0.956,0.034
665500,0.010,0.967,0.023
666000,0.010,0.887,0.103
666500,0.010,0.960,0.030
667000,0.010,0.971,0.019
667500,0.010,0.977,0.013
668000,0.010,0.881,0.109
