time,n_A+p,n_B,n_AB
668500,0.010,0.956,0.034
669000,0.010,0.884,0.106
669500,0.010,0.915,0.075
670000,0.010,0.980,0.010
670500,0.010,0.953,0.037
671000,0.010,0.968,0.022
671500,0.010,0.910,0.080
672000,0.010,0.974,0.016
672500,0.010,0.965,0.025
673000,0.010,0.989,0.001
673500,0.010,0.931,0.059
674000,0.010,0.935,0.055
674500,0.010,0.943,0.047
675000,0.010,0.972,0.018
675500,0.010,0.956,0.034
676000,0.010,0.968,0.022
676500,0.010,0.990,0.000
677000,0.010,0.958,0.032
677500,0.010,0.990,0.000
678000,0.010,0.948,0.042
678500,0.010,0.955,0.035
679000,0.010,0.976,0.014
679500,0.010,0.989,0.001
680000,0.010,0.986,0.004
680500,0.010,0.900,0.090
681000,0.010,0.989,0.001
681500,0.010,0.984,0.006
682000,0.010,0.964,0.026
682500,0.010,0.911,0.079
683000,0.010,0.990,0.000
683500,0.010,0.987,0.003
684000,0.010,0.848,0.142
684500,0.010,0.989,0.001
685000,0.010,0.967,0.023
685500,0.010,0.954,0.036
686000,0.010,0.963,0.027
686500,0.010,0.982,0.008
687000,0.010,0.872,0.118
687500,0.010,0.840,0.150
688000,0.010,0.980,0.010
688500,0.010,0.989,0.001
689000,0.010,0.989,0.001
689500,0.010,0.967,0.023
690000,0.010,0.972,0.018
690500,0.010,0.942,0.048
691000,0.010,0.965,0.025
691500,0.010,0.933,0.057
692000,0.010,0.988,0.002
692500,0.010,0.981,0.009
693000,0.010,0.977,0.013
693500,0.010,0.969,0.021
694000,0.010,0.981,0.009
694500,0.010,0.949,0.041
695000,0.010,0.941,0.049
695500,0.010,0.935,0.055
696000,0.010,0.981,0.009
696500,0.010,0.962,0.028
697000,0.010,0.926,0.064
697500,0.010,0.982,0.008
698000,0.010,0.943,0.047
698500,0.010,0.990,0.000
699000,0.010,0.969,0.021
699500,0.010,0.917,0.073
700000,0.010,0.982,0.008
700500,0.010,0.744,0.246
701000,0.010,0.962,0.028
701500,0.010,0.958,0.032
702000,0.010,0.937,0.053
702500,0.010,0.966,0.024
703000,0.010,0.928,0.062
703500,0.010,0.985,0.005
704000,0.010,0.959,0.031
704500,0.010,0.984,0.006
705000,0.010,0.989,0.001
705500,0.010,0.924,0.066
706000,0.010,0.944,0.046
706500,0.010,0.977,0.013
707000,0.010,0.976,0.014
707500,0.010,0.981,0.009
708000,0.010,0.990,0.000
708500,0.010,0.955,0.035
709000,0.010,0.990,0.000
709500,0.010,0.978,0.012
710000,0.010,0.961,0.029
710500,0.010,0.990,0.000
711000,0.010,0.884,0.106
711500,0.010,0.957,0.033
712000,0.010,0.929,0.061
712500,0.010,0.950,0.040
713000,0.010,0.945,0.045
713500,0.010,0.976,0.014
714000,0.010,0.975,0.015
714500,0.010,0.967,0.023
715000,0.010,0.990,0.000
715500,0.010,0.987,0.003
716000,0.010,0.990,0.000
716500,0.010,0.876,0.114
717000,0.010,0.967,0.023
717500,0.010,0.959,0.031
718000,0.010,0.988,0.002
718500,0.010,0.961,0.029
719000,0.010,0.934,0.056
719500,0.010,0.949,0.041
720000,0.010,0.952,0.038
720500,0.010,0.988,0.002
721000,0.010,0.912,0.078
721500,0.010,0.972,0.018
722000,0.010,0.976,0.014
722500,0.010,0.989,0.001
723000,0.010,0.960,0.030
723500,0.010,0.937,0.053
724000,0.010,0.989,0.001
724500,0.010,0.937,0.053
725000,0.010,0.829,0.161
725500,0.010,0.955,0.035
726000,0.010,0.989,0.001
726500,0.010,0.990,0.000
727000,0.010,0.986,0.004
727500,0.010,0.984,0.006
728000,0.010,0.978,0.012
728500,0.010,0.960,0.030
729000,0.010,0.968,0.022
729500,0.010,0.959,0.031
730000,0.010,0.934,0.056
730500,0.010,0.960,0.030
731000,0.010,0.887,0.103
731500,0.010,0.969,0.021
732000,0.010,0.964,0.026
732500,0.010,0.939,0.051
733000,0.010,0.957,0.033
733500,0.010,0.975,0.015
734000,0.010,0.921,0.069
734500,0.010,0.945,0.045
735000,0.010,0.980,0.010
735500,0.010,0.970,0.020
736000,0.010,0.951,0.039
736500,0.010,0.936,0.054
737000,0.010,0.989,0.001
737500,0.010,0.962,0.028
738000,0.010,0.948,0.042
738500,0.010,0.983,0.007
739000,0.010,0.961,0.029
739500,0.010,0.986,0.004
740000,0.010,0.980,0.010
740500,0.010,0.976,0.014
741000,0.010,0.956,0.034
741500,0.010,0.941,0.049
742000,0.010,0.969,0.021
742500,0.010,0.986,0.004
743000,0.010,0.981,0.009
743500,0.010,0.980,0.010
744000,0.010,0.972,0.018
744500,0.010,0.957,0.033
745000,0.010,0.967,0.023
745500,0.010,0.958,0.032
746000,0.010,0.989,0.001
746500,0.010,0.929,0.061
747000,0.010,0.928,0.062
747500,0.010,0.906,0.084
748000,0.010,0.989,0.001
748500,0.010,0.977,0.013
749000,0.010,0.960,0.030
749500,0.010,0.954,0.036
750000,0.010,0.981,0.009
750500,0.010,0.956,0.034
751000,0.010,0.953,0.037
751500,0.010,0.966,0.024
752000,0.010,0.990,0.000
752500,0.010,0.927,0.063
753000,0.010,0.988,0.002
753500,0.010,0.914,0.076
754000,0.010,0.981,0.009
754500,0.010,0.977,0.013
755000,0.010,0.962,0.028
755500,0.010,0.909,0.081
756000,0.010,0.990,0.000
756500,0.010,0.908,0.082
757000,0.010,0.975,0.015
757500,0.010,0.950,0.040
758000,0.010,0.933,0.057
758500,0.010,0.954,0.036
759000,0.010,0.955,0.035
759500,0.010,0.965,0.025
760000,0.010,0.947,0.043
760500,0.010,0.967,0.023
761000,0.010,0.964,0.026
761500,0.010,0.978,0.012
762000,0.010,0.904,0.086
762500,0.010,0.975,0.015
763000,0.010,0.945,0.045
763500,0.010,0.982,0.008
764000,0.010,0.969,0.021
764500,0.010,0.967,0.023
765000,0.010,0.876,0.114
765500,0.010,0.882,0.108
766000,0.010,0.963,0.027
766500,0.010,0.986,0.004
767000,0.010,0.983,0.007
767500,0.010,0.928,0.062
768000,0.010,0.971,0.019
768500,0.010,0.965,0.025
769000,0.010,0.990,0.000
769500,0.010,0.971,0.019
770000,0.010,0.949,0.041
770500,0.010,0.961,0.029
771000,0.010,0.968,0.022
771500,0.010,0.989,0.001
772000,0.010,0.915,0.075
772500,0.010,0.933,0.057
773000,0.010,0.982,0.008
773500,0.010,0.960,0.030
774000,0.010,0.973,0.017
774500,0.010,0.974,0.016
775000,0.010,0.987,0.003
775500,0.010,0.984,0.006
776000,0.010,0.956,0.034
776500,0.010,0.920,0.070
777000,0.010,0.979,0.011
777500,0.010,0.968,0.022
778000,0.010,0.990,0.000
778500,0.010,0.924,0.066
779000,0.010,0.887,0.103
779500,0.010,0.986,0.004
780000,0.010,0.899,0.091
780500,0.010,0.977,0.013
781000,0.010,0.936,0.054
781500,0.010,0.971,0.019
782000,0.010,0.950,0.040
782500,0.010,0.965,0.025
783000,0.010,0.957,0.033
783500,0.010,0.941,0.049
784000,0.010,0.967,0.023
784500,0.010,0.955,0.035
785000,0.010,0.974,0.016
785500,0.010,0.939,0.051
786000,0.010,0.989,0.001
786500,0.010,0.944,0.046
787000,0.010,0.964,0.026
787500,0.010,0.919,0.071
788000,0.010,0.955,0.035
788500,0.010,0.974,0.016
789000,0.010,0.945,0.045
789500,0.010,0.977,0.013
790000,0.010,0.914,0.076
790500,0.010,0.990,0.000
791000,0.010,0.987,0.003
791500,0.010,0.968,0.022
792000,0.010,0.964,0.026
792500,0.010,0.930,0.060
793000,0.010,0.965,0.025
793500,0.010,0.954,0.036
794000,0.010,0.989,0.001
794500,0.010,0.916,0.074
795000,0.010,0.990,0.000
795500,0.010,0.966,0.024
796000,0.010,0.946,0.044
796500,0.010,0.920,0.070
797000,0.010,0.938,0.052
797500,0.010,0.947,0.043
798000,0.010,0.931,0.059
798500,0.010,0.937,0.053
799000,0.010,0.976,0.014
799500,0.010,0.861,0.129
800000,0.010,0.951,0.039
800500,0.010,0.986,0.004
801000,0.010,0.869,0.121
801500,0.010,0.968,0.022
802000,0.010,0.988,0.002
802500,0.010,0.950,0.040
803000,0.010,0.978,0.012
803500,0.010,0.923,0.067
804000,0.010,0.984,0.006
804500,0.010,0.920,0.070
805000,0.010,0.905,0.085
805500,0.010,0.930,0.060
806000,0.010,0.939,0.051
806500,0.010,0.947,0.043
807000,0.010,0.906,0.084
807500,0.010,0.929,0.061
808000,0.010,0.954,0.036
808500,0.010,0.973,0.017
809000,0.010,0.982,0.008
809500,0.010,0.949,0.041
810000,0.010,0.965,0.025
810500,0.010,0.962,0.028
811000,0.010,0.892,0.098
811500,0.010,0.930,0.060
812000,0.010,0.988,0.002
812500,0.010,0.990,0.000
813000,0.010,0.990,0.000
813500,0.010,0.986,0.004
814000,0.010,0.930,0.060
814500,0.010,0.909,0.081
815000,0.010,0.973,0.017
815500,0.010,0.929,0.061
816000,0.010,0.963,0.027
816500,0.010,0.982,0.008
817000,0.010,0.971,0.019
817500,0.010,0.929,0.061
818000,0.010,0.857,0.133
818500,0.010,0.965,0.025
819000,0.010,0.985,0.005
819500,0.010,0.981,0.009
820000,0.010,0.941,0.049
820500,0.010,0.975,0.015
821000,0.010,0.963,0.027
821500,0.010,0.954,0.036
822000,0.010,0.979,0.011
822500,0.010,0.943,0.047
823000,0.010,0.945,0.045
823500,0.010,0.988,0.002
824000,0.010,0.918,0.072
824500,0.010,0.990,0.000
825000,0.010,0.990,0.000
825500,0.010,0.981,0.009
826000,0.010,0.971,0.019
826500,0.010,0.984,0.006
827000,0.010,0.989,0.001
827500,0.010,0.937,0.053
828000,0.010,0.888,0.102
828500,0.010,0.967,0.023
829000,0.010,0.965,0.025
829500,0.010,0.960,0.030
830000,0.010,0.942,0.048
830500,0.010,0.984,0.006
831000,0.010,0.958,0.032
831500,0.010,0.990,0.000
832000,0.010,0.904,0.086
832500,0.010,0.880,0.110
833000,0.010,0.944,0.046
833500,0.010,0.975,0.015
834000,0.010,0.946,0.044
834500,0.010,0.968,0.022
835000,0.010,0.919,0.071
835500,0.010,0.910,0.080
836000,0.010,0.989,0.001
836500,0.010,0.959,0.031
837000,0.010,0.988,0.002
837500,0.010,0.938,0.052
838000,0.010,0.978,0.012
838500,0.010,0.952,0.038
839000,0.010,0.967,0.023
839500,0.010,0.931,0.059
840000,0.010,0.982,0.008
840500,0.010,0.984,0.006
841000,0.010,0.975,0.015
841500,0.010,0.949,0.041
842000,0.010,0.928,0.062
842500,0.010,0.836,0.154
843000,0.010,0.985,0.005
843500,0.010,0.954,0.036
844000,0.010,0.972,0.018
844500,0.010,0.988,0.002
845000,0.010,0.866,0.124
845500,0.010,0.929,0.061
846000,0.010,0.927,0.063
846500,0.010,0.938,0.052
847000,0.010,0.908,0.082
847500,0.010,0.965,0.025
848000,0.010,0.966,0.024
848500,0.010,0.967,0.023
849000,0.010,0.843,0.147
849500,0.010,0.985,0.005
850000,0.010,0.895,0.095
850500,0.010,0.987,0.003
851000,0.010,0.954,0.036
851500,0.010,0.956,0.034
852000,0.010,0.926,0.064
852500,0.010,0.947,0.043
853000,0.010,0.975,0.015
853500,0.010,0.951,0.039
854000,0.010,0.888,0.102
854500,0.010,0.957,0.033
855000,0.010,0.990,0.000
855500,0.010,0.953,0.037
856000,0.010,0.935,0.055
856500,0.010,0.969,0.021
857000,0.010,0.976,0.014
857500,0.010,0.927,0.063
858000,0.010,0.957,0.033
858500,0.010,0.984,0.006
859000,0.010,0.977,0.013
859500,0.010,0.973,0.017
860000,0.010,0.985,0.005
860500,0.010,0.990,0.000
861000,0.010,0.958,0.032
861500,0.010,0.985,0.005
862000,0.010,0.939,0.051
862500,0.010,0.958,0.032
863000,0.010,0.916,0.074
863500,0.010,0.984,0.006
864000,0.010,0.964,0.026
864500,0.010,0.981,0.009
865000,0.010,0.956,0.034
865500,0.010,0.970,0.020
866000,0.010,0.962,0.028
866500,0.010,0.953,0.037
867000,0.010,0.960,0.030
867500,0.010,0.840,0.150
868000,0.010,0.972,0.018
868500,0.010,0.989,0.001
869000,0.010,0.943,0.047
869500,0.010,0.972,0.018
870000,0.010,0.958,0.032
870500,0.010,0.924,0.066
871000,0.010,0.930,0.060
871500,0.010,0.988,0.002
872000,0.010,0.973,0.017
872500,0.010,0.974,0.016
873000,0.010,0.964,0.026
873500,0.010,0.989,0.001
874000,0.010,0.902,0.088
874500,0.010,0.965,0.025
875000,0.010,0.965,0.025
875500,0.010,0.938,0.052
876000,0.010,0.908,0.082
876500,0.010,0.944,0.046
877000,0.010,0.910,0.080
877500,0.010,0.983,0.007
878000,0.010,0.933,0.057
878500,0.010,0.971,0.019
879000,0.010,0.929,0.061
879500,0.010,0.931,0.059
880000,0.010,0.990,0.000
880500,0.010,0.990,0.000
881000,0.010,0.863,0.127
881500,0.010,0.955,0.035
882000,0.010,0.943,0.047
882500,0.010,0.985,0.005
883000,0.010,0.960,0.030
883500,0.010,0.979,0.011
884000,0.010,0.971,0.019
884500,0.010,0.988,0.002
885000,0.010,0.957,0.033
885500,0.010,0.986,0.004
886000,0.010,0.957,0.033
886500,0.010,0.970,0.020
887000,0.010,0.990,0.000
887500,0.010,0.963,0.027
888000,0.010,0.964,0.026
888500,0.010,0.956,0.034
889000,0.010,0.967,0.023
889500,0.010,0.861,0.129
890000,0.010,0.955,0.035
890500,0.010,0.978,0.012
891000,0.010,0.890,0.100
891500,0.010,0.984,0.006
892000,0.010,0.887,0.103
892500,0.010,0.989,0.001
893000,0.010,0.976,0.014
893500,0.010,0.966,0.024
894000,0.010,0.881,0.109
894500,0.010,0.942,0.048
895000,0.010,0.987,0.003
895500,0.010,0.920,0.070
896000,0.010,0.885,0.105
896500,0.010,0.964,0.026
897000,0.010,0.893,0.097
897500,0.010,0.964,0.026
898000,0.010,0.969,0.021
898500,0.010,0.911,0.079
899000,0.010,0.840,0.150
899500,0.010,0.924,0.066
900000,0.010,0.971,0.019
900500,0.010,0.963,0.027
901000,0.010,0.972,0.018
901500,0.010,0.959,0.031
902000,0.010,0.960,0.030
902500,0.010,0.913,0.077
903000,0.010,0.951,0.039
903500,0.010,0.972,0.018
904000,0.010,0.968,0.022
904500,0.010,0.945,0.045
905000,0.010,0.989,0.001
905500,0.010,0.952,0.038
906000,0.010,0.949,0.041
906500,0.010,0.979,0.011
907000,0.010,0.977,0.013
907500,0.010,0.981,0.009
908000,0.010,0.983,0.007
908500,0.010,0.968,0.022
909000,0.010,0.908,0.082
909500,0.010,0.981,0.009
910000,0.010,0.972,0.018
910500,0.010,0.988,0.002
911000,0.010,0.985,0.005
911500,0.010,0.943,0.047
912000,0.010,0.988,0.002
912500,0.010,0.946,0.044
913000,0.010,0.965,0.025
913500,0.010,0.955,0.035
914000,0.010,0.945,0.045
914500,0.010,0.955,0.035
915000,0.010,0.760,0.230
915500,0.010,0.986,0.004
916000,0.010,0.922,0.068
916500,0.010,0.990,0.000
917000,0.010,0.965,0.025
917500,0.010,0.980,0.010
918000,0.010,0.990,0.000
918500,0.010,0.950,0.040
919000,0.010,0.929,0.061
919500,0.010,0.968,0.022
920000,0.010,0.989,0.001
920500,0.010,0.933,0.057
921000,0.010,0.978,0.012
921500,0.010,0.939,0.051
922000,0.010,0.957,0.033
922500,0.010,0.990,0.000
923000,0.010,0.967,0.023
923500,0.010,0.984,0.006
924000,0.010,0.989,0.001
924500,0.010,0.917,0.073
925000,0.010,0.969,0.021
925500,0.010,0.968,0.022
926000,0.010,0.944,0.046
926500,0.010,0.967,0.023
927000,0.010,0.929,0.061
927500,0.010,0.981,0.009
928000,0.010,0.990,0.000
928500,0.010,0.974,0.016
929000,0.010,0.904,0.086
929500,0.010,0.974,0.016
930000,0.010,0.968,0.022
930500,0.010,0.989,0.001
931000,0.010,0.964,0.026
931500,0.010,0.920,0.070
932000,0.010,0.958,0.032
932500,0.010,0.965,0.025
933000,0.010,0.950,0.040
933500,0.010,0.971,0.019
934000,0.010,0.949,0.041
934500,0.010,0.921,0.069
935000,0.010,0.935,0.055
935500,0.010,0.959,0.031
936000,0.010,0.933,0.057
936500,0.010,0.990,0.000
937000,0.010,0.973,0.017
937500,0.010,0.909,0.081
938000,0.010,0.941,0.049
938500,0.010,0.964,0.026
939000,0.010,0.984,0.006
939500,0.010,0.989,0.001
940000,0.010,0.983,0.007
940500,0.010,0.953,0.037
941000,0.010,0.943,0.047
941500,0.010,0.948,0.042
942000,0.010,0.972,0.018
942500,0.010,0.949,0.041
943000,0.010,0.987,0.003
943500,0.010,0.967,0.023
944000,0.010,0.976,0.014
944500,0.010,0.963,0.027
945000,0.010,0.915,0.075
945500,0.010,0.942,0.048
946000,0.010,0.989,0.001
946500,0.010,0.989,0.001
947000,0.010,0.922,0.068
947500,0.010,0.952,0.038
948000,0.010,0.913,0.077
948500,0.010,0.924,0.066
949000,0.010,0.933,0.057
949500,0.010,0.970,0.020
950000,0.010,0.966,0.024
950500,0.010,0.990,0.000
951000,0.010,0.939,0.051
951500,0.010,0.956,0.034
952000,0.010,0.829,0.161
952500,0.010,0.977,0.013
953000,0.010,0.986,0.004
953500,0.010,0.985,0.005
954000,0.010,0.983,0.007
954500,0.010,0.938,0.052
955000,0.010,0.950,0.040
955500,0.010,0.984,0.006
956000,0.010,0.946,0.044
956500,0.010,0.872,0.118
957000,0.010,0.890,0.100
957500,0.010,0.969,0.021
958000,0.010,0.966,0.024
958500,0.010,0.989,0.001
959000,0.010,0.960,0.030
959500,0.010,0.981,0.009
960000,0.010,0.981,0.009
960500,0.010,0.932,0.058
961000,0.010,0.963,0.027
961500,0.010,0.938,0.052
962000,0.010,0.986,0.004
962500,0.010,0.930,0.060
963000,0.010,0.955,0.035
963500,0.010,0.920,0.070
964000,0.010,0.930,0.060
964500,0.010,0.987,0.003
965000,0.010,0.956,0.034
965500,0.010,0.990,0.000
966000,0.010,0.978,0.012
966500,0.010,0.971,0.019
967000,0.010,0.911,0.079
967500,0.010,0.935,0.055
968000,0.010,0.986,0.004
968500,0.010,0.930,0.060
969000,0.010,0.943,0.047
969500,0.010,0.945,0.045
970000,0.010,0.908,0.082
970500,0.010,0.990,0.000
971000,0.010,0.945,0.045
971500,0.010,0.923,0.067
972000,0.010,0.983,0.007
972500,0.010,0.922,0.068
973000,0.010,0.940,0.050
973500,0.010,0.898,0.092
974000,0.010,0.990,0.000
974500,0.010,0.985,0.005
975000,0.010,0.940,0.050
975500,0.010,0.968,0.022
976000,0.010,0.967,0.023
976500,0.010,0.895,0.095
977000,0.010,0.954,0.036
977500,0.010,0.951,0.039
978000,0.010,0.891,0.099
978500,0.010,0.988,0.002
979000,0.010,0.968,0.022
979500,0.010,0.974,0.016
980000,0.010,0.990,0.000
980500,0.010,0.909,0.081
981000,0.010,0.984,0.006
981500,0.010,0.990,0.000
982000,0.010,0.964,0.026
982500,0.010,0.886,0.104
983000,0.010,0.904,0.086
983500,0.010,0.967,0.023
984000,0.010,0.978,0.012
984500,0.010,0.915,0.075
985000,0.010,0.979,0.011
985500,0.010,0.963,0.027
986000,0.010,0.985,0.005
986500,0.010,0.944,0.046
987000,0.010,0.949,0.041
987500,0.010,0.990,0.000
988000,0.010,0.912,0.078
988500,0.010,0.988,0.002
989000,0.010,0.886,0.104
989500,0.010,0.907,0.083
990000,0.010,0.938,0.052
990500,0.010,0.985,0.005
991000,0.010,0.935,0.055
991500,0.010,0.979,0.011
992000,0.010,0.984,0.006
992500,0.010,0.893,0.097
993000,0.010,0.964,0.026
993500,0.010,0.956,0.034
994000,0.010,0.977,0.013
994500,0.010,0.962,0.028
995000,0.010,0.904,0.086
995500,0.010,0.951,0.039
996000,0.010,0.953,0.037
996500,0.010,0.980,0.010
997000,0.010,0.990,0.000
997500,0.010,0.946,0.044
998000,0.010,0.975,0.015
998500,0.010,0.972,0.018
999000,0.010,0.915,0.075
999500,0.010,0.884,0.106
1000000,0.010,0.989,0.001
