time,n_A+p,n_B,n_AB
500,0.030,0.083,0.887
1000,0.057,0.047,0.896
1500,0.143,0.000,0.857
2000,0.067,0.013,0.920
2500,0.157,0.000,0.843
3000,0.036,0.020,0.944
3500,0.106,0.001,0.893
4000,0.075,0.017,0.908
4500,0.122,0.000,0.878
5000,0.099,0.000,0.901
5500,0.094,0.000,0.906
6000,0.141,0.000,0.859
6500,0.166,0.000,0.834
7000,0.133,0.000,0.867
7500,0.163,0.000,0.837
8000,0.149,0.000,0.851
8500,0.141,0.000,0.859
9000,0.102,0.011,0.887
9500,0.188,0.000,0.812
10000,0.097,0.000,0.903
10500,0.147,0.000,0.853
11000,0.119,0.000,0.881
11500,0.170,0.000,0.830
12000,0.202,0.000,0.798
12500,0.128,0.000,0.872
13000,0.139,0.008,0.853
13500,0.154,0.000,0.846
14000,0.165,0.000,0.835
14500,0.172,0.000,0.828
15000,0.255,0.000,0.745
15500,0.128,0.000,0.872
16000,0.115,0.000,0.885
16500,0.147,0.000,0.853
17000,0.107,0.001,0.892
17500,0.175,0.000,0.825
18000,0.136,0.000,0.864
18500,0.151,0.023,0.826
19000,0.099,0.001,0.900
19500,0.071,0.000,0.929
20000,0.166,0.000,0.834
20500,0.097,0.016,0.887
21000,0.173,0.000,0.827
21500,0.149,0.000,0.851
22000,0.170,0.000,0.830
22500,0.203,0.000,0.797
23000,0.081,0.019,0.900
23500,0.163,0.016,0.821
24000,0.205,0.000,0.795
24500,0.155,0.000,0.845
25000,0.294,0.000,0.706
25500,0.101,0.000,0.899
26000,0.111,0.005,0.884
26500,0.078,0.002,0.920
27000,0.097,0.000,0.903
27500,0.076,0.000,0.924
28000,0.171,0.000,0.829
28500,0.125,0.000,0.875
29000,0.236,0.000,0.764
29500,0.123,0.000,0.877
30000,0.198,0.000,0.802
30500,0.199,0.000,0.801
31000,0.237,0.000,0.763
31500,0.168,0.000,0.832
32000,0.055,0.073,0.872
32500,0.065,0.000,0.935
33000,0.146,0.000,0.854
33500,0.093,0.000,0.907
34000,0.163,0.000,0.837
34500,0.117,0.021,0.862
35000,0.135,0.000,0.865
35500,0.153,0.000,0.847
36000,0.104,0.000,0.896
36500,0.120,0.000,0.880
37000,0.136,0.000,0.864
37500,0.153,0.001,0.846
38000,0.172,0.000,0.828
38500,0.102,0.000,0.898
39000,0.091,0.000,0.909
39500,0.132,0.000,0.868
40000,0.166,0.000,0.834
40500,0.190,0.000,0.810
41000,0.174,0.000,0.826
41500,0.154,0.000,0.846
42000,0.180,0.008,0.812
42500,0.127,0.002,0.871
43000,0.166,0.000,0.834
43500,0.214,0.000,0.786
44000,0.158,0.000,0.842
44500,0.101,0.000,0.899
45000,0.177,0.000,0.823
45500,0.137,0.000,0.863
46000,0.123,0.000,0.877
46500,0.145,0.000,0.855
47000,0.163,0.000,0.837
47500,0.201,0.000,0.799
48000,0.194,0.000,0.806
48500,0.185,0.002,0.813
49000,0.137,0.001,0.862
49500,0.152,0.000,0.848
50000,0.221,0.000,0.779
50500,0.156,0.000,0.844
51000,0.158,0.000,0.842
51500,0.125,0.000,0.875
52000,0.114,0.002,0.884
52500,0.158,0.001,0.841
53000,0.108,0.000,0.892
53500,0.200,0.001,0.799
54000,0.112,0.000,0.888
54500,0.075,0.016,0.909
55000,0.111,0.001,0.888
55500,0.106,0.000,0.894
56000,0.138,0.000,0.862
56500,0.169,0.008,0.823
57000,0.144,0.000,0.856
57500,0.180,0.000,0.820
58000,0.233,0.000,0.767
58500,0.191,0.000,0.809
59000,0.142,0.000,0.858
59500,0.129,0.000,0.871
60000,0.199,0.000,0.801
60500,0.085,0.000,0.915
61000,0.152,0.000,0.848
61500,0.126,0.000,0.874
62000,0.138,0.000,0.862
62500,0.140,0.000,0.860
63000,0.110,0.006,0.884
63500,0.183,0.000,0.817
64000,0.134,0.000,0.866
64500,0.164,0.000,0.836
65000,0.148,0.000,0.852
65500,0.121,0.000,0.879
66000,0.213,0.000,0.787
66500,0.097,0.010,0.893
67000,0.106,0.011,0.883
67500,0.083,0.023,0.894
68000,0.093,0.032,0.875
68500,0.127,0.001,0.872
69000,0.140,0.000,0.860
69500,0.112,0.062,0.826
70000,0.186,0.000,0.814
70500,0.081,0.000,0.919
71000,0.110,0.004,0.886
71500,0.151,0.001,0.848
72000,0.121,0.001,0.878
72500,0.140,0.000,0.860
73000,0.182,0.000,0.818
73500,0.134,0.001,0.865
74000,0.094,0.011,0.895
74500,0.199,0.000,0.801
75000,0.150,0.000,0.850
75500,0.171,0.000,0.829
76000,0.162,0.000,0.838
76500,0.207,0.000,0.793
77000,0.098,0.017,0.885
77500,0.104,0.003,0.893
78000,0.166,0.000,0.834
78500,0.202,0.000,0.798
79000,0.097,0.000,0.903
79500,0.119,0.000,0.881
80000,0.120,0.000,0.880
80500,0.158,0.012,0.830
81000,0.107,0.000,0.893
81500,0.199,0.000,0.801
82000,0.132,0.000,0.868
82500,0.097,0.001,0.902
83000,0.182,0.000,0.818
83500,0.131,0.000,0.869
84000,0.160,0.000,0.840
84500,0.122,0.000,0.878
85000,0.157,0.000,0.843
85500,0.128,0.001,0.871
86000,0.187,0.000,0.813
86500,0.130,0.002,0.868
87000,0.165,0.000,0.835
87500,0.132,0.001,0.867
88000,0.114,0.000,0.886
88500,0.208,0.000,0.792
89000,0.163,0.000,0.837
89500,0.059,0.029,0.912
90000,0.166,0.000,0.834
90500,0.125,0.003,0.872
91000,0.096,0.000,0.904
91500,0.133,0.002,0.865
92000,0.132,0.011,0.857
92500,0.146,0.000,0.854
93000,0.155,0.000,0.845
93500,0.099,0.000,0.901
94000,0.226,0.002,0.772
94500,0.113,0.000,0.887
95000,0.156,0.000,0.844
95500,0.228,0.000,0.772
96000,0.180,0.004,0.816
96500,0.108,0.000,0.892
97000,0.161,0.003,0.836
97500,0.122,0.000,0.878
98000,0.271,0.000,0.729
98500,0.134,0.000,0.866
99000,0.162,0.000,0.838
99500,0.138,0.000,0.862
100000,0.213,0.000,0.787
100500,0.160,0.000,0.840
101000,0.132,0.000,0.868
101500,0.143,0.013,0.844
102000,0.138,0.014,0.848
102500,0.132,0.006,0.862
103000,0.173,0.000,0.827
103500,0.124,0.000,0.876
104000,0.150,0.000,0.850
104500,0.117,0.000,0.883
105000,0.097,0.009,0.894
105500,0.084,0.005,0.911
106000,0.193,0.000,0.807
106500,0.140,0.000,0.860
107000,0.083,0.000,0.917
107500,0.175,0.000,0.825
108000,0.229,0.000,0.771
108500,0.161,0.000,0.839
109000,0.177,0.000,0.823
109500,0.180,0.000,0.820
110000,0.190,0.000,0.810
110500,0.145,0.000,0.855
111000,0.291,0.000,0.709
111500,0.162,0.000,0.838
112000,0.044,0.062,0.894
112500,0.182,0.000,0.818
113000,0.183,0.000,0.817
113500,0.107,0.000,0.893
114000,0.285,0.000,0.715
114500,0.108,0.000,0.892
115000,0.154,0.000,0.846
115500,0.125,0.000,0.875
116000,0.146,0.003,0.851
116500,0.104,0.000,0.896
117000,0.175,0.000,0.825
117500,0.111,0.000,0.889
118000,0.111,0.000,0.889
118500,0.131,0.000,0.869
119000,0.084,0.044,0.872
119500,0.074,0.000,0.926
120000,0.093,0.000,0.907
120500,0.086,0.000,0.914
121000,0.128,0.016,0.856
121500,0.042,0.041,0.917
122000,0.160,0.000,0.840
122500,0.162,0.000,0.838
123000,0.123,0.000,0.877
123500,0.138,0.000,0.862
124000,0.104,0.003,0.893
124500,0.131,0.006,0.863
125000,0.194,0.000,0.806
125500,0.036,0.005,0.959
126000,0.089,0.009,0.902
126500,0.143,0.000,0.857
127000,0.171,0.000,0.829
127500,0.130,0.000,0.870
128000,0.118,0.000,0.882
128500,0.158,0.000,0.842
129000,0.164,0.000,0.836
129500,0.177,0.000,0.823
130000,0.151,0.000,0.849
130500,0.140,0.000,0.860
131000,0.156,0.000,0.844
131500,0.196,0.002,0.802
132000,0.153,0.000,0.847
132500,0.167,0.000,0.833
133000,0.097,0.000,0.903
133500,0.150,0.000,0.850
134000,0.033,0.064,0.903
134500,0.068,0.011,0.921
135000,0.110,0.000,0.890
135500,0.061,0.012,0.927
136000,0.070,0.008,0.922
136500,0.114,0.000,0.886
137000,0.124,0.011,0.865
137500,0.134,0.000,0.866
138000,0.169,0.000,0.831
138500,0.093,0.006,0.901
139000,0.241,0.000,0.759
139500,0.114,0.000,0.886
140000,0.188,0.000,0.812
140500,0.141,0.000,0.859
141000,0.107,0.000,0.893
141500,0.190,0.000,0.810
142000,0.163,0.000,0.837
142500,0.108,0.002,0.890
143000,0.194,0.000,0.806
143500,0.161,0.024,0.815
144000,0.131,0.023,0.846
144500,0.088,0.001,0.911
145000,0.107,0.013,0.880
145500,0.102,0.000,0.898
146000,0.140,0.000,0.860
146500,0.093,0.000,0.907
147000,0.176,0.000,0.824
147500,0.137,0.000,0.863
148000,0.214,0.001,0.785
148500,0.111,0.000,0.889
149000,0.140,0.027,0.833
149500,0.094,0.009,0.897
150000,0.118,0.022,0.860
150500,0.105,0.002,0.893
151000,0.175,0.000,0.825
151500,0.194,0.000,0.806
152000,0.314,0.000,0.686
152500,0.186,0.000,0.814
153000,0.225,0.000,0.775
153500,0.082,0.028,0.890
154000,0.175,0.000,0.825
154500,0.105,0.000,0.895
155000,0.148,0.000,0.852
155500,0.107,0.026,0.867
156000,0.131,0.001,0.868
156500,0.136,0.000,0.864
157000,0.204,0.004,0.792
157500,0.157,0.006,0.837
158000,0.216,0.000,0.784
158500,0.158,0.000,0.842
159000,0.178,0.000,0.822
159500,0.204,0.000,0.796
160000,0.171,0.000,0.829
160500,0.130,0.000,0.870
161000,0.161,0.000,0.839
161500,0.117,0.001,0.882
162000,0.194,0.000,0.806
162500,0.225,0.000,0.775
163000,0.147,0.000,0.853
163500,0.078,0.005,0.917
164000,0.082,0.008,0.910
164500,0.149,0.000,0.851
165000,0.081,0.013,0.906
165500,0.091,0.005,0.904
166000,0.162,0.002,0.836
166500,0.099,0.015,0.886
167000,0.154,0.000,0.846
167500,0.130,0.001,0.869
168000,0.146,0.000,0.854
168500,0.133,0.000,0.867
169000,0.138,0.000,0.862
169500,0.198,0.000,0.802
170000,0.162,0.000,0.838
170500,0.236,0.000,0.764
171000,0.125,0.001,0.874
171500,0.073,0.004,0.923
172000,0.166,0.000,0.834
172500,0.097,0.000,0.903
173000,0.155,0.005,0.840
173500,0.072,0.004,0.924
174000,0.094,0.000,0.906
174500,0.135,0.001,0.864
175000,0.165,0.000,0.835
175500,0.071,0.000,0.929
176000,0.092,0.001,0.907
176500,0.128,0.005,0.867
177000,0.188,0.000,0.812
177500,0.070,0.015,0.915
178000,0.078,0.023,0.899
178500,0.108,0.000,0.892
179000,0.243,0.000,0.757
179500,0.169,0.000,0.831
180000,0.205,0.000,0.795
180500,0.217,0.000,0.783
181000,0.077,0.003,0.920
181500,0.132,0.001,0.867
182000,0.231,0.000,0.769
182500,0.146,0.000,0.854
183000,0.202,0.000,0.798
183500,0.124,0.009,0.867
184000,0.153,0.000,0.847
184500,0.121,0.000,0.879
185000,0.111,0.000,0.889
185500,0.174,0.000,0.826
186000,0.099,0.000,0.901
186500,0.183,0.000,0.817
187000,0.107,0.001,0.892
187500,0.221,0.005,0.774
188000,0.169,0.000,0.831
188500,0.133,0.000,0.867
189000,0.142,0.026,0.832
189500,0.141,0.028,0.831
190000,0.089,0.004,0.907
190500,0.085,0.005,0.910
191000,0.069,0.000,0.931
191500,0.133,0.001,0.866
192000,0.070,0.002,0.928
192500,0.178,0.001,0.821
193000,0.122,0.000,0.878
193500,0.073,0.001,0.926
194000,0.183,0.000,0.817
194500,0.153,0.000,0.847
195000,0.105,0.000,0.895
195500,0.171,0.000,0.829
196000,0.196,0.000,0.804
196500,0.191,0.000,0.809
197000,0.144,0.000,0.856
197500,0.123,0.000,0.877
198000,0.190,0.000,0.810
198500,0.109,0.000,0.891
199000,0.189,0.000,0.811
199500,0.054,0.040,0.906
200000,0.115,0.000,0.885
200500,0.102,0.007,0.891
201000,0.176,0.004,0.820
201500,0.159,0.000,0.841
202000,0.088,0.012,0.900
202500,0.143,0.000,0.857
203000,0.078,0.027,0.895
203500,0.137,0.000,0.863
204000,0.114,0.000,0.886
204500,0.193,0.000,0.807
205000,0.264,0.000,0.736
205500,0.080,0.000,0.920
206000,0.237,0.001,0.762
206500,0.147,0.000,0.853
207000,0.109,0.000,0.891
207500,0.086,0.000,0.914
208000,0.113,0.000,0.887
208500,0.232,0.000,0.768
209000,0.239,0.000,0.761
209500,0.180,0.000,0.820
210000,0.114,0.000,0.886
210500,0.150,0.000,0.850
211000,0.154,0.000,0.846
211500,0.236,0.000,0.764
212000,0.091,0.000,0.909
212500,0.180,0.000,0.820
213000,0.152,0.000,0.848
213500,0.137,0.000,0.863
214000,0.125,0.007,0.868
214500,0.125,0.022,0.853
215000,0.157,0.000,0.843
215500,0.243,0.000,0.757
216000,0.152,0.000,0.848
216500,0.075,0.017,0.908
217000,0.182,0.000,0.818
217500,0.085,0.000,0.915
218000,0.052,0.026,0.922
218500,0.125,0.000,0.875
219000,0.132,0.000,0.868
219500,0.109,0.003,0.888
220000,0.183,0.000,0.817
220500,0.130,0.000,0.870
221000,0.218,0.000,0.782
221500,0.180,0.000,0.820
222000,0.132,0.000,0.868
222500,0.207,0.000,0.793
223000,0.152,0.000,0.848
223500,0.159,0.000,0.841
224000,0.183,0.000,0.817
224500,0.156,0.000,0.844
225000,0.109,0.013,0.878
225500,0.147,0.000,0.853
226000,0.147,0.004,0.849
226500,0.199,0.000,0.801
227000,0.134,0.003,0.863
227500,0.147,0.000,0.853
228000,0.140,0.000,0.860
228500,0.203,0.000,0.797
229000,0.104,0.016,0.880
229500,0.157,0.000,0.843
230000,0.225,0.000,0.775
230500,0.136,0.000,0.864
231000,0.182,0.000,0.818
231500,0.118,0.000,0.882
232000,0.102,0.000,0.898
232500,0.112,0.003,0.885
233000,0.111,0.000,0.889
233500,0.126,0.000,0.874
234000,0.163,0.000,0.837
234500,0.244,0.000,0.756
235000,0.169,0.000,0.831
235500,0.072,0.024,0.904
236000,0.187,0.000,0.813
236500,0.163,0.000,0.837
237000,0.170,0.000,0.830
237500,0.142,0.000,0.858
238000,0.117,0.000,0.883
238500,0.139,0.006,0.855
239000,0.086,0.000,0.914
239500,0.136,0.002,0.862
240000,0.104,0.000,0.896
240500,0.122,0.000,0.878
241000,0.088,0.001,0.911
241500,0.162,0.000,0.838
242000,0.153,0.000,0.847
242500,0.133,0.000,0.867
243000,0.192,0.000,0.808
243500,0.166,0.000,0.834
244000,0.162,0.000,0.838
244500,0.090,0.004,0.906
245000,0.127,0.000,0.873
245500,0.078,0.000,0.922
246000,0.193,0.000,0.807
246500,0.138,0.000,0.862
247000,0.108,0.026,0.866
247500,0.149,0.000,0.851
248000,0.170,0.000,0.830
248500,0.228,0.000,0.772
249000,0.178,0.018,0.804
249500,0.153,0.000,0.847
250000,0.114,0.014,0.872
250500,0.074,0.014,0.912
251000,0.113,0.000,0.887
251500,0.123,0.000,0.877
252000,0.105,0.003,0.892
252500,0.167,0.000,0.833
253000,0.146,0.015,0.839
253500,0.226,0.000,0.774
254000,0.190,0.000,0.810
254500,0.185,0.000,0.815
255000,0.133,0.000,0.867
255500,0.134,0.002,0.864
256000,0.075,0.002,0.923
256500,0.105,0.001,0.894
257000,0.107,0.000,0.893
257500,0.192,0.000,0.808
258000,0.147,0.011,0.842
258500,0.175,0.000,0.825
259000,0.109,0.000,0.891
259500,0.103,0.002,0.895
260000,0.098,0.000,0.902
260500,0.167,0.000,0.833
261000,0.207,0.001,0.792
261500,0.101,0.017,0.882
262000,0.174,0.000,0.826
262500,0.151,0.000,0.849
263000,0.149,0.000,0.851
263500,0.184,0.000,0.816
264000,0.138,0.019,0.843
264500,0.185,0.000,0.815
265000,0.167,0.000,0.833
265500,0.139,0.000,0.861
266000,0.121,0.009,0.870
266500,0.119,0.000,0.881
267000,0.067,0.000,0.933
267500,0.143,0.012,0.845
268000,0.155,0.000,0.845
268500,0.097,0.000,0.903
269000,0.204,0.008,0.788
269500,0.169,0.000,0.831
270000,0.124,0.000,0.876
270500,0.255,0.000,0.745
271000,0.148,0.000,0.852
271500,0.128,0.000,0.872
272000,0.171,0.000,0.829
272500,0.206,0.000,0.794
273000,0.150,0.000,0.850
273500,0.234,0.000,0.766
274000,0.119,0.000,0.881
274500,0.106,0.002,0.892
275000,0.241,0.000,0.759
275500,0.128,0.000,0.872
276000,0.152,0.000,0.848
276500,0.083,0.006,0.911
277000,0.136,0.000,0.864
277500,0.150,0.000,0.850
278000,0.099,0.000,0.901
278500,0.111,0.029,0.860
279000,0.171,0.000,0.829
279500,0.119,0.000,0.881
280000,0.128,0.000,0.872
280500,0.128,0.000,0.872
281000,0.079,0.010,0.911
281500,0.099,0.000,0.901
282000,0.233,0.000,0.767
282500,0.179,0.000,0.821
283000,0.267,0.000,0.733
283500,0.184,0.000,0.816
284000,0.122,0.025,0.853
284500,0.168,0.000,0.832
285000,0.095,0.008,0.897
285500,0.138,0.000,0.862
286000,0.180,0.000,0.820
286500,0.118,0.011,0.871
287000,0.105,0.000,0.895
287500,0.147,0.000,0.853
288000,0.144,0.000,0.856
288500,0.183,0.000,0.817
289000,0.148,0.000,0.852
289500,0.114,0.000,0.886
290000,0.139,0.000,0.861
290500,0.110,0.000,0.890
291000,0.094,0.000,0.906
291500,0.218,0.000,0.782
292000,0.075,0.003,0.922
292500,0.191,0.000,0.809
293000,0.160,0.000,0.840
293500,0.152,0.005,0.843
294000,0.148,0.000,0.852
294500,0.215,0.000,0.785
295000,0.173,0.000,0.827
295500,0.146,0.002,0.852
296000,0.147,0.000,0.853
296500,0.063,0.009,0.928
297000,0.112,0.000,0.888
297500,0.099,0.000,0.901
298000,0.108,0.000,0.892
298500,0.130,0.000,0.870
299000,0.180,0.000,0.820
299500,0.126,0.000,0.874
300000,0.246,0.003,0.751
300500,0.120,0.003,0.877
301000,0.160,0.000,0.840
301500,0.186,0.000,0.814
302000,0.089,0.025,0.886
302500,0.174,0.000,0.826
303000,0.240,0.000,0.760
303500,0.112,0.000,0.888
304000,0.170,0.000,0.830
304500,0.149,0.000,0.851
305000,0.209,0.000,0.791
305500,0.084,0.034,0.882
306000,0.199,0.000,0.801
306500,0.158,0.000,0.842
307000,0.140,0.001,0.859
307500,0.138,0.000,0.862
308000,0.208,0.000,0.792
308500,0.119,0.002,0.879
309000,0.172,0.000,0.828
309500,0.157,0.000,0.843
310000,0.178,0.000,0.822
310500,0.238,0.000,0.762
311000,0.174,0.001,0.825
311500,0.194,0.000,0.806
312000,0.110,0.000,0.890
312500,0.050,0.041,0.909
313000,0.152,0.001,0.847
313500,0.181,0.000,0.819
314000,0.150,0.004,0.846
314500,0.207,0.000,0.793
315000,0.202,0.000,0.798
315500,0.150,0.000,0.850
316000,0.155,0.000,0.845
316500,0.143,0.000,0.857
317000,0.110,0.000,0.890
317500,0.101,0.000,0.899
318000,0.192,0.000,0.808
318500,0.109,0.000,0.891
319000,0.133,0.009,0.858
319500,0.145,0.000,0.855
320000,0.127,0.021,0.852
320500,0.171,0.000,0.829
321000,0.123,0.000,0.877
321500,0.117,0.000,0.883
322000,0.159,0.002,0.839
322500,0.104,0.000,0.896
323000,0.107,0.010,0.883
323500,0.097,0.000,0.903
324000,0.200,0.000,0.800
324500,0.114,0.000,0.886
325000,0.115,0.008,0.877
325500,0.161,0.027,0.812
326000,0.156,0.000,0.844
326500,0.139,0.000,0.861
327000,0.168,0.000,0.832
327500,0.135,0.000,0.865
328000,0.182,0.000,0.818
328500,0.117,0.015,0.868
329000,0.141,0.000,0.859
329500,0.072,0.000,0.928
330000,0.164,0.000,0.836
330500,0.108,0.000,0.892
331000,0.198,0.000,0.802
331500,0.260,0.000,0.740
332000,0.190,0.000,0.810
332500,0.116,0.000,0.884
333000,0.060,0.050,0.890
333500,0.164,0.001,0.835
334000,0.244,0.000,0.756
334500,0.157,0.000,0.843
335000,0.144,0.000,0.856
335500,0.156,0.000,0.844
336000,0.119,0.000,0.881
