time,n_A+p,n_B,n_AB
336500,0.129,0.003,0.868
337000,0.095,0.000,0.905
337500,0.115,0.000,0.885
338000,0.143,0.000,0.857
338500,0.159,0.000,0.841
339000,0.145,0.013,0.842
339500,0.111,0.003,0.886
340000,0.122,0.000,0.878
340500,0.207,0.000,0.793
341000,0.144,0.001,0.855
341500,0.126,0.000,0.874
342000,0.175,0.000,0.825
342500,0.072,0.003,0.925
343000,0.125,0.000,0.875
343500,0.249,0.000,0.751
344000,0.059,0.000,0.941
344500,0.121,0.000,0.879
345000,0.200,0.000,0.800
345500,0.201,0.000,0.799
346000,0.228,0.000,0.772
346500,0.112,0.000,0.888
347000,0.121,0.000,0.879
347500,0.099,0.021,0.880
348000,0.156,0.000,0.844
348500,0.164,0.000,0.836
349000,0.166,0.000,0.834
349500,0.230,0.000,0.770
350000,0.051,0.024,0.925
350500,0.109,0.037,0.854
351000,0.123,0.000,0.877
351500,0.152,0.000,0.848
352000,0.148,0.000,0.852
352500,0.132,0.000,0.868
353000,0.133,0.005,0.862
353500,0.134,0.000,0.866
354000,0.137,0.000,0.863
354500,0.207,0.000,0.793
355000,0.204,0.000,0.796
355500,0.148,0.000,0.852
356000,0.189,0.000,0.811
356500,0.231,0.000,0.769
357000,0.209,0.000,0.791
357500,0.141,0.003,0.856
358000,0.089,0.000,0.911
358500,0.190,0.000,0.810
359000,0.056,0.002,0.942
359500,0.185,0.000,0.815
360000,0.130,0.004,0.866
360500,0.209,0.000,0.791
361000,0.118,0.001,0.881
361500,0.213,0.000,0.787
362000,0.113,0.005,0.882
362500,0.165,0.000,0.835
363000,0.254,0.000,0.746
363500,0.137,0.000,0.863
364000,0.143,0.001,0.856
364500,0.144,0.000,0.856
365000,0.145,0.000,0.855
365500,0.116,0.015,0.869
366000,0.127,0.000,0.873
366500,0.209,0.000,0.791
367000,0.255,0.000,0.745
367500,0.127,0.000,0.873
368000,0.134,0.000,0.866
368500,0.208,0.000,0.792
369000,0.105,0.008,0.887
369500,0.127,0.000,0.873
370000,0.140,0.001,0.859
370500,0.182,0.000,0.818
371000,0.134,0.000,0.866
371500,0.158,0.000,0.842
372000,0.152,0.002,0.846
372500,0.132,0.002,0.866
373000,0.237,0.000,0.763
373500,0.108,0.001,0.891
374000,0.172,0.003,0.825
374500,0.164,0.001,0.835
375000,0.128,0.000,0.872
375500,0.160,0.000,0.840
376000,0.175,0.000,0.825
376500,0.226,0.000,0.774
377000,0.157,0.000,0.843
377500,0.122,0.000,0.878
378000,0.181,0.005,0.814
378500,0.171,0.000,0.829
379000,0.104,0.000,0.896
379500,0.065,0.017,0.918
380000,0.216,0.000,0.784
380500,0.143,0.000,0.857
381000,0.147,0.011,0.842
381500,0.124,0.000,0.876
382000,0.127,0.000,0.873
382500,0.093,0.017,0.890
383000,0.145,0.000,0.855
383500,0.149,0.000,0.851
384000,0.124,0.005,0.871
384500,0.219,0.000,0.781
385000,0.137,0.017,0.846
385500,0.089,0.000,0.911
386000,0.153,0.000,0.847
386500,0.148,0.006,0.846
387000,0.194,0.000,0.806
387500,0.157,0.000,0.843
388000,0.313,0.000,0.687
388500,0.105,0.000,0.895
389000,0.160,0.000,0.840
389500,0.155,0.000,0.845
390000,0.145,0.000,0.855
390500,0.131,0.000,0.869
391000,0.171,0.000,0.829
391500,0.078,0.050,0.872
392000,0.118,0.009,0.873
392500,0.174,0.000,0.826
393000,0.104,0.000,0.896
393500,0.077,0.044,0.879
394000,0.057,0.054,0.889
394500,0.102,0.003,0.895
395000,0.207,0.000,0.793
395500,0.078,0.003,0.919
396000,0.216,0.000,0.784
396500,0.150,0.000,0.850
397000,0.114,0.003,0.883
397500,0.119,0.000,0.881
398000,0.162,0.000,0.838
398500,0.171,0.001,0.828
399000,0.117,0.000,0.883
399500,0.133,0.000,0.867
400000,0.149,0.013,0.838
400500,0.142,0.000,0.858
401000,0.125,0.000,0.875
401500,0.214,0.000,0.786
402000,0.140,0.000,0.860
402500,0.117,0.026,0.857
403000,0.111,0.021,0.868
403500,0.239,0.000,0.761
404000,0.095,0.000,0.905
404500,0.164,0.001,0.835
405000,0.117,0.004,0.879
405500,0.144,0.023,0.833
406000,0.201,0.000,0.799
406500,0.132,0.000,0.868
407000,0.105,0.000,0.895
407500,0.134,0.000,0.866
408000,0.126,0.002,0.872
408500,0.139,0.000,0.861
409000,0.134,0.000,0.866
409500,0.267,0.000,0.733
410000,0.203,0.000,0.797
410500,0.112,0.000,0.888
411000,0.085,0.004,0.911
411500,0.158,0.000,0.842
412000,0.202,0.000,0.798
412500,0.215,0.000,0.785
413000,0.119,0.012,0.869
413500,0.119,0.000,0.881
414000,0.124,0.000,0.876
414500,0.149,0.000,0.851
415000,0.170,0.000,0.830
415500,0.070,0.000,0.930
416000,0.103,0.005,0.892
416500,0.114,0.000,0.886
417000,0.199,0.000,0.801
417500,0.224,0.000,0.776
418000,0.085,0.020,0.895
418500,0.199,0.000,0.801
419000,0.163,0.000,0.837
419500,0.207,0.000,0.793
420000,0.173,0.000,0.827
420500,0.124,0.000,0.876
421000,0.178,0.000,0.822
421500,0.178,0.000,0.822
422000,0.161,0.000,0.839
422500,0.187,0.000,0.813
423000,0.115,0.007,0.878
423500,0.084,0.005,0.911
424000,0.151,0.001,0.848
424500,0.084,0.015,0.901
425000,0.171,0.019,0.810
425500,0.133,0.000,0.867
426000,0.187,0.000,0.813
426500,0.134,0.000,0.866
427000,0.219,0.000,0.781
427500,0.137,0.000,0.863
428000,0.244,0.000,0.756
428500,0.082,0.000,0.918
429000,0.143,0.000,0.857
429500,0.082,0.030,0.888
430000,0.068,0.007,0.925
430500,0.133,0.000,0.867
431000,0.233,0.001,0.766
431500,0.146,0.000,0.854
432000,0.108,0.000,0.892
432500,0.184,0.000,0.816
433000,0.168,0.000,0.832
433500,0.105,0.003,0.892
434000,0.176,0.008,0.816
434500,0.150,0.001,0.849
435000,0.206,0.000,0.794
435500,0.150,0.000,0.850
436000,0.057,0.017,0.926
436500,0.140,0.021,0.839
437000,0.188,0.000,0.812
437500,0.185,0.000,0.815
438000,0.196,0.000,0.804
438500,0.235,0.000,0.765
439000,0.124,0.000,0.876
439500,0.199,0.000,0.801
440000,0.160,0.000,0.840
440500,0.175,0.004,0.821
441000,0.247,0.000,0.753
441500,0.146,0.000,0.854
442000,0.120,0.000,0.880
442500,0.176,0.000,0.824
443000,0.218,0.000,0.782
443500,0.163,0.000,0.837
444000,0.084,0.000,0.916
444500,0.251,0.000,0.749
445000,0.147,0.000,0.853
445500,0.163,0.000,0.837
446000,0.186,0.000,0.814
446500,0.169,0.000,0.831
447000,0.215,0.000,0.785
447500,0.190,0.000,0.810
448000,0.146,0.000,0.854
448500,0.085,0.015,0.900
449000,0.152,0.000,0.848
449500,0.241,0.001,0.758
450000,0.114,0.000,0.886
450500,0.140,0.000,0.860
451000,0.086,0.002,0.912
451500,0.117,0.000,0.883
452000,0.090,0.024,0.886
452500,0.154,0.000,0.846
453000,0.158,0.001,0.841
453500,0.157,0.000,0.843
454000,0.116,0.026,0.858
454500,0.075,0.000,0.925
455000,0.113,0.004,0.883
455500,0.109,0.000,0.891
456000,0.151,0.000,0.849
456500,0.238,0.000,0.762
457000,0.111,0.000,0.889
457500,0.113,0.000,0.887
458000,0.111,0.000,0.889
458500,0.083,0.001,0.916
459000,0.113,0.001,0.886
459500,0.087,0.024,0.889
460000,0.177,0.000,0.823
460500,0.133,0.000,0.867
461000,0.110,0.020,0.870
461500,0.073,0.019,0.908
462000,0.160,0.000,0.840
462500,0.084,0.007,0.909
463000,0.163,0.000,0.837
463500,0.101,0.000,0.899
464000,0.076,0.015,0.909
464500,0.139,0.000,0.861
465000,0.240,0.000,0.760
465500,0.179,0.000,0.821
466000,0.184,0.000,0.816
466500,0.207,0.000,0.793
467000,0.169,0.000,0.831
467500,0.124,0.020,0.856
468000,0.139,0.001,0.860
468500,0.063,0.024,0.913
469000,0.079,0.038,0.883
469500,0.169,0.000,0.831
470000,0.130,0.000,0.870
470500,0.117,0.000,0.883
471000,0.128,0.000,0.872
471500,0.238,0.000,0.762
472000,0.156,0.007,0.837
472500,0.231,0.000,0.769
473000,0.105,0.000,0.895
473500,0.134,0.000,0.866
474000,0.114,0.008,0.878
474500,0.167,0.000,0.833
475000,0.176,0.000,0.824
475500,0.176,0.000,0.824
476000,0.228,0.000,0.772
476500,0.179,0.000,0.821
477000,0.104,0.016,0.880
477500,0.122,0.000,0.878
478000,0.170,0.000,0.830
478500,0.134,0.001,0.865
479000,0.166,0.001,0.833
479500,0.089,0.015,0.896
480000,0.110,0.008,0.882
480500,0.143,0.008,0.849
481000,0.121,0.000,0.879
481500,0.119,0.003,0.878
482000,0.225,0.000,0.775
482500,0.122,0.000,0.878
483000,0.156,0.000,0.844
483500,0.124,0.016,0.860
484000,0.105,0.000,0.895
484500,0.172,0.000,0.828
485000,0.037,0.029,0.934
485500,0.088,0.003,0.909
486000,0.105,0.001,0.894
486500,0.168,0.005,0.827
487000,0.172,0.022,0.806
487500,0.132,0.002,0.866
488000,0.165,0.003,0.832
488500,0.118,0.000,0.882
489000,0.114,0.000,0.886
489500,0.202,0.000,0.798
490000,0.165,0.000,0.835
490500,0.106,0.000,0.894
491000,0.204,0.000,0.796
491500,0.120,0.000,0.880
492000,0.198,0.000,0.802
492500,0.114,0.000,0.886
493000,0.091,0.018,0.891
493500,0.138,0.000,0.862
494000,0.113,0.028,0.859
494500,0.169,0.001,0.830
495000,0.141,0.000,0.859
495500,0.185,0.000,0.815
496000,0.219,0.000,0.781
496500,0.159,0.000,0.841
497000,0.165,0.000,0.835
497500,0.166,0.003,0.831
498000,0.139,0.000,0.861
498500,0.139,0.000,0.861
499000,0.178,0.000,0.822
499500,0.131,0.002,0.867
500000,0.157,0.000,0.843
500500,0.245,0.000,0.755
501000,0.165,0.000,0.835
501500,0.108,0.000,0.892
502000,0.157,0.008,0.835
502500,0.087,0.019,0.894
503000,0.119,0.029,0.852
503500,0.088,0.026,0.886
504000,0.144,0.000,0.856
504500,0.134,0.000,0.866
505000,0.064,0.000,0.936
505500,0.150,0.003,0.847
506000,0.103,0.018,0.879
506500,0.166,0.022,0.812
507000,0.123,0.023,0.854
507500,0.075,0.000,0.925
508000,0.107,0.031,0.862
508500,0.188,0.000,0.812
509000,0.138,0.000,0.862
509500,0.072,0.033,0.895
510000,0.108,0.007,0.885
510500,0.216,0.000,0.784
511000,0.103,0.000,0.897
511500,0.137,0.002,0.861
512000,0.210,0.000,0.790
512500,0.093,0.011,0.896
513000,0.184,0.000,0.816
513500,0.151,0.000,0.849
514000,0.188,0.000,0.812
514500,0.152,0.000,0.848
515000,0.137,0.000,0.863
515500,0.137,0.001,0.862
516000,0.116,0.013,0.871
516500,0.144,0.000,0.856
517000,0.086,0.033,0.881
517500,0.118,0.001,0.881
518000,0.072,0.000,0.928
518500,0.138,0.000,0.862
519000,0.080,0.000,0.920
519500,0.160,0.000,0.840
520000,0.166,0.000,0.834
520500,0.143,0.001,0.856
521000,0.123,0.000,0.877
521500,0.200,0.000,0.800
522000,0.127,0.006,0.867
522500,0.101,0.001,0.898
523000,0.095,0.000,0.905
523500,0.117,0.000,0.883
524000,0.099,0.000,0.901
524500,0.210,0.000,0.790
525000,0.057,0.029,0.914
525500,0.155,0.001,0.844
526000,0.158,0.000,0.842
526500,0.248,0.000,0.752
527000,0.206,0.001,0.793
527500,0.105,0.000,0.895
528000,0.037,0.037,0.926
528500,0.199,0.000,0.801
529000,0.150,0.000,0.850
529500,0.185,0.000,0.815
530000,0.093,0.000,0.907
530500,0.174,0.000,0.826
531000,0.051,0.030,0.919
531500,0.167,0.000,0.833
532000,0.170,0.000,0.830
532500,0.136,0.025,0.839
533000,0.121,0.000,0.879
533500,0.093,0.011,0.896
534000,0.188,0.000,0.812
534500,0.074,0.008,0.918
535000,0.109,0.005,0.886
535500,0.129,0.019,0.852
536000,0.090,0.000,0.910
536500,0.111,0.004,0.885
537000,0.166,0.000,0.834
537500,0.155,0.000,0.845
538000,0.135,0.001,0.864
538500,0.170,0.007,0.823
539000,0.118,0.023,0.859
539500,0.047,0.033,0.920
540000,0.084,0.004,0.912
540500,0.132,0.000,0.868
541000,0.101,0.000,0.899
541500,0.098,0.003,0.899
542000,0.171,0.000,0.829
542500,0.156,0.003,0.841
543000,0.139,0.051,0.810
543500,0.215,0.000,0.785
544000,0.157,0.000,0.843
544500,0.224,0.000,0.776
545000,0.142,0.000,0.858
545500,0.074,0.013,0.913
546000,0.058,0.000,0.942
546500,0.166,0.000,0.834
547000,0.107,0.000,0.893
547500,0.096,0.000,0.904
548000,0.134,0.000,0.866
548500,0.167,0.000,0.833
549000,0.133,0.000,0.867
549500,0.228,0.000,0.772
550000,0.105,0.000,0.895
550500,0.097,0.005,0.898
551000,0.109,0.000,0.891
551500,0.151,0.000,0.849
552000,0.190,0.000,0.810
552500,0.204,0.000,0.796
553000,0.177,0.000,0.823
553500,0.108,0.013,0.879
554000,0.129,0.002,0.869
554500,0.148,0.000,0.852
555000,0.140,0.000,0.860
555500,0.155,0.000,0.845
556000,0.058,0.024,0.918
556500,0.190,0.000,0.810
557000,0.168,0.000,0.832
557500,0.134,0.000,0.866
558000,0.116,0.003,0.881
558500,0.050,0.024,0.926
559000,0.162,0.000,0.838
559500,0.159,0.000,0.841
560000,0.262,0.000,0.738
560500,0.271,0.000,0.729
561000,0.075,0.000,0.925
561500,0.207,0.000,0.793
562000,0.098,0.014,0.888
562500,0.131,0.000,0.869
563000,0.146,0.000,0.854
563500,0.161,0.000,0.839
564000,0.063,0.000,0.937
564500,0.179,0.000,0.821
565000,0.187,0.000,0.813
565500,0.244,0.000,0.756
566000,0.175,0.002,0.823
566500,0.198,0.000,0.802
567000,0.147,0.000,0.853
567500,0.176,0.000,0.824
568000,0.173,0.001,0.826
568500,0.135,0.000,0.865
569000,0.072,0.014,0.914
569500,0.160,0.022,0.818
570000,0.170,0.018,0.812
570500,0.120,0.001,0.879
571000,0.120,0.021,0.859
571500,0.150,0.000,0.850
572000,0.186,0.000,0.814
572500,0.110,0.000,0.890
573000,0.146,0.000,0.854
573500,0.174,0.000,0.826
574000,0.130,0.000,0.870
574500,0.350,0.000,0.650
575000,0.174,0.000,0.826
575500,0.104,0.006,0.890
576000,0.066,0.003,0.931
576500,0.105,0.013,0.882
577000,0.088,0.000,0.912
577500,0.204,0.000,0.796
578000,0.180,0.003,0.817
578500,0.216,0.000,0.784
579000,0.146,0.000,0.854
579500,0.122,0.016,0.862
580000,0.156,0.000,0.844
580500,0.106,0.000,0.894
581000,0.124,0.000,0.876
581500,0.130,0.000,0.870
582000,0.161,0.000,0.839
582500,0.138,0.000,0.862
583000,0.064,0.009,0.927
583500,0.099,0.024,0.877
584000,0.097,0.002,0.901
584500,0.115,0.000,0.885
585000,0.157,0.000,0.843
585500,0.110,0.000,0.890
586000,0.157,0.000,0.843
586500,0.158,0.026,0.816
587000,0.198,0.000,0.802
587500,0.084,0.005,0.911
588000,0.147,0.000,0.853
588500,0.164,0.000,0.836
589000,0.172,0.001,0.827
589500,0.120,0.000,0.880
590000,0.047,0.030,0.923
590500,0.083,0.007,0.910
591000,0.172,0.000,0.828
591500,0.076,0.020,0.904
592000,0.057,0.021,0.922
592500,0.144,0.000,0.856
593000,0.135,0.000,0.865
593500,0.135,0.000,0.865
594000,0.132,0.000,0.868
594500,0.194,0.000,0.806
595000,0.114,0.000,0.886
595500,0.104,0.000,0.896
596000,0.104,0.006,0.890
596500,0.085,0.001,0.914
597000,0.160,0.003,0.837
597500,0.221,0.000,0.779
598000,0.142,0.000,0.858
598500,0.196,0.000,0.804
599000,0.169,0.000,0.831
599500,0.153,0.000,0.847
600000,0.126,0.002,0.872
600500,0.152,0.000,0.848
601000,0.183,0.000,0.817
601500,0.143,0.000,0.857
602000,0.238,0.001,0.761
602500,0.200,0.000,0.800
603000,0.238,0.000,0.762
603500,0.143,0.000,0.857
604000,0.102,0.000,0.898
604500,0.173,0.000,0.827
605000,0.138,0.000,0.862
605500,0.245,0.000,0.755
606000,0.139,0.000,0.861
606500,0.177,0.000,0.823
607000,0.140,0.000,0.860
607500,0.136,0.002,0.862
608000,0.161,0.000,0.839
608500,0.162,0.000,0.838
609000,0.226,0.000,0.774
609500,0.113,0.017,0.870
610000,0.135,0.000,0.865
610500,0.142,0.000,0.858
611000,0.120,0.000,0.880
611500,0.101,0.002,0.897
612000,0.209,0.000,0.791
612500,0.184,0.000,0.816
613000,0.107,0.018,0.875
613500,0.072,0.028,0.900
614000,0.186,0.000,0.814
614500,0.106,0.023,0.871
615000,0.183,0.000,0.817
615500,0.285,0.000,0.715
616000,0.134,0.000,0.866
616500,0.158,0.000,0.842
617000,0.120,0.000,0.880
617500,0.111,0.000,0.889
618000,0.125,0.000,0.875
618500,0.082,0.000,0.918
619000,0.093,0.000,0.907
619500,0.169,0.002,0.829
620000,0.150,0.000,0.850
620500,0.077,0.004,0.919
621000,0.112,0.010,0.878
621500,0.208,0.000,0.792
622000,0.113,0.026,0.861
622500,0.142,0.000,0.858
623000,0.176,0.000,0.824
623500,0.049,0.013,0.938
624000,0.098,0.002,0.900
624500,0.134,0.000,0.866
625000,0.155,0.000,0.845
625500,0.144,0.000,0.856
626000,0.180,0.000,0.820
626500,0.111,0.000,0.889
627000,0.162,0.004,0.834
627500,0.194,0.000,0.806
628000,0.145,0.000,0.855
628500,0.182,0.000,0.818
629000,0.135,0.020,0.845
629500,0.214,0.000,0.786
630000,0.143,0.000,0.857
630500,0.159,0.000,0.841
631000,0.116,0.000,0.884
631500,0.174,0.000,0.826
632000,0.230,0.000,0.770
632500,0.160,0.000,0.840
633000,0.082,0.009,0.909
633500,0.126,0.000,0.874
634000,0.110,0.012,0.878
634500,0.105,0.001,0.894
635000,0.132,0.000,0.868
635500,0.199,0.000,0.801
636000,0.173,0.000,0.827
636500,0.039,0.016,0.945
637000,0.113,0.005,0.882
637500,0.043,0.044,0.913
638000,0.123,0.000,0.877
638500,0.118,0.000,0.882
639000,0.148,0.000,0.852
639500,0.079,0.002,0.919
640000,0.182,0.010,0.808
640500,0.168,0.000,0.832
641000,0.127,0.011,0.862
641500,0.167,0.000,0.833
642000,0.146,0.000,0.854
642500,0.173,0.000,0.827
643000,0.128,0.000,0.872
643500,0.188,0.000,0.812
644000,0.160,0.000,0.840
644500,0.234,0.001,0.765
645000,0.084,0.018,0.898
645500,0.071,0.011,0.918
646000,0.146,0.000,0.854
646500,0.068,0.037,0.895
647000,0.102,0.014,0.884
647500,0.151,0.000,0.849
648000,0.082,0.004,0.914
648500,0.123,0.000,0.877
649000,0.207,0.000,0.793
649500,0.200,0.000,0.800
650000,0.122,0.002,0.876
650500,0.112,0.000,0.888
651000,0.059,0.030,0.911
651500,0.060,0.010,0.930
652000,0.062,0.000,0.938
652500,0.114,0.012,0.874
653000,0.148,0.000,0.852
653500,0.100,0.000,0.900
654000,0.097,0.040,0.863
654500,0.113,0.000,0.887
655000,0.092,0.008,0.900
655500,0.323,0.000,0.677
656000,0.143,0.000,0.857
656500,0.136,0.000,0.864
657000,0.126,0.000,0.874
657500,0.178,0.000,0.822
658000,0.191,0.000,0.809
658500,0.117,0.000,0.883
659000,0.236,0.000,0.764
659500,0.107,0.000,0.893
660000,0.268,0.000,0.732
660500,0.227,0.000,0.773
661000,0.121,0.000,0.879
661500,0.132,0.013,0.855
662000,0.194,0.000,0.806
662500,0.185,0.000,0.815
663000,0.160,0.000,0.840
663500,0.147,0.000,0.853
664000,0.114,0.000,0.886
664500,0.154,0.000,0.846
665000,0.093,0.000,0.907
665500,0.083,0.000,0.917
666000,0.207,0.000,0.793
666500,0.091,0.005,0.904
667000,0.122,0.000,0.878
667500,0.138,0.000,0.862
668000,0.126,0.006,0.868
