time,n_A+p,n_B,n_AB
668500,0.100,0.000,0.900
669000,0.109,0.000,0.891
669500,0.153,0.001,0.846
670000,0.140,0.000,0.860
670500,0.159,0.018,0.823
671000,0.143,0.004,0.853
671500,0.077,0.000,0.923
672000,0.182,0.000,0.818
672500,0.040,0.021,0.939
673000,0.176,0.000,0.824
673500,0.189,0.000,0.811
674000,0.065,0.011,0.924
674500,0.118,0.000,0.882
675000,0.197,0.000,0.803
675500,0.157,0.000,0.843
676000,0.149,0.001,0.850
676500,0.137,0.000,0.863
677000,0.138,0.001,0.861
677500,0.220,0.000,0.780
678000,0.116,0.000,0.884
678500,0.069,0.017,0.914
679000,0.166,0.001,0.833
679500,0.066,0.004,0.930
680000,0.101,0.015,0.884
680500,0.099,0.000,0.901
681000,0.091,0.002,0.907
681500,0.155,0.000,0.845
682000,0.121,0.000,0.879
682500,0.097,0.000,0.903
683000,0.176,0.000,0.824
683500,0.120,0.000,0.880
684000,0.096,0.000,0.904
684500,0.169,0.000,0.831
685000,0.205,0.000,0.795
685500,0.068,0.014,0.918
686000,0.085,0.013,0.902
686500,0.119,0.001,0.880
687000,0.174,0.000,0.826
687500,0.205,0.000,0.795
688000,0.143,0.000,0.857
688500,0.114,0.009,0.877
689000,0.132,0.001,0.867
689500,0.138,0.000,0.862
690000,0.227,0.000,0.773
690500,0.154,0.000,0.846
691000,0.155,0.000,0.845
691500,0.087,0.016,0.897
692000,0.122,0.000,0.878
692500,0.108,0.002,0.890
693000,0.178,0.000,0.822
693500,0.087,0.011,0.902
694000,0.203,0.000,0.797
694500,0.266,0.000,0.734
695000,0.220,0.000,0.780
695500,0.149,0.000,0.851
696000,0.226,0.000,0.774
696500,0.113,0.000,0.887
697000,0.165,0.000,0.835
697500,0.116,0.004,0.880
698000,0.167,0.000,0.833
698500,0.158,0.000,0.842
699000,0.234,0.000,0.766
699500,0.233,0.000,0.767
700000,0.142,0.000,0.858
700500,0.158,0.000,0.842
701000,0.168,0.000,0.832
701500,0.140,0.000,0.860
702000,0.162,0.000,0.838
702500,0.167,0.000,0.833
703000,0.111,0.000,0.889
703500,0.173,0.000,0.827
704000,0.145,0.000,0.855
704500,0.202,0.000,0.798
705000,0.164,0.000,0.836
705500,0.133,0.000,0.867
706000,0.105,0.001,0.894
706500,0.181,0.000,0.819
707000,0.166,0.000,0.834
707500,0.184,0.001,0.815
708000,0.144,0.000,0.856
708500,0.222,0.002,0.776
709000,0.109,0.001,0.890
709500,0.107,0.014,0.879
710000,0.153,0.000,0.847
710500,0.167,0.000,0.833
711000,0.074,0.018,0.908
711500,0.115,0.000,0.885
712000,0.154,0.000,0.846
712500,0.073,0.001,0.926
713000,0.142,0.000,0.858
713500,0.130,0.011,0.859
714000,0.161,0.000,0.839
714500,0.206,0.000,0.794
715000,0.254,0.000,0.746
715500,0.150,0.000,0.850
716000,0.188,0.000,0.812
716500,0.119,0.000,0.881
717000,0.176,0.000,0.824
717500,0.182,0.000,0.818
718000,0.205,0.000,0.795
718500,0.160,0.000,0.840
719000,0.217,0.002,0.781
719500,0.096,0.000,0.904
720000,0.049,0.053,0.898
720500,0.119,0.000,0.881
721000,0.107,0.000,0.893
721500,0.086,0.014,0.900
722000,0.154,0.000,0.846
722500,0.124,0.001,0.875
723000,0.334,0.000,0.666
723500,0.154,0.000,0.846
724000,0.159,0.000,0.841
724500,0.143,0.000,0.857
725000,0.187,0.000,0.813
725500,0.157,0.000,0.843
726000,0.094,0.000,0.906
726500,0.114,0.023,0.863
727000,0.167,0.000,0.833
727500,0.092,0.000,0.908
728000,0.060,0.000,0.940
728500,0.128,0.007,0.865
729000,0.133,0.000,0.867
729500,0.169,0.025,0.806
730000,0.109,0.006,0.885
730500,0.076,0.019,0.905
731000,0.089,0.000,0.911
731500,0.157,0.000,0.843
732000,0.040,0.029,0.931
732500,0.239,0.000,0.761
733000,0.172,0.000,0.828
733500,0.191,0.000,0.809
734000,0.131,0.000,0.869
734500,0.148,0.018,0.834
735000,0.094,0.019,0.887
735500,0.116,0.000,0.884
736000,0.080,0.018,0.902
736500,0.099,0.023,0.878
737000,0.186,0.000,0.814
737500,0.193,0.000,0.807
738000,0.069,0.029,0.902
738500,0.192,0.000,0.808
739000,0.127,0.000,0.873
739500,0.123,0.007,0.870
740000,0.146,0.000,0.854
740500,0.152,0.000,0.848
741000,0.107,0.000,0.893
741500,0.081,0.002,0.917
742000,0.122,0.000,0.878
742500,0.163,0.009,0.828
743000,0.228,0.000,0.772
743500,0.209,0.000,0.791
744000,0.133,0.000,0.867
744500,0.122,0.000,0.878
745000,0.134,0.002,0.864
745500,0.066,0.001,0.933
746000,0.154,0.000,0.846
746500,0.105,0.000,0.895
747000,0.133,0.000,0.867
747500,0.055,0.045,0.900
748000,0.103,0.005,0.892
748500,0.070,0.012,0.918
749000,0.140,0.004,0.856
749500,0.194,0.000,0.806
750000,0.222,0.000,0.778
750500,0.146,0.000,0.854
751000,0.079,0.000,0.921
751500,0.163,0.000,0.837
752000,0.177,0.000,0.823
752500,0.126,0.014,0.860
753000,0.103,0.013,0.884
753500,0.098,0.026,0.876
754000,0.113,0.000,0.887
754500,0.155,0.000,0.845
755000,0.171,0.000,0.829
755500,0.221,0.000,0.779
756000,0.094,0.017,0.889
756500,0.149,0.000,0.851
757000,0.210,0.003,0.787
757500,0.069,0.008,0.923
758000,0.189,0.000,0.811
758500,0.200,0.000,0.800
759000,0.154,0.000,0.846
759500,0.129,0.000,0.871
760000,0.165,0.000,0.835
760500,0.175,0.000,0.825
761000,0.184,0.000,0.816
761500,0.127,0.000,0.873
762000,0.086,0.026,0.888
762500,0.128,0.000,0.872
763000,0.112,0.000,0.888
763500,0.129,0.001,0.870
764000,0.093,0.000,0.907
764500,0.148,0.000,0.852
765000,0.147,0.000,0.853
765500,0.129,0.000,0.871
766000,0.103,0.000,0.897
766500,0.115,0.002,0.883
767000,0.177,0.000,0.823
767500,0.192,0.001,0.807
768000,0.166,0.009,0.825
768500,0.130,0.000,0.870
769000,0.183,0.000,0.817
769500,0.215,0.002,0.783
770000,0.104,0.000,0.896
770500,0.205,0.000,0.795
771000,0.163,0.000,0.837
771500,0.174,0.000,0.826
772000,0.181,0.000,0.819
772500,0.116,0.000,0.884
773000,0.116,0.002,0.882
773500,0.168,0.000,0.832
774000,0.152,0.000,0.848
774500,0.104,0.024,0.872
775000,0.197,0.000,0.803
775500,0.150,0.000,0.850
776000,0.161,0.001,0.838
776500,0.103,0.000,0.897
777000,0.269,0.000,0.731
777500,0.187,0.000,0.813
778000,0.170,0.000,0.830
778500,0.110,0.006,0.884
779000,0.253,0.000,0.747
779500,0.169,0.000,0.831
780000,0.122,0.022,0.856
780500,0.076,0.001,0.923
781000,0.117,0.003,0.880
781500,0.064,0.010,0.926
782000,0.121,0.001,0.878
782500,0.092,0.000,0.908
783000,0.240,0.000,0.760
783500,0.118,0.000,0.882
784000,0.096,0.000,0.904
784500,0.202,0.000,0.798
785000,0.169,0.000,0.831
785500,0.133,0.000,0.867
786000,0.153,0.026,0.821
786500,0.146,0.000,0.854
787000,0.117,0.000,0.883
787500,0.130,0.000,0.870
788000,0.205,0.000,0.795
788500,0.135,0.000,0.865
789000,0.159,0.000,0.841
789500,0.095,0.014,0.891
790000,0.095,0.000,0.905
790500,0.150,0.000,0.850
791000,0.091,0.002,0.907
791500,0.161,0.023,0.816
792000,0.182,0.000,0.818
792500,0.074,0.018,0.908
793000,0.169,0.000,0.831
793500,0.181,0.003,0.816
794000,0.179,0.000,0.821
794500,0.177,0.000,0.823
795000,0.123,0.013,0.864
795500,0.155,0.000,0.845
796000,0.151,0.000,0.849
796500,0.095,0.019,0.886
797000,0.122,0.007,0.871
797500,0.106,0.004,0.890
798000,0.183,0.000,0.817
798500,0.191,0.002,0.807
799000,0.259,0.000,0.741
799500,0.181,0.000,0.819
800000,0.155,0.000,0.845
800500,0.123,0.000,0.877
801000,0.092,0.010,0.898
801500,0.177,0.000,0.823
802000,0.163,0.000,0.837
802500,0.210,0.000,0.790
803000,0.216,0.000,0.784
803500,0.129,0.001,0.870
804000,0.097,0.003,0.900
804500,0.154,0.000,0.846
805000,0.094,0.028,0.878
805500,0.147,0.000,0.853
806000,0.080,0.023,0.897
806500,0.117,0.000,0.883
807000,0.130,0.000,0.870
807500,0.218,0.000,0.782
808000,0.111,0.000,0.889
808500,0.191,0.000,0.809
809000,0.125,0.000,0.875
809500,0.174,0.000,0.826
810000,0.120,0.021,0.859
810500,0.119,0.000,0.881
811000,0.248,0.000,0.752
811500,0.177,0.000,0.823
812000,0.177,0.000,0.823
812500,0.149,0.000,0.851
813000,0.117,0.014,0.869
813500,0.132,0.001,0.867
814000,0.095,0.001,0.904
814500,0.153,0.011,0.836
815000,0.085,0.000,0.915
815500,0.137,0.000,0.863
816000,0.095,0.000,0.905
816500,0.156,0.000,0.844
817000,0.095,0.000,0.905
817500,0.105,0.010,0.885
818000,0.177,0.007,0.816
818500,0.108,0.000,0.892
819000,0.079,0.039,0.882
819500,0.158,0.000,0.842
820000,0.208,0.000,0.792
820500,0.166,0.000,0.834
821000,0.104,0.000,0.896
821500,0.101,0.001,0.898
822000,0.123,0.000,0.877
822500,0.069,0.022,0.909
823000,0.111,0.014,0.875
823500,0.118,0.000,0.882
824000,0.168,0.000,0.832
824500,0.173,0.018,0.809
825000,0.191,0.000,0.809
825500,0.124,0.000,0.876
826000,0.090,0.033,0.877
826500,0.172,0.000,0.828
827000,0.144,0.000,0.856
827500,0.111,0.000,0.889
828000,0.117,0.000,0.883
828500,0.160,0.000,0.840
829000,0.161,0.001,0.838
829500,0.092,0.020,0.888
830000,0.193,0.000,0.807
830500,0.156,0.013,0.831
831000,0.099,0.000,0.901
831500,0.150,0.000,0.850
832000,0.137,0.000,0.863
832500,0.095,0.000,0.905
833000,0.070,0.025,0.905
833500,0.156,0.000,0.844
834000,0.150,0.002,0.848
834500,0.091,0.009,0.900
835000,0.124,0.000,0.876
835500,0.161,0.000,0.839
836000,0.123,0.000,0.877
836500,0.117,0.019,0.864
837000,0.062,0.028,0.910
837500,0.167,0.000,0.833
838000,0.136,0.000,0.864
838500,0.136,0.019,0.845
839000,0.115,0.000,0.885
839500,0.228,0.000,0.772
840000,0.150,0.004,0.846
840500,0.232,0.000,0.768
841000,0.072,0.002,0.926
841500,0.169,0.003,0.828
842000,0.139,0.000,0.861
842500,0.150,0.000,0.850
843000,0.101,0.001,0.898
843500,0.093,0.019,0.888
844000,0.155,0.000,0.845
844500,0.065,0.031,0.904
845000,0.079,0.000,0.921
845500,0.106,0.000,0.894
846000,0.093,0.000,0.907
846500,0.051,0.016,0.933
847000,0.071,0.007,0.922
847500,0.130,0.003,0.867
848000,0.176,0.000,0.824
848500,0.146,0.000,0.854
849000,0.105,0.000,0.895
849500,0.122,0.006,0.872
850000,0.107,0.000,0.893
850500,0.099,0.000,0.901
851000,0.139,0.000,0.861
851500,0.118,0.006,0.876
852000,0.066,0.061,0.873
852500,0.156,0.000,0.844
853000,0.082,0.017,0.901
853500,0.093,0.000,0.907
854000,0.211,0.000,0.789
854500,0.169,0.000,0.831
855000,0.157,0.026,0.817
855500,0.211,0.000,0.789
856000,0.102,0.000,0.898
856500,0.200,0.000,0.800
857000,0.150,0.023,0.827
857500,0.151,0.000,0.849
858000,0.101,0.000,0.899
858500,0.195,0.000,0.805
859000,0.111,0.000,0.889
859500,0.123,0.006,0.871
860000,0.137,0.000,0.863
860500,0.161,0.000,0.839
861000,0.136,0.000,0.864
861500,0.121,0.000,0.879
862000,0.085,0.006,0.909
862500,0.068,0.004,0.928
863000,0.097,0.000,0.903
863500,0.153,0.000,0.847
864000,0.145,0.000,0.855
864500,0.149,0.000,0.851
865000,0.125,0.024,0.851
865500,0.159,0.001,0.840
866000,0.119,0.000,0.881
866500,0.115,0.010,0.875
867000,0.240,0.000,0.760
867500,0.130,0.000,0.870
868000,0.035,0.048,0.917
868500,0.121,0.000,0.879
869000,0.134,0.000,0.866
869500,0.092,0.000,0.908
870000,0.135,0.000,0.865
870500,0.101,0.007,0.892
871000,0.131,0.000,0.869
871500,0.119,0.000,0.881
872000,0.102,0.000,0.898
872500,0.192,0.000,0.808
873000,0.116,0.000,0.884
873500,0.067,0.021,0.912
874000,0.064,0.018,0.918
874500,0.233,0.000,0.767
875000,0.194,0.000,0.806
875500,0.126,0.000,0.874
876000,0.049,0.005,0.946
876500,0.089,0.018,0.893
877000,0.244,0.000,0.756
877500,0.155,0.000,0.845
878000,0.142,0.000,0.858
878500,0.120,0.000,0.880
879000,0.225,0.000,0.775
879500,0.125,0.000,0.875
880000,0.128,0.004,0.868
880500,0.106,0.000,0.894
881000,0.160,0.000,0.840
881500,0.166,0.000,0.834
882000,0.122,0.000,0.878
882500,0.197,0.000,0.803
883000,0.142,0.000,0.858
883500,0.169,0.000,0.831
884000,0.161,0.003,0.836
884500,0.166,0.000,0.834
885000,0.120,0.000,0.880
885500,0.098,0.007,0.895
886000,0.116,0.000,0.884
886500,0.133,0.000,0.867
887000,0.169,0.000,0.831
887500,0.168,0.000,0.832
888000,0.158,0.000,0.842
888500,0.094,0.000,0.906
889000,0.159,0.000,0.841
889500,0.217,0.000,0.783
890000,0.177,0.000,0.823
890500,0.163,0.000,0.837
891000,0.137,0.000,0.863
891500,0.109,0.000,0.891
892000,0.176,0.012,0.812
892500,0.182,0.000,0.818
893000,0.176,0.000,0.824
893500,0.221,0.000,0.779
894000,0.123,0.007,0.870
894500,0.178,0.000,0.822
895000,0.136,0.000,0.864
895500,0.205,0.000,0.795
896000,0.218,0.000,0.782
896500,0.169,0.000,0.831
897000,0.141,0.000,0.859
897500,0.093,0.006,0.901
898000,0.133,0.000,0.867
898500,0.180,0.000,0.820
899000,0.197,0.000,0.803
899500,0.204,0.000,0.796
900000,0.153,0.000,0.847
900500,0.150,0.000,0.850
901000,0.053,0.009,0.938
901500,0.107,0.000,0.893
902000,0.156,0.000,0.844
902500,0.197,0.000,0.803
903000,0.120,0.001,0.879
903500,0.125,0.000,0.875
904000,0.153,0.003,0.844
904500,0.121,0.000,0.879
905000,0.073,0.000,0.927
905500,0.184,0.000,0.816
906000,0.165,0.000,0.835
906500,0.115,0.000,0.885
907000,0.053,0.033,0.914
907500,0.103,0.003,0.894
908000,0.180,0.000,0.820
908500,0.147,0.000,0.853
909000,0.149,0.006,0.845
909500,0.154,0.000,0.846
910000,0.176,0.000,0.824
910500,0.141,0.000,0.859
911000,0.230,0.000,0.770
911500,0.134,0.000,0.866
912000,0.114,0.000,0.886
912500,0.067,0.006,0.927
913000,0.136,0.000,0.864
913500,0.190,0.000,0.810
914000,0.215,0.000,0.785
914500,0.204,0.000,0.796
915000,0.082,0.012,0.906
915500,0.155,0.000,0.845
916000,0.194,0.000,0.806
916500,0.153,0.001,0.846
917000,0.125,0.000,0.875
917500,0.103,0.000,0.897
918000,0.119,0.000,0.881
918500,0.112,0.000,0.888
919000,0.183,0.002,0.815
919500,0.173,0.000,0.827
920000,0.244,0.000,0.756
920500,0.133,0.000,0.867
921000,0.156,0.000,0.844
921500,0.139,0.002,0.859
922000,0.070,0.000,0.930
922500,0.151,0.000,0.849
923000,0.137,0.000,0.863
923500,0.252,0.000,0.748
924000,0.137,0.000,0.863
924500,0.208,0.000,0.792
925000,0.292,0.000,0.708
925500,0.167,0.000,0.833
926000,0.094,0.003,0.903
926500,0.161,0.000,0.839
927000,0.098,0.000,0.902
927500,0.138,0.000,0.862
928000,0.158,0.000,0.842
928500,0.125,0.000,0.875
929000,0.154,0.000,0.846
929500,0.073,0.057,0.870
930000,0.079,0.019,0.902
930500,0.069,0.024,0.907
931000,0.164,0.000,0.836
931500,0.178,0.000,0.822
932000,0.146,0.000,0.854
932500,0.121,0.000,0.879
933000,0.183,0.000,0.817
933500,0.070,0.000,0.930
934000,0.136,0.038,0.826
934500,0.100,0.000,0.900
935000,0.152,0.000,0.848
935500,0.150,0.000,0.850
936000,0.105,0.004,0.891
936500,0.166,0.000,0.834
937000,0.122,0.012,0.866
937500,0.263,0.000,0.737
938000,0.122,0.009,0.869
938500,0.048,0.033,0.919
939000,0.211,0.000,0.789
939500,0.117,0.000,0.883
940000,0.119,0.000,0.881
940500,0.122,0.005,0.873
941000,0.082,0.003,0.915
941500,0.164,0.000,0.836
942000,0.101,0.000,0.899
942500,0.090,0.000,0.910
943000,0.178,0.000,0.822
943500,0.114,0.000,0.886
944000,0.165,0.000,0.835
944500,0.088,0.009,0.903
945000,0.102,0.000,0.898
945500,0.177,0.000,0.823
946000,0.099,0.001,0.900
946500,0.258,0.000,0.742
947000,0.126,0.000,0.874
947500,0.090,0.000,0.910
948000,0.218,0.000,0.782
948500,0.120,0.000,0.880
949000,0.152,0.000,0.848
949500,0.126,0.001,0.873
950000,0.093,0.024,0.883
950500,0.175,0.001,0.824
951000,0.234,0.000,0.766
951500,0.142,0.000,0.858
952000,0.187,0.000,0.813
952500,0.125,0.000,0.875
953000,0.153,0.000,0.847
953500,0.065,0.030,0.905
954000,0.129,0.014,0.857
954500,0.146,0.000,0.854
955000,0.135,0.000,0.865
955500,0.187,0.000,0.813
956000,0.203,0.000,0.797
956500,0.170,0.000,0.830
957000,0.148,0.000,0.852
957500,0.146,0.000,0.854
958000,0.129,0.014,0.857
958500,0.146,0.002,0.852
959000,0.145,0.000,0.855
959500,0.141,0.013,0.846
960000,0.136,0.000,0.864
960500,0.083,0.014,0.903
961000,0.142,0.000,0.858
961500,0.209,0.021,0.770
962000,0.124,0.000,0.876
962500,0.062,0.012,0.926
963000,0.082,0.003,0.915
963500,0.193,0.000,0.807
964000,0.176,0.000,0.824
964500,0.176,0.000,0.824
965000,0.128,0.000,0.872
965500,0.155,0.007,0.838
966000,0.221,0.000,0.779
966500,0.120,0.000,0.880
967000,0.097,0.001,0.902
967500,0.234,0.000,0.766
968000,0.160,0.000,0.840
968500,0.227,0.000,0.773
969000,0.135,0.000,0.865
969500,0.095,0.000,0.905
970000,0.279,0.000,0.721
970500,0.137,0.022,0.841
971000,0.130,0.000,0.870
971500,0.109,0.007,0.884
972000,0.180,0.005,0.815
972500,0.155,0.003,0.842
973000,0.110,0.009,0.881
973500,0.173,0.000,0.827
974000,0.119,0.000,0.881
974500,0.127,0.001,0.872
975000,0.119,0.000,0.881
975500,0.161,0.000,0.839
976000,0.167,0.001,0.832
976500,0.214,0.000,0.786
977000,0.118,0.000,0.882
977500,0.114,0.001,0.885
978000,0.149,0.000,0.851
978500,0.144,0.000,0.856
979000,0.148,0.000,0.852
979500,0.192,0.000,0.808
980000,0.109,0.000,0.891
980500,0.096,0.000,0.904
981000,0.136,0.000,0.864
981500,0.099,0.005,0.896
982000,0.104,0.000,0.896
982500,0.113,0.001,0.886
983000,0.102,0.005,0.893
983500,0.175,0.000,0.825
984000,0.157,0.001,0.842
984500,0.128,0.000,0.872
985000,0.166,0.000,0.834
985500,0.103,0.017,0.880
986000,0.157,0.000,0.843
986500,0.169,0.000,0.831
987000,0.142,0.000,0.858
987500,0.104,0.000,0.896
988000,0.142,0.000,0.858
988500,0.136,0.000,0.864
989000,0.158,0.000,0.842
989500,0.115,0.000,0.885
990000,0.185,0.000,0.815
990500,0.095,0.000,0.905
991000,0.119,0.000,0.881
991500,0.188,0.000,0.812
992000,0.204,0.000,0.796
992500,0.131,0.000,0.869
993000,0.160,0.000,0.840
993500,0.183,0.001,0.816
994000,0.180,0.000,0.820
994500,0.171,0.001,0.828
995000,0.116,0.000,0.884
995500,0.125,0.000,0.875
996000,0.139,0.000,0.861
996500,0.148,0.000,0.852
997000,0.164,0.001,0.835
997500,0.196,0.000,0.804
998000,0.148,0.000,0.852
998500,0.174,0.000,0.826
999000,0.140,0.000,0.860
999500,0.216,0.000,0.784
1000000,0.143,0.003,0.854
